CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr16,49051438,49051459,MA1714.1,+,5.74e-06,MER58B,hAT-Charlie,DNA
chr1,49549264,49549285,MA1714.1,-,5.74e-06,THE1B-int,ERVL-MaLR,LTR
chr2,52715624,52715645,MA1714.1,-,5.74e-06,L1PA11,L1,LINE
chr12,53399209,53399230,MA1714.1,+,5.74e-06,AluJr,Alu,SINE
chr1,56001828,56001849,MA1714.1,+,5.74e-06,L1PREC2,L1,LINE
chrX,56099845,56099866,MA1714.1,-,5.74e-06,L1MB4,L1,LINE
chr12,56180940,56180961,MA1714.1,+,5.74e-06,AluJr,Alu,SINE
chr3,62209166,62209187,MA1714.1,+,5.74e-06,MER106B,hAT-Charlie,DNA
chr14,63192754,63192775,MA1714.1,+,5.74e-06,L1ME3A,L1,LINE
chr14,64899582,64899603,MA1714.1,-,5.74e-06,AluJb,Alu,SINE
chr12,66816919,66816940,MA1714.1,+,5.74e-06,MIR,MIR,SINE
chr12,67165847,67165868,MA1714.1,-,5.74e-06,MIRb,MIR,SINE
chr2,68516233,68516254,MA1714.1,+,5.74e-06,MIRc,MIR,SINE
chr6,71261238,71261259,MA1714.1,+,5.74e-06,AluJo,Alu,SINE
chr13,73876361,73876382,MA1714.1,+,5.74e-06,MIR,MIR,SINE
chr14,74187835,74187856,MA1714.1,+,5.74e-06,MIR,MIR,SINE
chr9,78826539,78826560,MA1714.1,+,5.74e-06,AluJb,Alu,SINE
chr16,81521998,81522019,MA1714.1,+,5.74e-06,MIR,MIR,SINE
chr5,81855934,81855955,MA1714.1,-,5.74e-06,L3,CR1,LINE
chr10,88192164,88192185,MA1714.1,-,5.74e-06,L1ME2,L1,LINE
chr8,89882108,89882129,MA1714.1,-,5.74e-06,L1MD2,L1,LINE
chr6,90245632,90245653,MA1714.1,+,5.74e-06,MIR,MIR,SINE
chrX,92430077,92430098,MA1714.1,+,5.74e-06,MER52C,ERV1,LTR
chr11,94230216,94230237,MA1714.1,+,5.74e-06,MIRc,MIR,SINE
chr4,96919393,96919414,MA1714.1,+,5.74e-06,MER20,hAT-Charlie,DNA
chr4,100412714,100412735,MA1714.1,-,5.74e-06,HERVK9-int,ERVK,LTR
chr14,100922775,100922796,MA1714.1,+,5.74e-06,L1MEc,L1,LINE
chr3,102608113,102608134,MA1714.1,+,5.74e-06,MLT1B,ERVL-MaLR,LTR
chr8,102818679,102818700,MA1714.1,+,5.74e-06,L1M4b,L1,LINE
chr4,103375916,103375937,MA1714.1,-,5.74e-06,MSTC-int,ERVL-MaLR,LTR
chr4,103659546,103659567,MA1714.1,+,5.74e-06,L1PB1,L1,LINE
chr7,105654516,105654537,MA1714.1,-,5.74e-06,AluJr,Alu,SINE
chr6,105731962,105731983,MA1714.1,-,5.74e-06,Charlie13b,hAT-Charlie,DNA
chr14,106006985,106007006,MA1714.1,+,5.74e-06,AluJr,Alu,SINE
chr11,106917085,106917106,MA1714.1,+,5.74e-06,L1MB3,L1,LINE
chr6,110971491,110971512,MA1714.1,+,5.74e-06,L1ME3F,L1,LINE
chr12,112224563,112224584,MA1714.1,-,5.74e-06,AluJr,Alu,SINE
chr3,113550955,113550976,MA1714.1,-,5.74e-06,AluSx1,Alu,SINE
chr9,114741046,114741067,MA1714.1,-,5.74e-06,MIRb,MIR,SINE
chr11,114902580,114902601,MA1714.1,+,5.74e-06,L1MCb,L1,LINE
chr2,118392570,118392591,MA1714.1,-,5.74e-06,ERV3-16A3_I-int,ERVL,LTR
chr9,120240714,120240735,MA1714.1,-,5.74e-06,MIRb,MIR,SINE
chr9,131263923,131263944,MA1714.1,-,5.74e-06,AluJb,Alu,SINE
chr3,135139872,135139893,MA1714.1,-,5.74e-06,Tigger3b,TcMar-Tigger,DNA
chr4,145412437,145412458,MA1714.1,-,5.74e-06,ALINE,RTE,LINE
chr3,146786766,146786787,MA1714.1,+,5.74e-06,MER57-int,ERV1,LTR
chr3,168084836,168084857,MA1714.1,-,5.74e-06,MIRb,MIR,SINE
chr2,170612886,170612907,MA1714.1,+,5.74e-06,MSTB1-int,ERVL-MaLR,LTR
chr5,176824532,176824553,MA1714.1,+,5.74e-06,MamRep38,hAT,DNA
chr1,183246243,183246264,MA1714.1,-,5.74e-06,MIRb,MIR,SINE
chr1,184841929,184841950,MA1714.1,+,5.74e-06,L1ME3D,L1,LINE
chr2,201769431,201769452,MA1714.1,-,5.74e-06,L1MB5,L1,LINE
chr1,205827447,205827468,MA1714.1,+,5.74e-06,HERVK14-int,ERVK,LTR
chr2,211561014,211561035,MA1714.1,-,5.74e-06,L1ME3A,L1,LINE
chr1,225988335,225988356,MA1714.1,-,5.74e-06,HERVK14-int,ERVK,LTR
chr2,231033495,231033516,MA1714.1,+,5.74e-06,L1MC5,L1,LINE
chr17_ctg5_hap1,613911,613932,MA1714.1,-,5.78e-06,Charlie1b,hAT-Charlie,DNA
chr17_ctg5_hap1,1342465,1342486,MA1714.1,-,5.78e-06,Charlie1b,hAT-Charlie,DNA
chr6,5056309,5056330,MA1714.1,-,5.78e-06,FAM,Alu,SINE
chr12,5343274,5343295,MA1714.1,+,5.78e-06,MIRc,MIR,SINE
chr8,6272013,6272034,MA1714.1,-,5.78e-06,HAL1,L1,LINE
chr5,6498198,6498219,MA1714.1,+,5.78e-06,THE1C,ERVL-MaLR,LTR
chr8,10020598,10020619,MA1714.1,+,5.78e-06,MLT1A0,ERVL-MaLR,LTR
chr6,12430680,12430701,MA1714.1,+,5.78e-06,MIR,MIR,SINE
chr4,12526905,12526926,MA1714.1,+,5.78e-06,L1PA13,L1,LINE
chr4,15312301,15312322,MA1714.1,+,5.78e-06,THE1A-int,ERVL-MaLR,LTR
chr3,16239006,16239027,MA1714.1,-,5.78e-06,MIRb,MIR,SINE
chr7,17036433,17036454,MA1714.1,-,5.78e-06,L1PA16,L1,LINE
chr20,20759825,20759846,MA1714.1,+,5.78e-06,MER39,ERV1,LTR
chr12,21440996,21441017,MA1714.1,+,5.78e-06,L1MA3,L1,LINE
chr14,22368386,22368407,MA1714.1,-,5.78e-06,L1MEf,L1,LINE
chr5,23313299,23313320,MA1714.1,+,5.78e-06,L1MC3,L1,LINE
chr9,23881894,23881915,MA1714.1,-,5.78e-06,THE1B,ERVL-MaLR,LTR
chr16,25984136,25984157,MA1714.1,+,5.78e-06,MIR,MIR,SINE
chr11,27080622,27080643,MA1714.1,+,5.78e-06,MSTA-int,ERVL-MaLR,LTR
chr7,28178506,28178527,MA1714.1,+,5.78e-06,MIRc,MIR,SINE
chr1,28871396,28871417,MA1714.1,-,5.78e-06,LTR13,ERVK,LTR
chr9,30032334,30032355,MA1714.1,-,5.78e-06,THE1B-int,ERVL-MaLR,LTR
chr2,32011938,32011959,MA1714.1,+,5.78e-06,L1MCa,L1,LINE
chr9,32983839,32983860,MA1714.1,+,5.78e-06,L1MB3,L1,LINE
chr7,33309967,33309988,MA1714.1,+,5.78e-06,L1PREC2,L1,LINE
chr8,33679427,33679448,MA1714.1,-,5.78e-06,L1PREC2,L1,LINE
chr1,35144600,35144621,MA1714.1,-,5.78e-06,MST-int,ERVL-MaLR,LTR
chr20,35765563,35765584,MA1714.1,-,5.78e-06,AluSx1,Alu,SINE
chr18,36642951,36642972,MA1714.1,-,5.78e-06,ERVL-B4-int,ERVL,LTR
chrX,37546592,37546613,MA1714.1,-,5.78e-06,AluJo,Alu,SINE
chr5,38561554,38561575,MA1714.1,+,5.78e-06,MIR,MIR,SINE
chr5,39005586,39005607,MA1714.1,-,5.78e-06,L1MEg,L1,LINE
chr3,39397530,39397551,MA1714.1,+,5.78e-06,L1PA11,L1,LINE
chr17,41391809,41391830,MA1714.1,-,5.78e-06,AluJb,Alu,SINE
chrX,42024482,42024503,MA1714.1,-,5.78e-06,L1PA13,L1,LINE
chr13,44046008,44046029,MA1714.1,+,5.78e-06,L1ME2z,L1,LINE
chr10,45526124,45526145,MA1714.1,-,5.78e-06,L1MEg,L1,LINE
chr1,46225479,46225500,MA1714.1,-,5.78e-06,HERVIP10F-int,ERV1,LTR
chr13,46734448,46734469,MA1714.1,+,5.78e-06,MLT1G1,ERVL-MaLR,LTR
chr11,47625956,47625977,MA1714.1,+,5.78e-06,L1MC4a,L1,LINE
chr12,48901967,48901988,MA1714.1,+,5.78e-06,HERVK14-int,ERVK,LTR
chr7,49278982,49279003,MA1714.1,-,5.78e-06,L1PA13,L1,LINE
chr22,50772573,50772594,MA1714.1,-,5.78e-06,LTR13_,ERVK,LTR
chr18,51850467,51850488,MA1714.1,-,5.78e-06,L1MD2,L1,LINE
chr7,52373741,52373762,MA1714.1,-,5.78e-06,L1MD2,L1,LINE
chr1,53349171,53349192,MA1714.1,-,5.78e-06,AluSz,Alu,SINE
chr1,54749203,54749224,MA1714.1,+,5.78e-06,MIRc,MIR,SINE
chr14,56621395,56621416,MA1714.1,-,5.78e-06,L1ME4a,L1,LINE
chr19,56967433,56967454,MA1714.1,+,5.78e-06,MIRb,MIR,SINE
chr10,61282045,61282066,MA1714.1,+,5.78e-06,MLT1A,ERVL-MaLR,LTR
chr10,64196616,64196637,MA1714.1,+,5.78e-06,MIR,MIR,SINE
chr13,65978322,65978343,MA1714.1,+,5.78e-06,ORSL,hAT-Tip100,DNA
chr13,66239845,66239866,MA1714.1,-,5.78e-06,L1MA9,L1,LINE
chr1,66992887,66992908,MA1714.1,-,5.78e-06,MLT1J2,ERVL-MaLR,LTR
chr4,67804567,67804588,MA1714.1,-,5.78e-06,LTR80B,ERVL,LTR
chr1,69038718,69038739,MA1714.1,-,5.78e-06,L1MA9,L1,LINE
chr15,73390086,73390107,MA1714.1,-,5.78e-06,L1MC4a,L1,LINE
chrX,76381548,76381569,MA1714.1,+,5.78e-06,L1PA13,L1,LINE
chr2,76567781,76567802,MA1714.1,-,5.78e-06,L1MA9,L1,LINE
chr11,80165592,80165613,MA1714.1,-,5.78e-06,MLT1C-int,ERVL-MaLR,LTR
chr11,80905780,80905801,MA1714.1,-,5.78e-06,L1PREC2,L1,LINE
chr9,80925094,80925115,MA1714.1,-,5.78e-06,MIR,MIR,SINE
chr14,81634431,81634452,MA1714.1,+,5.78e-06,MER21A,ERVL,LTR
chr14,81634431,81634452,MA1714.1,+,5.78e-06,MER39,ERV1,LTR
chr14,81634431,81634452,MA1714.1,+,5.78e-06,MER21A,ERVL,LTR
chr14,81634431,81634452,MA1714.1,+,5.78e-06,MER39,ERV1,LTR
chr7,85538997,85539018,MA1714.1,+,5.78e-06,L1PA14,L1,LINE
chr10,87097823,87097844,MA1714.1,+,5.78e-06,L1MCc,L1,LINE
chr15,87375382,87375403,MA1714.1,-,5.78e-06,THE1B-int,ERVL-MaLR,LTR
chr14,89993462,89993483,MA1714.1,+,5.78e-06,L1ME1,L1,LINE
chr7,91665261,91665282,MA1714.1,-,5.78e-06,L1MEe,L1,LINE
chrX,92431278,92431299,MA1714.1,+,5.78e-06,MER52-int,ERV1,LTR
chr7,93401302,93401323,MA1714.1,+,5.78e-06,L1M4,L1,LINE
chr4,99985096,99985117,MA1714.1,-,5.78e-06,L1MC4,L1,LINE
chr4,101764584,101764605,MA1714.1,+,5.78e-06,L1MA9,L1,LINE
chr4,103096370,103096391,MA1714.1,+,5.78e-06,L1MEe,L1,LINE
chr2,103324287,103324308,MA1714.1,+,5.78e-06,MIRb,MIR,SINE
chr8,105917787,105917808,MA1714.1,-,5.78e-06,L1MC3,L1,LINE
chr10,110304235,110304256,MA1714.1,-,5.78e-06,LTR13,ERVK,LTR
chr6,110568411,110568432,MA1714.1,-,5.78e-06,MIR,MIR,SINE
chr12,112144965,112144986,MA1714.1,-,5.78e-06,AluSz,Alu,SINE
chr5,114542722,114542743,MA1714.1,-,5.78e-06,L1M5,L1,LINE
chr1,116111108,116111129,MA1714.1,+,5.78e-06,L1MA4A,L1,LINE
chrX,116520374,116520395,MA1714.1,-,5.78e-06,MLT1G1,ERVL-MaLR,LTR
chr8,117226715,117226736,MA1714.1,-,5.78e-06,AluSq2,Alu,SINE
chr3,118820864,118820885,MA1714.1,-,5.78e-06,L1M7,L1,LINE
chr12,121874930,121874951,MA1714.1,+,5.78e-06,HAL1,L1,LINE
chrX,121950310,121950331,MA1714.1,-,5.78e-06,MLT2B3,ERVL,LTR
chr4,124879371,124879392,MA1714.1,+,5.78e-06,L1P3,L1,LINE
chr8,125063041,125063062,MA1714.1,-,5.78e-06,MLT1A,ERVL-MaLR,LTR
chr5,125364068,125364089,MA1714.1,+,5.78e-06,L1PA13,L1,LINE
chr11,129883365,129883386,MA1714.1,+,5.78e-06,AluSz,Alu,SINE
chr5,131969882,131969903,MA1714.1,-,5.78e-06,L1ME3C,L1,LINE
chr4,133148923,133148944,MA1714.1,-,5.78e-06,LTR13,ERVK,LTR
chr5,134420419,134420440,MA1714.1,-,5.78e-06,L1ME4a,L1,LINE
chr4,134853015,134853036,MA1714.1,+,5.78e-06,LTR53,ERVL,LTR
chr5,138621449,138621470,MA1714.1,+,5.78e-06,L1M3c,L1,LINE
chr9,140016285,140016306,MA1714.1,+,5.78e-06,LTR13_,ERVK,LTR
chr9,140420167,140420188,MA1714.1,-,5.78e-06,LTR13_,ERVK,LTR
chr5,144392635,144392656,MA1714.1,+,5.78e-06,L1MA8,L1,LINE
chrX,145632707,145632728,MA1714.1,-,5.78e-06,MSTA-int,ERVL-MaLR,LTR
chr6,150238382,150238403,MA1714.1,-,5.78e-06,LTR13_,ERVK,LTR
chr4,162084716,162084737,MA1714.1,+,5.78e-06,L1MA8,L1,LINE
chr1,163486719,163486740,MA1714.1,+,5.78e-06,AluSx,Alu,SINE
chr5,165862719,165862740,MA1714.1,-,5.78e-06,LTR40a,ERVL,LTR
chr2,176512590,176512611,MA1714.1,+,5.78e-06,L1PREC2,L1,LINE
chr1,182816043,182816064,MA1714.1,-,5.78e-06,L1MEf,L1,LINE
chr2,217229617,217229638,MA1714.1,+,5.78e-06,MER115,hAT-Tip100,DNA
chr2,235290921,235290942,MA1714.1,-,5.78e-06,AluJo,Alu,SINE
chr1,242748468,242748489,MA1714.1,+,5.78e-06,MER51B,ERV1,LTR
chr4,631617,631638,MA1714.1,-,5.81e-06,L1MC3,L1,LINE
chr16,5990378,5990399,MA1714.1,-,5.81e-06,MIRb,MIR,SINE
chr16,6717485,6717506,MA1714.1,+,5.81e-06,MIR,MIR,SINE
chr4,7271397,7271418,MA1714.1,+,5.81e-06,MLT1C,ERVL-MaLR,LTR
chr7,10361636,10361657,MA1714.1,+,5.81e-06,MamRep1527,LTR,LTR
chr3,10721572,10721593,MA1714.1,+,5.81e-06,L1ME3C,L1,LINE
chr12,12861642,12861663,MA1714.1,+,5.81e-06,MIRb,MIR,SINE
chr4,12987139,12987160,MA1714.1,+,5.81e-06,L1PA8,L1,LINE
chr4,15799967,15799988,MA1714.1,-,5.81e-06,MLT1L,ERVL-MaLR,LTR
chr4,16995538,16995559,MA1714.1,+,5.81e-06,MIR,MIR,SINE
chr2,19354741,19354762,MA1714.1,+,5.81e-06,L1MC3,L1,LINE
chr5,19564021,19564042,MA1714.1,+,5.81e-06,L1MA3,L1,LINE
chr1,20298236,20298257,MA1714.1,+,5.81e-06,L1M6,L1,LINE
chr8,20331009,20331030,MA1714.1,+,5.81e-06,MLT1A0-int,ERVL-MaLR,LTR
chr10,23376817,23376838,MA1714.1,-,5.81e-06,MLT1K,ERVL-MaLR,LTR
chr21,23686267,23686288,MA1714.1,-,5.81e-06,LTR78,ERV1,LTR
chr9,25990578,25990599,MA1714.1,-,5.81e-06,THE1B-int,ERVL-MaLR,LTR
chr4,26463052,26463073,MA1714.1,-,5.81e-06,MIRb,MIR,SINE
chr19,28820504,28820525,MA1714.1,+,5.81e-06,THE1B-int,ERVL-MaLR,LTR
chr8,30825982,30826003,MA1714.1,+,5.81e-06,MIRb,MIR,SINE
chr15,34003102,34003123,MA1714.1,-,5.81e-06,MSTA-int,ERVL-MaLR,LTR
chr15,34559229,34559250,MA1714.1,-,5.81e-06,L1MEe,L1,LINE
chr9,35722569,35722590,MA1714.1,-,5.81e-06,MIRc,MIR,SINE
chr20,37506332,37506353,MA1714.1,-,5.81e-06,L1ME1,L1,LINE
chr13,37531510,37531531,MA1714.1,+,5.81e-06,HERV17-int,ERV1,LTR
chr22,40187816,40187837,MA1714.1,-,5.81e-06,L1PREC2,L1,LINE
chr21,43073516,43073537,MA1714.1,-,5.81e-06,L1MB7,L1,LINE
chr13,44373869,44373890,MA1714.1,-,5.81e-06,L1MA4A,L1,LINE
chr2,44515581,44515602,MA1714.1,-,5.81e-06,L1MB7,L1,LINE
chr18,45957382,45957403,MA1714.1,+,5.81e-06,LTR86B2,ERVL,LTR
chr20,51504501,51504522,MA1714.1,+,5.81e-06,L1MC3,L1,LINE
chr11,56132939,56132960,MA1714.1,+,5.81e-06,L1MC3,L1,LINE
chr5,57828819,57828840,MA1714.1,-,5.81e-06,HAL1,L1,LINE
chr15,59156631,59156652,MA1714.1,+,5.81e-06,L1M4,L1,LINE
chr10,67691968,67691989,MA1714.1,+,5.81e-06,MIR,MIR,SINE
chr14,69214967,69214988,MA1714.1,+,5.81e-06,MIR,MIR,SINE
chr4,70695409,70695430,MA1714.1,-,5.81e-06,HERV3-int,ERV1,LTR
chr1,70756296,70756317,MA1714.1,-,5.81e-06,AluJo,Alu,SINE
chr12,71146710,71146731,MA1714.1,-,5.81e-06,MamRep1161,TcMar,DNA
chr14,76054853,76054874,MA1714.1,-,5.81e-06,AluSx1,Alu,SINE
chr8,79745189,79745210,MA1714.1,-,5.81e-06,L1MEg,L1,LINE
chr5,83391698,83391719,MA1714.1,+,5.81e-06,THE1B-int,ERVL-MaLR,LTR
chr7,84223727,84223748,MA1714.1,+,5.81e-06,L1PA16,L1,LINE
chr2,84320153,84320174,MA1714.1,-,5.81e-06,THE1B-int,ERVL-MaLR,LTR
chr14,86919784,86919805,MA1714.1,-,5.81e-06,MIRb,MIR,SINE
chr5,91499969,91499990,MA1714.1,-,5.81e-06,L1ME2,L1,LINE
chr7,91930195,91930216,MA1714.1,-,5.81e-06,L1MA9,L1,LINE
chr10,92699774,92699795,MA1714.1,+,5.81e-06,LTR78B,ERV1,LTR
chrX,95114815,95114836,MA1714.1,-,5.81e-06,L1ME4a,L1,LINE
chr10,103948153,103948174,MA1714.1,-,5.81e-06,MER52D,ERV1,LTR
chr5,107913003,107913024,MA1714.1,-,5.81e-06,HERV17-int,ERV1,LTR
chr8,114089195,114089216,MA1714.1,+,5.81e-06,L1MD2,L1,LINE
chr11,115400932,115400953,MA1714.1,-,5.81e-06,L1MB4,L1,LINE
chr4,118226860,118226881,MA1714.1,+,5.81e-06,L1MD,L1,LINE
chr5,120986224,120986245,MA1714.1,+,5.81e-06,L1PA17,L1,LINE
chr9,129790700,129790721,MA1714.1,+,5.81e-06,MIRb,MIR,SINE
chrX,141906015,141906036,MA1714.1,+,5.81e-06,L1MA9,L1,LINE
chr6,159918080,159918101,MA1714.1,-,5.81e-06,L1MEg,L1,LINE
chr3,163109216,163109237,MA1714.1,+,5.81e-06,L1M2,L1,LINE
chr5,166658851,166658872,MA1714.1,+,5.81e-06,THE1D-int,ERVL-MaLR,LTR
chr1,167310341,167310362,MA1714.1,-,5.81e-06,L3,CR1,LINE
chr5,174721423,174721444,MA1714.1,+,5.81e-06,L1PA15,L1,LINE
chr4,181199063,181199084,MA1714.1,+,5.81e-06,Tigger1,TcMar-Tigger,DNA
chr4,186099982,186100003,MA1714.1,+,5.81e-06,MLT1G-int,ERVL-MaLR,LTR
chr2,194238372,194238393,MA1714.1,-,5.81e-06,L1MD1,L1,LINE
chr2,240069999,240070020,MA1714.1,+,5.81e-06,HAL1,L1,LINE
chr5,2244871,2244892,MA1714.1,+,5.85e-06,HERVL-int,ERVL,LTR
chr18,3473245,3473266,MA1714.1,+,5.85e-06,Tigger1,TcMar-Tigger,DNA
chrY,6356592,6356613,MA1714.1,+,5.85e-06,HERV9-int,ERV1,LTR
chr2,6552323,6552344,MA1714.1,-,5.85e-06,L1MB8,L1,LINE
chr6,8512449,8512470,MA1714.1,+,5.85e-06,AluJr,Alu,SINE
chrY,9511045,9511066,MA1714.1,-,5.85e-06,HERV9-int,ERV1,LTR
chr18,12269996,12270017,MA1714.1,-,5.85e-06,Charlie1b,hAT-Charlie,DNA
chr17,13469160,13469181,MA1714.1,-,5.85e-06,L1MEd,L1,LINE
chr12,14898066,14898087,MA1714.1,+,5.85e-06,HAL1,L1,LINE
chr9,18195382,18195403,MA1714.1,-,5.85e-06,MIRb,MIR,SINE
chr16,19249601,19249622,MA1714.1,+,5.85e-06,MIRb,MIR,SINE
chr17,19256225,19256246,MA1714.1,-,5.85e-06,AluSx,Alu,SINE
chrY,19497103,19497124,MA1714.1,+,5.85e-06,THE1B,ERVL-MaLR,LTR
chr3,19707114,19707135,MA1714.1,+,5.85e-06,L1PA16,L1,LINE
chr10,22665208,22665229,MA1714.1,+,5.85e-06,Charlie5,hAT-Charlie,DNA
chr15,24418218,24418239,MA1714.1,+,5.85e-06,L1MCa,L1,LINE
chrY,26296208,26296229,MA1714.1,-,5.85e-06,L1MEg,L1,LINE
chrY,27666208,27666229,MA1714.1,+,5.85e-06,L1MEg,L1,LINE
chr3,29795477,29795498,MA1714.1,-,5.85e-06,AluSx1,Alu,SINE
chr4,30527392,30527413,MA1714.1,-,5.85e-06,MSTA-int,ERVL-MaLR,LTR
chr19,31550655,31550676,MA1714.1,+,5.85e-06,L1MA4A,L1,LINE
chr2,35187839,35187860,MA1714.1,+,5.85e-06,L3,CR1,LINE
chr1,36875806,36875827,MA1714.1,-,5.85e-06,AluSx,Alu,SINE
chr3,40268206,40268227,MA1714.1,+,5.85e-06,MIRb,MIR,SINE
chr7,40880243,40880264,MA1714.1,+,5.85e-06,L1MD,L1,LINE
chr6,41410515,41410536,MA1714.1,+,5.85e-06,MIRc,MIR,SINE
chr20,43594539,43594560,MA1714.1,+,5.85e-06,MIR,MIR,SINE
chr7,44373114,44373135,MA1714.1,+,5.85e-06,AluSx1,Alu,SINE
chr17,45170080,45170101,MA1714.1,+,5.85e-06,AluSx1,Alu,SINE
chr10,45251024,45251045,MA1714.1,-,5.85e-06,MIRb,MIR,SINE
chr14,45438107,45438128,MA1714.1,-,5.85e-06,L1MC1,L1,LINE
chr19,46940251,46940272,MA1714.1,-,5.85e-06,AluY,Alu,SINE
chr18,49324317,49324338,MA1714.1,-,5.85e-06,L1MA9,L1,LINE
chr16,50182257,50182278,MA1714.1,-,5.85e-06,AluSz,Alu,SINE
chr6,51683657,51683678,MA1714.1,+,5.85e-06,MLT1J,ERVL-MaLR,LTR
chr14,55438398,55438419,MA1714.1,+,5.85e-06,AluJo,Alu,SINE
chr11,57938080,57938101,MA1714.1,+,5.85e-06,THE1B,ERVL-MaLR,LTR
chr8,58025238,58025259,MA1714.1,+,5.85e-06,L1MEd,L1,LINE
chr2,59470020,59470041,MA1714.1,-,5.85e-06,MIR,MIR,SINE
chr12,61268663,61268684,MA1714.1,-,5.85e-06,MIR,MIR,SINE
chr2,62091024,62091045,MA1714.1,+,5.85e-06,ERVL-int,ERVL,LTR
chr1,63580065,63580086,MA1714.1,-,5.85e-06,MIR,MIR,SINE
chr18,71890419,71890440,MA1714.1,-,5.85e-06,L1MC4,L1,LINE
chr14,71995337,71995358,MA1714.1,+,5.85e-06,AluSx,Alu,SINE
chr18,74147017,74147038,MA1714.1,+,5.85e-06,MIR3,MIR,SINE
chr14,74854010,74854031,MA1714.1,+,5.85e-06,L1MB5,L1,LINE
chr5,75959820,75959841,MA1714.1,-,5.85e-06,Tigger1,TcMar-Tigger,DNA
chr18,77731233,77731254,MA1714.1,-,5.85e-06,L1MB7,L1,LINE
chr5,78630512,78630533,MA1714.1,+,5.85e-06,HAL1,L1,LINE
chrX,80395599,80395620,MA1714.1,+,5.85e-06,L1M1,L1,LINE
chrX,81659510,81659531,MA1714.1,-,5.85e-06,LTR33,ERVL,LTR
chr8,82143108,82143129,MA1714.1,+,5.85e-06,MIRb,MIR,SINE
chr1,83497709,83497730,MA1714.1,+,5.85e-06,THE1B-int,ERVL-MaLR,LTR
chr3,85029412,85029433,MA1714.1,-,5.85e-06,UCON31,UCON31,Unknown
chr15,85077793,85077814,MA1714.1,+,5.85e-06,L1MEg,L1,LINE
chr10,87102615,87102636,MA1714.1,+,5.85e-06,L1MD3,L1,LINE
chr6,87787263,87787284,MA1714.1,+,5.85e-06,AluSz,Alu,SINE
chr13,91913066,91913087,MA1714.1,+,5.85e-06,MIRb,MIR,SINE
chr14,92205494,92205515,MA1714.1,+,5.85e-06,HAL1,L1,LINE
chr10,92518633,92518654,MA1714.1,+,5.85e-06,HAL1b,L1,LINE
chr14,93379883,93379904,MA1714.1,-,5.85e-06,AluJb,Alu,SINE
chr14,95845920,95845941,MA1714.1,-,5.85e-06,L1MC4,L1,LINE
chr12,99120709,99120730,MA1714.1,-,5.85e-06,L1MD,L1,LINE
chr12,101933409,101933430,MA1714.1,-,5.85e-06,AluJr,Alu,SINE
chr13,105906079,105906100,MA1714.1,+,5.85e-06,AluSz6,Alu,SINE
chr12,106781126,106781147,MA1714.1,-,5.85e-06,L1ME4a,L1,LINE
chr11,109011045,109011066,MA1714.1,-,5.85e-06,L1M1,L1,LINE
chr3,111782707,111782728,MA1714.1,-,5.85e-06,MLT1H,ERVL-MaLR,LTR
chr12,118590616,118590637,MA1714.1,+,5.85e-06,MIRb,MIR,SINE
chr2,119410774,119410795,MA1714.1,+,5.85e-06,AluJr,Alu,SINE
chr11,121797534,121797555,MA1714.1,-,5.85e-06,MER39,ERV1,LTR
chr9,121865325,121865346,MA1714.1,-,5.85e-06,L1ME3A,L1,LINE
chr9,124094301,124094322,MA1714.1,+,5.85e-06,AluJo,Alu,SINE
chr2,124379902,124379923,MA1714.1,+,5.85e-06,L1MA2,L1,LINE
chr10,126855740,126855761,MA1714.1,+,5.85e-06,L1MB3,L1,LINE
chr11,130682681,130682702,MA1714.1,-,5.85e-06,LTR33A_,ERVL,LTR
chr9,131261917,131261938,MA1714.1,-,5.85e-06,AluJo,Alu,SINE
chr3,144624450,144624471,MA1714.1,-,5.85e-06,HERV9-int,ERV1,LTR
chr4,151059780,151059801,MA1714.1,-,5.85e-06,MIR,MIR,SINE
