CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr5,157012570,157012591,MA1714.1,-,5.85e-06,MIRb,MIR,SINE
chr4,158781306,158781327,MA1714.1,+,5.85e-06,L1ME2,L1,LINE
chr4,161567943,161567964,MA1714.1,-,5.85e-06,L1M3d,L1,LINE
chr1,168607998,168608019,MA1714.1,+,5.85e-06,MLT1L,ERVL-MaLR,LTR
chr2,169994525,169994546,MA1714.1,-,5.85e-06,MIRb,MIR,SINE
chr1,177755023,177755044,MA1714.1,-,5.85e-06,MIR,MIR,SINE
chr3,181102428,181102449,MA1714.1,+,5.85e-06,MIRb,MIR,SINE
chr3,187398509,187398530,MA1714.1,+,5.85e-06,MLT1D,ERVL-MaLR,LTR
chr4,190862843,190862864,MA1714.1,+,5.85e-06,MIRb,MIR,SINE
chr1,201235578,201235599,MA1714.1,-,5.85e-06,HAL1b,L1,LINE
chr2,208325222,208325243,MA1714.1,+,5.85e-06,MER39,ERV1,LTR
chr2,227220458,227220479,MA1714.1,+,5.85e-06,HAL1-3A_ME,L1,LINE
chr20,797765,797786,MA1714.1,+,5.89e-06,L1ME3E,L1,LINE
chr18,1204161,1204182,MA1714.1,-,5.89e-06,L1ME2,L1,LINE
chr5,3315390,3315411,MA1714.1,-,5.89e-06,L1MC1,L1,LINE
chr12,5029780,5029801,MA1714.1,-,5.89e-06,AluSz,Alu,SINE
chr8,5261386,5261407,MA1714.1,-,5.89e-06,L1M4c,L1,LINE
chrX,6338021,6338042,MA1714.1,+,5.89e-06,THE1B,ERVL-MaLR,LTR
chr9,8150188,8150209,MA1714.1,+,5.89e-06,L1PA15,L1,LINE
chr5,8226825,8226846,MA1714.1,+,5.89e-06,MLT1B,ERVL-MaLR,LTR
chr18,9311739,9311760,MA1714.1,+,5.89e-06,L1ME1,L1,LINE
chr2,15086455,15086476,MA1714.1,+,5.89e-06,L1MA4,L1,LINE
chr6,18116747,18116768,MA1714.1,+,5.89e-06,Zaphod,hAT-Tip100,DNA
chrX,19096993,19097014,MA1714.1,+,5.89e-06,L1MEe,L1,LINE
chr16,21376220,21376241,MA1714.1,-,5.89e-06,AluSz6,Alu,SINE
chrX,21924360,21924381,MA1714.1,-,5.89e-06,LTR37B,ERV1,LTR
chr13,24035858,24035879,MA1714.1,-,5.89e-06,MIR,MIR,SINE
chrX,25943852,25943873,MA1714.1,+,5.89e-06,L1MA9,L1,LINE
chr21,26684957,26684978,MA1714.1,+,5.89e-06,L1MA6,L1,LINE
chr16,29355374,29355395,MA1714.1,-,5.89e-06,AluSz6,Alu,SINE
chr20,31267011,31267032,MA1714.1,-,5.89e-06,MIR,MIR,SINE
chr12,33104755,33104776,MA1714.1,-,5.89e-06,MIRb,MIR,SINE
chr15,33760585,33760606,MA1714.1,+,5.89e-06,MIRb,MIR,SINE
chr15,34386827,34386848,MA1714.1,+,5.89e-06,AluSx,Alu,SINE
chr3,35225345,35225366,MA1714.1,+,5.89e-06,MER94,hAT-Blackjack,DNA
chr9,38481892,38481913,MA1714.1,-,5.89e-06,AluJb,Alu,SINE
chr22,38715467,38715488,MA1714.1,-,5.89e-06,MIRb,MIR,SINE
chr11,38811179,38811200,MA1714.1,+,5.89e-06,AluJb,Alu,SINE
chr11,39427007,39427028,MA1714.1,+,5.89e-06,AluSc,Alu,SINE
chr21,41649720,41649741,MA1714.1,+,5.89e-06,AluSg7,Alu,SINE
chr1,43001715,43001736,MA1714.1,+,5.89e-06,MIRb,MIR,SINE
chrX,44568328,44568349,MA1714.1,-,5.89e-06,MLT1M,ERVL-MaLR,LTR
chr20,45586303,45586324,MA1714.1,+,5.89e-06,MLT1D,ERVL-MaLR,LTR
chr21,45619971,45619992,MA1714.1,-,5.89e-06,AluSx4,Alu,SINE
chr17,46487594,46487615,MA1714.1,+,5.89e-06,L1MC3,L1,LINE
chr17,47281451,47281472,MA1714.1,+,5.89e-06,ERVL-B4-int,ERVL,LTR
chr4,47822271,47822292,MA1714.1,+,5.89e-06,L1MEd,L1,LINE
chr8,49045150,49045171,MA1714.1,-,5.89e-06,L1ME3E,L1,LINE
chr10,52236393,52236414,MA1714.1,+,5.89e-06,MSTA-int,ERVL-MaLR,LTR
chr15,52894481,52894502,MA1714.1,-,5.89e-06,L1MEd,L1,LINE
chr7,53781710,53781731,MA1714.1,-,5.89e-06,MLT1E2,ERVL-MaLR,LTR
chr19,54192082,54192103,MA1714.1,-,5.89e-06,AluSz,Alu,SINE
chr3,54271875,54271896,MA1714.1,+,5.89e-06,MER103C,hAT-Charlie,DNA
chr16,58596651,58596672,MA1714.1,+,5.89e-06,AluSx3,Alu,SINE
chr17,58998627,58998648,MA1714.1,+,5.89e-06,L1PA16,L1,LINE
chr5,59532532,59532553,MA1714.1,+,5.89e-06,MLT1D,ERVL-MaLR,LTR
chr4,60038138,60038159,MA1714.1,-,5.89e-06,FordPrefect,hAT-Tip100,DNA
chr11,60728237,60728258,MA1714.1,-,5.89e-06,MER39B,ERV1,LTR
chr20,60778764,60778785,MA1714.1,-,5.89e-06,L1MB7,L1,LINE
chr1,61151312,61151333,MA1714.1,+,5.89e-06,THE1B-int,ERVL-MaLR,LTR
chr20,62539190,62539211,MA1714.1,-,5.89e-06,AluSg,Alu,SINE
chr6,62763148,62763169,MA1714.1,+,5.89e-06,L1M5,L1,LINE
chr12,63452130,63452151,MA1714.1,+,5.89e-06,MER106A,hAT-Charlie,DNA
chr13,65453129,65453150,MA1714.1,+,5.89e-06,AluSz6,Alu,SINE
chr14,65659877,65659898,MA1714.1,+,5.89e-06,THE1C,ERVL-MaLR,LTR
chr11,67346619,67346640,MA1714.1,-,5.89e-06,MER58A,hAT-Charlie,DNA
chr16,67535507,67535528,MA1714.1,-,5.89e-06,Cheshire,hAT-Charlie,DNA
chrX,73284053,73284074,MA1714.1,-,5.89e-06,MLT1B-int,ERVL-MaLR,LTR
chr5,75262246,75262267,MA1714.1,+,5.89e-06,MER66C,ERV1,LTR
chr6,75396831,75396852,MA1714.1,+,5.89e-06,L1MD2,L1,LINE
chr4,76640385,76640406,MA1714.1,+,5.89e-06,L2b,L2,LINE
chr7,78819096,78819117,MA1714.1,-,5.89e-06,L1MC2,L1,LINE
chr11,79655039,79655060,MA1714.1,+,5.89e-06,L1MEc,L1,LINE
chr12,82227803,82227824,MA1714.1,+,5.89e-06,THE1B,ERVL-MaLR,LTR
chr11,85949431,85949452,MA1714.1,+,5.89e-06,MIRb,MIR,SINE
chrX,85976101,85976122,MA1714.1,-,5.89e-06,THE1D-int,ERVL-MaLR,LTR
chr2,86861235,86861256,MA1714.1,+,5.89e-06,MIRb,MIR,SINE
chr4,87842982,87843003,MA1714.1,-,5.89e-06,L1MB3,L1,LINE
chr9,89686496,89686517,MA1714.1,-,5.89e-06,THE1B,ERVL-MaLR,LTR
chr1,90192074,90192095,MA1714.1,+,5.89e-06,MIRc,MIR,SINE
chr15,91681663,91681684,MA1714.1,+,5.89e-06,L1MC5,L1,LINE
chrX,95231574,95231595,MA1714.1,+,5.89e-06,L1M1,L1,LINE
chr6,96497786,96497807,MA1714.1,-,5.89e-06,MIRb,MIR,SINE
chr6,99032128,99032149,MA1714.1,-,5.89e-06,L3,CR1,LINE
chr12,101272062,101272083,MA1714.1,-,5.89e-06,L2b,L2,LINE
chr7,102164802,102164823,MA1714.1,-,5.89e-06,AluSx,Alu,SINE
chr7,102263892,102263913,MA1714.1,-,5.89e-06,AluSx,Alu,SINE
chr5,105174305,105174326,MA1714.1,-,5.89e-06,THE1B,ERVL-MaLR,LTR
chr4,105359628,105359649,MA1714.1,+,5.89e-06,L1MA8,L1,LINE
chr8,110060898,110060919,MA1714.1,+,5.89e-06,L1ME1,L1,LINE
chr7,111114235,111114256,MA1714.1,+,5.89e-06,L1PA16,L1,LINE
chrX,112729343,112729364,MA1714.1,-,5.89e-06,L1MA1,L1,LINE
chr3,113343325,113343346,MA1714.1,-,5.89e-06,L1MB8,L1,LINE
chr1,115067283,115067304,MA1714.1,+,5.89e-06,MLT1J,ERVL-MaLR,LTR
chr10,118373441,118373462,MA1714.1,-,5.89e-06,MLT1C,ERVL-MaLR,LTR
chr6,120369219,120369240,MA1714.1,-,5.89e-06,L1MC3,L1,LINE
chr12,121032608,121032629,MA1714.1,-,5.89e-06,AluSq,Alu,SINE
chr10,123114748,123114769,MA1714.1,-,5.89e-06,MLT1F,ERVL-MaLR,LTR
chr3,124607448,124607469,MA1714.1,-,5.89e-06,MIR,MIR,SINE
chr12,127209187,127209208,MA1714.1,+,5.89e-06,THE1B,ERVL-MaLR,LTR
chr3,131196963,131196984,MA1714.1,+,5.89e-06,MER58A,hAT-Charlie,DNA
chr4,131706699,131706720,MA1714.1,-,5.89e-06,MLT1E2,ERVL-MaLR,LTR
chrX,133293893,133293914,MA1714.1,+,5.89e-06,AluSz6,Alu,SINE
chr7,139608390,139608411,MA1714.1,-,5.89e-06,L1MDa,L1,LINE
chr7,140729084,140729105,MA1714.1,-,5.89e-06,L1MEf,L1,LINE
chr6,143680780,143680801,MA1714.1,+,5.89e-06,L1MEc,L1,LINE
chr8,144859744,144859765,MA1714.1,+,5.89e-06,L1MEc,L1,LINE
chr2,149605735,149605756,MA1714.1,-,5.89e-06,L1PA16,L1,LINE
chrX,151245994,151246015,MA1714.1,-,5.89e-06,L1ME1,L1,LINE
chr7,156847078,156847099,MA1714.1,-,5.89e-06,HAL1,L1,LINE
chr1,157905555,157905576,MA1714.1,-,5.89e-06,L1ME3C,L1,LINE
chr5,160048247,160048268,MA1714.1,-,5.89e-06,MIRb,MIR,SINE
chr3,165856277,165856298,MA1714.1,-,5.89e-06,AluSx1,Alu,SINE
chr4,174470620,174470641,MA1714.1,-,5.89e-06,AluJb,Alu,SINE
chr1,176111233,176111254,MA1714.1,+,5.89e-06,L1ME3B,L1,LINE
chr3,182409475,182409496,MA1714.1,+,5.89e-06,L1MC3,L1,LINE
chr1,195597124,195597145,MA1714.1,+,5.89e-06,L1MA7,L1,LINE
chr1,201546955,201546976,MA1714.1,-,5.89e-06,L1MD1,L1,LINE
chr2,203190541,203190562,MA1714.1,+,5.89e-06,L1MC4,L1,LINE
chr2,235419039,235419060,MA1714.1,-,5.89e-06,L1MB3,L1,LINE
chr2,237788648,237788669,MA1714.1,-,5.89e-06,AluSq2,Alu,SINE
chr18,335633,335654,MA1714.1,+,5.93e-06,MLT1B,ERVL-MaLR,LTR
chr17,629900,629921,MA1714.1,-,5.93e-06,MIRc,MIR,SINE
chr6_qbl_hap6,1783203,1783224,MA1714.1,+,5.93e-06,L1PA6,L1,LINE
chr6_dbb_hap3,1783929,1783950,MA1714.1,+,5.93e-06,L1PA6,L1,LINE
chr6_apd_hap1,1801940,1801961,MA1714.1,+,5.93e-06,L1PA6,L1,LINE
chr6_ssto_hap7,1822575,1822596,MA1714.1,+,5.93e-06,L1PA6,L1,LINE
chr6_mann_hap4,1838359,1838380,MA1714.1,+,5.93e-06,L1PA6,L1,LINE
chr6_mcf_hap5,1872146,1872167,MA1714.1,+,5.93e-06,L1PA6,L1,LINE
chr6_cox_hap2,2002349,2002370,MA1714.1,+,5.93e-06,L1PA6,L1,LINE
chr12,2190038,2190059,MA1714.1,+,5.93e-06,L1MEg,L1,LINE
chr12,3659702,3659723,MA1714.1,+,5.93e-06,MIR,MIR,SINE
chr1,4022941,4022962,MA1714.1,-,5.93e-06,AluSx,Alu,SINE
chr11,6056055,6056076,MA1714.1,-,5.93e-06,MIRb,MIR,SINE
chrY,6411653,6411674,MA1714.1,-,5.93e-06,L1M5,L1,LINE
chr8,6454696,6454717,MA1714.1,+,5.93e-06,MIRb,MIR,SINE
chr12,7678881,7678902,MA1714.1,-,5.93e-06,L1PA10,L1,LINE
chr10,7853820,7853841,MA1714.1,+,5.93e-06,L1MC4,L1,LINE
chr18,8985717,8985738,MA1714.1,-,5.93e-06,MIRb,MIR,SINE
chr20,9504562,9504583,MA1714.1,+,5.93e-06,Charlie4a,hAT-Charlie,DNA
chr9,10829052,10829073,MA1714.1,-,5.93e-06,L1PREC2,L1,LINE
chr8,11374358,11374379,MA1714.1,-,5.93e-06,L1MB3,L1,LINE
chr3,12874463,12874484,MA1714.1,-,5.93e-06,MIRb,MIR,SINE
chr8,13753828,13753849,MA1714.1,-,5.93e-06,L1MA10,L1,LINE
chr6,13932415,13932436,MA1714.1,+,5.93e-06,MIR,MIR,SINE
chr11,13959344,13959365,MA1714.1,-,5.93e-06,L1PA5,L1,LINE
chr7,14354469,14354490,MA1714.1,+,5.93e-06,L1PA3,L1,LINE
chr7,16257628,16257649,MA1714.1,+,5.93e-06,L1PA2,L1,LINE
chr6,18481215,18481236,MA1714.1,-,5.93e-06,AluSx1,Alu,SINE
chr4,19897769,19897790,MA1714.1,+,5.93e-06,L1PA16,L1,LINE
chr18,20346041,20346062,MA1714.1,-,5.93e-06,L3,CR1,LINE
chr11,21225585,21225606,MA1714.1,-,5.93e-06,L1PA7,L1,LINE
chr8,21284642,21284663,MA1714.1,-,5.93e-06,L1M6,L1,LINE
chr16,22721685,22721706,MA1714.1,-,5.93e-06,L1M6,L1,LINE
chr18,23747654,23747675,MA1714.1,+,5.93e-06,MLT1B,ERVL-MaLR,LTR
chrY,26289960,26289981,MA1714.1,-,5.93e-06,MIRb,MIR,SINE
chr13,26924182,26924203,MA1714.1,+,5.93e-06,Tigger3a,TcMar-Tigger,DNA
chr15,27621879,27621900,MA1714.1,-,5.93e-06,THE1B-int,ERVL-MaLR,LTR
chrY,27672456,27672477,MA1714.1,+,5.93e-06,MIRb,MIR,SINE
chr5,27900800,27900821,MA1714.1,+,5.93e-06,HERVL-int,ERVL,LTR
chr5,28992841,28992862,MA1714.1,+,5.93e-06,L1PA5,L1,LINE
chr13,29314517,29314538,MA1714.1,-,5.93e-06,AluSx1,Alu,SINE
chr6,30490295,30490316,MA1714.1,+,5.93e-06,L1PA6,L1,LINE
chr12,30724461,30724482,MA1714.1,+,5.93e-06,LTR78,ERV1,LTR
chrX,31215241,31215262,MA1714.1,-,5.93e-06,MIR,MIR,SINE
chr9,31936648,31936669,MA1714.1,-,5.93e-06,L1PA3,L1,LINE
chr10,32007033,32007054,MA1714.1,-,5.93e-06,L1PA5,L1,LINE
chr21,32072235,32072256,MA1714.1,-,5.93e-06,THE1B-int,ERVL-MaLR,LTR
chr16,34310856,34310877,MA1714.1,+,5.93e-06,L1PA3,L1,LINE
chr18,34541491,34541512,MA1714.1,+,5.93e-06,L1P2,L1,LINE
chr22,34802138,34802159,MA1714.1,-,5.93e-06,AluSx,Alu,SINE
chr11,35070458,35070479,MA1714.1,+,5.93e-06,THE1A-int,ERVL-MaLR,LTR
chr19,35349955,35349976,MA1714.1,+,5.93e-06,L1P2,L1,LINE
chr19,35722494,35722515,MA1714.1,+,5.93e-06,AluSx1,Alu,SINE
chr14,36953354,36953375,MA1714.1,-,5.93e-06,MIRb,MIR,SINE
chr15,37613857,37613878,MA1714.1,+,5.93e-06,L1P2,L1,LINE
chr18,38559072,38559093,MA1714.1,-,5.93e-06,L1MEd,L1,LINE
chr17,38590600,38590621,MA1714.1,-,5.93e-06,MIR,MIR,SINE
chr15,38868374,38868395,MA1714.1,-,5.93e-06,MER112,hAT-Charlie,DNA
chr8,43376038,43376059,MA1714.1,+,5.93e-06,MSTA-int,ERVL-MaLR,LTR
chr21,44968135,44968156,MA1714.1,+,5.93e-06,L1MB7,L1,LINE
chr11,45488415,45488436,MA1714.1,+,5.93e-06,MIR,MIR,SINE
chr4,45654899,45654920,MA1714.1,+,5.93e-06,L1PA4,L1,LINE
chr5,45837352,45837373,MA1714.1,-,5.93e-06,L1PA3,L1,LINE
chr1,47478426,47478447,MA1714.1,+,5.93e-06,MIRc,MIR,SINE
chr8,47743177,47743198,MA1714.1,+,5.93e-06,L1PA4,L1,LINE
chr20,48401481,48401502,MA1714.1,-,5.93e-06,AluJo,Alu,SINE
chr12,49479542,49479563,MA1714.1,+,5.93e-06,MIR,MIR,SINE
chr12,52016189,52016210,MA1714.1,-,5.93e-06,L1MC3,L1,LINE
chr12,52410169,52410190,MA1714.1,-,5.93e-06,AluSx,Alu,SINE
chr5,52565531,52565552,MA1714.1,+,5.93e-06,L1PA3,L1,LINE
chrX,53991669,53991690,MA1714.1,+,5.93e-06,L1MB4,L1,LINE
chr15,54197837,54197858,MA1714.1,+,5.93e-06,L1MA9,L1,LINE
chr4,54274591,54274612,MA1714.1,-,5.93e-06,L1PA3,L1,LINE
chr11,56358573,56358594,MA1714.1,-,5.93e-06,L1PA3,L1,LINE
chr7,56694140,56694161,MA1714.1,+,5.93e-06,AluJb,Alu,SINE
chrX,57077048,57077069,MA1714.1,+,5.93e-06,L1P1,L1,LINE
chr11,58076034,58076055,MA1714.1,-,5.93e-06,L1PA4,L1,LINE
chrX,58136238,58136259,MA1714.1,+,5.93e-06,L1PA4,L1,LINE
chr17,58842981,58843002,MA1714.1,-,5.93e-06,L1PA6,L1,LINE
chr14,58960837,58960858,MA1714.1,-,5.93e-06,L1MEd,L1,LINE
chr3,59990642,59990663,MA1714.1,-,5.93e-06,MIR,MIR,SINE
chr12,60524184,60524205,MA1714.1,+,5.93e-06,MIRb,MIR,SINE
chr17,60608067,60608088,MA1714.1,-,5.93e-06,L1MEg,L1,LINE
chr14,64111695,64111716,MA1714.1,+,5.93e-06,AluJr,Alu,SINE
chr5,64234361,64234382,MA1714.1,-,5.93e-06,L1PA7,L1,LINE
chrX,64382076,64382097,MA1714.1,-,5.93e-06,L1PA3,L1,LINE
chrX,64445967,64445988,MA1714.1,+,5.93e-06,L1PA3,L1,LINE
chr7,68913465,68913486,MA1714.1,-,5.93e-06,MIR,MIR,SINE
chr11,70276638,70276659,MA1714.1,-,5.93e-06,MLT1D,ERVL-MaLR,LTR
chr14,71167014,71167035,MA1714.1,-,5.93e-06,MIR,MIR,SINE
chr13,72885629,72885650,MA1714.1,+,5.93e-06,HAL1,L1,LINE
chr3,73422040,73422061,MA1714.1,-,5.93e-06,L1PA4,L1,LINE
chr7,74073629,74073650,MA1714.1,-,5.93e-06,AluJb,Alu,SINE
chr3,74598826,74598847,MA1714.1,+,5.93e-06,ERV3-16A3_I-int,ERVL,LTR
chrX,76909026,76909047,MA1714.1,+,5.93e-06,L1MB4,L1,LINE
chr9,76950236,76950257,MA1714.1,-,5.93e-06,MLT1C,ERVL-MaLR,LTR
chr2,77364313,77364334,MA1714.1,+,5.93e-06,L1PA5,L1,LINE
chr10,77511328,77511349,MA1714.1,+,5.93e-06,MIR,MIR,SINE
chr14,77646301,77646322,MA1714.1,-,5.93e-06,MIR,MIR,SINE
chr6,79439963,79439984,MA1714.1,-,5.93e-06,L1ME3A,L1,LINE
chr15,82698263,82698284,MA1714.1,-,5.93e-06,MIRb,MIR,SINE
chr15,83074788,83074809,MA1714.1,-,5.93e-06,MIRb,MIR,SINE
chr6,83562361,83562382,MA1714.1,+,5.93e-06,L1PA4,L1,LINE
chr15,85084034,85084055,MA1714.1,+,5.93e-06,MIRb,MIR,SINE
chr12,86671271,86671292,MA1714.1,-,5.93e-06,L1MA3,L1,LINE
chr7,86869030,86869051,MA1714.1,+,5.93e-06,L1PA3,L1,LINE
chr6,87403528,87403549,MA1714.1,-,5.93e-06,L1PA4,L1,LINE
chr16,87675976,87675997,MA1714.1,-,5.93e-06,MER102b,hAT-Charlie,DNA
chr5,89876526,89876547,MA1714.1,-,5.93e-06,L1PA6,L1,LINE
chr3,90241232,90241253,MA1714.1,-,5.93e-06,L1PA6,L1,LINE
chr2,90419241,90419262,MA1714.1,+,5.93e-06,L1PA4,L1,LINE
chr14,90452719,90452740,MA1714.1,+,5.93e-06,MIRb,MIR,SINE
chr3,90484236,90484257,MA1714.1,-,5.93e-06,L1PA3,L1,LINE
chr2,91641018,91641039,MA1714.1,+,5.93e-06,L1PA4,L1,LINE
chr1,91909101,91909122,MA1714.1,+,5.93e-06,L1PA6,L1,LINE
chr4,93059987,93060008,MA1714.1,-,5.93e-06,MIR,MIR,SINE
chr12,94144080,94144101,MA1714.1,+,5.93e-06,LTR37B,ERV1,LTR
chr7,95324564,95324585,MA1714.1,-,5.93e-06,Kanga11a,TcMar-Tc2,DNA
chr15,98576052,98576073,MA1714.1,+,5.93e-06,MLT1L,ERVL-MaLR,LTR
chr7,98584933,98584954,MA1714.1,-,5.93e-06,L1MB7,L1,LINE
chr11,100361126,100361147,MA1714.1,+,5.93e-06,L1PA4,L1,LINE
chr15,101071213,101071234,MA1714.1,+,5.93e-06,AluSx1,Alu,SINE
chr4,101088288,101088309,MA1714.1,-,5.93e-06,MIR,MIR,SINE
chr10,104398249,104398270,MA1714.1,+,5.93e-06,AluSz6,Alu,SINE
chr5,104853378,104853399,MA1714.1,-,5.93e-06,L1HS,L1,LINE
chr13,110098238,110098259,MA1714.1,-,5.93e-06,L1PA5,L1,LINE
chr10,111033205,111033226,MA1714.1,-,5.93e-06,L1MB5,L1,LINE
chr11,111125207,111125228,MA1714.1,-,5.93e-06,MIRc,MIR,SINE
chr7,113016064,113016085,MA1714.1,-,5.93e-06,L1MD3,L1,LINE
chr10,116896359,116896380,MA1714.1,-,5.93e-06,L1MC1,L1,LINE
chr10,118127914,118127935,MA1714.1,-,5.93e-06,L1MC4a,L1,LINE
chr3,118558193,118558214,MA1714.1,-,5.93e-06,THE1D-int,ERVL-MaLR,LTR
chr2,119213293,119213314,MA1714.1,-,5.93e-06,L1PA7,L1,LINE
chr8,120384809,120384830,MA1714.1,-,5.93e-06,MIR,MIR,SINE
chr9,122266170,122266191,MA1714.1,+,5.93e-06,L1PA7,L1,LINE
chr5,122395774,122395795,MA1714.1,+,5.93e-06,HAL1,L1,LINE
chr6,123403549,123403570,MA1714.1,-,5.93e-06,THE1A-int,ERVL-MaLR,LTR
chr4,125284103,125284124,MA1714.1,+,5.93e-06,L1PA6,L1,LINE
chr5,127292949,127292970,MA1714.1,-,5.93e-06,MamGypLTR2c,Gypsy,LTR
chr8,127329736,127329757,MA1714.1,-,5.93e-06,L1PA2,L1,LINE
chrX,127334611,127334632,MA1714.1,+,5.93e-06,L1PA5,L1,LINE
chr7,128226529,128226550,MA1714.1,-,5.93e-06,L1MEg,L1,LINE
chrX,128487491,128487512,MA1714.1,+,5.93e-06,L1PA5,L1,LINE
chrX,128992053,128992074,MA1714.1,-,5.93e-06,L1PA5,L1,LINE
chr2,129465558,129465579,MA1714.1,-,5.93e-06,MSTB-int,ERVL-MaLR,LTR
chr7,133442542,133442563,MA1714.1,-,5.93e-06,MIR,MIR,SINE
chr8,134704014,134704035,MA1714.1,+,5.93e-06,MIRb,MIR,SINE
chr4,142756469,142756490,MA1714.1,+,5.93e-06,L1PA4,L1,LINE
chrX,143837593,143837614,MA1714.1,-,5.93e-06,L1PA10,L1,LINE
chr4,146887995,146888016,MA1714.1,-,5.93e-06,L1PA7,L1,LINE
chrX,148310374,148310395,MA1714.1,-,5.93e-06,L1PA10,L1,LINE
chr6,148511512,148511533,MA1714.1,-,5.93e-06,MamGypLTR1c,Gypsy,LTR
chr6,152401340,152401361,MA1714.1,+,5.93e-06,L1PA6,L1,LINE
chr1,154875751,154875772,MA1714.1,+,5.93e-06,L1MB7,L1,LINE
chr4,158680393,158680414,MA1714.1,-,5.93e-06,L1PA7,L1,LINE
chr3,159409942,159409963,MA1714.1,-,5.93e-06,L1PA7,L1,LINE
chr5,171905091,171905112,MA1714.1,+,5.93e-06,MIRb,MIR,SINE
chr5,171905966,171905987,MA1714.1,+,5.93e-06,MIRb,MIR,SINE
chr5,171997799,171997820,MA1714.1,+,5.93e-06,HAL1-3A_ME,L1,LINE
chr4,175471334,175471355,MA1714.1,-,5.93e-06,L1MC2,L1,LINE
chr1,178737504,178737525,MA1714.1,-,5.93e-06,L1PA15-16,L1,LINE
chr2,189820240,189820261,MA1714.1,-,5.93e-06,L1MC4,L1,LINE
chr3,194442691,194442712,MA1714.1,+,5.93e-06,MER117,hAT-Charlie,DNA
chr2,197928737,197928758,MA1714.1,+,5.93e-06,L1HS,L1,LINE
chr1,201640728,201640749,MA1714.1,+,5.93e-06,MIRc,MIR,SINE
chr2,207867199,207867220,MA1714.1,+,5.93e-06,L1PA3,L1,LINE
chr1,230857778,230857799,MA1714.1,+,5.93e-06,THE1D-int,ERVL-MaLR,LTR
chrUn_gl000221,63780,63801,MA1714.1,+,5.96e-06,MER52A,ERV1,LTR
chr4,1411914,1411935,MA1714.1,+,5.96e-06,L1MD3,L1,LINE
chr3,1952587,1952608,MA1714.1,+,5.96e-06,MIR3,MIR,SINE
chr9,3702808,3702829,MA1714.1,-,5.96e-06,MIR,MIR,SINE
chr18,6767239,6767260,MA1714.1,-,5.96e-06,L1MEf,L1,LINE
chr21,10180121,10180142,MA1714.1,-,5.96e-06,MER52A,ERV1,LTR
chr6,13897289,13897310,MA1714.1,-,5.96e-06,L3,CR1,LINE
chr7,14361248,14361269,MA1714.1,+,5.96e-06,L1ME3A,L1,LINE
chr6,15816697,15816718,MA1714.1,-,5.96e-06,MIRb,MIR,SINE
chr7,18723631,18723652,MA1714.1,+,5.96e-06,AluJb,Alu,SINE
chr18,20043574,20043595,MA1714.1,+,5.96e-06,MER106A,hAT-Charlie,DNA
chr5,20629179,20629200,MA1714.1,-,5.96e-06,THE1B-int,ERVL-MaLR,LTR
chr15,20751563,20751584,MA1714.1,+,5.96e-06,L1MC4,L1,LINE
chr13,20952140,20952161,MA1714.1,+,5.96e-06,L2c,L2,LINE
chr15,23418630,23418651,MA1714.1,+,5.96e-06,L1MC4,L1,LINE
chr8,23942216,23942237,MA1714.1,-,5.96e-06,LTR49,ERV1,LTR
chrY,25247910,25247931,MA1714.1,+,5.96e-06,AluSq2,Alu,SINE
chrY,25465070,25465091,MA1714.1,-,5.96e-06,AluSq2,Alu,SINE
chr6,26144304,26144325,MA1714.1,+,5.96e-06,AluSz6,Alu,SINE
chrY,26881645,26881666,MA1714.1,+,5.96e-06,AluSq2,Alu,SINE
chrY,27080743,27080764,MA1714.1,-,5.96e-06,AluSq2,Alu,SINE
chr15,28607688,28607709,MA1714.1,+,5.96e-06,L1MC4,L1,LINE
chr15,28794225,28794246,MA1714.1,-,5.96e-06,L1MC4,L1,LINE
chr21,31205020,31205041,MA1714.1,-,5.96e-06,MSTA-int,ERVL-MaLR,LTR
chr22,33027689,33027710,MA1714.1,-,5.96e-06,MIR,MIR,SINE
