CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr15,33052783,33052804,MA1714.1,-,5.96e-06,L1ME3B,L1,LINE
chr19,33443311,33443332,MA1714.1,+,5.96e-06,AluJo,Alu,SINE
chr4,33816966,33816987,MA1714.1,-,5.96e-06,L1MEd,L1,LINE
chr13,34659912,34659933,MA1714.1,-,5.96e-06,MLT1I-int,ERVL-MaLR,LTR
chr21,39501728,39501749,MA1714.1,-,5.96e-06,MIRb,MIR,SINE
chr13,39746703,39746724,MA1714.1,-,5.96e-06,L1MA5,L1,LINE
chr7,44166018,44166039,MA1714.1,-,5.96e-06,L1M4c,L1,LINE
chr1,46527167,46527188,MA1714.1,-,5.96e-06,L2c,L2,LINE
chr17,50464796,50464817,MA1714.1,+,5.96e-06,MSTB-int,ERVL-MaLR,LTR
chr19,56184768,56184789,MA1714.1,-,5.96e-06,L1MC5,L1,LINE
chr3,57462671,57462692,MA1714.1,+,5.96e-06,L1PA4,L1,LINE
chrX,58181102,58181123,MA1714.1,+,5.96e-06,ALR/Alpha,centr,Satellite
chr20,59929234,59929255,MA1714.1,+,5.96e-06,MER20,hAT-Charlie,DNA
chr17,63936749,63936770,MA1714.1,+,5.96e-06,L1MA7,L1,LINE
chr16,64306527,64306548,MA1714.1,-,5.96e-06,MLT2B4,ERVL,LTR
chr6,66865826,66865847,MA1714.1,+,5.96e-06,Tigger1,TcMar-Tigger,DNA
chr8,71599010,71599031,MA1714.1,-,5.96e-06,L1MCa,L1,LINE
chr9,73506717,73506738,MA1714.1,-,5.96e-06,MIRb,MIR,SINE
chr16,74852639,74852660,MA1714.1,-,5.96e-06,L1MA5A,L1,LINE
chr13,74966052,74966073,MA1714.1,-,5.96e-06,L1MC4a,L1,LINE
chr10,76333890,76333911,MA1714.1,-,5.96e-06,L1P1,L1,LINE
chr15,78629894,78629915,MA1714.1,+,5.96e-06,AluSz6,Alu,SINE
chr16,80127271,80127292,MA1714.1,-,5.96e-06,MIRb,MIR,SINE
chr6,84075330,84075351,MA1714.1,+,5.96e-06,AluJb,Alu,SINE
chr2,84588751,84588772,MA1714.1,+,5.96e-06,L1PREC2,L1,LINE
chr15,89116259,89116280,MA1714.1,+,5.96e-06,MIRb,MIR,SINE
chr1,95044965,95044986,MA1714.1,-,5.96e-06,L1PA11,L1,LINE
chr9,95468909,95468930,MA1714.1,-,5.96e-06,MLT1A0-int,ERVL-MaLR,LTR
chr1,95858100,95858121,MA1714.1,-,5.96e-06,L1MEe,L1,LINE
chr10,96561354,96561375,MA1714.1,-,5.96e-06,L1PA16,L1,LINE
chr9,96766640,96766661,MA1714.1,+,5.96e-06,HAL1,L1,LINE
chr15,97098385,97098406,MA1714.1,-,5.96e-06,MLT1J2,ERVL-MaLR,LTR
chr8,97634979,97635000,MA1714.1,-,5.96e-06,MIR,MIR,SINE
chr14,101401368,101401389,MA1714.1,-,5.96e-06,L1M2,L1,LINE
chr1,102211383,102211404,MA1714.1,+,5.96e-06,MLT1F2,ERVL-MaLR,LTR
chr1,102474667,102474688,MA1714.1,+,5.96e-06,L1MB4,L1,LINE
chr4,102554252,102554273,MA1714.1,-,5.96e-06,HERV9-int,ERV1,LTR
chr1,103517281,103517302,MA1714.1,-,5.96e-06,L1PA4,L1,LINE
chr14,106266219,106266240,MA1714.1,+,5.96e-06,L1MC2,L1,LINE
chr8,109593042,109593063,MA1714.1,-,5.96e-06,MLT2B4,ERVL,LTR
chr12,113455700,113455721,MA1714.1,-,5.96e-06,THE1C,ERVL-MaLR,LTR
chr4,116699410,116699431,MA1714.1,+,5.96e-06,L1MA4,L1,LINE
chr12,116928172,116928193,MA1714.1,+,5.96e-06,L1MB7,L1,LINE
chr4,117073167,117073188,MA1714.1,-,5.96e-06,HAL1,L1,LINE
chr4,119331570,119331591,MA1714.1,-,5.96e-06,L1ME3D,L1,LINE
chr9,120034629,120034650,MA1714.1,-,5.96e-06,THE1A-int,ERVL-MaLR,LTR
chr11,124420420,124420441,MA1714.1,+,5.96e-06,L1ME3,L1,LINE
chr11,125003697,125003718,MA1714.1,-,5.96e-06,L1ME5,L1,LINE
chr2,125897371,125897392,MA1714.1,-,5.96e-06,L3,CR1,LINE
chr9,127496723,127496744,MA1714.1,+,5.96e-06,AluSz,Alu,SINE
chr6,136255037,136255058,MA1714.1,+,5.96e-06,Arthur1A,hAT-Tip100,DNA
chr2,137122355,137122376,MA1714.1,+,5.96e-06,AluJo,Alu,SINE
chr2,140731846,140731867,MA1714.1,+,5.96e-06,L1M1,L1,LINE
chr6,141685530,141685551,MA1714.1,-,5.96e-06,L1ME3B,L1,LINE
chr1,142874726,142874747,MA1714.1,+,5.96e-06,MER52A,ERV1,LTR
chr2,144471945,144471966,MA1714.1,-,5.96e-06,THE1A-int,ERVL-MaLR,LTR
chr4,149245030,149245051,MA1714.1,-,5.96e-06,L1PA2,L1,LINE
chr5,150752487,150752508,MA1714.1,+,5.96e-06,L1MEf,L1,LINE
chr2,152863885,152863906,MA1714.1,-,5.96e-06,L1MB3,L1,LINE
chr5,155574355,155574376,MA1714.1,-,5.96e-06,LTR37B,ERV1,LTR
chr3,157403000,157403021,MA1714.1,+,5.96e-06,L1PA4,L1,LINE
chr5,157830919,157830940,MA1714.1,+,5.96e-06,THE1B-int,ERVL-MaLR,LTR
chr1,158602497,158602518,MA1714.1,+,5.96e-06,L1MD1,L1,LINE
chr3,159770202,159770223,MA1714.1,+,5.96e-06,MER4B-int,ERV1,LTR
chr5,160542271,160542292,MA1714.1,-,5.96e-06,MER5A1,hAT-Charlie,DNA
chr3,165479617,165479638,MA1714.1,-,5.96e-06,Arthur1A,hAT-Tip100,DNA
chr4,166480000,166480021,MA1714.1,-,5.96e-06,L1ME3D,L1,LINE
chr4,176069995,176070016,MA1714.1,-,5.96e-06,L1MB8,L1,LINE
chr2,180263216,180263237,MA1714.1,-,5.96e-06,HAL1,L1,LINE
chr2,189664557,189664578,MA1714.1,+,5.96e-06,L1MC5,L1,LINE
chr1,194249005,194249026,MA1714.1,+,5.96e-06,L1MEg,L1,LINE
chrY,358034,358055,MA1714.1,-,6e-06,AluJo,Alu,SINE
chrX,408034,408055,MA1714.1,-,6e-06,AluJo,Alu,SINE
chr3,3289571,3289592,MA1714.1,-,6e-06,MLT1A,ERVL-MaLR,LTR
chr4,3597518,3597539,MA1714.1,-,6e-06,L1MC4a,L1,LINE
chr18,4972172,4972193,MA1714.1,+,6e-06,L1MA4,L1,LINE
chr19,6634699,6634720,MA1714.1,+,6e-06,L1MB3,L1,LINE
chr11,7814507,7814528,MA1714.1,-,6e-06,L1MDa,L1,LINE
chr2,13044562,13044583,MA1714.1,-,6e-06,L1MD2,L1,LINE
chr6,15421300,15421321,MA1714.1,-,6e-06,L1MEc,L1,LINE
chr3,17603560,17603581,MA1714.1,+,6e-06,AluJr,Alu,SINE
chr17,19691362,19691383,MA1714.1,+,6e-06,L1M1,L1,LINE
chr11,22943689,22943710,MA1714.1,-,6e-06,L1MD2,L1,LINE
chr3,25501651,25501672,MA1714.1,-,6e-06,MER5A1,hAT-Charlie,DNA
chrX,25514981,25515002,MA1714.1,+,6e-06,MIRc,MIR,SINE
chr3,26296036,26296057,MA1714.1,-,6e-06,L1MA9,L1,LINE
chr22,27102755,27102776,MA1714.1,-,6e-06,AluJb,Alu,SINE
chr1,27184556,27184577,MA1714.1,-,6e-06,MIRb,MIR,SINE
chr13,28704063,28704084,MA1714.1,+,6e-06,ERVL-E-int,ERVL,LTR
chrY,28800848,28800869,MA1714.1,+,6e-06,(GAATG)n,Satellite,Satellite
chr1,29666118,29666139,MA1714.1,+,6e-06,ERVL-E-int,ERVL,LTR
chr19,30317037,30317058,MA1714.1,+,6e-06,AluSp,Alu,SINE
chr18,30880998,30881019,MA1714.1,+,6e-06,MSTB-int,ERVL-MaLR,LTR
chr15,31162783,31162804,MA1714.1,+,6e-06,ERVL-B4-int,ERVL,LTR
chr9,33297064,33297085,MA1714.1,-,6e-06,L3,CR1,LINE
chr9,34177390,34177411,MA1714.1,-,6e-06,AluJb,Alu,SINE
chr11,34262625,34262646,MA1714.1,+,6e-06,MIR,MIR,SINE
chr14,39909111,39909132,MA1714.1,-,6e-06,AluSz,Alu,SINE
chr6,40209287,40209308,MA1714.1,+,6e-06,L1PA14,L1,LINE
chr3,40585330,40585351,MA1714.1,+,6e-06,HAL1,L1,LINE
chr2,41362191,41362212,MA1714.1,+,6e-06,L1MA9,L1,LINE
chr1,44028327,44028348,MA1714.1,-,6e-06,AluSz,Alu,SINE
chr14,46689928,46689949,MA1714.1,-,6e-06,L1PA16,L1,LINE
chrX,50157190,50157211,MA1714.1,+,6e-06,L1MA7,L1,LINE
chr4,55488147,55488168,MA1714.1,-,6e-06,HAL1,L1,LINE
chr13,56916518,56916539,MA1714.1,-,6e-06,THE1D-int,ERVL-MaLR,LTR
chr19,57519716,57519737,MA1714.1,+,6e-06,AluJb,Alu,SINE
chr14,60905289,60905310,MA1714.1,-,6e-06,L2a,L2,LINE
chr8,61347756,61347777,MA1714.1,-,6e-06,L1MC5,L1,LINE
chr17,61397662,61397683,MA1714.1,-,6e-06,HAL1,L1,LINE
chrX,62621661,62621682,MA1714.1,-,6e-06,MSTB1-int,ERVL-MaLR,LTR
chr1,63195309,63195330,MA1714.1,-,6e-06,L1M7,L1,LINE
chr8,64227437,64227458,MA1714.1,-,6e-06,MamGypLTR1d,Gypsy,LTR
chr2,65910745,65910766,MA1714.1,+,6e-06,L1M6,L1,LINE
chr18,66860554,66860575,MA1714.1,-,6e-06,MLT2B3,ERVL,LTR
chr17,68284002,68284023,MA1714.1,+,6e-06,L1MA9,L1,LINE
chr7,69500302,69500323,MA1714.1,+,6e-06,MIRc,MIR,SINE
chr1,70741538,70741559,MA1714.1,+,6e-06,AluSz,Alu,SINE
chr13,72568536,72568557,MA1714.1,-,6e-06,MIR,MIR,SINE
chr6,77500112,77500133,MA1714.1,-,6e-06,MSTA-int,ERVL-MaLR,LTR
chrX,77569854,77569875,MA1714.1,+,6e-06,L1M1,L1,LINE
chr2,84828319,84828340,MA1714.1,+,6e-06,L1MC3,L1,LINE
chr15,87250164,87250185,MA1714.1,+,6e-06,L1ME5,L1,LINE
chr10,87910816,87910837,MA1714.1,-,6e-06,MIRb,MIR,SINE
chr14,97040018,97040039,MA1714.1,+,6e-06,MIRb,MIR,SINE
chr7,97810659,97810680,MA1714.1,-,6e-06,FRAM,Alu,SINE
chr10,97961384,97961405,MA1714.1,+,6e-06,Charlie1a,hAT-Charlie,DNA
chr8,103911018,103911039,MA1714.1,-,6e-06,MIRb,MIR,SINE
chr2,110802427,110802448,MA1714.1,+,6e-06,L1M5,L1,LINE
chr2,111084161,111084182,MA1714.1,-,6e-06,L1M5,L1,LINE
chr6,112984637,112984658,MA1714.1,+,6e-06,LTR86C,ERVL,LTR
chr3,117217943,117217964,MA1714.1,-,6e-06,Plat_L3,CR1,LINE
chrX,118247541,118247562,MA1714.1,+,6e-06,L1MB7,L1,LINE
chr2,120080370,120080391,MA1714.1,+,6e-06,L1MC4a,L1,LINE
chr12,123847390,123847411,MA1714.1,+,6e-06,AluJr,Alu,SINE
chr11,133352744,133352765,MA1714.1,+,6e-06,L1M5,L1,LINE
chr11,133762598,133762619,MA1714.1,+,6e-06,L2b,L2,LINE
chr8,135488768,135488789,MA1714.1,-,6e-06,MIRb,MIR,SINE
chr5,138734186,138734207,MA1714.1,+,6e-06,AluJo,Alu,SINE
chr4,149845818,149845839,MA1714.1,+,6e-06,LTR16D2,ERVL,LTR
chr7,149996893,149996914,MA1714.1,+,6e-06,L1MB2,L1,LINE
chr4,154526621,154526642,MA1714.1,-,6e-06,AluSg,Alu,SINE
chr7,155280179,155280200,MA1714.1,-,6e-06,L1M3,L1,LINE
chr4,168984872,168984893,MA1714.1,+,6e-06,L1MA4,L1,LINE
chr1,181207833,181207854,MA1714.1,+,6e-06,MIRb,MIR,SINE
chr1,204687254,204687275,MA1714.1,-,6e-06,MER82,TcMar-Tigger,DNA
chr1,207802490,207802511,MA1714.1,-,6e-06,CR1_Mam,CR1,LINE
chr2,234332797,234332818,MA1714.1,-,6e-06,L3,CR1,LINE
chrY,2873272,2873293,MA1714.1,+,6.04e-06,HERV3-int,ERV1,LTR
chr16,4051231,4051252,MA1714.1,-,6.04e-06,L1MD3,L1,LINE
chr12,4447476,4447497,MA1714.1,+,6.04e-06,L1MEc,L1,LINE
chrY,5615335,5615356,MA1714.1,-,6.04e-06,MLT1A0-int,ERVL-MaLR,LTR
chr17,7005742,7005763,MA1714.1,-,6.04e-06,MIRb,MIR,SINE
chr20,8803573,8803594,MA1714.1,+,6.04e-06,MER2,TcMar-Tigger,DNA
chr20,9758957,9758978,MA1714.1,-,6.04e-06,AluJr4,Alu,SINE
chr2,10040359,10040380,MA1714.1,-,6.04e-06,L2,L2,LINE
chr6,12734409,12734430,MA1714.1,-,6.04e-06,MIR,MIR,SINE
chr9,16368656,16368677,MA1714.1,-,6.04e-06,MIR,MIR,SINE
chr4,18492673,18492694,MA1714.1,+,6.04e-06,L1PA10,L1,LINE
chr7,19061426,19061447,MA1714.1,-,6.04e-06,ERVL-B4-int,ERVL,LTR
chr3,20524260,20524281,MA1714.1,+,6.04e-06,L1PA13,L1,LINE
chr2,20954680,20954701,MA1714.1,+,6.04e-06,L1MC4,L1,LINE
chr18,22249249,22249270,MA1714.1,-,6.04e-06,HAL1,L1,LINE
chrY,22853632,22853653,MA1714.1,-,6.04e-06,L1PA6,L1,LINE
chr21,23694920,23694941,MA1714.1,-,6.04e-06,L1MB1,L1,LINE
chr10,25296967,25296988,MA1714.1,+,6.04e-06,L3,CR1,LINE
chr9,26610069,26610090,MA1714.1,+,6.04e-06,L1MEg,L1,LINE
chr11,28560180,28560201,MA1714.1,-,6.04e-06,L1M5,L1,LINE
chr2,31242549,31242570,MA1714.1,+,6.04e-06,MIRc,MIR,SINE
chr21,33794643,33794664,MA1714.1,+,6.04e-06,L1MEd,L1,LINE
chr14,34840225,34840246,MA1714.1,-,6.04e-06,HERVIP10FH-int,ERV1,LTR
chr11,35595516,35595537,MA1714.1,-,6.04e-06,MER39B,ERV1,LTR
chr1,36991461,36991482,MA1714.1,-,6.04e-06,L3,CR1,LINE
chr11,37539132,37539153,MA1714.1,+,6.04e-06,L1MA2,L1,LINE
chr17,37715473,37715494,MA1714.1,-,6.04e-06,L1MD2,L1,LINE
chr15,37948328,37948349,MA1714.1,+,6.04e-06,L1MA9,L1,LINE
chr5,38541894,38541915,MA1714.1,+,6.04e-06,L3,CR1,LINE
chr19,39551156,39551177,MA1714.1,+,6.04e-06,MIR,MIR,SINE
chr13,40227621,40227642,MA1714.1,+,6.04e-06,L1MB7,L1,LINE
chr14,40865238,40865259,MA1714.1,+,6.04e-06,MIRb,MIR,SINE
chr17,44252412,44252433,MA1714.1,+,6.04e-06,Charlie1b,hAT-Charlie,DNA
chr14,45258578,45258599,MA1714.1,-,6.04e-06,MIR,MIR,SINE
chr19,47834557,47834578,MA1714.1,-,6.04e-06,MIR,MIR,SINE
chr18,48617052,48617073,MA1714.1,-,6.04e-06,HAL1,L1,LINE
chr17,49405524,49405545,MA1714.1,+,6.04e-06,L1P2,L1,LINE
chr13,49622903,49622924,MA1714.1,-,6.04e-06,L1PB1,L1,LINE
chr13,53577986,53578007,MA1714.1,+,6.04e-06,L2a,L2,LINE
chr5,54013856,54013877,MA1714.1,+,6.04e-06,L1MA9,L1,LINE
chr12,55799788,55799809,MA1714.1,-,6.04e-06,L1M4c,L1,LINE
chr13,58005772,58005793,MA1714.1,+,6.04e-06,L1PA16,L1,LINE
chr15,58613017,58613038,MA1714.1,+,6.04e-06,L1MB2,L1,LINE
chr15,60612725,60612746,MA1714.1,+,6.04e-06,MIRb,MIR,SINE
chr13,60993284,60993305,MA1714.1,-,6.04e-06,L1ME2,L1,LINE
chr15,61604923,61604944,MA1714.1,-,6.04e-06,L3,CR1,LINE
chr17,62816705,62816726,MA1714.1,+,6.04e-06,L1MC4a,L1,LINE
chr17,63660966,63660987,MA1714.1,-,6.04e-06,MLT1A,ERVL-MaLR,LTR
chr18,65281597,65281618,MA1714.1,+,6.04e-06,MLT1E2,ERVL-MaLR,LTR
chr13,65499529,65499550,MA1714.1,-,6.04e-06,MER52D,ERV1,LTR
chr2,68169230,68169251,MA1714.1,-,6.04e-06,MIRc,MIR,SINE
chr13,71327371,71327392,MA1714.1,-,6.04e-06,AluSz,Alu,SINE
chr9,73905013,73905034,MA1714.1,+,6.04e-06,L1ME3D,L1,LINE
chr1,74254029,74254050,MA1714.1,-,6.04e-06,MER70-int,ERVL,LTR
chr11,75096149,75096170,MA1714.1,+,6.04e-06,MIR,MIR,SINE
chr11,76119968,76119989,MA1714.1,-,6.04e-06,L3,CR1,LINE
chr10,77538755,77538776,MA1714.1,-,6.04e-06,MIRb,MIR,SINE
chr11,78545592,78545613,MA1714.1,-,6.04e-06,HAL1,L1,LINE
chr5,88919048,88919069,MA1714.1,+,6.04e-06,L1PA3,L1,LINE
chr7,89910423,89910444,MA1714.1,-,6.04e-06,MIR,MIR,SINE
chr12,90264499,90264520,MA1714.1,-,6.04e-06,L1MC4a,L1,LINE
chr11,92456088,92456109,MA1714.1,-,6.04e-06,THE1B-int,ERVL-MaLR,LTR
chr15,94297047,94297068,MA1714.1,+,6.04e-06,L1MC3,L1,LINE
chr4,95847168,95847189,MA1714.1,-,6.04e-06,HAL1-3A_ME,L1,LINE
chr2,97347008,97347029,MA1714.1,+,6.04e-06,AluJr,Alu,SINE
chr14,97366950,97366971,MA1714.1,-,6.04e-06,LTR16A,ERVL,LTR
chr3,98850695,98850716,MA1714.1,-,6.04e-06,MIRb,MIR,SINE
chr7,104125945,104125966,MA1714.1,-,6.04e-06,L1M5,L1,LINE
chr13,106227410,106227431,MA1714.1,+,6.04e-06,THE1C-int,ERVL-MaLR,LTR
chr3,106993524,106993545,MA1714.1,+,6.04e-06,HERV16-int,ERVL,LTR
chr11,107655409,107655430,MA1714.1,-,6.04e-06,AluJr,Alu,SINE
chr8,114861445,114861466,MA1714.1,-,6.04e-06,L1PA16,L1,LINE
chr4,115944992,115945013,MA1714.1,+,6.04e-06,MSTD-int,ERVL-MaLR,LTR
chr12,119415633,119415654,MA1714.1,-,6.04e-06,MIRb,MIR,SINE
chr11,122465769,122465790,MA1714.1,+,6.04e-06,MLT1A0,ERVL-MaLR,LTR
chr9,122966010,122966031,MA1714.1,-,6.04e-06,MIRb,MIR,SINE
chr5,126574909,126574930,MA1714.1,+,6.04e-06,L1MC4,L1,LINE
chr6,128145051,128145072,MA1714.1,+,6.04e-06,HAL1,L1,LINE
chr6,131385368,131385389,MA1714.1,-,6.04e-06,MIRc,MIR,SINE
chr6,133499967,133499988,MA1714.1,-,6.04e-06,L1ME3E,L1,LINE
chr4,133890059,133890080,MA1714.1,-,6.04e-06,MIRb,MIR,SINE
chr2,139759712,139759733,MA1714.1,-,6.04e-06,L3,CR1,LINE
chr8,145063638,145063659,MA1714.1,+,6.04e-06,L1MA2,L1,LINE
chr3,146995877,146995898,MA1714.1,+,6.04e-06,L1MA4A,L1,LINE
chr6,147366413,147366434,MA1714.1,+,6.04e-06,MLT1L,ERVL-MaLR,LTR
chr7,149056702,149056723,MA1714.1,-,6.04e-06,MER70B,ERVL,LTR
chr2,162135107,162135128,MA1714.1,-,6.04e-06,L1MB8,L1,LINE
chr4,168341855,168341876,MA1714.1,+,6.04e-06,HUERS-P3-int,ERV1,LTR
chr3,173452258,173452279,MA1714.1,-,6.04e-06,AluJr,Alu,SINE
chr1,178198281,178198302,MA1714.1,-,6.04e-06,L1MC4,L1,LINE
chr3,179029272,179029293,MA1714.1,-,6.04e-06,L1MDa,L1,LINE
chr3,188445024,188445045,MA1714.1,+,6.04e-06,MIR,MIR,SINE
chr1,212324522,212324543,MA1714.1,-,6.04e-06,MIRc,MIR,SINE
chr2,214772597,214772618,MA1714.1,+,6.04e-06,L1MA5,L1,LINE
chr1,224963613,224963634,MA1714.1,+,6.04e-06,L1ME4a,L1,LINE
chr2,229474753,229474774,MA1714.1,+,6.04e-06,L1MEg,L1,LINE
chr1,233675522,233675543,MA1714.1,+,6.04e-06,L1ME2,L1,LINE
chr10,219039,219060,MA1714.1,+,6.08e-06,L1MC1,L1,LINE
chr20,609641,609662,MA1714.1,-,6.08e-06,MIR,MIR,SINE
chrY,931386,931407,MA1714.1,-,6.08e-06,L1MB4,L1,LINE
chrX,981386,981407,MA1714.1,-,6.08e-06,L1MB4,L1,LINE
chr20,3339002,3339023,MA1714.1,-,6.08e-06,AluSx,Alu,SINE
chr12,4234905,4234926,MA1714.1,-,6.08e-06,L1M4,L1,LINE
chr7,5203101,5203122,MA1714.1,+,6.08e-06,L1MC1,L1,LINE
chr7,5844858,5844879,MA1714.1,-,6.08e-06,L1MC1,L1,LINE
chr19,7651650,7651671,MA1714.1,+,6.08e-06,AluSx,Alu,SINE
chr2,8352373,8352394,MA1714.1,-,6.08e-06,AluJb,Alu,SINE
chr17,15509765,15509786,MA1714.1,+,6.08e-06,AluSx,Alu,SINE
chrX,16895364,16895385,MA1714.1,+,6.08e-06,L1MC2,L1,LINE
chr4,18375232,18375253,MA1714.1,+,6.08e-06,L1PA16,L1,LINE
chr17,18660568,18660589,MA1714.1,-,6.08e-06,AluSx,Alu,SINE
chrX,19499503,19499524,MA1714.1,+,6.08e-06,L1M4,L1,LINE
chr5,20158043,20158064,MA1714.1,-,6.08e-06,L1MA4,L1,LINE
chr7,21429677,21429698,MA1714.1,+,6.08e-06,MER50,ERV1,LTR
chrY,23240182,23240203,MA1714.1,-,6.08e-06,BSR/Beta,Satellite,Satellite
chr4,23470981,23471002,MA1714.1,-,6.08e-06,HERVL-int,ERVL,LTR
chr16,24296103,24296124,MA1714.1,-,6.08e-06,L3,CR1,LINE
chr15,24873162,24873183,MA1714.1,-,6.08e-06,MST-int,ERVL-MaLR,LTR
chr3,25622419,25622440,MA1714.1,+,6.08e-06,MIRc,MIR,SINE
chr10,29209487,29209508,MA1714.1,+,6.08e-06,MIRb,MIR,SINE
chr8,29696597,29696618,MA1714.1,-,6.08e-06,AluSx,Alu,SINE
chr22,29911102,29911123,MA1714.1,-,6.08e-06,AluSx,Alu,SINE
chr1,33507773,33507794,MA1714.1,+,6.08e-06,AluSx1,Alu,SINE
chr18,33991109,33991130,MA1714.1,-,6.08e-06,L1MB7,L1,LINE
chr11,34239985,34240006,MA1714.1,-,6.08e-06,L1MC1,L1,LINE
chr10,36331883,36331904,MA1714.1,-,6.08e-06,L1MB8,L1,LINE
chr22,36789469,36789490,MA1714.1,+,6.08e-06,L1M5,L1,LINE
chr12,40444707,40444728,MA1714.1,+,6.08e-06,MIR,MIR,SINE
chr15,41693704,41693725,MA1714.1,-,6.08e-06,AluSz,Alu,SINE
chr4,41897208,41897229,MA1714.1,-,6.08e-06,AluSz,Alu,SINE
chr5,42604493,42604514,MA1714.1,-,6.08e-06,MER21A,ERVL,LTR
chr12,42658620,42658641,MA1714.1,-,6.08e-06,L1MD,L1,LINE
chr11,42683784,42683805,MA1714.1,-,6.08e-06,LTR78,ERV1,LTR
chrX,42837242,42837263,MA1714.1,-,6.08e-06,AluSq,Alu,SINE
chr19,43110178,43110199,MA1714.1,-,6.08e-06,AluSg,Alu,SINE
chr22,43338551,43338572,MA1714.1,-,6.08e-06,L1MB8,L1,LINE
chr15,43365283,43365304,MA1714.1,+,6.08e-06,AluSz6,Alu,SINE
chr22,43712477,43712498,MA1714.1,+,6.08e-06,MIRb,MIR,SINE
chr22,43729869,43729890,MA1714.1,+,6.08e-06,MIR,MIR,SINE
chr1,45422487,45422508,MA1714.1,+,6.08e-06,L1MC4,L1,LINE
chr1,53556880,53556901,MA1714.1,+,6.08e-06,MIR,MIR,SINE
chr3,54095566,54095587,MA1714.1,-,6.08e-06,AluSz,Alu,SINE
chr4,54934034,54934055,MA1714.1,+,6.08e-06,MIRb,MIR,SINE
chr4,56378868,56378889,MA1714.1,-,6.08e-06,L1MC1,L1,LINE
chr11,56455023,56455044,MA1714.1,+,6.08e-06,L1MC1,L1,LINE
chr13,56741498,56741519,MA1714.1,-,6.08e-06,MSTA-int,ERVL-MaLR,LTR
chr5,57766510,57766531,MA1714.1,-,6.08e-06,AluSg,Alu,SINE
chr14,57770658,57770679,MA1714.1,-,6.08e-06,MER97c,hAT-Tip100,DNA
chr6,57996997,57997018,MA1714.1,-,6.08e-06,SATR1,Satellite,Satellite
chr3,58575498,58575519,MA1714.1,-,6.08e-06,L1MC3,L1,LINE
chr17,58770180,58770201,MA1714.1,+,6.08e-06,AluJo,Alu,SINE
chr1,59136497,59136518,MA1714.1,+,6.08e-06,L3,CR1,LINE
chr1,60545488,60545509,MA1714.1,-,6.08e-06,L1MA5,L1,LINE
chr15,61316721,61316742,MA1714.1,-,6.08e-06,AluSx,Alu,SINE
chr16,61985092,61985113,MA1714.1,-,6.08e-06,MIR,MIR,SINE
chr7,64056012,64056033,MA1714.1,+,6.08e-06,AluSx,Alu,SINE
chr10,65810331,65810352,MA1714.1,-,6.08e-06,BLACKJACK,hAT-Blackjack,DNA
chr5,66695912,66695933,MA1714.1,-,6.08e-06,L1ME1,L1,LINE
chr1,67308807,67308828,MA1714.1,+,6.08e-06,AluJr4,Alu,SINE
chr5,68228120,68228141,MA1714.1,-,6.08e-06,HERVL18-int,ERVL,LTR
chrX,69369428,69369449,MA1714.1,+,6.08e-06,AluSx1,Alu,SINE
chr2,69523510,69523531,MA1714.1,+,6.08e-06,AluSx,Alu,SINE
chr8,71682286,71682307,MA1714.1,-,6.08e-06,L1PA7,L1,LINE
chr16,73130373,73130394,MA1714.1,-,6.08e-06,AluSz,Alu,SINE
chr2,73554151,73554172,MA1714.1,+,6.08e-06,HAL1b,L1,LINE
chr11,74543046,74543067,MA1714.1,+,6.08e-06,L1M4,L1,LINE
chr9,74893416,74893437,MA1714.1,+,6.08e-06,MIRb,MIR,SINE
chr1,75043874,75043895,MA1714.1,+,6.08e-06,MIRb,MIR,SINE
chr6,77355836,77355857,MA1714.1,-,6.08e-06,ERVL-E-int,ERVL,LTR
chrX,80089321,80089342,MA1714.1,+,6.08e-06,L1M3e,L1,LINE
