CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr15,80407489,80407510,MA1714.1,+,6.08e-06,MIR,MIR,SINE
chr8,81287696,81287717,MA1714.1,+,6.08e-06,AluSx,Alu,SINE
chr13,82515448,82515469,MA1714.1,-,6.08e-06,AluJo,Alu,SINE
chrX,83876682,83876703,MA1714.1,-,6.08e-06,L1MC2,L1,LINE
chr13,84014548,84014569,MA1714.1,-,6.08e-06,MLT1D-int,ERVL-MaLR,LTR
chr15,84929143,84929164,MA1714.1,+,6.08e-06,MIR,MIR,SINE
chr15,85097077,85097098,MA1714.1,-,6.08e-06,MIR,MIR,SINE
chr11,87673394,87673415,MA1714.1,+,6.08e-06,L1MA7,L1,LINE
chr8,87900803,87900824,MA1714.1,+,6.08e-06,MIR,MIR,SINE
chr13,90256906,90256927,MA1714.1,-,6.08e-06,HERVL-int,ERVL,LTR
chr14,93086814,93086835,MA1714.1,-,6.08e-06,MER51-int,ERV1,LTR
chr1,93877694,93877715,MA1714.1,-,6.08e-06,AluSc,Alu,SINE
chr5,93976081,93976102,MA1714.1,-,6.08e-06,L1MCc,L1,LINE
chr10,95046947,95046968,MA1714.1,+,6.08e-06,AluSx1,Alu,SINE
chr8,96250173,96250194,MA1714.1,-,6.08e-06,MER117,hAT-Charlie,DNA
chr9,98820268,98820289,MA1714.1,+,6.08e-06,L1MB7,L1,LINE
chr4,99740116,99740137,MA1714.1,+,6.08e-06,L1M4,L1,LINE
chr3,100095501,100095522,MA1714.1,-,6.08e-06,L1MB7,L1,LINE
chr2,101864515,101864536,MA1714.1,-,6.08e-06,AluSq2,Alu,SINE
chr2,102566894,102566915,MA1714.1,+,6.08e-06,L1MA8,L1,LINE
chr14,103602820,103602841,MA1714.1,-,6.08e-06,MLT1D,ERVL-MaLR,LTR
chr11,104349612,104349633,MA1714.1,+,6.08e-06,L1MEg,L1,LINE
chr10,106885239,106885260,MA1714.1,-,6.08e-06,MIR,MIR,SINE
chr2,109446701,109446722,MA1714.1,+,6.08e-06,L1MB3,L1,LINE
chr3,110312350,110312371,MA1714.1,+,6.08e-06,THE1C-int,ERVL-MaLR,LTR
chr5,112698586,112698607,MA1714.1,-,6.08e-06,L1MEd,L1,LINE
chr1,114622891,114622912,MA1714.1,-,6.08e-06,AluSq2,Alu,SINE
chr6,116792598,116792619,MA1714.1,-,6.08e-06,LTR40c,ERVL,LTR
chr6,117179556,117179577,MA1714.1,-,6.08e-06,L1ME3,L1,LINE
chr4,117257534,117257555,MA1714.1,-,6.08e-06,L1MA7,L1,LINE
chr3,117842108,117842129,MA1714.1,-,6.08e-06,L1ME1,L1,LINE
chr12,118290157,118290178,MA1714.1,+,6.08e-06,AluSx,Alu,SINE
chr7,121293912,121293933,MA1714.1,-,6.08e-06,L1M4b,L1,LINE
chr6,122276531,122276552,MA1714.1,-,6.08e-06,AluSz,Alu,SINE
chr4,122787719,122787740,MA1714.1,-,6.08e-06,L1MA5A,L1,LINE
chr7,125001849,125001870,MA1714.1,-,6.08e-06,AluJr4,Alu,SINE
chr10,126051060,126051081,MA1714.1,+,6.08e-06,L1M5,L1,LINE
chr10,126910743,126910764,MA1714.1,-,6.08e-06,MLT1A0,ERVL-MaLR,LTR
chr5,127581149,127581170,MA1714.1,-,6.08e-06,AluSx1,Alu,SINE
chr8,127935136,127935157,MA1714.1,-,6.08e-06,L1MC2,L1,LINE
chr5,129741320,129741341,MA1714.1,-,6.08e-06,L1ME2,L1,LINE
chr8,130624173,130624194,MA1714.1,-,6.08e-06,MIRb,MIR,SINE
chr10,133737778,133737799,MA1714.1,-,6.08e-06,L1MB7,L1,LINE
chr11,134175095,134175116,MA1714.1,-,6.08e-06,L1M7,L1,LINE
chr3,134507342,134507363,MA1714.1,+,6.08e-06,L1MA9,L1,LINE
chr8,134594936,134594957,MA1714.1,+,6.08e-06,AluSx1,Alu,SINE
chr5,135087721,135087742,MA1714.1,+,6.08e-06,L1MD,L1,LINE
chr7,139904028,139904049,MA1714.1,-,6.08e-06,L1MEc,L1,LINE
chr7,148299614,148299635,MA1714.1,+,6.08e-06,AluSz,Alu,SINE
chr7,149166713,149166734,MA1714.1,-,6.08e-06,AluSq2,Alu,SINE
chrX,149860824,149860845,MA1714.1,-,6.08e-06,MLT1L,ERVL-MaLR,LTR
chr4,149899623,149899644,MA1714.1,-,6.08e-06,MER45R,hAT-Tip100,DNA
chr5,154473034,154473055,MA1714.1,+,6.08e-06,MIRb,MIR,SINE
chr5,155092085,155092106,MA1714.1,-,6.08e-06,AluSx1,Alu,SINE
chr7,156938740,156938761,MA1714.1,-,6.08e-06,L1MC2,L1,LINE
chr2,157755770,157755791,MA1714.1,+,6.08e-06,HAL1,L1,LINE
chr6,158335118,158335139,MA1714.1,-,6.08e-06,L1ME1,L1,LINE
chr1,158628529,158628550,MA1714.1,+,6.08e-06,L1MEf,L1,LINE
chr1,161730524,161730545,MA1714.1,+,6.08e-06,L1MC5,L1,LINE
chr4,161792362,161792383,MA1714.1,+,6.08e-06,AluSc,Alu,SINE
chr4,161910567,161910588,MA1714.1,+,6.08e-06,ERVL-E-int,ERVL,LTR
chr3,166645488,166645509,MA1714.1,+,6.08e-06,MIRc,MIR,SINE
chr5,170800706,170800727,MA1714.1,+,6.08e-06,AluSx3,Alu,SINE
chr5,179355105,179355126,MA1714.1,-,6.08e-06,L1ME3A,L1,LINE
chr3,182915268,182915289,MA1714.1,+,6.08e-06,L1ME1,L1,LINE
chr3,183715115,183715136,MA1714.1,+,6.08e-06,MIRb,MIR,SINE
chr4,190182149,190182170,MA1714.1,-,6.08e-06,MSTA-int,ERVL-MaLR,LTR
chr2,232601095,232601116,MA1714.1,-,6.08e-06,AluSx,Alu,SINE
chr2,238917520,238917541,MA1714.1,-,6.08e-06,L1ME1,L1,LINE
chr17,4039048,4039069,MA1714.1,-,6.12e-06,L3,CR1,LINE
chr16,6865569,6865590,MA1714.1,-,6.12e-06,MIRb,MIR,SINE
chr9,10623983,10624004,MA1714.1,-,6.12e-06,MSTA-int,ERVL-MaLR,LTR
chr4,11384799,11384820,MA1714.1,-,6.12e-06,L1PA2,L1,LINE
chr5,13926644,13926665,MA1714.1,+,6.12e-06,LTR78,ERV1,LTR
chr16,14875761,14875782,MA1714.1,-,6.12e-06,AluJo,Alu,SINE
chr16,15440848,15440869,MA1714.1,+,6.12e-06,AluJo,Alu,SINE
chr10,15484969,15484990,MA1714.1,-,6.12e-06,L1PB4,L1,LINE
chr17,16375189,16375210,MA1714.1,+,6.12e-06,L1MB3,L1,LINE
chr16,16504413,16504434,MA1714.1,-,6.12e-06,AluJo,Alu,SINE
chr16,16867284,16867305,MA1714.1,-,6.12e-06,L1PA7,L1,LINE
chr7,18063581,18063602,MA1714.1,-,6.12e-06,L1MEe,L1,LINE
chr16,18395160,18395181,MA1714.1,+,6.12e-06,AluJo,Alu,SINE
chr1,19372380,19372401,MA1714.1,+,6.12e-06,L3,CR1,LINE
chr9,19679349,19679370,MA1714.1,+,6.12e-06,MIRb,MIR,SINE
chrY,19806382,19806403,MA1714.1,-,6.12e-06,L1PA4,L1,LINE
chr16,20304499,20304520,MA1714.1,+,6.12e-06,MIRb,MIR,SINE
chr6,20318598,20318619,MA1714.1,+,6.12e-06,MER91A,hAT-Tip100,DNA
chrY,20373376,20373397,MA1714.1,+,6.12e-06,L1PA4,L1,LINE
chr3,20612354,20612375,MA1714.1,-,6.12e-06,L1MC1,L1,LINE
chrY,22171805,22171826,MA1714.1,-,6.12e-06,HERV9-int,ERV1,LTR
chr9,23106475,23106496,MA1714.1,+,6.12e-06,L1PA4,L1,LINE
chrY,23172226,23172247,MA1714.1,-,6.12e-06,L1PA2,L1,LINE
chrY,23214080,23214101,MA1714.1,-,6.12e-06,L1PA3,L1,LINE
chrY,23227203,23227224,MA1714.1,+,6.12e-06,L1PA2,L1,LINE
chrY,23374647,23374668,MA1714.1,+,6.12e-06,MER61-int,ERV1,LTR
chr21,23422265,23422286,MA1714.1,+,6.12e-06,AluSx1,Alu,SINE
chrX,24147123,24147144,MA1714.1,+,6.12e-06,L1MC3,L1,LINE
chrY,24188768,24188789,MA1714.1,+,6.12e-06,L1PA5,L1,LINE
chrY,24689899,24689920,MA1714.1,-,6.12e-06,L1PA5,L1,LINE
chr8,24716891,24716912,MA1714.1,+,6.12e-06,L1M5,L1,LINE
chr1,25222249,25222270,MA1714.1,+,6.12e-06,AluJr,Alu,SINE
chr2,25669687,25669708,MA1714.1,-,6.12e-06,L1MEd,L1,LINE
chrY,25798058,25798079,MA1714.1,+,6.12e-06,L1PA5,L1,LINE
chr1,26399379,26399400,MA1714.1,-,6.12e-06,MIRb,MIR,SINE
chr18,26815433,26815454,MA1714.1,+,6.12e-06,L1MEd,L1,LINE
chr12,28106075,28106096,MA1714.1,+,6.12e-06,MIRb,MIR,SINE
chrY,28164292,28164313,MA1714.1,-,6.12e-06,L1PA5,L1,LINE
chr5,28886711,28886732,MA1714.1,+,6.12e-06,MSTA-int,ERVL-MaLR,LTR
chr9,30390877,30390898,MA1714.1,+,6.12e-06,L1PA15,L1,LINE
chr5,30498363,30498384,MA1714.1,-,6.12e-06,L1PA6,L1,LINE
chr9,31806133,31806154,MA1714.1,+,6.12e-06,L1MA4,L1,LINE
chr9,32216259,32216280,MA1714.1,-,6.12e-06,L1PA4,L1,LINE
chr8,33913995,33914016,MA1714.1,+,6.12e-06,L1PA4,L1,LINE
chr13,35561560,35561581,MA1714.1,-,6.12e-06,L1PA6,L1,LINE
chr14,40171218,40171239,MA1714.1,-,6.12e-06,L1PA3,L1,LINE
chr14,41155977,41155998,MA1714.1,+,6.12e-06,L1MC,L1,LINE
chrX,41610363,41610384,MA1714.1,-,6.12e-06,AluJo,Alu,SINE
chr15,43507762,43507783,MA1714.1,+,6.12e-06,MIRb,MIR,SINE
chr14,45388903,45388924,MA1714.1,+,6.12e-06,L1MC4a,L1,LINE
chr14,45611277,45611298,MA1714.1,-,6.12e-06,L1MC4a,L1,LINE
chr12,48230038,48230059,MA1714.1,+,6.12e-06,L3,CR1,LINE
chr5,49527638,49527659,MA1714.1,+,6.12e-06,L1P1,L1,LINE
chr1,50066729,50066750,MA1714.1,-,6.12e-06,L1P2,L1,LINE
chr15,50615120,50615141,MA1714.1,+,6.12e-06,AluJr,Alu,SINE
chr5,51397066,51397087,MA1714.1,-,6.12e-06,L1PA4,L1,LINE
chr11,51543954,51543975,MA1714.1,-,6.12e-06,L1PA4,L1,LINE
chrX,51731989,51732010,MA1714.1,+,6.12e-06,L1M6,L1,LINE
chrX,56874900,56874921,MA1714.1,+,6.12e-06,L1PA8,L1,LINE
chr11,58150333,58150354,MA1714.1,+,6.12e-06,L1MB5,L1,LINE
chr3,59084660,59084681,MA1714.1,-,6.12e-06,L1PA10,L1,LINE
chr1,59363090,59363111,MA1714.1,+,6.12e-06,MIR,MIR,SINE
chr5,60509119,60509140,MA1714.1,-,6.12e-06,LTR16A1,ERVL,LTR
chr13,62858246,62858267,MA1714.1,-,6.12e-06,MSTB-int,ERVL-MaLR,LTR
chr16,65126222,65126243,MA1714.1,-,6.12e-06,MIR3,MIR,SINE
chr14,67016965,67016986,MA1714.1,+,6.12e-06,Tigger1,TcMar-Tigger,DNA
chrX,69251008,69251029,MA1714.1,-,6.12e-06,MIRc,MIR,SINE
chr13,69473693,69473714,MA1714.1,-,6.12e-06,L1MEc,L1,LINE
chr11,69841602,69841623,MA1714.1,-,6.12e-06,L1MC3,L1,LINE
chr13,70615010,70615031,MA1714.1,-,6.12e-06,L1MD2,L1,LINE
chr15,71097528,71097549,MA1714.1,-,6.12e-06,MIR,MIR,SINE
chr12,71160506,71160527,MA1714.1,+,6.12e-06,L1PA3,L1,LINE
chr11,74412254,74412275,MA1714.1,-,6.12e-06,MIRb,MIR,SINE
chr2,76365261,76365282,MA1714.1,-,6.12e-06,L1PA7,L1,LINE
chr14,76558886,76558907,MA1714.1,+,6.12e-06,L1ME1,L1,LINE
chr15,79407868,79407889,MA1714.1,+,6.12e-06,MER63A,hAT-Blackjack,DNA
chrX,80460715,80460736,MA1714.1,-,6.12e-06,L1MA4,L1,LINE
chr10,83301270,83301291,MA1714.1,+,6.12e-06,L1PB1,L1,LINE
chr12,83695240,83695261,MA1714.1,+,6.12e-06,L1PA7,L1,LINE
chr4,86086262,86086283,MA1714.1,-,6.12e-06,L1PA7,L1,LINE
chr1,86335092,86335113,MA1714.1,+,6.12e-06,L1PA5,L1,LINE
chr11,87602088,87602109,MA1714.1,-,6.12e-06,MamRep1527,LTR,LTR
chr12,91147687,91147708,MA1714.1,-,6.12e-06,L1PA7,L1,LINE
chrX,96273910,96273931,MA1714.1,-,6.12e-06,L1MC2,L1,LINE
chr10,97124760,97124781,MA1714.1,+,6.12e-06,MIRb,MIR,SINE
chr12,98620306,98620327,MA1714.1,-,6.12e-06,MIRb,MIR,SINE
chr6,99878720,99878741,MA1714.1,+,6.12e-06,MLT1A0-int,ERVL-MaLR,LTR
chr1,101294327,101294348,MA1714.1,-,6.12e-06,L1MCa,L1,LINE
chr10,102208747,102208768,MA1714.1,+,6.12e-06,MLT1C,ERVL-MaLR,LTR
chr7,104680858,104680879,MA1714.1,+,6.12e-06,MIRb,MIR,SINE
chr12,104815373,104815394,MA1714.1,+,6.12e-06,MIR,MIR,SINE
chrX,105735485,105735506,MA1714.1,-,6.12e-06,L1PA7,L1,LINE
chrX,106013404,106013425,MA1714.1,-,6.12e-06,L1PA6,L1,LINE
chr10,110892877,110892898,MA1714.1,+,6.12e-06,L1PA6,L1,LINE
chr13,112232170,112232191,MA1714.1,-,6.12e-06,L1MB3,L1,LINE
chr11,114926989,114927010,MA1714.1,+,6.12e-06,MLT1B,ERVL-MaLR,LTR
chr4,116181428,116181449,MA1714.1,+,6.12e-06,MSTB-int,ERVL-MaLR,LTR
chr11,116427400,116427421,MA1714.1,+,6.12e-06,L1M4b,L1,LINE
chr7,118669701,118669722,MA1714.1,+,6.12e-06,L1MC1,L1,LINE
chr11,120431439,120431460,MA1714.1,+,6.12e-06,MIR,MIR,SINE
chr10,124744352,124744373,MA1714.1,-,6.12e-06,MIRb,MIR,SINE
chr3,125375347,125375368,MA1714.1,-,6.12e-06,ALR/Alpha,centr,Satellite
chr2,126248489,126248510,MA1714.1,-,6.12e-06,L1PB1,L1,LINE
chr2,127467444,127467465,MA1714.1,+,6.12e-06,L1MEe,L1,LINE
chr6,127551350,127551371,MA1714.1,+,6.12e-06,L1PA7,L1,LINE
chr11,127978672,127978693,MA1714.1,+,6.12e-06,L1PA6,L1,LINE
chr11,130883612,130883633,MA1714.1,+,6.12e-06,L1MDa,L1,LINE
chr7,131336895,131336916,MA1714.1,-,6.12e-06,MIRb,MIR,SINE
chr4,133549239,133549260,MA1714.1,+,6.12e-06,THE1D,ERVL-MaLR,LTR
chr8,133978330,133978351,MA1714.1,+,6.12e-06,L3,CR1,LINE
chr7,134753198,134753219,MA1714.1,+,6.12e-06,L1PA4,L1,LINE
chr2,138383675,138383696,MA1714.1,-,6.12e-06,MSTB1-int,ERVL-MaLR,LTR
chrX,147411410,147411431,MA1714.1,-,6.12e-06,L1PA4,L1,LINE
chrX,148970914,148970935,MA1714.1,-,6.12e-06,MSTA-int,ERVL-MaLR,LTR
chr6,149364343,149364364,MA1714.1,-,6.12e-06,AluJb,Alu,SINE
chr1,152308633,152308654,MA1714.1,-,6.12e-06,L1ME5,L1,LINE
chr3,152571025,152571046,MA1714.1,+,6.12e-06,L1MD2,L1,LINE
chr6,154908247,154908268,MA1714.1,-,6.12e-06,Charlie15a,hAT-Charlie,DNA
chr3,155024842,155024863,MA1714.1,-,6.12e-06,L1PB1,L1,LINE
chr4,156048583,156048604,MA1714.1,-,6.12e-06,L1MA4,L1,LINE
chr6,156634482,156634503,MA1714.1,-,6.12e-06,Charlie1a,hAT-Charlie,DNA
chr5,157508915,157508936,MA1714.1,-,6.12e-06,L1MC4a,L1,LINE
chr3,160198051,160198072,MA1714.1,-,6.12e-06,MIRb,MIR,SINE
chr3,163148592,163148613,MA1714.1,+,6.12e-06,L1PA3,L1,LINE
chr4,165451785,165451806,MA1714.1,+,6.12e-06,L2,L2,LINE
chr4,166099673,166099694,MA1714.1,+,6.12e-06,MLT2B5,ERVL,LTR
chr6,166856965,166856986,MA1714.1,-,6.12e-06,Tigger2b_Pri,TcMar-Tigger,DNA
chr1,169263396,169263417,MA1714.1,-,6.12e-06,MIRb,MIR,SINE
chr1,169627204,169627225,MA1714.1,+,6.12e-06,L1P3,L1,LINE
chr6,169816565,169816586,MA1714.1,+,6.12e-06,L1ME3,L1,LINE
chr3,184403429,184403450,MA1714.1,+,6.12e-06,MIRb,MIR,SINE
chr1,188587066,188587087,MA1714.1,-,6.12e-06,LTR40a,ERVL,LTR
chr1,188739700,188739721,MA1714.1,+,6.12e-06,L1PA10,L1,LINE
chr2,196132842,196132863,MA1714.1,-,6.12e-06,L1PA6,L1,LINE
chr2,207946263,207946284,MA1714.1,+,6.12e-06,MIR,MIR,SINE
chr1,208613198,208613219,MA1714.1,-,6.12e-06,L1PB3,L1,LINE
chr1_gl000192_random,251420,251441,MA1714.1,+,6.16e-06,L1PA16,L1,LINE
chr20,1630969,1630990,MA1714.1,+,6.16e-06,L1M4c,L1,LINE
chr5,2121921,2121942,MA1714.1,+,6.16e-06,AluJr4,Alu,SINE
chr6_qbl_hap6,3450634,3450655,MA1714.1,-,6.16e-06,MIR,MIR,SINE
chr6_mann_hap4,3532464,3532485,MA1714.1,-,6.16e-06,MIR,MIR,SINE
chr6_ssto_hap7,3537342,3537363,MA1714.1,-,6.16e-06,MIR,MIR,SINE
chr6_mcf_hap5,3569463,3569484,MA1714.1,-,6.16e-06,MIR,MIR,SINE
chr6_cox_hap2,3660286,3660307,MA1714.1,-,6.16e-06,MIR,MIR,SINE
chr16,6468596,6468617,MA1714.1,-,6.16e-06,AluJr,Alu,SINE
chr8,6494072,6494093,MA1714.1,-,6.16e-06,AluJr,Alu,SINE
chr9,8308141,8308162,MA1714.1,-,6.16e-06,L1MB3,L1,LINE
chr11,9954841,9954862,MA1714.1,+,6.16e-06,L1PA6,L1,LINE
chr19,10027921,10027942,MA1714.1,-,6.16e-06,AluJo,Alu,SINE
chr3,11968330,11968351,MA1714.1,-,6.16e-06,L1M4,L1,LINE
chrX,12259906,12259927,MA1714.1,+,6.16e-06,AluJr,Alu,SINE
chr5,12567934,12567955,MA1714.1,+,6.16e-06,ERV3-16A3_I-int,ERVL,LTR
chr22,17427581,17427602,MA1714.1,+,6.16e-06,L1MC3,L1,LINE
chr22,17681009,17681030,MA1714.1,+,6.16e-06,AluSz,Alu,SINE
chr2,19423336,19423357,MA1714.1,+,6.16e-06,MIR3,MIR,SINE
chr1,19463005,19463026,MA1714.1,+,6.16e-06,L1MEe,L1,LINE
chr8,19767228,19767249,MA1714.1,-,6.16e-06,L1PA7,L1,LINE
chr16,19933384,19933405,MA1714.1,-,6.16e-06,AluJr,Alu,SINE
chr21,22193668,22193689,MA1714.1,-,6.16e-06,L1MA4,L1,LINE
chr18,24990905,24990926,MA1714.1,+,6.16e-06,L3,CR1,LINE
chr5,25253779,25253800,MA1714.1,-,6.16e-06,Tigger13a,TcMar-Tigger,DNA
chrX,26651987,26652008,MA1714.1,-,6.16e-06,Charlie1a,hAT-Charlie,DNA
chr12,27053385,27053406,MA1714.1,+,6.16e-06,L1PA7,L1,LINE
chr11,29467823,29467844,MA1714.1,+,6.16e-06,THE1A-int,ERVL-MaLR,LTR
chr5,29619240,29619261,MA1714.1,+,6.16e-06,L1M4c,L1,LINE
chr6,32189613,32189634,MA1714.1,-,6.16e-06,MIR,MIR,SINE
chr3,34288543,34288564,MA1714.1,-,6.16e-06,HAL1,L1,LINE
chr7,36295936,36295957,MA1714.1,-,6.16e-06,L1PA7,L1,LINE
chr5,37145055,37145076,MA1714.1,+,6.16e-06,L1MEd,L1,LINE
chr21,37477320,37477341,MA1714.1,+,6.16e-06,HERVIP10FH-int,ERV1,LTR
chr5,38634709,38634730,MA1714.1,+,6.16e-06,MER21-int,ERVL,LTR
chr1,39276663,39276684,MA1714.1,-,6.16e-06,FRAM,Alu,SINE
chr19,40010230,40010251,MA1714.1,+,6.16e-06,AluJb,Alu,SINE
chr2,41130803,41130824,MA1714.1,+,6.16e-06,L1MEg,L1,LINE
chr4,41160524,41160545,MA1714.1,+,6.16e-06,MER5A,hAT-Charlie,DNA
chr4,41160524,41160545,MA1714.1,+,6.16e-06,MER5A,hAT-Charlie,DNA
chr2,41516557,41516578,MA1714.1,-,6.16e-06,THE1B-int,ERVL-MaLR,LTR
chr2,43320534,43320555,MA1714.1,-,6.16e-06,Tigger10,TcMar-Tigger,DNA
chr1,44192029,44192050,MA1714.1,-,6.16e-06,AluJr,Alu,SINE
chr1,44259679,44259700,MA1714.1,+,6.16e-06,AluJr,Alu,SINE
chr19,44828328,44828349,MA1714.1,-,6.16e-06,L1MCc,L1,LINE
chr21,45272362,45272383,MA1714.1,-,6.16e-06,MIRb,MIR,SINE
chr14,46447205,46447226,MA1714.1,-,6.16e-06,HERVL-int,ERVL,LTR
chr3,48241445,48241466,MA1714.1,+,6.16e-06,AluJo,Alu,SINE
chr15,48587180,48587201,MA1714.1,-,6.16e-06,AluJb,Alu,SINE
chr18,48919751,48919772,MA1714.1,-,6.16e-06,L1MC4,L1,LINE
chr11,49710391,49710412,MA1714.1,-,6.16e-06,AluJr,Alu,SINE
chr17,51657491,51657512,MA1714.1,+,6.16e-06,MLT1D,ERVL-MaLR,LTR
chr12,56701196,56701217,MA1714.1,+,6.16e-06,AluJo,Alu,SINE
chr5,57642554,57642575,MA1714.1,-,6.16e-06,THE1C,ERVL-MaLR,LTR
chr15,62963920,62963941,MA1714.1,-,6.16e-06,L1MC5,L1,LINE
chr10,63251885,63251906,MA1714.1,-,6.16e-06,Charlie1a,hAT-Charlie,DNA
chr7,67009822,67009843,MA1714.1,-,6.16e-06,MIR,MIR,SINE
chr3,67762025,67762046,MA1714.1,-,6.16e-06,AluJr,Alu,SINE
chr1,68402835,68402856,MA1714.1,-,6.16e-06,MLT2B5,ERVL,LTR
chr14,69186092,69186113,MA1714.1,-,6.16e-06,L1ME1,L1,LINE
chr8,70015775,70015796,MA1714.1,+,6.16e-06,L1MDa,L1,LINE
chr16,71041562,71041583,MA1714.1,+,6.16e-06,L1PA16,L1,LINE
chr4,72002458,72002479,MA1714.1,+,6.16e-06,MIR,MIR,SINE
chr13,72247748,72247769,MA1714.1,+,6.16e-06,L1PA2,L1,LINE
chr14,74505467,74505488,MA1714.1,+,6.16e-06,AluJb,Alu,SINE
chr18,74939728,74939749,MA1714.1,-,6.16e-06,HAL1,L1,LINE
chr12,76365151,76365172,MA1714.1,+,6.16e-06,THE1C,ERVL-MaLR,LTR
chr7,77289037,77289058,MA1714.1,-,6.16e-06,AluJr,Alu,SINE
chr18,77351759,77351780,MA1714.1,+,6.16e-06,L1MC1,L1,LINE
chr4,77909733,77909754,MA1714.1,-,6.16e-06,AluJo,Alu,SINE
chr2,78290451,78290472,MA1714.1,+,6.16e-06,L1MA4,L1,LINE
chr12,78741987,78742008,MA1714.1,+,6.16e-06,L1MA4,L1,LINE
chr14,79172848,79172869,MA1714.1,+,6.16e-06,MIR,MIR,SINE
chrX,79487798,79487819,MA1714.1,-,6.16e-06,L1P4a,L1,LINE
chrX,81067192,81067213,MA1714.1,-,6.16e-06,HERV30-int,ERV1,LTR
chr16,81420172,81420193,MA1714.1,+,6.16e-06,L3,CR1,LINE
chrX,81708912,81708933,MA1714.1,+,6.16e-06,L1PA13,L1,LINE
chr12,82727448,82727469,MA1714.1,-,6.16e-06,ERVL-E-int,ERVL,LTR
chr11,83081403,83081424,MA1714.1,-,6.16e-06,L1MEf,L1,LINE
chr3,83148237,83148258,MA1714.1,+,6.16e-06,THE1C,ERVL-MaLR,LTR
chr9,84684332,84684353,MA1714.1,-,6.16e-06,L1MC1,L1,LINE
chr9,85327339,85327360,MA1714.1,-,6.16e-06,ERVL-E-int,ERVL,LTR
chr5,87174719,87174740,MA1714.1,-,6.16e-06,MER117,hAT-Charlie,DNA
chr16,87244658,87244679,MA1714.1,+,6.16e-06,MIRb,MIR,SINE
chr11,88007475,88007496,MA1714.1,+,6.16e-06,L1ME1,L1,LINE
chr5,88882358,88882379,MA1714.1,-,6.16e-06,MLT1A0-int,ERVL-MaLR,LTR
chr7,92525542,92525563,MA1714.1,-,6.16e-06,L1PA7,L1,LINE
chrX,92723433,92723454,MA1714.1,+,6.16e-06,L1PA16,L1,LINE
chr10,92891927,92891948,MA1714.1,+,6.16e-06,Charlie1a,hAT-Charlie,DNA
chr13,93298415,93298436,MA1714.1,-,6.16e-06,L1ME1,L1,LINE
chr6,96016129,96016150,MA1714.1,-,6.16e-06,L1M5,L1,LINE
chr4,97145113,97145134,MA1714.1,+,6.16e-06,MIR,MIR,SINE
chr9,98107601,98107622,MA1714.1,-,6.16e-06,L1ME5,L1,LINE
chr8,98924165,98924186,MA1714.1,-,6.16e-06,MIR,MIR,SINE
chr8,100049259,100049280,MA1714.1,+,6.16e-06,MIR,MIR,SINE
chr15,100400937,100400958,MA1714.1,+,6.16e-06,L1ME1,L1,LINE
chr10,100586832,100586853,MA1714.1,+,6.16e-06,AluJr,Alu,SINE
chr5,101070645,101070666,MA1714.1,+,6.16e-06,L1MC4a,L1,LINE
chr11,101687995,101688016,MA1714.1,-,6.16e-06,THE1C,ERVL-MaLR,LTR
chr8,104651224,104651245,MA1714.1,-,6.16e-06,L1MD3,L1,LINE
chr9,106028954,106028975,MA1714.1,+,6.16e-06,L1ME2,L1,LINE
chrX,106158526,106158547,MA1714.1,+,6.16e-06,Charlie1b,hAT-Charlie,DNA
chr12,107012803,107012824,MA1714.1,-,6.16e-06,L1ME3,L1,LINE
chr3,107142764,107142785,MA1714.1,+,6.16e-06,L1MC1,L1,LINE
chr8,108523170,108523191,MA1714.1,+,6.16e-06,THE1B-int,ERVL-MaLR,LTR
chr2,109652413,109652434,MA1714.1,+,6.16e-06,L1MDa,L1,LINE
chr6,113183236,113183257,MA1714.1,+,6.16e-06,L1MCa,L1,LINE
