CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr7,116300510,116300531,MA1714.1,-,6.16e-06,L1PREC2,L1,LINE
chr4,120069329,120069350,MA1714.1,-,6.16e-06,L1MD1,L1,LINE
chrX,128093836,128093857,MA1714.1,-,6.16e-06,MSTA-int,ERVL-MaLR,LTR
chr10,132794256,132794277,MA1714.1,-,6.16e-06,L1MEf,L1,LINE
chr6,136267156,136267177,MA1714.1,-,6.16e-06,L1ME3C,L1,LINE
chr4,141202361,141202382,MA1714.1,-,6.16e-06,LTR79,ERVL,LTR
chr7,142669442,142669463,MA1714.1,+,6.16e-06,L1MC1,L1,LINE
chr3,145446844,145446865,MA1714.1,-,6.16e-06,AluJo,Alu,SINE
chr1,145476733,145476754,MA1714.1,+,6.16e-06,MIR3,MIR,SINE
chr3,152854501,152854522,MA1714.1,+,6.16e-06,AluSz6,Alu,SINE
chr6,154878650,154878671,MA1714.1,+,6.16e-06,AluJr,Alu,SINE
chr5,156241855,156241876,MA1714.1,+,6.16e-06,L1MEg,L1,LINE
chr5,164328422,164328443,MA1714.1,-,6.16e-06,L1MCb,L1,LINE
chr2,180962805,180962826,MA1714.1,-,6.16e-06,L1ME3A,L1,LINE
chr2,207261089,207261110,MA1714.1,+,6.16e-06,AluJb,Alu,SINE
chr2,218184438,218184459,MA1714.1,+,6.16e-06,AluJr,Alu,SINE
chr2,228814328,228814349,MA1714.1,+,6.16e-06,THE1D-int,ERVL-MaLR,LTR
chr20,577615,577636,MA1714.1,+,6.2e-06,MIR,MIR,SINE
chr9,1075696,1075717,MA1714.1,-,6.2e-06,AluSz,Alu,SINE
chr2,2424146,2424167,MA1714.1,+,6.2e-06,AluSq,Alu,SINE
chrX,4833752,4833773,MA1714.1,+,6.2e-06,AluSz,Alu,SINE
chr5,5098795,5098816,MA1714.1,-,6.2e-06,MLT1A0,ERVL-MaLR,LTR
chr16,6432211,6432232,MA1714.1,-,6.2e-06,MER58B,hAT-Charlie,DNA
chr2,7165002,7165023,MA1714.1,-,6.2e-06,MLT1B,ERVL-MaLR,LTR
chr17,7986971,7986992,MA1714.1,+,6.2e-06,AluSg,Alu,SINE
chr16,8266681,8266702,MA1714.1,+,6.2e-06,AluSz,Alu,SINE
chr7,8413701,8413722,MA1714.1,+,6.2e-06,THE1B-int,ERVL-MaLR,LTR
chrY,8723647,8723668,MA1714.1,+,6.2e-06,AluSz,Alu,SINE
chr19,10763110,10763131,MA1714.1,-,6.2e-06,AluSz6,Alu,SINE
chr16,11166007,11166028,MA1714.1,-,6.2e-06,AluJr,Alu,SINE
chr5,12353562,12353583,MA1714.1,-,6.2e-06,AluSx,Alu,SINE
chr12,13889888,13889909,MA1714.1,+,6.2e-06,AluSq2,Alu,SINE
chrY,14637141,14637162,MA1714.1,-,6.2e-06,AluSx1,Alu,SINE
chr5,15289291,15289312,MA1714.1,-,6.2e-06,MLT1A,ERVL-MaLR,LTR
chr6,15679515,15679536,MA1714.1,-,6.2e-06,AluSx1,Alu,SINE
chr9,16329445,16329466,MA1714.1,-,6.2e-06,MIRb,MIR,SINE
chr4,16741133,16741154,MA1714.1,+,6.2e-06,AluSz,Alu,SINE
chr18,19375469,19375490,MA1714.1,+,6.2e-06,L1MC4,L1,LINE
chr16,19715837,19715858,MA1714.1,+,6.2e-06,AluSz6,Alu,SINE
chr16,21111464,21111485,MA1714.1,-,6.2e-06,AluSx1,Alu,SINE
chr20,21112985,21113006,MA1714.1,-,6.2e-06,AluSz,Alu,SINE
chr20,21167177,21167198,MA1714.1,-,6.2e-06,Charlie22a,hAT-Charlie,DNA
chr11,21254271,21254292,MA1714.1,-,6.2e-06,AluSz,Alu,SINE
chr5,21663886,21663907,MA1714.1,-,6.2e-06,THE1B-int,ERVL-MaLR,LTR
chr18,22104497,22104518,MA1714.1,+,6.2e-06,AluSz,Alu,SINE
chr22,22671112,22671133,MA1714.1,-,6.2e-06,MSTA-int,ERVL-MaLR,LTR
chr8,25849774,25849795,MA1714.1,+,6.2e-06,AluSx1,Alu,SINE
chr7,26021519,26021540,MA1714.1,+,6.2e-06,MER33,hAT-Charlie,DNA
chr2,26021655,26021676,MA1714.1,+,6.2e-06,L1MC1,L1,LINE
chr7,26106461,26106482,MA1714.1,-,6.2e-06,MIR,MIR,SINE
chrX,26352000,26352021,MA1714.1,-,6.2e-06,MLT1H1,ERVL-MaLR,LTR
chr2,27618025,27618046,MA1714.1,+,6.2e-06,AluSz,Alu,SINE
chr11,28337230,28337251,MA1714.1,+,6.2e-06,THE1B-int,ERVL-MaLR,LTR
chr3,29616886,29616907,MA1714.1,-,6.2e-06,L1MA2,L1,LINE
chr22,29939304,29939325,MA1714.1,+,6.2e-06,AluSx1,Alu,SINE
chr8,29944849,29944870,MA1714.1,+,6.2e-06,AluJb,Alu,SINE
chr11,30811449,30811470,MA1714.1,+,6.2e-06,AluSz,Alu,SINE
chr14,31350345,31350366,MA1714.1,+,6.2e-06,AluSx,Alu,SINE
chr17,31601222,31601243,MA1714.1,+,6.2e-06,MIRb,MIR,SINE
chr4,31606981,31607002,MA1714.1,+,6.2e-06,LTR23-int,ERV1,LTR
chr17,31863955,31863976,MA1714.1,+,6.2e-06,AluJb,Alu,SINE
chr20,32519182,32519203,MA1714.1,+,6.2e-06,AluSx1,Alu,SINE
chr21,34201590,34201611,MA1714.1,+,6.2e-06,MLT1A0,ERVL-MaLR,LTR
chr20,35565146,35565167,MA1714.1,-,6.2e-06,AluSc,Alu,SINE
chr7,35731393,35731414,MA1714.1,-,6.2e-06,MamRep1161,TcMar,DNA
chr4,36053023,36053044,MA1714.1,+,6.2e-06,AluSx1,Alu,SINE
chr17,36817418,36817439,MA1714.1,-,6.2e-06,AluSg7,Alu,SINE
chr4,37788895,37788916,MA1714.1,+,6.2e-06,THE1B-int,ERVL-MaLR,LTR
chr20,38009084,38009105,MA1714.1,+,6.2e-06,AluSx1,Alu,SINE
chrX,38827439,38827460,MA1714.1,-,6.2e-06,MIRc,MIR,SINE
chr4,39441157,39441178,MA1714.1,-,6.2e-06,AluSx,Alu,SINE
chr2,39517802,39517823,MA1714.1,+,6.2e-06,L1MA5A,L1,LINE
chr3,40335473,40335494,MA1714.1,+,6.2e-06,MamRep38,hAT,DNA
chr14,40828710,40828731,MA1714.1,+,6.2e-06,THE1B-int,ERVL-MaLR,LTR
chr17,41463497,41463518,MA1714.1,-,6.2e-06,AluJb,Alu,SINE
chr4,41980861,41980882,MA1714.1,+,6.2e-06,AluSg,Alu,SINE
chr17,42729938,42729959,MA1714.1,+,6.2e-06,AluSz6,Alu,SINE
chr15,42815072,42815093,MA1714.1,-,6.2e-06,AluSz,Alu,SINE
chr20,43784416,43784437,MA1714.1,+,6.2e-06,THE1C-int,ERVL-MaLR,LTR
chr2,44592023,44592044,MA1714.1,-,6.2e-06,MLT1H2,ERVL-MaLR,LTR
chr15,44609108,44609129,MA1714.1,+,6.2e-06,AluSx3,Alu,SINE
chr1,45235488,45235509,MA1714.1,+,6.2e-06,AluSx,Alu,SINE
chr3,45464876,45464897,MA1714.1,-,6.2e-06,AluSz6,Alu,SINE
chr19,45548341,45548362,MA1714.1,-,6.2e-06,MLT1J,ERVL-MaLR,LTR
chr17,45842763,45842784,MA1714.1,-,6.2e-06,L1MDa,L1,LINE
chr6,47094145,47094166,MA1714.1,-,6.2e-06,L1MCa,L1,LINE
chr20,47177967,47177988,MA1714.1,+,6.2e-06,AluSx1,Alu,SINE
chr22,47364965,47364986,MA1714.1,-,6.2e-06,MER20B,hAT-Charlie,DNA
chr7,49118778,49118799,MA1714.1,-,6.2e-06,THE1B-int,ERVL-MaLR,LTR
chr17,49358141,49358162,MA1714.1,+,6.2e-06,AluSz,Alu,SINE
chr13,50361714,50361735,MA1714.1,-,6.2e-06,AluSz6,Alu,SINE
chr22,50507999,50508020,MA1714.1,+,6.2e-06,AluSx,Alu,SINE
chr12,50573844,50573865,MA1714.1,+,6.2e-06,AluSx,Alu,SINE
chr1,50665304,50665325,MA1714.1,+,6.2e-06,AluSx,Alu,SINE
chr15,50986039,50986060,MA1714.1,+,6.2e-06,AluSz6,Alu,SINE
chr7,51283949,51283970,MA1714.1,-,6.2e-06,AluSx,Alu,SINE
chr2,51410583,51410604,MA1714.1,+,6.2e-06,L1PB1,L1,LINE
chr3,51574981,51575002,MA1714.1,+,6.2e-06,AluSz6,Alu,SINE
chr8,51938094,51938115,MA1714.1,-,6.2e-06,L1MEc,L1,LINE
chr18,52214378,52214399,MA1714.1,+,6.2e-06,THE1C-int,ERVL-MaLR,LTR
chr14,52303647,52303668,MA1714.1,-,6.2e-06,AluSx1,Alu,SINE
chr16,52825647,52825668,MA1714.1,+,6.2e-06,THE1C-int,ERVL-MaLR,LTR
chr5,53754287,53754308,MA1714.1,+,6.2e-06,LTR33,ERVL,LTR
chr7,54303244,54303265,MA1714.1,+,6.2e-06,L1PB3,L1,LINE
chr8,55081194,55081215,MA1714.1,+,6.2e-06,L1PA15,L1,LINE
chr11,56366704,56366725,MA1714.1,+,6.2e-06,MER106A,hAT-Charlie,DNA
chr1,57075753,57075774,MA1714.1,-,6.2e-06,THE1B-int,ERVL-MaLR,LTR
chr19,57163396,57163417,MA1714.1,+,6.2e-06,AluSz6,Alu,SINE
chr18,59094513,59094534,MA1714.1,-,6.2e-06,MIR,MIR,SINE
chr11,60288637,60288658,MA1714.1,-,6.2e-06,THE1B-int,ERVL-MaLR,LTR
chr1,60900107,60900128,MA1714.1,-,6.2e-06,THE1B-int,ERVL-MaLR,LTR
chr3,61135477,61135498,MA1714.1,+,6.2e-06,AluJo,Alu,SINE
chr18,61587677,61587698,MA1714.1,-,6.2e-06,MLT1J,ERVL-MaLR,LTR
chrX,62397933,62397954,MA1714.1,+,6.2e-06,L1PB1,L1,LINE
chrX,62420341,62420362,MA1714.1,-,6.2e-06,L1PB1,L1,LINE
chr1,62539229,62539250,MA1714.1,+,6.2e-06,AluSz6,Alu,SINE
chr11,62561397,62561418,MA1714.1,+,6.2e-06,AluSg,Alu,SINE
chr5,62897981,62898002,MA1714.1,-,6.2e-06,L1MDb,L1,LINE
chr10,63960046,63960067,MA1714.1,+,6.2e-06,AluSx1,Alu,SINE
chr12,64921639,64921660,MA1714.1,+,6.2e-06,AluSz6,Alu,SINE
chr7,65898327,65898348,MA1714.1,-,6.2e-06,AluSx,Alu,SINE
chr7,65976340,65976361,MA1714.1,+,6.2e-06,AluSx,Alu,SINE
chr17,65992889,65992910,MA1714.1,-,6.2e-06,AluSz,Alu,SINE
chr11,66422857,66422878,MA1714.1,-,6.2e-06,AluJb,Alu,SINE
chr2,68983390,68983411,MA1714.1,+,6.2e-06,L1MB3,L1,LINE
chr11,71628131,71628152,MA1714.1,-,6.2e-06,AluSq2,Alu,SINE
chr17,72317429,72317450,MA1714.1,+,6.2e-06,AluSz6,Alu,SINE
chr3,72689141,72689162,MA1714.1,-,6.2e-06,MIR,MIR,SINE
chr11,72805180,72805201,MA1714.1,+,6.2e-06,AluSz,Alu,SINE
chr9,72845748,72845769,MA1714.1,+,6.2e-06,L1MEd,L1,LINE
chr18,72848396,72848417,MA1714.1,+,6.2e-06,AluSz,Alu,SINE
chrX,73080245,73080266,MA1714.1,-,6.2e-06,L1M2,L1,LINE
chr1,73690236,73690257,MA1714.1,+,6.2e-06,MER63A,hAT-Blackjack,DNA
chr5,74663774,74663795,MA1714.1,-,6.2e-06,AluSg,Alu,SINE
chr16,75216840,75216861,MA1714.1,+,6.2e-06,AluSq2,Alu,SINE
chr17,75335663,75335684,MA1714.1,-,6.2e-06,AluSx,Alu,SINE
chr13,75513224,75513245,MA1714.1,+,6.2e-06,AluJb,Alu,SINE
chr7,75741012,75741033,MA1714.1,-,6.2e-06,AluSc5,Alu,SINE
chr4,80025781,80025802,MA1714.1,-,6.2e-06,L1PA8,L1,LINE
chr15,83759549,83759570,MA1714.1,+,6.2e-06,MLT1L,ERVL-MaLR,LTR
chr12,83812599,83812620,MA1714.1,+,6.2e-06,THE1B-int,ERVL-MaLR,LTR
chr15,83820481,83820502,MA1714.1,-,6.2e-06,MIR3,MIR,SINE
chr4,84271512,84271533,MA1714.1,+,6.2e-06,L1MB2,L1,LINE
chr2,85488928,85488949,MA1714.1,+,6.2e-06,AluJr,Alu,SINE
chr4,85574135,85574156,MA1714.1,-,6.2e-06,AluJb,Alu,SINE
chr10,87583469,87583490,MA1714.1,+,6.2e-06,L1MEg,L1,LINE
chr7,87904478,87904499,MA1714.1,-,6.2e-06,AluSq2,Alu,SINE
chr9,94333116,94333137,MA1714.1,-,6.2e-06,L1M4,L1,LINE
chr5,95216155,95216176,MA1714.1,-,6.2e-06,MIRc,MIR,SINE
chr9,95392656,95392677,MA1714.1,+,6.2e-06,L1MB8,L1,LINE
chr3,95771567,95771588,MA1714.1,-,6.2e-06,THE1B-int,ERVL-MaLR,LTR
chrX,97350886,97350907,MA1714.1,-,6.2e-06,HAL1,L1,LINE
chr7,98584459,98584480,MA1714.1,-,6.2e-06,L1MB7,L1,LINE
chr10,98728443,98728464,MA1714.1,+,6.2e-06,AluJb,Alu,SINE
chr8,99773423,99773444,MA1714.1,-,6.2e-06,AluJb,Alu,SINE
chr14,104449472,104449493,MA1714.1,-,6.2e-06,AluSz,Alu,SINE
chr4,104897527,104897548,MA1714.1,+,6.2e-06,THE1A-int,ERVL-MaLR,LTR
chr2,105967752,105967773,MA1714.1,-,6.2e-06,L1MC3,L1,LINE
chr12,107915756,107915777,MA1714.1,-,6.2e-06,MLT1A,ERVL-MaLR,LTR
chrX,108245226,108245247,MA1714.1,+,6.2e-06,L1MC1,L1,LINE
chr11,110312603,110312624,MA1714.1,+,6.2e-06,THE1B-int,ERVL-MaLR,LTR
chr12,110825869,110825890,MA1714.1,-,6.2e-06,AluSz6,Alu,SINE
chr10,112936441,112936462,MA1714.1,-,6.2e-06,MIRb,MIR,SINE
chr3,112961690,112961711,MA1714.1,+,6.2e-06,Charlie7,hAT-Charlie,DNA
chr5,118271440,118271461,MA1714.1,+,6.2e-06,L1MEc,L1,LINE
chr7,118835299,118835320,MA1714.1,+,6.2e-06,AluSz,Alu,SINE
chr12,120334397,120334418,MA1714.1,-,6.2e-06,AluSx1,Alu,SINE
chr10,120876252,120876273,MA1714.1,-,6.2e-06,AluSx,Alu,SINE
chr9,121853979,121854000,MA1714.1,-,6.2e-06,MIR,MIR,SINE
chr12,122323179,122323200,MA1714.1,-,6.2e-06,AluSc,Alu,SINE
chr3,123611723,123611744,MA1714.1,-,6.2e-06,AluSc8,Alu,SINE
chr9,125575543,125575564,MA1714.1,+,6.2e-06,AluSz,Alu,SINE
chr7,128302313,128302334,MA1714.1,+,6.2e-06,THE1B-int,ERVL-MaLR,LTR
chr12,128555113,128555134,MA1714.1,-,6.2e-06,AluJb,Alu,SINE
chr4,130580208,130580229,MA1714.1,-,6.2e-06,THE1B-int,ERVL-MaLR,LTR
chr9,132197458,132197479,MA1714.1,-,6.2e-06,AluSc8,Alu,SINE
chr3,133089054,133089075,MA1714.1,-,6.2e-06,L1MC3,L1,LINE
chr5,138373751,138373772,MA1714.1,-,6.2e-06,MLT1A,ERVL-MaLR,LTR
chrX,138781096,138781117,MA1714.1,-,6.2e-06,MIRc,MIR,SINE
chr4,140877357,140877378,MA1714.1,+,6.2e-06,MIRc,MIR,SINE
chr3,143739209,143739230,MA1714.1,-,6.2e-06,THE1A-int,ERVL-MaLR,LTR
chrX,146123640,146123661,MA1714.1,+,6.2e-06,THE1D-int,ERVL-MaLR,LTR
chr6,150620724,150620745,MA1714.1,+,6.2e-06,AluJb,Alu,SINE
chr5,150627007,150627028,MA1714.1,-,6.2e-06,HERV4_I-int,ERV1,LTR
chr6,151493539,151493560,MA1714.1,-,6.2e-06,AluSx,Alu,SINE
chrX,153274962,153274983,MA1714.1,+,6.2e-06,AluSq2,Alu,SINE
chr6,154988040,154988061,MA1714.1,+,6.2e-06,AluJb,Alu,SINE
chr7,157180611,157180632,MA1714.1,-,6.2e-06,AluSx1,Alu,SINE
chr4,159677207,159677228,MA1714.1,-,6.2e-06,AluSz,Alu,SINE
chr2,162589744,162589765,MA1714.1,+,6.2e-06,THE1A-int,ERVL-MaLR,LTR
chr6,166585782,166585803,MA1714.1,-,6.2e-06,L1M6,L1,LINE
chr1,166897427,166897448,MA1714.1,-,6.2e-06,MIR,MIR,SINE
chr3,168495093,168495114,MA1714.1,+,6.2e-06,THE1B-int,ERVL-MaLR,LTR
chr1,173050679,173050700,MA1714.1,+,6.2e-06,L1PA15,L1,LINE
chr2,176028575,176028596,MA1714.1,+,6.2e-06,AluSx1,Alu,SINE
chr1,185043337,185043358,MA1714.1,-,6.2e-06,MER21C,ERVL,LTR
chr3,190134716,190134737,MA1714.1,-,6.2e-06,THE1D-int,ERVL-MaLR,LTR
chr2,199812333,199812354,MA1714.1,+,6.2e-06,HERVL-int,ERVL,LTR
chr2,204173245,204173266,MA1714.1,+,6.2e-06,THE1B-int,ERVL-MaLR,LTR
chr1,213351808,213351829,MA1714.1,+,6.2e-06,AluSx,Alu,SINE
chr1,234346684,234346705,MA1714.1,+,6.2e-06,THE1B-int,ERVL-MaLR,LTR
chr1,235680256,235680277,MA1714.1,-,6.2e-06,Helitron3Na_Mam,Helitron,RC
chr1,236399296,236399317,MA1714.1,-,6.2e-06,AluSx1,Alu,SINE
chr1,237409153,237409174,MA1714.1,-,6.2e-06,AluSg,Alu,SINE
chr1,238222262,238222283,MA1714.1,-,6.2e-06,THE1B-int,ERVL-MaLR,LTR
chr2,238614231,238614252,MA1714.1,+,6.2e-06,AluJb,Alu,SINE
chr1,239935522,239935543,MA1714.1,-,6.2e-06,AluSx,Alu,SINE
chr17,1315946,1315967,MA1714.1,+,6.24e-06,AluJb,Alu,SINE
chr11,2650110,2650131,MA1714.1,-,6.24e-06,L1MA9,L1,LINE
chr2,5260322,5260343,MA1714.1,+,6.24e-06,L1MEe,L1,LINE
chrY,6317821,6317842,MA1714.1,-,6.24e-06,SST1,centr,Satellite
chrY,6793488,6793509,MA1714.1,-,6.24e-06,AluSg,Alu,SINE
chr3,7406584,7406605,MA1714.1,-,6.24e-06,L1MEe,L1,LINE
chr8,8149752,8149773,MA1714.1,-,6.24e-06,AluSx1,Alu,SINE
chr6,10635797,10635818,MA1714.1,-,6.24e-06,AluSz6,Alu,SINE
chr3,12696426,12696447,MA1714.1,+,6.24e-06,FLAM_C,Alu,SINE
chrX,13297583,13297604,MA1714.1,+,6.24e-06,AluSz6,Alu,SINE
chr4,14810865,14810886,MA1714.1,+,6.24e-06,HAL1-3A_ME,L1,LINE
chr19,16166716,16166737,MA1714.1,-,6.24e-06,L1P4,L1,LINE
chr21,17724379,17724400,MA1714.1,+,6.24e-06,MER50B,ERV1,LTR
chr12,18075869,18075890,MA1714.1,+,6.24e-06,L1PB4,L1,LINE
chr12,18110922,18110943,MA1714.1,+,6.24e-06,L1MA9,L1,LINE
chr5,18296869,18296890,MA1714.1,-,6.24e-06,HERVL-int,ERVL,LTR
chr19,19193541,19193562,MA1714.1,-,6.24e-06,AluJb,Alu,SINE
chr1,19435002,19435023,MA1714.1,-,6.24e-06,Charlie1,hAT-Charlie,DNA
chr20,24072298,24072319,MA1714.1,+,6.24e-06,Zaphod,hAT-Tip100,DNA
chr9,26831519,26831540,MA1714.1,+,6.24e-06,L1M7,L1,LINE
chr9,29980434,29980455,MA1714.1,-,6.24e-06,L1ME3C,L1,LINE
chr18,30363289,30363310,MA1714.1,+,6.24e-06,MIRc,MIR,SINE
chr15,31415391,31415412,MA1714.1,+,6.24e-06,L1MC2,L1,LINE
chr21,32280440,32280461,MA1714.1,-,6.24e-06,L1MA7,L1,LINE
chr20,33232909,33232930,MA1714.1,+,6.24e-06,FLAM_A,Alu,SINE
chr11,33493911,33493932,MA1714.1,-,6.24e-06,AluJr4,Alu,SINE
chr4,37755243,37755264,MA1714.1,+,6.24e-06,MIRb,MIR,SINE
chr13,41960495,41960516,MA1714.1,-,6.24e-06,MER21C,ERVL,LTR
chr22,42035595,42035616,MA1714.1,-,6.24e-06,AluJo,Alu,SINE
chrX,44214442,44214463,MA1714.1,+,6.24e-06,L1MB7,L1,LINE
chr18,46198747,46198768,MA1714.1,-,6.24e-06,MER20B,hAT-Charlie,DNA
chr8,47149050,47149071,MA1714.1,+,6.24e-06,GSAT,centr,Satellite
chr14,53842886,53842907,MA1714.1,+,6.24e-06,L3,CR1,LINE
chr8,54534667,54534688,MA1714.1,+,6.24e-06,HERVK9-int,ERVK,LTR
chr1,58230245,58230266,MA1714.1,-,6.24e-06,L1MA5A,L1,LINE
chr10,58600093,58600114,MA1714.1,+,6.24e-06,L1MEg,L1,LINE
chrY,59295387,59295408,MA1714.1,-,6.24e-06,L1MC3,L1,LINE
chr17,59605966,59605987,MA1714.1,-,6.24e-06,Charlie1a,hAT-Charlie,DNA
chr3,59831758,59831779,MA1714.1,-,6.24e-06,L1MB3,L1,LINE
chr8,61457044,61457065,MA1714.1,-,6.24e-06,MIRc,MIR,SINE
chr17,65258426,65258447,MA1714.1,+,6.24e-06,L1PA13,L1,LINE
chr6,66852283,66852304,MA1714.1,-,6.24e-06,MER52-int,ERV1,LTR
chr18,67439373,67439394,MA1714.1,+,6.24e-06,FRAM,Alu,SINE
chr15,69701310,69701331,MA1714.1,-,6.24e-06,L1MC4a,L1,LINE
chr15,70171776,70171797,MA1714.1,-,6.24e-06,MIRc,MIR,SINE
chr10,72365419,72365440,MA1714.1,-,6.24e-06,L1MB7,L1,LINE
chr14,72573427,72573448,MA1714.1,-,6.24e-06,L1MC5,L1,LINE
chr10,73263962,73263983,MA1714.1,-,6.24e-06,L1MB2,L1,LINE
chr2,73825928,73825949,MA1714.1,-,6.24e-06,L3,CR1,LINE
chr4,75612194,75612215,MA1714.1,-,6.24e-06,L1MD1,L1,LINE
chr8,75635420,75635441,MA1714.1,-,6.24e-06,L3,CR1,LINE
chr16,78716404,78716425,MA1714.1,+,6.24e-06,AluJo,Alu,SINE
chr7,85646320,85646341,MA1714.1,+,6.24e-06,L1ME3F,L1,LINE
chrX,86112837,86112858,MA1714.1,+,6.24e-06,L1MB5,L1,LINE
chr9,91881979,91882000,MA1714.1,-,6.24e-06,L1PB2,L1,LINE
chr13,92433883,92433904,MA1714.1,-,6.24e-06,MIRb,MIR,SINE
chr1,95466521,95466542,MA1714.1,-,6.24e-06,MIRb,MIR,SINE
chr6,96781067,96781088,MA1714.1,-,6.24e-06,L1MD3,L1,LINE
chr15,98580661,98580682,MA1714.1,-,6.24e-06,Charlie2b,hAT-Charlie,DNA
chr7,98716253,98716274,MA1714.1,+,6.24e-06,L1MB7,L1,LINE
chr13,100663109,100663130,MA1714.1,+,6.24e-06,MER70C,ERVL,LTR
chr1,101941574,101941595,MA1714.1,+,6.24e-06,MER110-int,ERV1,LTR
chr8,103944794,103944815,MA1714.1,-,6.24e-06,AluJr,Alu,SINE
chr3,104831122,104831143,MA1714.1,+,6.24e-06,L1P3,L1,LINE
chrX,105284386,105284407,MA1714.1,+,6.24e-06,MIR,MIR,SINE
chr6,106796464,106796485,MA1714.1,+,6.24e-06,MIRc,MIR,SINE
chr4,106841420,106841441,MA1714.1,-,6.24e-06,L1MC4,L1,LINE
chr9,108900987,108901008,MA1714.1,-,6.24e-06,LTR16C,ERVL,LTR
chr9,109384929,109384950,MA1714.1,-,6.24e-06,MIR,MIR,SINE
chr2,110065267,110065288,MA1714.1,+,6.24e-06,MER1A,hAT-Charlie,DNA
chr9,112237462,112237483,MA1714.1,+,6.24e-06,L3,CR1,LINE
chr1,113081074,113081095,MA1714.1,-,6.24e-06,AluJb,Alu,SINE
chr12,117683483,117683504,MA1714.1,+,6.24e-06,AluSx3,Alu,SINE
chr8,118780814,118780835,MA1714.1,+,6.24e-06,MST-int,ERVL-MaLR,LTR
chr10,121423398,121423419,MA1714.1,+,6.24e-06,MER5A,hAT-Charlie,DNA
chr11,123061733,123061754,MA1714.1,+,6.24e-06,Charlie4z,hAT-Charlie,DNA
chr5,124441232,124441253,MA1714.1,-,6.24e-06,AluJr4,Alu,SINE
chr11,125604036,125604057,MA1714.1,+,6.24e-06,L1MB4,L1,LINE
chr12,129803510,129803531,MA1714.1,-,6.24e-06,L1PB4,L1,LINE
chr9,134730016,134730037,MA1714.1,+,6.24e-06,MLT1J,ERVL-MaLR,LTR
chr2,136336116,136336137,MA1714.1,+,6.24e-06,L1MC4a,L1,LINE
chr3,139307946,139307967,MA1714.1,+,6.24e-06,HAL1,L1,LINE
chr8,139513038,139513059,MA1714.1,+,6.24e-06,MIR,MIR,SINE
chr5,143313674,143313695,MA1714.1,+,6.24e-06,L1MA2,L1,LINE
chr5,145480684,145480705,MA1714.1,+,6.24e-06,AluJb,Alu,SINE
chr4,149952602,149952623,MA1714.1,-,6.24e-06,ERV3-16A3_I-int,ERVL,LTR
chr7,150430234,150430255,MA1714.1,-,6.24e-06,LTR86C,ERVL,LTR
chrX,155192381,155192402,MA1714.1,-,6.24e-06,L1MC3,L1,LINE
chr3,159093921,159093942,MA1714.1,+,6.24e-06,Tigger10,TcMar-Tigger,DNA
chr2,160587640,160587661,MA1714.1,-,6.24e-06,AluJb,Alu,SINE
chr1,167697348,167697369,MA1714.1,-,6.24e-06,AluSq,Alu,SINE
chr5,170734229,170734250,MA1714.1,-,6.24e-06,MIRc,MIR,SINE
chr4,174056259,174056280,MA1714.1,-,6.24e-06,MIR,MIR,SINE
chr5,176536283,176536304,MA1714.1,+,6.24e-06,L1ME5,L1,LINE
chr1,187052212,187052233,MA1714.1,-,6.24e-06,AluSx1,Alu,SINE
chr2,194507697,194507718,MA1714.1,-,6.24e-06,L1MA9,L1,LINE
chr2,221140049,221140070,MA1714.1,-,6.24e-06,MIR,MIR,SINE
chr2,239400792,239400813,MA1714.1,-,6.24e-06,L1MDa,L1,LINE
chr16,511883,511904,MA1714.1,-,6.28e-06,L1ME2z,L1,LINE
chr7,2583938,2583959,MA1714.1,-,6.28e-06,AluSx1,Alu,SINE
chr9,5265145,5265166,MA1714.1,-,6.28e-06,L1M2,L1,LINE
chr6,8716042,8716063,MA1714.1,+,6.28e-06,MIR3,MIR,SINE
chr1,9396109,9396130,MA1714.1,-,6.28e-06,MIRb,MIR,SINE
chr6,12109985,12110006,MA1714.1,-,6.28e-06,Tigger1,TcMar-Tigger,DNA
chr1,14282883,14282904,MA1714.1,-,6.28e-06,CR1_Mam,CR1,LINE
