CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chrX,14407638,14407659,MA1714.1,-,6.28e-06,MIRb,MIR,SINE
chr2,14787236,14787257,MA1714.1,+,6.28e-06,MIRb,MIR,SINE
chr9,15523314,15523335,MA1714.1,-,6.28e-06,L1MD1,L1,LINE
chr16,16797370,16797391,MA1714.1,+,6.28e-06,MIR,MIR,SINE
chr1,17113411,17113432,MA1714.1,-,6.28e-06,AluY,Alu,SINE
chr16,18667010,18667031,MA1714.1,-,6.28e-06,MIRb,MIR,SINE
chr6,19393448,19393469,MA1714.1,-,6.28e-06,L1PA11,L1,LINE
chr9,19859401,19859422,MA1714.1,+,6.28e-06,L1PA15,L1,LINE
chr16,20832710,20832731,MA1714.1,-,6.28e-06,AluY,Alu,SINE
chr2,20944122,20944143,MA1714.1,-,6.28e-06,L1MC1,L1,LINE
chr7,24056761,24056782,MA1714.1,+,6.28e-06,L1M4c,L1,LINE
chr9,24086803,24086824,MA1714.1,+,6.28e-06,L1PA14,L1,LINE
chr6,28224093,28224114,MA1714.1,+,6.28e-06,AluJb,Alu,SINE
chr18,32535914,32535935,MA1714.1,+,6.28e-06,L1PA15,L1,LINE
chr7,33221593,33221614,MA1714.1,+,6.28e-06,AluY,Alu,SINE
chr1,33711290,33711311,MA1714.1,+,6.28e-06,AluJr4,Alu,SINE
chr2,34309233,34309254,MA1714.1,-,6.28e-06,L1MA8,L1,LINE
chrX,36028676,36028697,MA1714.1,-,6.28e-06,AluY,Alu,SINE
chr11,39192615,39192636,MA1714.1,+,6.28e-06,L1ME3B,L1,LINE
chr11,43962598,43962619,MA1714.1,+,6.28e-06,MIR,MIR,SINE
chr14,45757278,45757299,MA1714.1,-,6.28e-06,MIR,MIR,SINE
chr13,49030736,49030757,MA1714.1,-,6.28e-06,MER52A,ERV1,LTR
chrX,53038361,53038382,MA1714.1,+,6.28e-06,L1MB7,L1,LINE
chr8,53088266,53088287,MA1714.1,-,6.28e-06,MIRb,MIR,SINE
chr5,54617296,54617317,MA1714.1,-,6.28e-06,L1ME3A,L1,LINE
chr2,61202011,61202032,MA1714.1,+,6.28e-06,MER52D,ERV1,LTR
chr5,65312373,65312394,MA1714.1,-,6.28e-06,L1MA4,L1,LINE
chr16,65491520,65491541,MA1714.1,-,6.28e-06,MIR,MIR,SINE
chr18,66063002,66063023,MA1714.1,-,6.28e-06,AluY,Alu,SINE
chr1,66677289,66677310,MA1714.1,-,6.28e-06,MIRb,MIR,SINE
chr4,66761960,66761981,MA1714.1,-,6.28e-06,L1PB3,L1,LINE
chr18,67084487,67084508,MA1714.1,-,6.28e-06,L1MA4,L1,LINE
chr5,68748989,68749010,MA1714.1,+,6.28e-06,AluY,Alu,SINE
chr3,69223589,69223610,MA1714.1,+,6.28e-06,L1ME4a,L1,LINE
chrX,70308480,70308501,MA1714.1,-,6.28e-06,AluJb,Alu,SINE
chr17,71298687,71298708,MA1714.1,-,6.28e-06,AluJr,Alu,SINE
chr16,71974840,71974861,MA1714.1,-,6.28e-06,AluJb,Alu,SINE
chr13,72135559,72135580,MA1714.1,+,6.28e-06,MLT1C,ERVL-MaLR,LTR
chr13,72910245,72910266,MA1714.1,-,6.28e-06,MIRb,MIR,SINE
chr5,73202165,73202186,MA1714.1,-,6.28e-06,AluJb,Alu,SINE
chr5,75792323,75792344,MA1714.1,-,6.28e-06,MLT1F2,ERVL-MaLR,LTR
chr16,75836492,75836513,MA1714.1,-,6.28e-06,L1PREC2,L1,LINE
chr14,79333212,79333233,MA1714.1,-,6.28e-06,AluSx3,Alu,SINE
chr8,83026471,83026492,MA1714.1,-,6.28e-06,MLT1A1-int,ERVL-MaLR,LTR
chr14,86739030,86739051,MA1714.1,-,6.28e-06,THE1-int,ERVL-MaLR,LTR
chr16,87463788,87463809,MA1714.1,-,6.28e-06,L1MD,L1,LINE
chr4,87713723,87713744,MA1714.1,+,6.28e-06,L1PA6,L1,LINE
chr4,87772919,87772940,MA1714.1,+,6.28e-06,AluY,Alu,SINE
chr5,89866076,89866097,MA1714.1,-,6.28e-06,L1MB7,L1,LINE
chrX,93989696,93989717,MA1714.1,-,6.28e-06,L1M4c,L1,LINE
chr15,94918771,94918792,MA1714.1,-,6.28e-06,LTR89,ERVL,LTR
chr10,96149264,96149285,MA1714.1,+,6.28e-06,Harlequin-int,ERV1,LTR
chr2,103056242,103056263,MA1714.1,-,6.28e-06,L2,L2,LINE
chr4,103843150,103843171,MA1714.1,+,6.28e-06,L1PA6,L1,LINE
chrX,106521594,106521615,MA1714.1,+,6.28e-06,MSTA-int,ERVL-MaLR,LTR
chr9,106911008,106911029,MA1714.1,+,6.28e-06,L1MEb,L1,LINE
chr13,109197438,109197459,MA1714.1,-,6.28e-06,L1PA15,L1,LINE
chr7,109776281,109776302,MA1714.1,-,6.28e-06,L1PA5,L1,LINE
chr2,115007515,115007536,MA1714.1,+,6.28e-06,THE1C,ERVL-MaLR,LTR
chr5,117659221,117659242,MA1714.1,-,6.28e-06,THE1D-int,ERVL-MaLR,LTR
chr7,118804903,118804924,MA1714.1,-,6.28e-06,L1MA4A,L1,LINE
chrX,134901539,134901560,MA1714.1,+,6.28e-06,MLT1E2,ERVL-MaLR,LTR
chrX,134918620,134918641,MA1714.1,-,6.28e-06,MLT1E2,ERVL-MaLR,LTR
chr7,137185897,137185918,MA1714.1,-,6.28e-06,L1MA4,L1,LINE
chrX,139253855,139253876,MA1714.1,+,6.28e-06,THE1C,ERVL-MaLR,LTR
chr6,139386331,139386352,MA1714.1,-,6.28e-06,MLT2C1,ERVL,LTR
chrX,144490939,144490960,MA1714.1,+,6.28e-06,THE1B-int,ERVL-MaLR,LTR
chr2,147668975,147668996,MA1714.1,+,6.28e-06,L1MC4,L1,LINE
chr3,155653170,155653191,MA1714.1,-,6.28e-06,AluSx1,Alu,SINE
chr1,165080431,165080452,MA1714.1,+,6.28e-06,L1MC5,L1,LINE
chr5,167693967,167693988,MA1714.1,+,6.28e-06,AluY,Alu,SINE
chr4,185165888,185165909,MA1714.1,+,6.28e-06,MLT1M,ERVL-MaLR,LTR
chr2,214720530,214720551,MA1714.1,-,6.28e-06,THE1D,ERVL-MaLR,LTR
chr1,216083826,216083847,MA1714.1,+,6.28e-06,MIR,MIR,SINE
chr1,234931370,234931391,MA1714.1,+,6.28e-06,AluY,Alu,SINE
chr17,61716,61737,MA1714.1,-,6.32e-06,HAL1,L1,LINE
chr3,1404388,1404409,MA1714.1,+,6.32e-06,L1MEg,L1,LINE
chr11,2303612,2303633,MA1714.1,+,6.32e-06,L1MEc,L1,LINE
chrY,3040971,3040992,MA1714.1,-,6.32e-06,AluJr4,Alu,SINE
chr4,5608482,5608503,MA1714.1,+,6.32e-06,L1M4,L1,LINE
chr21,10932895,10932916,MA1714.1,+,6.32e-06,L1MA8,L1,LINE
chr4,11560773,11560794,MA1714.1,+,6.32e-06,L1PA3,L1,LINE
chr9,12014688,12014709,MA1714.1,+,6.32e-06,L1M4c,L1,LINE
chr11,12389201,12389222,MA1714.1,+,6.32e-06,L1PA6,L1,LINE
chr17,12995141,12995162,MA1714.1,+,6.32e-06,MER89,ERV1,LTR
chr16,13410609,13410630,MA1714.1,-,6.32e-06,MIRb,MIR,SINE
chr19,14905257,14905278,MA1714.1,-,6.32e-06,L2,L2,LINE
chr22,18401014,18401035,MA1714.1,+,6.32e-06,AluJo,Alu,SINE
chr21,18998342,18998363,MA1714.1,-,6.32e-06,L3,CR1,LINE
chr7,19048240,19048261,MA1714.1,-,6.32e-06,L1MEd,L1,LINE
chr8,19120897,19120918,MA1714.1,-,6.32e-06,L1PB1,L1,LINE
chr12,22849685,22849706,MA1714.1,-,6.32e-06,L1MC4,L1,LINE
chr8,26001515,26001536,MA1714.1,+,6.32e-06,AluSz6,Alu,SINE
chr11,26035007,26035028,MA1714.1,+,6.32e-06,L1MA10,L1,LINE
chr13,27047732,27047753,MA1714.1,-,6.32e-06,L1MB3,L1,LINE
chr12,28617160,28617181,MA1714.1,+,6.32e-06,L1MA2,L1,LINE
chr3,31429106,31429127,MA1714.1,-,6.32e-06,L1MEe,L1,LINE
chr17,34189561,34189582,MA1714.1,-,6.32e-06,MIRb,MIR,SINE
chr3,35651438,35651459,MA1714.1,-,6.32e-06,L1PA4,L1,LINE
chr7,37854545,37854566,MA1714.1,-,6.32e-06,L1MCa,L1,LINE
chr22,38284821,38284842,MA1714.1,-,6.32e-06,AluSz,Alu,SINE
chr21,40944753,40944774,MA1714.1,-,6.32e-06,ERV3-16A3_I-int,ERVL,LTR
chr3,42036178,42036199,MA1714.1,-,6.32e-06,L1MC3,L1,LINE
chr15,42616985,42617006,MA1714.1,+,6.32e-06,L1MB2,L1,LINE
chrX,44743791,44743812,MA1714.1,+,6.32e-06,MIRb,MIR,SINE
chr18,45537152,45537173,MA1714.1,-,6.32e-06,MER115,hAT-Tip100,DNA
chr13,47683720,47683741,MA1714.1,-,6.32e-06,HERV1_I-int,ERV1,LTR
chr7,48600185,48600206,MA1714.1,-,6.32e-06,L1MA3,L1,LINE
chr6,48924988,48925009,MA1714.1,+,6.32e-06,L1MB2,L1,LINE
chr15,53196301,53196322,MA1714.1,+,6.32e-06,L1PA2,L1,LINE
chr5,53212237,53212258,MA1714.1,+,6.32e-06,L1PA15,L1,LINE
chr8,54198750,54198771,MA1714.1,-,6.32e-06,L1MEg,L1,LINE
chr13,55916266,55916287,MA1714.1,-,6.32e-06,L1MA7,L1,LINE
chr14,60408664,60408685,MA1714.1,-,6.32e-06,L1MA6,L1,LINE
chr3,60625178,60625199,MA1714.1,+,6.32e-06,L1MEg,L1,LINE
chr1,61021821,61021842,MA1714.1,-,6.32e-06,L1MEg,L1,LINE
chr14,61550358,61550379,MA1714.1,+,6.32e-06,MLT1B,ERVL-MaLR,LTR
chrX,65095333,65095354,MA1714.1,-,6.32e-06,MER50,ERV1,LTR
chr8,65446569,65446590,MA1714.1,+,6.32e-06,LTR16A2,ERVL,LTR
chrX,66175835,66175856,MA1714.1,-,6.32e-06,L1MA4A,L1,LINE
chr13,66241079,66241100,MA1714.1,-,6.32e-06,L1MA9,L1,LINE
chrX,66928450,66928471,MA1714.1,-,6.32e-06,L1PA5,L1,LINE
chr3,68220396,68220417,MA1714.1,+,6.32e-06,MLT1D,ERVL-MaLR,LTR
chr6,68509818,68509839,MA1714.1,+,6.32e-06,L1MA3,L1,LINE
chr8,68672864,68672885,MA1714.1,-,6.32e-06,L1P2,L1,LINE
chr6,68749086,68749107,MA1714.1,-,6.32e-06,THE1D-int,ERVL-MaLR,LTR
chr11,68945904,68945925,MA1714.1,-,6.32e-06,AluSx,Alu,SINE
chr16,69617128,69617149,MA1714.1,-,6.32e-06,AluJr4,Alu,SINE
chr7,73813792,73813813,MA1714.1,+,6.32e-06,AluJr,Alu,SINE
chr18,74321493,74321514,MA1714.1,-,6.32e-06,L1PB1,L1,LINE
chr6,75555984,75556005,MA1714.1,-,6.32e-06,L1MB7,L1,LINE
chr10,75946376,75946397,MA1714.1,-,6.32e-06,L1ME2,L1,LINE
chr13,77191389,77191410,MA1714.1,-,6.32e-06,L1HS,L1,LINE
chr4,77570120,77570141,MA1714.1,+,6.32e-06,UCON9,UCON9,Unknown
chr3,80374750,80374771,MA1714.1,+,6.32e-06,MSTB-int,ERVL-MaLR,LTR
chr16,81401437,81401458,MA1714.1,-,6.32e-06,MIR,MIR,SINE
chr6,82401956,82401977,MA1714.1,-,6.32e-06,AluJb,Alu,SINE
chr7,85131694,85131715,MA1714.1,+,6.32e-06,L1MA2,L1,LINE
chr3,85173679,85173700,MA1714.1,+,6.32e-06,AluJr,Alu,SINE
chr11,85732142,85732163,MA1714.1,+,6.32e-06,AluJr,Alu,SINE
chr3,87244996,87245017,MA1714.1,+,6.32e-06,THE1D-int,ERVL-MaLR,LTR
chrX,88772045,88772066,MA1714.1,-,6.32e-06,AluJr4,Alu,SINE
chr5,88961138,88961159,MA1714.1,-,6.32e-06,L1MC4,L1,LINE
chr12,89156082,89156103,MA1714.1,-,6.32e-06,THE1D-int,ERVL-MaLR,LTR
chr16,89362770,89362791,MA1714.1,-,6.32e-06,L1MEd,L1,LINE
chr4,89432662,89432683,MA1714.1,+,6.32e-06,L1ME1,L1,LINE
chr5,93563973,93563994,MA1714.1,-,6.32e-06,HAL1,L1,LINE
chr15,96159953,96159974,MA1714.1,-,6.32e-06,MIRb,MIR,SINE
chr9,96991186,96991207,MA1714.1,-,6.32e-06,L1MB4,L1,LINE
chr11,98780681,98780702,MA1714.1,+,6.32e-06,MSTA-int,ERVL-MaLR,LTR
chr4,99711360,99711381,MA1714.1,+,6.32e-06,L1MA8,L1,LINE
chr12,101616883,101616904,MA1714.1,+,6.32e-06,HAL1,L1,LINE
chr6,101757354,101757375,MA1714.1,+,6.32e-06,L1M5,L1,LINE
chr9,103121909,103121930,MA1714.1,+,6.32e-06,L1PA16,L1,LINE
chr7,107158003,107158024,MA1714.1,+,6.32e-06,L1PA8,L1,LINE
chr7,109730370,109730391,MA1714.1,+,6.32e-06,L1M7,L1,LINE
chr3,110880673,110880694,MA1714.1,-,6.32e-06,ERVL-E-int,ERVL,LTR
chr8,112172242,112172263,MA1714.1,+,6.32e-06,MLT2C1,ERVL,LTR
chr13,114175307,114175328,MA1714.1,+,6.32e-06,MIR,MIR,SINE
chr5,120103245,120103266,MA1714.1,-,6.32e-06,LTR89,ERVL,LTR
chr9,121397513,121397534,MA1714.1,+,6.32e-06,MIRc,MIR,SINE
chr7,122482239,122482260,MA1714.1,-,6.32e-06,LTR33,ERVL,LTR
chr7,128072717,128072738,MA1714.1,+,6.32e-06,MIR,MIR,SINE
chr3,133271875,133271896,MA1714.1,+,6.32e-06,L1PA3,L1,LINE
chr11,133685209,133685230,MA1714.1,-,6.32e-06,MLT1J2-int,ERVL-MaLR,LTR
chr4,135156976,135156997,MA1714.1,-,6.32e-06,L1MC4,L1,LINE
chr5,135507149,135507170,MA1714.1,+,6.32e-06,MLT1A-int,ERVL-MaLR,LTR
chr5,146180253,146180274,MA1714.1,-,6.32e-06,MLT1M,ERVL-MaLR,LTR
chr6,148319303,148319324,MA1714.1,+,6.32e-06,L1MC4a,L1,LINE
chr2,148342457,148342478,MA1714.1,-,6.32e-06,L1PA7,L1,LINE
chr6,149473297,149473318,MA1714.1,+,6.32e-06,ERV3-16A3_I-int,ERVL,LTR
chr3,150856016,150856037,MA1714.1,-,6.32e-06,L1MC4,L1,LINE
chr3,155255230,155255251,MA1714.1,+,6.32e-06,L1PB1,L1,LINE
chr4,165568693,165568714,MA1714.1,+,6.32e-06,MIR,MIR,SINE
chr5,173894628,173894649,MA1714.1,+,6.32e-06,L1PA6,L1,LINE
chr4,186135462,186135483,MA1714.1,+,6.32e-06,AluJr,Alu,SINE
chr2,199722055,199722076,MA1714.1,+,6.32e-06,Charlie1,hAT-Charlie,DNA
chr1,208167745,208167766,MA1714.1,-,6.32e-06,L1MD3,L1,LINE
chr2,238170673,238170694,MA1714.1,+,6.32e-06,L1MC3,L1,LINE
chr9,998207,998228,MA1714.1,-,6.36e-06,MIR,MIR,SINE
chr6_apd_hap1,1235774,1235795,MA1714.1,+,6.36e-06,L1PB1,L1,LINE
chr6_qbl_hap6,1288839,1288860,MA1714.1,+,6.36e-06,L1PB1,L1,LINE
chr6_dbb_hap3,1289269,1289290,MA1714.1,+,6.36e-06,L1PB1,L1,LINE
chr6_mann_hap4,1294498,1294519,MA1714.1,+,6.36e-06,L1PB1,L1,LINE
chr6_ssto_hap7,1325252,1325273,MA1714.1,+,6.36e-06,L1PB1,L1,LINE
chr17,1363332,1363353,MA1714.1,-,6.36e-06,MIRb,MIR,SINE
chr6_mcf_hap5,1377788,1377809,MA1714.1,+,6.36e-06,L1PB1,L1,LINE
chr6_cox_hap2,1507640,1507661,MA1714.1,+,6.36e-06,L1PB1,L1,LINE
chr18,4675148,4675169,MA1714.1,+,6.36e-06,MIRc,MIR,SINE
chr2,5962769,5962790,MA1714.1,-,6.36e-06,L1MEc,L1,LINE
chr10,7723220,7723241,MA1714.1,-,6.36e-06,MIR,MIR,SINE
chr16,9290320,9290341,MA1714.1,-,6.36e-06,AluJo,Alu,SINE
chr9,9321794,9321815,MA1714.1,+,6.36e-06,MIR,MIR,SINE
chr19,9926821,9926842,MA1714.1,-,6.36e-06,THE1A-int,ERVL-MaLR,LTR
chr7,12332632,12332653,MA1714.1,+,6.36e-06,MER52-int,ERV1,LTR
chr18,14235524,14235545,MA1714.1,-,6.36e-06,MER4E1,ERV1,LTR
chr7,16920629,16920650,MA1714.1,+,6.36e-06,Charlie4z,hAT-Charlie,DNA
chr8,18404328,18404349,MA1714.1,-,6.36e-06,L1MA9,L1,LINE
chr1,18644325,18644346,MA1714.1,-,6.36e-06,MIR,MIR,SINE
chr3,19138665,19138686,MA1714.1,-,6.36e-06,L1PA7,L1,LINE
chr2,20940980,20941001,MA1714.1,-,6.36e-06,L1MC1,L1,LINE
chr14,21133817,21133838,MA1714.1,-,6.36e-06,THE1A-int,ERVL-MaLR,LTR
chr20,21364063,21364084,MA1714.1,-,6.36e-06,MIR,MIR,SINE
chr19,24060663,24060684,MA1714.1,+,6.36e-06,AluJb,Alu,SINE
chrX,26318035,26318056,MA1714.1,-,6.36e-06,L1MA7,L1,LINE
chr9,27423873,27423894,MA1714.1,-,6.36e-06,MIR,MIR,SINE
chr17,29990693,29990714,MA1714.1,+,6.36e-06,L1MEf,L1,LINE
chr6,29995906,29995927,MA1714.1,+,6.36e-06,L1PB1,L1,LINE
chr7,30462700,30462721,MA1714.1,-,6.36e-06,MIRb,MIR,SINE
chr8,34539893,34539914,MA1714.1,-,6.36e-06,MIRc,MIR,SINE
chr11,34734685,34734706,MA1714.1,+,6.36e-06,MSTA-int,ERVL-MaLR,LTR
chr11,35755855,35755876,MA1714.1,-,6.36e-06,MIRb,MIR,SINE
chr3,36098826,36098847,MA1714.1,+,6.36e-06,L1MEc,L1,LINE
chr4,36432105,36432126,MA1714.1,+,6.36e-06,L1PA14,L1,LINE
chrX,37163859,37163880,MA1714.1,-,6.36e-06,L1PREC2,L1,LINE
chr7,37822637,37822658,MA1714.1,-,6.36e-06,L1MA3,L1,LINE
chr22,38739527,38739548,MA1714.1,-,6.36e-06,MIR,MIR,SINE
chr19,39299024,39299045,MA1714.1,+,6.36e-06,AluSx,Alu,SINE
chr20,42960817,42960838,MA1714.1,-,6.36e-06,MIR,MIR,SINE
chr15,44134391,44134412,MA1714.1,+,6.36e-06,MIRb,MIR,SINE
chr18,44727685,44727706,MA1714.1,+,6.36e-06,MIR,MIR,SINE
chr1,46884092,46884113,MA1714.1,-,6.36e-06,MIR,MIR,SINE
chr17,48064513,48064534,MA1714.1,-,6.36e-06,MIRb,MIR,SINE
chr22,48653071,48653092,MA1714.1,+,6.36e-06,L2b,L2,LINE
chr13,49173059,49173080,MA1714.1,+,6.36e-06,LTR1B,ERV1,LTR
chr2,49412067,49412088,MA1714.1,-,6.36e-06,L1PA7,L1,LINE
chr17,51804584,51804605,MA1714.1,-,6.36e-06,THE1C-int,ERVL-MaLR,LTR
chr10,52766110,52766131,MA1714.1,+,6.36e-06,MIRb,MIR,SINE
chr1,54631376,54631397,MA1714.1,-,6.36e-06,THE1A-int,ERVL-MaLR,LTR
chr4,55014100,55014121,MA1714.1,+,6.36e-06,AluSq2,Alu,SINE
chr13,55202186,55202207,MA1714.1,-,6.36e-06,MLT2B5,ERVL,LTR
chr1,55860762,55860783,MA1714.1,+,6.36e-06,MER47A,TcMar-Tigger,DNA
chr15,56399811,56399832,MA1714.1,-,6.36e-06,MIR,MIR,SINE
chr2,57617414,57617435,MA1714.1,-,6.36e-06,LTR73,ERV1,LTR
chr14,57992130,57992151,MA1714.1,-,6.36e-06,L1PB1,L1,LINE
chr5,62490881,62490902,MA1714.1,+,6.36e-06,L1PB3,L1,LINE
chr4,63739258,63739279,MA1714.1,+,6.36e-06,L1MA2,L1,LINE
chr12,64517093,64517114,MA1714.1,+,6.36e-06,AluJr4,Alu,SINE
chr14,65128878,65128899,MA1714.1,-,6.36e-06,AluSc8,Alu,SINE
chr14,66520758,66520779,MA1714.1,-,6.36e-06,MLT1D,ERVL-MaLR,LTR
chr4,67299947,67299968,MA1714.1,-,6.36e-06,THE1B-int,ERVL-MaLR,LTR
chr15,70000294,70000315,MA1714.1,-,6.36e-06,THE1A-int,ERVL-MaLR,LTR
chr4,70091094,70091115,MA1714.1,-,6.36e-06,L1P4,L1,LINE
chr4,70132627,70132648,MA1714.1,+,6.36e-06,L1P4,L1,LINE
chr4,70241589,70241610,MA1714.1,+,6.36e-06,L1P4,L1,LINE
chr7,70677098,70677119,MA1714.1,+,6.36e-06,THE1A-int,ERVL-MaLR,LTR
chr2,71884952,71884973,MA1714.1,-,6.36e-06,THE1A-int,ERVL-MaLR,LTR
chr5,72095137,72095158,MA1714.1,-,6.36e-06,MIRb,MIR,SINE
chr8,72793152,72793173,MA1714.1,-,6.36e-06,L1PA13,L1,LINE
chr10,75047554,75047575,MA1714.1,+,6.36e-06,HAL1,L1,LINE
chr18,76933765,76933786,MA1714.1,-,6.36e-06,L1MD2,L1,LINE
chr5,77696029,77696050,MA1714.1,-,6.36e-06,L1MC1,L1,LINE
chr7,77731520,77731541,MA1714.1,+,6.36e-06,L1MA9,L1,LINE
chr14,81671825,81671846,MA1714.1,+,6.36e-06,MIRb,MIR,SINE
chr8,81858113,81858134,MA1714.1,+,6.36e-06,THE1A-int,ERVL-MaLR,LTR
chr13,83433339,83433360,MA1714.1,+,6.36e-06,L1MA8,L1,LINE
chr15,84222047,84222068,MA1714.1,-,6.36e-06,L1MEe,L1,LINE
chr1,84479716,84479737,MA1714.1,+,6.36e-06,L1PREC2,L1,LINE
chr5,86149333,86149354,MA1714.1,-,6.36e-06,L1PA14,L1,LINE
chr13,86958149,86958170,MA1714.1,-,6.36e-06,MLT1E3-int,ERVL-MaLR,LTR
chr4,87793799,87793820,MA1714.1,+,6.36e-06,HAL1,L1,LINE
chr7,87987023,87987044,MA1714.1,+,6.36e-06,MIR,MIR,SINE
chr10,88157955,88157976,MA1714.1,+,6.36e-06,AluSx,Alu,SINE
chr11,88200031,88200052,MA1714.1,-,6.36e-06,L1MA4,L1,LINE
chr3,89270068,89270089,MA1714.1,-,6.36e-06,MIR,MIR,SINE
chr4,93774351,93774372,MA1714.1,+,6.36e-06,MIRb,MIR,SINE
chr14,93774964,93774985,MA1714.1,+,6.36e-06,L1MB3,L1,LINE
chr12,93814828,93814849,MA1714.1,-,6.36e-06,MIR,MIR,SINE
chr12,94126547,94126568,MA1714.1,+,6.36e-06,MIRb,MIR,SINE
chr1,94427358,94427379,MA1714.1,-,6.36e-06,MIR,MIR,SINE
chr15,96381158,96381179,MA1714.1,-,6.36e-06,MIR,MIR,SINE
chr15,96419904,96419925,MA1714.1,-,6.36e-06,MIRb,MIR,SINE
chr11,96762743,96762764,MA1714.1,-,6.36e-06,MER33,hAT-Charlie,DNA
chr4,98842890,98842911,MA1714.1,+,6.36e-06,L1M3c,L1,LINE
chr1,99371147,99371168,MA1714.1,-,6.36e-06,L1M6,L1,LINE
chr8,100506909,100506930,MA1714.1,-,6.36e-06,L1M3,L1,LINE
chr10,100512756,100512777,MA1714.1,+,6.36e-06,L1MA8,L1,LINE
chr5,103126364,103126385,MA1714.1,-,6.36e-06,THE1B-int,ERVL-MaLR,LTR
chr7,103404675,103404696,MA1714.1,-,6.36e-06,MIRb,MIR,SINE
chr12,104232221,104232242,MA1714.1,-,6.36e-06,MIR,MIR,SINE
chr7,105325082,105325103,MA1714.1,-,6.36e-06,L3,CR1,LINE
chr9,105912457,105912478,MA1714.1,+,6.36e-06,THE1A-int,ERVL-MaLR,LTR
chr1,106562039,106562060,MA1714.1,+,6.36e-06,L1M1,L1,LINE
chr5,109502174,109502195,MA1714.1,-,6.36e-06,L1ME1,L1,LINE
chr7,112297915,112297936,MA1714.1,-,6.36e-06,L1PA7,L1,LINE
chr2,113442596,113442617,MA1714.1,+,6.36e-06,L1M3,L1,LINE
chr6,119247411,119247432,MA1714.1,-,6.36e-06,MER47A,TcMar-Tigger,DNA
chr7,119699470,119699491,MA1714.1,-,6.36e-06,HERV3-int,ERV1,LTR
chr1,119906063,119906084,MA1714.1,-,6.36e-06,THE1A-int,ERVL-MaLR,LTR
chr3,123745684,123745705,MA1714.1,-,6.36e-06,L1ME1,L1,LINE
chr7,124107638,124107659,MA1714.1,-,6.36e-06,L1PA4,L1,LINE
chrX,124479565,124479586,MA1714.1,-,6.36e-06,MSTB1-int,ERVL-MaLR,LTR
chr2,124681261,124681282,MA1714.1,-,6.36e-06,MSTB-int,ERVL-MaLR,LTR
chr9,127179492,127179513,MA1714.1,+,6.36e-06,L1MB7,L1,LINE
chr12,128682726,128682747,MA1714.1,+,6.36e-06,MLT1D,ERVL-MaLR,LTR
chr4,129390991,129391012,MA1714.1,-,6.36e-06,MIR,MIR,SINE
chr8,131463457,131463478,MA1714.1,+,6.36e-06,MIRb,MIR,SINE
chr3,132818176,132818197,MA1714.1,-,6.36e-06,THE1A-int,ERVL-MaLR,LTR
chr2,133201149,133201170,MA1714.1,+,6.36e-06,MER47A,TcMar-Tigger,DNA
chrX,136787981,136788002,MA1714.1,+,6.36e-06,L1MB8,L1,LINE
chr8,139468269,139468290,MA1714.1,+,6.36e-06,MIR,MIR,SINE
chr9,139953560,139953581,MA1714.1,-,6.36e-06,AluJo,Alu,SINE
chr3,139968424,139968445,MA1714.1,-,6.36e-06,MIRb,MIR,SINE
chr6,144321038,144321059,MA1714.1,-,6.36e-06,MIR,MIR,SINE
chr3,145543099,145543120,MA1714.1,-,6.36e-06,L1PREC2,L1,LINE
chr5,146099068,146099089,MA1714.1,+,6.36e-06,MIRb,MIR,SINE
chr4,147331216,147331237,MA1714.1,-,6.36e-06,MIRc,MIR,SINE
chr3,148529255,148529276,MA1714.1,+,6.36e-06,THE1A-int,ERVL-MaLR,LTR
chr7,148968533,148968554,MA1714.1,-,6.36e-06,L1MC4a,L1,LINE
chr5,149853471,149853492,MA1714.1,-,6.36e-06,MIRb,MIR,SINE
chr5,152260134,152260155,MA1714.1,+,6.36e-06,L1MC4,L1,LINE
chr2,189097578,189097599,MA1714.1,-,6.36e-06,MIRb,MIR,SINE
chr3,189958960,189958981,MA1714.1,+,6.36e-06,L1PB1,L1,LINE
