CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr3,191062603,191062624,MA1714.1,-,6.36e-06,AluSx3,Alu,SINE
chr2,204800549,204800570,MA1714.1,+,6.36e-06,MIR,MIR,SINE
chr2,234567931,234567952,MA1714.1,-,6.36e-06,Tigger2,TcMar-Tigger,DNA
chr6_qbl_hap6,2198582,2198603,MA1714.1,+,6.4e-06,MIR,MIR,SINE
chr6_dbb_hap3,2199725,2199746,MA1714.1,+,6.4e-06,MIR,MIR,SINE
chr6_mcf_hap5,2287550,2287571,MA1714.1,+,6.4e-06,MIR,MIR,SINE
chr6_cox_hap2,2417521,2417542,MA1714.1,+,6.4e-06,MIR,MIR,SINE
chr2,5000525,5000546,MA1714.1,-,6.4e-06,MSTA-int,ERVL-MaLR,LTR
chr8,8792015,8792036,MA1714.1,-,6.4e-06,AluSp,Alu,SINE
chr2,9958936,9958957,MA1714.1,+,6.4e-06,L1MC4a,L1,LINE
chr21,10581448,10581469,MA1714.1,+,6.4e-06,HAL1,L1,LINE
chr2,11477708,11477729,MA1714.1,+,6.4e-06,L1ME2z,L1,LINE
chr9,11629630,11629651,MA1714.1,+,6.4e-06,THE1D-int,ERVL-MaLR,LTR
chr2,13156821,13156842,MA1714.1,+,6.4e-06,L1MEg,L1,LINE
chr13,21308612,21308633,MA1714.1,+,6.4e-06,MIRb,MIR,SINE
chrY,21567010,21567031,MA1714.1,+,6.4e-06,L1PB1,L1,LINE
chrX,22413219,22413240,MA1714.1,+,6.4e-06,L1PB1,L1,LINE
chr2,26688262,26688283,MA1714.1,-,6.4e-06,MIR3,MIR,SINE
chr16,26804053,26804074,MA1714.1,-,6.4e-06,AluJb,Alu,SINE
chr15,27647599,27647620,MA1714.1,+,6.4e-06,L1MEg,L1,LINE
chr5,30608939,30608960,MA1714.1,+,6.4e-06,L1ME2,L1,LINE
chr8,30808091,30808112,MA1714.1,+,6.4e-06,HAL1,L1,LINE
chr6,30905610,30905631,MA1714.1,+,6.4e-06,MIR,MIR,SINE
chr5,31188013,31188034,MA1714.1,+,6.4e-06,MIR,MIR,SINE
chr17,33365657,33365678,MA1714.1,+,6.4e-06,L1ME3A,L1,LINE
chr17,33611743,33611764,MA1714.1,+,6.4e-06,ERVL-E-int,ERVL,LTR
chr14,35784276,35784297,MA1714.1,-,6.4e-06,MIR,MIR,SINE
chr14,35922230,35922251,MA1714.1,-,6.4e-06,L1PB1,L1,LINE
chr20,39476387,39476408,MA1714.1,+,6.4e-06,MIR,MIR,SINE
chr20,40212381,40212402,MA1714.1,+,6.4e-06,L1MEc,L1,LINE
chr13,41818118,41818139,MA1714.1,-,6.4e-06,L1MC4,L1,LINE
chr17,42070442,42070463,MA1714.1,+,6.4e-06,AluJb,Alu,SINE
chr3,44403322,44403343,MA1714.1,-,6.4e-06,MIRb,MIR,SINE
chr9,45458052,45458073,MA1714.1,-,6.4e-06,HAL1,L1,LINE
chrX,46945396,46945417,MA1714.1,-,6.4e-06,L1MC4,L1,LINE
chr12,51048379,51048400,MA1714.1,-,6.4e-06,AluJb,Alu,SINE
chr2,51371507,51371528,MA1714.1,-,6.4e-06,Zaphod,hAT-Tip100,DNA
chr15,52865267,52865288,MA1714.1,+,6.4e-06,Tigger1,TcMar-Tigger,DNA
chr2,53652419,53652440,MA1714.1,-,6.4e-06,L1PA15,L1,LINE
chr3,55383860,55383881,MA1714.1,+,6.4e-06,HAL1,L1,LINE
chr18,55563149,55563170,MA1714.1,+,6.4e-06,MLT1B,ERVL-MaLR,LTR
chr19,57585053,57585074,MA1714.1,-,6.4e-06,L1M5,L1,LINE
chr10,59038483,59038504,MA1714.1,+,6.4e-06,L1MA9,L1,LINE
chr13,62847785,62847806,MA1714.1,-,6.4e-06,L1MD2,L1,LINE
chr11,63732607,63732628,MA1714.1,-,6.4e-06,L1ME3A,L1,LINE
chr5,65421635,65421656,MA1714.1,+,6.4e-06,L1MEf,L1,LINE
chr10,67586644,67586665,MA1714.1,+,6.4e-06,LTR40a,ERVL,LTR
chr9,73286752,73286773,MA1714.1,-,6.4e-06,AluSz,Alu,SINE
chr2,73340992,73341013,MA1714.1,-,6.4e-06,MIRc,MIR,SINE
chr5,76024303,76024324,MA1714.1,-,6.4e-06,L1MA8,L1,LINE
chr9,76605081,76605102,MA1714.1,-,6.4e-06,THE1D-int,ERVL-MaLR,LTR
chr14,79774299,79774320,MA1714.1,-,6.4e-06,MLT1B,ERVL-MaLR,LTR
chr1,80886086,80886107,MA1714.1,+,6.4e-06,L1MEg,L1,LINE
chr7,82332918,82332939,MA1714.1,+,6.4e-06,L1MEg,L1,LINE
chr13,91063267,91063288,MA1714.1,+,6.4e-06,L1MEc,L1,LINE
chr9,98177482,98177503,MA1714.1,-,6.4e-06,MLT1-int,ERVL-MaLR,LTR
chr14,106510142,106510163,MA1714.1,+,6.4e-06,LTR8,ERV1,LTR
chr13,108987117,108987138,MA1714.1,+,6.4e-06,L1PB1,L1,LINE
chr4,110677331,110677352,MA1714.1,+,6.4e-06,L1ME5,L1,LINE
chr3,110948299,110948320,MA1714.1,+,6.4e-06,MSTB-int,ERVL-MaLR,LTR
chr6,115593621,115593642,MA1714.1,+,6.4e-06,THE1C-int,ERVL-MaLR,LTR
chr6,117236014,117236035,MA1714.1,-,6.4e-06,MIR,MIR,SINE
chr2,117410695,117410716,MA1714.1,+,6.4e-06,L1M1,L1,LINE
chr6,117706610,117706631,MA1714.1,+,6.4e-06,AluSz,Alu,SINE
chr10,120471723,120471744,MA1714.1,-,6.4e-06,MER52A,ERV1,LTR
chr5,121560877,121560898,MA1714.1,+,6.4e-06,L1MA9,L1,LINE
chr3,123664758,123664779,MA1714.1,+,6.4e-06,MIRb,MIR,SINE
chr2,127786033,127786054,MA1714.1,+,6.4e-06,L1MC5,L1,LINE
chr3,129140979,129141000,MA1714.1,+,6.4e-06,MIR,MIR,SINE
chr8,130014929,130014950,MA1714.1,+,6.4e-06,MIRb,MIR,SINE
chr4,132880911,132880932,MA1714.1,+,6.4e-06,HAL1,L1,LINE
chrX,133717625,133717646,MA1714.1,+,6.4e-06,MIRb,MIR,SINE
chr6,137460834,137460855,MA1714.1,+,6.4e-06,L1MA9,L1,LINE
chr5,139159703,139159724,MA1714.1,-,6.4e-06,L1ME2z,L1,LINE
chr2,139205970,139205991,MA1714.1,+,6.4e-06,LTR33,ERVL,LTR
chr5,139666840,139666861,MA1714.1,+,6.4e-06,L1MC4a,L1,LINE
chr3,140108808,140108829,MA1714.1,-,6.4e-06,L1MEf,L1,LINE
chr3,140569195,140569216,MA1714.1,-,6.4e-06,MamGypLTR3,Gypsy,LTR
chrX,146458018,146458039,MA1714.1,-,6.4e-06,L1PA16,L1,LINE
chr4,147199897,147199918,MA1714.1,-,6.4e-06,MIR3,MIR,SINE
chr5,148023415,148023436,MA1714.1,+,6.4e-06,L3,CR1,LINE
chr5,151464293,151464314,MA1714.1,+,6.4e-06,MIRc,MIR,SINE
chr4,152356410,152356431,MA1714.1,-,6.4e-06,L1MA4,L1,LINE
chr1,154135727,154135748,MA1714.1,-,6.4e-06,MER3,hAT-Charlie,DNA
chr4,168176170,168176191,MA1714.1,-,6.4e-06,L1M3,L1,LINE
chr4,175962485,175962506,MA1714.1,+,6.4e-06,L1MB3,L1,LINE
chr4,188087143,188087164,MA1714.1,+,6.4e-06,L1MB3,L1,LINE
chr3,192985605,192985626,MA1714.1,-,6.4e-06,L1MC1,L1,LINE
chr7,7231953,7231974,MA1714.1,-,6.44e-06,L1PB1,L1,LINE
chr10,7477207,7477228,MA1714.1,-,6.44e-06,AluSz6,Alu,SINE
chrY,7668931,7668952,MA1714.1,-,6.44e-06,L1MEg,L1,LINE
chrX,8834129,8834150,MA1714.1,-,6.44e-06,AluJr4,Alu,SINE
chr11,9839329,9839350,MA1714.1,+,6.44e-06,AluJb,Alu,SINE
chr1,12048829,12048850,MA1714.1,-,6.44e-06,AluSx,Alu,SINE
chr16,13016755,13016776,MA1714.1,+,6.44e-06,L2a,L2,LINE
chr9,13534850,13534871,MA1714.1,-,6.44e-06,L1PA15,L1,LINE
chr8,14660293,14660314,MA1714.1,+,6.44e-06,MER83C,ERV1,LTR
chr1,18793565,18793586,MA1714.1,+,6.44e-06,MIRb,MIR,SINE
chr8,18879858,18879879,MA1714.1,-,6.44e-06,LTR78,ERV1,LTR
chr10,19606045,19606066,MA1714.1,-,6.44e-06,MLT1A0,ERVL-MaLR,LTR
chr2,19697919,19697940,MA1714.1,-,6.44e-06,L1MEc,L1,LINE
chr11,19818061,19818082,MA1714.1,-,6.44e-06,MIRb,MIR,SINE
chr12,19829619,19829640,MA1714.1,-,6.44e-06,L1PB1,L1,LINE
chr13,20634098,20634119,MA1714.1,+,6.44e-06,AluJb,Alu,SINE
chr14,21094971,21094992,MA1714.1,-,6.44e-06,AluJo,Alu,SINE
chr11,21164940,21164961,MA1714.1,+,6.44e-06,LTR85a,Gypsy,LTR
chr16,21291625,21291646,MA1714.1,+,6.44e-06,AluSx1,Alu,SINE
chr1,21385091,21385112,MA1714.1,-,6.44e-06,AluJb,Alu,SINE
chr3,23225276,23225297,MA1714.1,-,6.44e-06,LTR16A2,ERVL,LTR
chr19,23651486,23651507,MA1714.1,-,6.44e-06,HAL1-3A_ME,L1,LINE
chr15,23824575,23824596,MA1714.1,-,6.44e-06,MIRb,MIR,SINE
chr16,25403712,25403733,MA1714.1,+,6.44e-06,AluSz,Alu,SINE
chr6,26418776,26418797,MA1714.1,-,6.44e-06,THE1C-int,ERVL-MaLR,LTR
chr21,29925338,29925359,MA1714.1,+,6.44e-06,L1M5,L1,LINE
chr18,30289439,30289460,MA1714.1,-,6.44e-06,AluJr,Alu,SINE
chr19,31024394,31024415,MA1714.1,+,6.44e-06,AluJr,Alu,SINE
chr18,31653903,31653924,MA1714.1,+,6.44e-06,HAL1,L1,LINE
chr9,33744183,33744204,MA1714.1,+,6.44e-06,L1PB1,L1,LINE
chr4,33849908,33849929,MA1714.1,+,6.44e-06,L1P4,L1,LINE
chr22,34469170,34469191,MA1714.1,+,6.44e-06,L2b,L2,LINE
chrX,36289906,36289927,MA1714.1,+,6.44e-06,HSMAR2,TcMar-Mariner,DNA
chrX,37819364,37819385,MA1714.1,-,6.44e-06,MSTD-int,ERVL-MaLR,LTR
chr22,37923724,37923745,MA1714.1,+,6.44e-06,MIR,MIR,SINE
chr22,38190778,38190799,MA1714.1,-,6.44e-06,AluSx,Alu,SINE
chr7,38939964,38939985,MA1714.1,+,6.44e-06,L1PB4,L1,LINE
chr1,41806130,41806151,MA1714.1,-,6.44e-06,L1MC4a,L1,LINE
chr1,43491541,43491562,MA1714.1,-,6.44e-06,MIRb,MIR,SINE
chr5,43926796,43926817,MA1714.1,-,6.44e-06,L1MEc,L1,LINE
chr1,44277363,44277384,MA1714.1,-,6.44e-06,LTR78,ERV1,LTR
chr3,45771415,45771436,MA1714.1,-,6.44e-06,L1MB4,L1,LINE
chr22,45857088,45857109,MA1714.1,+,6.44e-06,AluSx,Alu,SINE
chr13,46497784,46497805,MA1714.1,+,6.44e-06,MIRb,MIR,SINE
chr12,49530703,49530724,MA1714.1,-,6.44e-06,AluSz,Alu,SINE
chr16,49824734,49824755,MA1714.1,+,6.44e-06,MIR,MIR,SINE
chr6,56442162,56442183,MA1714.1,+,6.44e-06,Charlie7a,hAT-Charlie,DNA
chr19,58299299,58299320,MA1714.1,+,6.44e-06,AluSx1,Alu,SINE
chr2,58600470,58600491,MA1714.1,-,6.44e-06,L1MC5,L1,LINE
chr20,59022775,59022796,MA1714.1,+,6.44e-06,MLT1F1-int,ERVL-MaLR,LTR
chr18,60486637,60486658,MA1714.1,+,6.44e-06,L1MEc,L1,LINE
chr11,60506037,60506058,MA1714.1,+,6.44e-06,L1PA13,L1,LINE
chr2,62169746,62169767,MA1714.1,-,6.44e-06,AluSz,Alu,SINE
chr4,63832800,63832821,MA1714.1,+,6.44e-06,AluJb,Alu,SINE
chr5,65508016,65508037,MA1714.1,-,6.44e-06,L1MEf,L1,LINE
chr8,65601407,65601428,MA1714.1,+,6.44e-06,AluJo,Alu,SINE
chr5,67935459,67935480,MA1714.1,-,6.44e-06,L1MC1,L1,LINE
chr15,68440838,68440859,MA1714.1,-,6.44e-06,AluSg4,Alu,SINE
chrX,69660648,69660669,MA1714.1,+,6.44e-06,AluJb,Alu,SINE
chr13,70129564,70129585,MA1714.1,-,6.44e-06,L1MEe,L1,LINE
chr7,71065927,71065948,MA1714.1,-,6.44e-06,L1PB1,L1,LINE
chr11,72135897,72135918,MA1714.1,+,6.44e-06,AluY,Alu,SINE
chr8,74118215,74118236,MA1714.1,-,6.44e-06,AluJb,Alu,SINE
chr4,76610652,76610673,MA1714.1,+,6.44e-06,AluSx,Alu,SINE
chr6,77499902,77499923,MA1714.1,-,6.44e-06,MSTA-int,ERVL-MaLR,LTR
chr5,77724958,77724979,MA1714.1,-,6.44e-06,L1MB8,L1,LINE
chr4,78547048,78547069,MA1714.1,+,6.44e-06,HERV16-int,ERVL,LTR
chr9,80425375,80425396,MA1714.1,+,6.44e-06,MIRb,MIR,SINE
chr6,81356543,81356564,MA1714.1,+,6.44e-06,L1PB1,L1,LINE
chr16,84829536,84829557,MA1714.1,-,6.44e-06,AluSz,Alu,SINE
chr7,85917851,85917872,MA1714.1,+,6.44e-06,L1PB1,L1,LINE
chr3,88747459,88747480,MA1714.1,+,6.44e-06,L1MEc,L1,LINE
chr1,89000619,89000640,MA1714.1,-,6.44e-06,MER45B,hAT-Tip100,DNA
chr9,89354917,89354938,MA1714.1,+,6.44e-06,AluJo,Alu,SINE
chr10,89935906,89935927,MA1714.1,-,6.44e-06,L1MA5,L1,LINE
chr12,92679513,92679534,MA1714.1,+,6.44e-06,MLT1D,ERVL-MaLR,LTR
chr12,94946799,94946820,MA1714.1,-,6.44e-06,AluSx,Alu,SINE
chr11,95008460,95008481,MA1714.1,-,6.44e-06,MLT1I,ERVL-MaLR,LTR
chrX,97897689,97897710,MA1714.1,-,6.44e-06,L1PA16,L1,LINE
chr9,100165767,100165788,MA1714.1,-,6.44e-06,L1M4c,L1,LINE
chr7,106583626,106583647,MA1714.1,-,6.44e-06,AluSx1,Alu,SINE
chrX,107178589,107178610,MA1714.1,-,6.44e-06,MIRb,MIR,SINE
chr3,108599495,108599516,MA1714.1,+,6.44e-06,L1MD1,L1,LINE
chr9,110322526,110322547,MA1714.1,+,6.44e-06,AluJb,Alu,SINE
chr9,113515636,113515657,MA1714.1,+,6.44e-06,AluSx,Alu,SINE
chr5,114297929,114297950,MA1714.1,-,6.44e-06,THE1B-int,ERVL-MaLR,LTR
chr8,117770610,117770631,MA1714.1,+,6.44e-06,L1MDa,L1,LINE
chr3,121423052,121423073,MA1714.1,+,6.44e-06,L1MEf,L1,LINE
chr4,129789428,129789449,MA1714.1,+,6.44e-06,MIRb,MIR,SINE
chr11,132411307,132411328,MA1714.1,+,6.44e-06,MIRb,MIR,SINE
chr3,133965741,133965762,MA1714.1,+,6.44e-06,HAL1,L1,LINE
chr11,134002135,134002156,MA1714.1,+,6.44e-06,L1M4c,L1,LINE
chr8,138882885,138882906,MA1714.1,+,6.44e-06,AluSg7,Alu,SINE
chr6,144964857,144964878,MA1714.1,+,6.44e-06,AluSq2,Alu,SINE
chr7,151197132,151197153,MA1714.1,-,6.44e-06,AluJo,Alu,SINE
chr5,154219132,154219153,MA1714.1,+,6.44e-06,AluJb,Alu,SINE
chr4,165000265,165000286,MA1714.1,-,6.44e-06,L1M5,L1,LINE
chr6,166306886,166306907,MA1714.1,-,6.44e-06,MIRb,MIR,SINE
chr6,170848900,170848921,MA1714.1,+,6.44e-06,L1M5,L1,LINE
chr2,174188264,174188285,MA1714.1,-,6.44e-06,L1MEf,L1,LINE
chr2,177565563,177565584,MA1714.1,-,6.44e-06,L1MEf,L1,LINE
chr4,186073705,186073726,MA1714.1,+,6.44e-06,L1PA16,L1,LINE
chr1,210080816,210080837,MA1714.1,-,6.44e-06,L1M4b,L1,LINE
chr1,224390634,224390655,MA1714.1,-,6.44e-06,AluSx,Alu,SINE
chr1,226731008,226731029,MA1714.1,-,6.44e-06,AluJo,Alu,SINE
chr1,236014663,236014684,MA1714.1,+,6.44e-06,L1PB1,L1,LINE
chr1,240319474,240319495,MA1714.1,+,6.44e-06,AluJb,Alu,SINE
chr3,703717,703738,MA1714.1,+,6.48e-06,MER103C,hAT-Charlie,DNA
chr17,866841,866862,MA1714.1,+,6.48e-06,AluJr,Alu,SINE
chr19,968970,968991,MA1714.1,+,6.48e-06,AluJr,Alu,SINE
chrX,2791546,2791567,MA1714.1,-,6.48e-06,L1MA9,L1,LINE
chr20,3955367,3955388,MA1714.1,+,6.48e-06,L1MD1,L1,LINE
chr12,4563632,4563653,MA1714.1,+,6.48e-06,L1MCa,L1,LINE
chr9,5286445,5286466,MA1714.1,+,6.48e-06,L1MB4,L1,LINE
chr19,5334419,5334440,MA1714.1,-,6.48e-06,MIR,MIR,SINE
chr11,6370580,6370601,MA1714.1,-,6.48e-06,MLT1C,ERVL-MaLR,LTR
chr7,9580414,9580435,MA1714.1,+,6.48e-06,MSTA-int,ERVL-MaLR,LTR
chr11,10300540,10300561,MA1714.1,+,6.48e-06,FRAM,Alu,SINE
chr16,11159902,11159923,MA1714.1,+,6.48e-06,MIR,MIR,SINE
chr18,11173992,11174013,MA1714.1,+,6.48e-06,L1MB7,L1,LINE
chr3,11325098,11325119,MA1714.1,-,6.48e-06,MIRb,MIR,SINE
chr17,11331422,11331443,MA1714.1,-,6.48e-06,MIR,MIR,SINE
chrX,12883458,12883479,MA1714.1,-,6.48e-06,L1M5,L1,LINE
chr8,15891394,15891415,MA1714.1,+,6.48e-06,L1PA4,L1,LINE
chr12,17557879,17557900,MA1714.1,+,6.48e-06,THE1B-int,ERVL-MaLR,LTR
chr2,18305652,18305673,MA1714.1,-,6.48e-06,MIRb,MIR,SINE
chr18,19915224,19915245,MA1714.1,+,6.48e-06,L1MA8,L1,LINE
chrX,20370772,20370793,MA1714.1,-,6.48e-06,L3,CR1,LINE
chrY,21395894,21395915,MA1714.1,+,6.48e-06,HUERS-P2-int,ERV1,LTR
chr2,21560498,21560519,MA1714.1,+,6.48e-06,L1PA4,L1,LINE
chr8,23095746,23095767,MA1714.1,-,6.48e-06,THE1C-int,ERVL-MaLR,LTR
chr6,23718750,23718771,MA1714.1,-,6.48e-06,L1ME2,L1,LINE
chr18,26971186,26971207,MA1714.1,+,6.48e-06,THE1B-int,ERVL-MaLR,LTR
chr5,29669829,29669850,MA1714.1,+,6.48e-06,THE1C-int,ERVL-MaLR,LTR
chr12,30433274,30433295,MA1714.1,+,6.48e-06,THE1A-int,ERVL-MaLR,LTR
chr9,34069726,34069747,MA1714.1,+,6.48e-06,MIR,MIR,SINE
chr22,34093064,34093085,MA1714.1,+,6.48e-06,LTR67B,ERVL,LTR
chrX,36277158,36277179,MA1714.1,+,6.48e-06,MIRb,MIR,SINE
chr9,36883148,36883169,MA1714.1,-,6.48e-06,MIR3,MIR,SINE
chr20,37950457,37950478,MA1714.1,+,6.48e-06,Tigger5,TcMar-Tigger,DNA
chr4,38227150,38227171,MA1714.1,-,6.48e-06,MLT1A0-int,ERVL-MaLR,LTR
chr2,38393695,38393716,MA1714.1,+,6.48e-06,MER5A,hAT-Charlie,DNA
chr3,39024529,39024550,MA1714.1,+,6.48e-06,MER102a,hAT-Charlie,DNA
chr18,40532303,40532324,MA1714.1,+,6.48e-06,L1MA10,L1,LINE
chr4,40686973,40686994,MA1714.1,+,6.48e-06,MER112,hAT-Charlie,DNA
chr11,42389802,42389823,MA1714.1,+,6.48e-06,THE1B-int,ERVL-MaLR,LTR
chr8,43204324,43204345,MA1714.1,-,6.48e-06,L1PA4,L1,LINE
chr3,44847790,44847811,MA1714.1,+,6.48e-06,MIRb,MIR,SINE
chr20,44862833,44862854,MA1714.1,+,6.48e-06,MIRc,MIR,SINE
chr4,45882021,45882042,MA1714.1,+,6.48e-06,L1ME3C,L1,LINE
chrX,45976157,45976178,MA1714.1,-,6.48e-06,L1PA13,L1,LINE
chr3,47355424,47355445,MA1714.1,+,6.48e-06,MIRb,MIR,SINE
chr8,47496486,47496507,MA1714.1,+,6.48e-06,HERVK11-int,ERVK,LTR
chr1,49418615,49418636,MA1714.1,+,6.48e-06,MER30,hAT-Charlie,DNA
chr17,50119133,50119154,MA1714.1,-,6.48e-06,L1MA9,L1,LINE
chr18,50363536,50363557,MA1714.1,-,6.48e-06,THE1C-int,ERVL-MaLR,LTR
chr2,50914590,50914611,MA1714.1,-,6.48e-06,Tigger15a,TcMar-Tigger,DNA
chr14,51582126,51582147,MA1714.1,-,6.48e-06,MIRb,MIR,SINE
chr6,53682456,53682477,MA1714.1,-,6.48e-06,L1MA7,L1,LINE
chr16,55105868,55105889,MA1714.1,-,6.48e-06,THE1B-int,ERVL-MaLR,LTR
chr18,56225148,56225169,MA1714.1,+,6.48e-06,FRAM,Alu,SINE
chr14,56364172,56364193,MA1714.1,-,6.48e-06,MIRc,MIR,SINE
chr6,57602280,57602301,MA1714.1,-,6.48e-06,L1PA4,L1,LINE
chr4,58045616,58045637,MA1714.1,-,6.48e-06,MIRc,MIR,SINE
chr13,59149212,59149233,MA1714.1,-,6.48e-06,MSTA-int,ERVL-MaLR,LTR
chr4,59299598,59299619,MA1714.1,+,6.48e-06,L1ME2,L1,LINE
chr12,59570908,59570929,MA1714.1,-,6.48e-06,THE1B-int,ERVL-MaLR,LTR
chr13,61555554,61555575,MA1714.1,-,6.48e-06,THE1B-int,ERVL-MaLR,LTR
chr5,63105343,63105364,MA1714.1,-,6.48e-06,L1PREC2,L1,LINE
chr7,66362134,66362155,MA1714.1,-,6.48e-06,L1MB8,L1,LINE
chrX,67787353,67787374,MA1714.1,-,6.48e-06,THE1B-int,ERVL-MaLR,LTR
chr15,71324755,71324776,MA1714.1,-,6.48e-06,L1PA7,L1,LINE
chr1,73582401,73582422,MA1714.1,+,6.48e-06,ERVL-E-int,ERVL,LTR
chr10,74108950,74108971,MA1714.1,+,6.48e-06,MIRb,MIR,SINE
chr4,74172678,74172699,MA1714.1,+,6.48e-06,MamRep605,MamRep605,Unknown
chr8,74901067,74901088,MA1714.1,-,6.48e-06,L1MC5,L1,LINE
chr6,77447862,77447883,MA1714.1,-,6.48e-06,L1MC5,L1,LINE
chr14,78965382,78965403,MA1714.1,+,6.48e-06,MIR,MIR,SINE
chr8,79132643,79132664,MA1714.1,-,6.48e-06,THE1B-int,ERVL-MaLR,LTR
chr3,82644228,82644249,MA1714.1,-,6.48e-06,THE1B-int,ERVL-MaLR,LTR
chr10,83038675,83038696,MA1714.1,+,6.48e-06,L1MB8,L1,LINE
chr13,85753033,85753054,MA1714.1,-,6.48e-06,THE1B-int,ERVL-MaLR,LTR
chr11,86262263,86262284,MA1714.1,-,6.48e-06,MIRc,MIR,SINE
chrX,86337602,86337623,MA1714.1,+,6.48e-06,L1PA13,L1,LINE
chr4,86345340,86345361,MA1714.1,-,6.48e-06,L1PA17,L1,LINE
chr13,86490668,86490689,MA1714.1,-,6.48e-06,L1PA4,L1,LINE
chr12,87082551,87082572,MA1714.1,-,6.48e-06,L1PA8,L1,LINE
chrX,90384162,90384183,MA1714.1,-,6.48e-06,THE1A-int,ERVL-MaLR,LTR
chr4,94599640,94599661,MA1714.1,+,6.48e-06,L1PA3,L1,LINE
chrX,94952352,94952373,MA1714.1,+,6.48e-06,THE1D-int,ERVL-MaLR,LTR
chr11,96261642,96261663,MA1714.1,+,6.48e-06,L1PA13,L1,LINE
chr6,97463681,97463702,MA1714.1,+,6.48e-06,THE1D-int,ERVL-MaLR,LTR
chr5,98164248,98164269,MA1714.1,+,6.48e-06,L1PA13,L1,LINE
chr5,99919616,99919637,MA1714.1,-,6.48e-06,Tigger2,TcMar-Tigger,DNA
chr12,102535693,102535714,MA1714.1,-,6.48e-06,L1PA5,L1,LINE
chr9,109532701,109532722,MA1714.1,+,6.48e-06,MER33,hAT-Charlie,DNA
chr11,110352477,110352498,MA1714.1,-,6.48e-06,LTR85a,Gypsy,LTR
chrX,112633064,112633085,MA1714.1,-,6.48e-06,L1PA15,L1,LINE
chr12,112833080,112833101,MA1714.1,+,6.48e-06,L1PA8,L1,LINE
chr5,112909657,112909678,MA1714.1,-,6.48e-06,L1PA11,L1,LINE
chr4,114906434,114906455,MA1714.1,+,6.48e-06,THE1B-int,ERVL-MaLR,LTR
chr12,115812748,115812769,MA1714.1,+,6.48e-06,MIRb,MIR,SINE
chr10,116690024,116690045,MA1714.1,-,6.48e-06,L3,CR1,LINE
chr3,119880146,119880167,MA1714.1,-,6.48e-06,MIR,MIR,SINE
chr7,121368932,121368953,MA1714.1,-,6.48e-06,THE1D-int,ERVL-MaLR,LTR
chr7,121678193,121678214,MA1714.1,-,6.48e-06,THE1C,ERVL-MaLR,LTR
chr5,122647936,122647957,MA1714.1,-,6.48e-06,L1PA10,L1,LINE
chr7,123513292,123513313,MA1714.1,-,6.48e-06,MIRc,MIR,SINE
chr8,132484112,132484133,MA1714.1,+,6.48e-06,THE1D-int,ERVL-MaLR,LTR
chr5,133188617,133188638,MA1714.1,+,6.48e-06,L1P2,L1,LINE
chr9,137411134,137411155,MA1714.1,-,6.48e-06,MIR,MIR,SINE
chr2,142690925,142690946,MA1714.1,+,6.48e-06,L1MEg,L1,LINE
chr1,144697219,144697240,MA1714.1,+,6.48e-06,MLT1F2,ERVL-MaLR,LTR
chrX,153418278,153418299,MA1714.1,-,6.48e-06,Charlie4a,hAT-Charlie,DNA
chrX,153455408,153455429,MA1714.1,-,6.48e-06,Charlie4a,hAT-Charlie,DNA
chrX,153492526,153492547,MA1714.1,-,6.48e-06,Charlie4a,hAT-Charlie,DNA
chr2,154523324,154523345,MA1714.1,+,6.48e-06,L1PA14,L1,LINE
chr2,156895946,156895967,MA1714.1,+,6.48e-06,L1PA12,L1,LINE
chr2,157793959,157793980,MA1714.1,+,6.48e-06,HAL1-3A_ME,L1,LINE
chr4,158432551,158432572,MA1714.1,+,6.48e-06,LTR33B,ERVL,LTR
chr3,159068532,159068553,MA1714.1,-,6.48e-06,L1MA9,L1,LINE
chr3,160542003,160542024,MA1714.1,+,6.48e-06,MLT1A0,ERVL-MaLR,LTR
chr6,161541264,161541285,MA1714.1,-,6.48e-06,L1M4,L1,LINE
