CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr5,161664028,161664049,MA1714.1,-,6.48e-06,THE1C-int,ERVL-MaLR,LTR
chr1,162007664,162007685,MA1714.1,-,6.48e-06,MIR,MIR,SINE
chr2,163489454,163489475,MA1714.1,+,6.48e-06,L1M5,L1,LINE
chr2,166251119,166251140,MA1714.1,-,6.48e-06,L1MEe,L1,LINE
chr5,173016649,173016670,MA1714.1,-,6.48e-06,L1MC3,L1,LINE
chr3,180743166,180743187,MA1714.1,-,6.48e-06,L1MB7,L1,LINE
chr3,188741286,188741307,MA1714.1,-,6.48e-06,L1PA3,L1,LINE
chr2,192423940,192423961,MA1714.1,+,6.48e-06,MIRb,MIR,SINE
chr2,195518739,195518760,MA1714.1,+,6.48e-06,L1MC4a,L1,LINE
chr1,195939500,195939521,MA1714.1,+,6.48e-06,MER70-int,ERVL,LTR
chr1,203630531,203630552,MA1714.1,+,6.48e-06,MIRb,MIR,SINE
chr2,207818778,207818799,MA1714.1,-,6.48e-06,THE1B-int,ERVL-MaLR,LTR
chr1,209225838,209225859,MA1714.1,+,6.48e-06,L1PA13,L1,LINE
chr2,211214700,211214721,MA1714.1,-,6.48e-06,L1PA8,L1,LINE
chr1,219270226,219270247,MA1714.1,+,6.48e-06,THE1B-int,ERVL-MaLR,LTR
chr2,232157926,232157947,MA1714.1,-,6.48e-06,MamGypLTR1d,Gypsy,LTR
chr5,16738,16759,MA1714.1,+,6.52e-06,L1MC3,L1,LINE
chrUn_gl000222,124062,124083,MA1714.1,-,6.52e-06,L1MC3,L1,LINE
chr9,3804256,3804277,MA1714.1,-,6.52e-06,L1ME3D,L1,LINE
chr3,5097663,5097684,MA1714.1,+,6.52e-06,MER20B,hAT-Charlie,DNA
chr8,5555586,5555607,MA1714.1,-,6.52e-06,L1MC3,L1,LINE
chr1,5616806,5616827,MA1714.1,-,6.52e-06,MIRb,MIR,SINE
chr8,9980127,9980148,MA1714.1,-,6.52e-06,L1PREC2,L1,LINE
chr11,10368389,10368410,MA1714.1,-,6.52e-06,AluJo,Alu,SINE
chr2,13689177,13689198,MA1714.1,+,6.52e-06,L1MC3,L1,LINE
chr14,21295632,21295653,MA1714.1,-,6.52e-06,HERVIP10FH-int,ERV1,LTR
chr10,21987133,21987154,MA1714.1,-,6.52e-06,L1MA4A,L1,LINE
chr3,22010625,22010646,MA1714.1,+,6.52e-06,L1MA3,L1,LINE
chr21,22685430,22685451,MA1714.1,-,6.52e-06,L1MEf,L1,LINE
chr11,23931845,23931866,MA1714.1,+,6.52e-06,L1ME3,L1,LINE
chr10,24728739,24728760,MA1714.1,-,6.52e-06,MLT1D,ERVL-MaLR,LTR
chr3,25613269,25613290,MA1714.1,+,6.52e-06,MIRb,MIR,SINE
chr14,26757208,26757229,MA1714.1,-,6.52e-06,L1PA15,L1,LINE
chr10,27480449,27480470,MA1714.1,+,6.52e-06,L1MC1,L1,LINE
chr7,29212859,29212880,MA1714.1,+,6.52e-06,L1MEd,L1,LINE
chr1,29669863,29669884,MA1714.1,+,6.52e-06,LTR16C,ERVL,LTR
chr10,30593842,30593863,MA1714.1,+,6.52e-06,L1MEg,L1,LINE
chr15,31950267,31950288,MA1714.1,+,6.52e-06,MIRb,MIR,SINE
chr14,35215079,35215100,MA1714.1,-,6.52e-06,L1MDa,L1,LINE
chr9,35250752,35250773,MA1714.1,-,6.52e-06,L1MB8,L1,LINE
chr6,35961026,35961047,MA1714.1,-,6.52e-06,AluJr4,Alu,SINE
chr19,36811559,36811580,MA1714.1,+,6.52e-06,AluY,Alu,SINE
chr4,37119559,37119580,MA1714.1,+,6.52e-06,MIR,MIR,SINE
chr6,37731996,37732017,MA1714.1,+,6.52e-06,MIR,MIR,SINE
chr17,42080159,42080180,MA1714.1,+,6.52e-06,MIR,MIR,SINE
chr2,42921327,42921348,MA1714.1,-,6.52e-06,L1M1,L1,LINE
chr21,45634847,45634868,MA1714.1,+,6.52e-06,AluSz6,Alu,SINE
chr18,47954373,47954394,MA1714.1,-,6.52e-06,MIR,MIR,SINE
chr21,48106295,48106316,MA1714.1,-,6.52e-06,L1MC3,L1,LINE
chr1,49362785,49362806,MA1714.1,-,6.52e-06,L1MB3,L1,LINE
chr6,50443825,50443846,MA1714.1,+,6.52e-06,AluJr4,Alu,SINE
chr22,51232685,51232706,MA1714.1,-,6.52e-06,L1MC3,L1,LINE
chr10,52640116,52640137,MA1714.1,+,6.52e-06,MIR,MIR,SINE
chr18,53715622,53715643,MA1714.1,+,6.52e-06,L1MEe,L1,LINE
chr14,54501979,54502000,MA1714.1,-,6.52e-06,L1MCc,L1,LINE
chr18,55556388,55556409,MA1714.1,-,6.52e-06,LTR27B,ERV1,LTR
chr7,56615791,56615812,MA1714.1,+,6.52e-06,L1MA6,L1,LINE
chr19,59105948,59105969,MA1714.1,-,6.52e-06,L1MC3,L1,LINE
chr15,59683435,59683456,MA1714.1,-,6.52e-06,MER115,hAT-Tip100,DNA
chr1,61172532,61172553,MA1714.1,+,6.52e-06,L1MA3,L1,LINE
chr17,61628483,61628504,MA1714.1,-,6.52e-06,MIRb,MIR,SINE
chr2,62541429,62541450,MA1714.1,-,6.52e-06,MIRc,MIR,SINE
chr4,64080844,64080865,MA1714.1,-,6.52e-06,L1PA11,L1,LINE
chr5,65744855,65744876,MA1714.1,-,6.52e-06,L1PA4,L1,LINE
chr15,67282079,67282100,MA1714.1,+,6.52e-06,L1M1,L1,LINE
chr15,70287268,70287289,MA1714.1,-,6.52e-06,LTR40a,ERVL,LTR
chr6,71302670,71302691,MA1714.1,+,6.52e-06,MSTC-int,ERVL-MaLR,LTR
chr8,71880672,71880693,MA1714.1,-,6.52e-06,L1PA11,L1,LINE
chr3,75678704,75678725,MA1714.1,+,6.52e-06,L1MC3,L1,LINE
chr14,76001141,76001162,MA1714.1,+,6.52e-06,L1ME4a,L1,LINE
chr1,78464416,78464437,MA1714.1,+,6.52e-06,AluJb,Alu,SINE
chr17,81183312,81183333,MA1714.1,-,6.52e-06,L1MC3,L1,LINE
chr15,81210510,81210531,MA1714.1,+,6.52e-06,AluJb,Alu,SINE
chr14,85413042,85413063,MA1714.1,+,6.52e-06,L1ME4a,L1,LINE
chr5,86333618,86333639,MA1714.1,-,6.52e-06,L1PA6,L1,LINE
chr14,88332722,88332743,MA1714.1,-,6.52e-06,ERV3-16A3_I-int,ERVL,LTR
chr14,88439780,88439801,MA1714.1,+,6.52e-06,L1M7,L1,LINE
chr10,92268561,92268582,MA1714.1,-,6.52e-06,MSTB-int,ERVL-MaLR,LTR
chr13,92481654,92481675,MA1714.1,+,6.52e-06,L1MC4,L1,LINE
chr11,93294820,93294841,MA1714.1,+,6.52e-06,MIRb,MIR,SINE
chrX,95930933,95930954,MA1714.1,+,6.52e-06,AluJo,Alu,SINE
chrX,97130855,97130876,MA1714.1,-,6.52e-06,MER97c,hAT-Tip100,DNA
chr2,100001083,100001104,MA1714.1,+,6.52e-06,Tigger1,TcMar-Tigger,DNA
chr2,100726190,100726211,MA1714.1,-,6.52e-06,MIR,MIR,SINE
chr15,102277942,102277963,MA1714.1,+,6.52e-06,MLT1F2,ERVL-MaLR,LTR
chrX,104904090,104904111,MA1714.1,+,6.52e-06,L1M1,L1,LINE
chr8,106318641,106318662,MA1714.1,+,6.52e-06,HAL1,L1,LINE
chr10,107909786,107909807,MA1714.1,+,6.52e-06,MLT1C,ERVL-MaLR,LTR
chr6,112111784,112111805,MA1714.1,-,6.52e-06,Charlie19a,hAT-Charlie,DNA
chr5,112431318,112431339,MA1714.1,-,6.52e-06,AluJr,Alu,SINE
chr2,114374190,114374211,MA1714.1,+,6.52e-06,L1MC3,L1,LINE
chr4,114658629,114658650,MA1714.1,+,6.52e-06,L1MB3,L1,LINE
chr5,115052967,115052988,MA1714.1,-,6.52e-06,MLT1F2,ERVL-MaLR,LTR
chr9,125221545,125221566,MA1714.1,-,6.52e-06,L1MA5,L1,LINE
chr4,125708112,125708133,MA1714.1,-,6.52e-06,Tigger7,TcMar-Tigger,DNA
chr12,129830002,129830023,MA1714.1,+,6.52e-06,PRIMA41-int,ERV1,LTR
chr7,131796454,131796475,MA1714.1,-,6.52e-06,AluJr4,Alu,SINE
chr10,135511202,135511223,MA1714.1,-,6.52e-06,L1MC3,L1,LINE
chr8,135662114,135662135,MA1714.1,+,6.52e-06,THE1D,ERVL-MaLR,LTR
chr6,137504924,137504945,MA1714.1,-,6.52e-06,MER41-int,ERV1,LTR
chr4,140333407,140333428,MA1714.1,-,6.52e-06,L1MB3,L1,LINE
chr2,168184553,168184574,MA1714.1,-,6.52e-06,L1MA4A,L1,LINE
chr2,173795293,173795314,MA1714.1,-,6.52e-06,Plat_L3,CR1,LINE
chr3,180110427,180110448,MA1714.1,+,6.52e-06,L2c,L2,LINE
chr1,188831459,188831480,MA1714.1,-,6.52e-06,L1M3c,L1,LINE
chr1,212789203,212789224,MA1714.1,-,6.52e-06,AluJb,Alu,SINE
chr2,218449376,218449397,MA1714.1,-,6.52e-06,MIRb,MIR,SINE
chr2,220804208,220804229,MA1714.1,+,6.52e-06,MLT1A1-int,ERVL-MaLR,LTR
chr2,221628578,221628599,MA1714.1,-,6.52e-06,MIR,MIR,SINE
chr1,223435721,223435742,MA1714.1,+,6.52e-06,Tigger15a,TcMar-Tigger,DNA
chr2,235466945,235466966,MA1714.1,-,6.52e-06,L1ME1,L1,LINE
chr1,249227189,249227210,MA1714.1,-,6.52e-06,L1MC3,L1,LINE
chr8,3140104,3140125,MA1714.1,-,6.57e-06,Charlie18a,hAT-Charlie,DNA
chr1,9128582,9128603,MA1714.1,-,6.57e-06,AluSq2,Alu,SINE
chr16,14150170,14150191,MA1714.1,-,6.57e-06,L1MC4a,L1,LINE
chr18,14350936,14350957,MA1714.1,+,6.57e-06,AluJr,Alu,SINE
chr8,14353603,14353624,MA1714.1,-,6.57e-06,AluJr,Alu,SINE
chr19,15071768,15071789,MA1714.1,-,6.57e-06,AluJb,Alu,SINE
chr21,15207028,15207049,MA1714.1,-,6.57e-06,AluJr,Alu,SINE
chr1,15535594,15535615,MA1714.1,-,6.57e-06,AluJb,Alu,SINE
chr3,16373834,16373855,MA1714.1,-,6.57e-06,HAL1,L1,LINE
chr1,18468482,18468503,MA1714.1,+,6.57e-06,AluJr,Alu,SINE
chr22,19271439,19271460,MA1714.1,+,6.57e-06,AluSz,Alu,SINE
chr13,19303805,19303826,MA1714.1,-,6.57e-06,AluJr,Alu,SINE
chr14,20254787,20254808,MA1714.1,+,6.57e-06,L1ME2,L1,LINE
chr12,22030805,22030826,MA1714.1,-,6.57e-06,L2c,L2,LINE
chr15,24633774,24633795,MA1714.1,+,6.57e-06,L1MCa,L1,LINE
chr3,25033862,25033883,MA1714.1,-,6.57e-06,L1M5,L1,LINE
chr1,26521659,26521680,MA1714.1,-,6.57e-06,L1MC4a,L1,LINE
chr2,26836427,26836448,MA1714.1,-,6.57e-06,MIRc,MIR,SINE
chr1,27795076,27795097,MA1714.1,+,6.57e-06,AluSq2,Alu,SINE
chr19,29705417,29705438,MA1714.1,+,6.57e-06,MIR,MIR,SINE
chr14,30331220,30331241,MA1714.1,-,6.57e-06,L1MA2,L1,LINE
chr2,30428853,30428874,MA1714.1,-,6.57e-06,AluSz6,Alu,SINE
chr17,31246691,31246712,MA1714.1,+,6.57e-06,MER51-int,ERV1,LTR
chr11,31628878,31628899,MA1714.1,-,6.57e-06,MLT1A1,ERVL-MaLR,LTR
chr14,33283606,33283627,MA1714.1,-,6.57e-06,L1MB5,L1,LINE
chr20,36594187,36594208,MA1714.1,-,6.57e-06,AluSq,Alu,SINE
chr4,42162797,42162818,MA1714.1,-,6.57e-06,MLT1K,ERVL-MaLR,LTR
chr9,42482760,42482781,MA1714.1,+,6.57e-06,AluJr,Alu,SINE
chr9,43019130,43019151,MA1714.1,-,6.57e-06,AluJr,Alu,SINE
chr3,43308027,43308048,MA1714.1,-,6.57e-06,MIR,MIR,SINE
chr9,44007081,44007102,MA1714.1,-,6.57e-06,AluJr,Alu,SINE
chr20,44848388,44848409,MA1714.1,-,6.57e-06,MIR,MIR,SINE
chr12,45261081,45261102,MA1714.1,+,6.57e-06,L1MA8,L1,LINE
chr2,47514950,47514971,MA1714.1,+,6.57e-06,L1MB3,L1,LINE
chr14,48602154,48602175,MA1714.1,+,6.57e-06,L1ME2z,L1,LINE
chr19,49327674,49327695,MA1714.1,+,6.57e-06,FRAM,Alu,SINE
chr20,50692430,50692451,MA1714.1,-,6.57e-06,AluJr,Alu,SINE
chr16,50864705,50864726,MA1714.1,-,6.57e-06,HERV16-int,ERVL,LTR
chr13,52474386,52474407,MA1714.1,+,6.57e-06,L1MB7,L1,LINE
chr7,52533730,52533751,MA1714.1,+,6.57e-06,HERV16-int,ERVL,LTR
chr20,57411411,57411432,MA1714.1,-,6.57e-06,L3,CR1,LINE
chr14,58444578,58444599,MA1714.1,+,6.57e-06,ERV3-16A3_I-int,ERVL,LTR
chr18,60893178,60893199,MA1714.1,-,6.57e-06,LTR1D,ERV1,LTR
chr7,61853186,61853207,MA1714.1,-,6.57e-06,ALR/Alpha,centr,Satellite
chr14,62674136,62674157,MA1714.1,-,6.57e-06,MSTD-int,ERVL-MaLR,LTR
chr16,63939279,63939300,MA1714.1,-,6.57e-06,L1M3e,L1,LINE
chr14,65539828,65539849,MA1714.1,-,6.57e-06,MIR,MIR,SINE
chr9,66354519,66354540,MA1714.1,-,6.57e-06,AluJr,Alu,SINE
chr9,69490202,69490223,MA1714.1,+,6.57e-06,AluJr,Alu,SINE
chr16,69643236,69643257,MA1714.1,-,6.57e-06,MER5B,hAT-Charlie,DNA
chrX,70020109,70020130,MA1714.1,+,6.57e-06,L1PA14,L1,LINE
chr8,70346809,70346830,MA1714.1,+,6.57e-06,L1MA10,L1,LINE
chr3,72408906,72408927,MA1714.1,+,6.57e-06,HAL1,L1,LINE
chr13,72790044,72790065,MA1714.1,-,6.57e-06,L1MEg,L1,LINE
chr8,73700583,73700604,MA1714.1,-,6.57e-06,MLT1B,ERVL-MaLR,LTR
chr12,75925150,75925171,MA1714.1,+,6.57e-06,L1PA16,L1,LINE
chr11,76127827,76127848,MA1714.1,+,6.57e-06,ERVL-E-int,ERVL,LTR
chr5,78648402,78648423,MA1714.1,-,6.57e-06,AluSc,Alu,SINE
chr15,80236236,80236257,MA1714.1,+,6.57e-06,L1MC4a,L1,LINE
chr13,82963410,82963431,MA1714.1,-,6.57e-06,L1MB1,L1,LINE
chr2,83683499,83683520,MA1714.1,+,6.57e-06,MLT1D-int,ERVL-MaLR,LTR
chr2,95412347,95412368,MA1714.1,-,6.57e-06,AluJr,Alu,SINE
chr13,95556209,95556230,MA1714.1,-,6.57e-06,L1MCa,L1,LINE
chr9,97959103,97959124,MA1714.1,-,6.57e-06,L1MEg,L1,LINE
chr4,100086127,100086148,MA1714.1,-,6.57e-06,L1MA3,L1,LINE
chr13,100457171,100457192,MA1714.1,-,6.57e-06,L1MB3,L1,LINE
chr5,100918590,100918611,MA1714.1,-,6.57e-06,MER30,hAT-Charlie,DNA
chr1,101240164,101240185,MA1714.1,+,6.57e-06,L1MA5,L1,LINE
chr13,105103551,105103572,MA1714.1,+,6.57e-06,L1MA9,L1,LINE
chr8,105916351,105916372,MA1714.1,-,6.57e-06,L1MA4,L1,LINE
chrX,107206908,107206929,MA1714.1,-,6.57e-06,MSTB-int,ERVL-MaLR,LTR
chr12,108055631,108055652,MA1714.1,+,6.57e-06,MIRc,MIR,SINE
chr1,110733697,110733718,MA1714.1,-,6.57e-06,MIRb,MIR,SINE
chr10,117745567,117745588,MA1714.1,+,6.57e-06,MLT1E2,ERVL-MaLR,LTR
chr5,121203889,121203910,MA1714.1,-,6.57e-06,L1MC,L1,LINE
chr7,121853326,121853347,MA1714.1,+,6.57e-06,ERVL-E-int,ERVL,LTR
chr2,123003243,123003264,MA1714.1,-,6.57e-06,LTR85b,Gypsy,LTR
chr12,125743068,125743089,MA1714.1,-,6.57e-06,MLT1G3,ERVL-MaLR,LTR
chr10,133927748,133927769,MA1714.1,-,6.57e-06,AluJr,Alu,SINE
chrX,134301631,134301652,MA1714.1,+,6.57e-06,L1MA6,L1,LINE
chrX,134324880,134324901,MA1714.1,+,6.57e-06,L1MA6,L1,LINE
chr2,134551678,134551699,MA1714.1,-,6.57e-06,L1MC3,L1,LINE
chr6,148054733,148054754,MA1714.1,-,6.57e-06,LFSINE_Vert,SINE,SINE
chr6,148177433,148177454,MA1714.1,+,6.57e-06,L1ME1,L1,LINE
chr2,157691277,157691298,MA1714.1,-,6.57e-06,LTR40A1,ERVL,LTR
chr6,160395377,160395398,MA1714.1,-,6.57e-06,L1M5,L1,LINE
chr6,164702447,164702468,MA1714.1,-,6.57e-06,L1ME3E,L1,LINE
chr4,188600197,188600218,MA1714.1,+,6.57e-06,MIRb,MIR,SINE
chr2,205157374,205157395,MA1714.1,+,6.57e-06,MLT1J,ERVL-MaLR,LTR
chr1,245932445,245932466,MA1714.1,+,6.57e-06,L1MC5,L1,LINE
chr3,184064,184085,MA1714.1,-,6.61e-06,L1MC4,L1,LINE
chr20,676850,676871,MA1714.1,-,6.61e-06,AluY,Alu,SINE
chr18,2452818,2452839,MA1714.1,-,6.61e-06,AluJr,Alu,SINE
chr11,3495079,3495100,MA1714.1,-,6.61e-06,LTR2C,ERV1,LTR
chr16,3940834,3940855,MA1714.1,-,6.61e-06,AluSx,Alu,SINE
chrY,5826989,5827010,MA1714.1,+,6.61e-06,L1MA1,L1,LINE
chr3,6052266,6052287,MA1714.1,+,6.61e-06,HERVL-int,ERVL,LTR
chr18,6637679,6637700,MA1714.1,-,6.61e-06,AluSx3,Alu,SINE
chr4,6646089,6646110,MA1714.1,-,6.61e-06,AluSz6,Alu,SINE
chr9,11055659,11055680,MA1714.1,+,6.61e-06,THE1A-int,ERVL-MaLR,LTR
chr20,12209175,12209196,MA1714.1,-,6.61e-06,L3,CR1,LINE
chr3,12691790,12691811,MA1714.1,+,6.61e-06,AluJb,Alu,SINE
chr5,15052980,15053001,MA1714.1,-,6.61e-06,L1MA5,L1,LINE
chr22,17586030,17586051,MA1714.1,-,6.61e-06,MIR,MIR,SINE
chr19,17675254,17675275,MA1714.1,-,6.61e-06,AluSx1,Alu,SINE
chrX,17864999,17865020,MA1714.1,+,6.61e-06,THE1B,ERVL-MaLR,LTR
chr11,18278006,18278027,MA1714.1,+,6.61e-06,AluY,Alu,SINE
chr2,20139865,20139886,MA1714.1,+,6.61e-06,AluJb,Alu,SINE
chr20,21766133,21766154,MA1714.1,-,6.61e-06,AluY,Alu,SINE
chr22,22347675,22347696,MA1714.1,+,6.61e-06,AluJr,Alu,SINE
chrX,22377763,22377784,MA1714.1,-,6.61e-06,L1MEe,L1,LINE
chr9,22758347,22758368,MA1714.1,-,6.61e-06,L1M4c,L1,LINE
chr21,23416354,23416375,MA1714.1,-,6.61e-06,L1MC3,L1,LINE
chr9,23502039,23502060,MA1714.1,-,6.61e-06,L1M4,L1,LINE
chrX,23985314,23985335,MA1714.1,-,6.61e-06,THE1B-int,ERVL-MaLR,LTR
chr11,24650349,24650370,MA1714.1,-,6.61e-06,AluSz,Alu,SINE
chr18,25172058,25172079,MA1714.1,+,6.61e-06,AluSx,Alu,SINE
chr6,25550433,25550454,MA1714.1,+,6.61e-06,MIRc,MIR,SINE
chr17,26557863,26557884,MA1714.1,-,6.61e-06,LTR2C,ERV1,LTR
chr17,26566188,26566209,MA1714.1,-,6.61e-06,LTR2C,ERV1,LTR
chr14,27151974,27151995,MA1714.1,-,6.61e-06,L1PA13,L1,LINE
chr10,27265172,27265193,MA1714.1,-,6.61e-06,AluSx1,Alu,SINE
chrX,27481932,27481953,MA1714.1,+,6.61e-06,AluSq2,Alu,SINE
chr21,30226436,30226457,MA1714.1,-,6.61e-06,HERVL-int,ERVL,LTR
chr20,30746975,30746996,MA1714.1,+,6.61e-06,MIRb,MIR,SINE
chr18,31871744,31871765,MA1714.1,+,6.61e-06,MIR,MIR,SINE
chr20,33826730,33826751,MA1714.1,-,6.61e-06,AluJb,Alu,SINE
chr10,33894413,33894434,MA1714.1,-,6.61e-06,L1MEg,L1,LINE
chr10,36465215,36465236,MA1714.1,+,6.61e-06,L1MB4,L1,LINE
chr20,36903900,36903921,MA1714.1,+,6.61e-06,L1MC3,L1,LINE
chr15,36969788,36969809,MA1714.1,-,6.61e-06,L3,CR1,LINE
chr3,37065340,37065361,MA1714.1,-,6.61e-06,MER21A,ERVL,LTR
chr7,39104412,39104433,MA1714.1,+,6.61e-06,L1M6,L1,LINE
chr8,40060975,40060996,MA1714.1,-,6.61e-06,AluJr,Alu,SINE
chr14,40113431,40113452,MA1714.1,+,6.61e-06,L1MB7,L1,LINE
chr8,43641551,43641572,MA1714.1,+,6.61e-06,ALR/Alpha,centr,Satellite
chrX,43702159,43702180,MA1714.1,+,6.61e-06,L1MA7,L1,LINE
chr12,45275419,45275440,MA1714.1,+,6.61e-06,L1MEf,L1,LINE
chr11,48528490,48528511,MA1714.1,+,6.61e-06,THE1D,ERVL-MaLR,LTR
chr17,48654010,48654031,MA1714.1,-,6.61e-06,MIRb,MIR,SINE
chr8,49528493,49528514,MA1714.1,+,6.61e-06,L1PB2,L1,LINE
chr11,49766964,49766985,MA1714.1,-,6.61e-06,THE1B-int,ERVL-MaLR,LTR
chr11,51441771,51441792,MA1714.1,-,6.61e-06,THE1D,ERVL-MaLR,LTR
chr15,51518349,51518370,MA1714.1,+,6.61e-06,MLT1D,ERVL-MaLR,LTR
chr19,53220253,53220274,MA1714.1,+,6.61e-06,AluSz,Alu,SINE
chr15,53418900,53418921,MA1714.1,-,6.61e-06,L1ME4a,L1,LINE
chr5,53459278,53459299,MA1714.1,-,6.61e-06,L1MEc,L1,LINE
chr20,53681922,53681943,MA1714.1,-,6.61e-06,L1PA10,L1,LINE
chr3,54902964,54902985,MA1714.1,-,6.61e-06,MIRb,MIR,SINE
chr15,59108921,59108942,MA1714.1,+,6.61e-06,L1ME3B,L1,LINE
chr17,61338090,61338111,MA1714.1,+,6.61e-06,AluSz,Alu,SINE
chr12,63820214,63820235,MA1714.1,-,6.61e-06,THE1B,ERVL-MaLR,LTR
chr3,64570415,64570436,MA1714.1,-,6.61e-06,L1MC4,L1,LINE
chr2,68723115,68723136,MA1714.1,-,6.61e-06,MSTA-int,ERVL-MaLR,LTR
chr7,71837893,71837914,MA1714.1,+,6.61e-06,L1MEf,L1,LINE
chr3,71884326,71884347,MA1714.1,+,6.61e-06,AluSp,Alu,SINE
chr18,72023545,72023566,MA1714.1,-,6.61e-06,L1PB4,L1,LINE
chrX,72239939,72239960,MA1714.1,-,6.61e-06,L1MA7,L1,LINE
chr11,72315579,72315600,MA1714.1,-,6.61e-06,MIR,MIR,SINE
chr16,78196985,78197006,MA1714.1,-,6.61e-06,L1MEg,L1,LINE
chr8,81697739,81697760,MA1714.1,-,6.61e-06,L1MC3,L1,LINE
chr9,82233037,82233058,MA1714.1,-,6.61e-06,MLT1J,ERVL-MaLR,LTR
chrX,82286486,82286507,MA1714.1,-,6.61e-06,AluSz,Alu,SINE
chrX,82655543,82655564,MA1714.1,+,6.61e-06,L1PA17,L1,LINE
chr3,84762513,84762534,MA1714.1,+,6.61e-06,L1PB1,L1,LINE
chr9,85326557,85326578,MA1714.1,-,6.61e-06,ERVL-E-int,ERVL,LTR
chr7,85455424,85455445,MA1714.1,+,6.61e-06,MLT1E2,ERVL-MaLR,LTR
chrX,86659643,86659664,MA1714.1,+,6.61e-06,MER50B,ERV1,LTR
chr16,87041864,87041885,MA1714.1,+,6.61e-06,MIRb,MIR,SINE
chr11,88616878,88616899,MA1714.1,+,6.61e-06,THE1B-int,ERVL-MaLR,LTR
chr15,89051003,89051024,MA1714.1,+,6.61e-06,MLT1L,ERVL-MaLR,LTR
chr13,89219095,89219116,MA1714.1,+,6.61e-06,HAL1-3A_ME,L1,LINE
chrX,92097210,92097231,MA1714.1,+,6.61e-06,L1MA1,L1,LINE
chr6,92538822,92538843,MA1714.1,+,6.61e-06,L3,CR1,LINE
chr3,96120581,96120602,MA1714.1,-,6.61e-06,MLT1D,ERVL-MaLR,LTR
chr12,102577792,102577813,MA1714.1,+,6.61e-06,AluSz,Alu,SINE
chr3,107986851,107986872,MA1714.1,-,6.61e-06,MLT1I-int,ERVL-MaLR,LTR
chr4,109830201,109830222,MA1714.1,-,6.61e-06,LTR8A,ERV1,LTR
chrX,113447111,113447132,MA1714.1,+,6.61e-06,L1MEc,L1,LINE
chr3,113585435,113585456,MA1714.1,-,6.61e-06,L1M4b,L1,LINE
chr7,114105524,114105545,MA1714.1,+,6.61e-06,L3,CR1,LINE
chr12,114872058,114872079,MA1714.1,+,6.61e-06,L1ME3F,L1,LINE
chr3,116091267,116091288,MA1714.1,+,6.61e-06,L1MB3,L1,LINE
chr7,119837783,119837804,MA1714.1,+,6.61e-06,AluJr,Alu,SINE
chr12,121642251,121642272,MA1714.1,-,6.61e-06,L1MB7,L1,LINE
chr3,122814634,122814655,MA1714.1,+,6.61e-06,MIRc,MIR,SINE
chr3,124005580,124005601,MA1714.1,-,6.61e-06,L1MEg,L1,LINE
chrX,126202681,126202702,MA1714.1,-,6.61e-06,L1MA2,L1,LINE
chr12,128620102,128620123,MA1714.1,+,6.61e-06,MER1B,hAT-Charlie,DNA
chrX,130425634,130425655,MA1714.1,+,6.61e-06,MER63A,hAT-Blackjack,DNA
chr7,131597827,131597848,MA1714.1,+,6.61e-06,L1ME1,L1,LINE
chr8,132402509,132402530,MA1714.1,-,6.61e-06,L1PB4,L1,LINE
chr7,132946610,132946631,MA1714.1,-,6.61e-06,L1MEc,L1,LINE
chr4,133144474,133144495,MA1714.1,+,6.61e-06,MSTA-int,ERVL-MaLR,LTR
chr6,133534557,133534578,MA1714.1,+,6.61e-06,L1MB3,L1,LINE
chr5,136056391,136056412,MA1714.1,+,6.61e-06,MLT1E,ERVL-MaLR,LTR
chrX,142633129,142633150,MA1714.1,-,6.61e-06,MSTA-int,ERVL-MaLR,LTR
chr4,146189280,146189301,MA1714.1,-,6.61e-06,AluJo,Alu,SINE
chr6,151729851,151729872,MA1714.1,+,6.61e-06,MLT1D,ERVL-MaLR,LTR
