CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr4,154688402,154688423,MA1714.1,+,6.61e-06,L1PB1,L1,LINE
chr2,156111869,156111890,MA1714.1,-,6.61e-06,L1MA2,L1,LINE
chr5,165363785,165363806,MA1714.1,+,6.61e-06,AluSz,Alu,SINE
chr6,167329535,167329556,MA1714.1,+,6.61e-06,MER101-int,ERV1,LTR
chr5,180269195,180269216,MA1714.1,+,6.61e-06,L1MEg,L1,LINE
chr3,190010220,190010241,MA1714.1,-,6.61e-06,THE1C-int,ERVL-MaLR,LTR
chr1,215009338,215009359,MA1714.1,-,6.61e-06,LTR78B,ERV1,LTR
chr1,229740756,229740777,MA1714.1,-,6.61e-06,AluSx,Alu,SINE
chr2,232265578,232265599,MA1714.1,+,6.61e-06,LTR2C,ERV1,LTR
chr2,233170589,233170610,MA1714.1,+,6.61e-06,AluSx,Alu,SINE
chr2,238491669,238491690,MA1714.1,+,6.61e-06,AluSz,Alu,SINE
chr1,239369553,239369574,MA1714.1,+,6.61e-06,MSTB1-int,ERVL-MaLR,LTR
chr9,1315802,1315823,MA1714.1,+,6.65e-06,L1MEg,L1,LINE
chr18,1801269,1801290,MA1714.1,+,6.65e-06,MIR,MIR,SINE
chr17,2503628,2503649,MA1714.1,+,6.65e-06,AluSq2,Alu,SINE
chr20,3956396,3956417,MA1714.1,+,6.65e-06,MLT1C,ERVL-MaLR,LTR
chr10,6656631,6656652,MA1714.1,-,6.65e-06,L1PB1,L1,LINE
chr19,7791700,7791721,MA1714.1,+,6.65e-06,MLT1D,ERVL-MaLR,LTR
chr3,9284397,9284418,MA1714.1,-,6.65e-06,AluJo,Alu,SINE
chr17,9285598,9285619,MA1714.1,+,6.65e-06,L1ME2,L1,LINE
chr16,9787582,9787603,MA1714.1,-,6.65e-06,L1ME1,L1,LINE
chr20,9894800,9894821,MA1714.1,-,6.65e-06,L1PB1,L1,LINE
chr3,11256580,11256601,MA1714.1,+,6.65e-06,MER117,hAT-Charlie,DNA
chr1,15257067,15257088,MA1714.1,-,6.65e-06,MIRb,MIR,SINE
chr16,15307790,15307811,MA1714.1,-,6.65e-06,MIR,MIR,SINE
chr11,15574822,15574843,MA1714.1,-,6.65e-06,L1M5,L1,LINE
chr5,17773840,17773861,MA1714.1,-,6.65e-06,L1MD,L1,LINE
chr7,17883795,17883816,MA1714.1,+,6.65e-06,L1M4c,L1,LINE
chr16,18219410,18219431,MA1714.1,-,6.65e-06,MIR,MIR,SINE
chr7,23096037,23096058,MA1714.1,+,6.65e-06,L1MC2,L1,LINE
chr19,23117046,23117067,MA1714.1,-,6.65e-06,BSR/Beta,Satellite,Satellite
chr2,24074875,24074896,MA1714.1,+,6.65e-06,L1MEc,L1,LINE
chr10,25187553,25187574,MA1714.1,-,6.65e-06,MLT1K,ERVL-MaLR,LTR
chr14,25429733,25429754,MA1714.1,-,6.65e-06,Charlie7a,hAT-Charlie,DNA
chr13,25432504,25432525,MA1714.1,-,6.65e-06,MIRb,MIR,SINE
chr8,26801339,26801360,MA1714.1,-,6.65e-06,L1PB1,L1,LINE
chr9,31121701,31121722,MA1714.1,-,6.65e-06,THE1A-int,ERVL-MaLR,LTR
chr21,32130291,32130312,MA1714.1,-,6.65e-06,LTR86A2,ERVL,LTR
chr22,33103610,33103631,MA1714.1,+,6.65e-06,MIRb,MIR,SINE
chr16,35130762,35130783,MA1714.1,+,6.65e-06,L1MEg,L1,LINE
chr13,35653215,35653236,MA1714.1,+,6.65e-06,L1M6,L1,LINE
chr6,38325141,38325162,MA1714.1,-,6.65e-06,HAL1,L1,LINE
chr14,41659652,41659673,MA1714.1,+,6.65e-06,L1MA3,L1,LINE
chr10,44302310,44302331,MA1714.1,-,6.65e-06,AluJr,Alu,SINE
chr12,44944506,44944527,MA1714.1,+,6.65e-06,L1MA10,L1,LINE
chr7,46811955,46811976,MA1714.1,+,6.65e-06,L1ME3B,L1,LINE
chr19,46950429,46950450,MA1714.1,-,6.65e-06,MIR,MIR,SINE
chr18,48652242,48652263,MA1714.1,-,6.65e-06,LTR1B,ERV1,LTR
chr12,49000336,49000357,MA1714.1,-,6.65e-06,MSTA-int,ERVL-MaLR,LTR
chr6,49132032,49132053,MA1714.1,+,6.65e-06,L1PB1,L1,LINE
chr20,49773968,49773989,MA1714.1,+,6.65e-06,MIRc,MIR,SINE
chr1,49962328,49962349,MA1714.1,-,6.65e-06,L1MA8,L1,LINE
chr18,52002879,52002900,MA1714.1,+,6.65e-06,L1ME1,L1,LINE
chr8,53639819,53639840,MA1714.1,+,6.65e-06,L1M4,L1,LINE
chr10,55323788,55323809,MA1714.1,+,6.65e-06,THE1B-int,ERVL-MaLR,LTR
chr16,56175658,56175679,MA1714.1,-,6.65e-06,L1MEd,L1,LINE
chr1,59726442,59726463,MA1714.1,+,6.65e-06,LTR33,ERVL,LTR
chr12,60759086,60759107,MA1714.1,+,6.65e-06,L1MEd,L1,LINE
chr10,61087567,61087588,MA1714.1,-,6.65e-06,L2a,L2,LINE
chr13,61227690,61227711,MA1714.1,+,6.65e-06,ERVL-E-int,ERVL,LTR
chr5,62773182,62773203,MA1714.1,-,6.65e-06,AluSc5,Alu,SINE
chrX,64134900,64134921,MA1714.1,+,6.65e-06,MLT1G1,ERVL-MaLR,LTR
chr8,64343213,64343234,MA1714.1,+,6.65e-06,L1PB1,L1,LINE
chr7,66184923,66184944,MA1714.1,+,6.65e-06,L1M4,L1,LINE
chr1,66959369,66959390,MA1714.1,+,6.65e-06,LTR78,ERV1,LTR
chr7,67154776,67154797,MA1714.1,+,6.65e-06,L1PB1,L1,LINE
chr11,69374433,69374454,MA1714.1,-,6.65e-06,L1MB5,L1,LINE
chr14,69983074,69983095,MA1714.1,-,6.65e-06,L1ME4a,L1,LINE
chr5,72271681,72271702,MA1714.1,-,6.65e-06,L1MC1,L1,LINE
chr7,73369566,73369587,MA1714.1,+,6.65e-06,L1M5,L1,LINE
chrX,75134994,75135015,MA1714.1,-,6.65e-06,L1MB8,L1,LINE
chr8,76820326,76820347,MA1714.1,+,6.65e-06,MER21B,ERVL,LTR
chr16,78315611,78315632,MA1714.1,-,6.65e-06,MER58B,hAT-Charlie,DNA
chr1,79091192,79091213,MA1714.1,-,6.65e-06,L1MEg,L1,LINE
chr11,79102087,79102108,MA1714.1,+,6.65e-06,MIR,MIR,SINE
chr10,80002793,80002814,MA1714.1,+,6.65e-06,THE1A-int,ERVL-MaLR,LTR
chr14,80946878,80946899,MA1714.1,-,6.65e-06,THE1A-int,ERVL-MaLR,LTR
chr15,81015334,81015355,MA1714.1,+,6.65e-06,MER8,TcMar-Tigger,DNA
chr16,82480642,82480663,MA1714.1,+,6.65e-06,L1PB1,L1,LINE
chr4,83085685,83085706,MA1714.1,+,6.65e-06,L1PB1,L1,LINE
chr10,85288115,85288136,MA1714.1,+,6.65e-06,L1MA4A,L1,LINE
chr15,85636181,85636202,MA1714.1,-,6.65e-06,AluJo,Alu,SINE
chr7,87113501,87113522,MA1714.1,+,6.65e-06,L1MA2,L1,LINE
chr5,90267229,90267250,MA1714.1,+,6.65e-06,L1PA5,L1,LINE
chr15,94231304,94231325,MA1714.1,+,6.65e-06,L1PA16,L1,LINE
chr12,95051853,95051874,MA1714.1,-,6.65e-06,MLT1H,ERVL-MaLR,LTR
chr9,95124789,95124810,MA1714.1,-,6.65e-06,L1MC4,L1,LINE
chr13,96796387,96796408,MA1714.1,+,6.65e-06,MIRb,MIR,SINE
chr14,97376027,97376048,MA1714.1,+,6.65e-06,Kanga1d,TcMar-Tc2,DNA
chr5,97827216,97827237,MA1714.1,+,6.65e-06,ERV3-16A3_I-int,ERVL,LTR
chr3,98668559,98668580,MA1714.1,-,6.65e-06,L1PBa,L1,LINE
chr2,99711671,99711692,MA1714.1,+,6.65e-06,L1PB1,L1,LINE
chrX,99738365,99738386,MA1714.1,+,6.65e-06,MIR,MIR,SINE
chr2,103154106,103154127,MA1714.1,+,6.65e-06,MIR,MIR,SINE
chr13,103215549,103215570,MA1714.1,-,6.65e-06,Charlie1a,hAT-Charlie,DNA
chr4,104966382,104966403,MA1714.1,+,6.65e-06,ERVL-E-int,ERVL,LTR
chr5,105126179,105126200,MA1714.1,+,6.65e-06,AluJb,Alu,SINE
chr7,105936735,105936756,MA1714.1,-,6.65e-06,MLT1J,ERVL-MaLR,LTR
chr9,107884534,107884555,MA1714.1,-,6.65e-06,MLT1H2,ERVL-MaLR,LTR
chr3,108151429,108151450,MA1714.1,+,6.65e-06,THE1B-int,ERVL-MaLR,LTR
chr3,109847336,109847357,MA1714.1,-,6.65e-06,L1MCc,L1,LINE
chr6,110152733,110152754,MA1714.1,+,6.65e-06,THE1A-int,ERVL-MaLR,LTR
chr3,111429261,111429282,MA1714.1,-,6.65e-06,MIR,MIR,SINE
chr3,112905392,112905413,MA1714.1,+,6.65e-06,ERV3-16A3_I-int,ERVL,LTR
chr3,119256927,119256948,MA1714.1,-,6.65e-06,MIR,MIR,SINE
chr9,120461745,120461766,MA1714.1,-,6.65e-06,MER103C,hAT-Charlie,DNA
chr11,120630811,120630832,MA1714.1,-,6.65e-06,L1MA9,L1,LINE
chr1,120930658,120930679,MA1714.1,+,6.65e-06,MLT1E1A,ERVL-MaLR,LTR
chr12,122796315,122796336,MA1714.1,-,6.65e-06,MIRc,MIR,SINE
chr3,123182564,123182585,MA1714.1,-,6.65e-06,ERVL-E-int,ERVL,LTR
chr6,124175745,124175766,MA1714.1,-,6.65e-06,MIRb,MIR,SINE
chr3,135573288,135573309,MA1714.1,-,6.65e-06,L1PB1,L1,LINE
chr6,135870695,135870716,MA1714.1,-,6.65e-06,L1MC4a,L1,LINE
chr2,147904376,147904397,MA1714.1,-,6.65e-06,L1PA7,L1,LINE
chr1,149374611,149374632,MA1714.1,-,6.65e-06,MLT1E1A,ERVL-MaLR,LTR
chr1,149759535,149759556,MA1714.1,-,6.65e-06,MLT1E1A,ERVL-MaLR,LTR
chr2,153913947,153913968,MA1714.1,-,6.65e-06,L1PBa,L1,LINE
chr3,154980070,154980091,MA1714.1,-,6.65e-06,MLT2B3,ERVL,LTR
chr2,155149055,155149076,MA1714.1,-,6.65e-06,MIR,MIR,SINE
chr2,155657734,155657755,MA1714.1,+,6.65e-06,MIR,MIR,SINE
chr3,155778779,155778800,MA1714.1,-,6.65e-06,L1ME1,L1,LINE
chr3,164978655,164978676,MA1714.1,-,6.65e-06,HAL1,L1,LINE
chr1,166726779,166726800,MA1714.1,-,6.65e-06,L1MB3,L1,LINE
chr5,166795911,166795932,MA1714.1,-,6.65e-06,L1MDa,L1,LINE
chr2,190236724,190236745,MA1714.1,+,6.65e-06,MSTB-int,ERVL-MaLR,LTR
chr2,195634237,195634258,MA1714.1,-,6.65e-06,L1PB1,L1,LINE
chr2,234604201,234604222,MA1714.1,-,6.65e-06,L1MA4,L1,LINE
chr2,240668076,240668097,MA1714.1,+,6.65e-06,L1MC5,L1,LINE
chr1,244501700,244501721,MA1714.1,-,6.65e-06,L1PB1,L1,LINE
chr18,220181,220202,MA1714.1,-,6.69e-06,L1MEe,L1,LINE
chrY,3124495,3124516,MA1714.1,-,6.69e-06,THE1C-int,ERVL-MaLR,LTR
chr20,5233474,5233495,MA1714.1,-,6.69e-06,AluJr4,Alu,SINE
chr17,6967069,6967090,MA1714.1,+,6.69e-06,MamGypLTR2c,Gypsy,LTR
chr1,7263770,7263791,MA1714.1,-,6.69e-06,L1MB7,L1,LINE
chr10,7371713,7371734,MA1714.1,-,6.69e-06,MLT1G,ERVL-MaLR,LTR
chr11,8101457,8101478,MA1714.1,+,6.69e-06,MIR,MIR,SINE
chrX,10599374,10599395,MA1714.1,-,6.69e-06,MIR,MIR,SINE
chr18,13172079,13172100,MA1714.1,+,6.69e-06,L1PB1,L1,LINE
chr11,15442302,15442323,MA1714.1,+,6.69e-06,L1M5,L1,LINE
chrX,15990417,15990438,MA1714.1,-,6.69e-06,MER34B-int,ERV1,LTR
chr1,18084249,18084270,MA1714.1,+,6.69e-06,ERVL-E-int,ERVL,LTR
chr10,19059035,19059056,MA1714.1,-,6.69e-06,L1MB3,L1,LINE
chr21,24638020,24638041,MA1714.1,+,6.69e-06,MER1B,hAT-Charlie,DNA
chr12,24804306,24804327,MA1714.1,-,6.69e-06,L1PA7,L1,LINE
chr22,28021907,28021928,MA1714.1,-,6.69e-06,AluJr4,Alu,SINE
chr1,30977239,30977260,MA1714.1,+,6.69e-06,MLT1A1-int,ERVL-MaLR,LTR
chr7,31442219,31442240,MA1714.1,+,6.69e-06,MER1B,hAT-Charlie,DNA
chr5,36882818,36882839,MA1714.1,-,6.69e-06,MIRb,MIR,SINE
chr9,37192337,37192358,MA1714.1,-,6.69e-06,L3,CR1,LINE
chr3,38506208,38506229,MA1714.1,+,6.69e-06,L1MEg,L1,LINE
chr22,41229334,41229355,MA1714.1,+,6.69e-06,AluY,Alu,SINE
chr19,42390249,42390270,MA1714.1,+,6.69e-06,MIR,MIR,SINE
chr5,42673639,42673660,MA1714.1,+,6.69e-06,L1PA16,L1,LINE
chr18,44291265,44291286,MA1714.1,-,6.69e-06,MIRb,MIR,SINE
chr1,46235341,46235362,MA1714.1,-,6.69e-06,MLT1F2,ERVL-MaLR,LTR
chr22,47622485,47622506,MA1714.1,-,6.69e-06,L1MC4,L1,LINE
chr1,49670337,49670358,MA1714.1,-,6.69e-06,MIRb,MIR,SINE
chrX,50348803,50348824,MA1714.1,+,6.69e-06,MIRb,MIR,SINE
chr17,52541683,52541704,MA1714.1,-,6.69e-06,L1P2,L1,LINE
chr10,53069833,53069854,MA1714.1,+,6.69e-06,L1PB4,L1,LINE
chr20,53716324,53716345,MA1714.1,+,6.69e-06,MLT1D,ERVL-MaLR,LTR
chrX,54127757,54127778,MA1714.1,-,6.69e-06,MSTC-int,ERVL-MaLR,LTR
chr5,55157406,55157427,MA1714.1,+,6.69e-06,MER1B,hAT-Charlie,DNA
chr4,55699944,55699965,MA1714.1,+,6.69e-06,L1MEg,L1,LINE
chr11,58101681,58101702,MA1714.1,-,6.69e-06,L1MB8,L1,LINE
chr6,58705772,58705793,MA1714.1,+,6.69e-06,L1MEd,L1,LINE
chr11,58964462,58964483,MA1714.1,+,6.69e-06,MER1A,hAT-Charlie,DNA
chr2,62181531,62181552,MA1714.1,-,6.69e-06,LTR24C,ERV1,LTR
chr15,62639520,62639541,MA1714.1,+,6.69e-06,AluSz,Alu,SINE
chr10,63528325,63528346,MA1714.1,-,6.69e-06,MIR,MIR,SINE
chr6,64372095,64372116,MA1714.1,+,6.69e-06,MER1B,hAT-Charlie,DNA
chr1,64540704,64540725,MA1714.1,-,6.69e-06,MIRb,MIR,SINE
chr12,66906937,66906958,MA1714.1,-,6.69e-06,L1M5,L1,LINE
chr7,68778149,68778170,MA1714.1,-,6.69e-06,MER1B,hAT-Charlie,DNA
chr12,70796402,70796423,MA1714.1,+,6.69e-06,AluJb,Alu,SINE
chr12,71656938,71656959,MA1714.1,-,6.69e-06,MLT1J,ERVL-MaLR,LTR
chr17,71713259,71713280,MA1714.1,+,6.69e-06,L1ME4a,L1,LINE
chrX,73334703,73334724,MA1714.1,+,6.69e-06,L1MA9,L1,LINE
chrX,73895408,73895429,MA1714.1,-,6.69e-06,L1ME3A,L1,LINE
chr14,74215642,74215663,MA1714.1,+,6.69e-06,L1M4c,L1,LINE
chr10,74612317,74612338,MA1714.1,+,6.69e-06,L1ME1,L1,LINE
chr15,77284814,77284835,MA1714.1,+,6.69e-06,MLT1L,ERVL-MaLR,LTR
chr9,77833179,77833200,MA1714.1,-,6.69e-06,L1MB5,L1,LINE
chr14,77989775,77989796,MA1714.1,+,6.69e-06,L1MEc,L1,LINE
chr3,78122174,78122195,MA1714.1,+,6.69e-06,L2b,L2,LINE
chr14,78230643,78230664,MA1714.1,+,6.69e-06,MIR,MIR,SINE
chrX,78876392,78876413,MA1714.1,+,6.69e-06,MER1A,hAT-Charlie,DNA
chr15,79280550,79280571,MA1714.1,+,6.69e-06,MIRb,MIR,SINE
chr4,80171037,80171058,MA1714.1,+,6.69e-06,L1PA10,L1,LINE
chr5,83211040,83211061,MA1714.1,+,6.69e-06,AluJo,Alu,SINE
chr2,83288109,83288130,MA1714.1,+,6.69e-06,L1M5,L1,LINE
chr3,84489463,84489484,MA1714.1,-,6.69e-06,MER1B,hAT-Charlie,DNA
chr16,84503066,84503087,MA1714.1,+,6.69e-06,AluJb,Alu,SINE
chr16,84545375,84545396,MA1714.1,-,6.69e-06,L1MC3,L1,LINE
chr15,86035930,86035951,MA1714.1,-,6.69e-06,L1MC4,L1,LINE
chr4,88775167,88775188,MA1714.1,-,6.69e-06,L3,CR1,LINE
chrX,88855350,88855371,MA1714.1,-,6.69e-06,THE1C-int,ERVL-MaLR,LTR
chr13,90527499,90527520,MA1714.1,-,6.69e-06,MIRb,MIR,SINE
chr12,91297237,91297258,MA1714.1,-,6.69e-06,ERV3-16A3_I-int,ERVL,LTR
chr13,91666003,91666024,MA1714.1,-,6.69e-06,L1MEe,L1,LINE
chr8,93780666,93780687,MA1714.1,-,6.69e-06,HERVL-int,ERVL,LTR
chr4,94262026,94262047,MA1714.1,-,6.69e-06,HAL1,L1,LINE
chr11,94634697,94634718,MA1714.1,-,6.69e-06,L1PA16,L1,LINE
chr13,97346409,97346430,MA1714.1,-,6.69e-06,L1PA13,L1,LINE
chr14,97388639,97388660,MA1714.1,-,6.69e-06,MER119,hAT-Charlie,DNA
chr5,98912062,98912083,MA1714.1,+,6.69e-06,MSTA-int,ERVL-MaLR,LTR
chr5,99071579,99071600,MA1714.1,-,6.69e-06,MSTA-int,ERVL-MaLR,LTR
chr6,100984728,100984749,MA1714.1,+,6.69e-06,L1MC4a,L1,LINE
chr10,101006037,101006058,MA1714.1,-,6.69e-06,L2c,L2,LINE
chr7,101356699,101356720,MA1714.1,-,6.69e-06,AluJo,Alu,SINE
chr6,104483128,104483149,MA1714.1,+,6.69e-06,L1MA9,L1,LINE
chr10,106086591,106086612,MA1714.1,+,6.69e-06,MLT1D,ERVL-MaLR,LTR
chr7,108205979,108206000,MA1714.1,+,6.69e-06,AluSx1,Alu,SINE
chr1,108741077,108741098,MA1714.1,+,6.69e-06,L1ME4a,L1,LINE
chr11,110164879,110164900,MA1714.1,+,6.69e-06,AluSz6,Alu,SINE
chr10,114689836,114689857,MA1714.1,+,6.69e-06,L1MEc,L1,LINE
chr12,117118442,117118463,MA1714.1,+,6.69e-06,L1MA10,L1,LINE
chr12,119899046,119899067,MA1714.1,-,6.69e-06,MIR,MIR,SINE
chrX,121156987,121157008,MA1714.1,-,6.69e-06,L1MB4,L1,LINE
chr4,122440743,122440764,MA1714.1,-,6.69e-06,LTR88a,Gypsy,LTR
chr2,125860527,125860548,MA1714.1,-,6.69e-06,L1MC3,L1,LINE
chr3,128833315,128833336,MA1714.1,+,6.69e-06,MIRc,MIR,SINE
chr7,131030776,131030797,MA1714.1,+,6.69e-06,Charlie2b,hAT-Charlie,DNA
chrX,131075033,131075054,MA1714.1,+,6.69e-06,L1PA13,L1,LINE
chr8,131630973,131630994,MA1714.1,-,6.69e-06,L1PA14,L1,LINE
chr4,136820430,136820451,MA1714.1,+,6.69e-06,MSTB1-int,ERVL-MaLR,LTR
chr6,152038748,152038769,MA1714.1,+,6.69e-06,L1ME4a,L1,LINE
chrX,153935162,153935183,MA1714.1,+,6.69e-06,AluJr,Alu,SINE
chr7,155163317,155163338,MA1714.1,+,6.69e-06,AluJr,Alu,SINE
chr3,157745641,157745662,MA1714.1,-,6.69e-06,L1MA9,L1,LINE
chr6,163892741,163892762,MA1714.1,+,6.69e-06,L1MEg,L1,LINE
chr4,170706906,170706927,MA1714.1,+,6.69e-06,SATR1,Satellite,Satellite
chr5,172076225,172076246,MA1714.1,+,6.69e-06,L3,CR1,LINE
chr3,177459060,177459081,MA1714.1,+,6.69e-06,Arthur1,hAT-Tip100,DNA
chr1,186494625,186494646,MA1714.1,-,6.69e-06,L1MEe,L1,LINE
chr2,189137727,189137748,MA1714.1,+,6.69e-06,L1MEg,L1,LINE
chr1,193078861,193078882,MA1714.1,+,6.69e-06,MLT2B4,ERVL,LTR
chr1,196619257,196619278,MA1714.1,+,6.69e-06,LTR1B,ERV1,LTR
chr2,197468642,197468663,MA1714.1,+,6.69e-06,AluSc,Alu,SINE
chr1,204350377,204350398,MA1714.1,-,6.69e-06,FRAM,Alu,SINE
chr1,213871303,213871324,MA1714.1,-,6.69e-06,L1M7,L1,LINE
chr2,235669250,235669271,MA1714.1,-,6.69e-06,L1M7,L1,LINE
chr2,207724,207745,MA1714.1,+,6.73e-06,L1M7,L1,LINE
chr20,1581793,1581814,MA1714.1,+,6.73e-06,HERV16-int,ERVL,LTR
chr2,2757416,2757437,MA1714.1,+,6.73e-06,THE1C-int,ERVL-MaLR,LTR
chr8,3449889,3449910,MA1714.1,-,6.73e-06,L4,RTE,LINE
chr16,5461808,5461829,MA1714.1,+,6.73e-06,AluJb,Alu,SINE
chr16,6449231,6449252,MA1714.1,-,6.73e-06,THE1C-int,ERVL-MaLR,LTR
chr1,7481651,7481672,MA1714.1,+,6.73e-06,MIR,MIR,SINE
chr18,9033017,9033038,MA1714.1,+,6.73e-06,MLT1A1-int,ERVL-MaLR,LTR
chr11,13746330,13746351,MA1714.1,-,6.73e-06,MER33,hAT-Charlie,DNA
chrX,13887399,13887420,MA1714.1,+,6.73e-06,L1MB7,L1,LINE
chr10,15399361,15399382,MA1714.1,+,6.73e-06,L1ME2z,L1,LINE
chr6,17186871,17186892,MA1714.1,-,6.73e-06,L1MEe,L1,LINE
chr1,17544689,17544710,MA1714.1,+,6.73e-06,MER63C,hAT-Blackjack,DNA
chr5,18166009,18166030,MA1714.1,-,6.73e-06,THE1B-int,ERVL-MaLR,LTR
chr10,18847236,18847257,MA1714.1,+,6.73e-06,(GAATG)n,Satellite,Satellite
chr10,19591914,19591935,MA1714.1,+,6.73e-06,L1MEg,L1,LINE
chrX,20581459,20581480,MA1714.1,-,6.73e-06,L1MEg,L1,LINE
chrX,21049072,21049093,MA1714.1,-,6.73e-06,THE1B-int,ERVL-MaLR,LTR
chr11,21548389,21548410,MA1714.1,-,6.73e-06,THE1B-int,ERVL-MaLR,LTR
chr20,21548680,21548701,MA1714.1,+,6.73e-06,MIRb,MIR,SINE
chr1,22785839,22785860,MA1714.1,-,6.73e-06,L1M5,L1,LINE
chr5,23119327,23119348,MA1714.1,+,6.73e-06,AluSz,Alu,SINE
chr6,28429779,28429800,MA1714.1,+,6.73e-06,HAL1,L1,LINE
chr3,32565090,32565111,MA1714.1,+,6.73e-06,L1MCa,L1,LINE
chr11,40024078,40024099,MA1714.1,-,6.73e-06,L1MB7,L1,LINE
chr9,40634914,40634935,MA1714.1,+,6.73e-06,AluSc,Alu,SINE
chr9,41434948,41434969,MA1714.1,+,6.73e-06,AluSc8,Alu,SINE
chr22,42203490,42203511,MA1714.1,+,6.73e-06,AluJb,Alu,SINE
chr18,42721155,42721176,MA1714.1,-,6.73e-06,L1MEf,L1,LINE
chr15,44351042,44351063,MA1714.1,+,6.73e-06,CR1_Mam,CR1,LINE
chr2,46037794,46037815,MA1714.1,-,6.73e-06,AluJb,Alu,SINE
chr13,48255208,48255229,MA1714.1,+,6.73e-06,L1M5,L1,LINE
chr19,49763539,49763560,MA1714.1,+,6.73e-06,L1MB5,L1,LINE
chr12,52641660,52641681,MA1714.1,-,6.73e-06,MIRb,MIR,SINE
chr8,52972186,52972207,MA1714.1,+,6.73e-06,MIR,MIR,SINE
chr13,55027079,55027100,MA1714.1,-,6.73e-06,THE1C-int,ERVL-MaLR,LTR
chr6,55101794,55101815,MA1714.1,-,6.73e-06,L1MEg,L1,LINE
chr10,55811084,55811105,MA1714.1,+,6.73e-06,THE1C-int,ERVL-MaLR,LTR
chr13,57667839,57667860,MA1714.1,+,6.73e-06,MSTD-int,ERVL-MaLR,LTR
chr11,58373301,58373322,MA1714.1,-,6.73e-06,L1MB5,L1,LINE
chr4,61745642,61745663,MA1714.1,+,6.73e-06,L1MB7,L1,LINE
chr10,62537503,62537524,MA1714.1,+,6.73e-06,FLAM_A,Alu,SINE
chr8,63505939,63505960,MA1714.1,+,6.73e-06,L1MEc,L1,LINE
chr9,65575378,65575399,MA1714.1,-,6.73e-06,AluSc8,Alu,SINE
chr17,65630596,65630617,MA1714.1,+,6.73e-06,AluSz6,Alu,SINE
chr5,65729622,65729643,MA1714.1,+,6.73e-06,L1MEf,L1,LINE
chr8,66690229,66690250,MA1714.1,-,6.73e-06,L1MEg,L1,LINE
chrX,69217524,69217545,MA1714.1,+,6.73e-06,THE1A-int,ERVL-MaLR,LTR
chr14,70602469,70602490,MA1714.1,+,6.73e-06,L1MA4,L1,LINE
chr7,71627982,71628003,MA1714.1,+,6.73e-06,L1MEf,L1,LINE
chr9,72342885,72342906,MA1714.1,-,6.73e-06,L1MB7,L1,LINE
chr17,72367367,72367388,MA1714.1,-,6.73e-06,AluSx,Alu,SINE
chr9,72640690,72640711,MA1714.1,-,6.73e-06,THE1C-int,ERVL-MaLR,LTR
chr2,73283191,73283212,MA1714.1,+,6.73e-06,AluSz6,Alu,SINE
chr1,74347726,74347747,MA1714.1,+,6.73e-06,MIRb,MIR,SINE
chr4,74620119,74620140,MA1714.1,+,6.73e-06,L1MC3,L1,LINE
chrX,75692211,75692232,MA1714.1,+,6.73e-06,L1PA7,L1,LINE
chr5,82122663,82122684,MA1714.1,+,6.73e-06,L1ME5,L1,LINE
chr2,82898018,82898039,MA1714.1,-,6.73e-06,L1M5,L1,LINE
chr8,83193302,83193323,MA1714.1,+,6.73e-06,L1MEe,L1,LINE
chr12,87101888,87101909,MA1714.1,+,6.73e-06,THE1B-int,ERVL-MaLR,LTR
chr13,87316429,87316450,MA1714.1,-,6.73e-06,MSTA-int,ERVL-MaLR,LTR
chr8,89253185,89253206,MA1714.1,-,6.73e-06,L1M5,L1,LINE
chr8,89388538,89388559,MA1714.1,+,6.73e-06,AluJb,Alu,SINE
chr10,89670668,89670689,MA1714.1,-,6.73e-06,L1MB3,L1,LINE
chr14,90719919,90719940,MA1714.1,+,6.73e-06,AluSx1,Alu,SINE
chr15,92503105,92503126,MA1714.1,-,6.73e-06,L1MB7,L1,LINE
chr14,92873109,92873130,MA1714.1,-,6.73e-06,MSTA-int,ERVL-MaLR,LTR
