CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr9,94204741,94204762,MA1714.1,-,6.73e-06,MER52A,ERV1,LTR
chr14,94551715,94551736,MA1714.1,+,6.73e-06,MIR,MIR,SINE
chr3,94791041,94791062,MA1714.1,+,6.73e-06,L1MB1,L1,LINE
chr7,95954929,95954950,MA1714.1,-,6.73e-06,AluJb,Alu,SINE
chr7,96342292,96342313,MA1714.1,+,6.73e-06,THE1B-int,ERVL-MaLR,LTR
chrX,98030878,98030899,MA1714.1,+,6.73e-06,THE1C-int,ERVL-MaLR,LTR
chr3,99002546,99002567,MA1714.1,-,6.73e-06,L1MEf,L1,LINE
chr9,99906694,99906715,MA1714.1,-,6.73e-06,MSTA,ERVL-MaLR,LTR
chr13,104701668,104701689,MA1714.1,+,6.73e-06,AluSz,Alu,SINE
chr11,106503903,106503924,MA1714.1,+,6.73e-06,MLT1H2-int,ERVL-MaLR,LTR
chrX,108161112,108161133,MA1714.1,+,6.73e-06,L2c,L2,LINE
chr8,109351705,109351726,MA1714.1,-,6.73e-06,THE1D-int,ERVL-MaLR,LTR
chr12,111289102,111289123,MA1714.1,-,6.73e-06,MLT1K,ERVL-MaLR,LTR
chr3,119670954,119670975,MA1714.1,+,6.73e-06,L1MEf,L1,LINE
chr11,119905109,119905130,MA1714.1,-,6.73e-06,MIR3,MIR,SINE
chr11,120694151,120694172,MA1714.1,-,6.73e-06,MIRc,MIR,SINE
chr7,123145732,123145753,MA1714.1,-,6.73e-06,MSTA-int,ERVL-MaLR,LTR
chr6,126034696,126034717,MA1714.1,+,6.73e-06,LTR33,ERVL,LTR
chr6,131133075,131133096,MA1714.1,-,6.73e-06,Arthur1,hAT-Tip100,DNA
chr12,133500372,133500393,MA1714.1,-,6.73e-06,L1MEc,L1,LINE
chr3,135680275,135680296,MA1714.1,-,6.73e-06,L1M3f,L1,LINE
chr6,136047174,136047195,MA1714.1,+,6.73e-06,THE1B-int,ERVL-MaLR,LTR
chr7,138507852,138507873,MA1714.1,-,6.73e-06,AluJb,Alu,SINE
chr4,140047384,140047405,MA1714.1,+,6.73e-06,HAL1,L1,LINE
chr6,141542572,141542593,MA1714.1,-,6.73e-06,THE1D-int,ERVL-MaLR,LTR
chrX,141603002,141603023,MA1714.1,-,6.73e-06,THE1B-int,ERVL-MaLR,LTR
chr5,141896731,141896752,MA1714.1,+,6.73e-06,MSTA-int,ERVL-MaLR,LTR
chr4,143295276,143295297,MA1714.1,-,6.73e-06,MIR,MIR,SINE
chrX,145302872,145302893,MA1714.1,-,6.73e-06,THE1C-int,ERVL-MaLR,LTR
chrX,149998775,149998796,MA1714.1,+,6.73e-06,AluJr,Alu,SINE
chr1,153478173,153478194,MA1714.1,-,6.73e-06,MLT1K,ERVL-MaLR,LTR
chr3,155576248,155576269,MA1714.1,-,6.73e-06,L1M6,L1,LINE
chr1,163500248,163500269,MA1714.1,-,6.73e-06,HAL1-3A_ME,L1,LINE
chr3,163782284,163782305,MA1714.1,+,6.73e-06,THE1C-int,ERVL-MaLR,LTR
chr6,167395670,167395691,MA1714.1,-,6.73e-06,L1M7,L1,LINE
chr2,171889938,171889959,MA1714.1,+,6.73e-06,L1MA3,L1,LINE
chr2,172280443,172280464,MA1714.1,+,6.73e-06,THE1C-int,ERVL-MaLR,LTR
chr4,175468556,175468577,MA1714.1,+,6.73e-06,THE1B-int,ERVL-MaLR,LTR
chr5,176839344,176839365,MA1714.1,+,6.73e-06,AluJb,Alu,SINE
chr1,189062124,189062145,MA1714.1,-,6.73e-06,L1PA5,L1,LINE
chr1,208684898,208684919,MA1714.1,-,6.73e-06,MIRb,MIR,SINE
chr2,216595865,216595886,MA1714.1,+,6.73e-06,L1MEe,L1,LINE
chr2,230649998,230650019,MA1714.1,+,6.73e-06,L1ME1,L1,LINE
chr2,234895536,234895557,MA1714.1,+,6.73e-06,L1ME4a,L1,LINE
chrUn_gl000217,23682,23703,MA1714.1,-,6.78e-06,AluJb,Alu,SINE
chr8_gl000197_random,33149,33170,MA1714.1,-,6.78e-06,MIR,MIR,SINE
chr5,451226,451247,MA1714.1,-,6.78e-06,L1M4c,L1,LINE
chr4,2022708,2022729,MA1714.1,-,6.78e-06,AluSz,Alu,SINE
chr9,3789197,3789218,MA1714.1,+,6.78e-06,THE1B-int,ERVL-MaLR,LTR
chr20,5319040,5319061,MA1714.1,+,6.78e-06,L1MB3,L1,LINE
chr4,6950069,6950090,MA1714.1,-,6.78e-06,L1ME3,L1,LINE
chr21,9570150,9570171,MA1714.1,+,6.78e-06,AluJb,Alu,SINE
chr8,10402084,10402105,MA1714.1,-,6.78e-06,L1MA5A,L1,LINE
chr12,12254455,12254476,MA1714.1,+,6.78e-06,L1MEc,L1,LINE
chrY,13602173,13602194,MA1714.1,+,6.78e-06,AluJb,Alu,SINE
chr10,17347169,17347190,MA1714.1,+,6.78e-06,SATR1,Satellite,Satellite
chr22,17358175,17358196,MA1714.1,+,6.78e-06,AluJb,Alu,SINE
chr22,18245714,18245735,MA1714.1,-,6.78e-06,AluSx,Alu,SINE
chr19,20219569,20219590,MA1714.1,-,6.78e-06,AluSx4,Alu,SINE
chr8,21634546,21634567,MA1714.1,-,6.78e-06,MIR,MIR,SINE
chr5,21868619,21868640,MA1714.1,+,6.78e-06,MSTD-int,ERVL-MaLR,LTR
chr22,24049914,24049935,MA1714.1,+,6.78e-06,L1M3,L1,LINE
chr17,25609201,25609222,MA1714.1,+,6.78e-06,MIRb,MIR,SINE
chr16,26139385,26139406,MA1714.1,-,6.78e-06,HAL1-3A_ME,L1,LINE
chr16,26599539,26599560,MA1714.1,-,6.78e-06,L1ME4a,L1,LINE
chr17,27640973,27640994,MA1714.1,+,6.78e-06,AluJr,Alu,SINE
chr7,29138751,29138772,MA1714.1,+,6.78e-06,MIR,MIR,SINE
chr4,29269076,29269097,MA1714.1,+,6.78e-06,MER57A-int,ERV1,LTR
chr21,32384538,32384559,MA1714.1,+,6.78e-06,L1MEg,L1,LINE
chr6,35688643,35688664,MA1714.1,-,6.78e-06,MIRb,MIR,SINE
chr18,38889267,38889288,MA1714.1,+,6.78e-06,MER34C2,ERV1,LTR
chr10,39056015,39056036,MA1714.1,+,6.78e-06,AluJb,Alu,SINE
chr17,39665588,39665609,MA1714.1,-,6.78e-06,MIR,MIR,SINE
chr18,41676211,41676232,MA1714.1,-,6.78e-06,L1PA16,L1,LINE
chr10,42705015,42705036,MA1714.1,-,6.78e-06,AluJb,Alu,SINE
chr5,44311547,44311568,MA1714.1,+,6.78e-06,MIR,MIR,SINE
chr17,48725665,48725686,MA1714.1,+,6.78e-06,HAL1,L1,LINE
chr2,49383670,49383691,MA1714.1,-,6.78e-06,L1ME3F,L1,LINE
chr8,49930101,49930122,MA1714.1,-,6.78e-06,L1PA8A,L1,LINE
chr6,50071643,50071664,MA1714.1,+,6.78e-06,LTR78,ERV1,LTR
chr1,50459882,50459903,MA1714.1,+,6.78e-06,L1MC5,L1,LINE
chr17,50704149,50704170,MA1714.1,-,6.78e-06,L1MD2,L1,LINE
chr16,51619438,51619459,MA1714.1,+,6.78e-06,Charlie2b,hAT-Charlie,DNA
chr8,52477174,52477195,MA1714.1,+,6.78e-06,L1MC4,L1,LINE
chr11,55401212,55401233,MA1714.1,+,6.78e-06,L1MEc,L1,LINE
chr17,56660359,56660380,MA1714.1,-,6.78e-06,AluJb,Alu,SINE
chr11,63002537,63002558,MA1714.1,-,6.78e-06,L1P1,L1,LINE
chr6,63591116,63591137,MA1714.1,+,6.78e-06,SATR1,Satellite,Satellite
chr12,65598044,65598065,MA1714.1,-,6.78e-06,L1PA11,L1,LINE
chr3,68119585,68119606,MA1714.1,-,6.78e-06,THE1B-int,ERVL-MaLR,LTR
chr15,70128100,70128121,MA1714.1,+,6.78e-06,MIRb,MIR,SINE
chr1,70925687,70925708,MA1714.1,+,6.78e-06,MST-int,ERVL-MaLR,LTR
chr14,71894077,71894098,MA1714.1,-,6.78e-06,L1MB3,L1,LINE
chr18,72016948,72016969,MA1714.1,+,6.78e-06,MER1B,hAT-Charlie,DNA
chr11,72417529,72417550,MA1714.1,+,6.78e-06,L2b,L2,LINE
chr13,73802355,73802376,MA1714.1,-,6.78e-06,MLT1J-int,ERVL-MaLR,LTR
chr18,76926799,76926820,MA1714.1,-,6.78e-06,MER52A,ERV1,LTR
chr7,76957328,76957349,MA1714.1,-,6.78e-06,MIRb,MIR,SINE
chr5,81480074,81480095,MA1714.1,+,6.78e-06,MIR,MIR,SINE
chr14,82857343,82857364,MA1714.1,+,6.78e-06,MIR,MIR,SINE
chr1,83141129,83141150,MA1714.1,-,6.78e-06,MIRb,MIR,SINE
chr10,85558461,85558482,MA1714.1,-,6.78e-06,L1PA15,L1,LINE
chr10,89569485,89569506,MA1714.1,-,6.78e-06,AluSq2,Alu,SINE
chr4,90029673,90029694,MA1714.1,+,6.78e-06,LTR18A,ERVL,LTR
chr14,91687618,91687639,MA1714.1,+,6.78e-06,L2c,L2,LINE
chr2,92195535,92195556,MA1714.1,+,6.78e-06,AluJb,Alu,SINE
chr3,94959529,94959550,MA1714.1,-,6.78e-06,LTR1B,ERV1,LTR
chr12,97588113,97588134,MA1714.1,-,6.78e-06,MER34C_,ERV1,LTR
chrX,103255378,103255399,MA1714.1,-,6.78e-06,LTR49-int,ERV1,LTR
chr4,103907723,103907744,MA1714.1,-,6.78e-06,L1MC1,L1,LINE
chr5,104298750,104298771,MA1714.1,-,6.78e-06,L1PA16,L1,LINE
chr8,108582030,108582051,MA1714.1,+,6.78e-06,SATR1,Satellite,Satellite
chr11,109027091,109027112,MA1714.1,-,6.78e-06,L1MEf,L1,LINE
chr12,110104255,110104276,MA1714.1,+,6.78e-06,MLT1K,ERVL-MaLR,LTR
chr8,110851916,110851937,MA1714.1,-,6.78e-06,L2a,L2,LINE
chr6,111897612,111897633,MA1714.1,+,6.78e-06,LTR67B,ERVL,LTR
chr6,113641702,113641723,MA1714.1,+,6.78e-06,THE1B,ERVL-MaLR,LTR
chr5,113836792,113836813,MA1714.1,-,6.78e-06,MIRb,MIR,SINE
chr1,113988332,113988353,MA1714.1,+,6.78e-06,L1M4c,L1,LINE
chrX,114178592,114178613,MA1714.1,-,6.78e-06,L1MEg,L1,LINE
chr9,119220450,119220471,MA1714.1,+,6.78e-06,L1MA3,L1,LINE
chr3,119475451,119475472,MA1714.1,+,6.78e-06,L1MEe,L1,LINE
chr9,120674270,120674291,MA1714.1,+,6.78e-06,L1MB3,L1,LINE
chr8,121278551,121278572,MA1714.1,-,6.78e-06,L3,CR1,LINE
chr9,121670786,121670807,MA1714.1,+,6.78e-06,MIRc,MIR,SINE
chr4,121848659,121848680,MA1714.1,+,6.78e-06,MSTD-int,ERVL-MaLR,LTR
chr10,124166995,124167016,MA1714.1,-,6.78e-06,MIR,MIR,SINE
chrX,124356477,124356498,MA1714.1,+,6.78e-06,L3,CR1,LINE
chr6,128937520,128937541,MA1714.1,-,6.78e-06,L1MB4,L1,LINE
chr12,130545166,130545187,MA1714.1,+,6.78e-06,MLT1C,ERVL-MaLR,LTR
chr3,141296954,141296975,MA1714.1,-,6.78e-06,MIR,MIR,SINE
chrX,145218906,145218927,MA1714.1,-,6.78e-06,MER68,ERVL,LTR
chr2,156953976,156953997,MA1714.1,-,6.78e-06,MER117,hAT-Charlie,DNA
chr4,166788975,166788996,MA1714.1,-,6.78e-06,MIRc,MIR,SINE
chr2,167136263,167136284,MA1714.1,-,6.78e-06,MIRc,MIR,SINE
chr3,168415330,168415351,MA1714.1,+,6.78e-06,MIR,MIR,SINE
chr4,169858149,169858170,MA1714.1,+,6.78e-06,L1PA7,L1,LINE
chr4,173430044,173430065,MA1714.1,-,6.78e-06,L1PB1,L1,LINE
chr3,176085998,176086019,MA1714.1,-,6.78e-06,L1ME3,L1,LINE
chr2,186563676,186563697,MA1714.1,+,6.78e-06,ERVL-B4-int,ERVL,LTR
chr3,193176657,193176678,MA1714.1,-,6.78e-06,MIRb,MIR,SINE
chr2,194900341,194900362,MA1714.1,-,6.78e-06,MIR,MIR,SINE
chr1,207709928,207709949,MA1714.1,+,6.78e-06,Tigger1,TcMar-Tigger,DNA
chr1,207728483,207728504,MA1714.1,+,6.78e-06,Tigger1,TcMar-Tigger,DNA
chr1,207745578,207745599,MA1714.1,+,6.78e-06,Tigger1,TcMar-Tigger,DNA
chr1,207877826,207877847,MA1714.1,+,6.78e-06,Tigger1,TcMar-Tigger,DNA
chr2,228870685,228870706,MA1714.1,-,6.78e-06,L1PA5,L1,LINE
chr2,239292659,239292680,MA1714.1,-,6.78e-06,L1MEf,L1,LINE
chr8,1257318,1257339,MA1714.1,+,6.82e-06,L1M4c,L1,LINE
chr4,1268797,1268818,MA1714.1,-,6.82e-06,L1M4c,L1,LINE
chr8,3355634,3355655,MA1714.1,-,6.82e-06,L1M2,L1,LINE
chr17,6008133,6008154,MA1714.1,+,6.82e-06,MIRc,MIR,SINE
chr1,7951510,7951531,MA1714.1,+,6.82e-06,AluSx1,Alu,SINE
chr6,8127631,8127652,MA1714.1,+,6.82e-06,AluJb,Alu,SINE
chrY,9423667,9423688,MA1714.1,+,6.82e-06,L1MEc,L1,LINE
chr7,10356064,10356085,MA1714.1,+,6.82e-06,L1MEf,L1,LINE
chr7,11087337,11087358,MA1714.1,+,6.82e-06,AluSx1,Alu,SINE
chr3,11823988,11824009,MA1714.1,+,6.82e-06,AluJb,Alu,SINE
chr10,14485454,14485475,MA1714.1,+,6.82e-06,L1MD,L1,LINE
chr6,15787645,15787666,MA1714.1,+,6.82e-06,L1MA7,L1,LINE
chr5,18534792,18534813,MA1714.1,+,6.82e-06,AluSx,Alu,SINE
chr16,20351661,20351682,MA1714.1,+,6.82e-06,AluJb,Alu,SINE
chr14,21010576,21010597,MA1714.1,-,6.82e-06,LTR88a,Gypsy,LTR
chrX,21497151,21497172,MA1714.1,-,6.82e-06,L1PB4,L1,LINE
chrX,21700620,21700641,MA1714.1,+,6.82e-06,L1MEg2,L1,LINE
chr21,22250689,22250710,MA1714.1,-,6.82e-06,L1MC2,L1,LINE
chr7,23667871,23667892,MA1714.1,+,6.82e-06,L1MDa,L1,LINE
chr2,26802769,26802790,MA1714.1,-,6.82e-06,MIRb,MIR,SINE
chr22,27304021,27304042,MA1714.1,-,6.82e-06,MER2,TcMar-Tigger,DNA
chr16,28296843,28296864,MA1714.1,+,6.82e-06,AluSx3,Alu,SINE
chr20,33936485,33936506,MA1714.1,-,6.82e-06,AluJb,Alu,SINE
chr19,35513278,35513299,MA1714.1,-,6.82e-06,L2b,L2,LINE
chr6,37687220,37687241,MA1714.1,-,6.82e-06,AluJo,Alu,SINE
chr7,40170646,40170667,MA1714.1,-,6.82e-06,MIR,MIR,SINE
chr19,40961572,40961593,MA1714.1,+,6.82e-06,AluSx1,Alu,SINE
chr17,41100306,41100327,MA1714.1,+,6.82e-06,L1MC4a,L1,LINE
chr12,43354785,43354806,MA1714.1,-,6.82e-06,AluSz,Alu,SINE
chr19,46210234,46210255,MA1714.1,+,6.82e-06,AluJo,Alu,SINE
chr12,47558756,47558777,MA1714.1,-,6.82e-06,MSTB2-int,ERVL-MaLR,LTR
chr3,53896283,53896304,MA1714.1,+,6.82e-06,Tigger2,TcMar-Tigger,DNA
chr6,54333345,54333366,MA1714.1,+,6.82e-06,L1PA13,L1,LINE
chr20,54888261,54888282,MA1714.1,+,6.82e-06,L1MB5,L1,LINE
chr17,57063588,57063609,MA1714.1,-,6.82e-06,AluSx1,Alu,SINE
chr18,58009561,58009582,MA1714.1,+,6.82e-06,Tigger1,TcMar-Tigger,DNA
chr16,58236865,58236886,MA1714.1,+,6.82e-06,AluSq2,Alu,SINE
chr19,58284209,58284230,MA1714.1,-,6.82e-06,MER21B,ERVL,LTR
chr20,59693462,59693483,MA1714.1,-,6.82e-06,MER63B,hAT-Blackjack,DNA
chr2,61886112,61886133,MA1714.1,-,6.82e-06,Charlie2a,hAT-Charlie,DNA
chr8,61999720,61999741,MA1714.1,+,6.82e-06,LTR78,ERV1,LTR
chr3,64470081,64470102,MA1714.1,+,6.82e-06,MIRb,MIR,SINE
chr16,64637775,64637796,MA1714.1,+,6.82e-06,L1MDa,L1,LINE
chr6,66215661,66215682,MA1714.1,-,6.82e-06,L1MCa,L1,LINE
chr17,68723794,68723815,MA1714.1,-,6.82e-06,MIRb,MIR,SINE
chr8,69516947,69516968,MA1714.1,+,6.82e-06,L1MC1,L1,LINE
chr12,71126412,71126433,MA1714.1,-,6.82e-06,AluSg,Alu,SINE
chr2,71752705,71752726,MA1714.1,+,6.82e-06,MIRb,MIR,SINE
chr4,72841194,72841215,MA1714.1,-,6.82e-06,ERV3-16A3_I-int,ERVL,LTR
chr8,76663884,76663905,MA1714.1,-,6.82e-06,AluSx1,Alu,SINE
chrX,77551591,77551612,MA1714.1,-,6.82e-06,L1MA2,L1,LINE
chr16,78066400,78066421,MA1714.1,+,6.82e-06,AluJb,Alu,SINE
chr5,78386882,78386903,MA1714.1,+,6.82e-06,MIR,MIR,SINE
chr16,80540149,80540170,MA1714.1,-,6.82e-06,AluJb,Alu,SINE
chr7,81249205,81249226,MA1714.1,-,6.82e-06,L3,CR1,LINE
chr16,81556560,81556581,MA1714.1,-,6.82e-06,AluJb,Alu,SINE
chr14,82607412,82607433,MA1714.1,+,6.82e-06,MSTA-int,ERVL-MaLR,LTR
chr3,87384659,87384680,MA1714.1,+,6.82e-06,MLT1E2,ERVL-MaLR,LTR
chr4,88077591,88077612,MA1714.1,+,6.82e-06,AluJo,Alu,SINE
chr5,90726423,90726444,MA1714.1,+,6.82e-06,AluY,Alu,SINE
chr7,90810307,90810328,MA1714.1,-,6.82e-06,L1MC5,L1,LINE
chr5,91759183,91759204,MA1714.1,-,6.82e-06,MER57-int,ERV1,LTR
chr5,91845973,91845994,MA1714.1,-,6.82e-06,MSTB-int,ERVL-MaLR,LTR
chr5,92515250,92515271,MA1714.1,+,6.82e-06,Charlie1,hAT-Charlie,DNA
chr13,94124546,94124567,MA1714.1,-,6.82e-06,MER52A,ERV1,LTR
chr8,94278063,94278084,MA1714.1,-,6.82e-06,AluJo,Alu,SINE
chr6,98325699,98325720,MA1714.1,-,6.82e-06,AluJb,Alu,SINE
chr14,101779366,101779387,MA1714.1,+,6.82e-06,L1MC2,L1,LINE
chr5,102561403,102561424,MA1714.1,+,6.82e-06,L1PA17,L1,LINE
chr14,103328801,103328822,MA1714.1,-,6.82e-06,L1MB5,L1,LINE
chr10,108080885,108080906,MA1714.1,+,6.82e-06,MER52A,ERV1,LTR
chr6,108337039,108337060,MA1714.1,-,6.82e-06,THE1A-int,ERVL-MaLR,LTR
chr5,108587292,108587313,MA1714.1,+,6.82e-06,MIR,MIR,SINE
chrX,113795616,113795637,MA1714.1,+,6.82e-06,L1M4c,L1,LINE
chrX,114088045,114088066,MA1714.1,-,6.82e-06,L1M5,L1,LINE
chr1,116665210,116665231,MA1714.1,-,6.82e-06,AluJb,Alu,SINE
chrX,116900116,116900137,MA1714.1,-,6.82e-06,AluSx1,Alu,SINE
chr3,121806650,121806671,MA1714.1,+,6.82e-06,L3,CR1,LINE
chr12,123657242,123657263,MA1714.1,-,6.82e-06,MER58B,hAT-Charlie,DNA
chr2,124961391,124961412,MA1714.1,-,6.82e-06,THE1B-int,ERVL-MaLR,LTR
chr10,127054235,127054256,MA1714.1,+,6.82e-06,L1M4,L1,LINE
chr5,128749982,128750003,MA1714.1,+,6.82e-06,L1MA7,L1,LINE
chr5,130737218,130737239,MA1714.1,+,6.82e-06,AluSx4,Alu,SINE
chr3,132450479,132450500,MA1714.1,+,6.82e-06,PRIMA4-int,ERV1,LTR
chr8,135370558,135370579,MA1714.1,-,6.82e-06,ERVL-E-int,ERVL,LTR
chr5,138170151,138170172,MA1714.1,-,6.82e-06,MIR,MIR,SINE
chr3,143679821,143679842,MA1714.1,+,6.82e-06,AluJr,Alu,SINE
chr7,147237847,147237868,MA1714.1,+,6.82e-06,AluSc5,Alu,SINE
chr7,149075315,149075336,MA1714.1,-,6.82e-06,L1MEc,L1,LINE
chr2,152961273,152961294,MA1714.1,+,6.82e-06,L1MC3,L1,LINE
chr3,155502629,155502650,MA1714.1,+,6.82e-06,L1MB3,L1,LINE
chr5,156027313,156027334,MA1714.1,-,6.82e-06,L1MA6,L1,LINE
chr6,156137993,156138014,MA1714.1,-,6.82e-06,MSTD-int,ERVL-MaLR,LTR
chr4,158199627,158199648,MA1714.1,+,6.82e-06,L1MC1,L1,LINE
chr1,159445565,159445586,MA1714.1,+,6.82e-06,ERV3-16A3_I-int,ERVL,LTR
chr5,162981296,162981317,MA1714.1,-,6.82e-06,HAL1,L1,LINE
chr1,163398992,163399013,MA1714.1,-,6.82e-06,MER74A,ERVL,LTR
chr6,165335436,165335457,MA1714.1,+,6.82e-06,L1ME3E,L1,LINE
chr5,166015239,166015260,MA1714.1,+,6.82e-06,AluSx,Alu,SINE
chr1,166785952,166785973,MA1714.1,-,6.82e-06,MER52C,ERV1,LTR
chr2,168475176,168475197,MA1714.1,-,6.82e-06,L1MC4,L1,LINE
chr2,170267187,170267208,MA1714.1,+,6.82e-06,MER65D,ERV1,LTR
chr4,170793871,170793892,MA1714.1,-,6.82e-06,MIR,MIR,SINE
chr2,186197055,186197076,MA1714.1,-,6.82e-06,L1MA4,L1,LINE
chr4,188137750,188137771,MA1714.1,+,6.82e-06,L1MC4,L1,LINE
chr1,190156317,190156338,MA1714.1,-,6.82e-06,L1MD1,L1,LINE
chr1,211764013,211764034,MA1714.1,-,6.82e-06,L1MC4,L1,LINE
chr2,231705533,231705554,MA1714.1,-,6.82e-06,AluJo,Alu,SINE
chr1,235845095,235845116,MA1714.1,-,6.82e-06,L1MEd,L1,LINE
chr1,245947838,245947859,MA1714.1,-,6.82e-06,MLT1G,ERVL-MaLR,LTR
chr11,2785250,2785271,MA1714.1,-,6.86e-06,L1MEg,L1,LINE
chr12,3060012,3060033,MA1714.1,-,6.86e-06,MLT1B,ERVL-MaLR,LTR
chr10,4722699,4722720,MA1714.1,+,6.86e-06,MIR,MIR,SINE
chr4,5645782,5645803,MA1714.1,-,6.86e-06,L1MC5,L1,LINE
chr20,8652903,8652924,MA1714.1,+,6.86e-06,MIR,MIR,SINE
chrX,10082116,10082137,MA1714.1,-,6.86e-06,Charlie1b,hAT-Charlie,DNA
chrY,15008837,15008858,MA1714.1,+,6.86e-06,HUERS-P3-int,ERV1,LTR
chr21,17432271,17432292,MA1714.1,-,6.86e-06,MER52A,ERV1,LTR
chr1,18038398,18038419,MA1714.1,+,6.86e-06,MLT1K,ERVL-MaLR,LTR
chr7,19573012,19573033,MA1714.1,+,6.86e-06,L1PA15,L1,LINE
chr1,20315380,20315401,MA1714.1,-,6.86e-06,L1MC1,L1,LINE
chr14,21372849,21372870,MA1714.1,+,6.86e-06,L1M1,L1,LINE
chr7,24161578,24161599,MA1714.1,-,6.86e-06,L1MC4,L1,LINE
chr21,25376708,25376729,MA1714.1,-,6.86e-06,THE1B-int,ERVL-MaLR,LTR
chr15,25377280,25377301,MA1714.1,+,6.86e-06,L1MEf,L1,LINE
chr14,25689429,25689450,MA1714.1,-,6.86e-06,L1MB7,L1,LINE
chr2,26997546,26997567,MA1714.1,+,6.86e-06,MIR3,MIR,SINE
chr7,27062468,27062489,MA1714.1,-,6.86e-06,L1MC5,L1,LINE
chr3,32967678,32967699,MA1714.1,-,6.86e-06,L1MEe,L1,LINE
chr17,33511610,33511631,MA1714.1,-,6.86e-06,MIR,MIR,SINE
chr12,33758575,33758596,MA1714.1,+,6.86e-06,L1ME1,L1,LINE
chr8,34219216,34219237,MA1714.1,-,6.86e-06,L1M3f,L1,LINE
chr3,35351934,35351955,MA1714.1,+,6.86e-06,LTR24,ERV1,LTR
chr10,36558301,36558322,MA1714.1,-,6.86e-06,MLT1H2,ERVL-MaLR,LTR
chr19,37171719,37171740,MA1714.1,-,6.86e-06,MLT1D,ERVL-MaLR,LTR
chr1,39329416,39329437,MA1714.1,+,6.86e-06,MIRc,MIR,SINE
chr15,40823398,40823419,MA1714.1,+,6.86e-06,L1PB4,L1,LINE
chr18,41485840,41485861,MA1714.1,-,6.86e-06,LTR24,ERV1,LTR
chr17,42300842,42300863,MA1714.1,+,6.86e-06,MIRc,MIR,SINE
chr2,45020005,45020026,MA1714.1,+,6.86e-06,HAL1,L1,LINE
chr7,45134726,45134747,MA1714.1,+,6.86e-06,L1MB8,L1,LINE
chr22,48806174,48806195,MA1714.1,-,6.86e-06,L1MC3,L1,LINE
chr12,49789685,49789706,MA1714.1,-,6.86e-06,L1MB1,L1,LINE
chr12,51259257,51259278,MA1714.1,+,6.86e-06,L1ME1,L1,LINE
chr16,54225144,54225165,MA1714.1,-,6.86e-06,MIRb,MIR,SINE
chr15,56311479,56311500,MA1714.1,+,6.86e-06,MLT2A2,ERVL,LTR
chr20,59314987,59315008,MA1714.1,-,6.86e-06,L1MB7,L1,LINE
chr16,62360448,62360469,MA1714.1,+,6.86e-06,MIRb,MIR,SINE
chr2,62768540,62768561,MA1714.1,+,6.86e-06,L1MEe,L1,LINE
chr12,63711863,63711884,MA1714.1,-,6.86e-06,MER52-int,ERV1,LTR
chr14,66610105,66610126,MA1714.1,+,6.86e-06,L1PA8A,L1,LINE
chr6,66875882,66875903,MA1714.1,-,6.86e-06,HERVIP10F-int,ERV1,LTR
chr5,67804289,67804310,MA1714.1,-,6.86e-06,MLT1J2,ERVL-MaLR,LTR
chr9,71514813,71514834,MA1714.1,-,6.86e-06,L1PA15,L1,LINE
chr6,71702639,71702660,MA1714.1,+,6.86e-06,MIRb,MIR,SINE
chr16,72313377,72313398,MA1714.1,-,6.86e-06,MIRc,MIR,SINE
chr9,73817747,73817768,MA1714.1,+,6.86e-06,MIR,MIR,SINE
chr18,75076798,75076819,MA1714.1,+,6.86e-06,L3,CR1,LINE
chr1,75775974,75775995,MA1714.1,-,6.86e-06,MLT1L,ERVL-MaLR,LTR
chr4,82130749,82130770,MA1714.1,+,6.86e-06,MIRb,MIR,SINE
chr3,85281936,85281957,MA1714.1,+,6.86e-06,L1MC2,L1,LINE
chr1,85738476,85738497,MA1714.1,+,6.86e-06,MIRb,MIR,SINE
