CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chrX,86634223,86634244,MA1714.1,+,6.86e-06,L1M1,L1,LINE
chr4,88859493,88859514,MA1714.1,-,6.86e-06,ERVL-E-int,ERVL,LTR
chr7,90634359,90634380,MA1714.1,-,6.86e-06,LTR41B,ERVL,LTR
chr10,93877621,93877642,MA1714.1,-,6.86e-06,MIR,MIR,SINE
chr6,98595089,98595110,MA1714.1,+,6.86e-06,L1MA9,L1,LINE
chr10,99536619,99536640,MA1714.1,+,6.86e-06,Charlie1a,hAT-Charlie,DNA
chr13,101700935,101700956,MA1714.1,+,6.86e-06,L1MB4,L1,LINE
chr6,107495475,107495496,MA1714.1,+,6.86e-06,L3,CR1,LINE
chr12,109255220,109255241,MA1714.1,-,6.86e-06,AluJo,Alu,SINE
chr6,113117579,113117600,MA1714.1,-,6.86e-06,MamGypLTR2c,Gypsy,LTR
chr10,116646614,116646635,MA1714.1,-,6.86e-06,AluYa5,Alu,SINE
chr9,121076126,121076147,MA1714.1,-,6.86e-06,L1ME1,L1,LINE
chr11,124067845,124067866,MA1714.1,-,6.86e-06,L1M5,L1,LINE
chr7,125916067,125916088,MA1714.1,-,6.86e-06,THE1D-int,ERVL-MaLR,LTR
chr12,129424916,129424937,MA1714.1,-,6.86e-06,MIRb,MIR,SINE
chr8,131390437,131390458,MA1714.1,+,6.86e-06,MIR,MIR,SINE
chr2,133172856,133172877,MA1714.1,-,6.86e-06,L1MA9,L1,LINE
chr4,135050215,135050236,MA1714.1,+,6.86e-06,L1PB1,L1,LINE
chr7,135180342,135180363,MA1714.1,+,6.86e-06,AluJb,Alu,SINE
chr2,137506900,137506921,MA1714.1,+,6.86e-06,MIR,MIR,SINE
chr4,142583221,142583242,MA1714.1,-,6.86e-06,L1MEe,L1,LINE
chr1,152401286,152401307,MA1714.1,-,6.86e-06,MIR,MIR,SINE
chr6,152980033,152980054,MA1714.1,-,6.86e-06,ERVL-B4-int,ERVL,LTR
chr1,170199764,170199785,MA1714.1,-,6.86e-06,MIR,MIR,SINE
chr4,177263624,177263645,MA1714.1,-,6.86e-06,MER52A,ERV1,LTR
chr1,180708672,180708693,MA1714.1,-,6.86e-06,L1MEf,L1,LINE
chr1,194323122,194323143,MA1714.1,-,6.86e-06,L1MDa,L1,LINE
chr1,208473434,208473455,MA1714.1,+,6.86e-06,MIR,MIR,SINE
chr2,212360983,212361004,MA1714.1,+,6.86e-06,L2a,L2,LINE
chr1,224649498,224649519,MA1714.1,-,6.86e-06,L1MB8,L1,LINE
chr1,225379086,225379107,MA1714.1,-,6.86e-06,L1MB5,L1,LINE
chrUn_gl000218,13756,13777,MA1714.1,+,6.91e-06,SATR1,Satellite,Satellite
chr8,2498105,2498126,MA1714.1,+,6.91e-06,MIRb,MIR,SINE
chr2,6198731,6198752,MA1714.1,-,6.91e-06,L1MA9,L1,LINE
chr18,7722153,7722174,MA1714.1,-,6.91e-06,L1MC2,L1,LINE
chr17,8121957,8121978,MA1714.1,+,6.91e-06,ERVL-B4-int,ERVL,LTR
chr11,10104100,10104121,MA1714.1,+,6.91e-06,L1M2,L1,LINE
chr3,12758856,12758877,MA1714.1,-,6.91e-06,AluJr,Alu,SINE
chr12,13862482,13862503,MA1714.1,+,6.91e-06,L1MDa,L1,LINE
chr3,15351740,15351761,MA1714.1,+,6.91e-06,MLT1K,ERVL-MaLR,LTR
chrY,15936347,15936368,MA1714.1,+,6.91e-06,AluYc,Alu,SINE
chr4,17339258,17339279,MA1714.1,+,6.91e-06,L2b,L2,LINE
chr6,18349704,18349725,MA1714.1,-,6.91e-06,MER21C,ERVL,LTR
chr9,19247422,19247443,MA1714.1,-,6.91e-06,AluJr4,Alu,SINE
chr15,20772866,20772887,MA1714.1,+,6.91e-06,MIRb,MIR,SINE
chr15,22710512,22710533,MA1714.1,-,6.91e-06,MIRb,MIR,SINE
chr15,23440264,23440285,MA1714.1,+,6.91e-06,MIRb,MIR,SINE
chr19,23746447,23746468,MA1714.1,+,6.91e-06,BSR/Beta,Satellite,Satellite
chr4,25093208,25093229,MA1714.1,-,6.91e-06,MLT1H,ERVL-MaLR,LTR
chr5,25484902,25484923,MA1714.1,-,6.91e-06,L1MEf,L1,LINE
chr17,26040207,26040228,MA1714.1,+,6.91e-06,HERV9-int,ERV1,LTR
chr15,26340591,26340612,MA1714.1,-,6.91e-06,MER57-int,ERV1,LTR
chr15,28628974,28628995,MA1714.1,+,6.91e-06,MIRb,MIR,SINE
chr15,28952150,28952171,MA1714.1,-,6.91e-06,MIRb,MIR,SINE
chr7,29018493,29018514,MA1714.1,+,6.91e-06,ERVL-E-int,ERVL,LTR
chr15,30380616,30380637,MA1714.1,+,6.91e-06,MIRb,MIR,SINE
chr15,30432718,30432739,MA1714.1,+,6.91e-06,MIRb,MIR,SINE
chr15,30700996,30701017,MA1714.1,-,6.91e-06,MIRb,MIR,SINE
chr15,30849627,30849648,MA1714.1,+,6.91e-06,MIRb,MIR,SINE
chr15,30901682,30901703,MA1714.1,+,6.91e-06,MIRb,MIR,SINE
chr16,31159314,31159335,MA1714.1,-,6.91e-06,MIR,MIR,SINE
chr15,32690009,32690030,MA1714.1,-,6.91e-06,MIRb,MIR,SINE
chr15,32742364,32742385,MA1714.1,-,6.91e-06,MIRb,MIR,SINE
chr15,32891101,32891122,MA1714.1,+,6.91e-06,MIRb,MIR,SINE
chr11,33675274,33675295,MA1714.1,-,6.91e-06,L1MEd,L1,LINE
chr1,33710800,33710821,MA1714.1,-,6.91e-06,MIRb,MIR,SINE
chrX,33971359,33971380,MA1714.1,-,6.91e-06,THE1B-int,ERVL-MaLR,LTR
chr15,34676508,34676529,MA1714.1,-,6.91e-06,MIRb,MIR,SINE
chr15,34822729,34822750,MA1714.1,-,6.91e-06,MIRb,MIR,SINE
chr17,37671110,37671131,MA1714.1,-,6.91e-06,L1ME1,L1,LINE
chr6,38734145,38734166,MA1714.1,+,6.91e-06,L1MA9,L1,LINE
chr4,41612633,41612654,MA1714.1,-,6.91e-06,MIR,MIR,SINE
chr7,42719789,42719810,MA1714.1,+,6.91e-06,L1MA5A,L1,LINE
chr14,43877160,43877181,MA1714.1,+,6.91e-06,L1ME1,L1,LINE
chr17,49315452,49315473,MA1714.1,+,6.91e-06,L1ME1,L1,LINE
chr10,50441804,50441825,MA1714.1,+,6.91e-06,L1MC4,L1,LINE
chr17,50745957,50745978,MA1714.1,-,6.91e-06,THE1D-int,ERVL-MaLR,LTR
chr19,51232964,51232985,MA1714.1,+,6.91e-06,AluJo,Alu,SINE
chr6,51349593,51349614,MA1714.1,-,6.91e-06,L1PA6,L1,LINE
chr3,51777533,51777554,MA1714.1,+,6.91e-06,HERV9-int,ERV1,LTR
chr8,55008914,55008935,MA1714.1,+,6.91e-06,AluSx,Alu,SINE
chr16,56608717,56608738,MA1714.1,-,6.91e-06,HAL1,L1,LINE
chr3,56645433,56645454,MA1714.1,-,6.91e-06,L1PBa1,L1,LINE
chr17,59226011,59226032,MA1714.1,-,6.91e-06,MIRb,MIR,SINE
chr17,61341437,61341458,MA1714.1,-,6.91e-06,MLT1H2,ERVL-MaLR,LTR
chr4,64196611,64196632,MA1714.1,-,6.91e-06,ALR/Alpha,centr,Satellite
chr8,64770203,64770224,MA1714.1,+,6.91e-06,MER135,DNA,DNA
chr1,65889980,65890001,MA1714.1,+,6.91e-06,L3,CR1,LINE
chrX,66471751,66471772,MA1714.1,+,6.91e-06,L1PA7,L1,LINE
chr4,67409649,67409670,MA1714.1,+,6.91e-06,L1MA1,L1,LINE
chr12,69348909,69348930,MA1714.1,+,6.91e-06,MER52A,ERV1,LTR
chr18,74937996,74938017,MA1714.1,-,6.91e-06,L1M5,L1,LINE
chr3,76462351,76462372,MA1714.1,-,6.91e-06,THE1A-int,ERVL-MaLR,LTR
chr8,77781320,77781341,MA1714.1,-,6.91e-06,MIRb,MIR,SINE
chr8,79425204,79425225,MA1714.1,+,6.91e-06,L1MC3,L1,LINE
chr15,82109853,82109874,MA1714.1,+,6.91e-06,MIR3,MIR,SINE
chr3,86156455,86156476,MA1714.1,+,6.91e-06,LTR34,ERV1,LTR
chr11,89264956,89264977,MA1714.1,+,6.91e-06,THE1D-int,ERVL-MaLR,LTR
chr6,89902246,89902267,MA1714.1,-,6.91e-06,LTR78,ERV1,LTR
chr1,91830757,91830778,MA1714.1,+,6.91e-06,L1MA9,L1,LINE
chr14,98673175,98673196,MA1714.1,+,6.91e-06,MIRb,MIR,SINE
chr5,99804411,99804432,MA1714.1,+,6.91e-06,L1M4c,L1,LINE
chr12,104231053,104231074,MA1714.1,-,6.91e-06,THE1A-int,ERVL-MaLR,LTR
chr10,105558756,105558777,MA1714.1,-,6.91e-06,MIR,MIR,SINE
chr8,106161928,106161949,MA1714.1,+,6.91e-06,THE1B,ERVL-MaLR,LTR
chr1,107629011,107629032,MA1714.1,-,6.91e-06,L1MB3,L1,LINE
chr13,111740061,111740082,MA1714.1,-,6.91e-06,L1ME1,L1,LINE
chrX,112563227,112563248,MA1714.1,+,6.91e-06,L1MB1,L1,LINE
chr11,116297710,116297731,MA1714.1,+,6.91e-06,MIR,MIR,SINE
chr5,118718339,118718360,MA1714.1,-,6.91e-06,MIR,MIR,SINE
chr6,119859512,119859533,MA1714.1,-,6.91e-06,L1MEf,L1,LINE
chr8,120330181,120330202,MA1714.1,-,6.91e-06,LTR85c,Gypsy,LTR
chr10,120698225,120698246,MA1714.1,+,6.91e-06,L1MB8,L1,LINE
chr12,121066847,121066868,MA1714.1,-,6.91e-06,LTR33,ERVL,LTR
chr10,121818828,121818849,MA1714.1,-,6.91e-06,AluSx1,Alu,SINE
chr6,125183802,125183823,MA1714.1,-,6.91e-06,THE1A-int,ERVL-MaLR,LTR
chr3,126024222,126024243,MA1714.1,-,6.91e-06,MLT1L,ERVL-MaLR,LTR
chrX,126505049,126505070,MA1714.1,-,6.91e-06,THE1A-int,ERVL-MaLR,LTR
chrX,127235861,127235882,MA1714.1,-,6.91e-06,THE1A-int,ERVL-MaLR,LTR
chr10,127465828,127465849,MA1714.1,+,6.91e-06,AluJb,Alu,SINE
chr12,128096092,128096113,MA1714.1,+,6.91e-06,HERV9-int,ERV1,LTR
chr12,131816069,131816090,MA1714.1,-,6.91e-06,L2b,L2,LINE
chr5,133660619,133660640,MA1714.1,+,6.91e-06,L1MC2,L1,LINE
chrX,134434006,134434027,MA1714.1,-,6.91e-06,L1MB8,L1,LINE
chr3,140653310,140653331,MA1714.1,+,6.91e-06,L1PA7,L1,LINE
chr5,142664760,142664781,MA1714.1,+,6.91e-06,L1MEc,L1,LINE
chr5,143187639,143187660,MA1714.1,+,6.91e-06,L1ME5,L1,LINE
chr4,145228404,145228425,MA1714.1,-,6.91e-06,L1PB1,L1,LINE
chr5,152030380,152030401,MA1714.1,+,6.91e-06,MIRb,MIR,SINE
chr5,157989433,157989454,MA1714.1,-,6.91e-06,MIRb,MIR,SINE
chr6,158561257,158561278,MA1714.1,+,6.91e-06,MER21B,ERVL,LTR
chr1,164368493,164368514,MA1714.1,+,6.91e-06,L1ME2,L1,LINE
chr2,175411997,175412018,MA1714.1,+,6.91e-06,LTR78,ERV1,LTR
chr3,197039646,197039667,MA1714.1,-,6.91e-06,L1MA9,L1,LINE
chr2,198177920,198177941,MA1714.1,+,6.91e-06,ERVL-E-int,ERVL,LTR
chr1,212907351,212907372,MA1714.1,-,6.91e-06,HAL1,L1,LINE
chr1,236206150,236206171,MA1714.1,+,6.91e-06,MER21C,ERVL,LTR
chr17,1594024,1594045,MA1714.1,-,6.95e-06,L1MB7,L1,LINE
chr1,1994367,1994388,MA1714.1,-,6.95e-06,L1MB3,L1,LINE
chr1,2176527,2176548,MA1714.1,-,6.95e-06,L1MB3,L1,LINE
chr9,2431705,2431726,MA1714.1,-,6.95e-06,L1PA7,L1,LINE
chr12,2838725,2838746,MA1714.1,+,6.95e-06,AluSc,Alu,SINE
chrX,3182526,3182547,MA1714.1,-,6.95e-06,AluSz,Alu,SINE
chr10,3246845,3246866,MA1714.1,-,6.95e-06,AluSg7,Alu,SINE
chr2,3516159,3516180,MA1714.1,+,6.95e-06,MSTA-int,ERVL-MaLR,LTR
chr20,3538049,3538070,MA1714.1,+,6.95e-06,HAL1b,L1,LINE
chr8,4743474,4743495,MA1714.1,-,6.95e-06,L1MB7,L1,LINE
chr10,4855579,4855600,MA1714.1,-,6.95e-06,AluSz6,Alu,SINE
chr5,5936229,5936250,MA1714.1,-,6.95e-06,AluSx3,Alu,SINE
chrY,6513960,6513981,MA1714.1,-,6.95e-06,L1MC3,L1,LINE
chr12,6921489,6921510,MA1714.1,+,6.95e-06,AluSz6,Alu,SINE
chr16,7625208,7625229,MA1714.1,-,6.95e-06,AluSg,Alu,SINE
chrY,8001885,8001906,MA1714.1,+,6.95e-06,AluY,Alu,SINE
chr17,12023376,12023397,MA1714.1,+,6.95e-06,L1PREC2,L1,LINE
chr16,12303118,12303139,MA1714.1,-,6.95e-06,AluSz6,Alu,SINE
chr2,13389609,13389630,MA1714.1,-,6.95e-06,L1ME1,L1,LINE
chr10,15259708,15259729,MA1714.1,-,6.95e-06,AluSg4,Alu,SINE
chr3,15551843,15551864,MA1714.1,-,6.95e-06,MIR,MIR,SINE
chr19,15692415,15692436,MA1714.1,-,6.95e-06,AluJb,Alu,SINE
chr1,15709686,15709707,MA1714.1,+,6.95e-06,MIRb,MIR,SINE
chrY,15762869,15762890,MA1714.1,-,6.95e-06,L1PA7,L1,LINE
chr6,17319455,17319476,MA1714.1,-,6.95e-06,LTR21B,ERV1,LTR
chr6,17327544,17327565,MA1714.1,-,6.95e-06,LTR21B,ERV1,LTR
chrX,17710970,17710991,MA1714.1,+,6.95e-06,MIR,MIR,SINE
chr6,18031829,18031850,MA1714.1,-,6.95e-06,AluSq,Alu,SINE
chrX,19300400,19300421,MA1714.1,-,6.95e-06,AluSz6,Alu,SINE
chr11,19819376,19819397,MA1714.1,+,6.95e-06,MIR,MIR,SINE
chr14,21407797,21407818,MA1714.1,-,6.95e-06,AluSx,Alu,SINE
chr13,21533921,21533942,MA1714.1,+,6.95e-06,AluSx,Alu,SINE
chr20,22524674,22524695,MA1714.1,+,6.95e-06,AluJb,Alu,SINE
chr19,22798640,22798661,MA1714.1,-,6.95e-06,LTR21B,ERV1,LTR
chr21,23984292,23984313,MA1714.1,+,6.95e-06,AluSc,Alu,SINE
chr8,24941452,24941473,MA1714.1,+,6.95e-06,AluSq2,Alu,SINE
chr17,25550091,25550112,MA1714.1,+,6.95e-06,L1M5,L1,LINE
chr15,26457483,26457504,MA1714.1,+,6.95e-06,L1MC4,L1,LINE
chr7,26483819,26483840,MA1714.1,-,6.95e-06,AluSz6,Alu,SINE
chr21,26755215,26755236,MA1714.1,-,6.95e-06,ERVL-E-int,ERVL,LTR
chr6,27070857,27070878,MA1714.1,-,6.95e-06,L1ME3B,L1,LINE
chr6,28206882,28206903,MA1714.1,-,6.95e-06,L1ME3F,L1,LINE
chr4,28474693,28474714,MA1714.1,+,6.95e-06,THE1D-int,ERVL-MaLR,LTR
chr10,29019734,29019755,MA1714.1,-,6.95e-06,AluSx,Alu,SINE
chr10,30412735,30412756,MA1714.1,-,6.95e-06,AluSx,Alu,SINE
chr12,31810650,31810671,MA1714.1,+,6.95e-06,AluSg,Alu,SINE
chr20,34699018,34699039,MA1714.1,-,6.95e-06,MIRb,MIR,SINE
chr2,35634513,35634534,MA1714.1,-,6.95e-06,MIR,MIR,SINE
chr2,38211105,38211126,MA1714.1,+,6.95e-06,MER58A,hAT-Charlie,DNA
chr6,38379637,38379658,MA1714.1,+,6.95e-06,AluSz6,Alu,SINE
chr1,40646002,40646023,MA1714.1,-,6.95e-06,AluSx1,Alu,SINE
chr1,41389712,41389733,MA1714.1,-,6.95e-06,MIR,MIR,SINE
chr6,41823177,41823198,MA1714.1,+,6.95e-06,AluSx,Alu,SINE
chr3,41952379,41952400,MA1714.1,+,6.95e-06,AluJr4,Alu,SINE
chr14,43067560,43067581,MA1714.1,+,6.95e-06,AluSz,Alu,SINE
chr15,44846499,44846520,MA1714.1,+,6.95e-06,AluSz6,Alu,SINE
chr21,45293739,45293760,MA1714.1,-,6.95e-06,L1MEd,L1,LINE
chrX,45470709,45470730,MA1714.1,-,6.95e-06,L1MC,L1,LINE
chr20,46106122,46106143,MA1714.1,+,6.95e-06,AluSx4,Alu,SINE
chr14,46862798,46862819,MA1714.1,-,6.95e-06,L1MC4,L1,LINE
chr18,47863483,47863504,MA1714.1,-,6.95e-06,MER83A-int,ERV1,LTR
chr5,52647275,52647296,MA1714.1,+,6.95e-06,LTR16A2,ERVL,LTR
chrX,53518360,53518381,MA1714.1,-,6.95e-06,ERVL-E-int,ERVL,LTR
chr12,53558365,53558386,MA1714.1,+,6.95e-06,L1PA16,L1,LINE
chr4,55060359,55060380,MA1714.1,-,6.95e-06,LTR54,ERV1,LTR
chr5,55350987,55351008,MA1714.1,-,6.95e-06,AluSq2,Alu,SINE
chr4,56002276,56002297,MA1714.1,-,6.95e-06,MLT1K,ERVL-MaLR,LTR
chr4,56523410,56523431,MA1714.1,-,6.95e-06,AluSx1,Alu,SINE
chr3,58029389,58029410,MA1714.1,-,6.95e-06,MLT1K,ERVL-MaLR,LTR
chr13,60530417,60530438,MA1714.1,+,6.95e-06,THE1B-int,ERVL-MaLR,LTR
chr1,62118746,62118767,MA1714.1,+,6.95e-06,AluSz6,Alu,SINE
chr16,62797146,62797167,MA1714.1,-,6.95e-06,LTR16E2,ERVL,LTR
chr5,63727082,63727103,MA1714.1,+,6.95e-06,L1MA4,L1,LINE
chr15,65865870,65865891,MA1714.1,+,6.95e-06,AluSz6,Alu,SINE
chr9,66527262,66527283,MA1714.1,+,6.95e-06,L1MD2,L1,LINE
chr3,71789808,71789829,MA1714.1,+,6.95e-06,AluJb,Alu,SINE
chr6,73297782,73297803,MA1714.1,-,6.95e-06,L1MEe,L1,LINE
chr18,74192069,74192090,MA1714.1,+,6.95e-06,MER33,hAT-Charlie,DNA
chr5,76066905,76066926,MA1714.1,+,6.95e-06,L1PA16,L1,LINE
chr11,77729677,77729698,MA1714.1,+,6.95e-06,AluSz,Alu,SINE
chr16,78030779,78030800,MA1714.1,-,6.95e-06,AluSz,Alu,SINE
chr10,78050252,78050273,MA1714.1,-,6.95e-06,AluSx,Alu,SINE
chr2,78273015,78273036,MA1714.1,+,6.95e-06,THE1B-int,ERVL-MaLR,LTR
chr12,78325998,78326019,MA1714.1,-,6.95e-06,HAL1,L1,LINE
chr13,78340457,78340478,MA1714.1,-,6.95e-06,MSTB-int,ERVL-MaLR,LTR
chr11,83833287,83833308,MA1714.1,+,6.95e-06,AluSx,Alu,SINE
chr10,85582040,85582061,MA1714.1,+,6.95e-06,AluSg4,Alu,SINE
chr4,89392194,89392215,MA1714.1,-,6.95e-06,AluJb,Alu,SINE
chrX,89774382,89774403,MA1714.1,+,6.95e-06,L1MA1,L1,LINE
chr13,89836214,89836235,MA1714.1,-,6.95e-06,THE1C-int,ERVL-MaLR,LTR
chr9,90089455,90089476,MA1714.1,-,6.95e-06,AluSx1,Alu,SINE
chr1,92870200,92870221,MA1714.1,+,6.95e-06,AluSz6,Alu,SINE
chr9,94189612,94189633,MA1714.1,+,6.95e-06,Charlie15a,hAT-Charlie,DNA
chr4,95549265,95549286,MA1714.1,-,6.95e-06,MIR,MIR,SINE
chr5,96471447,96471468,MA1714.1,+,6.95e-06,AluSx1,Alu,SINE
chr13,99277500,99277521,MA1714.1,+,6.95e-06,AluSz,Alu,SINE
chr6,100173469,100173490,MA1714.1,-,6.95e-06,L1MA1,L1,LINE
chr9,101497012,101497033,MA1714.1,+,6.95e-06,MIRb,MIR,SINE
chr14,101631507,101631528,MA1714.1,-,6.95e-06,L1MC3,L1,LINE
chr2,102119504,102119525,MA1714.1,-,6.95e-06,AluSx,Alu,SINE
chr11,102387969,102387990,MA1714.1,-,6.95e-06,AluSz6,Alu,SINE
chr2,103667066,103667087,MA1714.1,-,6.95e-06,L1MA2,L1,LINE
chr4,105733461,105733482,MA1714.1,-,6.95e-06,THE1B,ERVL-MaLR,LTR
chr5,105952778,105952799,MA1714.1,+,6.95e-06,MER58A,hAT-Charlie,DNA
chr11,107470392,107470413,MA1714.1,+,6.95e-06,AluSz,Alu,SINE
chr10,109522209,109522230,MA1714.1,+,6.95e-06,L1MA6,L1,LINE
chr1,109998634,109998655,MA1714.1,-,6.95e-06,MER41-int,ERV1,LTR
chr6,110773110,110773131,MA1714.1,-,6.95e-06,L1ME3B,L1,LINE
chr12,111855171,111855192,MA1714.1,-,6.95e-06,L1M2,L1,LINE
chr7,112156386,112156407,MA1714.1,-,6.95e-06,AluSx1,Alu,SINE
chr10,112797507,112797528,MA1714.1,+,6.95e-06,L1MC4,L1,LINE
chr4,114006020,114006041,MA1714.1,-,6.95e-06,MIRb,MIR,SINE
chr1,116151244,116151265,MA1714.1,-,6.95e-06,LTR16E2,ERVL,LTR
chr1,116649183,116649204,MA1714.1,-,6.95e-06,AluSx1,Alu,SINE
chr3,117704643,117704664,MA1714.1,-,6.95e-06,L1PREC2,L1,LINE
chr8,125724173,125724194,MA1714.1,+,6.95e-06,AluSz6,Alu,SINE
chr11,126177152,126177173,MA1714.1,+,6.95e-06,AluSx,Alu,SINE
chr12,126416114,126416135,MA1714.1,+,6.95e-06,THE1B,ERVL-MaLR,LTR
chr9,127514472,127514493,MA1714.1,+,6.95e-06,AluSz,Alu,SINE
chr8,128389460,128389481,MA1714.1,+,6.95e-06,MLT1C,ERVL-MaLR,LTR
chr4,130156668,130156689,MA1714.1,+,6.95e-06,THE1B,ERVL-MaLR,LTR
chr7,131332902,131332923,MA1714.1,+,6.95e-06,MIR,MIR,SINE
chr12,133017564,133017585,MA1714.1,+,6.95e-06,AluSx1,Alu,SINE
chr11,134443813,134443834,MA1714.1,-,6.95e-06,MER58A,hAT-Charlie,DNA
chrX,134687165,134687186,MA1714.1,+,6.95e-06,L1ME3A,L1,LINE
chr5,138507793,138507814,MA1714.1,+,6.95e-06,L1M4c,L1,LINE
chr3,143811523,143811544,MA1714.1,-,6.95e-06,L1M5,L1,LINE
chr1,159315894,159315915,MA1714.1,-,6.95e-06,L1ME3D,L1,LINE
chr6,164416942,164416963,MA1714.1,-,6.95e-06,AluSz6,Alu,SINE
chr2,170766676,170766697,MA1714.1,-,6.95e-06,L2a,L2,LINE
chr1,173679785,173679806,MA1714.1,-,6.95e-06,MER50,ERV1,LTR
chr5,178100548,178100569,MA1714.1,+,6.95e-06,AluSx1,Alu,SINE
chr2,193498561,193498582,MA1714.1,-,6.95e-06,AluSq2,Alu,SINE
chr1,195881182,195881203,MA1714.1,-,6.95e-06,MLT1J,ERVL-MaLR,LTR
chr2,207019725,207019746,MA1714.1,-,6.95e-06,AluSx,Alu,SINE
chr2,216628501,216628522,MA1714.1,-,6.95e-06,THE1B,ERVL-MaLR,LTR
chr1,220006094,220006115,MA1714.1,-,6.95e-06,L1MC3,L1,LINE
chr1,226560300,226560321,MA1714.1,+,6.95e-06,AluSx,Alu,SINE
chr1,235552714,235552735,MA1714.1,-,6.95e-06,AluSq2,Alu,SINE
chr1,245184809,245184830,MA1714.1,-,6.95e-06,AluSx1,Alu,SINE
chr7,3912969,3912990,MA1714.1,-,7e-06,L1MCa,L1,LINE
chr5,4605838,4605859,MA1714.1,-,7e-06,L1MDa,L1,LINE
chr17,5171515,5171536,MA1714.1,+,7e-06,L1MB7,L1,LINE
chr17,7793845,7793866,MA1714.1,+,7e-06,MIR,MIR,SINE
chr4,8060963,8060984,MA1714.1,+,7e-06,MER34C_,ERV1,LTR
chrX,9423787,9423808,MA1714.1,-,7e-06,AluJo,Alu,SINE
chr19,9886288,9886309,MA1714.1,+,7e-06,L1M5,L1,LINE
chr5,12028277,12028298,MA1714.1,-,7e-06,THE1D-int,ERVL-MaLR,LTR
chr17,12815452,12815473,MA1714.1,+,7e-06,HAL1,L1,LINE
chr20,14581835,14581856,MA1714.1,-,7e-06,MER1B,hAT-Charlie,DNA
chr4,14754431,14754452,MA1714.1,-,7e-06,THE1C-int,ERVL-MaLR,LTR
chr8,16203873,16203894,MA1714.1,-,7e-06,L1MB4,L1,LINE
chr1,17849960,17849981,MA1714.1,-,7e-06,MIRb,MIR,SINE
chr3,17949647,17949668,MA1714.1,-,7e-06,MIRb,MIR,SINE
chr1,18662866,18662887,MA1714.1,-,7e-06,MIR,MIR,SINE
chr11,19314771,19314792,MA1714.1,-,7e-06,L1PA15,L1,LINE
chr8,19454505,19454526,MA1714.1,-,7e-06,L1MB2,L1,LINE
chr12,21705019,21705040,MA1714.1,+,7e-06,MIRb,MIR,SINE
chr19,22208312,22208333,MA1714.1,-,7e-06,MLT2A1,ERVL,LTR
chr20,23074026,23074047,MA1714.1,+,7e-06,MIRb,MIR,SINE
chr11,24801018,24801039,MA1714.1,+,7e-06,MIRb,MIR,SINE
chr6,25911881,25911902,MA1714.1,-,7e-06,L1ME3A,L1,LINE
chr4,26304369,26304390,MA1714.1,+,7e-06,MIRb,MIR,SINE
chr10,27108180,27108201,MA1714.1,+,7e-06,L1ME1,L1,LINE
chr2,27177819,27177840,MA1714.1,+,7e-06,AluSz,Alu,SINE
chr11,28466855,28466876,MA1714.1,-,7e-06,L1MC4,L1,LINE
chr22,28998561,28998582,MA1714.1,+,7e-06,L1MC4,L1,LINE
chrX,29031433,29031454,MA1714.1,+,7e-06,L1PA11,L1,LINE
chr9,30312354,30312375,MA1714.1,-,7e-06,MSTA-int,ERVL-MaLR,LTR
chr10,30547392,30547413,MA1714.1,-,7e-06,L1MB4,L1,LINE
chr19,30669118,30669139,MA1714.1,+,7e-06,MLT1I-int,ERVL-MaLR,LTR
chr11,30812751,30812772,MA1714.1,-,7e-06,AluSc8,Alu,SINE
chr17,31818924,31818945,MA1714.1,-,7e-06,L3,CR1,LINE
chr5,31927182,31927203,MA1714.1,+,7e-06,L1PA16,L1,LINE
chr20,35101056,35101077,MA1714.1,-,7e-06,MIR3,MIR,SINE
chr18,35972886,35972907,MA1714.1,+,7e-06,L1P3,L1,LINE
chr6,36477934,36477955,MA1714.1,-,7e-06,MER52A,ERV1,LTR
