CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr11,36735855,36735876,MA1714.1,+,7e-06,L2,L2,LINE
chr1,38222421,38222442,MA1714.1,-,7e-06,L3,CR1,LINE
chr13,39025544,39025565,MA1714.1,-,7e-06,L1ME1,L1,LINE
chr17,39354990,39355011,MA1714.1,+,7e-06,L1PB1,L1,LINE
chrX,40318508,40318529,MA1714.1,-,7e-06,AluJb,Alu,SINE
chr1,40490476,40490497,MA1714.1,-,7e-06,L1M5,L1,LINE
chr21,40912531,40912552,MA1714.1,-,7e-06,THE1A-int,ERVL-MaLR,LTR
chr13,42829656,42829677,MA1714.1,+,7e-06,L3,CR1,LINE
chr6,45742321,45742342,MA1714.1,+,7e-06,Plat_L3,CR1,LINE
chr15,47626896,47626917,MA1714.1,+,7e-06,MER4B-int,ERV1,LTR
chr8,48995955,48995976,MA1714.1,+,7e-06,L1MB8,L1,LINE
chr20,49691500,49691521,MA1714.1,+,7e-06,L2b,L2,LINE
chr20,49920453,49920474,MA1714.1,-,7e-06,LTR28,ERV1,LTR
chr19,50426947,50426968,MA1714.1,-,7e-06,MIR,MIR,SINE
chr13,50611961,50611982,MA1714.1,-,7e-06,L3,CR1,LINE
chr3,51599389,51599410,MA1714.1,+,7e-06,AluJb,Alu,SINE
chr19,52021479,52021500,MA1714.1,-,7e-06,L1MEe,L1,LINE
chr1,52920252,52920273,MA1714.1,+,7e-06,L1MC1,L1,LINE
chr17,53326511,53326532,MA1714.1,-,7e-06,MIRb,MIR,SINE
chr20,53648325,53648346,MA1714.1,-,7e-06,MER66-int,ERV1,LTR
chr1,56061005,56061026,MA1714.1,-,7e-06,L1ME1,L1,LINE
chr5,56263859,56263880,MA1714.1,+,7e-06,MLT2B3,ERVL,LTR
chr15,56916285,56916306,MA1714.1,-,7e-06,MLT1I-int,ERVL-MaLR,LTR
chr11,58226250,58226271,MA1714.1,+,7e-06,L1MA8,L1,LINE
chr17,60623089,60623110,MA1714.1,-,7e-06,AluJb,Alu,SINE
chr4,62010515,62010536,MA1714.1,+,7e-06,MIR,MIR,SINE
chr6,63818756,63818777,MA1714.1,-,7e-06,L1MA3,L1,LINE
chr14,66660284,66660305,MA1714.1,-,7e-06,L1MEd,L1,LINE
chr4,71340199,71340220,MA1714.1,+,7e-06,AluJb,Alu,SINE
chr5,71978281,71978302,MA1714.1,+,7e-06,L1MC1,L1,LINE
chr12,74752312,74752333,MA1714.1,+,7e-06,L1MC3,L1,LINE
chr5,76215465,76215486,MA1714.1,-,7e-06,AluJo,Alu,SINE
chr5,77820532,77820553,MA1714.1,+,7e-06,AluSz6,Alu,SINE
chr3,79911395,79911416,MA1714.1,+,7e-06,THE1D-int,ERVL-MaLR,LTR
chr6,81332316,81332337,MA1714.1,+,7e-06,L1M1,L1,LINE
chrX,81633651,81633672,MA1714.1,-,7e-06,MSTA-int,ERVL-MaLR,LTR
chr10,82928111,82928132,MA1714.1,-,7e-06,L1MB7,L1,LINE
chr9,82953418,82953439,MA1714.1,+,7e-06,L1MA3,L1,LINE
chr6,83470523,83470544,MA1714.1,+,7e-06,HAL1,L1,LINE
chr3,86958928,86958949,MA1714.1,-,7e-06,MER121,TcMar,DNA
chr3,88299787,88299808,MA1714.1,+,7e-06,LTR85a,Gypsy,LTR
chr14,89223555,89223576,MA1714.1,+,7e-06,L1MB7,L1,LINE
chr6,89705016,89705037,MA1714.1,-,7e-06,L1MEe,L1,LINE
chr13,91029514,91029535,MA1714.1,-,7e-06,MLT1B,ERVL-MaLR,LTR
chr4,92370770,92370791,MA1714.1,-,7e-06,L1MEc,L1,LINE
chr9,92768297,92768318,MA1714.1,-,7e-06,L1M4,L1,LINE
chr6,93669392,93669413,MA1714.1,-,7e-06,THE1B-int,ERVL-MaLR,LTR
chr14,94898702,94898723,MA1714.1,-,7e-06,L1MC1,L1,LINE
chr6,94983210,94983231,MA1714.1,+,7e-06,HAL1,L1,LINE
chr6,102524559,102524580,MA1714.1,+,7e-06,AluSx,Alu,SINE
chr12,103510905,103510926,MA1714.1,-,7e-06,L1MA5A,L1,LINE
chrX,104517886,104517907,MA1714.1,-,7e-06,MIRb,MIR,SINE
chrX,104547541,104547562,MA1714.1,-,7e-06,L1M1,L1,LINE
chrX,107329999,107330020,MA1714.1,+,7e-06,L1ME4a,L1,LINE
chr2,108866711,108866732,MA1714.1,+,7e-06,L1ME1,L1,LINE
chr2,111536239,111536260,MA1714.1,+,7e-06,MIRb,MIR,SINE
chr4,114581582,114581603,MA1714.1,-,7e-06,AluJo,Alu,SINE
chr2,115075194,115075215,MA1714.1,-,7e-06,L1M1,L1,LINE
chr10,117447461,117447482,MA1714.1,-,7e-06,L1MA4A,L1,LINE
chr7,117558848,117558869,MA1714.1,-,7e-06,MLT2B3,ERVL,LTR
chr7,123861441,123861462,MA1714.1,+,7e-06,THE1D-int,ERVL-MaLR,LTR
chr9,127833644,127833665,MA1714.1,+,7e-06,AluJb,Alu,SINE
chr7,128241488,128241509,MA1714.1,-,7e-06,AluJb,Alu,SINE
chr10,129802329,129802350,MA1714.1,+,7e-06,MIR,MIR,SINE
chrX,138940804,138940825,MA1714.1,-,7e-06,MIR,MIR,SINE
chr8,141955656,141955677,MA1714.1,+,7e-06,AluJr4,Alu,SINE
chr4,144752544,144752565,MA1714.1,+,7e-06,THE1D-int,ERVL-MaLR,LTR
chr7,151013114,151013135,MA1714.1,-,7e-06,AluSz6,Alu,SINE
chr2,158475343,158475364,MA1714.1,+,7e-06,L1MEf,L1,LINE
chr2,170466956,170466977,MA1714.1,-,7e-06,L1MC4a,L1,LINE
chr2,183719133,183719154,MA1714.1,+,7e-06,L1MEf,L1,LINE
chr4,185175138,185175159,MA1714.1,+,7e-06,LTR12C,ERV1,LTR
chr3,194231289,194231310,MA1714.1,+,7e-06,FAM,Alu,SINE
chr3,194622187,194622208,MA1714.1,-,7e-06,L1PB2,L1,LINE
chr1,208053315,208053336,MA1714.1,-,7e-06,L1MC4,L1,LINE
chr1,219451397,219451418,MA1714.1,-,7e-06,MIRc,MIR,SINE
chr12,1571401,1571422,MA1714.1,+,7.04e-06,L1ME2,L1,LINE
chr3,1915906,1915927,MA1714.1,+,7.04e-06,L1ME2,L1,LINE
chr4,2026979,2027000,MA1714.1,+,7.04e-06,MER52A,ERV1,LTR
chrY,4135504,4135525,MA1714.1,-,7.04e-06,L1MA9,L1,LINE
chr16,4763441,4763462,MA1714.1,+,7.04e-06,L1ME4a,L1,LINE
chr10,6563461,6563482,MA1714.1,+,7.04e-06,MIR,MIR,SINE
chr19,9496319,9496340,MA1714.1,+,7.04e-06,L1MEf,L1,LINE
chr10,9706828,9706849,MA1714.1,-,7.04e-06,L1MC2,L1,LINE
chr20,10889825,10889846,MA1714.1,+,7.04e-06,MLT1J2,ERVL-MaLR,LTR
chr11,12041274,12041295,MA1714.1,-,7.04e-06,LTR88b,Gypsy,LTR
chr4,14439069,14439090,MA1714.1,+,7.04e-06,MIRb,MIR,SINE
chrY,14595790,14595811,MA1714.1,-,7.04e-06,L1MB5,L1,LINE
chr5,16915409,16915430,MA1714.1,+,7.04e-06,MIRb,MIR,SINE
chr17,17328702,17328723,MA1714.1,+,7.04e-06,MER52A,ERV1,LTR
chr1,17591074,17591095,MA1714.1,-,7.04e-06,L1ME3B,L1,LINE
chr5,20140861,20140882,MA1714.1,-,7.04e-06,L1MC3,L1,LINE
chr22,24521000,24521021,MA1714.1,+,7.04e-06,L1MB3,L1,LINE
chr4,24792674,24792695,MA1714.1,-,7.04e-06,MLT1L,ERVL-MaLR,LTR
chr17,27260983,27261004,MA1714.1,+,7.04e-06,AluJb,Alu,SINE
chr13,27490527,27490548,MA1714.1,-,7.04e-06,L1MC3,L1,LINE
chr18,28213641,28213662,MA1714.1,-,7.04e-06,LTR28,ERV1,LTR
chr13,28758194,28758215,MA1714.1,-,7.04e-06,Helitron3Na_Mam,Helitron,RC
chr21,29878293,29878314,MA1714.1,-,7.04e-06,MSTA-int,ERVL-MaLR,LTR
chr22,31379240,31379261,MA1714.1,-,7.04e-06,AluJb,Alu,SINE
chr13,31753161,31753182,MA1714.1,-,7.04e-06,AluSx1,Alu,SINE
chr15,32354760,32354781,MA1714.1,-,7.04e-06,HAL1,L1,LINE
chr10,32410660,32410681,MA1714.1,-,7.04e-06,MER52A,ERV1,LTR
chr20,36943521,36943542,MA1714.1,-,7.04e-06,MIR,MIR,SINE
chr1,37486156,37486177,MA1714.1,-,7.04e-06,Charlie22a,hAT-Charlie,DNA
chr1,37512942,37512963,MA1714.1,-,7.04e-06,MIRb,MIR,SINE
chr15,37875415,37875436,MA1714.1,+,7.04e-06,MER52A,ERV1,LTR
chr7,39012180,39012201,MA1714.1,-,7.04e-06,Charlie1b,hAT-Charlie,DNA
chr3,44429212,44429233,MA1714.1,+,7.04e-06,MER52A,ERV1,LTR
chr16,51633230,51633251,MA1714.1,-,7.04e-06,MIRb,MIR,SINE
chr4,53819770,53819791,MA1714.1,+,7.04e-06,MIRc,MIR,SINE
chr15,54751781,54751802,MA1714.1,-,7.04e-06,L1PB1,L1,LINE
chr12,56785084,56785105,MA1714.1,+,7.04e-06,L1MEc,L1,LINE
chr8,58415598,58415619,MA1714.1,-,7.04e-06,L1MDa,L1,LINE
chr14,59365060,59365081,MA1714.1,-,7.04e-06,MIR,MIR,SINE
chr13,61742590,61742611,MA1714.1,-,7.04e-06,HAL1b,L1,LINE
chr8,62223546,62223567,MA1714.1,+,7.04e-06,MIRb,MIR,SINE
chr14,64808178,64808199,MA1714.1,+,7.04e-06,MLT1D,ERVL-MaLR,LTR
chr1,69875719,69875740,MA1714.1,+,7.04e-06,MER52A,ERV1,LTR
chr11,72844762,72844783,MA1714.1,+,7.04e-06,AluSg7,Alu,SINE
chr3,74800155,74800176,MA1714.1,-,7.04e-06,MER52A,ERV1,LTR
chr11,74825329,74825350,MA1714.1,+,7.04e-06,AluJb,Alu,SINE
chr9,76881307,76881328,MA1714.1,-,7.04e-06,MLT1L,ERVL-MaLR,LTR
chr6,77134389,77134410,MA1714.1,-,7.04e-06,LTR88b,Gypsy,LTR
chr5,77237560,77237581,MA1714.1,+,7.04e-06,L1MC3,L1,LINE
chr14,77816391,77816412,MA1714.1,-,7.04e-06,L1MEd,L1,LINE
chrX,78792681,78792702,MA1714.1,+,7.04e-06,THE1B-int,ERVL-MaLR,LTR
chr8,81998633,81998654,MA1714.1,-,7.04e-06,L3b,CR1,LINE
chr3,83469544,83469565,MA1714.1,+,7.04e-06,L1MC3,L1,LINE
chr12,84757508,84757529,MA1714.1,+,7.04e-06,MER52D,ERV1,LTR
chr1,85337709,85337730,MA1714.1,-,7.04e-06,L1MC3,L1,LINE
chr1,86035761,86035782,MA1714.1,-,7.04e-06,MIRb,MIR,SINE
chr7,86776128,86776149,MA1714.1,-,7.04e-06,MER52A,ERV1,LTR
chr15,87572798,87572819,MA1714.1,-,7.04e-06,MIRb,MIR,SINE
chr3,88563037,88563058,MA1714.1,+,7.04e-06,MLT1H1-int,ERVL-MaLR,LTR
chr11,89333173,89333194,MA1714.1,-,7.04e-06,L1MC3,L1,LINE
chr9,89381691,89381712,MA1714.1,-,7.04e-06,MIRb,MIR,SINE
chr7,89409131,89409152,MA1714.1,+,7.04e-06,LTR1D,ERV1,LTR
chrX,89940299,89940320,MA1714.1,-,7.04e-06,L1MA9,L1,LINE
chr10,91710612,91710633,MA1714.1,-,7.04e-06,MER52A,ERV1,LTR
chr7,94802800,94802821,MA1714.1,+,7.04e-06,L1ME1,L1,LINE
chr3,98169496,98169517,MA1714.1,-,7.04e-06,Tigger1,TcMar-Tigger,DNA
chr13,100718769,100718790,MA1714.1,+,7.04e-06,L1MB7,L1,LINE
chr6,100758979,100759000,MA1714.1,+,7.04e-06,L1M5,L1,LINE
chr2,102280424,102280445,MA1714.1,+,7.04e-06,AluJo,Alu,SINE
chr5,105305029,105305050,MA1714.1,-,7.04e-06,L1MC1,L1,LINE
chr7,106027721,106027742,MA1714.1,+,7.04e-06,MER52A,ERV1,LTR
chr1,106692493,106692514,MA1714.1,+,7.04e-06,THE1B-int,ERVL-MaLR,LTR
chr10,108784478,108784499,MA1714.1,-,7.04e-06,L1MC5,L1,LINE
chr2,108895261,108895282,MA1714.1,+,7.04e-06,L1MB7,L1,LINE
chr11,110305844,110305865,MA1714.1,-,7.04e-06,AluJr,Alu,SINE
chr8,110695007,110695028,MA1714.1,+,7.04e-06,THE1C-int,ERVL-MaLR,LTR
chrX,111190913,111190934,MA1714.1,+,7.04e-06,MIR,MIR,SINE
chr1,113044353,113044374,MA1714.1,+,7.04e-06,Charlie1a,hAT-Charlie,DNA
chr1,115305915,115305936,MA1714.1,+,7.04e-06,THE1C-int,ERVL-MaLR,LTR
chrX,120762935,120762956,MA1714.1,+,7.04e-06,L1MA3,L1,LINE
chr3,123557987,123558008,MA1714.1,+,7.04e-06,L1MEc,L1,LINE
chr10,124026669,124026690,MA1714.1,-,7.04e-06,AluSp,Alu,SINE
chr11,124280944,124280965,MA1714.1,+,7.04e-06,HAL1,L1,LINE
chr6,125775394,125775415,MA1714.1,+,7.04e-06,MER52A,ERV1,LTR
chr3,127219816,127219837,MA1714.1,+,7.04e-06,L1MEg,L1,LINE
chrX,127390268,127390289,MA1714.1,-,7.04e-06,THE1B-int,ERVL-MaLR,LTR
chr5,130163406,130163427,MA1714.1,-,7.04e-06,THE1C-int,ERVL-MaLR,LTR
chr4,133341125,133341146,MA1714.1,-,7.04e-06,L1ME1,L1,LINE
chr6,133351833,133351854,MA1714.1,-,7.04e-06,L1M5,L1,LINE
chr5,134392584,134392605,MA1714.1,-,7.04e-06,MIR,MIR,SINE
chr9,137608016,137608037,MA1714.1,-,7.04e-06,MIRb,MIR,SINE
chr2,141429213,141429234,MA1714.1,-,7.04e-06,MLT1D,ERVL-MaLR,LTR
chr4,142457107,142457128,MA1714.1,-,7.04e-06,AluJr4,Alu,SINE
chr6,142533646,142533667,MA1714.1,+,7.04e-06,L1MC1,L1,LINE
chr8,142698781,142698802,MA1714.1,-,7.04e-06,MLT1J,ERVL-MaLR,LTR
chr2,143078875,143078896,MA1714.1,+,7.04e-06,MER50,ERV1,LTR
chr7,143775889,143775910,MA1714.1,-,7.04e-06,L1ME3A,L1,LINE
chr5,145100428,145100449,MA1714.1,-,7.04e-06,Charlie1b,hAT-Charlie,DNA
chr5,151075380,151075401,MA1714.1,+,7.04e-06,MIRb,MIR,SINE
chr2,152865808,152865829,MA1714.1,+,7.04e-06,L1MC3,L1,LINE
chr5,154645206,154645227,MA1714.1,-,7.04e-06,LTR89,ERVL,LTR
chr2,154708416,154708437,MA1714.1,+,7.04e-06,L1ME3,L1,LINE
chr4,154985638,154985659,MA1714.1,+,7.04e-06,MSTA-int,ERVL-MaLR,LTR
chr5,160395131,160395152,MA1714.1,+,7.04e-06,MIRc,MIR,SINE
chr3,162502989,162503010,MA1714.1,-,7.04e-06,THE1C-int,ERVL-MaLR,LTR
chr5,164447765,164447786,MA1714.1,-,7.04e-06,L1PB1,L1,LINE
chr4,164870212,164870233,MA1714.1,-,7.04e-06,MER52A,ERV1,LTR
chr4,166373264,166373285,MA1714.1,+,7.04e-06,L1MA4,L1,LINE
chr4,166598272,166598293,MA1714.1,+,7.04e-06,MLT1C,ERVL-MaLR,LTR
chr1,174911763,174911784,MA1714.1,+,7.04e-06,MIR,MIR,SINE
chr2,178052527,178052548,MA1714.1,-,7.04e-06,LTR16D,ERVL,LTR
chr5,178521899,178521920,MA1714.1,-,7.04e-06,L1MA4,L1,LINE
chr1,181434611,181434632,MA1714.1,-,7.04e-06,L1ME3C,L1,LINE
chr1,185668764,185668785,MA1714.1,+,7.04e-06,L1MA9,L1,LINE
chr3,191392895,191392916,MA1714.1,-,7.04e-06,L1ME1,L1,LINE
chr2,199420715,199420736,MA1714.1,-,7.04e-06,MIR,MIR,SINE
chr1,211333890,211333911,MA1714.1,-,7.04e-06,L1PA12,L1,LINE
chr2,218442025,218442046,MA1714.1,+,7.04e-06,L1MC3,L1,LINE
chr1,220323621,220323642,MA1714.1,-,7.04e-06,MIR,MIR,SINE
chr2,238853699,238853720,MA1714.1,+,7.04e-06,MER52A,ERV1,LTR
chr2,240493748,240493769,MA1714.1,-,7.04e-06,L1MB3,L1,LINE
chr1,241812976,241812997,MA1714.1,-,7.04e-06,L1MC5,L1,LINE
chrUn_gl000228,68778,68799,MA1714.1,-,7.08e-06,L1M3d,L1,LINE
chr10,1879229,1879250,MA1714.1,-,7.08e-06,L1MA8,L1,LINE
chr16,2302843,2302864,MA1714.1,+,7.08e-06,AluJb,Alu,SINE
chr7,2784550,2784571,MA1714.1,+,7.08e-06,L1PA4,L1,LINE
chr10,3196590,3196611,MA1714.1,-,7.08e-06,L1ME1,L1,LINE
chr9,3652578,3652599,MA1714.1,-,7.08e-06,L1MA4A,L1,LINE
chr16,5385948,5385969,MA1714.1,-,7.08e-06,MIRb,MIR,SINE
chr6,5711677,5711698,MA1714.1,+,7.08e-06,L1MC3,L1,LINE
chr17,7180841,7180862,MA1714.1,+,7.08e-06,L1M5,L1,LINE
chrX,7582555,7582576,MA1714.1,+,7.08e-06,MER20,hAT-Charlie,DNA
chr12,8423815,8423836,MA1714.1,+,7.08e-06,AluJr,Alu,SINE
chr19,11790598,11790619,MA1714.1,-,7.08e-06,MER21A,ERVL,LTR
chr7,13182704,13182725,MA1714.1,+,7.08e-06,L1ME4a,L1,LINE
chr2,13212948,13212969,MA1714.1,-,7.08e-06,THE1C,ERVL-MaLR,LTR
chrY,16851054,16851075,MA1714.1,-,7.08e-06,AluJr,Alu,SINE
chrY,16870583,16870604,MA1714.1,-,7.08e-06,AluJb,Alu,SINE
chrY,18989298,18989319,MA1714.1,+,7.08e-06,HERVK9-int,ERVK,LTR
chr13,19484542,19484563,MA1714.1,-,7.08e-06,L1M1,L1,LINE
chr1,19855016,19855037,MA1714.1,-,7.08e-06,MIRb,MIR,SINE
chr7,20050365,20050386,MA1714.1,-,7.08e-06,MIRb,MIR,SINE
chr2,20622797,20622818,MA1714.1,-,7.08e-06,LTR50,ERVL,LTR
chrY,22536905,22536926,MA1714.1,+,7.08e-06,L1MC4,L1,LINE
chr15,22950003,22950024,MA1714.1,-,7.08e-06,L1MB8,L1,LINE
chr20,23452723,23452744,MA1714.1,+,7.08e-06,HERVK9-int,ERVK,LTR
chr12,26804180,26804201,MA1714.1,-,7.08e-06,L1MC4,L1,LINE
chr10,27384795,27384816,MA1714.1,-,7.08e-06,LTR78,ERV1,LTR
chr10,27736026,27736047,MA1714.1,-,7.08e-06,AluJo,Alu,SINE
chr15,27980268,27980289,MA1714.1,+,7.08e-06,L1M1,L1,LINE
chr11,29050993,29051014,MA1714.1,+,7.08e-06,L1MEc,L1,LINE
chr2,35423169,35423190,MA1714.1,+,7.08e-06,THE1B-int,ERVL-MaLR,LTR
chr2,35599888,35599909,MA1714.1,+,7.08e-06,L1MEc,L1,LINE
chr15,36212194,36212215,MA1714.1,+,7.08e-06,L3b,CR1,LINE
chr12,40547105,40547126,MA1714.1,-,7.08e-06,L1MB3,L1,LINE
chr11,41372302,41372323,MA1714.1,+,7.08e-06,L1P4e,L1,LINE
chr22,41901646,41901667,MA1714.1,+,7.08e-06,MIR,MIR,SINE
chr3,42183240,42183261,MA1714.1,-,7.08e-06,MLT1C,ERVL-MaLR,LTR
chr17,42553365,42553386,MA1714.1,+,7.08e-06,AluJr,Alu,SINE
chrX,44150834,44150855,MA1714.1,+,7.08e-06,MIRb,MIR,SINE
chrX,45582640,45582661,MA1714.1,-,7.08e-06,L1MB8,L1,LINE
chr3,45848526,45848547,MA1714.1,+,7.08e-06,AluJr,Alu,SINE
chr7,46177899,46177920,MA1714.1,-,7.08e-06,L1ME2,L1,LINE
chr18,49696869,49696890,MA1714.1,+,7.08e-06,MLT1C,ERVL-MaLR,LTR
chr1,51640743,51640764,MA1714.1,-,7.08e-06,L1MEc,L1,LINE
chr8,55798352,55798373,MA1714.1,-,7.08e-06,L1MA9,L1,LINE
chr8,56304958,56304979,MA1714.1,+,7.08e-06,L1MC4a,L1,LINE
chr11,57127401,57127422,MA1714.1,-,7.08e-06,MIRb,MIR,SINE
chrX,57397655,57397676,MA1714.1,-,7.08e-06,L1PA16,L1,LINE
chr11,57930328,57930349,MA1714.1,+,7.08e-06,MIRc,MIR,SINE
chr8,63695303,63695324,MA1714.1,+,7.08e-06,L1MA4A,L1,LINE
chr2,64023686,64023707,MA1714.1,+,7.08e-06,L1M1,L1,LINE
chrX,64682994,64683015,MA1714.1,+,7.08e-06,L1PA16,L1,LINE
chr11,65435590,65435611,MA1714.1,-,7.08e-06,AluJo,Alu,SINE
chr15,65875855,65875876,MA1714.1,+,7.08e-06,L1MB5,L1,LINE
chr7,66597653,66597674,MA1714.1,-,7.08e-06,L1ME3C,L1,LINE
chr6,66995084,66995105,MA1714.1,+,7.08e-06,THE1C-int,ERVL-MaLR,LTR
chr2,68299501,68299522,MA1714.1,-,7.08e-06,AluJo,Alu,SINE
chr1,68932167,68932188,MA1714.1,+,7.08e-06,AluJo,Alu,SINE
chr18,70565167,70565188,MA1714.1,+,7.08e-06,ERV3-16A3_I-int,ERVL,LTR
chr11,71471505,71471526,MA1714.1,-,7.08e-06,AluJr,Alu,SINE
chr5,72061168,72061189,MA1714.1,+,7.08e-06,L1MC5,L1,LINE
chr4,72312219,72312240,MA1714.1,+,7.08e-06,MIRc,MIR,SINE
chrX,72513013,72513034,MA1714.1,+,7.08e-06,L1PB1,L1,LINE
chr1,72675913,72675934,MA1714.1,+,7.08e-06,Charlie1,hAT-Charlie,DNA
chr4,72975005,72975026,MA1714.1,-,7.08e-06,L1MB1,L1,LINE
chr6,74822995,74823016,MA1714.1,+,7.08e-06,Tigger1,TcMar-Tigger,DNA
chr18,75363353,75363374,MA1714.1,+,7.08e-06,MIRb,MIR,SINE
chr3,79672411,79672432,MA1714.1,+,7.08e-06,L1PA8A,L1,LINE
chr16,80254978,80254999,MA1714.1,+,7.08e-06,L1PA4,L1,LINE
chr17,80875638,80875659,MA1714.1,-,7.08e-06,L1MEg,L1,LINE
chr9,81178286,81178307,MA1714.1,-,7.08e-06,MamGypLTR3,Gypsy,LTR
chr1,85338784,85338805,MA1714.1,+,7.08e-06,L1MC3,L1,LINE
chr4,91144257,91144278,MA1714.1,-,7.08e-06,L1MD2,L1,LINE
chr8,93951590,93951611,MA1714.1,+,7.08e-06,L1M3b,L1,LINE
chr1,94914383,94914404,MA1714.1,+,7.08e-06,HERVK9-int,ERVK,LTR
chr8,98599228,98599249,MA1714.1,+,7.08e-06,MER96B,hAT,DNA
chr15,98728721,98728742,MA1714.1,-,7.08e-06,L1MC3,L1,LINE
chr2,99505087,99505108,MA1714.1,+,7.08e-06,L1M4,L1,LINE
chr9,99898446,99898467,MA1714.1,-,7.08e-06,MST-int,ERVL-MaLR,LTR
chr8,100638719,100638740,MA1714.1,+,7.08e-06,L1MB8,L1,LINE
chr6,100749296,100749317,MA1714.1,+,7.08e-06,L1ME4a,L1,LINE
chr11,101498213,101498234,MA1714.1,-,7.08e-06,LTR33,ERVL,LTR
chr8,101919535,101919556,MA1714.1,-,7.08e-06,MER52A,ERV1,LTR
chr6,102576046,102576067,MA1714.1,-,7.08e-06,MLT1E1,ERVL-MaLR,LTR
chr3,103676819,103676840,MA1714.1,+,7.08e-06,AluY,Alu,SINE
chr1,106474451,106474472,MA1714.1,+,7.08e-06,THE1B-int,ERVL-MaLR,LTR
chr10,115267387,115267408,MA1714.1,-,7.08e-06,L1MB7,L1,LINE
chr12,115488083,115488104,MA1714.1,-,7.08e-06,AluJo,Alu,SINE
chr12,116299704,116299725,MA1714.1,+,7.08e-06,MLT1C,ERVL-MaLR,LTR
chr5,117523005,117523026,MA1714.1,-,7.08e-06,L1MC2,L1,LINE
chr3,121752287,121752308,MA1714.1,-,7.08e-06,L1ME3A,L1,LINE
chr2,121889230,121889251,MA1714.1,-,7.08e-06,MIRb,MIR,SINE
chr4,127717119,127717140,MA1714.1,-,7.08e-06,L1MA9,L1,LINE
chr3,129848713,129848734,MA1714.1,+,7.08e-06,AluJr,Alu,SINE
chrX,134714532,134714553,MA1714.1,-,7.08e-06,MLT1D,ERVL-MaLR,LTR
chr10,135476495,135476516,MA1714.1,-,7.08e-06,L1M3d,L1,LINE
chr8,137293704,137293725,MA1714.1,+,7.08e-06,MIRc,MIR,SINE
chr5,140499466,140499487,MA1714.1,+,7.08e-06,MIR,MIR,SINE
chr5,140917270,140917291,MA1714.1,+,7.08e-06,L1MB5,L1,LINE
chr4,142268257,142268278,MA1714.1,+,7.08e-06,HAL1,L1,LINE
chr3,142788681,142788702,MA1714.1,-,7.08e-06,L1MC5,L1,LINE
chr3,151335419,151335440,MA1714.1,+,7.08e-06,MSTC-int,ERVL-MaLR,LTR
chrX,151864409,151864430,MA1714.1,+,7.08e-06,L1MC3,L1,LINE
chrX,151941037,151941058,MA1714.1,-,7.08e-06,L1MC3,L1,LINE
chr1,167619365,167619386,MA1714.1,+,7.08e-06,MIRc,MIR,SINE
chr5,168499406,168499427,MA1714.1,+,7.08e-06,MIRc,MIR,SINE
chr4,171306812,171306833,MA1714.1,-,7.08e-06,L1M1,L1,LINE
chr2,180411131,180411152,MA1714.1,-,7.08e-06,L1MA3,L1,LINE
chr3,186739574,186739595,MA1714.1,+,7.08e-06,MER21A,ERVL,LTR
chr4,190984944,190984965,MA1714.1,-,7.08e-06,L1M3d,L1,LINE
chr1,191664266,191664287,MA1714.1,-,7.08e-06,THE1B-int,ERVL-MaLR,LTR
chr3,193359160,193359181,MA1714.1,-,7.08e-06,L1MEg,L1,LINE
chr2,197426890,197426911,MA1714.1,+,7.08e-06,L3,CR1,LINE
chr2,225764601,225764622,MA1714.1,+,7.08e-06,MIR3,MIR,SINE
chr2,232781886,232781907,MA1714.1,+,7.08e-06,L1M4c,L1,LINE
chr4_ctg9_hap1,341716,341737,MA1714.1,-,7.13e-06,L1P4,L1,LINE
chr17,1380345,1380366,MA1714.1,-,7.13e-06,AluSx1,Alu,SINE
chr5,2793538,2793559,MA1714.1,-,7.13e-06,L1MEc,L1,LINE
chr6_dbb_hap3,3932524,3932545,MA1714.1,-,7.13e-06,MSTC-int,ERVL-MaLR,LTR
