CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr6,3982590,3982611,MA1714.1,+,7.13e-06,L1PREC2,L1,LINE
chr6_mcf_hap5,3987159,3987180,MA1714.1,-,7.13e-06,MSTC-int,ERVL-MaLR,LTR
chr2,6671379,6671400,MA1714.1,-,7.13e-06,HAL1,L1,LINE
chr17,8874271,8874292,MA1714.1,+,7.13e-06,L1MC4a,L1,LINE
chr7,12138646,12138667,MA1714.1,-,7.13e-06,L1PA15,L1,LINE
chr12,15449962,15449983,MA1714.1,+,7.13e-06,L1MA3,L1,LINE
chr8,16786405,16786426,MA1714.1,+,7.13e-06,L1PREC2,L1,LINE
chr12,17868703,17868724,MA1714.1,-,7.13e-06,L1MA4,L1,LINE
chr11,17901072,17901093,MA1714.1,-,7.13e-06,L1MA8,L1,LINE
chr3,18196756,18196777,MA1714.1,-,7.13e-06,L1MEc,L1,LINE
chr11,19083526,19083547,MA1714.1,-,7.13e-06,L1MEe,L1,LINE
chr14,20406400,20406421,MA1714.1,+,7.13e-06,MIRb,MIR,SINE
chr4,21455958,21455979,MA1714.1,+,7.13e-06,MER5A,hAT-Charlie,DNA
chr19,22622879,22622900,MA1714.1,-,7.13e-06,AluSx1,Alu,SINE
chr16,24018478,24018499,MA1714.1,+,7.13e-06,MIR,MIR,SINE
chr12,24823057,24823078,MA1714.1,+,7.13e-06,L1MC5,L1,LINE
chr9,27198858,27198879,MA1714.1,-,7.13e-06,AluJr,Alu,SINE
chr16,29959670,29959691,MA1714.1,-,7.13e-06,AluJb,Alu,SINE
chr13,29966875,29966896,MA1714.1,+,7.13e-06,L1MB3,L1,LINE
chr13,30941787,30941808,MA1714.1,+,7.13e-06,AluSx,Alu,SINE
chr17,31609564,31609585,MA1714.1,-,7.13e-06,AluSx1,Alu,SINE
chr18,32531419,32531440,MA1714.1,-,7.13e-06,Charlie1a,hAT-Charlie,DNA
chr7,32548299,32548320,MA1714.1,-,7.13e-06,L1ME3A,L1,LINE
chr3,34097428,34097449,MA1714.1,-,7.13e-06,L1M5,L1,LINE
chr16,34453945,34453966,MA1714.1,+,7.13e-06,L1PB4,L1,LINE
chr19,38579059,38579080,MA1714.1,-,7.13e-06,MIRb,MIR,SINE
chr20,42148352,42148373,MA1714.1,-,7.13e-06,FAM,Alu,SINE
chr13,44136256,44136277,MA1714.1,+,7.13e-06,L1M1,L1,LINE
chrX,45136858,45136879,MA1714.1,-,7.13e-06,L1PA14,L1,LINE
chr12,45996886,45996907,MA1714.1,-,7.13e-06,L3,CR1,LINE
chr3,48170963,48170984,MA1714.1,+,7.13e-06,AluSx1,Alu,SINE
chr2,48285000,48285021,MA1714.1,-,7.13e-06,L1PA5,L1,LINE
chr1,49116307,49116328,MA1714.1,+,7.13e-06,MIRc,MIR,SINE
chr7,49389384,49389405,MA1714.1,-,7.13e-06,L1MB4,L1,LINE
chr6,50024836,50024857,MA1714.1,-,7.13e-06,MLT1J1,ERVL-MaLR,LTR
chr13,50059122,50059143,MA1714.1,+,7.13e-06,MIRb,MIR,SINE
chr7,51109779,51109800,MA1714.1,+,7.13e-06,L1M5,L1,LINE
chr15,51951475,51951496,MA1714.1,-,7.13e-06,L1M4,L1,LINE
chr8,53393697,53393718,MA1714.1,-,7.13e-06,MER5A,hAT-Charlie,DNA
chr7,53704186,53704207,MA1714.1,+,7.13e-06,MSTA-int,ERVL-MaLR,LTR
chr3,54213772,54213793,MA1714.1,+,7.13e-06,MLT1A0,ERVL-MaLR,LTR
chr13,56362401,56362422,MA1714.1,-,7.13e-06,L1PB,L1,LINE
chr5,59864949,59864970,MA1714.1,-,7.13e-06,MSTA-int,ERVL-MaLR,LTR
chr1,60550977,60550998,MA1714.1,-,7.13e-06,MER20B,hAT-Charlie,DNA
chr14,61232989,61233010,MA1714.1,+,7.13e-06,AluSg7,Alu,SINE
chr8,64849035,64849056,MA1714.1,+,7.13e-06,L1MB5,L1,LINE
chr3,72556561,72556582,MA1714.1,-,7.13e-06,L3,CR1,LINE
chr13,72634762,72634783,MA1714.1,+,7.13e-06,L1M1,L1,LINE
chr6,74417311,74417332,MA1714.1,+,7.13e-06,MIR,MIR,SINE
chr4,76631202,76631223,MA1714.1,-,7.13e-06,MIR,MIR,SINE
chr12,77040008,77040029,MA1714.1,+,7.13e-06,MER52A,ERV1,LTR
chr1,78880041,78880062,MA1714.1,+,7.13e-06,L1PREC2,L1,LINE
chr3,80657651,80657672,MA1714.1,-,7.13e-06,L3,CR1,LINE
chr11,83356070,83356091,MA1714.1,-,7.13e-06,L2,L2,LINE
chrX,84988493,84988514,MA1714.1,-,7.13e-06,L1PA3,L1,LINE
chr4,85532771,85532792,MA1714.1,-,7.13e-06,MamRep1161,TcMar,DNA
chr1,86518252,86518273,MA1714.1,+,7.13e-06,L1MB3,L1,LINE
chr12,86905403,86905424,MA1714.1,+,7.13e-06,L1MB1,L1,LINE
chr5,86939906,86939927,MA1714.1,+,7.13e-06,MER2,TcMar-Tigger,DNA
chr8,88445328,88445349,MA1714.1,-,7.13e-06,L1MEg1,L1,LINE
chr15,92006918,92006939,MA1714.1,+,7.13e-06,MSTA,ERVL-MaLR,LTR
chr1,92260106,92260127,MA1714.1,-,7.13e-06,L1MB8,L1,LINE
chr4,94613550,94613571,MA1714.1,+,7.13e-06,MIR,MIR,SINE
chrX,95605328,95605349,MA1714.1,-,7.13e-06,L1PA5,L1,LINE
chr15,95651047,95651068,MA1714.1,-,7.13e-06,L1MC3,L1,LINE
chr4,96035052,96035073,MA1714.1,+,7.13e-06,MIRc,MIR,SINE
chr7,99146764,99146785,MA1714.1,+,7.13e-06,Charlie7,hAT-Charlie,DNA
chr4,102599841,102599862,MA1714.1,-,7.13e-06,L1ME3E,L1,LINE
chrX,102704281,102704302,MA1714.1,-,7.13e-06,L1PB2,L1,LINE
chr9,103183478,103183499,MA1714.1,-,7.13e-06,MIR,MIR,SINE
chr8,104271075,104271096,MA1714.1,-,7.13e-06,MIR,MIR,SINE
chr7,108607680,108607701,MA1714.1,-,7.13e-06,HAL1-3A_ME,L1,LINE
chr5,110935744,110935765,MA1714.1,-,7.13e-06,L1PA15,L1,LINE
chr3,111892208,111892229,MA1714.1,-,7.13e-06,L1PA15,L1,LINE
chr7,112364592,112364613,MA1714.1,-,7.13e-06,L1MEf,L1,LINE
chr6,113435423,113435444,MA1714.1,+,7.13e-06,L1PA15,L1,LINE
chr11,114816266,114816287,MA1714.1,+,7.13e-06,MIR,MIR,SINE
chr12,118518713,118518734,MA1714.1,+,7.13e-06,L1MB5,L1,LINE
chr9,124271329,124271350,MA1714.1,+,7.13e-06,LTR40b,ERVL,LTR
chr5,124483555,124483576,MA1714.1,+,7.13e-06,MIR,MIR,SINE
chr3,127584761,127584782,MA1714.1,-,7.13e-06,HAL1b,L1,LINE
chr8,132793823,132793844,MA1714.1,-,7.13e-06,MIR,MIR,SINE
chr5,135108313,135108334,MA1714.1,+,7.13e-06,SATR1,Satellite,Satellite
chr3,136246398,136246419,MA1714.1,-,7.13e-06,L1PA5,L1,LINE
chr6,142978423,142978444,MA1714.1,+,7.13e-06,MIRb,MIR,SINE
chr6,146741131,146741152,MA1714.1,+,7.13e-06,L1MEg2,L1,LINE
chr6,150319524,150319545,MA1714.1,+,7.13e-06,AluJr,Alu,SINE
chr3,153950495,153950516,MA1714.1,-,7.13e-06,MIR,MIR,SINE
chrX,154755827,154755848,MA1714.1,+,7.13e-06,MSTA-int,ERVL-MaLR,LTR
chr1,155228045,155228066,MA1714.1,-,7.13e-06,AluY,Alu,SINE
chr5,158592855,158592876,MA1714.1,-,7.13e-06,L1ME3F,L1,LINE
chr4,158752789,158752810,MA1714.1,+,7.13e-06,MamRep605,MamRep605,Unknown
chr4,158969622,158969643,MA1714.1,+,7.13e-06,L1M5,L1,LINE
chr5,167573291,167573312,MA1714.1,+,7.13e-06,MER106B,hAT-Charlie,DNA
chr6,170009717,170009738,MA1714.1,-,7.13e-06,THE1A-int,ERVL-MaLR,LTR
chr5,170115104,170115125,MA1714.1,-,7.13e-06,MIR,MIR,SINE
chr3,172599988,172600009,MA1714.1,+,7.13e-06,MLT1A0,ERVL-MaLR,LTR
chr3,176191814,176191835,MA1714.1,-,7.13e-06,L1PB,L1,LINE
chr3,187061050,187061071,MA1714.1,+,7.13e-06,HAL1,L1,LINE
chr4,190865205,190865226,MA1714.1,-,7.13e-06,L1MEc,L1,LINE
chr1,193745363,193745384,MA1714.1,-,7.13e-06,THE1B-int,ERVL-MaLR,LTR
chr2,221308211,221308232,MA1714.1,-,7.13e-06,HAL1,L1,LINE
chr7,739705,739726,MA1714.1,+,7.17e-06,L1ME1,L1,LINE
chr6_qbl_hap6,1953266,1953287,MA1714.1,+,7.17e-06,AluSz,Alu,SINE
chr6_dbb_hap3,1953995,1954016,MA1714.1,+,7.17e-06,AluSz,Alu,SINE
chr6_apd_hap1,1971979,1972000,MA1714.1,+,7.17e-06,AluSz,Alu,SINE
chr6_mann_hap4,2008429,2008450,MA1714.1,+,7.17e-06,AluSz,Alu,SINE
chr6_mcf_hap5,2042218,2042239,MA1714.1,+,7.17e-06,AluSz,Alu,SINE
chr6_cox_hap2,2172406,2172427,MA1714.1,+,7.17e-06,AluSz,Alu,SINE
chr9,3885980,3886001,MA1714.1,+,7.17e-06,MIRb,MIR,SINE
chr8,9171704,9171725,MA1714.1,+,7.17e-06,MIRb,MIR,SINE
chr17,9629755,9629776,MA1714.1,-,7.17e-06,MLT1A0,ERVL-MaLR,LTR
chr18,10289182,10289203,MA1714.1,-,7.17e-06,HAL1,L1,LINE
chr8,10411143,10411164,MA1714.1,+,7.17e-06,L1MA8,L1,LINE
chr11,16727237,16727258,MA1714.1,+,7.17e-06,L1M4c,L1,LINE
chr3,17177337,17177358,MA1714.1,+,7.17e-06,MIRb,MIR,SINE
chrY,22066082,22066103,MA1714.1,-,7.17e-06,L1PREC2,L1,LINE
chr11,22639887,22639908,MA1714.1,-,7.17e-06,L1MA1,L1,LINE
chr18,23649982,23650003,MA1714.1,+,7.17e-06,L1PB4,L1,LINE
chr21,28550569,28550590,MA1714.1,-,7.17e-06,Charlie1a,hAT-Charlie,DNA
chr10,28797899,28797920,MA1714.1,-,7.17e-06,Charlie1b,hAT-Charlie,DNA
chrX,29929429,29929450,MA1714.1,+,7.17e-06,L1MB7,L1,LINE
chr6,30660333,30660354,MA1714.1,+,7.17e-06,AluSz,Alu,SINE
chr15,31054873,31054894,MA1714.1,+,7.17e-06,L1ME1,L1,LINE
chr10,31509027,31509048,MA1714.1,+,7.17e-06,L1MEd,L1,LINE
chr15,31935251,31935272,MA1714.1,-,7.17e-06,L1MEc,L1,LINE
chr3,32099665,32099686,MA1714.1,+,7.17e-06,L1ME2z,L1,LINE
chr17,32293433,32293454,MA1714.1,+,7.17e-06,MIRb,MIR,SINE
chr19,32704883,32704904,MA1714.1,+,7.17e-06,L1MD1,L1,LINE
chr20,33720216,33720237,MA1714.1,+,7.17e-06,AluSz6,Alu,SINE
chr3,35893433,35893454,MA1714.1,+,7.17e-06,L1MB1,L1,LINE
chr9,38193895,38193916,MA1714.1,+,7.17e-06,MLT1D,ERVL-MaLR,LTR
chr2,47170277,47170298,MA1714.1,-,7.17e-06,AluJb,Alu,SINE
chr14,47372133,47372154,MA1714.1,+,7.17e-06,MER61B,ERV1,LTR
chr15,49427107,49427128,MA1714.1,-,7.17e-06,MER6B,TcMar-Tigger,DNA
chr13,49746733,49746754,MA1714.1,-,7.17e-06,MLT1D,ERVL-MaLR,LTR
chr1,50493275,50493296,MA1714.1,+,7.17e-06,L1MC,L1,LINE
chr11,50629323,50629344,MA1714.1,-,7.17e-06,ALR/Alpha,centr,Satellite
chr13,51205133,51205154,MA1714.1,-,7.17e-06,ORSL,hAT-Tip100,DNA
chr13,53863957,53863978,MA1714.1,-,7.17e-06,L1MC5,L1,LINE
chr1,56157504,56157525,MA1714.1,-,7.17e-06,MIRb,MIR,SINE
chr12,59293186,59293207,MA1714.1,-,7.17e-06,HAL1,L1,LINE
chr18,60708866,60708887,MA1714.1,+,7.17e-06,HAL1,L1,LINE
chr17,62519475,62519496,MA1714.1,-,7.17e-06,MIR,MIR,SINE
chr12,65975272,65975293,MA1714.1,+,7.17e-06,L1PB1,L1,LINE
chr15,66923985,66924006,MA1714.1,-,7.17e-06,MIRb,MIR,SINE
chr4,70718820,70718841,MA1714.1,+,7.17e-06,LTR80B,ERVL,LTR
chr17,71430841,71430862,MA1714.1,-,7.17e-06,AluJb,Alu,SINE
chr5,72305443,72305464,MA1714.1,-,7.17e-06,AluJb,Alu,SINE
chr17,73854477,73854498,MA1714.1,-,7.17e-06,AluJo,Alu,SINE
chrX,76430449,76430470,MA1714.1,-,7.17e-06,L1PA7,L1,LINE
chr8,77830307,77830328,MA1714.1,+,7.17e-06,L1ME2,L1,LINE
chr2,78304126,78304147,MA1714.1,-,7.17e-06,AluJo,Alu,SINE
chr2,84993932,84993953,MA1714.1,+,7.17e-06,L1MEg,L1,LINE
chrX,86510267,86510288,MA1714.1,+,7.17e-06,L1PA7,L1,LINE
chr6,88019760,88019781,MA1714.1,+,7.17e-06,L1ME3A,L1,LINE
chr14,90627533,90627554,MA1714.1,+,7.17e-06,L1MB4,L1,LINE
chr9,91232429,91232450,MA1714.1,-,7.17e-06,L1M3b,L1,LINE
chr6,92188350,92188371,MA1714.1,+,7.17e-06,LTR78,ERV1,LTR
chr10,95214494,95214515,MA1714.1,+,7.17e-06,AluJr,Alu,SINE
chr3,95834272,95834293,MA1714.1,+,7.17e-06,MLT1G-int,ERVL-MaLR,LTR
chr9,96281288,96281309,MA1714.1,+,7.17e-06,MER30,hAT-Charlie,DNA
chr7,104275877,104275898,MA1714.1,+,7.17e-06,HAL1,L1,LINE
chr1,105126512,105126533,MA1714.1,-,7.17e-06,THE1D-int,ERVL-MaLR,LTR
chr9,107971879,107971900,MA1714.1,-,7.17e-06,L1PB3,L1,LINE
chr6,113384572,113384593,MA1714.1,-,7.17e-06,L1MA2,L1,LINE
chr11,114102715,114102736,MA1714.1,-,7.17e-06,MIR3,MIR,SINE
chr3,116746684,116746705,MA1714.1,+,7.17e-06,MER41-int,ERV1,LTR
chrX,117158724,117158745,MA1714.1,+,7.17e-06,L1ME3,L1,LINE
chr12,117442056,117442077,MA1714.1,-,7.17e-06,L1MEe,L1,LINE
chr1,117444846,117444867,MA1714.1,+,7.17e-06,LTR16E1,ERVL,LTR
chr5,126583478,126583499,MA1714.1,+,7.17e-06,L1ME4a,L1,LINE
chr12,127505111,127505132,MA1714.1,-,7.17e-06,L1MC4,L1,LINE
chr2,130147543,130147564,MA1714.1,+,7.17e-06,AluJr,Alu,SINE
chr12,132115874,132115895,MA1714.1,+,7.17e-06,L2b,L2,LINE
chr8,133907073,133907094,MA1714.1,-,7.17e-06,MIR,MIR,SINE
chr3,137498518,137498539,MA1714.1,+,7.17e-06,MIR,MIR,SINE
chr6,142421024,142421045,MA1714.1,+,7.17e-06,L1MC1,L1,LINE
chr3,149891893,149891914,MA1714.1,+,7.17e-06,MIR3,MIR,SINE
chr7,152948726,152948747,MA1714.1,+,7.17e-06,LTR86B2,ERVL,LTR
chr5,153205669,153205690,MA1714.1,-,7.17e-06,MIRb,MIR,SINE
chr5,159961703,159961724,MA1714.1,-,7.17e-06,LTR37B,ERV1,LTR
chr1,166103155,166103176,MA1714.1,-,7.17e-06,MIRb,MIR,SINE
chr1,168060917,168060938,MA1714.1,+,7.17e-06,HAL1,L1,LINE
chr4,171694520,171694541,MA1714.1,-,7.17e-06,Tigger2,TcMar-Tigger,DNA
chr3,171708390,171708411,MA1714.1,-,7.17e-06,MLT1C,ERVL-MaLR,LTR
chr3,183567407,183567428,MA1714.1,+,7.17e-06,L1MB4,L1,LINE
chr3,184645524,184645545,MA1714.1,-,7.17e-06,L1MB3,L1,LINE
chr2,196348291,196348312,MA1714.1,+,7.17e-06,AluJo,Alu,SINE
chr2,197458662,197458683,MA1714.1,+,7.17e-06,MIRc,MIR,SINE
chr2,232185826,232185847,MA1714.1,+,7.17e-06,MIRb,MIR,SINE
chr1,241539327,241539348,MA1714.1,+,7.17e-06,L1MB7,L1,LINE
chr17,1345251,1345272,MA1714.1,-,7.22e-06,AluJb,Alu,SINE
chr12,2735048,2735069,MA1714.1,+,7.22e-06,AluJo,Alu,SINE
chr17,3345564,3345585,MA1714.1,-,7.22e-06,MIRb,MIR,SINE
chr4,4150419,4150440,MA1714.1,+,7.22e-06,SATR1,Satellite,Satellite
chr3,5879513,5879534,MA1714.1,-,7.22e-06,L1MA3,L1,LINE
chr7,6888400,6888421,MA1714.1,+,7.22e-06,SATR1,Satellite,Satellite
chr19,8558753,8558774,MA1714.1,-,7.22e-06,AluSz,Alu,SINE
chr2,9257261,9257282,MA1714.1,-,7.22e-06,AluJr,Alu,SINE
chr21,10497201,10497222,MA1714.1,+,7.22e-06,MLT1A,ERVL-MaLR,LTR
chr12,12399517,12399538,MA1714.1,+,7.22e-06,AluJo,Alu,SINE
chr3,13714611,13714632,MA1714.1,+,7.22e-06,MLT1J,ERVL-MaLR,LTR
chr16,14258531,14258552,MA1714.1,-,7.22e-06,MIRb,MIR,SINE
chr10,16045062,16045083,MA1714.1,+,7.22e-06,L1MEc,L1,LINE
chr2,16364268,16364289,MA1714.1,-,7.22e-06,L1ME4a,L1,LINE
chr17,19846758,19846779,MA1714.1,+,7.22e-06,MER21B,ERVL,LTR
chr5,20639751,20639772,MA1714.1,+,7.22e-06,L1MA4A,L1,LINE
chr14,20714837,20714858,MA1714.1,+,7.22e-06,L1MB7,L1,LINE
chr5,21065912,21065933,MA1714.1,+,7.22e-06,L1MEd,L1,LINE
chrX,21701601,21701622,MA1714.1,+,7.22e-06,L1MC5,L1,LINE
chr6,22627811,22627832,MA1714.1,-,7.22e-06,L1MEf,L1,LINE
chr18,23342845,23342866,MA1714.1,-,7.22e-06,L1MEc,L1,LINE
chr12,25085072,25085093,MA1714.1,+,7.22e-06,HAL1,L1,LINE
chr4,25322946,25322967,MA1714.1,-,7.22e-06,AluJb,Alu,SINE
chr14,25541324,25541345,MA1714.1,-,7.22e-06,MamRep1161,TcMar,DNA
chr20,26137270,26137291,MA1714.1,-,7.22e-06,L1P4,L1,LINE
chr3,26544622,26544643,MA1714.1,+,7.22e-06,MLT1A0,ERVL-MaLR,LTR
chr22,26805091,26805112,MA1714.1,-,7.22e-06,AluJb,Alu,SINE
chr15,27404815,27404836,MA1714.1,-,7.22e-06,HAL1,L1,LINE
chr1,28492694,28492715,MA1714.1,+,7.22e-06,L1MB2,L1,LINE
chr11,28959784,28959805,MA1714.1,-,7.22e-06,MLT1H1,ERVL-MaLR,LTR
chr1,29196175,29196196,MA1714.1,-,7.22e-06,MIRc,MIR,SINE
chr15,29693719,29693740,MA1714.1,+,7.22e-06,L1MC4a,L1,LINE
chr11,29850319,29850340,MA1714.1,+,7.22e-06,L1PA10,L1,LINE
chr14,29921281,29921302,MA1714.1,+,7.22e-06,LTR79,ERVL,LTR
chr20,30828750,30828771,MA1714.1,-,7.22e-06,AluJb,Alu,SINE
chr2,31536904,31536925,MA1714.1,-,7.22e-06,L1MC1,L1,LINE
chr13,32210987,32211008,MA1714.1,-,7.22e-06,L1PA5,L1,LINE
chr9,33388926,33388947,MA1714.1,-,7.22e-06,AluJb,Alu,SINE
chr3,33415784,33415805,MA1714.1,+,7.22e-06,MIRc,MIR,SINE
chr2,35196696,35196717,MA1714.1,+,7.22e-06,AluJo,Alu,SINE
chr22,36094519,36094540,MA1714.1,+,7.22e-06,SATR1,Satellite,Satellite
chr1,36414616,36414637,MA1714.1,-,7.22e-06,AluSp,Alu,SINE
chr9,37795987,37796008,MA1714.1,-,7.22e-06,HAL1,L1,LINE
chr22,38437580,38437601,MA1714.1,-,7.22e-06,MIR,MIR,SINE
chr6,39552534,39552555,MA1714.1,+,7.22e-06,MIR,MIR,SINE
chr9,42150385,42150406,MA1714.1,+,7.22e-06,MLT1A,ERVL-MaLR,LTR
chr7,42619530,42619551,MA1714.1,-,7.22e-06,L1MEf,L1,LINE
chr21,42642415,42642436,MA1714.1,-,7.22e-06,AluJo,Alu,SINE
chr9,42871779,42871800,MA1714.1,+,7.22e-06,AluJb,Alu,SINE
chr20,45532832,45532853,MA1714.1,+,7.22e-06,MIRb,MIR,SINE
chr9,45542303,45542324,MA1714.1,-,7.22e-06,MLT1A,ERVL-MaLR,LTR
chr19,45832443,45832464,MA1714.1,-,7.22e-06,AluJr,Alu,SINE
chr9,45928550,45928571,MA1714.1,-,7.22e-06,MLT1A,ERVL-MaLR,LTR
chr16,49418512,49418533,MA1714.1,+,7.22e-06,L1M4c,L1,LINE
chr20,49949641,49949662,MA1714.1,+,7.22e-06,MIR,MIR,SINE
chr14,52239627,52239648,MA1714.1,+,7.22e-06,SATR1,Satellite,Satellite
chr5,52450517,52450538,MA1714.1,-,7.22e-06,ERV3-16A3_I-int,ERVL,LTR
chr16,53196768,53196789,MA1714.1,-,7.22e-06,AluJr,Alu,SINE
chr18,57575355,57575376,MA1714.1,-,7.22e-06,AluSz6,Alu,SINE
chr20,60217906,60217927,MA1714.1,-,7.22e-06,MLT1D,ERVL-MaLR,LTR
chr5,65127764,65127785,MA1714.1,+,7.22e-06,AluJo,Alu,SINE
chr13,65807783,65807804,MA1714.1,-,7.22e-06,L1MA8,L1,LINE
chr9,67044784,67044805,MA1714.1,+,7.22e-06,AluJb,Alu,SINE
chr9,67275610,67275631,MA1714.1,-,7.22e-06,AluJb,Alu,SINE
chr11,67752412,67752433,MA1714.1,+,7.22e-06,SATR1,Satellite,Satellite
chrX,68163241,68163262,MA1714.1,-,7.22e-06,MIR,MIR,SINE
chr9,68198201,68198222,MA1714.1,+,7.22e-06,MLT1A,ERVL-MaLR,LTR
chr5,68317048,68317069,MA1714.1,-,7.22e-06,L1MB7,L1,LINE
chr16,68968017,68968038,MA1714.1,-,7.22e-06,AluJr4,Alu,SINE
chr9,69637545,69637566,MA1714.1,-,7.22e-06,AluJb,Alu,SINE
chr12,70465607,70465628,MA1714.1,-,7.22e-06,AluJo,Alu,SINE
chr11,71320784,71320805,MA1714.1,+,7.22e-06,SATR1,Satellite,Satellite
chr3,75661915,75661936,MA1714.1,+,7.22e-06,SATR1,Satellite,Satellite
chr7,75808098,75808119,MA1714.1,+,7.22e-06,AluJo,Alu,SINE
chr18,76377184,76377205,MA1714.1,+,7.22e-06,L1MB7,L1,LINE
chr10,76579697,76579718,MA1714.1,+,7.22e-06,Charlie18a,hAT-Charlie,DNA
chr18,77972638,77972659,MA1714.1,+,7.22e-06,L1M4,L1,LINE
chr9,80401560,80401581,MA1714.1,+,7.22e-06,L1ME3B,L1,LINE
chr8,80885759,80885780,MA1714.1,-,7.22e-06,AluJr,Alu,SINE
chr17,80977069,80977090,MA1714.1,+,7.22e-06,ERVL-B4-int,ERVL,LTR
chr13,81662370,81662391,MA1714.1,+,7.22e-06,L1MA9,L1,LINE
chrX,81770534,81770555,MA1714.1,-,7.22e-06,L1M4c,L1,LINE
chr8,84562170,84562191,MA1714.1,-,7.22e-06,MER70B,ERVL,LTR
chr4,85798558,85798579,MA1714.1,-,7.22e-06,AluJr,Alu,SINE
chr6,85907809,85907830,MA1714.1,+,7.22e-06,L1MA7,L1,LINE
chr12,87557565,87557586,MA1714.1,+,7.22e-06,AluJb,Alu,SINE
chr2,88665732,88665753,MA1714.1,+,7.22e-06,AluJr,Alu,SINE
chr8,90621197,90621218,MA1714.1,-,7.22e-06,Plat_L3,CR1,LINE
chr9,93523806,93523827,MA1714.1,+,7.22e-06,SATR1,Satellite,Satellite
chr11,93626209,93626230,MA1714.1,-,7.22e-06,L1ME3B,L1,LINE
chr9,95741234,95741255,MA1714.1,-,7.22e-06,L1M3,L1,LINE
chr14,97479026,97479047,MA1714.1,-,7.22e-06,AluJb,Alu,SINE
chr7,97587024,97587045,MA1714.1,+,7.22e-06,SATR1,Satellite,Satellite
chr13,97842808,97842829,MA1714.1,+,7.22e-06,MIRc,MIR,SINE
chr15,97950876,97950897,MA1714.1,-,7.22e-06,L1MC3,L1,LINE
chr2,99662337,99662358,MA1714.1,+,7.22e-06,L1PA7,L1,LINE
chrX,100545109,100545130,MA1714.1,+,7.22e-06,AluSx,Alu,SINE
chr5,100852862,100852883,MA1714.1,-,7.22e-06,MLT1L,ERVL-MaLR,LTR
chr5,101288935,101288956,MA1714.1,-,7.22e-06,PABL_B-int,ERV1,LTR
chr2,103961388,103961409,MA1714.1,+,7.22e-06,MER6B,TcMar-Tigger,DNA
chr9,106079316,106079337,MA1714.1,+,7.22e-06,AluJb,Alu,SINE
chr14,106868269,106868290,MA1714.1,-,7.22e-06,MER4-int,ERV1,LTR
chr5,109811350,109811371,MA1714.1,+,7.22e-06,L1MEc,L1,LINE
chr7,111983608,111983629,MA1714.1,+,7.22e-06,L1MC4,L1,LINE
chr4,113052930,113052951,MA1714.1,-,7.22e-06,AluSx,Alu,SINE
chr11,114897980,114898001,MA1714.1,+,7.22e-06,L1MB3,L1,LINE
chr9,116423485,116423506,MA1714.1,-,7.22e-06,MIR,MIR,SINE
chr5,119007142,119007163,MA1714.1,+,7.22e-06,MSTA-int,ERVL-MaLR,LTR
chr7,120430431,120430452,MA1714.1,+,7.22e-06,MIR,MIR,SINE
chr4,121764770,121764791,MA1714.1,+,7.22e-06,AluJr,Alu,SINE
chr6,125556164,125556185,MA1714.1,+,7.22e-06,AluJb,Alu,SINE
chr2,132512447,132512468,MA1714.1,+,7.22e-06,GSATII,centr,Satellite
chr8,133020015,133020036,MA1714.1,+,7.22e-06,L1ME2,L1,LINE
chr7,135226050,135226071,MA1714.1,+,7.22e-06,L1MA4,L1,LINE
chr7,137715327,137715348,MA1714.1,-,7.22e-06,HERV35I-int,ERV1,LTR
chr7,138275093,138275114,MA1714.1,-,7.22e-06,AluJb,Alu,SINE
chr4,146570344,146570365,MA1714.1,+,7.22e-06,AluJo,Alu,SINE
chr5,149381191,149381212,MA1714.1,-,7.22e-06,MIRc,MIR,SINE
chr3,150287962,150287983,MA1714.1,+,7.22e-06,L1M5,L1,LINE
