CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr1,153091045,153091066,MA1714.1,+,7.22e-06,L1M4c,L1,LINE
chr3,154175642,154175663,MA1714.1,-,7.22e-06,AluJo,Alu,SINE
chr1,156985014,156985035,MA1714.1,+,7.22e-06,MIR,MIR,SINE
chr6,166684987,166685008,MA1714.1,-,7.22e-06,HERVL32-int,ERVL,LTR
chr1,177050030,177050051,MA1714.1,+,7.22e-06,MIRb,MIR,SINE
chr5,180195296,180195317,MA1714.1,-,7.22e-06,L1MA2,L1,LINE
chr4,188388268,188388289,MA1714.1,-,7.22e-06,MLT2B2,ERVL,LTR
chr4,188563473,188563494,MA1714.1,+,7.22e-06,L1MA9,L1,LINE
chr2,203599399,203599420,MA1714.1,+,7.22e-06,MIR,MIR,SINE
chr2,209704388,209704409,MA1714.1,-,7.22e-06,MLT1A,ERVL-MaLR,LTR
chr9,5467170,5467191,MA1714.1,-,7.27e-06,MIRb,MIR,SINE
chr2,12026327,12026348,MA1714.1,-,7.27e-06,L1PA4,L1,LINE
chr4,12464310,12464331,MA1714.1,+,7.27e-06,L1PA4,L1,LINE
chr20,13152430,13152451,MA1714.1,+,7.27e-06,HAL1,L1,LINE
chr19,13364908,13364929,MA1714.1,-,7.27e-06,MIRb,MIR,SINE
chr11,13420838,13420859,MA1714.1,-,7.27e-06,L1PA4,L1,LINE
chr9,13549541,13549562,MA1714.1,+,7.27e-06,L1MEd,L1,LINE
chrX,16439830,16439851,MA1714.1,+,7.27e-06,MIRc,MIR,SINE
chr21,18179286,18179307,MA1714.1,+,7.27e-06,ERV3-16A3_I-int,ERVL,LTR
chr16,19318608,19318629,MA1714.1,+,7.27e-06,MIRb,MIR,SINE
chr12,19754387,19754408,MA1714.1,+,7.27e-06,MLT1A0-int,ERVL-MaLR,LTR
chr2,20356689,20356710,MA1714.1,-,7.27e-06,MLT1J1,ERVL-MaLR,LTR
chr19,22264440,22264461,MA1714.1,-,7.27e-06,AluJb,Alu,SINE
chrY,23018688,23018709,MA1714.1,-,7.27e-06,L1P1,L1,LINE
chrY,23381573,23381594,MA1714.1,+,7.27e-06,L1M1,L1,LINE
chr15,24242454,24242475,MA1714.1,-,7.27e-06,ERVL-B4-int,ERVL,LTR
chr1,25015768,25015789,MA1714.1,+,7.27e-06,MIR,MIR,SINE
chr5,25654724,25654745,MA1714.1,-,7.27e-06,L1PA6,L1,LINE
chr3,28309973,28309994,MA1714.1,-,7.27e-06,MER68,ERVL,LTR
chr11,31867408,31867429,MA1714.1,+,7.27e-06,L1MA8,L1,LINE
chr8,33814250,33814271,MA1714.1,-,7.27e-06,L1PREC2,L1,LINE
chr9,34199660,34199681,MA1714.1,-,7.27e-06,AluJb,Alu,SINE
chr3,34403344,34403365,MA1714.1,-,7.27e-06,MIRb,MIR,SINE
chr15,35682787,35682808,MA1714.1,-,7.27e-06,L1PA4,L1,LINE
chr8,37154361,37154382,MA1714.1,-,7.27e-06,MIR,MIR,SINE
chr6,37981892,37981913,MA1714.1,+,7.27e-06,L1MC4,L1,LINE
chr22,40306301,40306322,MA1714.1,-,7.27e-06,Plat_L3,CR1,LINE
chr19,41345296,41345317,MA1714.1,-,7.27e-06,L1MA3,L1,LINE
chr19,41375920,41375941,MA1714.1,-,7.27e-06,L1MA3,L1,LINE
chr7,45315191,45315212,MA1714.1,-,7.27e-06,L1MEc,L1,LINE
chr3,46218978,46218999,MA1714.1,-,7.27e-06,L1PA4,L1,LINE
chr3,47746331,47746352,MA1714.1,+,7.27e-06,AluJo,Alu,SINE
chr13,48166984,48167005,MA1714.1,-,7.27e-06,MLT1A1-int,ERVL-MaLR,LTR
chr17,49208545,49208566,MA1714.1,-,7.27e-06,L2,L2,LINE
chr11,49503530,49503551,MA1714.1,-,7.27e-06,L1MA9,L1,LINE
chr17,51027538,51027559,MA1714.1,-,7.27e-06,L1M5,L1,LINE
chr4,54333905,54333926,MA1714.1,+,7.27e-06,L1PA4,L1,LINE
chr11,56194235,56194256,MA1714.1,+,7.27e-06,LTR33,ERVL,LTR
chr8,56477677,56477698,MA1714.1,-,7.27e-06,L1MCa,L1,LINE
chrX,57836198,57836219,MA1714.1,-,7.27e-06,L1PA4,L1,LINE
chr5,58144546,58144567,MA1714.1,-,7.27e-06,MIRc,MIR,SINE
chr14,61986973,61986994,MA1714.1,-,7.27e-06,L1ME4a,L1,LINE
chrX,66121422,66121443,MA1714.1,-,7.27e-06,MIRb,MIR,SINE
chr14,66668571,66668592,MA1714.1,+,7.27e-06,L1PA4,L1,LINE
chr11,66680824,66680845,MA1714.1,-,7.27e-06,FordPrefect_a,hAT-Tip100,DNA
chr18,66956493,66956514,MA1714.1,+,7.27e-06,L1MC3,L1,LINE
chr4,67160805,67160826,MA1714.1,-,7.27e-06,L1PA14,L1,LINE
chr9,68219491,68219512,MA1714.1,-,7.27e-06,L1MC4a,L1,LINE
chrX,72318518,72318539,MA1714.1,-,7.27e-06,L1PA4,L1,LINE
chr6,72493417,72493438,MA1714.1,-,7.27e-06,MSTA-int,ERVL-MaLR,LTR
chr5,72825725,72825746,MA1714.1,+,7.27e-06,LTR59,ERV1,LTR
chrX,72836660,72836681,MA1714.1,-,7.27e-06,THE1B-int,ERVL-MaLR,LTR
chr7,73934627,73934648,MA1714.1,+,7.27e-06,MIRb,MIR,SINE
chr18,74044097,74044118,MA1714.1,+,7.27e-06,L1MA5,L1,LINE
chrX,74468291,74468312,MA1714.1,+,7.27e-06,L1PA4,L1,LINE
chr18,74529036,74529057,MA1714.1,+,7.27e-06,L1MEg,L1,LINE
chr15,76900102,76900123,MA1714.1,-,7.27e-06,L1PA4,L1,LINE
chr3,80657272,80657293,MA1714.1,+,7.27e-06,HAL1-3A_ME,L1,LINE
chr8,81265958,81265979,MA1714.1,-,7.27e-06,L1MC5,L1,LINE
chr8,83177790,83177811,MA1714.1,-,7.27e-06,L1MCa,L1,LINE
chr7,84033607,84033628,MA1714.1,+,7.27e-06,L1PA4,L1,LINE
chr5,85102084,85102105,MA1714.1,+,7.27e-06,AluJr,Alu,SINE
chr7,85325497,85325518,MA1714.1,+,7.27e-06,Arthur1,hAT-Tip100,DNA
chr6,88724491,88724512,MA1714.1,-,7.27e-06,L1PREC2,L1,LINE
chrX,90092605,90092626,MA1714.1,+,7.27e-06,L1PA4,L1,LINE
chr4,91820922,91820943,MA1714.1,-,7.27e-06,L1PA17,L1,LINE
chr8,95546877,95546898,MA1714.1,-,7.27e-06,HAL1-3A_ME,L1,LINE
chrX,98490993,98491014,MA1714.1,+,7.27e-06,L1PA4,L1,LINE
chr1,101658863,101658884,MA1714.1,+,7.27e-06,AluJr,Alu,SINE
chr6,101991613,101991634,MA1714.1,+,7.27e-06,MIR,MIR,SINE
chr7,104204499,104204520,MA1714.1,-,7.27e-06,MIRb,MIR,SINE
chr4,105487903,105487924,MA1714.1,-,7.27e-06,L1PA7,L1,LINE
chr4,109327086,109327107,MA1714.1,-,7.27e-06,MSTB-int,ERVL-MaLR,LTR
chr5,110011617,110011638,MA1714.1,-,7.27e-06,L1MA9,L1,LINE
chr10,110748718,110748739,MA1714.1,-,7.27e-06,MLT1H-int,ERVL-MaLR,LTR
chr5,111226513,111226534,MA1714.1,-,7.27e-06,MSTA-int,ERVL-MaLR,LTR
chr7,114812559,114812580,MA1714.1,-,7.27e-06,L1PA3,L1,LINE
chr5,115002546,115002567,MA1714.1,+,7.27e-06,L1MA2,L1,LINE
chr2,117604027,117604048,MA1714.1,+,7.27e-06,AluJo,Alu,SINE
chr9,119304182,119304203,MA1714.1,-,7.27e-06,L1MD1,L1,LINE
chr12,119448070,119448091,MA1714.1,-,7.27e-06,AluSx1,Alu,SINE
chr7,120093017,120093038,MA1714.1,+,7.27e-06,L1PA13,L1,LINE
chr7,121688373,121688394,MA1714.1,+,7.27e-06,L1ME3E,L1,LINE
chr4,121966045,121966066,MA1714.1,+,7.27e-06,AluJb,Alu,SINE
chr6,124733071,124733092,MA1714.1,-,7.27e-06,L1PA4,L1,LINE
chr6,125514166,125514187,MA1714.1,-,7.27e-06,MIRb,MIR,SINE
chr9,127670436,127670457,MA1714.1,+,7.27e-06,L1ME5,L1,LINE
chr5,130120549,130120570,MA1714.1,+,7.27e-06,L1PA4,L1,LINE
chrX,131289891,131289912,MA1714.1,+,7.27e-06,L1ME2,L1,LINE
chr4,132820299,132820320,MA1714.1,-,7.27e-06,L1MC4a,L1,LINE
chr12,133093484,133093505,MA1714.1,+,7.27e-06,MIR,MIR,SINE
chr2,134801708,134801729,MA1714.1,+,7.27e-06,L1PA4,L1,LINE
chr4,134879094,134879115,MA1714.1,-,7.27e-06,THE1C-int,ERVL-MaLR,LTR
chr5,135626226,135626247,MA1714.1,+,7.27e-06,L1PA4,L1,LINE
chr6,137144620,137144641,MA1714.1,+,7.27e-06,FRAM,Alu,SINE
chr2,137832900,137832921,MA1714.1,-,7.27e-06,L1PA4,L1,LINE
chr8,144759185,144759206,MA1714.1,+,7.27e-06,Harlequin-int,ERV1,LTR
chr7,145456140,145456161,MA1714.1,-,7.27e-06,L1MB1,L1,LINE
chrX,147285204,147285225,MA1714.1,+,7.27e-06,LTR81AB,Gypsy,LTR
chr7,153567480,153567501,MA1714.1,-,7.27e-06,L1PA4,L1,LINE
chr7,157245852,157245873,MA1714.1,-,7.27e-06,L1PA4,L1,LINE
chr1,163179447,163179468,MA1714.1,-,7.27e-06,L1ME3B,L1,LINE
chr2,164763315,164763336,MA1714.1,+,7.27e-06,L1MB7,L1,LINE
chr3,167828195,167828216,MA1714.1,-,7.27e-06,ERVL-B4-int,ERVL,LTR
chr4,180511416,180511437,MA1714.1,-,7.27e-06,L1MA7,L1,LINE
chr4,187724699,187724720,MA1714.1,-,7.27e-06,L1MC5,L1,LINE
chr1,191559732,191559753,MA1714.1,-,7.27e-06,MER106A,hAT-Charlie,DNA
chr2,207359619,207359640,MA1714.1,+,7.27e-06,L1PA4,L1,LINE
chr1,229979071,229979092,MA1714.1,-,7.27e-06,L1MEe,L1,LINE
chr2,233796425,233796446,MA1714.1,+,7.27e-06,MLT1-int,ERVL-MaLR,LTR
chr2,236804878,236804899,MA1714.1,-,7.27e-06,L1MB2,L1,LINE
chr2,239173464,239173485,MA1714.1,-,7.27e-06,AluJr,Alu,SINE
chr1,246268373,246268394,MA1714.1,-,7.27e-06,MER31A,ERV1,LTR
chr19_gl000209_random,74707,74728,MA1714.1,+,7.31e-06,HAL1-3A_ME,L1,LINE
chr18,2477911,2477932,MA1714.1,-,7.31e-06,L1MCa,L1,LINE
chr1,4535783,4535804,MA1714.1,+,7.31e-06,MIR,MIR,SINE
chr11,7824429,7824450,MA1714.1,+,7.31e-06,L1PREC2,L1,LINE
chr2,11867567,11867588,MA1714.1,-,7.31e-06,L1MC4,L1,LINE
chr16,14348913,14348934,MA1714.1,+,7.31e-06,L1ME1,L1,LINE
chr16,15844615,15844636,MA1714.1,-,7.31e-06,L2a,L2,LINE
chr1,16444494,16444515,MA1714.1,+,7.31e-06,MIR,MIR,SINE
chr4,17277839,17277860,MA1714.1,+,7.31e-06,MIR,MIR,SINE
chr17,18939595,18939616,MA1714.1,-,7.31e-06,MIR,MIR,SINE
chr17,19041555,19041576,MA1714.1,+,7.31e-06,MIR,MIR,SINE
chr13,20173265,20173286,MA1714.1,-,7.31e-06,AluJo,Alu,SINE
chr21,21424376,21424397,MA1714.1,-,7.31e-06,L1MEf,L1,LINE
chr11,22550734,22550755,MA1714.1,-,7.31e-06,L1PA3,L1,LINE
chr5,23915757,23915778,MA1714.1,+,7.31e-06,L1PA15,L1,LINE
chr19,24451408,24451429,MA1714.1,-,7.31e-06,L1PA4,L1,LINE
chr21,25283629,25283650,MA1714.1,-,7.31e-06,L1MC,L1,LINE
chr18,27109044,27109065,MA1714.1,+,7.31e-06,LTR88a,Gypsy,LTR
chr4,30552908,30552929,MA1714.1,+,7.31e-06,THE1A-int,ERVL-MaLR,LTR
chr1,30748715,30748736,MA1714.1,-,7.31e-06,MIRb,MIR,SINE
chr22,32126093,32126114,MA1714.1,+,7.31e-06,AluSx,Alu,SINE
chr3,32261646,32261667,MA1714.1,-,7.31e-06,MIRc,MIR,SINE
chr9,32873955,32873976,MA1714.1,+,7.31e-06,LTR50,ERVL,LTR
chr22,33100135,33100156,MA1714.1,-,7.31e-06,L1PREC2,L1,LINE
chr14,33595443,33595464,MA1714.1,+,7.31e-06,Charlie22a,hAT-Charlie,DNA
chr6,34170115,34170136,MA1714.1,-,7.31e-06,MER52C,ERV1,LTR
chr17,37015695,37015716,MA1714.1,-,7.31e-06,Charlie1b,hAT-Charlie,DNA
chrX,37158067,37158088,MA1714.1,-,7.31e-06,AluJb,Alu,SINE
chr1,37619707,37619728,MA1714.1,+,7.31e-06,L2b,L2,LINE
chr22,42719794,42719815,MA1714.1,+,7.31e-06,MIRb,MIR,SINE
chr19,45089205,45089226,MA1714.1,-,7.31e-06,MER66C,ERV1,LTR
chr19,47631809,47631830,MA1714.1,-,7.31e-06,AluJr,Alu,SINE
chr10,49963133,49963154,MA1714.1,-,7.31e-06,L1ME1,L1,LINE
chr10,52772158,52772179,MA1714.1,-,7.31e-06,L3,CR1,LINE
chr13,52783441,52783462,MA1714.1,-,7.31e-06,AluJr4,Alu,SINE
chr8,55956111,55956132,MA1714.1,+,7.31e-06,L1M2c,L1,LINE
chr16,56742610,56742631,MA1714.1,-,7.31e-06,MER83B,ERV1,LTR
chr11,56986088,56986109,MA1714.1,+,7.31e-06,L1PB1,L1,LINE
chr13,57269147,57269168,MA1714.1,+,7.31e-06,HERVL74-int,ERVL,LTR
chr15,58395790,58395811,MA1714.1,-,7.31e-06,L1MB7,L1,LINE
chr11,58658004,58658025,MA1714.1,+,7.31e-06,L1PA16,L1,LINE
chr11,60798122,60798143,MA1714.1,-,7.31e-06,L1MC3,L1,LINE
chr13,62099185,62099206,MA1714.1,-,7.31e-06,HUERS-P2-int,ERV1,LTR
chr7,63442705,63442726,MA1714.1,+,7.31e-06,L1M1,L1,LINE
chr8,63452677,63452698,MA1714.1,-,7.31e-06,HAL1,L1,LINE
chr3,64158243,64158264,MA1714.1,+,7.31e-06,MIR,MIR,SINE
chr18,64497879,64497900,MA1714.1,-,7.31e-06,MSTA-int,ERVL-MaLR,LTR
chrX,64968225,64968246,MA1714.1,-,7.31e-06,L1PB1,L1,LINE
chr10,69411122,69411143,MA1714.1,-,7.31e-06,L3,CR1,LINE
chr17,71048176,71048197,MA1714.1,+,7.31e-06,MIRb,MIR,SINE
chr3,73266628,73266649,MA1714.1,+,7.31e-06,MER117,hAT-Charlie,DNA
chr8,75678479,75678500,MA1714.1,+,7.31e-06,L1PREC2,L1,LINE
chr1,82937799,82937820,MA1714.1,-,7.31e-06,L1MC3,L1,LINE
chrX,83260158,83260179,MA1714.1,+,7.31e-06,PRIMA4-int,ERV1,LTR
chr10,83621599,83621620,MA1714.1,-,7.31e-06,L1MB7,L1,LINE
chr5,83969965,83969986,MA1714.1,+,7.31e-06,MER21-int,ERVL,LTR
chr15,84399791,84399812,MA1714.1,-,7.31e-06,L1MA9,L1,LINE
chr14,85474924,85474945,MA1714.1,-,7.31e-06,MER50,ERV1,LTR
chr15,86983806,86983827,MA1714.1,-,7.31e-06,MIRb,MIR,SINE
chr9,87064546,87064567,MA1714.1,+,7.31e-06,MER21C,ERVL,LTR
chr13,87432986,87433007,MA1714.1,-,7.31e-06,L1PA10,L1,LINE
chrX,88761436,88761457,MA1714.1,-,7.31e-06,THE1C-int,ERVL-MaLR,LTR
chr10,89777475,89777496,MA1714.1,-,7.31e-06,L1M5,L1,LINE
chr7,90677764,90677785,MA1714.1,-,7.31e-06,L1MC,L1,LINE
chr14,92534264,92534285,MA1714.1,-,7.31e-06,L1MDa,L1,LINE
chr5,95002734,95002755,MA1714.1,-,7.31e-06,MIR,MIR,SINE
chr4,95383528,95383549,MA1714.1,-,7.31e-06,L1MC4a,L1,LINE
chr11,97839081,97839102,MA1714.1,-,7.31e-06,HUERS-P3-int,ERV1,LTR
chr11,98053850,98053871,MA1714.1,-,7.31e-06,L1MEg2,L1,LINE
chrX,101026023,101026044,MA1714.1,-,7.31e-06,L1MA1,L1,LINE
chr6,101132162,101132183,MA1714.1,+,7.31e-06,MIRc,MIR,SINE
chr3,101736242,101736263,MA1714.1,-,7.31e-06,L1MCc,L1,LINE
chr14,102080832,102080853,MA1714.1,+,7.31e-06,L1MC3,L1,LINE
chr15,102087786,102087807,MA1714.1,+,7.31e-06,L1MEg,L1,LINE
chr6,103539345,103539366,MA1714.1,+,7.31e-06,L1PREC2,L1,LINE
chr5,104416977,104416998,MA1714.1,+,7.31e-06,L1PA16,L1,LINE
chr7,104799819,104799840,MA1714.1,+,7.31e-06,AluSx1,Alu,SINE
chr12,107323267,107323288,MA1714.1,-,7.31e-06,L1MC4a,L1,LINE
chr6,110105546,110105567,MA1714.1,-,7.31e-06,L3,CR1,LINE
chr6,117919460,117919481,MA1714.1,+,7.31e-06,AluJo,Alu,SINE
chr12,121052781,121052802,MA1714.1,-,7.31e-06,L1ME2,L1,LINE
chr3,122760585,122760606,MA1714.1,+,7.31e-06,LTR78,ERV1,LTR
chr9,122991765,122991786,MA1714.1,+,7.31e-06,MIRb,MIR,SINE
chr4,123117359,123117380,MA1714.1,-,7.31e-06,MIR,MIR,SINE
chr5,124145146,124145167,MA1714.1,-,7.31e-06,MIR,MIR,SINE
chr10,124224901,124224922,MA1714.1,-,7.31e-06,MIR,MIR,SINE
chr11,126152636,126152657,MA1714.1,+,7.31e-06,MIRb,MIR,SINE
chr12,129898859,129898880,MA1714.1,+,7.31e-06,L2c,L2,LINE
chr9,130385097,130385118,MA1714.1,-,7.31e-06,AluJo,Alu,SINE
chr12,130803198,130803219,MA1714.1,+,7.31e-06,AluSg,Alu,SINE
chrX,132686769,132686790,MA1714.1,+,7.31e-06,Plat_L3,CR1,LINE
chr3,132993957,132993978,MA1714.1,+,7.31e-06,MIR3,MIR,SINE
chr2,133393563,133393584,MA1714.1,+,7.31e-06,MLT1A,ERVL-MaLR,LTR
chr10,134025758,134025779,MA1714.1,+,7.31e-06,L1MB7,L1,LINE
chr2,135461167,135461188,MA1714.1,+,7.31e-06,HAL1,L1,LINE
chr4,137361860,137361881,MA1714.1,+,7.31e-06,MamRep605,MamRep605,Unknown
chr5,141285207,141285228,MA1714.1,+,7.31e-06,L1MB2,L1,LINE
chr6,142833812,142833833,MA1714.1,-,7.31e-06,L1PB1,L1,LINE
chr4,150209074,150209095,MA1714.1,+,7.31e-06,L1MD3,L1,LINE
chr6,159024179,159024200,MA1714.1,-,7.31e-06,L1ME1,L1,LINE
chr6,160137355,160137376,MA1714.1,-,7.31e-06,MLT1L,ERVL-MaLR,LTR
chr6,162302732,162302753,MA1714.1,-,7.31e-06,MIRc,MIR,SINE
chr5,163700093,163700114,MA1714.1,-,7.31e-06,AluJb,Alu,SINE
chr1,168028961,168028982,MA1714.1,-,7.31e-06,AluJo,Alu,SINE
chr1,169830395,169830416,MA1714.1,+,7.31e-06,MLT1H1,ERVL-MaLR,LTR
chr2,172241260,172241281,MA1714.1,+,7.31e-06,AluJo,Alu,SINE
chr1,173183936,173183957,MA1714.1,-,7.31e-06,MIRb,MIR,SINE
chr5,175357172,175357193,MA1714.1,+,7.31e-06,L1MC2,L1,LINE
chr1,175698000,175698021,MA1714.1,-,7.31e-06,MIR,MIR,SINE
chr5,177340623,177340644,MA1714.1,-,7.31e-06,L1MC2,L1,LINE
chr2,178910257,178910278,MA1714.1,+,7.31e-06,MIR,MIR,SINE
chr4,181651709,181651730,MA1714.1,+,7.31e-06,THE1B,ERVL-MaLR,LTR
chr2,181784863,181784884,MA1714.1,+,7.31e-06,L1ME1,L1,LINE
chr4,187053999,187054020,MA1714.1,-,7.31e-06,MER4C,ERV1,LTR
chr3,189111825,189111846,MA1714.1,-,7.31e-06,MIR,MIR,SINE
chr3,189908162,189908183,MA1714.1,+,7.31e-06,Charlie1b,hAT-Charlie,DNA
chr3,191916969,191916990,MA1714.1,+,7.31e-06,MIR3,MIR,SINE
chr1,214628798,214628819,MA1714.1,-,7.31e-06,MIR,MIR,SINE
chr2,215521308,215521329,MA1714.1,+,7.31e-06,L1MEc,L1,LINE
chr1,226896457,226896478,MA1714.1,+,7.31e-06,MLT1L,ERVL-MaLR,LTR
chr12,606657,606678,MA1714.1,-,7.36e-06,L1MB5,L1,LINE
chr11,1646475,1646496,MA1714.1,+,7.36e-06,HAL1b,L1,LINE
chr7,2449649,2449670,MA1714.1,-,7.36e-06,AluSz6,Alu,SINE
chrX,5497793,5497814,MA1714.1,+,7.36e-06,L1MEg,L1,LINE
chr11,6254717,6254738,MA1714.1,+,7.36e-06,L1MA10,L1,LINE
chr7,7763868,7763889,MA1714.1,+,7.36e-06,HERVL-int,ERVL,LTR
chr12,9956373,9956394,MA1714.1,-,7.36e-06,L1MC1,L1,LINE
chr11,10242736,10242757,MA1714.1,-,7.36e-06,AluSz,Alu,SINE
chr21,10498365,10498386,MA1714.1,+,7.36e-06,L1P4,L1,LINE
chr2,13818005,13818026,MA1714.1,+,7.36e-06,HERVIP10F-int,ERV1,LTR
chr19,14595518,14595539,MA1714.1,+,7.36e-06,AluSx3,Alu,SINE
chr19,15834839,15834860,MA1714.1,-,7.36e-06,L1MB5,L1,LINE
chr3,16288811,16288832,MA1714.1,-,7.36e-06,MIRb,MIR,SINE
chr21,16536739,16536760,MA1714.1,-,7.36e-06,L1MA9,L1,LINE
chr21,18789119,18789140,MA1714.1,-,7.36e-06,MIRb,MIR,SINE
chr6,18836624,18836645,MA1714.1,+,7.36e-06,AluSz6,Alu,SINE
chr22,19073085,19073106,MA1714.1,-,7.36e-06,LTR33B,ERVL,LTR
chr7,20013985,20014006,MA1714.1,-,7.36e-06,L1MC1,L1,LINE
chr18,20829564,20829585,MA1714.1,-,7.36e-06,MIRc,MIR,SINE
chr13,20879877,20879898,MA1714.1,+,7.36e-06,L1MC5,L1,LINE
chr2,23597020,23597041,MA1714.1,-,7.36e-06,L3,CR1,LINE
chr12,23722048,23722069,MA1714.1,+,7.36e-06,AluJb,Alu,SINE
chr11,24128259,24128280,MA1714.1,+,7.36e-06,THE1D-int,ERVL-MaLR,LTR
chr18,27072933,27072954,MA1714.1,-,7.36e-06,MLT1A1,ERVL-MaLR,LTR
chr15,27753961,27753982,MA1714.1,-,7.36e-06,AluY,Alu,SINE
chr9,27816335,27816356,MA1714.1,+,7.36e-06,L1MA4A,L1,LINE
chr18,29638766,29638787,MA1714.1,-,7.36e-06,L1MA3,L1,LINE
chr17,31298656,31298677,MA1714.1,+,7.36e-06,HERVP71A-int,ERV1,LTR
chr21,32270042,32270063,MA1714.1,+,7.36e-06,L1ME3B,L1,LINE
chr17,33752413,33752434,MA1714.1,-,7.36e-06,L1MA8,L1,LINE
chr16,34807088,34807109,MA1714.1,-,7.36e-06,MIRb,MIR,SINE
chr20,35163391,35163412,MA1714.1,+,7.36e-06,L1MB7,L1,LINE
chrX,36761451,36761472,MA1714.1,-,7.36e-06,MSTA-int,ERVL-MaLR,LTR
chr6,37464473,37464494,MA1714.1,-,7.36e-06,MIRb,MIR,SINE
chr20,37519978,37519999,MA1714.1,+,7.36e-06,MIR,MIR,SINE
chr4,37537595,37537616,MA1714.1,+,7.36e-06,MIRb,MIR,SINE
chr12,38542594,38542615,MA1714.1,-,7.36e-06,L1MC4,L1,LINE
chr4,39068788,39068809,MA1714.1,-,7.36e-06,L1MC3,L1,LINE
chr20,41604625,41604646,MA1714.1,-,7.36e-06,MIRb,MIR,SINE
chr11,42632051,42632072,MA1714.1,+,7.36e-06,MLT2B3,ERVL,LTR
chr17,43048686,43048707,MA1714.1,+,7.36e-06,MIRb,MIR,SINE
chr1,43566820,43566841,MA1714.1,-,7.36e-06,MER52A,ERV1,LTR
chr21,43627288,43627309,MA1714.1,-,7.36e-06,L1MDa,L1,LINE
chr1,48178588,48178609,MA1714.1,-,7.36e-06,MIRc,MIR,SINE
chr7,49516955,49516976,MA1714.1,-,7.36e-06,L1PA15,L1,LINE
chrX,54202943,54202964,MA1714.1,+,7.36e-06,MIRb,MIR,SINE
chr1,54369972,54369993,MA1714.1,+,7.36e-06,MIR3,MIR,SINE
chr13,54407678,54407699,MA1714.1,-,7.36e-06,L1ME2,L1,LINE
chr14,55181385,55181406,MA1714.1,+,7.36e-06,MIRb,MIR,SINE
chr1,56375533,56375554,MA1714.1,+,7.36e-06,L1MA3,L1,LINE
chrX,56635468,56635489,MA1714.1,-,7.36e-06,MSTA-int,ERVL-MaLR,LTR
chr7,57291566,57291587,MA1714.1,+,7.36e-06,L1M5,L1,LINE
chr8,63745010,63745031,MA1714.1,+,7.36e-06,L1PA16,L1,LINE
chr8,66340287,66340308,MA1714.1,+,7.36e-06,L1PA4,L1,LINE
chr14,66773532,66773553,MA1714.1,+,7.36e-06,MIRb,MIR,SINE
chr8,67882437,67882458,MA1714.1,-,7.36e-06,AluJb,Alu,SINE
chr15,68885433,68885454,MA1714.1,-,7.36e-06,MSTD,ERVL-MaLR,LTR
chr8,71809296,71809317,MA1714.1,-,7.36e-06,L1MA3,L1,LINE
chr5,72623874,72623895,MA1714.1,+,7.36e-06,MIRb,MIR,SINE
chr8,72779484,72779505,MA1714.1,+,7.36e-06,L2b,L2,LINE
chr10,73738374,73738395,MA1714.1,-,7.36e-06,MIR,MIR,SINE
chr4,75698893,75698914,MA1714.1,-,7.36e-06,AluSx1,Alu,SINE
chr6,77305420,77305441,MA1714.1,+,7.36e-06,L1PB1,L1,LINE
chr12,79615133,79615154,MA1714.1,-,7.36e-06,L1MA8,L1,LINE
chr2,81039989,81040010,MA1714.1,+,7.36e-06,L1MA4A,L1,LINE
chr14,81929707,81929728,MA1714.1,-,7.36e-06,MER106A,hAT-Charlie,DNA
chr10,82325103,82325124,MA1714.1,-,7.36e-06,L1MA3,L1,LINE
chr6,84816434,84816455,MA1714.1,-,7.36e-06,ERVL-int,ERVL,LTR
chr4,85334626,85334647,MA1714.1,+,7.36e-06,AluSz6,Alu,SINE
chr12,88221861,88221882,MA1714.1,-,7.36e-06,MER34C2,ERV1,LTR
chr10,88347948,88347969,MA1714.1,+,7.36e-06,AluSz,Alu,SINE
