CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr10,89582352,89582373,MA1714.1,+,7.36e-06,L1MA3,L1,LINE
chr15,91957361,91957382,MA1714.1,-,7.36e-06,L1MA3,L1,LINE
chrX,92834876,92834897,MA1714.1,+,7.36e-06,MER52D,ERV1,LTR
chrX,94472886,94472907,MA1714.1,+,7.36e-06,L1MA2,L1,LINE
chr8,98412865,98412886,MA1714.1,-,7.36e-06,L1MA3,L1,LINE
chr3,101138694,101138715,MA1714.1,-,7.36e-06,MIR,MIR,SINE
chr2,102355376,102355397,MA1714.1,+,7.36e-06,MIR,MIR,SINE
chr4,105556492,105556513,MA1714.1,+,7.36e-06,AluJr4,Alu,SINE
chr6,105558051,105558072,MA1714.1,+,7.36e-06,MIRb,MIR,SINE
chr3,106718814,106718835,MA1714.1,+,7.36e-06,MIR,MIR,SINE
chr11,108917428,108917449,MA1714.1,+,7.36e-06,MIRb,MIR,SINE
chr12,109024998,109025019,MA1714.1,-,7.36e-06,MER106A,hAT-Charlie,DNA
chr6,111278778,111278799,MA1714.1,-,7.36e-06,MIRb,MIR,SINE
chr5,112080678,112080699,MA1714.1,+,7.36e-06,MIRb,MIR,SINE
chr5,112584612,112584633,MA1714.1,-,7.36e-06,AluSg,Alu,SINE
chr4,113452936,113452957,MA1714.1,+,7.36e-06,AluJr,Alu,SINE
chr7,114712052,114712073,MA1714.1,+,7.36e-06,L1MA3,L1,LINE
chr5,119456988,119457009,MA1714.1,-,7.36e-06,L2c,L2,LINE
chr8,121307999,121308020,MA1714.1,-,7.36e-06,MIR,MIR,SINE
chr2,122261732,122261753,MA1714.1,+,7.36e-06,AluSq,Alu,SINE
chr12,126154227,126154248,MA1714.1,-,7.36e-06,L1MB8,L1,LINE
chr9,126268498,126268519,MA1714.1,+,7.36e-06,MIR,MIR,SINE
chr3,127383804,127383825,MA1714.1,-,7.36e-06,L1MC4,L1,LINE
chr11,130473518,130473539,MA1714.1,+,7.36e-06,MIR,MIR,SINE
chr7,130842273,130842294,MA1714.1,+,7.36e-06,MIRb,MIR,SINE
chr6,134095474,134095495,MA1714.1,+,7.36e-06,MLT1H1-int,ERVL-MaLR,LTR
chrX,137448777,137448798,MA1714.1,+,7.36e-06,L1PREC2,L1,LINE
chr2,138148423,138148444,MA1714.1,-,7.36e-06,L1MA4A,L1,LINE
chr6,141358349,141358370,MA1714.1,-,7.36e-06,L1MA4,L1,LINE
chr5,142360878,142360899,MA1714.1,+,7.36e-06,MIR,MIR,SINE
chr7,142426902,142426923,MA1714.1,-,7.36e-06,L1MB1,L1,LINE
chrX,145052655,145052676,MA1714.1,+,7.36e-06,HERVIP10FH-int,ERV1,LTR
chr5,145827622,145827643,MA1714.1,-,7.36e-06,MIRb,MIR,SINE
chr2,148521154,148521175,MA1714.1,-,7.36e-06,L1M5,L1,LINE
chr7,155444128,155444149,MA1714.1,-,7.36e-06,HAL1,L1,LINE
chr4,156078302,156078323,MA1714.1,+,7.36e-06,MSTB-int,ERVL-MaLR,LTR
chr3,158965379,158965400,MA1714.1,-,7.36e-06,MER39,ERV1,LTR
chr4,159543881,159543902,MA1714.1,+,7.36e-06,L1MA9,L1,LINE
chr3,160716951,160716972,MA1714.1,-,7.36e-06,MIR,MIR,SINE
chr3,163318878,163318899,MA1714.1,+,7.36e-06,L1MA2,L1,LINE
chr6,164070745,164070766,MA1714.1,-,7.36e-06,AluSx,Alu,SINE
chr2,169044028,169044049,MA1714.1,+,7.36e-06,MIR,MIR,SINE
chr4,169235910,169235931,MA1714.1,+,7.36e-06,HAL1,L1,LINE
chr1,170601572,170601593,MA1714.1,-,7.36e-06,L1MCb,L1,LINE
chr5,171530847,171530868,MA1714.1,-,7.36e-06,MIR,MIR,SINE
chr1,178775115,178775136,MA1714.1,-,7.36e-06,HAL1,L1,LINE
chr1,180024444,180024465,MA1714.1,+,7.36e-06,MIRb,MIR,SINE
chr2,184166346,184166367,MA1714.1,-,7.36e-06,L1MA3,L1,LINE
chr3,188295562,188295583,MA1714.1,-,7.36e-06,HAL1-3A_ME,L1,LINE
chr2,189704142,189704163,MA1714.1,-,7.36e-06,MSTD,ERVL-MaLR,LTR
chr1,196212414,196212435,MA1714.1,+,7.36e-06,L1MA3,L1,LINE
chr2,217528181,217528202,MA1714.1,+,7.36e-06,MIR,MIR,SINE
chr2,226962449,226962470,MA1714.1,+,7.36e-06,L1ME1,L1,LINE
chr2,230836606,230836627,MA1714.1,-,7.36e-06,AluJb,Alu,SINE
chr1,236636037,236636058,MA1714.1,-,7.36e-06,MIRb,MIR,SINE
chr4,93210,93231,MA1714.1,-,7.4e-06,THE1C-int,ERVL-MaLR,LTR
chr6_dbb_hap3,1673203,1673224,MA1714.1,+,7.4e-06,LTR13_,ERVK,LTR
chr6_apd_hap1,1691180,1691201,MA1714.1,+,7.4e-06,LTR13_,ERVK,LTR
chr6_mann_hap4,1727625,1727646,MA1714.1,+,7.4e-06,LTR13_,ERVK,LTR
chrX,6178360,6178381,MA1714.1,-,7.4e-06,L1MEe,L1,LINE
chr11,6447183,6447204,MA1714.1,+,7.4e-06,MLT1K,ERVL-MaLR,LTR
chr5,7302904,7302925,MA1714.1,-,7.4e-06,MIRb,MIR,SINE
chr12,11716053,11716074,MA1714.1,+,7.4e-06,AluJr,Alu,SINE
chr11,12169387,12169408,MA1714.1,-,7.4e-06,MER5B,hAT-Charlie,DNA
chr1,15213530,15213551,MA1714.1,+,7.4e-06,MIRb,MIR,SINE
chr17,15586961,15586982,MA1714.1,-,7.4e-06,MIRb,MIR,SINE
chr2,15969038,15969059,MA1714.1,-,7.4e-06,MIRc,MIR,SINE
chrX,17521704,17521725,MA1714.1,-,7.4e-06,MIR,MIR,SINE
chr17,18601955,18601976,MA1714.1,+,7.4e-06,MIRb,MIR,SINE
chr16,19169289,19169310,MA1714.1,-,7.4e-06,MIRb,MIR,SINE
chr4,19387742,19387763,MA1714.1,+,7.4e-06,L1MA9,L1,LINE
chr10,20203003,20203024,MA1714.1,+,7.4e-06,HAL1-3A_ME,L1,LINE
chr14,20741025,20741046,MA1714.1,+,7.4e-06,THE1C-int,ERVL-MaLR,LTR
chr3,21207344,21207365,MA1714.1,+,7.4e-06,MIRc,MIR,SINE
chr13,21342192,21342213,MA1714.1,-,7.4e-06,L1MD2,L1,LINE
chr10,21421547,21421568,MA1714.1,-,7.4e-06,L1MB7,L1,LINE
chrX,21734636,21734657,MA1714.1,+,7.4e-06,MIRb,MIR,SINE
chr15,21912274,21912295,MA1714.1,+,7.4e-06,AluJb,Alu,SINE
chr14,22164565,22164586,MA1714.1,+,7.4e-06,L1MB5,L1,LINE
chr8,23331799,23331820,MA1714.1,-,7.4e-06,L3,CR1,LINE
chr14,23332755,23332776,MA1714.1,-,7.4e-06,L3,CR1,LINE
chr15,23605057,23605078,MA1714.1,+,7.4e-06,MIRb,MIR,SINE
chr21,24969500,24969521,MA1714.1,+,7.4e-06,L1MC1,L1,LINE
chr6,25386893,25386914,MA1714.1,+,7.4e-06,MIR,MIR,SINE
chr10,26290700,26290721,MA1714.1,+,7.4e-06,AluJr,Alu,SINE
chr4,26379739,26379760,MA1714.1,-,7.4e-06,L1MC4,L1,LINE
chr7,28414992,28415013,MA1714.1,+,7.4e-06,L1MA2,L1,LINE
chr6,30379545,30379566,MA1714.1,+,7.4e-06,LTR13_,ERVK,LTR
chr22,30393731,30393752,MA1714.1,+,7.4e-06,MER46C,TcMar-Tigger,DNA
chr8,33618369,33618390,MA1714.1,-,7.4e-06,MLT1A0-int,ERVL-MaLR,LTR
chr5,34686397,34686418,MA1714.1,+,7.4e-06,L1MA8,L1,LINE
chr8,35038684,35038705,MA1714.1,+,7.4e-06,L1PB3,L1,LINE
chr6,35613326,35613347,MA1714.1,+,7.4e-06,L1MC4,L1,LINE
chr14,36375989,36376010,MA1714.1,+,7.4e-06,MER30,hAT-Charlie,DNA
chr10,36655247,36655268,MA1714.1,+,7.4e-06,MLT1A0-int,ERVL-MaLR,LTR
chr19,41507495,41507516,MA1714.1,+,7.4e-06,MIRb,MIR,SINE
chr7,41948214,41948235,MA1714.1,+,7.4e-06,MER41B,ERV1,LTR
chr2,42041402,42041423,MA1714.1,+,7.4e-06,L1MC5,L1,LINE
chr12,42070410,42070431,MA1714.1,+,7.4e-06,L1PA2,L1,LINE
chr3,45050426,45050447,MA1714.1,-,7.4e-06,MIR,MIR,SINE
chr15,50249189,50249210,MA1714.1,+,7.4e-06,L1MC4a,L1,LINE
chr20,50755110,50755131,MA1714.1,+,7.4e-06,L1M6,L1,LINE
chr4,53529134,53529155,MA1714.1,+,7.4e-06,MSTA-int,ERVL-MaLR,LTR
chr4,54615694,54615715,MA1714.1,+,7.4e-06,AluSx,Alu,SINE
chr19,54682076,54682097,MA1714.1,-,7.4e-06,MIR,MIR,SINE
chr20,55058629,55058650,MA1714.1,-,7.4e-06,AluJr,Alu,SINE
chr1,58396159,58396180,MA1714.1,-,7.4e-06,L1MC1,L1,LINE
chr5,59305797,59305818,MA1714.1,-,7.4e-06,MER95,ERV,LTR
chr17,60102526,60102547,MA1714.1,-,7.4e-06,MER58B,hAT-Charlie,DNA
chr11,61258983,61259004,MA1714.1,-,7.4e-06,MER91A,hAT-Tip100,DNA
chr1,61938245,61938266,MA1714.1,-,7.4e-06,AluJo,Alu,SINE
chr15,62541454,62541475,MA1714.1,-,7.4e-06,MIRb,MIR,SINE
chr17,64943122,64943143,MA1714.1,+,7.4e-06,MIRb,MIR,SINE
chr13,65697129,65697150,MA1714.1,-,7.4e-06,L1P4,L1,LINE
chr7,67347407,67347428,MA1714.1,+,7.4e-06,LTR78B,ERV1,LTR
chr11,68348746,68348767,MA1714.1,+,7.4e-06,MIR,MIR,SINE
chr7,68626658,68626679,MA1714.1,+,7.4e-06,AluJr,Alu,SINE
chr15,69422106,69422127,MA1714.1,+,7.4e-06,MER5A,hAT-Charlie,DNA
chr16,69979231,69979252,MA1714.1,-,7.4e-06,L1M4,L1,LINE
chr18,71144855,71144876,MA1714.1,+,7.4e-06,MIRb,MIR,SINE
chr15,72953288,72953309,MA1714.1,+,7.4e-06,MIRb,MIR,SINE
chr1,73997629,73997650,MA1714.1,-,7.4e-06,L1PA15,L1,LINE
chr15,74368615,74368636,MA1714.1,-,7.4e-06,MIRb,MIR,SINE
chr15,75557146,75557167,MA1714.1,+,7.4e-06,MIRb,MIR,SINE
chr15,75581421,75581442,MA1714.1,+,7.4e-06,MIRb,MIR,SINE
chr17,75979089,75979110,MA1714.1,+,7.4e-06,L1ME4a,L1,LINE
chr15,76074110,76074131,MA1714.1,+,7.4e-06,MIRb,MIR,SINE
chr15,78212943,78212964,MA1714.1,-,7.4e-06,MIRb,MIR,SINE
chr14,78281132,78281153,MA1714.1,-,7.4e-06,MER5A,hAT-Charlie,DNA
chrX,78855468,78855489,MA1714.1,+,7.4e-06,AluJo,Alu,SINE
chr15,79025690,79025711,MA1714.1,+,7.4e-06,MIRb,MIR,SINE
chrX,79554972,79554993,MA1714.1,-,7.4e-06,L1M2,L1,LINE
chr5,80272107,80272128,MA1714.1,-,7.4e-06,MIRb,MIR,SINE
chr7,80656985,80657006,MA1714.1,+,7.4e-06,L1MDb,L1,LINE
chr5,85318487,85318508,MA1714.1,-,7.4e-06,L1ME3,L1,LINE
chr7,85736871,85736892,MA1714.1,+,7.4e-06,THE1D-int,ERVL-MaLR,LTR
chr9,85779130,85779151,MA1714.1,+,7.4e-06,L1MCa,L1,LINE
chr4,87370947,87370968,MA1714.1,+,7.4e-06,MLT1E1A,ERVL-MaLR,LTR
chr1,87711546,87711567,MA1714.1,+,7.4e-06,MLT1J2,ERVL-MaLR,LTR
chr6,88293604,88293625,MA1714.1,+,7.4e-06,MIRb,MIR,SINE
chr1,89742750,89742771,MA1714.1,-,7.4e-06,ERV3-16A3_I-int,ERVL,LTR
chr9,91164939,91164960,MA1714.1,-,7.4e-06,AluSp,Alu,SINE
chr10,95569053,95569074,MA1714.1,-,7.4e-06,AluJb,Alu,SINE
chr4,97736598,97736619,MA1714.1,-,7.4e-06,L2,L2,LINE
chr11,98157601,98157622,MA1714.1,-,7.4e-06,AluSx,Alu,SINE
chr3,98866950,98866971,MA1714.1,+,7.4e-06,THE1C-int,ERVL-MaLR,LTR
chr3,99401155,99401176,MA1714.1,+,7.4e-06,AluJb,Alu,SINE
chr4,100556179,100556200,MA1714.1,+,7.4e-06,MLT1G1,ERVL-MaLR,LTR
chr12,100563411,100563432,MA1714.1,-,7.4e-06,MIRb,MIR,SINE
chr10,101914173,101914194,MA1714.1,+,7.4e-06,MER20,hAT-Charlie,DNA
chr3,103674490,103674511,MA1714.1,+,7.4e-06,MIR,MIR,SINE
chr14,103819338,103819359,MA1714.1,-,7.4e-06,Looper,PiggyBac,DNA
chr5,105268747,105268768,MA1714.1,-,7.4e-06,AluJr4,Alu,SINE
chr13,105809951,105809972,MA1714.1,-,7.4e-06,L1M5,L1,LINE
chr5,108065877,108065898,MA1714.1,-,7.4e-06,MIRb,MIR,SINE
chr3,110423319,110423340,MA1714.1,-,7.4e-06,THE1B-int,ERVL-MaLR,LTR
chr1,113861983,113862004,MA1714.1,+,7.4e-06,L1MA3,L1,LINE
chr3,114253472,114253493,MA1714.1,+,7.4e-06,L1PA7,L1,LINE
chr2,116192438,116192459,MA1714.1,-,7.4e-06,L1MA4,L1,LINE
chr8,116793811,116793832,MA1714.1,-,7.4e-06,MIR,MIR,SINE
chr4,124173932,124173953,MA1714.1,-,7.4e-06,L1ME1,L1,LINE
chr2,128815459,128815480,MA1714.1,+,7.4e-06,Charlie9,hAT-Charlie,DNA
chr5,130547199,130547220,MA1714.1,-,7.4e-06,L1MEg,L1,LINE
chr10,131607275,131607296,MA1714.1,+,7.4e-06,L1MC4,L1,LINE
chrX,136990189,136990210,MA1714.1,+,7.4e-06,L1MB8,L1,LINE
chr5,137092205,137092226,MA1714.1,+,7.4e-06,L1PA15,L1,LINE
chr6,147416160,147416181,MA1714.1,+,7.4e-06,L1PREC2,L1,LINE
chr7,147881953,147881974,MA1714.1,+,7.4e-06,MIRc,MIR,SINE
chr4,149663586,149663607,MA1714.1,+,7.4e-06,L1M6,L1,LINE
chr4,152565716,152565737,MA1714.1,-,7.4e-06,AluJr,Alu,SINE
chr1,163101929,163101950,MA1714.1,+,7.4e-06,MSTB-int,ERVL-MaLR,LTR
chr4,170791381,170791402,MA1714.1,-,7.4e-06,MIRc,MIR,SINE
chr4,172131332,172131353,MA1714.1,-,7.4e-06,L1PA8A,L1,LINE
chr4,187563085,187563106,MA1714.1,+,7.4e-06,AluSx,Alu,SINE
chr1,197538870,197538891,MA1714.1,+,7.4e-06,L1MA8,L1,LINE
chr1,208761290,208761311,MA1714.1,+,7.4e-06,L1MB3,L1,LINE
chr1,235628713,235628734,MA1714.1,+,7.4e-06,L1MB7,L1,LINE
chr17,505941,505962,MA1714.1,+,7.45e-06,MIRc,MIR,SINE
chr17_ctg5_hap1,1077673,1077694,MA1714.1,-,7.45e-06,MIRb,MIR,SINE
chr11,4747616,4747637,MA1714.1,+,7.45e-06,AluSq10,Alu,SINE
chr16,6174575,6174596,MA1714.1,-,7.45e-06,AluSz,Alu,SINE
chr2,6367645,6367666,MA1714.1,-,7.45e-06,L1MC4,L1,LINE
chr11,8406028,8406049,MA1714.1,+,7.45e-06,LTR13A,ERVK,LTR
chr4,8824645,8824666,MA1714.1,+,7.45e-06,L1M5,L1,LINE
chr18,10820397,10820418,MA1714.1,-,7.45e-06,L1MEf,L1,LINE
chr6,10856957,10856978,MA1714.1,+,7.45e-06,L3,CR1,LINE
chr19,12433214,12433235,MA1714.1,+,7.45e-06,Tigger2a,TcMar-Tigger,DNA
chr10,12578203,12578224,MA1714.1,-,7.45e-06,L1MC4,L1,LINE
chr6,15624381,15624402,MA1714.1,-,7.45e-06,MIRb,MIR,SINE
chr22,17696543,17696564,MA1714.1,+,7.45e-06,L1MA4A,L1,LINE
chr15,20303291,20303312,MA1714.1,+,7.45e-06,MIRb,MIR,SINE
chr15,21310472,21310493,MA1714.1,+,7.45e-06,MIRb,MIR,SINE
chr1,23169670,23169691,MA1714.1,-,7.45e-06,MIRb,MIR,SINE
chr2,25433246,25433267,MA1714.1,-,7.45e-06,LTR13A,ERVK,LTR
chr11,26910565,26910586,MA1714.1,+,7.45e-06,L1PA6,L1,LINE
chr22,29079329,29079350,MA1714.1,-,7.45e-06,MLT1K,ERVL-MaLR,LTR
chr21,29972819,29972840,MA1714.1,-,7.45e-06,THE1B-int,ERVL-MaLR,LTR
chr22,30205391,30205412,MA1714.1,-,7.45e-06,FLAM_C,Alu,SINE
chr22,31453953,31453974,MA1714.1,-,7.45e-06,MIRb,MIR,SINE
chr13,31469414,31469435,MA1714.1,-,7.45e-06,MIR,MIR,SINE
chr16,31795541,31795562,MA1714.1,-,7.45e-06,L1PB4,L1,LINE
chr14,31882885,31882906,MA1714.1,-,7.45e-06,MIRb,MIR,SINE
chr21,33362052,33362073,MA1714.1,+,7.45e-06,L1ME3A,L1,LINE
chr8,35727708,35727729,MA1714.1,-,7.45e-06,L1PB1,L1,LINE
chr1,37787634,37787655,MA1714.1,-,7.45e-06,MIRb,MIR,SINE
chr3,40420368,40420389,MA1714.1,-,7.45e-06,AluY,Alu,SINE
chr9,42526013,42526034,MA1714.1,+,7.45e-06,L1PREC2,L1,LINE
chr7,42537888,42537909,MA1714.1,-,7.45e-06,L1MC3,L1,LINE
chr9,42975892,42975913,MA1714.1,-,7.45e-06,L1PREC2,L1,LINE
chr18,44467022,44467043,MA1714.1,+,7.45e-06,L1M5,L1,LINE
chr15,45195479,45195500,MA1714.1,-,7.45e-06,L1MA7,L1,LINE
chr2,46261420,46261441,MA1714.1,+,7.45e-06,MIRb,MIR,SINE
chrX,46594636,46594657,MA1714.1,-,7.45e-06,L1MCa,L1,LINE
chr14,47302739,47302760,MA1714.1,-,7.45e-06,MIR,MIR,SINE
chr11,48618055,48618076,MA1714.1,-,7.45e-06,L1PB1,L1,LINE
chr20,49897096,49897117,MA1714.1,-,7.45e-06,L1MD3,L1,LINE
chr7,54278972,54278993,MA1714.1,+,7.45e-06,L1M1,L1,LINE
chr15,55138802,55138823,MA1714.1,-,7.45e-06,L1M5,L1,LINE
chr2,55751765,55751786,MA1714.1,-,7.45e-06,MIR,MIR,SINE
chr12,56377689,56377710,MA1714.1,-,7.45e-06,AluJr,Alu,SINE
chr1,56586418,56586439,MA1714.1,+,7.45e-06,LTR81A,Gypsy,LTR
chr18,58241118,58241139,MA1714.1,+,7.45e-06,L1MA2,L1,LINE
chr1,61274052,61274073,MA1714.1,-,7.45e-06,L1M2,L1,LINE
chr11,63625343,63625364,MA1714.1,-,7.45e-06,AluJb,Alu,SINE
chr5,64067839,64067860,MA1714.1,-,7.45e-06,MIR,MIR,SINE
chr13,65929479,65929500,MA1714.1,+,7.45e-06,L1MA8,L1,LINE
chr10,66005263,66005284,MA1714.1,-,7.45e-06,L1MEg,L1,LINE
chr9,66311189,66311210,MA1714.1,-,7.45e-06,L1PREC2,L1,LINE
chr15,67345052,67345073,MA1714.1,+,7.45e-06,MIR3,MIR,SINE
chr12,67981054,67981075,MA1714.1,-,7.45e-06,MamGypLTR1a,Gypsy,LTR
chr8,68765878,68765899,MA1714.1,-,7.45e-06,MER41B,ERV1,LTR
chr15,69499810,69499831,MA1714.1,-,7.45e-06,L1MC3,L1,LINE
chr9,69533445,69533466,MA1714.1,+,7.45e-06,L1PREC2,L1,LINE
chr18,71195148,71195169,MA1714.1,-,7.45e-06,L1PA8A,L1,LINE
chr13,71559863,71559884,MA1714.1,-,7.45e-06,THE1A-int,ERVL-MaLR,LTR
chr13,72169884,72169905,MA1714.1,-,7.45e-06,MLT1A0,ERVL-MaLR,LTR
chr11,73341561,73341582,MA1714.1,+,7.45e-06,AluJo,Alu,SINE
chr6,73961617,73961638,MA1714.1,-,7.45e-06,AluJb,Alu,SINE
chr17,75420844,75420865,MA1714.1,+,7.45e-06,MIRc,MIR,SINE
chr11,77665593,77665614,MA1714.1,-,7.45e-06,MER1B,hAT-Charlie,DNA
chr1,77800558,77800579,MA1714.1,-,7.45e-06,L1MEg,L1,LINE
chr11,79844589,79844610,MA1714.1,-,7.45e-06,L1MB1,L1,LINE
chr11,80127308,80127329,MA1714.1,-,7.45e-06,L3,CR1,LINE
chr6,81624627,81624648,MA1714.1,-,7.45e-06,L1MEc,L1,LINE
chr14,85499203,85499224,MA1714.1,-,7.45e-06,MIR,MIR,SINE
chr10,87094015,87094036,MA1714.1,-,7.45e-06,MLT1A1-int,ERVL-MaLR,LTR
chr8,87545677,87545698,MA1714.1,+,7.45e-06,AluJb,Alu,SINE
chr14,88074390,88074411,MA1714.1,+,7.45e-06,MLT1A1,ERVL-MaLR,LTR
chr5,88302604,88302625,MA1714.1,-,7.45e-06,L1MA9,L1,LINE
chr16,88659601,88659622,MA1714.1,-,7.45e-06,MER44D,TcMar-Tigger,DNA
chr9,89727635,89727656,MA1714.1,-,7.45e-06,MLT1J,ERVL-MaLR,LTR
chr6,93208878,93208899,MA1714.1,+,7.45e-06,MIRc,MIR,SINE
chr8,96663315,96663336,MA1714.1,-,7.45e-06,L1ME3B,L1,LINE
chr2,103338241,103338262,MA1714.1,-,7.45e-06,AluJb,Alu,SINE
chr3,103797365,103797386,MA1714.1,+,7.45e-06,L1MC4,L1,LINE
chr11,109765769,109765790,MA1714.1,+,7.45e-06,HAL1,L1,LINE
chr2,111423044,111423065,MA1714.1,+,7.45e-06,AluJo,Alu,SINE
chrX,115747144,115747165,MA1714.1,+,7.45e-06,L1M2,L1,LINE
chr12,116376328,116376349,MA1714.1,-,7.45e-06,L1ME3C,L1,LINE
chr10,123653119,123653140,MA1714.1,+,7.45e-06,L1M4b,L1,LINE
chr10,133005792,133005813,MA1714.1,-,7.45e-06,Charlie22a,hAT-Charlie,DNA
chr9,135556258,135556279,MA1714.1,+,7.45e-06,AluSq2,Alu,SINE
chr4,136284653,136284674,MA1714.1,+,7.45e-06,AluY,Alu,SINE
chrX,136932494,136932515,MA1714.1,-,7.45e-06,MER103C,hAT-Charlie,DNA
chrX,137466440,137466461,MA1714.1,+,7.45e-06,L1PA16,L1,LINE
chr3,137584690,137584711,MA1714.1,-,7.45e-06,MLT1A0-int,ERVL-MaLR,LTR
chr4,138100284,138100305,MA1714.1,+,7.45e-06,MER65C,ERV1,LTR
chr5,153344468,153344489,MA1714.1,+,7.45e-06,MIR,MIR,SINE
chr5,159227861,159227882,MA1714.1,-,7.45e-06,MLT1K,ERVL-MaLR,LTR
chr4,162271186,162271207,MA1714.1,+,7.45e-06,AluSg,Alu,SINE
chr4,167631937,167631958,MA1714.1,-,7.45e-06,L1M3de,L1,LINE
chr3,168367172,168367193,MA1714.1,+,7.45e-06,MER20,hAT-Charlie,DNA
chr5,171725056,171725077,MA1714.1,-,7.45e-06,AluSx,Alu,SINE
chr5,179841065,179841086,MA1714.1,+,7.45e-06,L1MEf,L1,LINE
chr4,181672601,181672622,MA1714.1,+,7.45e-06,L1MEg,L1,LINE
chr1,193510439,193510460,MA1714.1,-,7.45e-06,L1MEd,L1,LINE
chr2,207814222,207814243,MA1714.1,-,7.45e-06,MIRc,MIR,SINE
chr2,215212504,215212525,MA1714.1,+,7.45e-06,MLT1H1-int,ERVL-MaLR,LTR
chr1,232263108,232263129,MA1714.1,-,7.45e-06,L1MB5,L1,LINE
chr1,235477378,235477399,MA1714.1,-,7.45e-06,MIR,MIR,SINE
chr6_ssto_hap7,4454310,4454331,MA1714.1,-,7.5e-06,AluJr,Alu,SINE
chr1,4859976,4859997,MA1714.1,-,7.5e-06,MIR,MIR,SINE
chr16,4892428,4892449,MA1714.1,-,7.5e-06,AluJo,Alu,SINE
chr3,6325309,6325330,MA1714.1,+,7.5e-06,L1PA16,L1,LINE
chr9,6943593,6943614,MA1714.1,+,7.5e-06,AluJb,Alu,SINE
chr4,9006259,9006280,MA1714.1,-,7.5e-06,MER20,hAT-Charlie,DNA
chr16,10228523,10228544,MA1714.1,-,7.5e-06,MLT1D-int,ERVL-MaLR,LTR
chr9,11016727,11016748,MA1714.1,-,7.5e-06,L1MA3,L1,LINE
chr8,11208315,11208336,MA1714.1,+,7.5e-06,Charlie1,hAT-Charlie,DNA
chrX,12059603,12059624,MA1714.1,-,7.5e-06,L1ME1,L1,LINE
chr2,14843024,14843045,MA1714.1,+,7.5e-06,Kanga1a,TcMar-Tc2,DNA
chrY,15711065,15711086,MA1714.1,+,7.5e-06,MST-int,ERVL-MaLR,LTR
chr1,16530860,16530881,MA1714.1,+,7.5e-06,MIRb,MIR,SINE
chr21,17137831,17137852,MA1714.1,-,7.5e-06,L1MD,L1,LINE
chr1,17679883,17679904,MA1714.1,+,7.5e-06,AluJr,Alu,SINE
chr11,20769652,20769673,MA1714.1,-,7.5e-06,L3b,CR1,LINE
chr1,22872689,22872710,MA1714.1,-,7.5e-06,MIRb,MIR,SINE
chr22,23220865,23220886,MA1714.1,-,7.5e-06,MLT1J,ERVL-MaLR,LTR
chr2,24493065,24493086,MA1714.1,-,7.5e-06,MIRb,MIR,SINE
chr16,24658327,24658348,MA1714.1,-,7.5e-06,AluJb,Alu,SINE
chr9,24703097,24703118,MA1714.1,+,7.5e-06,L1MB8,L1,LINE
chr18,25187097,25187118,MA1714.1,+,7.5e-06,AluJb,Alu,SINE
chr1,26403582,26403603,MA1714.1,+,7.5e-06,AluJo,Alu,SINE
chr8,27273154,27273175,MA1714.1,+,7.5e-06,L1ME2z,L1,LINE
chr18,29899823,29899844,MA1714.1,-,7.5e-06,L1MC4a,L1,LINE
chr19,30688417,30688438,MA1714.1,+,7.5e-06,L1MC4a,L1,LINE
chr14,30861785,30861806,MA1714.1,-,7.5e-06,HAL1,L1,LINE
chr3,34166635,34166656,MA1714.1,-,7.5e-06,L1M1,L1,LINE
chr13,35820681,35820702,MA1714.1,-,7.5e-06,L1PBa,L1,LINE
chr6,36668294,36668315,MA1714.1,-,7.5e-06,AluJo,Alu,SINE
chr1,38649772,38649793,MA1714.1,+,7.5e-06,AluJr,Alu,SINE
chr6,41327795,41327816,MA1714.1,+,7.5e-06,MSTA-int,ERVL-MaLR,LTR
chr4,41459517,41459538,MA1714.1,-,7.5e-06,MIR,MIR,SINE
chr1,42297018,42297039,MA1714.1,+,7.5e-06,MIR3,MIR,SINE
chr18,47216631,47216652,MA1714.1,+,7.5e-06,L1MC4a,L1,LINE
