CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr4,47608734,47608755,MA1714.1,-,7.5e-06,HAL1-3A_ME,L1,LINE
chr20,48090078,48090099,MA1714.1,+,7.5e-06,L1MB2,L1,LINE
chr12,49686467,49686488,MA1714.1,-,7.5e-06,MIR,MIR,SINE
chr10,49770661,49770682,MA1714.1,+,7.5e-06,L1ME1,L1,LINE
chr3,52285213,52285234,MA1714.1,-,7.5e-06,AluJb,Alu,SINE
chr19,52701108,52701129,MA1714.1,+,7.5e-06,MIR,MIR,SINE
chr4,52769142,52769163,MA1714.1,-,7.5e-06,L1MEc,L1,LINE
chrX,53109605,53109626,MA1714.1,-,7.5e-06,L1ME5,L1,LINE
chr20,53224220,53224241,MA1714.1,+,7.5e-06,AluSg,Alu,SINE
chr16,55050821,55050842,MA1714.1,-,7.5e-06,MIRb,MIR,SINE
chr11,55772156,55772177,MA1714.1,-,7.5e-06,ERVL-B4-int,ERVL,LTR
chr12,56969139,56969160,MA1714.1,+,7.5e-06,AluJb,Alu,SINE
chr12,57253968,57253989,MA1714.1,-,7.5e-06,AluJb,Alu,SINE
chr5,57953050,57953071,MA1714.1,+,7.5e-06,L1PB1,L1,LINE
chr11,58528297,58528318,MA1714.1,-,7.5e-06,L1MA9,L1,LINE
chr6,58590310,58590331,MA1714.1,-,7.5e-06,SATR1,Satellite,Satellite
chr16,59712421,59712442,MA1714.1,-,7.5e-06,L1MEf,L1,LINE
chr11,61500546,61500567,MA1714.1,-,7.5e-06,MIRb,MIR,SINE
chr10,61683331,61683352,MA1714.1,+,7.5e-06,L1M4c,L1,LINE
chr8,62932561,62932582,MA1714.1,-,7.5e-06,MIRb,MIR,SINE
chr8,64367884,64367905,MA1714.1,+,7.5e-06,HAL1b,L1,LINE
chr14,64378207,64378228,MA1714.1,-,7.5e-06,MIRc,MIR,SINE
chr16,64443363,64443384,MA1714.1,-,7.5e-06,L4,RTE,LINE
chr13,69179304,69179325,MA1714.1,+,7.5e-06,L1MB3,L1,LINE
chr14,69894087,69894108,MA1714.1,-,7.5e-06,L3,CR1,LINE
chr15,72327903,72327924,MA1714.1,+,7.5e-06,AluJr,Alu,SINE
chr11,72797044,72797065,MA1714.1,+,7.5e-06,L1ME2z,L1,LINE
chrX,74696581,74696602,MA1714.1,-,7.5e-06,L1MB3,L1,LINE
chr18,75178816,75178837,MA1714.1,-,7.5e-06,L1MD2,L1,LINE
chr18,76208577,76208598,MA1714.1,-,7.5e-06,MIR,MIR,SINE
chr8,78334534,78334555,MA1714.1,-,7.5e-06,L2a,L2,LINE
chr12,79036623,79036644,MA1714.1,+,7.5e-06,AluSz,Alu,SINE
chr10,79479183,79479204,MA1714.1,-,7.5e-06,MIR,MIR,SINE
chr12,83611233,83611254,MA1714.1,-,7.5e-06,Tigger5,TcMar-Tigger,DNA
chr15,84265456,84265477,MA1714.1,-,7.5e-06,AluJo,Alu,SINE
chr7,86905982,86906003,MA1714.1,-,7.5e-06,L1MA4A,L1,LINE
chr2,87037744,87037765,MA1714.1,-,7.5e-06,L1M5,L1,LINE
chr11,87758425,87758446,MA1714.1,-,7.5e-06,L1P4,L1,LINE
chr11,88547436,88547457,MA1714.1,+,7.5e-06,L1MEc,L1,LINE
chr15,89357448,89357469,MA1714.1,+,7.5e-06,MIRb,MIR,SINE
chr12,89498061,89498082,MA1714.1,+,7.5e-06,MamGypLTR2c,Gypsy,LTR
chr7,89944974,89944995,MA1714.1,+,7.5e-06,L1PREC2,L1,LINE
chr6,90616008,90616029,MA1714.1,-,7.5e-06,AluJb,Alu,SINE
chr13,91796283,91796304,MA1714.1,+,7.5e-06,LTR86A1,ERVL,LTR
chr6,94197093,94197114,MA1714.1,+,7.5e-06,L1MC4a,L1,LINE
chr11,94809220,94809241,MA1714.1,-,7.5e-06,L1MC1,L1,LINE
chr12,95683847,95683868,MA1714.1,-,7.5e-06,L1MC4,L1,LINE
chr10,100019286,100019307,MA1714.1,-,7.5e-06,MIRc,MIR,SINE
chr8,100262861,100262882,MA1714.1,-,7.5e-06,L1MB5,L1,LINE
chr4,101104663,101104684,MA1714.1,+,7.5e-06,AluJb,Alu,SINE
chr12,101979365,101979386,MA1714.1,-,7.5e-06,Charlie2b,hAT-Charlie,DNA
chr8,103643026,103643047,MA1714.1,-,7.5e-06,L1ME4a,L1,LINE
chr14,104127828,104127849,MA1714.1,-,7.5e-06,L1MC4,L1,LINE
chr3,107373716,107373737,MA1714.1,+,7.5e-06,MIRb,MIR,SINE
chr13,109884208,109884229,MA1714.1,-,7.5e-06,MIRb,MIR,SINE
chr5,115304050,115304071,MA1714.1,-,7.5e-06,L1MD3,L1,LINE
chr11,119339257,119339278,MA1714.1,-,7.5e-06,L1MA3,L1,LINE
chr5,119918839,119918860,MA1714.1,-,7.5e-06,MLT1G1,ERVL-MaLR,LTR
chr7,120011083,120011104,MA1714.1,-,7.5e-06,MLT1I,ERVL-MaLR,LTR
chr3,120654136,120654157,MA1714.1,-,7.5e-06,L1MCa,L1,LINE
chr2,122703204,122703225,MA1714.1,+,7.5e-06,Zaphod,hAT-Tip100,DNA
chr2,124472842,124472863,MA1714.1,+,7.5e-06,L1MEc,L1,LINE
chr2,128904315,128904336,MA1714.1,-,7.5e-06,L1MB7,L1,LINE
chr6,129820090,129820111,MA1714.1,-,7.5e-06,LFSINE_Vert,SINE,SINE
chr4,130304741,130304762,MA1714.1,-,7.5e-06,MLT1J-int,ERVL-MaLR,LTR
chr2,133149893,133149914,MA1714.1,+,7.5e-06,AluSz,Alu,SINE
chr10,134315997,134316018,MA1714.1,-,7.5e-06,AluJr,Alu,SINE
chr9,134999592,134999613,MA1714.1,+,7.5e-06,FRAM,Alu,SINE
chr8,135276159,135276180,MA1714.1,+,7.5e-06,L1ME3F,L1,LINE
chr4,137464046,137464067,MA1714.1,+,7.5e-06,L1MC3,L1,LINE
chr2,139384539,139384560,MA1714.1,-,7.5e-06,MIRc,MIR,SINE
chr2,142302312,142302333,MA1714.1,-,7.5e-06,AluJb,Alu,SINE
chr8,143394142,143394163,MA1714.1,-,7.5e-06,L1MEg,L1,LINE
chr7,145518653,145518674,MA1714.1,-,7.5e-06,L1M2a,L1,LINE
chr5,149242569,149242590,MA1714.1,+,7.5e-06,MIRb,MIR,SINE
chr1,151457542,151457563,MA1714.1,-,7.5e-06,AluJb,Alu,SINE
chr1,151712597,151712618,MA1714.1,+,7.5e-06,HERV16-int,ERVL,LTR
chr5,158738616,158738637,MA1714.1,-,7.5e-06,MIR,MIR,SINE
chr6,159326231,159326252,MA1714.1,+,7.5e-06,L1MEd,L1,LINE
chr1,167419649,167419670,MA1714.1,+,7.5e-06,AluJo,Alu,SINE
chr5,168116821,168116842,MA1714.1,+,7.5e-06,LTR89,ERVL,LTR
chr5,168988239,168988260,MA1714.1,+,7.5e-06,MamGypLTR2b,Gypsy,LTR
chr1,179119289,179119310,MA1714.1,+,7.5e-06,AluJr,Alu,SINE
chr1,185403644,185403665,MA1714.1,-,7.5e-06,AluJb,Alu,SINE
chr3,190513812,190513833,MA1714.1,+,7.5e-06,L1M1,L1,LINE
chr2,204788517,204788538,MA1714.1,-,7.5e-06,L1M5,L1,LINE
chr1,221769317,221769338,MA1714.1,-,7.5e-06,ERV3-16A3_I-int,ERVL,LTR
chr2,230482586,230482607,MA1714.1,+,7.5e-06,AluJb,Alu,SINE
chr19_gl000209_random,7361,7382,MA1714.1,+,7.55e-06,AluSx1,Alu,SINE
chr16,297201,297222,MA1714.1,-,7.55e-06,AluJb,Alu,SINE
chr17,462159,462180,MA1714.1,+,7.55e-06,AluSg4,Alu,SINE
chr6_mann_hap4,935409,935430,MA1714.1,-,7.55e-06,AluJb,Alu,SINE
chr6_mcf_hap5,935639,935660,MA1714.1,-,7.55e-06,AluJb,Alu,SINE
chr6_qbl_hap6,935768,935789,MA1714.1,-,7.55e-06,AluJb,Alu,SINE
chr6_dbb_hap3,935802,935823,MA1714.1,-,7.55e-06,AluJb,Alu,SINE
chr6_apd_hap1,935974,935995,MA1714.1,-,7.55e-06,AluJb,Alu,SINE
chr6_ssto_hap7,973004,973025,MA1714.1,-,7.55e-06,AluJb,Alu,SINE
chr6_cox_hap2,1151247,1151268,MA1714.1,-,7.55e-06,AluJb,Alu,SINE
chr17,1374839,1374860,MA1714.1,-,7.55e-06,MIRb,MIR,SINE
chr17,1567396,1567417,MA1714.1,-,7.55e-06,AluJb,Alu,SINE
chr16,1943751,1943772,MA1714.1,+,7.55e-06,AluJb,Alu,SINE
chr9,2321592,2321613,MA1714.1,+,7.55e-06,LTR33,ERVL,LTR
chr4,3007455,3007476,MA1714.1,+,7.55e-06,AluSx,Alu,SINE
chr6_qbl_hap6,3977427,3977448,MA1714.1,-,7.55e-06,MSTC-int,ERVL-MaLR,LTR
chr6_ssto_hap7,4176983,4177004,MA1714.1,-,7.55e-06,MSTC-int,ERVL-MaLR,LTR
chr6_mann_hap4,4202502,4202523,MA1714.1,-,7.55e-06,MSTC-int,ERVL-MaLR,LTR
chr1,4517537,4517558,MA1714.1,+,7.55e-06,FRAM,Alu,SINE
chr1,4521081,4521102,MA1714.1,+,7.55e-06,ORSL-2b,hAT-Tip100,DNA
chr19,4545420,4545441,MA1714.1,-,7.55e-06,AluJb,Alu,SINE
chr17,4589055,4589076,MA1714.1,+,7.55e-06,AluJo,Alu,SINE
chr16,4629479,4629500,MA1714.1,+,7.55e-06,AluJb,Alu,SINE
chr16,4727958,4727979,MA1714.1,-,7.55e-06,AluJb,Alu,SINE
chr1,5272128,5272149,MA1714.1,+,7.55e-06,L1ME2z,L1,LINE
chr3,6280141,6280162,MA1714.1,+,7.55e-06,MSTD-int,ERVL-MaLR,LTR
chrX,6868303,6868324,MA1714.1,+,7.55e-06,AluSz,Alu,SINE
chr5,7261630,7261651,MA1714.1,-,7.55e-06,LTR55,ERV,LTR
chr18,7919056,7919077,MA1714.1,-,7.55e-06,L1MA4,L1,LINE
chr12,7997204,7997225,MA1714.1,-,7.55e-06,AluSx,Alu,SINE
chr11,8965173,8965194,MA1714.1,-,7.55e-06,AluJb,Alu,SINE
chr18,9439234,9439255,MA1714.1,+,7.55e-06,AluJb,Alu,SINE
chr16,9643984,9644005,MA1714.1,-,7.55e-06,MIRb,MIR,SINE
chr11,9730743,9730764,MA1714.1,-,7.55e-06,AluJr,Alu,SINE
chr19,10162613,10162634,MA1714.1,+,7.55e-06,AluSz6,Alu,SINE
chr2,11269156,11269177,MA1714.1,+,7.55e-06,AluJo,Alu,SINE
chr16,11499029,11499050,MA1714.1,+,7.55e-06,MIR,MIR,SINE
chr10,12098215,12098236,MA1714.1,-,7.55e-06,AluSx1,Alu,SINE
chr20,12149735,12149756,MA1714.1,-,7.55e-06,L1PA14,L1,LINE
chr18,13018260,13018281,MA1714.1,-,7.55e-06,L1MC4,L1,LINE
chr8,13151611,13151632,MA1714.1,-,7.55e-06,L1MC1,L1,LINE
chr16,14353532,14353553,MA1714.1,+,7.55e-06,AluSx1,Alu,SINE
chr19,15279569,15279590,MA1714.1,+,7.55e-06,AluSz,Alu,SINE
chr9,16902861,16902882,MA1714.1,-,7.55e-06,AluSx1,Alu,SINE
chrX,17138579,17138600,MA1714.1,+,7.55e-06,MIR,MIR,SINE
chr6,17763625,17763646,MA1714.1,+,7.55e-06,AluSx,Alu,SINE
chr19,18600993,18601014,MA1714.1,-,7.55e-06,L1MC4,L1,LINE
chr9,18740546,18740567,MA1714.1,-,7.55e-06,AluSx,Alu,SINE
chr3,18984113,18984134,MA1714.1,+,7.55e-06,HERVL-int,ERVL,LTR
chr6,19406423,19406444,MA1714.1,-,7.55e-06,HERVL-int,ERVL,LTR
chr13,21062165,21062186,MA1714.1,+,7.55e-06,AluSz,Alu,SINE
chr1,21531880,21531901,MA1714.1,+,7.55e-06,AluSq2,Alu,SINE
chr5,22457600,22457621,MA1714.1,-,7.55e-06,AluSx1,Alu,SINE
chr5,22457759,22457780,MA1714.1,-,7.55e-06,AluSx,Alu,SINE
chr9,22862265,22862286,MA1714.1,-,7.55e-06,MLT1A0-int,ERVL-MaLR,LTR
chr16,24015900,24015921,MA1714.1,+,7.55e-06,AluJb,Alu,SINE
chr21,24183175,24183196,MA1714.1,+,7.55e-06,AluJb,Alu,SINE
chr11,25168688,25168709,MA1714.1,+,7.55e-06,L2a,L2,LINE
chr14,25403682,25403703,MA1714.1,+,7.55e-06,HAL1b,L1,LINE
chr22,25588091,25588112,MA1714.1,-,7.55e-06,MIRb,MIR,SINE
chr2,25802922,25802943,MA1714.1,-,7.55e-06,AluSx1,Alu,SINE
chr10,25827493,25827514,MA1714.1,-,7.55e-06,FAM,Alu,SINE
chr9,26875308,26875329,MA1714.1,+,7.55e-06,AluSz,Alu,SINE
chr21,27184897,27184918,MA1714.1,+,7.55e-06,AluJo,Alu,SINE
chr22,27275962,27275983,MA1714.1,-,7.55e-06,AluSx,Alu,SINE
chr13,27392752,27392773,MA1714.1,+,7.55e-06,AluJb,Alu,SINE
chr17,28200501,28200522,MA1714.1,+,7.55e-06,AluSx,Alu,SINE
chr8,28306910,28306931,MA1714.1,-,7.55e-06,AluJr,Alu,SINE
chr1,28712676,28712697,MA1714.1,-,7.55e-06,AluSz,Alu,SINE
chr13,28729650,28729671,MA1714.1,+,7.55e-06,AluSz,Alu,SINE
chr6,29632453,29632474,MA1714.1,-,7.55e-06,AluJb,Alu,SINE
chr5,29742309,29742330,MA1714.1,+,7.55e-06,L1PA15,L1,LINE
chr1,30353827,30353848,MA1714.1,-,7.55e-06,AluSx1,Alu,SINE
chr22,31316091,31316112,MA1714.1,-,7.55e-06,AluJo,Alu,SINE
chr19,31408942,31408963,MA1714.1,+,7.55e-06,MIR,MIR,SINE
chr3,32185398,32185419,MA1714.1,+,7.55e-06,AluSx,Alu,SINE
chr22,32187540,32187561,MA1714.1,+,7.55e-06,AluSz,Alu,SINE
chr11,32267295,32267316,MA1714.1,+,7.55e-06,Charlie7,hAT-Charlie,DNA
chr1,32655949,32655970,MA1714.1,-,7.55e-06,MIRb,MIR,SINE
chr6,32745313,32745334,MA1714.1,-,7.55e-06,MSTC-int,ERVL-MaLR,LTR
chrX,33076503,33076524,MA1714.1,-,7.55e-06,AluJb,Alu,SINE
chr18,33128591,33128612,MA1714.1,+,7.55e-06,L1MCa,L1,LINE
chr17,33962787,33962808,MA1714.1,-,7.55e-06,AluSq2,Alu,SINE
chr9,34105611,34105632,MA1714.1,+,7.55e-06,AluJo,Alu,SINE
chr15,34342190,34342211,MA1714.1,-,7.55e-06,AluSx1,Alu,SINE
chr6,34863638,34863659,MA1714.1,-,7.55e-06,AluSx,Alu,SINE
chr10,34905787,34905808,MA1714.1,+,7.55e-06,AluJo,Alu,SINE
chr10,35357274,35357295,MA1714.1,+,7.55e-06,AluSz6,Alu,SINE
chr3,35525634,35525655,MA1714.1,-,7.55e-06,L1M6,L1,LINE
chrX,36467538,36467559,MA1714.1,-,7.55e-06,MSTA-int,ERVL-MaLR,LTR
chr5,36758879,36758900,MA1714.1,+,7.55e-06,L1MA6,L1,LINE
chr3,37236527,37236548,MA1714.1,-,7.55e-06,AluJb,Alu,SINE
chr8,37576354,37576375,MA1714.1,-,7.55e-06,AluSz6,Alu,SINE
chr21,38403519,38403540,MA1714.1,-,7.55e-06,AluJb,Alu,SINE
chr10,38441859,38441880,MA1714.1,+,7.55e-06,AluJb,Alu,SINE
chr19,39050927,39050948,MA1714.1,+,7.55e-06,AluSz6,Alu,SINE
chr4,39634322,39634343,MA1714.1,+,7.55e-06,AluJb,Alu,SINE
chr8,39894799,39894820,MA1714.1,+,7.55e-06,AluSx,Alu,SINE
chr20,40067154,40067175,MA1714.1,+,7.55e-06,AluSx1,Alu,SINE
chr7,40157786,40157807,MA1714.1,+,7.55e-06,AluSx1,Alu,SINE
chr17,40587207,40587228,MA1714.1,+,7.55e-06,AluJb,Alu,SINE
chr21,40831530,40831551,MA1714.1,-,7.55e-06,AluJb,Alu,SINE
chr12,41421905,41421926,MA1714.1,-,7.55e-06,AluSx1,Alu,SINE
chr14,41870488,41870509,MA1714.1,+,7.55e-06,AluSx,Alu,SINE
chr8,41987010,41987031,MA1714.1,-,7.55e-06,AluJr,Alu,SINE
chr15,42493445,42493466,MA1714.1,-,7.55e-06,AluJr,Alu,SINE
chr22,42519226,42519247,MA1714.1,-,7.55e-06,AluSq2,Alu,SINE
chr11,42957717,42957738,MA1714.1,-,7.55e-06,AluSx,Alu,SINE
chr2,43415106,43415127,MA1714.1,-,7.55e-06,AluJb,Alu,SINE
chr6,45442785,45442806,MA1714.1,+,7.55e-06,AluSx,Alu,SINE
chr11,45550672,45550693,MA1714.1,+,7.55e-06,AluJo,Alu,SINE
chr3,45753808,45753829,MA1714.1,-,7.55e-06,AluSz6,Alu,SINE
chr11,46346758,46346779,MA1714.1,-,7.55e-06,AluSz,Alu,SINE
chr11,46703055,46703076,MA1714.1,-,7.55e-06,AluSx1,Alu,SINE
chr19,46747459,46747480,MA1714.1,+,7.55e-06,L1M5,L1,LINE
chr1,46782586,46782607,MA1714.1,-,7.55e-06,AluJb,Alu,SINE
chr11,47265612,47265633,MA1714.1,+,7.55e-06,AluSx1,Alu,SINE
chr19,47342468,47342489,MA1714.1,+,7.55e-06,AluSz,Alu,SINE
chr3,47508507,47508528,MA1714.1,+,7.55e-06,AluJo,Alu,SINE
chrX,47553659,47553680,MA1714.1,+,7.55e-06,L1MC4,L1,LINE
chr1,48025327,48025348,MA1714.1,-,7.55e-06,AluSz6,Alu,SINE
chr19,48818127,48818148,MA1714.1,+,7.55e-06,AluSx,Alu,SINE
chr4,48902678,48902699,MA1714.1,-,7.55e-06,AluJb,Alu,SINE
chr13,50328361,50328382,MA1714.1,+,7.55e-06,AluSz,Alu,SINE
chr6,52501465,52501486,MA1714.1,+,7.55e-06,L1ME4a,L1,LINE
chr6,54493448,54493469,MA1714.1,+,7.55e-06,Tigger2,TcMar-Tigger,DNA
chr10,54738784,54738805,MA1714.1,-,7.55e-06,HAL1,L1,LINE
chr19,55235448,55235469,MA1714.1,+,7.55e-06,AluSx1,Alu,SINE
chrX,55374746,55374767,MA1714.1,-,7.55e-06,L1MA7,L1,LINE
chr7,56989316,56989337,MA1714.1,-,7.55e-06,AluJb,Alu,SINE
chr7,57440201,57440222,MA1714.1,+,7.55e-06,MIRb,MIR,SINE
chr19,58143257,58143278,MA1714.1,+,7.55e-06,AluJr,Alu,SINE
chr17,60444552,60444573,MA1714.1,+,7.55e-06,AluJb,Alu,SINE
chr17,62604013,62604034,MA1714.1,+,7.55e-06,AluSz,Alu,SINE
chr3,62773529,62773550,MA1714.1,+,7.55e-06,MIR,MIR,SINE
chr4,63543458,63543479,MA1714.1,-,7.55e-06,L1M4c,L1,LINE
chr7,63630785,63630806,MA1714.1,-,7.55e-06,L1MA6,L1,LINE
chr10,65322089,65322110,MA1714.1,-,7.55e-06,AluSx,Alu,SINE
chr6,65552930,65552951,MA1714.1,+,7.55e-06,THE1A-int,ERVL-MaLR,LTR
chrX,65754776,65754797,MA1714.1,+,7.55e-06,HERVL-int,ERVL,LTR
chr3,66334697,66334718,MA1714.1,+,7.55e-06,AluJr,Alu,SINE
chr3,67140413,67140434,MA1714.1,+,7.55e-06,L1MA3,L1,LINE
chr14,68059081,68059102,MA1714.1,+,7.55e-06,AluJb,Alu,SINE
chr11,68589925,68589946,MA1714.1,+,7.55e-06,AluJo,Alu,SINE
chr5,68676664,68676685,MA1714.1,-,7.55e-06,AluJb,Alu,SINE
chr7,68706268,68706289,MA1714.1,+,7.55e-06,AluSz,Alu,SINE
chr15,69322091,69322112,MA1714.1,-,7.55e-06,AluSx1,Alu,SINE
chr10,69861957,69861978,MA1714.1,-,7.55e-06,AluJb,Alu,SINE
chr16,70377919,70377940,MA1714.1,+,7.55e-06,AluSx1,Alu,SINE
chrX,70497783,70497804,MA1714.1,+,7.55e-06,AluSx1,Alu,SINE
chr14,70829269,70829290,MA1714.1,+,7.55e-06,AluSx,Alu,SINE
chr5,71364760,71364781,MA1714.1,+,7.55e-06,L1MB8,L1,LINE
chr11,72588975,72588996,MA1714.1,+,7.55e-06,AluJb,Alu,SINE
chr10,72615318,72615339,MA1714.1,+,7.55e-06,MIR,MIR,SINE
chrX,73242590,73242611,MA1714.1,+,7.55e-06,L1PA15,L1,LINE
chr17,73927788,73927809,MA1714.1,+,7.55e-06,AluSx1,Alu,SINE
chr7,74478685,74478706,MA1714.1,-,7.55e-06,AluSx,Alu,SINE
chr3,74694236,74694257,MA1714.1,+,7.55e-06,AluSz,Alu,SINE
chr7,74767711,74767732,MA1714.1,+,7.55e-06,AluSx,Alu,SINE
chr15,75075797,75075818,MA1714.1,-,7.55e-06,MIR3,MIR,SINE
chr11,75348609,75348630,MA1714.1,+,7.55e-06,MIRc,MIR,SINE
chr15,75414967,75414988,MA1714.1,-,7.55e-06,AluSz6,Alu,SINE
chr2,76659418,76659439,MA1714.1,-,7.55e-06,AluY,Alu,SINE
chr14,78676501,78676522,MA1714.1,-,7.55e-06,MLT1A0,ERVL-MaLR,LTR
chr4,78891969,78891990,MA1714.1,-,7.55e-06,L1ME1,L1,LINE
chr16,79360919,79360940,MA1714.1,-,7.55e-06,MIR,MIR,SINE
chr10,79983577,79983598,MA1714.1,+,7.55e-06,MIRb,MIR,SINE
chr17,81134615,81134636,MA1714.1,-,7.55e-06,MIRb,MIR,SINE
chrX,81858125,81858146,MA1714.1,+,7.55e-06,L1PA17,L1,LINE
chr1,82686031,82686052,MA1714.1,-,7.55e-06,MIRb,MIR,SINE
chrX,82822524,82822545,MA1714.1,-,7.55e-06,L1PA8,L1,LINE
chrX,82980883,82980904,MA1714.1,+,7.55e-06,L1PBa,L1,LINE
chr12,83213352,83213373,MA1714.1,-,7.55e-06,AluSq2,Alu,SINE
chr8,84629499,84629520,MA1714.1,+,7.55e-06,HERVL-int,ERVL,LTR
chr5,86001425,86001446,MA1714.1,-,7.55e-06,L1PA11,L1,LINE
chr1,87060186,87060207,MA1714.1,-,7.55e-06,MSTA-int,ERVL-MaLR,LTR
chr13,87295568,87295589,MA1714.1,-,7.55e-06,HERVL40-int,ERVL,LTR
chr10,87345330,87345351,MA1714.1,+,7.55e-06,AluSc8,Alu,SINE
chr16,87758076,87758097,MA1714.1,+,7.55e-06,L1ME2z,L1,LINE
chr12,88419440,88419461,MA1714.1,+,7.55e-06,AluSx,Alu,SINE
chr2,88702817,88702838,MA1714.1,+,7.55e-06,AluSz,Alu,SINE
chr4,89335999,89336020,MA1714.1,-,7.55e-06,MER41A,ERV1,LTR
chr1,89863762,89863783,MA1714.1,-,7.55e-06,AluSq2,Alu,SINE
chr11,91780274,91780295,MA1714.1,-,7.55e-06,L1PB3,L1,LINE
chr13,95101082,95101103,MA1714.1,+,7.55e-06,AluSx,Alu,SINE
chr7,95242978,95242999,MA1714.1,+,7.55e-06,L1PA13,L1,LINE
chr8,95842797,95842818,MA1714.1,-,7.55e-06,AluJb,Alu,SINE
chr7,96217583,96217604,MA1714.1,+,7.55e-06,AluJo,Alu,SINE
chr11,96611480,96611501,MA1714.1,+,7.55e-06,L1M5,L1,LINE
chr7,97408534,97408555,MA1714.1,-,7.55e-06,L1PA3,L1,LINE
chr7,98313544,98313565,MA1714.1,-,7.55e-06,AluJb,Alu,SINE
chr15,99070057,99070078,MA1714.1,-,7.55e-06,AluJb,Alu,SINE
chr6,101717628,101717649,MA1714.1,+,7.55e-06,L1MA6,L1,LINE
chr10,101825784,101825805,MA1714.1,-,7.55e-06,AluJb,Alu,SINE
chr2,102062709,102062730,MA1714.1,-,7.55e-06,AluSg,Alu,SINE
chr10,102181633,102181654,MA1714.1,+,7.55e-06,AluJb,Alu,SINE
chr6,102278601,102278622,MA1714.1,+,7.55e-06,L1PA17,L1,LINE
chr7,104810098,104810119,MA1714.1,+,7.55e-06,AluSz,Alu,SINE
chr5,107126246,107126267,MA1714.1,-,7.55e-06,MIR,MIR,SINE
chr12,107625805,107625826,MA1714.1,+,7.55e-06,L2,L2,LINE
chr13,108805897,108805918,MA1714.1,+,7.55e-06,MER20B,hAT-Charlie,DNA
chr10,108871154,108871175,MA1714.1,+,7.55e-06,L1MB1,L1,LINE
chr1,110668806,110668827,MA1714.1,+,7.55e-06,MLT2F,ERVL,LTR
chrX,113306737,113306758,MA1714.1,+,7.55e-06,AluSx,Alu,SINE
chrX,113842367,113842388,MA1714.1,+,7.55e-06,AluSx,Alu,SINE
chr2,114568254,114568275,MA1714.1,-,7.55e-06,AluSz,Alu,SINE
chr1,116809926,116809947,MA1714.1,+,7.55e-06,MIRb,MIR,SINE
chr12,118344749,118344770,MA1714.1,+,7.55e-06,AluJr,Alu,SINE
chrX,119365294,119365315,MA1714.1,+,7.55e-06,AluJb,Alu,SINE
chr10,120540656,120540677,MA1714.1,+,7.55e-06,AluSz,Alu,SINE
chr1,120900611,120900632,MA1714.1,+,7.55e-06,MIR,MIR,SINE
chr10,121043490,121043511,MA1714.1,-,7.55e-06,MIR,MIR,SINE
chr12,121376009,121376030,MA1714.1,-,7.55e-06,AluJb,Alu,SINE
chrX,121448382,121448403,MA1714.1,+,7.55e-06,THE1A,ERVL-MaLR,LTR
chrX,121558540,121558561,MA1714.1,-,7.55e-06,L1PBa,L1,LINE
chr8,122869059,122869080,MA1714.1,+,7.55e-06,L1PA16,L1,LINE
chrX,123253965,123253986,MA1714.1,+,7.55e-06,AluSx,Alu,SINE
chr12,124323431,124323452,MA1714.1,-,7.55e-06,AluJb,Alu,SINE
chr12,124340105,124340126,MA1714.1,+,7.55e-06,AluJb,Alu,SINE
chrX,124864496,124864517,MA1714.1,-,7.55e-06,HERVL-int,ERVL,LTR
chrX,125170197,125170218,MA1714.1,+,7.55e-06,HERVL-int,ERVL,LTR
chr4,125231003,125231024,MA1714.1,+,7.55e-06,AluSx1,Alu,SINE
chr12,126177146,126177167,MA1714.1,+,7.55e-06,AluSz,Alu,SINE
chr12,129346798,129346819,MA1714.1,+,7.55e-06,AluSz,Alu,SINE
chr8,131135515,131135536,MA1714.1,-,7.55e-06,L1MC,L1,LINE
chr9,131440812,131440833,MA1714.1,-,7.55e-06,AluSq,Alu,SINE
chr11,133087865,133087886,MA1714.1,+,7.55e-06,AluJr,Alu,SINE
