CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr12,133477541,133477562,MA1714.1,+,7.55e-06,AluJb,Alu,SINE
chr9,136336420,136336441,MA1714.1,-,7.55e-06,AluSq2,Alu,SINE
chr7,140175388,140175409,MA1714.1,+,7.55e-06,AluJb,Alu,SINE
chr5,140539515,140539536,MA1714.1,-,7.55e-06,AluSq,Alu,SINE
chr3,141657723,141657744,MA1714.1,-,7.55e-06,AluSx,Alu,SINE
chr6,146556184,146556205,MA1714.1,-,7.55e-06,L1MEc,L1,LINE
chr1,147164525,147164546,MA1714.1,-,7.55e-06,L1MB7,L1,LINE
chr7,148648908,148648929,MA1714.1,-,7.55e-06,AluSg,Alu,SINE
chr1,149404579,149404600,MA1714.1,-,7.55e-06,MIR,MIR,SINE
chr1,149789282,149789303,MA1714.1,-,7.55e-06,MIR,MIR,SINE
chr1,149847665,149847686,MA1714.1,+,7.55e-06,MIR,MIR,SINE
chr1,149965019,149965040,MA1714.1,+,7.55e-06,AluSx,Alu,SINE
chr1,150623713,150623734,MA1714.1,+,7.55e-06,AluSz,Alu,SINE
chr3,155328696,155328717,MA1714.1,+,7.55e-06,L1PB1,L1,LINE
chr1,156440135,156440156,MA1714.1,+,7.55e-06,AluSx3,Alu,SINE
chr1,156440919,156440940,MA1714.1,-,7.55e-06,AluSx,Alu,SINE
chr4,156932257,156932278,MA1714.1,+,7.55e-06,MER47A,TcMar-Tigger,DNA
chr5,160555067,160555088,MA1714.1,-,7.55e-06,L1MA9,L1,LINE
chr4,162563939,162563960,MA1714.1,+,7.55e-06,L1MB3,L1,LINE
chr5,163588223,163588244,MA1714.1,-,7.55e-06,AluSq10,Alu,SINE
chr1,164068030,164068051,MA1714.1,-,7.55e-06,L1MA9,L1,LINE
chr5,170171989,170172010,MA1714.1,-,7.55e-06,AluJb,Alu,SINE
chr3,175723040,175723061,MA1714.1,+,7.55e-06,L3,CR1,LINE
chr1,178322114,178322135,MA1714.1,-,7.55e-06,MSTA-int,ERVL-MaLR,LTR
chr3,179030692,179030713,MA1714.1,-,7.55e-06,AluJr4,Alu,SINE
chr4,182635520,182635541,MA1714.1,+,7.55e-06,AluJb,Alu,SINE
chr2,184029967,184029988,MA1714.1,-,7.55e-06,L1MB3,L1,LINE
chr2,185958490,185958511,MA1714.1,+,7.55e-06,L1M2,L1,LINE
chr3,187436368,187436389,MA1714.1,-,7.55e-06,AluSz,Alu,SINE
chr2,187468663,187468684,MA1714.1,-,7.55e-06,AluJb,Alu,SINE
chr4,189125475,189125496,MA1714.1,+,7.55e-06,L1PA11,L1,LINE
chr2,198865822,198865843,MA1714.1,+,7.55e-06,MIR,MIR,SINE
chr1,202100936,202100957,MA1714.1,-,7.55e-06,AluJb,Alu,SINE
chr2,209035941,209035962,MA1714.1,-,7.55e-06,AluJb,Alu,SINE
chr2,211529135,211529156,MA1714.1,-,7.55e-06,AluSp,Alu,SINE
chr2,211732750,211732771,MA1714.1,+,7.55e-06,L1PA10,L1,LINE
chr2,221406004,221406025,MA1714.1,-,7.55e-06,HERVL-int,ERVL,LTR
chr2,229883279,229883300,MA1714.1,+,7.55e-06,AluJb,Alu,SINE
chr1,236603776,236603797,MA1714.1,-,7.55e-06,L1MC1,L1,LINE
chr1,246950832,246950853,MA1714.1,-,7.55e-06,AluJb,Alu,SINE
chr1,248741307,248741328,MA1714.1,+,7.55e-06,L1MA2,L1,LINE
chr3,404553,404574,MA1714.1,-,7.59e-06,MER135,DNA,DNA
chr16,995135,995156,MA1714.1,+,7.59e-06,AluSq2,Alu,SINE
chr19,1593897,1593918,MA1714.1,-,7.59e-06,MLT1E2,ERVL-MaLR,LTR
chr1,2815352,2815373,MA1714.1,+,7.59e-06,AluSx1,Alu,SINE
chr16,5434872,5434893,MA1714.1,+,7.59e-06,MIR,MIR,SINE
chr3,7471254,7471275,MA1714.1,-,7.59e-06,MIRc,MIR,SINE
chr7,7633966,7633987,MA1714.1,-,7.59e-06,AluSx1,Alu,SINE
chr8,9926267,9926288,MA1714.1,-,7.59e-06,L1MC2,L1,LINE
chr20,10045990,10046011,MA1714.1,-,7.59e-06,MLT1K,ERVL-MaLR,LTR
chr3,12301062,12301083,MA1714.1,-,7.59e-06,AluSq,Alu,SINE
chr5,12383667,12383688,MA1714.1,-,7.59e-06,L1PA13,L1,LINE
chr5,12877132,12877153,MA1714.1,+,7.59e-06,LTR1D,ERV1,LTR
chrX,15383912,15383933,MA1714.1,-,7.59e-06,L1MEd,L1,LINE
chr4,15908944,15908965,MA1714.1,-,7.59e-06,Charlie1b,hAT-Charlie,DNA
chr22,16291229,16291250,MA1714.1,-,7.59e-06,L1MA4A,L1,LINE
chr16,17499966,17499987,MA1714.1,+,7.59e-06,AluSz,Alu,SINE
chr6,18857157,18857178,MA1714.1,-,7.59e-06,L1PA17,L1,LINE
chr14,19550081,19550102,MA1714.1,+,7.59e-06,L1MA4A,L1,LINE
chr14,20023524,20023545,MA1714.1,-,7.59e-06,L1MA4A,L1,LINE
chr12,20815876,20815897,MA1714.1,+,7.59e-06,THE1C-int,ERVL-MaLR,LTR
chr22,23202340,23202361,MA1714.1,+,7.59e-06,AluJb,Alu,SINE
chr13,28997789,28997810,MA1714.1,-,7.59e-06,MIRb,MIR,SINE
chr19,29776487,29776508,MA1714.1,+,7.59e-06,L1MB7,L1,LINE
chr9,31036805,31036826,MA1714.1,+,7.59e-06,L1M7,L1,LINE
chr2,31420709,31420730,MA1714.1,+,7.59e-06,MLT1C,ERVL-MaLR,LTR
chr13,31884766,31884787,MA1714.1,+,7.59e-06,LTR27B,ERV1,LTR
chr2,35115599,35115620,MA1714.1,-,7.59e-06,L1MEc,L1,LINE
chr4,37620409,37620430,MA1714.1,-,7.59e-06,L1ME3C,L1,LINE
chr8,38236378,38236399,MA1714.1,+,7.59e-06,MIRb,MIR,SINE
chr22,42501421,42501442,MA1714.1,-,7.59e-06,HERVIP10FH-int,ERV1,LTR
chr14,42631625,42631646,MA1714.1,-,7.59e-06,ERVL-B4-int,ERVL,LTR
chr11,42815198,42815219,MA1714.1,-,7.59e-06,MIR,MIR,SINE
chr5,43258199,43258220,MA1714.1,-,7.59e-06,L1ME3A,L1,LINE
chr10,44334917,44334938,MA1714.1,-,7.59e-06,MSTD-int,ERVL-MaLR,LTR
chr2,46458197,46458218,MA1714.1,+,7.59e-06,MER115,hAT-Tip100,DNA
chrX,48711483,48711504,MA1714.1,-,7.59e-06,THE1B-int,ERVL-MaLR,LTR
chr7,49392120,49392141,MA1714.1,-,7.59e-06,L1MB4,L1,LINE
chr10,50792004,50792025,MA1714.1,+,7.59e-06,L1M4,L1,LINE
chr14,52354386,52354407,MA1714.1,+,7.59e-06,MIRb,MIR,SINE
chr7,52969423,52969444,MA1714.1,-,7.59e-06,L1MC3,L1,LINE
chr18,53371594,53371615,MA1714.1,+,7.59e-06,L1MA9,L1,LINE
chr1,53737753,53737774,MA1714.1,-,7.59e-06,L3,CR1,LINE
chr10,55917283,55917304,MA1714.1,-,7.59e-06,THE1B-int,ERVL-MaLR,LTR
chr2,56620843,56620864,MA1714.1,-,7.59e-06,L1M5,L1,LINE
chr12,56832486,56832507,MA1714.1,+,7.59e-06,AluJb,Alu,SINE
chr5,56946835,56946856,MA1714.1,-,7.59e-06,L1PB4,L1,LINE
chr13,57100591,57100612,MA1714.1,-,7.59e-06,L1MA8,L1,LINE
chr14,57334953,57334974,MA1714.1,-,7.59e-06,L1MEd,L1,LINE
chr8,57596531,57596552,MA1714.1,+,7.59e-06,L1M7,L1,LINE
chr1,57825661,57825682,MA1714.1,+,7.59e-06,L1MA8,L1,LINE
chr14,64667493,64667514,MA1714.1,-,7.59e-06,MIR,MIR,SINE
chr1,65111510,65111531,MA1714.1,-,7.59e-06,MLT2E,ERVL,LTR
chr3,65986573,65986594,MA1714.1,-,7.59e-06,MIRb,MIR,SINE
chr1,68060410,68060431,MA1714.1,-,7.59e-06,THE1B,ERVL-MaLR,LTR
chrX,68780134,68780155,MA1714.1,+,7.59e-06,L1MB8,L1,LINE
chr1,70077455,70077476,MA1714.1,+,7.59e-06,MER82,TcMar-Tigger,DNA
chr7,71058322,71058343,MA1714.1,-,7.59e-06,AluSc,Alu,SINE
chr3,73814830,73814851,MA1714.1,-,7.59e-06,L1PA15,L1,LINE
chr14,74631963,74631984,MA1714.1,+,7.59e-06,HAL1,L1,LINE
chr11,77680826,77680847,MA1714.1,-,7.59e-06,L1MB8,L1,LINE
chr6,78625670,78625691,MA1714.1,-,7.59e-06,L1M2,L1,LINE
chrX,79308815,79308836,MA1714.1,-,7.59e-06,L1PA11,L1,LINE
chr5,80130807,80130828,MA1714.1,+,7.59e-06,MIR3,MIR,SINE
chr1,80272077,80272098,MA1714.1,-,7.59e-06,MER52A,ERV1,LTR
chr16,84379542,84379563,MA1714.1,+,7.59e-06,AluJr,Alu,SINE
chr9,85589660,85589681,MA1714.1,-,7.59e-06,HAL1,L1,LINE
chr6,87025200,87025221,MA1714.1,+,7.59e-06,L1MA2,L1,LINE
chr7,87893219,87893240,MA1714.1,-,7.59e-06,L1MC5,L1,LINE
chr14,90199480,90199501,MA1714.1,-,7.59e-06,L1MEc,L1,LINE
chr12,90235902,90235923,MA1714.1,-,7.59e-06,Tigger16a,TcMar-Tigger,DNA
chr7,91655074,91655095,MA1714.1,+,7.59e-06,MIRb,MIR,SINE
chrX,92703634,92703655,MA1714.1,-,7.59e-06,L1PA17,L1,LINE
chrX,95461337,95461358,MA1714.1,+,7.59e-06,L1MA1,L1,LINE
chr3,96211673,96211694,MA1714.1,-,7.59e-06,L1PA15,L1,LINE
chr5,96617471,96617492,MA1714.1,-,7.59e-06,L1PB4,L1,LINE
chr15,96843727,96843748,MA1714.1,+,7.59e-06,L1ME4a,L1,LINE
chr14,101946227,101946248,MA1714.1,+,7.59e-06,L1PA15,L1,LINE
chr7,103449211,103449232,MA1714.1,+,7.59e-06,HAL1,L1,LINE
chr3,103581403,103581424,MA1714.1,+,7.59e-06,MSTB-int,ERVL-MaLR,LTR
chr10,104090097,104090118,MA1714.1,+,7.59e-06,MIRb,MIR,SINE
chr11,106751403,106751424,MA1714.1,+,7.59e-06,MER103C,hAT-Charlie,DNA
chrX,110352415,110352436,MA1714.1,+,7.59e-06,MIR,MIR,SINE
chr2,111421664,111421685,MA1714.1,+,7.59e-06,HAL1,L1,LINE
chr2,111485835,111485856,MA1714.1,-,7.59e-06,L1MC4,L1,LINE
chr10,112173055,112173076,MA1714.1,+,7.59e-06,MIR,MIR,SINE
chrX,120889815,120889836,MA1714.1,-,7.59e-06,LTR4,ERV1,LTR
chr3,122998970,122998991,MA1714.1,+,7.59e-06,MIRc,MIR,SINE
chr11,123207965,123207986,MA1714.1,+,7.59e-06,L1M5,L1,LINE
chr9,123566454,123566475,MA1714.1,-,7.59e-06,L1MA8,L1,LINE
chr5,124533643,124533664,MA1714.1,-,7.59e-06,MER53,hAT,DNA
chr11,125837084,125837105,MA1714.1,+,7.59e-06,L1MEg,L1,LINE
chr5,125926761,125926782,MA1714.1,+,7.59e-06,L1ME4a,L1,LINE
chr8,127104281,127104302,MA1714.1,+,7.59e-06,HAL1b,L1,LINE
chr3,127253200,127253221,MA1714.1,+,7.59e-06,L1MD3,L1,LINE
chr2,127748582,127748603,MA1714.1,-,7.59e-06,MER34A,ERV1,LTR
chr2,129647635,129647656,MA1714.1,-,7.59e-06,L1MB7,L1,LINE
chr5,130225095,130225116,MA1714.1,+,7.59e-06,LTR50,ERVL,LTR
chr11,131098807,131098828,MA1714.1,+,7.59e-06,MER5C,hAT-Charlie,DNA
chr9,135661563,135661584,MA1714.1,+,7.59e-06,HAL1,L1,LINE
chr4,141122031,141122052,MA1714.1,+,7.59e-06,L1ME1,L1,LINE
chr3,144119656,144119677,MA1714.1,-,7.59e-06,L1MA2,L1,LINE
chr6,148363789,148363810,MA1714.1,-,7.59e-06,L3,CR1,LINE
chr4,150787048,150787069,MA1714.1,-,7.59e-06,L1MB8,L1,LINE
chr1,154664295,154664316,MA1714.1,+,7.59e-06,AluY,Alu,SINE
chr7,158603297,158603318,MA1714.1,+,7.59e-06,AluJb,Alu,SINE
chr3,166468197,166468218,MA1714.1,-,7.59e-06,L1MEc,L1,LINE
chr3,166468649,166468670,MA1714.1,+,7.59e-06,L1MEc,L1,LINE
chr4,169907115,169907136,MA1714.1,+,7.59e-06,L1PA15,L1,LINE
chr6,170900148,170900169,MA1714.1,+,7.59e-06,L1M4,L1,LINE
chr1,182727318,182727339,MA1714.1,+,7.59e-06,L1PB4,L1,LINE
chr1,222925705,222925726,MA1714.1,+,7.59e-06,MLT2B1,ERVL,LTR
chr1,227096614,227096635,MA1714.1,-,7.59e-06,MLT1L,ERVL-MaLR,LTR
chr2,241060912,241060933,MA1714.1,-,7.59e-06,L1M5,L1,LINE
chr1,244959082,244959103,MA1714.1,-,7.59e-06,MER30B,hAT-Charlie,DNA
chr1,247196731,247196752,MA1714.1,+,7.59e-06,AluY,Alu,SINE
chr10,884368,884389,MA1714.1,+,7.64e-06,L1MC1,L1,LINE
chr3,3589598,3589619,MA1714.1,-,7.64e-06,L1ME1,L1,LINE
chr7,8142845,8142866,MA1714.1,+,7.64e-06,MIRb,MIR,SINE
chr1,8145338,8145359,MA1714.1,-,7.64e-06,L1MC4a,L1,LINE
chr11,8980743,8980764,MA1714.1,+,7.64e-06,AluJr,Alu,SINE
chr17,9014134,9014155,MA1714.1,-,7.64e-06,MLT1C,ERVL-MaLR,LTR
chr18,12266154,12266175,MA1714.1,+,7.64e-06,AluJr4,Alu,SINE
chrY,14896675,14896696,MA1714.1,-,7.64e-06,L1MC4,L1,LINE
chr12,15027483,15027504,MA1714.1,+,7.64e-06,L3,CR1,LINE
chr16,15525139,15525160,MA1714.1,-,7.64e-06,L1ME3,L1,LINE
chr1,18155111,18155132,MA1714.1,-,7.64e-06,MIRb,MIR,SINE
chr4,18286973,18286994,MA1714.1,-,7.64e-06,L1MCb,L1,LINE
chr7,20127260,20127281,MA1714.1,+,7.64e-06,AluJr,Alu,SINE
chr12,20179306,20179327,MA1714.1,-,7.64e-06,MIRb,MIR,SINE
chr14,21577998,21578019,MA1714.1,+,7.64e-06,LTR45B,ERV1,LTR
chr19,23379833,23379854,MA1714.1,+,7.64e-06,AluJr,Alu,SINE
chr6,24625476,24625497,MA1714.1,+,7.64e-06,L1M5,L1,LINE
chr1,25305786,25305807,MA1714.1,+,7.64e-06,THE1B,ERVL-MaLR,LTR
chr14,25892366,25892387,MA1714.1,-,7.64e-06,L1PA11,L1,LINE
chr2,26271175,26271196,MA1714.1,-,7.64e-06,L1MD2,L1,LINE
chr5,26364432,26364453,MA1714.1,+,7.64e-06,THE1D-int,ERVL-MaLR,LTR
chr8,26787122,26787143,MA1714.1,+,7.64e-06,L1MEc,L1,LINE
chr21,30263557,30263578,MA1714.1,+,7.64e-06,L1MC1,L1,LINE
chr21,30264106,30264127,MA1714.1,+,7.64e-06,L1MC1,L1,LINE
chr3,31142916,31142937,MA1714.1,-,7.64e-06,THE1B-int,ERVL-MaLR,LTR
chr12,31662409,31662430,MA1714.1,+,7.64e-06,AluJr4,Alu,SINE
chr18,31935384,31935405,MA1714.1,+,7.64e-06,HAL1,L1,LINE
chr17,37891956,37891977,MA1714.1,-,7.64e-06,L1ME1,L1,LINE
chr21,39230764,39230785,MA1714.1,+,7.64e-06,L1M7,L1,LINE
chr7,40997578,40997599,MA1714.1,-,7.64e-06,L1P3,L1,LINE
chr3,41919797,41919818,MA1714.1,+,7.64e-06,L1MC5,L1,LINE
chr5,43157882,43157903,MA1714.1,-,7.64e-06,MLT1C,ERVL-MaLR,LTR
chr20,43192242,43192263,MA1714.1,-,7.64e-06,AluJo,Alu,SINE
chr8,43422877,43422898,MA1714.1,-,7.64e-06,GSATX,centr,Satellite
chr2,44355754,44355775,MA1714.1,-,7.64e-06,MLT1J,ERVL-MaLR,LTR
chr14,45097656,45097677,MA1714.1,+,7.64e-06,L1M5,L1,LINE
chrX,45787767,45787788,MA1714.1,-,7.64e-06,L1ME1,L1,LINE
chr22,46030723,46030744,MA1714.1,-,7.64e-06,AluJo,Alu,SINE
chr1,48201005,48201026,MA1714.1,-,7.64e-06,L1MC4a,L1,LINE
chr8,49052829,49052850,MA1714.1,+,7.64e-06,L1M5,L1,LINE
chr1,50165408,50165429,MA1714.1,+,7.64e-06,L1MA9,L1,LINE
chr11,51173722,51173743,MA1714.1,+,7.64e-06,ALR/Alpha,centr,Satellite
chr11,54711463,54711484,MA1714.1,-,7.64e-06,ALR/Alpha,centr,Satellite
chr10,55060023,55060044,MA1714.1,-,7.64e-06,L1MA9,L1,LINE
chr13,55274042,55274063,MA1714.1,-,7.64e-06,MER52A,ERV1,LTR
chr6,55952363,55952384,MA1714.1,-,7.64e-06,Tigger2,TcMar-Tigger,DNA
chr18,57309068,57309089,MA1714.1,+,7.64e-06,L1ME3D,L1,LINE
chr11,57603796,57603817,MA1714.1,-,7.64e-06,L1ME4a,L1,LINE
chr20,58947784,58947805,MA1714.1,+,7.64e-06,MLT1F2,ERVL-MaLR,LTR
chr20,59577812,59577833,MA1714.1,+,7.64e-06,MER50,ERV1,LTR
chr18,61299322,61299343,MA1714.1,-,7.64e-06,AluJb,Alu,SINE
chrX,61733562,61733583,MA1714.1,-,7.64e-06,ALR/Alpha,centr,Satellite
chr8,65418081,65418102,MA1714.1,+,7.64e-06,L1MA7,L1,LINE
chr5,65517968,65517989,MA1714.1,-,7.64e-06,L1PA8,L1,LINE
chr1,65519428,65519449,MA1714.1,+,7.64e-06,AluJb,Alu,SINE
chr11,65525008,65525029,MA1714.1,-,7.64e-06,L1MC1,L1,LINE
chr3,67606724,67606745,MA1714.1,+,7.64e-06,L1MC4,L1,LINE
chr14,69409599,69409620,MA1714.1,+,7.64e-06,L1M5,L1,LINE
chr18,69690359,69690380,MA1714.1,-,7.64e-06,L1MA4A,L1,LINE
chr18,70037751,70037772,MA1714.1,+,7.64e-06,THE1B-int,ERVL-MaLR,LTR
chr10,71744613,71744634,MA1714.1,+,7.64e-06,AluJb,Alu,SINE
chr8,74436206,74436227,MA1714.1,+,7.64e-06,AluJb,Alu,SINE
chr6,75425602,75425623,MA1714.1,-,7.64e-06,L1MB2,L1,LINE
chr12,75448400,75448421,MA1714.1,+,7.64e-06,LTR85c,Gypsy,LTR
chrX,78883967,78883988,MA1714.1,+,7.64e-06,THE1B-int,ERVL-MaLR,LTR
chr6,79707843,79707864,MA1714.1,-,7.64e-06,L1ME4a,L1,LINE
chr5,81766714,81766735,MA1714.1,+,7.64e-06,L1PA16,L1,LINE
chr12,83603849,83603870,MA1714.1,-,7.64e-06,AluJr,Alu,SINE
chr14,84732608,84732629,MA1714.1,-,7.64e-06,L1PA16,L1,LINE
chr9,88124105,88124126,MA1714.1,+,7.64e-06,MamGypLTR1a,Gypsy,LTR
chr13,89110664,89110685,MA1714.1,+,7.64e-06,MIR,MIR,SINE
chr5,90060487,90060508,MA1714.1,-,7.64e-06,L1PA17,L1,LINE
chr1,90678770,90678791,MA1714.1,-,7.64e-06,L1MEc,L1,LINE
chr14,90706899,90706920,MA1714.1,+,7.64e-06,MER4B-int,ERV1,LTR
chr1,92449307,92449328,MA1714.1,-,7.64e-06,AluSz,Alu,SINE
chr12,93482595,93482616,MA1714.1,-,7.64e-06,L1MA7,L1,LINE
chr6,96675172,96675193,MA1714.1,+,7.64e-06,L1MEg,L1,LINE
chr4,96745079,96745100,MA1714.1,+,7.64e-06,LTR79,ERVL,LTR
chr1,98672220,98672241,MA1714.1,-,7.64e-06,MLT1D,ERVL-MaLR,LTR
chr5,100327838,100327859,MA1714.1,-,7.64e-06,L1MEf,L1,LINE
chr5,105940790,105940811,MA1714.1,+,7.64e-06,Tigger1,TcMar-Tigger,DNA
chr9,108139098,108139119,MA1714.1,-,7.64e-06,MIRb,MIR,SINE
chr13,109719687,109719708,MA1714.1,-,7.64e-06,MIRb,MIR,SINE
chr8,109747580,109747601,MA1714.1,-,7.64e-06,L1MB8,L1,LINE
chr9,110167408,110167429,MA1714.1,-,7.64e-06,AluJr,Alu,SINE
chr6,110787344,110787365,MA1714.1,+,7.64e-06,L1PA17,L1,LINE
chr12,112109422,112109443,MA1714.1,+,7.64e-06,AluJb,Alu,SINE
chr12,113247420,113247441,MA1714.1,-,7.64e-06,MIRb,MIR,SINE
chr2,115189347,115189368,MA1714.1,-,7.64e-06,Charlie1,hAT-Charlie,DNA
chr12,123992079,123992100,MA1714.1,+,7.64e-06,AluJo,Alu,SINE
chr4,124136744,124136765,MA1714.1,-,7.64e-06,MIR3,MIR,SINE
chr7,124158879,124158900,MA1714.1,+,7.64e-06,THE1D-int,ERVL-MaLR,LTR
chr11,125516731,125516752,MA1714.1,-,7.64e-06,L1MB7,L1,LINE
chr2,127603415,127603436,MA1714.1,+,7.64e-06,L1MA6,L1,LINE
chrX,133969049,133969070,MA1714.1,-,7.64e-06,L1MC5,L1,LINE
chr4,134318095,134318116,MA1714.1,+,7.64e-06,AluSg7,Alu,SINE
chr4,137699440,137699461,MA1714.1,-,7.64e-06,AluJo,Alu,SINE
chr7,145890709,145890730,MA1714.1,-,7.64e-06,THE1B-int,ERVL-MaLR,LTR
chrX,147376711,147376732,MA1714.1,-,7.64e-06,L1ME4a,L1,LINE
chr7,151154017,151154038,MA1714.1,-,7.64e-06,MSTB-int,ERVL-MaLR,LTR
chr2,151308090,151308111,MA1714.1,-,7.64e-06,L1MB4,L1,LINE
chr6,154389625,154389646,MA1714.1,-,7.64e-06,L1MA8,L1,LINE
chr7,157741222,157741243,MA1714.1,+,7.64e-06,L1M4c,L1,LINE
chr3,166186207,166186228,MA1714.1,+,7.64e-06,ERVL-int,ERVL,LTR
chr4,168539582,168539603,MA1714.1,+,7.64e-06,THE1B,ERVL-MaLR,LTR
chr2,187762412,187762433,MA1714.1,-,7.64e-06,L1PA6,L1,LINE
chr3,191335849,191335870,MA1714.1,-,7.64e-06,L1MEf,L1,LINE
chr2,203724571,203724592,MA1714.1,-,7.64e-06,MIRc,MIR,SINE
chr2,214170856,214170877,MA1714.1,-,7.64e-06,L1MA3,L1,LINE
chr2,412335,412356,MA1714.1,-,7.69e-06,L1MA9,L1,LINE
chrY,841282,841303,MA1714.1,-,7.69e-06,AluJo,Alu,SINE
chrX,891282,891303,MA1714.1,-,7.69e-06,AluJo,Alu,SINE
chr3,3113518,3113539,MA1714.1,-,7.69e-06,AluSz6,Alu,SINE
chr6,3358348,3358369,MA1714.1,+,7.69e-06,L1MB1,L1,LINE
chr17,4145308,4145329,MA1714.1,+,7.69e-06,AluSc8,Alu,SINE
chr7,5755767,5755788,MA1714.1,-,7.69e-06,FLAM_C,Alu,SINE
chr17,6163139,6163160,MA1714.1,+,7.69e-06,AluSg4,Alu,SINE
chr16,8233967,8233988,MA1714.1,-,7.69e-06,L1MB5,L1,LINE
chr4,8787416,8787437,MA1714.1,+,7.69e-06,MLT1C,ERVL-MaLR,LTR
chr16,10833260,10833281,MA1714.1,-,7.69e-06,AluJr,Alu,SINE
chr2,11976487,11976508,MA1714.1,-,7.69e-06,HAL1,L1,LINE
chr11,12035575,12035596,MA1714.1,+,7.69e-06,THE1B-int,ERVL-MaLR,LTR
chr5,12812242,12812263,MA1714.1,+,7.69e-06,L1MC3,L1,LINE
chrY,13510718,13510739,MA1714.1,-,7.69e-06,AluJr,Alu,SINE
chr18,13606047,13606068,MA1714.1,-,7.69e-06,MIRb,MIR,SINE
chr5,14580822,14580843,MA1714.1,+,7.69e-06,MIR,MIR,SINE
chr6,15144887,15144908,MA1714.1,+,7.69e-06,AluJr,Alu,SINE
chr7,15884762,15884783,MA1714.1,-,7.69e-06,MIRb,MIR,SINE
chr1,18587026,18587047,MA1714.1,-,7.69e-06,MER66B,ERV1,LTR
chr10,18842465,18842486,MA1714.1,+,7.69e-06,(GAATG)n,Satellite,Satellite
chr10,18851736,18851757,MA1714.1,+,7.69e-06,(GAATG)n,Satellite,Satellite
chr7,20598975,20598996,MA1714.1,-,7.69e-06,MER52A,ERV1,LTR
chr21,21156440,21156461,MA1714.1,-,7.69e-06,THE1B-int,ERVL-MaLR,LTR
chr16,21669669,21669690,MA1714.1,-,7.69e-06,L1MB2,L1,LINE
chr18,23004207,23004228,MA1714.1,+,7.69e-06,MIRc,MIR,SINE
chr13,23870719,23870740,MA1714.1,-,7.69e-06,L1MB3,L1,LINE
chr20,24212576,24212597,MA1714.1,+,7.69e-06,L1MB4,L1,LINE
chr14,24598875,24598896,MA1714.1,-,7.69e-06,AluJb,Alu,SINE
chr10,24701282,24701303,MA1714.1,+,7.69e-06,L2a,L2,LINE
chr3,25043378,25043399,MA1714.1,-,7.69e-06,AluJb,Alu,SINE
chr9,36104414,36104435,MA1714.1,-,7.69e-06,AluSc8,Alu,SINE
chr14,38216638,38216659,MA1714.1,-,7.69e-06,LTR33,ERVL,LTR
chr8,38279952,38279973,MA1714.1,-,7.69e-06,AluJr,Alu,SINE
chr12,38436790,38436811,MA1714.1,+,7.69e-06,ALR/Alpha,centr,Satellite
chr1,38692737,38692758,MA1714.1,-,7.69e-06,MIR,MIR,SINE
chr10,38948532,38948553,MA1714.1,-,7.69e-06,AluJr,Alu,SINE
chr4,40068476,40068497,MA1714.1,-,7.69e-06,L1MB2,L1,LINE
chr7,43420762,43420783,MA1714.1,-,7.69e-06,L1ME3A,L1,LINE
chr20,44130018,44130039,MA1714.1,-,7.69e-06,HAL1b,L1,LINE
chr19,44690177,44690198,MA1714.1,-,7.69e-06,L1MB2,L1,LINE
chr3,45109961,45109982,MA1714.1,+,7.69e-06,L1PB1,L1,LINE
chr3,45535108,45535129,MA1714.1,+,7.69e-06,MIRb,MIR,SINE
chr20,48800670,48800691,MA1714.1,-,7.69e-06,L1MB3,L1,LINE
chr12,50555484,50555505,MA1714.1,+,7.69e-06,AluSz6,Alu,SINE
chr12,50733044,50733065,MA1714.1,-,7.69e-06,AluJb,Alu,SINE
chr18,54563441,54563462,MA1714.1,+,7.69e-06,L1ME3E,L1,LINE
chr10,54672779,54672800,MA1714.1,+,7.69e-06,L1MA9,L1,LINE
