CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr4,56522883,56522904,MA1714.1,-,7.69e-06,MER77,ERVL,LTR
chr5,57609921,57609942,MA1714.1,-,7.69e-06,MIRb,MIR,SINE
chr3,58651514,58651535,MA1714.1,+,7.69e-06,MIR,MIR,SINE
chr18,59176295,59176316,MA1714.1,+,7.69e-06,L1PB1,L1,LINE
chr8,61792402,61792423,MA1714.1,-,7.69e-06,AluSx1,Alu,SINE
chr15,63180527,63180548,MA1714.1,-,7.69e-06,AluY,Alu,SINE
chrX,64673783,64673804,MA1714.1,+,7.69e-06,L1PB1,L1,LINE
chr6,65571738,65571759,MA1714.1,-,7.69e-06,L1MC2,L1,LINE
chr8,65714736,65714757,MA1714.1,+,7.69e-06,AluJo,Alu,SINE
chr18,66176960,66176981,MA1714.1,-,7.69e-06,AluSz,Alu,SINE
chr1,66389698,66389719,MA1714.1,-,7.69e-06,L1MEg,L1,LINE
chr10,68606058,68606079,MA1714.1,+,7.69e-06,L1MA9,L1,LINE
chr16,69116251,69116272,MA1714.1,-,7.69e-06,AluSx,Alu,SINE
chrX,70502064,70502085,MA1714.1,-,7.69e-06,AluJb,Alu,SINE
chr8,72248395,72248416,MA1714.1,-,7.69e-06,MIRb,MIR,SINE
chr3,72470506,72470527,MA1714.1,+,7.69e-06,L1ME1,L1,LINE
chr3,73908932,73908953,MA1714.1,-,7.69e-06,AluSx,Alu,SINE
chr6,74539634,74539655,MA1714.1,+,7.69e-06,MLT1J,ERVL-MaLR,LTR
chr16,74987295,74987316,MA1714.1,+,7.69e-06,AluSz,Alu,SINE
chr18,76785835,76785856,MA1714.1,+,7.69e-06,L1M5,L1,LINE
chr14,81412453,81412474,MA1714.1,+,7.69e-06,MIR,MIR,SINE
chr9,82570027,82570048,MA1714.1,+,7.69e-06,THE1B-int,ERVL-MaLR,LTR
chr3,84986610,84986631,MA1714.1,+,7.69e-06,MSTC-int,ERVL-MaLR,LTR
chr15,87315944,87315965,MA1714.1,-,7.69e-06,L2c,L2,LINE
chr9,87437741,87437762,MA1714.1,-,7.69e-06,LTR16B2,ERVL,LTR
chr1,88993812,88993833,MA1714.1,+,7.69e-06,L3,CR1,LINE
chr4,89890858,89890879,MA1714.1,-,7.69e-06,MIR,MIR,SINE
chr1,89947651,89947672,MA1714.1,+,7.69e-06,L1MEg,L1,LINE
chr8,92013376,92013397,MA1714.1,-,7.69e-06,L1MD2,L1,LINE
chr2,92085580,92085601,MA1714.1,-,7.69e-06,AluJr,Alu,SINE
chr9,97665334,97665355,MA1714.1,-,7.69e-06,AluSx1,Alu,SINE
chr11,100684052,100684073,MA1714.1,-,7.69e-06,MER20,hAT-Charlie,DNA
chr3,102084245,102084266,MA1714.1,-,7.69e-06,L1PA7,L1,LINE
chr4,103836784,103836805,MA1714.1,-,7.69e-06,AluJr,Alu,SINE
chr3,103950239,103950260,MA1714.1,-,7.69e-06,MSTC,ERVL-MaLR,LTR
chr1,105680783,105680804,MA1714.1,-,7.69e-06,HERVL18-int,ERVL,LTR
chr12,106221989,106222010,MA1714.1,-,7.69e-06,L1MC3,L1,LINE
chr3,110617175,110617196,MA1714.1,-,7.69e-06,L1PA8,L1,LINE
chr9,113672967,113672988,MA1714.1,+,7.69e-06,Tigger1,TcMar-Tigger,DNA
chr1,115503441,115503462,MA1714.1,-,7.69e-06,L1PBa,L1,LINE
chr3,115938773,115938794,MA1714.1,+,7.69e-06,AluSx,Alu,SINE
chr12,117435649,117435670,MA1714.1,-,7.69e-06,AluSx,Alu,SINE
chr6,120753261,120753282,MA1714.1,+,7.69e-06,MER52A,ERV1,LTR
chr12,120755978,120755999,MA1714.1,-,7.69e-06,AluJb,Alu,SINE
chr6,121688589,121688610,MA1714.1,+,7.69e-06,AluJb,Alu,SINE
chr12,123945606,123945627,MA1714.1,-,7.69e-06,FLAM_C,Alu,SINE
chrX,125562789,125562810,MA1714.1,-,7.69e-06,L1M4c,L1,LINE
chr10,126790523,126790544,MA1714.1,-,7.69e-06,L1PB4,L1,LINE
chr10,127331372,127331393,MA1714.1,+,7.69e-06,MER113,hAT-Charlie,DNA
chr5,127867091,127867112,MA1714.1,+,7.69e-06,L1PB1,L1,LINE
chr7,129907433,129907454,MA1714.1,+,7.69e-06,MER103C,hAT-Charlie,DNA
chr5,135087439,135087460,MA1714.1,+,7.69e-06,AluJr,Alu,SINE
chr9,136311458,136311479,MA1714.1,-,7.69e-06,L1MB3,L1,LINE
chr3,136812211,136812232,MA1714.1,-,7.69e-06,L1ME3C,L1,LINE
chrX,140863040,140863061,MA1714.1,-,7.69e-06,LTR33,ERVL,LTR
chrX,145175576,145175597,MA1714.1,-,7.69e-06,MSTA-int,ERVL-MaLR,LTR
chr7,150473285,150473306,MA1714.1,+,7.69e-06,L1MA4A,L1,LINE
chr7,154505426,154505447,MA1714.1,-,7.69e-06,THE1C-int,ERVL-MaLR,LTR
chr3,155232905,155232926,MA1714.1,-,7.69e-06,MIRb,MIR,SINE
chr3,163063479,163063500,MA1714.1,+,7.69e-06,L1MC1,L1,LINE
chr6,170894687,170894708,MA1714.1,+,7.69e-06,LTR49,ERV1,LTR
chr1,170924106,170924127,MA1714.1,-,7.69e-06,L1PB1,L1,LINE
chr2,176661970,176661991,MA1714.1,+,7.69e-06,THE1B-int,ERVL-MaLR,LTR
chr4,178593639,178593660,MA1714.1,-,7.69e-06,L1MB7,L1,LINE
chr3,185298247,185298268,MA1714.1,+,7.69e-06,AluJb,Alu,SINE
chr2,204068353,204068374,MA1714.1,+,7.69e-06,AluJb,Alu,SINE
chr2,213332069,213332090,MA1714.1,+,7.69e-06,THE1B-int,ERVL-MaLR,LTR
chr1,219743205,219743226,MA1714.1,+,7.69e-06,AluJb,Alu,SINE
chr1,223687143,223687164,MA1714.1,-,7.69e-06,LTR78,ERV1,LTR
chr2,228765263,228765284,MA1714.1,-,7.69e-06,L2a,L2,LINE
chr1,231567129,231567150,MA1714.1,-,7.69e-06,THE1D-int,ERVL-MaLR,LTR
chr1,232350352,232350373,MA1714.1,+,7.69e-06,L1MA4A,L1,LINE
chr4,1178194,1178215,MA1714.1,+,7.74e-06,L1MB3,L1,LINE
chr20,2156346,2156367,MA1714.1,-,7.74e-06,L1PB1,L1,LINE
chrY,4672381,4672402,MA1714.1,-,7.74e-06,L1MDb,L1,LINE
chr11,7124583,7124604,MA1714.1,-,7.74e-06,L1M6,L1,LINE
chr17,8275854,8275875,MA1714.1,-,7.74e-06,AluSz6,Alu,SINE
chr16,9114650,9114671,MA1714.1,+,7.74e-06,MLT1A1,ERVL-MaLR,LTR
chr6,10944629,10944650,MA1714.1,-,7.74e-06,L1ME3B,L1,LINE
chr17,15311616,15311637,MA1714.1,+,7.74e-06,L1MB3,L1,LINE
chr17,17947462,17947483,MA1714.1,-,7.74e-06,MLT1L,ERVL-MaLR,LTR
chr4,18832676,18832697,MA1714.1,+,7.74e-06,LTR16D,ERVL,LTR
chr13,20340584,20340605,MA1714.1,+,7.74e-06,AluJb,Alu,SINE
chr15,20678282,20678303,MA1714.1,+,7.74e-06,L1ME2z,L1,LINE
chr3,21926595,21926616,MA1714.1,+,7.74e-06,MER63C,hAT-Blackjack,DNA
chr15,23345722,23345743,MA1714.1,+,7.74e-06,L1ME2z,L1,LINE
chrX,25711861,25711882,MA1714.1,-,7.74e-06,L1MA1,L1,LINE
chr18,27640238,27640259,MA1714.1,+,7.74e-06,L1MC3,L1,LINE
chr8,27686584,27686605,MA1714.1,+,7.74e-06,L1MEc,L1,LINE
chr22,28369404,28369425,MA1714.1,-,7.74e-06,AluJb,Alu,SINE
chr15,28534029,28534050,MA1714.1,+,7.74e-06,L1ME2z,L1,LINE
chr15,28867674,28867695,MA1714.1,-,7.74e-06,L1ME2z,L1,LINE
chr12,29232439,29232460,MA1714.1,+,7.74e-06,L1ME1,L1,LINE
chr19,35588495,35588516,MA1714.1,-,7.74e-06,MIR,MIR,SINE
chr17,38641801,38641822,MA1714.1,+,7.74e-06,L3b,CR1,LINE
chr19,39392456,39392477,MA1714.1,-,7.74e-06,AluJb,Alu,SINE
chr5,40064125,40064146,MA1714.1,-,7.74e-06,L1PB4,L1,LINE
chr14,43760577,43760598,MA1714.1,+,7.74e-06,L1ME1,L1,LINE
chr5,45736801,45736822,MA1714.1,+,7.74e-06,AluJb,Alu,SINE
chr3,46530159,46530180,MA1714.1,-,7.74e-06,L1MC3,L1,LINE
chr2,50479360,50479381,MA1714.1,-,7.74e-06,L1PA10,L1,LINE
chr12,52036431,52036452,MA1714.1,-,7.74e-06,MIRc,MIR,SINE
chr3,53498574,53498595,MA1714.1,-,7.74e-06,MER91A,hAT-Tip100,DNA
chr6,56851723,56851744,MA1714.1,-,7.74e-06,LTR81A,Gypsy,LTR
chrX,57477210,57477231,MA1714.1,+,7.74e-06,MIRb,MIR,SINE
chr15,58270048,58270069,MA1714.1,-,7.74e-06,L1PA7,L1,LINE
chr8,59390097,59390118,MA1714.1,+,7.74e-06,MIR,MIR,SINE
chr4,61137584,61137605,MA1714.1,-,7.74e-06,L1PA4,L1,LINE
chr8,63217485,63217506,MA1714.1,+,7.74e-06,MIRb,MIR,SINE
chr12,63716743,63716764,MA1714.1,+,7.74e-06,LTR40a,ERVL,LTR
chr6,64010489,64010510,MA1714.1,+,7.74e-06,AluJb,Alu,SINE
chr6,64545435,64545456,MA1714.1,+,7.74e-06,L1PB1,L1,LINE
chr17,64847184,64847205,MA1714.1,+,7.74e-06,L1MEd,L1,LINE
chr10,65802334,65802355,MA1714.1,-,7.74e-06,L1M3e,L1,LINE
chr14,67336490,67336511,MA1714.1,-,7.74e-06,MIRb,MIR,SINE
chr9,68159918,68159939,MA1714.1,-,7.74e-06,LTR80B,ERVL,LTR
chr4,68325286,68325307,MA1714.1,+,7.74e-06,L1MD2,L1,LINE
chr3,68650924,68650945,MA1714.1,-,7.74e-06,L1MA8,L1,LINE
chr1,68745736,68745757,MA1714.1,+,7.74e-06,MER39,ERV1,LTR
chr1,69448625,69448646,MA1714.1,-,7.74e-06,MER39,ERV1,LTR
chr10,70871298,70871319,MA1714.1,+,7.74e-06,ERV3-16A3_I-int,ERVL,LTR
chr14,71817570,71817591,MA1714.1,+,7.74e-06,L3,CR1,LINE
chr6,77481017,77481038,MA1714.1,+,7.74e-06,MER70-int,ERVL,LTR
chr7,77485112,77485133,MA1714.1,-,7.74e-06,L1MA3,L1,LINE
chr10,77501705,77501726,MA1714.1,+,7.74e-06,MLT1A0,ERVL-MaLR,LTR
chr13,81404485,81404506,MA1714.1,+,7.74e-06,L1M1,L1,LINE
chrX,83284114,83284135,MA1714.1,+,7.74e-06,L1M1,L1,LINE
chr2,87845602,87845623,MA1714.1,-,7.74e-06,L1MEf,L1,LINE
chr3,88558865,88558886,MA1714.1,-,7.74e-06,LTR78B,ERV1,LTR
chr4,89820453,89820474,MA1714.1,+,7.74e-06,L1PB1,L1,LINE
chrX,92605449,92605470,MA1714.1,-,7.74e-06,L1MCb,L1,LINE
chr14,92640548,92640569,MA1714.1,+,7.74e-06,MIR,MIR,SINE
chr12,98254494,98254515,MA1714.1,+,7.74e-06,L1MA6,L1,LINE
chr8,98358758,98358779,MA1714.1,-,7.74e-06,L1MEc,L1,LINE
chr8,98396993,98397014,MA1714.1,-,7.74e-06,MSTA-int,ERVL-MaLR,LTR
chr1,98971704,98971725,MA1714.1,+,7.74e-06,L1MA4,L1,LINE
chr9,101296815,101296836,MA1714.1,-,7.74e-06,MIR,MIR,SINE
chr3,101403256,101403277,MA1714.1,-,7.74e-06,AluSx3,Alu,SINE
chr5,101415048,101415069,MA1714.1,+,7.74e-06,L1PA15,L1,LINE
chr11,103210300,103210321,MA1714.1,-,7.74e-06,L1M1,L1,LINE
chr6,103469621,103469642,MA1714.1,-,7.74e-06,L1PA13,L1,LINE
chr12,111925088,111925109,MA1714.1,-,7.74e-06,AluSx1,Alu,SINE
chr2,112162285,112162306,MA1714.1,+,7.74e-06,L1MEf,L1,LINE
chr1,112963627,112963648,MA1714.1,+,7.74e-06,MIRb,MIR,SINE
chr2,115088716,115088737,MA1714.1,+,7.74e-06,MLT1K,ERVL-MaLR,LTR
chr12,115997614,115997635,MA1714.1,+,7.74e-06,Kanga2_a,TcMar-Tc2,DNA
chr4,116461083,116461104,MA1714.1,-,7.74e-06,L1MCb,L1,LINE
chr12,119085095,119085116,MA1714.1,-,7.74e-06,MIRb,MIR,SINE
chr11,126529194,126529215,MA1714.1,+,7.74e-06,MIRb,MIR,SINE
chr10,127971379,127971400,MA1714.1,-,7.74e-06,MER1A,hAT-Charlie,DNA
chr4,130240323,130240344,MA1714.1,-,7.74e-06,L1ME1,L1,LINE
chr10,131953336,131953357,MA1714.1,-,7.74e-06,FRAM,Alu,SINE
chr9,132588679,132588700,MA1714.1,-,7.74e-06,L1MC3,L1,LINE
chr5,135946737,135946758,MA1714.1,+,7.74e-06,L1MA6,L1,LINE
chr6,135992388,135992409,MA1714.1,+,7.74e-06,L1MB1,L1,LINE
chr8,142366738,142366759,MA1714.1,-,7.74e-06,MER117,hAT-Charlie,DNA
chr3,142893042,142893063,MA1714.1,-,7.74e-06,L1MEg,L1,LINE
chr7,145337098,145337119,MA1714.1,-,7.74e-06,L1PA15-16,L1,LINE
chr4,150387804,150387825,MA1714.1,+,7.74e-06,L3,CR1,LINE
chr5,153323989,153324010,MA1714.1,-,7.74e-06,THE1A,ERVL-MaLR,LTR
chr1,162726976,162726997,MA1714.1,+,7.74e-06,MIRc,MIR,SINE
chr2,172226621,172226642,MA1714.1,+,7.74e-06,L1MEf,L1,LINE
chr2,190288652,190288673,MA1714.1,+,7.74e-06,L1MA6,L1,LINE
chr1,216520823,216520844,MA1714.1,+,7.74e-06,MER41-int,ERV1,LTR
chr1,227055254,227055275,MA1714.1,-,7.74e-06,MER21B,ERVL,LTR
chr20,2480761,2480782,MA1714.1,+,7.79e-06,L1MC5,L1,LINE
chr16,3619643,3619664,MA1714.1,-,7.79e-06,AluSz,Alu,SINE
chr9,3722942,3722963,MA1714.1,-,7.79e-06,AluSz,Alu,SINE
chr1,4005679,4005700,MA1714.1,+,7.79e-06,L1M4,L1,LINE
chr9,4319093,4319114,MA1714.1,+,7.79e-06,L1MC4,L1,LINE
chr3,5072241,5072262,MA1714.1,+,7.79e-06,FLAM_C,Alu,SINE
chr4,5835335,5835356,MA1714.1,+,7.79e-06,MIRb,MIR,SINE
chr16,6379684,6379705,MA1714.1,+,7.79e-06,AluSz,Alu,SINE
chr19,6827307,6827328,MA1714.1,-,7.79e-06,AluJb,Alu,SINE
chr10,7150192,7150213,MA1714.1,+,7.79e-06,THE1B,ERVL-MaLR,LTR
chr11,7181051,7181072,MA1714.1,+,7.79e-06,AluY,Alu,SINE
chr9,9242274,9242295,MA1714.1,-,7.79e-06,L1P1,L1,LINE
chr20,10480989,10481010,MA1714.1,-,7.79e-06,AluSx1,Alu,SINE
chr9,10779978,10779999,MA1714.1,+,7.79e-06,L1PA5,L1,LINE
chr7,10844386,10844407,MA1714.1,-,7.79e-06,MIRb,MIR,SINE
chr10,12074044,12074065,MA1714.1,+,7.79e-06,AluSp,Alu,SINE
chr3,12839196,12839217,MA1714.1,-,7.79e-06,MIRb,MIR,SINE
chr9,14875095,14875116,MA1714.1,-,7.79e-06,L1PA3,L1,LINE
chr9,15257690,15257711,MA1714.1,-,7.79e-06,AluJb,Alu,SINE
chr8,15820496,15820517,MA1714.1,-,7.79e-06,AluJr4,Alu,SINE
chr21,15823184,15823205,MA1714.1,+,7.79e-06,MIR,MIR,SINE
chr16,16182810,16182831,MA1714.1,-,7.79e-06,AluJr,Alu,SINE
chr4,16293220,16293241,MA1714.1,-,7.79e-06,MIR,MIR,SINE
chr6,16917436,16917457,MA1714.1,-,7.79e-06,AluSx1,Alu,SINE
chr12,18031841,18031862,MA1714.1,-,7.79e-06,MSTA-int,ERVL-MaLR,LTR
chr21,18063713,18063734,MA1714.1,+,7.79e-06,L2a,L2,LINE
chr17,20011083,20011104,MA1714.1,-,7.79e-06,AluSx,Alu,SINE
chrX,20726464,20726485,MA1714.1,-,7.79e-06,MIR,MIR,SINE
chr1,21893028,21893049,MA1714.1,-,7.79e-06,AluSx,Alu,SINE
chr12,22291042,22291063,MA1714.1,+,7.79e-06,L1PA3,L1,LINE
chr4,22816086,22816107,MA1714.1,-,7.79e-06,AluSx,Alu,SINE
chr9,23071133,23071154,MA1714.1,+,7.79e-06,AluSc5,Alu,SINE
chr6,23124707,23124728,MA1714.1,-,7.79e-06,L1P2,L1,LINE
chr7,23533367,23533388,MA1714.1,+,7.79e-06,AluJb,Alu,SINE
chr10,23855378,23855399,MA1714.1,-,7.79e-06,L1MD1,L1,LINE
chr16,24328614,24328635,MA1714.1,+,7.79e-06,AluSz,Alu,SINE
chr16,24407568,24407589,MA1714.1,-,7.79e-06,AluSz6,Alu,SINE
chr9,24645251,24645272,MA1714.1,-,7.79e-06,L1PA10,L1,LINE
chr6,25757764,25757785,MA1714.1,-,7.79e-06,LTR78,ERV1,LTR
chr22,25998912,25998933,MA1714.1,-,7.79e-06,AluSx,Alu,SINE
chr21,26291635,26291656,MA1714.1,-,7.79e-06,L1PA7,L1,LINE
chr16,26470370,26470391,MA1714.1,+,7.79e-06,AluSx,Alu,SINE
chr8,27204645,27204666,MA1714.1,+,7.79e-06,AluSz,Alu,SINE
chr14,31286480,31286501,MA1714.1,+,7.79e-06,MLT1A,ERVL-MaLR,LTR
chr3,31647853,31647874,MA1714.1,+,7.79e-06,THE1B-int,ERVL-MaLR,LTR
chr12,31694973,31694994,MA1714.1,+,7.79e-06,AluSx3,Alu,SINE
chr12,31695641,31695662,MA1714.1,+,7.79e-06,AluJb,Alu,SINE
chr9,32121935,32121956,MA1714.1,-,7.79e-06,L1ME3A,L1,LINE
chr22,32372826,32372847,MA1714.1,-,7.79e-06,AluSz,Alu,SINE
chr1,33266418,33266439,MA1714.1,-,7.79e-06,AluY,Alu,SINE
chr8,33321882,33321903,MA1714.1,-,7.79e-06,MIRb,MIR,SINE
chr18,33637322,33637343,MA1714.1,+,7.79e-06,AluJb,Alu,SINE
chr18,34183711,34183732,MA1714.1,-,7.79e-06,AluSz6,Alu,SINE
chr15,36630468,36630489,MA1714.1,-,7.79e-06,L1MC1,L1,LINE
chr1,36694067,36694088,MA1714.1,-,7.79e-06,AluSq2,Alu,SINE
chr17,37337895,37337916,MA1714.1,-,7.79e-06,MIRc,MIR,SINE
chr8,38083830,38083851,MA1714.1,-,7.79e-06,ERVL-B4-int,ERVL,LTR
chr11,39833232,39833253,MA1714.1,+,7.79e-06,L1PA10,L1,LINE
chr4,41382066,41382087,MA1714.1,-,7.79e-06,AluSx,Alu,SINE
chr4,42216373,42216394,MA1714.1,-,7.79e-06,L1PA16,L1,LINE
chr22,42704435,42704456,MA1714.1,-,7.79e-06,MIR,MIR,SINE
chr7,42831052,42831073,MA1714.1,+,7.79e-06,L1MDa,L1,LINE
chr5,43513128,43513149,MA1714.1,-,7.79e-06,AluSx3,Alu,SINE
chr8,43597237,43597258,MA1714.1,+,7.79e-06,ALR/Alpha,centr,Satellite
chr18,43970817,43970838,MA1714.1,+,7.79e-06,MIR,MIR,SINE
chrX,44619883,44619904,MA1714.1,+,7.79e-06,AluJr,Alu,SINE
chr22,44729744,44729765,MA1714.1,+,7.79e-06,MIRb,MIR,SINE
chr3,45237186,45237207,MA1714.1,-,7.79e-06,AluSx1,Alu,SINE
chr3,45499936,45499957,MA1714.1,+,7.79e-06,AluSx3,Alu,SINE
chr22,48593591,48593612,MA1714.1,-,7.79e-06,MLT1J1-int,ERVL-MaLR,LTR
chr15,51545382,51545403,MA1714.1,+,7.79e-06,MIR,MIR,SINE
chr7,54745124,54745145,MA1714.1,-,7.79e-06,AluJb,Alu,SINE
chr20,55389339,55389360,MA1714.1,-,7.79e-06,AluSg,Alu,SINE
chr18,57079394,57079415,MA1714.1,-,7.79e-06,L1MC4a,L1,LINE
chr2,57677594,57677615,MA1714.1,-,7.79e-06,MLT1G3,ERVL-MaLR,LTR
chr12,57834888,57834909,MA1714.1,+,7.79e-06,AluSp,Alu,SINE
chr17,59990921,59990942,MA1714.1,-,7.79e-06,FLAM_C,Alu,SINE
chr1,60183702,60183723,MA1714.1,-,7.79e-06,MIR,MIR,SINE
chr7,63581432,63581453,MA1714.1,+,7.79e-06,AluJr,Alu,SINE
chr8,63988030,63988051,MA1714.1,+,7.79e-06,AluSc,Alu,SINE
chr4,66687403,66687424,MA1714.1,+,7.79e-06,L1MA9,L1,LINE
chr18,66954164,66954185,MA1714.1,+,7.79e-06,L1MEe,L1,LINE
chr4,68176012,68176033,MA1714.1,+,7.79e-06,THE1D-int,ERVL-MaLR,LTR
chr4,68386481,68386502,MA1714.1,+,7.79e-06,AluSz6,Alu,SINE
chr7,68833905,68833926,MA1714.1,+,7.79e-06,AluSg,Alu,SINE
chr18,69259596,69259617,MA1714.1,+,7.79e-06,AluY,Alu,SINE
chr3,72771458,72771479,MA1714.1,+,7.79e-06,AluJb,Alu,SINE
chr14,74099737,74099758,MA1714.1,-,7.79e-06,AluSx1,Alu,SINE
chr16,74577289,74577310,MA1714.1,+,7.79e-06,FAM,Alu,SINE
chr12,74637341,74637362,MA1714.1,-,7.79e-06,AluSz,Alu,SINE
chr2,75033477,75033498,MA1714.1,-,7.79e-06,MER45C,hAT-Tip100,DNA
chr8,76157889,76157910,MA1714.1,-,7.79e-06,L1MEc,L1,LINE
chr14,77471931,77471952,MA1714.1,-,7.79e-06,MIRb,MIR,SINE
chr1,78626063,78626084,MA1714.1,+,7.79e-06,L1PA6,L1,LINE
chr15,79175308,79175329,MA1714.1,+,7.79e-06,AluSz,Alu,SINE
chr8,80945122,80945143,MA1714.1,-,7.79e-06,MER52A,ERV1,LTR
chr3,83157314,83157335,MA1714.1,+,7.79e-06,L1PA7,L1,LINE
chr14,84984294,84984315,MA1714.1,-,7.79e-06,L1MA3,L1,LINE
chr8,87757249,87757270,MA1714.1,+,7.79e-06,LTR80B,ERVL,LTR
chr3,88388342,88388363,MA1714.1,-,7.79e-06,L1MA4,L1,LINE
chr5,92669468,92669489,MA1714.1,+,7.79e-06,L1MCb,L1,LINE
chr15,93803096,93803117,MA1714.1,-,7.79e-06,AluY,Alu,SINE
chr4,96047629,96047650,MA1714.1,-,7.79e-06,MIR,MIR,SINE
chr14,99749215,99749236,MA1714.1,+,7.79e-06,AluSq,Alu,SINE
chr11,101248617,101248638,MA1714.1,+,7.79e-06,L1PA5,L1,LINE
chr1,101710104,101710125,MA1714.1,+,7.79e-06,L1ME2,L1,LINE
chr9,102484365,102484386,MA1714.1,+,7.79e-06,L1ME2,L1,LINE
chr11,103159327,103159348,MA1714.1,+,7.79e-06,AluSz,Alu,SINE
chr14,103463519,103463540,MA1714.1,+,7.79e-06,HAL1,L1,LINE
chr7,104464344,104464365,MA1714.1,+,7.79e-06,AluSz,Alu,SINE
chrX,107158538,107158559,MA1714.1,+,7.79e-06,AluSz6,Alu,SINE
chr12,108505975,108505996,MA1714.1,+,7.79e-06,AluSz,Alu,SINE
chr6,109117670,109117691,MA1714.1,-,7.79e-06,L1MC4a,L1,LINE
chr4,110999457,110999478,MA1714.1,+,7.79e-06,L1P1,L1,LINE
chr9,111202827,111202848,MA1714.1,+,7.79e-06,MIRb,MIR,SINE
chr12,113318338,113318359,MA1714.1,-,7.79e-06,MIRb,MIR,SINE
chr4,114441313,114441334,MA1714.1,+,7.79e-06,AluSx,Alu,SINE
chr9,115149735,115149756,MA1714.1,-,7.79e-06,AluJo,Alu,SINE
chr11,121724544,121724565,MA1714.1,+,7.79e-06,L1ME2,L1,LINE
chr2,121867974,121867995,MA1714.1,+,7.79e-06,L1MC4,L1,LINE
chr11,122440718,122440739,MA1714.1,+,7.79e-06,AluSx1,Alu,SINE
chr9,123700861,123700882,MA1714.1,+,7.79e-06,AluSz,Alu,SINE
chr9,123894337,123894358,MA1714.1,-,7.79e-06,L1PA6,L1,LINE
chr2,126425414,126425435,MA1714.1,+,7.79e-06,MIR,MIR,SINE
chr4,127221929,127221950,MA1714.1,-,7.79e-06,THE1C-int,ERVL-MaLR,LTR
chr5,131005630,131005651,MA1714.1,+,7.79e-06,L1M4,L1,LINE
chr7,131165927,131165948,MA1714.1,+,7.79e-06,MIRb,MIR,SINE
chrX,138756911,138756932,MA1714.1,-,7.79e-06,L1PA6,L1,LINE
chr6,139632959,139632980,MA1714.1,-,7.79e-06,MLT1A,ERVL-MaLR,LTR
chr9,140649213,140649234,MA1714.1,-,7.79e-06,AluJo,Alu,SINE
chr8,144531643,144531664,MA1714.1,+,7.79e-06,AluSx,Alu,SINE
chr8,145564312,145564333,MA1714.1,+,7.79e-06,AluSz,Alu,SINE
chr3,147238136,147238157,MA1714.1,-,7.79e-06,L1MA3,L1,LINE
chr5,149873494,149873515,MA1714.1,+,7.79e-06,AluSx1,Alu,SINE
chr5,150261748,150261769,MA1714.1,+,7.79e-06,AluJb,Alu,SINE
chr1,152472007,152472028,MA1714.1,+,7.79e-06,L2b,L2,LINE
chr6,152664947,152664968,MA1714.1,-,7.79e-06,AluSz,Alu,SINE
chr6,155820023,155820044,MA1714.1,-,7.79e-06,AluSx1,Alu,SINE
chr4,164174925,164174946,MA1714.1,-,7.79e-06,MER52A,ERV1,LTR
chr6,166227397,166227418,MA1714.1,+,7.79e-06,MER103C,hAT-Charlie,DNA
chr5,168159826,168159847,MA1714.1,+,7.79e-06,L1M2,L1,LINE
chr4,168683382,168683403,MA1714.1,+,7.79e-06,AluSq2,Alu,SINE
chr3,171019716,171019737,MA1714.1,+,7.79e-06,L1MC4,L1,LINE
chr1,172402455,172402476,MA1714.1,+,7.79e-06,L1PA6,L1,LINE
chr4,174678688,174678709,MA1714.1,+,7.79e-06,ERVL-E-int,ERVL,LTR
chr3,175630993,175631014,MA1714.1,+,7.79e-06,Charlie13b,hAT-Charlie,DNA
chr3,186625720,186625741,MA1714.1,-,7.79e-06,L1PA7,L1,LINE
chr2,194716218,194716239,MA1714.1,-,7.79e-06,MER91A,hAT-Tip100,DNA
