CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr2,194928865,194928886,MA1714.1,-,7.79e-06,Tigger2a,TcMar-Tigger,DNA
chr2,196768341,196768362,MA1714.1,+,7.79e-06,LTR78,ERV1,LTR
chr2,198201903,198201924,MA1714.1,+,7.79e-06,AluSx,Alu,SINE
chr2,206090794,206090815,MA1714.1,-,7.79e-06,AluY,Alu,SINE
chr2,219521785,219521806,MA1714.1,-,7.79e-06,AluSx,Alu,SINE
chr2,222160024,222160045,MA1714.1,-,7.79e-06,AluSx,Alu,SINE
chr2,236809159,236809180,MA1714.1,-,7.79e-06,HERVL-int,ERVL,LTR
chr1,237050573,237050594,MA1714.1,+,7.79e-06,MIRc,MIR,SINE
chr20,739223,739244,MA1714.1,+,7.84e-06,MER67C,ERV1,LTR
chr11,1408012,1408033,MA1714.1,-,7.84e-06,L1ME1,L1,LINE
chr7,1824029,1824050,MA1714.1,-,7.84e-06,L1ME3E,L1,LINE
chr10,1891690,1891711,MA1714.1,+,7.84e-06,L1MEf,L1,LINE
chr7,3238048,3238069,MA1714.1,-,7.84e-06,L1MDa,L1,LINE
chr6_qbl_hap6,4203020,4203041,MA1714.1,+,7.84e-06,HAL1,L1,LINE
chr6_dbb_hap3,4252277,4252298,MA1714.1,+,7.84e-06,HAL1,L1,LINE
chr6_mcf_hap5,4307791,4307812,MA1714.1,+,7.84e-06,HAL1,L1,LINE
chr12,4360611,4360632,MA1714.1,+,7.84e-06,MIRb,MIR,SINE
chr6_cox_hap2,4415425,4415446,MA1714.1,+,7.84e-06,HAL1,L1,LINE
chr6_mann_hap4,4428120,4428141,MA1714.1,+,7.84e-06,HAL1,L1,LINE
chr6_ssto_hap7,4451644,4451665,MA1714.1,+,7.84e-06,HAL1,L1,LINE
chrY,5671296,5671317,MA1714.1,+,7.84e-06,L1MEc,L1,LINE
chr16,6829393,6829414,MA1714.1,-,7.84e-06,L1MA4,L1,LINE
chr9,10964048,10964069,MA1714.1,-,7.84e-06,SATR1,Satellite,Satellite
chr6,11504038,11504059,MA1714.1,-,7.84e-06,L1MEc,L1,LINE
chr5,12702653,12702674,MA1714.1,-,7.84e-06,FRAM,Alu,SINE
chr9,12937519,12937540,MA1714.1,-,7.84e-06,MIR,MIR,SINE
chr20,13082983,13083004,MA1714.1,-,7.84e-06,MIR,MIR,SINE
chr9,15857790,15857811,MA1714.1,-,7.84e-06,L1MB1,L1,LINE
chr9,16928345,16928366,MA1714.1,-,7.84e-06,LTR33,ERVL,LTR
chr3,17254112,17254133,MA1714.1,+,7.84e-06,Tigger3b,TcMar-Tigger,DNA
chr20,21236384,21236405,MA1714.1,+,7.84e-06,L1M5,L1,LINE
chr2,22953545,22953566,MA1714.1,-,7.84e-06,MLT1J1,ERVL-MaLR,LTR
chr11,23134954,23134975,MA1714.1,+,7.84e-06,LTR18B,ERVL,LTR
chrY,23248303,23248324,MA1714.1,+,7.84e-06,AluSz,Alu,SINE
chr16,24222724,24222745,MA1714.1,-,7.84e-06,MIRb,MIR,SINE
chr18,25308177,25308198,MA1714.1,-,7.84e-06,L1MEd,L1,LINE
chr18,26485254,26485275,MA1714.1,-,7.84e-06,L1MEg2,L1,LINE
chr12,28589332,28589353,MA1714.1,-,7.84e-06,L1MD3,L1,LINE
chr2,31595951,31595972,MA1714.1,-,7.84e-06,MIR,MIR,SINE
chr20,32736426,32736447,MA1714.1,-,7.84e-06,MER57A-int,ERV1,LTR
chr10,32781604,32781625,MA1714.1,+,7.84e-06,L1MB2,L1,LINE
chr6,32970928,32970949,MA1714.1,+,7.84e-06,HAL1,L1,LINE
chr10,33317966,33317987,MA1714.1,-,7.84e-06,AluJr,Alu,SINE
chr22,34710322,34710343,MA1714.1,-,7.84e-06,MER34D,ERV1,LTR
chr2,35597754,35597775,MA1714.1,+,7.84e-06,MSTA-int,ERVL-MaLR,LTR
chr3,36754516,36754537,MA1714.1,-,7.84e-06,L1ME1,L1,LINE
chr7,36981156,36981177,MA1714.1,-,7.84e-06,MER103C,hAT-Charlie,DNA
chr11,37030403,37030424,MA1714.1,-,7.84e-06,L1MA9,L1,LINE
chr11,38610381,38610402,MA1714.1,-,7.84e-06,MIR,MIR,SINE
chr1,38889085,38889106,MA1714.1,+,7.84e-06,L1MC4,L1,LINE
chr13,39135140,39135161,MA1714.1,+,7.84e-06,HERV16-int,ERVL,LTR
chr4,43996369,43996390,MA1714.1,+,7.84e-06,L1MA9,L1,LINE
chr14,45163931,45163952,MA1714.1,+,7.84e-06,L1PA7,L1,LINE
chr8,46945110,46945131,MA1714.1,+,7.84e-06,ERVL-B4-int,ERVL,LTR
chrX,47631017,47631038,MA1714.1,-,7.84e-06,L1MCa,L1,LINE
chr7,48423636,48423657,MA1714.1,-,7.84e-06,L1ME4a,L1,LINE
chr3,48923346,48923367,MA1714.1,+,7.84e-06,HAL1,L1,LINE
chr2,53659386,53659407,MA1714.1,-,7.84e-06,THE1B,ERVL-MaLR,LTR
chr1,54424287,54424308,MA1714.1,-,7.84e-06,AluSp,Alu,SINE
chr2,54819222,54819243,MA1714.1,+,7.84e-06,AluJr4,Alu,SINE
chr13,55923162,55923183,MA1714.1,+,7.84e-06,L1MA8,L1,LINE
chrX,56315359,56315380,MA1714.1,-,7.84e-06,L1MC3,L1,LINE
chr20,57367141,57367162,MA1714.1,-,7.84e-06,L3,CR1,LINE
chr2,58361423,58361444,MA1714.1,+,7.84e-06,MER39,ERV1,LTR
chr1,58612172,58612193,MA1714.1,-,7.84e-06,L1MA9,L1,LINE
chr11,59458912,59458933,MA1714.1,+,7.84e-06,L1M3de,L1,LINE
chr13,60174374,60174395,MA1714.1,+,7.84e-06,L1MDa,L1,LINE
chr18,66330142,66330163,MA1714.1,+,7.84e-06,ERVL-E-int,ERVL,LTR
chr4,66917402,66917423,MA1714.1,-,7.84e-06,MLT1J1,ERVL-MaLR,LTR
chr7,67855434,67855455,MA1714.1,+,7.84e-06,MER96,hAT,DNA
chr14,67943400,67943421,MA1714.1,-,7.84e-06,MIRc,MIR,SINE
chr6,68116531,68116552,MA1714.1,+,7.84e-06,MER41-int,ERV1,LTR
chr14,71868887,71868908,MA1714.1,+,7.84e-06,MIRb,MIR,SINE
chr2,76403913,76403934,MA1714.1,-,7.84e-06,L1MA6,L1,LINE
chr8,78249228,78249249,MA1714.1,+,7.84e-06,Charlie25,hAT-Charlie,DNA
chr10,81287913,81287934,MA1714.1,+,7.84e-06,L1MEg,L1,LINE
chr10,81991865,81991886,MA1714.1,-,7.84e-06,L1MEg,L1,LINE
chr14,82937010,82937031,MA1714.1,+,7.84e-06,L1MA9,L1,LINE
chr10,86722860,86722881,MA1714.1,-,7.84e-06,L1MD1,L1,LINE
chr9,87228884,87228905,MA1714.1,-,7.84e-06,L1MC4a,L1,LINE
chr8,89330128,89330149,MA1714.1,-,7.84e-06,L3,CR1,LINE
chrX,91941471,91941492,MA1714.1,+,7.84e-06,L1MEc,L1,LINE
chr4,92453988,92454009,MA1714.1,+,7.84e-06,AluJb,Alu,SINE
chr11,94958405,94958426,MA1714.1,-,7.84e-06,Charlie1a,hAT-Charlie,DNA
chr15,98993177,98993198,MA1714.1,-,7.84e-06,MER115,hAT-Tip100,DNA
chrX,100220004,100220025,MA1714.1,+,7.84e-06,MSTB-int,ERVL-MaLR,LTR
chr14,100426348,100426369,MA1714.1,-,7.84e-06,L1MB7,L1,LINE
chr10,104097029,104097050,MA1714.1,+,7.84e-06,AluY,Alu,SINE
chr7,104332870,104332891,MA1714.1,+,7.84e-06,THE1C-int,ERVL-MaLR,LTR
chrX,106389405,106389426,MA1714.1,-,7.84e-06,L1MC4,L1,LINE
chr10,109056896,109056917,MA1714.1,+,7.84e-06,L1MA9,L1,LINE
chr4,110475748,110475769,MA1714.1,+,7.84e-06,L1MB8,L1,LINE
chr4,112233034,112233055,MA1714.1,+,7.84e-06,L1ME3,L1,LINE
chr12,112655817,112655838,MA1714.1,-,7.84e-06,AluYc,Alu,SINE
chr8,113046406,113046427,MA1714.1,+,7.84e-06,HSMAR2,TcMar-Mariner,DNA
chr11,120324394,120324415,MA1714.1,+,7.84e-06,AluJb,Alu,SINE
chr3,121766966,121766987,MA1714.1,-,7.84e-06,L1M4c,L1,LINE
chrX,126681555,126681576,MA1714.1,+,7.84e-06,MSTA-int,ERVL-MaLR,LTR
chr4,128831766,128831787,MA1714.1,-,7.84e-06,L1MC5,L1,LINE
chr9,130779236,130779257,MA1714.1,+,7.84e-06,L1MC3,L1,LINE
chr6,130883827,130883848,MA1714.1,-,7.84e-06,L1MC5,L1,LINE
chr4,132007149,132007170,MA1714.1,-,7.84e-06,MLT1D,ERVL-MaLR,LTR
chr3,133607147,133607168,MA1714.1,+,7.84e-06,MIRb,MIR,SINE
chr5,137436682,137436703,MA1714.1,+,7.84e-06,AluSz6,Alu,SINE
chr5,140016264,140016285,MA1714.1,+,7.84e-06,L3,CR1,LINE
chr8,141187261,141187282,MA1714.1,-,7.84e-06,L1ME1,L1,LINE
chr6,145058719,145058740,MA1714.1,+,7.84e-06,Tigger15a,TcMar-Tigger,DNA
chr6,145627907,145627928,MA1714.1,+,7.84e-06,MamRep605,MamRep605,Unknown
chr3,148635786,148635807,MA1714.1,+,7.84e-06,L1MEc,L1,LINE
chr5,149642290,149642311,MA1714.1,-,7.84e-06,MIR,MIR,SINE
chr1,159433544,159433565,MA1714.1,-,7.84e-06,L1ME1,L1,LINE
chr5,163839638,163839659,MA1714.1,-,7.84e-06,L1MC4a,L1,LINE
chr3,165994610,165994631,MA1714.1,-,7.84e-06,MLT2E,ERVL,LTR
chr5,167799574,167799595,MA1714.1,-,7.84e-06,MIRb,MIR,SINE
chr1,170569109,170569130,MA1714.1,-,7.84e-06,L1MEc,L1,LINE
chr2,172806762,172806783,MA1714.1,-,7.84e-06,AluSx,Alu,SINE
chr1,213724521,213724542,MA1714.1,-,7.84e-06,MLT1I,ERVL-MaLR,LTR
chr2,236391474,236391495,MA1714.1,+,7.84e-06,MLT1D,ERVL-MaLR,LTR
chr2,25473,25494,MA1714.1,-,7.89e-06,L1MB7,L1,LINE
chr6,1828586,1828607,MA1714.1,+,7.89e-06,L1M4c,L1,LINE
chr3,1963287,1963308,MA1714.1,+,7.89e-06,HERVL-int,ERVL,LTR
chr7,3896889,3896910,MA1714.1,+,7.89e-06,L1ME3C,L1,LINE
chr12,4991375,4991396,MA1714.1,-,7.89e-06,L1MC5,L1,LINE
chr7,6638795,6638816,MA1714.1,+,7.89e-06,MIR,MIR,SINE
chr12,9328505,9328526,MA1714.1,+,7.89e-06,L1PA11,L1,LINE
chr19,9687402,9687423,MA1714.1,+,7.89e-06,L1MA4,L1,LINE
chr17,13713505,13713526,MA1714.1,+,7.89e-06,MER82,TcMar-Tigger,DNA
chr12,15388205,15388226,MA1714.1,-,7.89e-06,L1PB1,L1,LINE
chr8,17277088,17277109,MA1714.1,+,7.89e-06,ERVL-E-int,ERVL,LTR
chr7,19241640,19241661,MA1714.1,+,7.89e-06,MIRc,MIR,SINE
chr7,20231319,20231340,MA1714.1,-,7.89e-06,LTR33A,ERVL,LTR
chr19,21790379,21790400,MA1714.1,+,7.89e-06,HERV15-int,ERV1,LTR
chr14,22432633,22432654,MA1714.1,-,7.89e-06,L1MA4A,L1,LINE
chr2,22807461,22807482,MA1714.1,-,7.89e-06,MLT1A0-int,ERVL-MaLR,LTR
chr4,23488876,23488897,MA1714.1,-,7.89e-06,L1MB8,L1,LINE
chr2,23795410,23795431,MA1714.1,+,7.89e-06,L2c,L2,LINE
chr20,24846010,24846031,MA1714.1,-,7.89e-06,MLT1A,ERVL-MaLR,LTR
chr8,24972382,24972403,MA1714.1,+,7.89e-06,MIR3,MIR,SINE
chr22,26166523,26166544,MA1714.1,+,7.89e-06,MER117,hAT-Charlie,DNA
chr8,26295871,26295892,MA1714.1,+,7.89e-06,L1MB3,L1,LINE
chr11,26505007,26505028,MA1714.1,+,7.89e-06,MSTA,ERVL-MaLR,LTR
chr12,26577721,26577742,MA1714.1,-,7.89e-06,AluSx,Alu,SINE
chr19,29161568,29161589,MA1714.1,+,7.89e-06,MER103C,hAT-Charlie,DNA
chr14,29730156,29730177,MA1714.1,-,7.89e-06,L1MC3,L1,LINE
chr11,32169742,32169763,MA1714.1,+,7.89e-06,AluJb,Alu,SINE
chr4,32854643,32854664,MA1714.1,+,7.89e-06,L1MEf,L1,LINE
chr2,37630566,37630587,MA1714.1,-,7.89e-06,L1MB8,L1,LINE
chr1,40414341,40414362,MA1714.1,-,7.89e-06,MER21-int,ERVL,LTR
chr22,42690685,42690706,MA1714.1,-,7.89e-06,MIRb,MIR,SINE
chr12,42861669,42861690,MA1714.1,+,7.89e-06,L1MD3,L1,LINE
chr3,45747504,45747525,MA1714.1,-,7.89e-06,L2c,L2,LINE
chr13,46433462,46433483,MA1714.1,+,7.89e-06,L1MC4a,L1,LINE
chr6,48780758,48780779,MA1714.1,-,7.89e-06,BLACKJACK,hAT-Blackjack,DNA
chr4,48976733,48976754,MA1714.1,+,7.89e-06,AluSx1,Alu,SINE
chr3,50896458,50896479,MA1714.1,-,7.89e-06,L1PA17,L1,LINE
chrX,51158950,51158971,MA1714.1,-,7.89e-06,L1ME1,L1,LINE
chr12,53013105,53013126,MA1714.1,-,7.89e-06,MIRc,MIR,SINE
chr6,56100755,56100776,MA1714.1,+,7.89e-06,L3,CR1,LINE
chr4,61769538,61769559,MA1714.1,+,7.89e-06,Tigger3b,TcMar-Tigger,DNA
chr6,62875865,62875886,MA1714.1,-,7.89e-06,L1MB4,L1,LINE
chr3,63299042,63299063,MA1714.1,-,7.89e-06,L1PB1,L1,LINE
chr2,64476041,64476062,MA1714.1,+,7.89e-06,MIRb,MIR,SINE
chr6,65634255,65634276,MA1714.1,-,7.89e-06,THE1A-int,ERVL-MaLR,LTR
chr12,67453091,67453112,MA1714.1,+,7.89e-06,LTR81C,Gypsy,LTR
chr11,68810961,68810982,MA1714.1,-,7.89e-06,MIRb,MIR,SINE
chr15,69558698,69558719,MA1714.1,-,7.89e-06,AluJr,Alu,SINE
chr16,71207526,71207547,MA1714.1,-,7.89e-06,L1MC5,L1,LINE
chr1,71859263,71859284,MA1714.1,+,7.89e-06,MSTB-int,ERVL-MaLR,LTR
chr10,72502900,72502921,MA1714.1,+,7.89e-06,MIR,MIR,SINE
chrX,73018522,73018543,MA1714.1,-,7.89e-06,AluJr4,Alu,SINE
chr8,73329499,73329520,MA1714.1,-,7.89e-06,L1MCc,L1,LINE
chr16,75781446,75781467,MA1714.1,+,7.89e-06,LTR36,ERV1,LTR
chr8,76350746,76350767,MA1714.1,-,7.89e-06,L1MC4a,L1,LINE
chr2,77995101,77995122,MA1714.1,+,7.89e-06,MER52A,ERV1,LTR
chrX,79240555,79240576,MA1714.1,-,7.89e-06,L1PA10,L1,LINE
chr15,79533838,79533859,MA1714.1,-,7.89e-06,MamRep4096,hAT,DNA
chr3,84097883,84097904,MA1714.1,+,7.89e-06,MER41-int,ERV1,LTR
chr5,86639892,86639913,MA1714.1,+,7.89e-06,L1MA3,L1,LINE
chr5,87367289,87367310,MA1714.1,+,7.89e-06,L1PA14,L1,LINE
chr3,89719751,89719772,MA1714.1,+,7.89e-06,THE1B-int,ERVL-MaLR,LTR
chr13,90752175,90752196,MA1714.1,+,7.89e-06,AluJb,Alu,SINE
chr10,92566745,92566766,MA1714.1,+,7.89e-06,MER4B-int,ERV1,LTR
chr15,92666164,92666185,MA1714.1,+,7.89e-06,L1ME3,L1,LINE
chr13,96656636,96656657,MA1714.1,+,7.89e-06,L1MA4,L1,LINE
chr6,99740588,99740609,MA1714.1,+,7.89e-06,MIR,MIR,SINE
chr15,100039203,100039224,MA1714.1,-,7.89e-06,LTR81A,Gypsy,LTR
chr9,106221281,106221302,MA1714.1,+,7.89e-06,L1MEd,L1,LINE
chr11,108545638,108545659,MA1714.1,-,7.89e-06,L1MA8,L1,LINE
chr10,108614918,108614939,MA1714.1,-,7.89e-06,L1MC1,L1,LINE
chr12,109744402,109744423,MA1714.1,-,7.89e-06,MIRb,MIR,SINE
chr13,113369239,113369260,MA1714.1,-,7.89e-06,L1MB3,L1,LINE
chr6,120522721,120522742,MA1714.1,+,7.89e-06,L1MD,L1,LINE
chr11,124304927,124304948,MA1714.1,+,7.89e-06,L1MC4,L1,LINE
chr8,125069942,125069963,MA1714.1,-,7.89e-06,L1MEg,L1,LINE
chr5,125780929,125780950,MA1714.1,-,7.89e-06,L1PA11,L1,LINE
chr8,132457787,132457808,MA1714.1,-,7.89e-06,L1MEc,L1,LINE
chr4,134528703,134528724,MA1714.1,-,7.89e-06,HERVL-int,ERVL,LTR
chr8,138487182,138487203,MA1714.1,-,7.89e-06,MIRb,MIR,SINE
chr7,141460384,141460405,MA1714.1,-,7.89e-06,THE1D-int,ERVL-MaLR,LTR
chr5,143083948,143083969,MA1714.1,-,7.89e-06,MIRb,MIR,SINE
chr3,149856190,149856211,MA1714.1,+,7.89e-06,L1MA7,L1,LINE
chr3,153303470,153303491,MA1714.1,+,7.89e-06,L1PA4,L1,LINE
chr5,157499584,157499605,MA1714.1,+,7.89e-06,MIRb,MIR,SINE
chr1,159212409,159212430,MA1714.1,-,7.89e-06,L1MA7,L1,LINE
chr4,159959394,159959415,MA1714.1,-,7.89e-06,L1MC4a,L1,LINE
chr6,161002403,161002424,MA1714.1,-,7.89e-06,AluJr,Alu,SINE
chr2,162681980,162682001,MA1714.1,-,7.89e-06,LTR78,ERV1,LTR
chr1,163180305,163180326,MA1714.1,+,7.89e-06,MIR,MIR,SINE
chr6,163343584,163343605,MA1714.1,-,7.89e-06,L1MA5,L1,LINE
chr1,215715485,215715506,MA1714.1,+,7.89e-06,LTR83,ERVL,LTR
chrUn_gl000222,1158,1179,MA1714.1,-,7.93e-06,CER,Satellite,Satellite
chr20,775070,775091,MA1714.1,+,7.93e-06,HERVIP10F-int,ERV1,LTR
chr9,1772092,1772113,MA1714.1,-,7.93e-06,MLT1A1-int,ERVL-MaLR,LTR
chrY,4642682,4642703,MA1714.1,-,7.93e-06,L1M1,L1,LINE
chr18,9173925,9173946,MA1714.1,-,7.93e-06,L1PA11,L1,LINE
chr2,9258786,9258807,MA1714.1,-,7.93e-06,MLT1J2,ERVL-MaLR,LTR
chr5,12412920,12412941,MA1714.1,-,7.93e-06,L1MA2,L1,LINE
chr9,13833708,13833729,MA1714.1,-,7.93e-06,L1MC5,L1,LINE
chrX,15150678,15150699,MA1714.1,+,7.93e-06,LTR16E1,ERVL,LTR
chr4,15918415,15918436,MA1714.1,+,7.93e-06,MLT1I,ERVL-MaLR,LTR
chr2,18891803,18891824,MA1714.1,-,7.93e-06,MLT1E2,ERVL-MaLR,LTR
chr1,19099169,19099190,MA1714.1,-,7.93e-06,MIRb,MIR,SINE
chr8,20872175,20872196,MA1714.1,-,7.93e-06,MIRb,MIR,SINE
chr9,21532164,21532185,MA1714.1,+,7.93e-06,MIRb,MIR,SINE
chr8,22169849,22169870,MA1714.1,-,7.93e-06,AluJr,Alu,SINE
chr9,22849843,22849864,MA1714.1,-,7.93e-06,Tigger1,TcMar-Tigger,DNA
chr21,22919838,22919859,MA1714.1,-,7.93e-06,MLT1H2-int,ERVL-MaLR,LTR
chr11,24481072,24481093,MA1714.1,-,7.93e-06,MIRb,MIR,SINE
chr22,25273297,25273318,MA1714.1,+,7.93e-06,MIR,MIR,SINE
chr8,25423151,25423172,MA1714.1,-,7.93e-06,L3,CR1,LINE
chr2,26201176,26201197,MA1714.1,+,7.93e-06,MIRc,MIR,SINE
chrX,26979586,26979607,MA1714.1,+,7.93e-06,L1MA9,L1,LINE
chr17,26996020,26996041,MA1714.1,-,7.93e-06,Charlie1a,hAT-Charlie,DNA
chr21,32318034,32318055,MA1714.1,+,7.93e-06,Charlie25,hAT-Charlie,DNA
chr14,32811142,32811163,MA1714.1,+,7.93e-06,AluJo,Alu,SINE
chr15,35643661,35643682,MA1714.1,-,7.93e-06,L1MB1,L1,LINE
chr19,36153978,36153999,MA1714.1,-,7.93e-06,L1M4c,L1,LINE
chr21,38478318,38478339,MA1714.1,-,7.93e-06,L1ME3A,L1,LINE
chr8,39938160,39938181,MA1714.1,-,7.93e-06,MIR,MIR,SINE
chr2,44030201,44030222,MA1714.1,+,7.93e-06,L1MD2,L1,LINE
chrX,45066149,45066170,MA1714.1,-,7.93e-06,L1MA3,L1,LINE
chr12,45312759,45312780,MA1714.1,+,7.93e-06,MLT1L,ERVL-MaLR,LTR
chr15,46491208,46491229,MA1714.1,-,7.93e-06,L1MA4,L1,LINE
chrX,46590452,46590473,MA1714.1,+,7.93e-06,L1MC4a,L1,LINE
chr7,47087501,47087522,MA1714.1,-,7.93e-06,L1PB4,L1,LINE
chr1,49571438,49571459,MA1714.1,+,7.93e-06,MIRb,MIR,SINE
chr18,52217037,52217058,MA1714.1,-,7.93e-06,MER4B-int,ERV1,LTR
chrX,53936070,53936091,MA1714.1,+,7.93e-06,HAL1,L1,LINE
chr13,55056379,55056400,MA1714.1,-,7.93e-06,L1MB7,L1,LINE
chr11,57263935,57263956,MA1714.1,-,7.93e-06,Charlie16a,hAT-Charlie,DNA
chr1,57510461,57510482,MA1714.1,+,7.93e-06,MamRep1527,LTR,LTR
chr19,58611059,58611080,MA1714.1,-,7.93e-06,L1MD2,L1,LINE
chr1,61152705,61152726,MA1714.1,-,7.93e-06,MIRc,MIR,SINE
chr15,61488157,61488178,MA1714.1,-,7.93e-06,MIRb,MIR,SINE
chr18,62144753,62144774,MA1714.1,-,7.93e-06,MER45B,hAT-Tip100,DNA
chr14,62712260,62712281,MA1714.1,+,7.93e-06,THE1B-int,ERVL-MaLR,LTR
chrX,62920429,62920450,MA1714.1,+,7.93e-06,L3b,CR1,LINE
chr5,63340564,63340585,MA1714.1,+,7.93e-06,L1M1,L1,LINE
chr3,63403538,63403559,MA1714.1,-,7.93e-06,THE1B-int,ERVL-MaLR,LTR
chrX,63494644,63494665,MA1714.1,+,7.93e-06,L1MA7,L1,LINE
chr4,65774150,65774171,MA1714.1,-,7.93e-06,L1MC3,L1,LINE
chr8,65846329,65846350,MA1714.1,-,7.93e-06,L1MB8,L1,LINE
chr1,66231153,66231174,MA1714.1,+,7.93e-06,L1MB7,L1,LINE
chr11,67086189,67086210,MA1714.1,+,7.93e-06,MIRb,MIR,SINE
chr13,70473870,70473891,MA1714.1,+,7.93e-06,MER76-int,ERVL,LTR
chr5,70896620,70896641,MA1714.1,-,7.93e-06,MLT1K,ERVL-MaLR,LTR
chr14,71491427,71491448,MA1714.1,-,7.93e-06,MER20,hAT-Charlie,DNA
chr7,73876665,73876686,MA1714.1,-,7.93e-06,L1ME1,L1,LINE
chr16,74197900,74197921,MA1714.1,+,7.93e-06,L1MEc,L1,LINE
chr3,75801538,75801559,MA1714.1,+,7.93e-06,CER,Satellite,Satellite
chr5,76245622,76245643,MA1714.1,+,7.93e-06,L1MB1,L1,LINE
chr10,76702890,76702911,MA1714.1,+,7.93e-06,L1M4,L1,LINE
chr17,77009593,77009614,MA1714.1,+,7.93e-06,MER41-int,ERV1,LTR
chr14,77559761,77559782,MA1714.1,+,7.93e-06,MIR,MIR,SINE
chr7,84567404,84567425,MA1714.1,+,7.93e-06,L1M1,L1,LINE
chr3,86303906,86303927,MA1714.1,-,7.93e-06,LTR1B,ERV1,LTR
chrX,90788103,90788124,MA1714.1,-,7.93e-06,L1M1,L1,LINE
chr8,105150197,105150218,MA1714.1,-,7.93e-06,L1MA3,L1,LINE
chr5,107378339,107378360,MA1714.1,-,7.93e-06,L1MD1,L1,LINE
chr8,111084510,111084531,MA1714.1,-,7.93e-06,L1PA14,L1,LINE
chr8,112024816,112024837,MA1714.1,-,7.93e-06,ERV3-16A3_I-int,ERVL,LTR
chr7,113122074,113122095,MA1714.1,+,7.93e-06,MLT1A0,ERVL-MaLR,LTR
chr5,113327608,113327629,MA1714.1,-,7.93e-06,L1MA7,L1,LINE
chr3,116211062,116211083,MA1714.1,+,7.93e-06,L1PREC2,L1,LINE
chr2,116440905,116440926,MA1714.1,+,7.93e-06,L1MC1,L1,LINE
chr5,117781549,117781570,MA1714.1,-,7.93e-06,MIRb,MIR,SINE
chr12,120077596,120077617,MA1714.1,+,7.93e-06,MIR,MIR,SINE
chr10,120679726,120679747,MA1714.1,-,7.93e-06,AluSx1,Alu,SINE
chr11,121400794,121400815,MA1714.1,-,7.93e-06,L1ME3C,L1,LINE
chr2,129564798,129564819,MA1714.1,-,7.93e-06,L1MD2,L1,LINE
chr6,156068399,156068420,MA1714.1,+,7.93e-06,MIRb,MIR,SINE
chr4,156098670,156098691,MA1714.1,-,7.93e-06,MLT1A1-int,ERVL-MaLR,LTR
chr1,161350042,161350063,MA1714.1,+,7.93e-06,L1M5,L1,LINE
chr5,163811736,163811757,MA1714.1,-,7.93e-06,L1MA6,L1,LINE
chr5,168178458,168178479,MA1714.1,-,7.93e-06,MIR,MIR,SINE
chr5,168254475,168254496,MA1714.1,-,7.93e-06,MLT1D,ERVL-MaLR,LTR
chr5,173489135,173489156,MA1714.1,-,7.93e-06,MIR,MIR,SINE
chr1,190373779,190373800,MA1714.1,-,7.93e-06,MIRc,MIR,SINE
chr2,224487716,224487737,MA1714.1,-,7.93e-06,L1M5,L1,LINE
chr7,50604,50625,MA1714.1,+,7.98e-06,AluSg,Alu,SINE
chr12,294066,294087,MA1714.1,+,7.98e-06,AluSx,Alu,SINE
chr2,414557,414578,MA1714.1,-,7.98e-06,L1MA9,L1,LINE
chr17_ctg5_hap1,738009,738030,MA1714.1,-,7.98e-06,AluSx1,Alu,SINE
chr16,993694,993715,MA1714.1,+,7.98e-06,AluSx,Alu,SINE
chr17,1000755,1000776,MA1714.1,+,7.98e-06,AluSx1,Alu,SINE
chr16,1355243,1355264,MA1714.1,-,7.98e-06,AluSz,Alu,SINE
chr7,1565101,1565122,MA1714.1,-,7.98e-06,L1MC4a,L1,LINE
chr19,2218724,2218745,MA1714.1,-,7.98e-06,AluSx,Alu,SINE
chr17,2316614,2316635,MA1714.1,-,7.98e-06,AluSx,Alu,SINE
chr7,2338033,2338054,MA1714.1,-,7.98e-06,AluSx,Alu,SINE
chr19,2971200,2971221,MA1714.1,+,7.98e-06,AluSx1,Alu,SINE
chr12,3094700,3094721,MA1714.1,-,7.98e-06,AluSg,Alu,SINE
