CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chrY,5676436,5676457,MA1714.1,+,7.98e-06,THE1C-int,ERVL-MaLR,LTR
chr11,6869632,6869653,MA1714.1,+,7.98e-06,MSTA-int,ERVL-MaLR,LTR
chr17,9796671,9796692,MA1714.1,-,7.98e-06,L1MB3,L1,LINE
chr20,10105088,10105109,MA1714.1,-,7.98e-06,THE1B-int,ERVL-MaLR,LTR
chr3,10644909,10644930,MA1714.1,+,7.98e-06,MIRb,MIR,SINE
chr18,12341875,12341896,MA1714.1,-,7.98e-06,AluSz,Alu,SINE
chrX,12553996,12554017,MA1714.1,+,7.98e-06,MIRb,MIR,SINE
chr20,12880561,12880582,MA1714.1,-,7.98e-06,AluSx1,Alu,SINE
chr1,14473271,14473292,MA1714.1,-,7.98e-06,HAL1,L1,LINE
chrY,15236975,15236996,MA1714.1,-,7.98e-06,L1MA4A,L1,LINE
chrY,15517294,15517315,MA1714.1,+,7.98e-06,L1MA6,L1,LINE
chr19,15593529,15593550,MA1714.1,-,7.98e-06,AluSx1,Alu,SINE
chr8,16309555,16309576,MA1714.1,+,7.98e-06,MLT1J,ERVL-MaLR,LTR
chr9,16715488,16715509,MA1714.1,+,7.98e-06,MER102b,hAT-Charlie,DNA
chr11,17198300,17198321,MA1714.1,+,7.98e-06,AluJr,Alu,SINE
chr19,18089837,18089858,MA1714.1,+,7.98e-06,AluJb,Alu,SINE
chr2,18248842,18248863,MA1714.1,+,7.98e-06,MLT1A0,ERVL-MaLR,LTR
chr7,19190838,19190859,MA1714.1,-,7.98e-06,L1MA5,L1,LINE
chr17,19801890,19801911,MA1714.1,+,7.98e-06,AluSg7,Alu,SINE
chr9,19813979,19814000,MA1714.1,+,7.98e-06,MLT1A0,ERVL-MaLR,LTR
chr22,20405245,20405266,MA1714.1,-,7.98e-06,AluY,Alu,SINE
chr18,20691379,20691400,MA1714.1,-,7.98e-06,L2,L2,LINE
chr21,21004484,21004505,MA1714.1,-,7.98e-06,AluSq2,Alu,SINE
chr16,21052660,21052681,MA1714.1,+,7.98e-06,AluSx,Alu,SINE
chrY,21676403,21676424,MA1714.1,+,7.98e-06,L1PA8,L1,LINE
chr22,21794217,21794238,MA1714.1,+,7.98e-06,AluY,Alu,SINE
chr22,21849192,21849213,MA1714.1,-,7.98e-06,AluY,Alu,SINE
chr7,22033455,22033476,MA1714.1,-,7.98e-06,AluSx,Alu,SINE
chr17,22107172,22107193,MA1714.1,-,7.98e-06,AluJb,Alu,SINE
chr5,22581315,22581336,MA1714.1,+,7.98e-06,THE1-int,ERVL-MaLR,LTR
chr14,24039509,24039530,MA1714.1,+,7.98e-06,MIRc,MIR,SINE
chr2,26005965,26005986,MA1714.1,+,7.98e-06,AluSz,Alu,SINE
chr1,26666775,26666796,MA1714.1,-,7.98e-06,MIRb,MIR,SINE
chr2,27183084,27183105,MA1714.1,-,7.98e-06,AluSx1,Alu,SINE
chr18,27968779,27968800,MA1714.1,+,7.98e-06,Charlie2b,hAT-Charlie,DNA
chrY,28508450,28508471,MA1714.1,+,7.98e-06,AluSz6,Alu,SINE
chr5,28881400,28881421,MA1714.1,-,7.98e-06,AluSx,Alu,SINE
chr22,29523137,29523158,MA1714.1,-,7.98e-06,MIR,MIR,SINE
chr16,30043996,30044017,MA1714.1,-,7.98e-06,AluJb,Alu,SINE
chr17,30260847,30260868,MA1714.1,-,7.98e-06,AluY,Alu,SINE
chr12,31489109,31489130,MA1714.1,+,7.98e-06,AluJb,Alu,SINE
chr8,32134050,32134071,MA1714.1,-,7.98e-06,AluJo,Alu,SINE
chr20,32805211,32805232,MA1714.1,+,7.98e-06,AluSx1,Alu,SINE
chr10,34479488,34479509,MA1714.1,+,7.98e-06,Charlie1a,hAT-Charlie,DNA
chr15,35619575,35619596,MA1714.1,-,7.98e-06,AluY,Alu,SINE
chrX,35870329,35870350,MA1714.1,-,7.98e-06,L1MC4,L1,LINE
chr19,36371925,36371946,MA1714.1,+,7.98e-06,MIR,MIR,SINE
chr6,37099991,37100012,MA1714.1,+,7.98e-06,MIRb,MIR,SINE
chr9,37711781,37711802,MA1714.1,+,7.98e-06,MIRc,MIR,SINE
chr1,39222100,39222121,MA1714.1,+,7.98e-06,MLT2F,ERVL,LTR
chr4,39938126,39938147,MA1714.1,-,7.98e-06,AluSx,Alu,SINE
chr21,40057178,40057199,MA1714.1,+,7.98e-06,AluSz,Alu,SINE
chr14,40288751,40288772,MA1714.1,-,7.98e-06,AluSz,Alu,SINE
chr15,41413242,41413263,MA1714.1,+,7.98e-06,AluSg4,Alu,SINE
chr15,41451844,41451865,MA1714.1,-,7.98e-06,AluJo,Alu,SINE
chr22,41466655,41466676,MA1714.1,-,7.98e-06,AluJb,Alu,SINE
chr13,43613935,43613956,MA1714.1,+,7.98e-06,AluSx,Alu,SINE
chr14,43719250,43719271,MA1714.1,-,7.98e-06,L1MEc,L1,LINE
chr4,44402713,44402734,MA1714.1,+,7.98e-06,AluSx,Alu,SINE
chr1,44484954,44484975,MA1714.1,-,7.98e-06,MIR,MIR,SINE
chr22,44549237,44549258,MA1714.1,-,7.98e-06,AluSx3,Alu,SINE
chr19,44569138,44569159,MA1714.1,-,7.98e-06,MER77B,ERVL,LTR
chr15,44716094,44716115,MA1714.1,-,7.98e-06,AluSx,Alu,SINE
chr2,44900535,44900556,MA1714.1,+,7.98e-06,AluJr,Alu,SINE
chr10,47064236,47064257,MA1714.1,-,7.98e-06,AluSx1,Alu,SINE
chr12,47501779,47501800,MA1714.1,+,7.98e-06,MIRb,MIR,SINE
chr13,48624170,48624191,MA1714.1,+,7.98e-06,AluSx,Alu,SINE
chrX,49016337,49016358,MA1714.1,+,7.98e-06,AluJr4,Alu,SINE
chr19,49478575,49478596,MA1714.1,-,7.98e-06,FLAM_C,Alu,SINE
chr14,49493612,49493633,MA1714.1,+,7.98e-06,THE1B-int,ERVL-MaLR,LTR
chr19,49504898,49504919,MA1714.1,-,7.98e-06,AluY,Alu,SINE
chr14,50140539,50140560,MA1714.1,+,7.98e-06,MIRb,MIR,SINE
chr12,50295464,50295485,MA1714.1,-,7.98e-06,MIRb,MIR,SINE
chr22,50864029,50864050,MA1714.1,-,7.98e-06,L1MB4,L1,LINE
chr13,52705337,52705358,MA1714.1,+,7.98e-06,L1MC4a,L1,LINE
chr1,53449084,53449105,MA1714.1,-,7.98e-06,L1MEf,L1,LINE
chr17,54139598,54139619,MA1714.1,-,7.98e-06,L1PA8A,L1,LINE
chr6,54450625,54450646,MA1714.1,+,7.98e-06,MLT1K,ERVL-MaLR,LTR
chr1,54893162,54893183,MA1714.1,+,7.98e-06,AluSx1,Alu,SINE
chr1,55109560,55109581,MA1714.1,-,7.98e-06,L1MDa,L1,LINE
chr12,56186184,56186205,MA1714.1,-,7.98e-06,AluSz,Alu,SINE
chr19,57434476,57434497,MA1714.1,+,7.98e-06,AluJo,Alu,SINE
chr10,57507477,57507498,MA1714.1,-,7.98e-06,AluSz6,Alu,SINE
chr4,59194715,59194736,MA1714.1,-,7.98e-06,AluSz,Alu,SINE
chr16,59817696,59817717,MA1714.1,-,7.98e-06,L1MC3,L1,LINE
chr5,62275542,62275563,MA1714.1,-,7.98e-06,AluSz,Alu,SINE
chr2,62479094,62479115,MA1714.1,+,7.98e-06,AluSz6,Alu,SINE
chr16,63268816,63268837,MA1714.1,-,7.98e-06,L1M1,L1,LINE
chr5,63323837,63323858,MA1714.1,-,7.98e-06,MIR,MIR,SINE
chrX,64990432,64990453,MA1714.1,-,7.98e-06,L1M4,L1,LINE
chr4,66174529,66174550,MA1714.1,+,7.98e-06,AluSp,Alu,SINE
chr18,67279303,67279324,MA1714.1,+,7.98e-06,L1MD2,L1,LINE
chr18,67720109,67720130,MA1714.1,-,7.98e-06,MER106B,hAT-Charlie,DNA
chrX,68571762,68571783,MA1714.1,+,7.98e-06,L1PA5,L1,LINE
chrX,70382002,70382023,MA1714.1,-,7.98e-06,AluJr,Alu,SINE
chr10,71141009,71141030,MA1714.1,+,7.98e-06,AluJo,Alu,SINE
chr12,74187960,74187981,MA1714.1,-,7.98e-06,L1MCa,L1,LINE
chr6,74392698,74392719,MA1714.1,-,7.98e-06,THE1B-int,ERVL-MaLR,LTR
chr17,74481039,74481060,MA1714.1,+,7.98e-06,MIR,MIR,SINE
chr1,74493173,74493194,MA1714.1,+,7.98e-06,MLT1B,ERVL-MaLR,LTR
chr4,75984382,75984403,MA1714.1,-,7.98e-06,AluSx1,Alu,SINE
chr4,77801467,77801488,MA1714.1,-,7.98e-06,AluSg,Alu,SINE
chr10,78147328,78147349,MA1714.1,+,7.98e-06,AluJo,Alu,SINE
chr8,78662459,78662480,MA1714.1,+,7.98e-06,L1PA14,L1,LINE
chr17,78948647,78948668,MA1714.1,+,7.98e-06,L1MB5,L1,LINE
chr4,80052598,80052619,MA1714.1,+,7.98e-06,L1M4b,L1,LINE
chr6,80153023,80153044,MA1714.1,-,7.98e-06,THE1B-int,ERVL-MaLR,LTR
chrX,83653710,83653731,MA1714.1,+,7.98e-06,L1PA8,L1,LINE
chrX,83937509,83937530,MA1714.1,+,7.98e-06,L1MA7,L1,LINE
chr15,84154685,84154706,MA1714.1,-,7.98e-06,L1MC4,L1,LINE
chr10,85266653,85266674,MA1714.1,+,7.98e-06,L1MEc,L1,LINE
chrX,85896222,85896243,MA1714.1,+,7.98e-06,L1PA14,L1,LINE
chr15,86603591,86603612,MA1714.1,-,7.98e-06,AluSg,Alu,SINE
chr10,87513807,87513828,MA1714.1,-,7.98e-06,Charlie7,hAT-Charlie,DNA
chr3,87767832,87767853,MA1714.1,+,7.98e-06,L1M1,L1,LINE
chr4,89286663,89286684,MA1714.1,-,7.98e-06,AluY,Alu,SINE
chr16,89562493,89562514,MA1714.1,-,7.98e-06,AluJr4,Alu,SINE
chr10,90029676,90029697,MA1714.1,-,7.98e-06,AluSx3,Alu,SINE
chrX,91946613,91946634,MA1714.1,+,7.98e-06,THE1C-int,ERVL-MaLR,LTR
chr14,93235339,93235360,MA1714.1,-,7.98e-06,AluYg6,Alu,SINE
chr12,93848108,93848129,MA1714.1,-,7.98e-06,HAL1,L1,LINE
chr7,94752928,94752949,MA1714.1,+,7.98e-06,AluSx1,Alu,SINE
chr2,95500293,95500314,MA1714.1,+,7.98e-06,AluSz6,Alu,SINE
chr13,95601570,95601591,MA1714.1,+,7.98e-06,MIR,MIR,SINE
chr5,95702497,95702518,MA1714.1,-,7.98e-06,L1PA5,L1,LINE
chr10,97312598,97312619,MA1714.1,+,7.98e-06,HAL1,L1,LINE
chr9,97654292,97654313,MA1714.1,-,7.98e-06,L1MD2,L1,LINE
chr11,99232389,99232410,MA1714.1,-,7.98e-06,L1MB4,L1,LINE
chr13,100476141,100476162,MA1714.1,-,7.98e-06,HAL1,L1,LINE
chr3,100902259,100902280,MA1714.1,+,7.98e-06,MER21-int,ERVL,LTR
chr13,102008035,102008056,MA1714.1,+,7.98e-06,L1PA8,L1,LINE
chr5,102431595,102431616,MA1714.1,+,7.98e-06,AluSz6,Alu,SINE
chr6,102986591,102986612,MA1714.1,+,7.98e-06,THE1B-int,ERVL-MaLR,LTR
chr11,103721716,103721737,MA1714.1,+,7.98e-06,L3b,CR1,LINE
chr14,105485102,105485123,MA1714.1,-,7.98e-06,AluSx,Alu,SINE
chr3,106071780,106071801,MA1714.1,-,7.98e-06,L1PA15,L1,LINE
chrX,106260800,106260821,MA1714.1,+,7.98e-06,AluSg,Alu,SINE
chr5,106543497,106543518,MA1714.1,+,7.98e-06,L1MB7,L1,LINE
chr2,107547854,107547875,MA1714.1,+,7.98e-06,MIR,MIR,SINE
chr13,111283438,111283459,MA1714.1,-,7.98e-06,L1MB3,L1,LINE
chrX,111634417,111634438,MA1714.1,-,7.98e-06,L1PB1,L1,LINE
chr9,116027568,116027589,MA1714.1,+,7.98e-06,MIRb,MIR,SINE
chrX,116531651,116531672,MA1714.1,+,7.98e-06,L1PA12,L1,LINE
chr10,116571848,116571869,MA1714.1,-,7.98e-06,MLT2F,ERVL,LTR
chr9,117382048,117382069,MA1714.1,+,7.98e-06,MIRb,MIR,SINE
chr4,118525047,118525068,MA1714.1,+,7.98e-06,AluSx3,Alu,SINE
chr5,120175621,120175642,MA1714.1,+,7.98e-06,MER50B,ERV1,LTR
chr11,123346324,123346345,MA1714.1,-,7.98e-06,L3b,CR1,LINE
chr8,124215795,124215816,MA1714.1,+,7.98e-06,AluSx,Alu,SINE
chr8,125611691,125611712,MA1714.1,+,7.98e-06,AluSx1,Alu,SINE
chr10,125962201,125962222,MA1714.1,-,7.98e-06,L1ME1,L1,LINE
chr8,130280659,130280680,MA1714.1,+,7.98e-06,MIRb,MIR,SINE
chr6,131252212,131252233,MA1714.1,+,7.98e-06,L1MEd,L1,LINE
chr6,132680368,132680389,MA1714.1,-,7.98e-06,AluJr,Alu,SINE
chr3,136519661,136519682,MA1714.1,-,7.98e-06,AluSx1,Alu,SINE
chr6,141249383,141249404,MA1714.1,-,7.98e-06,L1PREC2,L1,LINE
chr8,142311801,142311822,MA1714.1,+,7.98e-06,AluJb,Alu,SINE
chr5,148847943,148847964,MA1714.1,+,7.98e-06,AluSz,Alu,SINE
chr5,150543053,150543074,MA1714.1,-,7.98e-06,AluJb,Alu,SINE
chr3,152572522,152572543,MA1714.1,+,7.98e-06,L1MD2,L1,LINE
chr4,152869512,152869533,MA1714.1,+,7.98e-06,Charlie1a,hAT-Charlie,DNA
chr4,152878686,152878707,MA1714.1,+,7.98e-06,MER96,hAT,DNA
chr5,156602891,156602912,MA1714.1,-,7.98e-06,AluSz,Alu,SINE
chr2,157122728,157122749,MA1714.1,+,7.98e-06,L3,CR1,LINE
chr3,158271053,158271074,MA1714.1,-,7.98e-06,AluSz,Alu,SINE
chr7,158632478,158632499,MA1714.1,+,7.98e-06,AluY,Alu,SINE
chr6,158700000,158700021,MA1714.1,-,7.98e-06,AluY,Alu,SINE
chr2,161755114,161755135,MA1714.1,-,7.98e-06,L1MCc,L1,LINE
chr5,169414994,169415015,MA1714.1,+,7.98e-06,MIR,MIR,SINE
chr2,173210400,173210421,MA1714.1,+,7.98e-06,L1MC4,L1,LINE
chr1,176534799,176534820,MA1714.1,+,7.98e-06,AluJb,Alu,SINE
chr2,177806640,177806661,MA1714.1,-,7.98e-06,AluSg7,Alu,SINE
chr3,184084048,184084069,MA1714.1,+,7.98e-06,MIRb,MIR,SINE
chr1,186428261,186428282,MA1714.1,+,7.98e-06,AluSx1,Alu,SINE
chr1,190371890,190371911,MA1714.1,-,7.98e-06,AluJb,Alu,SINE
chr1,202378002,202378023,MA1714.1,-,7.98e-06,AluSx,Alu,SINE
chr1,206887178,206887199,MA1714.1,+,7.98e-06,AluSz,Alu,SINE
chr1,217398654,217398675,MA1714.1,-,7.98e-06,AluSx,Alu,SINE
chr1,229157039,229157060,MA1714.1,-,7.98e-06,AluJb,Alu,SINE
chr2,230793507,230793528,MA1714.1,-,7.98e-06,AluJr,Alu,SINE
chr1,231483134,231483155,MA1714.1,-,7.98e-06,AluJb,Alu,SINE
chr1,235167985,235168006,MA1714.1,+,7.98e-06,L1MEf,L1,LINE
chr2,242992774,242992795,MA1714.1,+,7.98e-06,L1MB7,L1,LINE
chr17,1453040,1453061,MA1714.1,-,8.03e-06,AluSx,Alu,SINE
chr2,1783024,1783045,MA1714.1,-,8.03e-06,LTR56,ERV1,LTR
chr6_qbl_hap6,4080785,4080806,MA1714.1,+,8.03e-06,L1MD1,L1,LINE
chr6_dbb_hap3,4130010,4130031,MA1714.1,+,8.03e-06,L1MD1,L1,LINE
chr6_apd_hap1,4135645,4135666,MA1714.1,+,8.03e-06,L1ME1,L1,LINE
chr6_mcf_hap5,4185517,4185538,MA1714.1,+,8.03e-06,L1ME1,L1,LINE
chr6_ssto_hap7,4279416,4279437,MA1714.1,+,8.03e-06,L1ME1,L1,LINE
chr6_cox_hap2,4293207,4293228,MA1714.1,+,8.03e-06,L1MD1,L1,LINE
chr6_mann_hap4,4305875,4305896,MA1714.1,+,8.03e-06,L1MD1,L1,LINE
chr5,4881523,4881544,MA1714.1,-,8.03e-06,MIRb,MIR,SINE
chr18,5537017,5537038,MA1714.1,-,8.03e-06,MIRb,MIR,SINE
chr4,5847947,5847968,MA1714.1,+,8.03e-06,AluSz6,Alu,SINE
chr10,15222357,15222378,MA1714.1,-,8.03e-06,AluSx1,Alu,SINE
chrY,15409953,15409974,MA1714.1,-,8.03e-06,MIRb,MIR,SINE
chr17,15430908,15430929,MA1714.1,-,8.03e-06,MIRb,MIR,SINE
chr9,15800266,15800287,MA1714.1,-,8.03e-06,L1MA2,L1,LINE
chrX,15888920,15888941,MA1714.1,+,8.03e-06,L3,CR1,LINE
chr11,15974116,15974137,MA1714.1,+,8.03e-06,HAL1,L1,LINE
chr4,16314769,16314790,MA1714.1,+,8.03e-06,L1MC3,L1,LINE
chrX,17367360,17367381,MA1714.1,-,8.03e-06,L1MEg,L1,LINE
chr11,17768470,17768491,MA1714.1,+,8.03e-06,MIR,MIR,SINE
chr17,18719377,18719398,MA1714.1,+,8.03e-06,MIRb,MIR,SINE
chr16,19176861,19176882,MA1714.1,+,8.03e-06,LTR32,ERVL,LTR
chr5,20644095,20644116,MA1714.1,-,8.03e-06,MIRb,MIR,SINE
chr10,21418493,21418514,MA1714.1,+,8.03e-06,L1MCa,L1,LINE
chr4,22005194,22005215,MA1714.1,+,8.03e-06,L1MC1,L1,LINE
chr8,24038135,24038156,MA1714.1,+,8.03e-06,L1MC1,L1,LINE
chr12,25662470,25662491,MA1714.1,-,8.03e-06,L1ME3A,L1,LINE
chr21,25776661,25776682,MA1714.1,+,8.03e-06,L1MC3,L1,LINE
chr22,26449370,26449391,MA1714.1,-,8.03e-06,MIR,MIR,SINE
chr22,27320806,27320827,MA1714.1,+,8.03e-06,MIR,MIR,SINE
chrX,27772941,27772962,MA1714.1,-,8.03e-06,MSTB-int,ERVL-MaLR,LTR
chr2,29156154,29156175,MA1714.1,+,8.03e-06,L1ME1,L1,LINE
chr9,29347095,29347116,MA1714.1,+,8.03e-06,L3,CR1,LINE
chr11,29541118,29541139,MA1714.1,+,8.03e-06,HERV3-int,ERV1,LTR
chr21,29880231,29880252,MA1714.1,-,8.03e-06,MIRb,MIR,SINE
chr11,30393496,30393517,MA1714.1,-,8.03e-06,L1MC4a,L1,LINE
chr17,32212335,32212356,MA1714.1,+,8.03e-06,MIR,MIR,SINE
chr11,32526416,32526437,MA1714.1,-,8.03e-06,MIRb,MIR,SINE
chr6,32848679,32848700,MA1714.1,+,8.03e-06,L1MD1,L1,LINE
chr16,34222825,34222846,MA1714.1,+,8.03e-06,MIR,MIR,SINE
chr7,37547389,37547410,MA1714.1,+,8.03e-06,MIRb,MIR,SINE
chr2,37621308,37621329,MA1714.1,+,8.03e-06,MER94,hAT-Blackjack,DNA
chr7,38758233,38758254,MA1714.1,-,8.03e-06,MLT1F1,ERVL-MaLR,LTR
chr7,40784279,40784300,MA1714.1,+,8.03e-06,MIRb,MIR,SINE
chr11,41502949,41502970,MA1714.1,-,8.03e-06,L1ME1,L1,LINE
chr17,41765689,41765710,MA1714.1,-,8.03e-06,MLT1D,ERVL-MaLR,LTR
chr14,42457615,42457636,MA1714.1,+,8.03e-06,MIR,MIR,SINE
chr15,43116919,43116940,MA1714.1,+,8.03e-06,L1PREC2,L1,LINE
chr8,43523812,43523833,MA1714.1,+,8.03e-06,ALR/Alpha,centr,Satellite
chr11,43674345,43674366,MA1714.1,-,8.03e-06,MER21A,ERVL,LTR
chr3,44128225,44128246,MA1714.1,-,8.03e-06,MER21C,ERVL,LTR
chr18,45998517,45998538,MA1714.1,-,8.03e-06,ERVL-E-int,ERVL,LTR
chr6,48698204,48698225,MA1714.1,+,8.03e-06,L1PA12,L1,LINE
chr13,49455445,49455466,MA1714.1,+,8.03e-06,MIR,MIR,SINE
chr5,49716500,49716521,MA1714.1,+,8.03e-06,L2a,L2,LINE
chr6,50227320,50227341,MA1714.1,-,8.03e-06,L1PA13,L1,LINE
chr12,55418170,55418191,MA1714.1,+,8.03e-06,MIRc,MIR,SINE
chr20,56955958,56955979,MA1714.1,+,8.03e-06,MLT1G3,ERVL-MaLR,LTR
chr12,60482590,60482611,MA1714.1,-,8.03e-06,L1MCa,L1,LINE
chr15,61700663,61700684,MA1714.1,-,8.03e-06,HAL1,L1,LINE
chr16,62324921,62324942,MA1714.1,+,8.03e-06,L1MEd,L1,LINE
chr18,62711962,62711983,MA1714.1,-,8.03e-06,L1MEc,L1,LINE
chr5,62863307,62863328,MA1714.1,+,8.03e-06,MER52-int,ERV1,LTR
chr12,66113875,66113896,MA1714.1,-,8.03e-06,AluSx3,Alu,SINE
chr5,66261886,66261907,MA1714.1,-,8.03e-06,MIRc,MIR,SINE
chr7,66833289,66833310,MA1714.1,+,8.03e-06,MLT1A0,ERVL-MaLR,LTR
chr14,67028871,67028892,MA1714.1,-,8.03e-06,MER34A1,ERV1,LTR
chr8,67125809,67125830,MA1714.1,-,8.03e-06,MIR,MIR,SINE
chr10,69286683,69286704,MA1714.1,+,8.03e-06,HSMAR2,TcMar-Mariner,DNA
chr10,70054118,70054139,MA1714.1,+,8.03e-06,MER96,hAT,DNA
chr1,70075930,70075951,MA1714.1,-,8.03e-06,L1MC5,L1,LINE
chr5,71592669,71592690,MA1714.1,-,8.03e-06,MIRb,MIR,SINE
chr5,71918030,71918051,MA1714.1,+,8.03e-06,MIRb,MIR,SINE
chr17,72865372,72865393,MA1714.1,-,8.03e-06,MER5A,hAT-Charlie,DNA
chr10,75289060,75289081,MA1714.1,+,8.03e-06,L1PA13,L1,LINE
chr4,76818139,76818160,MA1714.1,-,8.03e-06,AluY,Alu,SINE
chr1,77008036,77008057,MA1714.1,+,8.03e-06,MIRb,MIR,SINE
chr17,77862724,77862745,MA1714.1,+,8.03e-06,MLT2B5,ERVL,LTR
chrX,78142023,78142044,MA1714.1,+,8.03e-06,MIR3,MIR,SINE
chr5,78604571,78604592,MA1714.1,-,8.03e-06,L1MC1,L1,LINE
chr16,79849005,79849026,MA1714.1,-,8.03e-06,L2c,L2,LINE
chr1,81125655,81125676,MA1714.1,+,8.03e-06,ERVL-E-int,ERVL,LTR
chr3,82085460,82085481,MA1714.1,-,8.03e-06,MSTA,ERVL-MaLR,LTR
chr4,82718979,82719000,MA1714.1,+,8.03e-06,L1MA8,L1,LINE
chr9,83083605,83083626,MA1714.1,-,8.03e-06,L1MA9,L1,LINE
chr16,84825831,84825852,MA1714.1,-,8.03e-06,L1MD,L1,LINE
chr10,85175627,85175648,MA1714.1,-,8.03e-06,L1M1,L1,LINE
chr16,86026573,86026594,MA1714.1,-,8.03e-06,HAL1-3A_ME,L1,LINE
chr9,89702193,89702214,MA1714.1,+,8.03e-06,MLT1D,ERVL-MaLR,LTR
chr10,91378373,91378394,MA1714.1,+,8.03e-06,MLT1I,ERVL-MaLR,LTR
chr4,91660150,91660171,MA1714.1,-,8.03e-06,L1MA3,L1,LINE
chr15,92441949,92441970,MA1714.1,+,8.03e-06,MER106B,hAT-Charlie,DNA
chr15,92784253,92784274,MA1714.1,+,8.03e-06,L1PB3,L1,LINE
chr9,95848199,95848220,MA1714.1,-,8.03e-06,MLT1G3,ERVL-MaLR,LTR
chr1,96099715,96099736,MA1714.1,-,8.03e-06,MIRc,MIR,SINE
chr14,96587462,96587483,MA1714.1,-,8.03e-06,AluJb,Alu,SINE
chr9,98704866,98704887,MA1714.1,+,8.03e-06,HAL1,L1,LINE
chr11,101843610,101843631,MA1714.1,-,8.03e-06,L1ME3D,L1,LINE
chr11,103240295,103240316,MA1714.1,+,8.03e-06,L1M1,L1,LINE
chr12,103417639,103417660,MA1714.1,+,8.03e-06,MLT1J2-int,ERVL-MaLR,LTR
chr9,107324579,107324600,MA1714.1,+,8.03e-06,MIRb,MIR,SINE
chr1,114066529,114066550,MA1714.1,+,8.03e-06,THE1B-int,ERVL-MaLR,LTR
chr5,117440819,117440840,MA1714.1,-,8.03e-06,MLT1F2-int,ERVL-MaLR,LTR
chr9,120263920,120263941,MA1714.1,-,8.03e-06,L1PA15,L1,LINE
chr6,122025105,122025126,MA1714.1,+,8.03e-06,L1PA6,L1,LINE
chr8,122729384,122729405,MA1714.1,-,8.03e-06,MLT2B4,ERVL,LTR
chr8,123178477,123178498,MA1714.1,+,8.03e-06,L1MEg,L1,LINE
chr6,125034890,125034911,MA1714.1,+,8.03e-06,L3,CR1,LINE
chr6,125873538,125873559,MA1714.1,+,8.03e-06,MIR,MIR,SINE
chr9,129032043,129032064,MA1714.1,+,8.03e-06,L1MA3,L1,LINE
chr4,130677000,130677021,MA1714.1,-,8.03e-06,Charlie1b,hAT-Charlie,DNA
chrX,132574229,132574250,MA1714.1,-,8.03e-06,MIR,MIR,SINE
chr2,135236434,135236455,MA1714.1,+,8.03e-06,MSTB-int,ERVL-MaLR,LTR
chr9,140621961,140621982,MA1714.1,-,8.03e-06,L1MB3,L1,LINE
chr4,149986985,149987006,MA1714.1,+,8.03e-06,L1MA3,L1,LINE
chr4,157935284,157935305,MA1714.1,-,8.03e-06,MER57A1,ERV1,LTR
chr3,174170379,174170400,MA1714.1,+,8.03e-06,L1PA13,L1,LINE
chr5,178873637,178873658,MA1714.1,+,8.03e-06,AluJo,Alu,SINE
chr3,187094474,187094495,MA1714.1,-,8.03e-06,ERV3-16A3_I-int,ERVL,LTR
chr4,188239799,188239820,MA1714.1,+,8.03e-06,L1PA13,L1,LINE
chr4,189416803,189416824,MA1714.1,-,8.03e-06,L1ME1,L1,LINE
chr4,189821489,189821510,MA1714.1,-,8.03e-06,L1MEc,L1,LINE
chr3,190613760,190613781,MA1714.1,+,8.03e-06,MSTA-int,ERVL-MaLR,LTR
chr3,190619109,190619130,MA1714.1,+,8.03e-06,MSTA-int,ERVL-MaLR,LTR
chr1,212149120,212149141,MA1714.1,+,8.03e-06,MER20B,hAT-Charlie,DNA
chr2,225757950,225757971,MA1714.1,+,8.03e-06,MIRb,MIR,SINE
chr1,230862096,230862117,MA1714.1,-,8.03e-06,MIR,MIR,SINE
chr1,235042214,235042235,MA1714.1,-,8.03e-06,MIRb,MIR,SINE
