CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr17,72606,72627,MA1714.1,-,8.09e-06,Tigger13a,TcMar-Tigger,DNA
chr2,1113822,1113843,MA1714.1,+,8.09e-06,L1MA7,L1,LINE
chr2,2446334,2446355,MA1714.1,+,8.09e-06,ERV3-16A3_I-int,ERVL,LTR
chrX,3678604,3678625,MA1714.1,-,8.09e-06,L1MB3,L1,LINE
chr3,3854547,3854568,MA1714.1,+,8.09e-06,MIRb,MIR,SINE
chrY,7719443,7719464,MA1714.1,+,8.09e-06,L1PA12,L1,LINE
chr11,10701443,10701464,MA1714.1,+,8.09e-06,MER103C,hAT-Charlie,DNA
chr7,12570228,12570249,MA1714.1,-,8.09e-06,MER4D0,ERV1,LTR
chr2,14589236,14589257,MA1714.1,-,8.09e-06,Charlie1a,hAT-Charlie,DNA
chr19,16373346,16373367,MA1714.1,-,8.09e-06,L1MB7,L1,LINE
chr3,16653426,16653447,MA1714.1,+,8.09e-06,MLT1A0-int,ERVL-MaLR,LTR
chrX,16662329,16662350,MA1714.1,-,8.09e-06,AluJr,Alu,SINE
chr10,16869161,16869182,MA1714.1,+,8.09e-06,L1ME4a,L1,LINE
chr11,19530586,19530607,MA1714.1,-,8.09e-06,MIRb,MIR,SINE
chr11,20155233,20155254,MA1714.1,-,8.09e-06,MIRb,MIR,SINE
chr17,20577967,20577988,MA1714.1,+,8.09e-06,THE1D-int,ERVL-MaLR,LTR
chr21,22468768,22468789,MA1714.1,-,8.09e-06,Tigger6a,TcMar-Tigger,DNA
chr18,25224358,25224379,MA1714.1,+,8.09e-06,MamRep38,hAT,DNA
chr18,26190417,26190438,MA1714.1,-,8.09e-06,L1ME3D,L1,LINE
chr13,27938644,27938665,MA1714.1,+,8.09e-06,MIRb,MIR,SINE
chr1,30168805,30168826,MA1714.1,+,8.09e-06,MIRb,MIR,SINE
chr1,36705472,36705493,MA1714.1,-,8.09e-06,L1MB4,L1,LINE
chr4,37775985,37776006,MA1714.1,-,8.09e-06,MLT1J2,ERVL-MaLR,LTR
chr17,38058714,38058735,MA1714.1,-,8.09e-06,L1ME3B,L1,LINE
chr9,38129504,38129525,MA1714.1,-,8.09e-06,MLT1D,ERVL-MaLR,LTR
chr3,38212010,38212031,MA1714.1,-,8.09e-06,L1MD3,L1,LINE
chr20,38375926,38375947,MA1714.1,+,8.09e-06,MER1B,hAT-Charlie,DNA
chr3,39674604,39674625,MA1714.1,+,8.09e-06,L1MB2,L1,LINE
chr17,40344150,40344171,MA1714.1,+,8.09e-06,MIRb,MIR,SINE
chr18,44031956,44031977,MA1714.1,+,8.09e-06,L1MC2,L1,LINE
chr11,44980094,44980115,MA1714.1,-,8.09e-06,MIR,MIR,SINE
chr10,45729668,45729689,MA1714.1,+,8.09e-06,L1ME4a,L1,LINE
chr11,46343774,46343795,MA1714.1,-,8.09e-06,MIRb,MIR,SINE
chr1,46627331,46627352,MA1714.1,+,8.09e-06,FAM,Alu,SINE
chrX,47522059,47522080,MA1714.1,-,8.09e-06,L1ME4a,L1,LINE
chr1,48411661,48411682,MA1714.1,-,8.09e-06,L1ME1,L1,LINE
chr14,51035038,51035059,MA1714.1,+,8.09e-06,FAM,Alu,SINE
chr16,54410493,54410514,MA1714.1,-,8.09e-06,MIR,MIR,SINE
chr14,54627450,54627471,MA1714.1,-,8.09e-06,L1MEc,L1,LINE
chr2,55642375,55642396,MA1714.1,+,8.09e-06,FAM,Alu,SINE
chr1,59637621,59637642,MA1714.1,-,8.09e-06,MIRb,MIR,SINE
chr14,60079297,60079318,MA1714.1,+,8.09e-06,HUERS-P1-int,ERV1,LTR
chr1,64918352,64918373,MA1714.1,-,8.09e-06,MamGypLTR2c,Gypsy,LTR
chr14,65778571,65778592,MA1714.1,+,8.09e-06,LTR86A1,ERVL,LTR
chr2,65820627,65820648,MA1714.1,-,8.09e-06,AluJr,Alu,SINE
chrX,66505725,66505746,MA1714.1,-,8.09e-06,L1M1,L1,LINE
chr1,67808471,67808492,MA1714.1,-,8.09e-06,AluJb,Alu,SINE
chr1,67808799,67808820,MA1714.1,-,8.09e-06,AluJb,Alu,SINE
chr5,67837288,67837309,MA1714.1,+,8.09e-06,L1MB7,L1,LINE
chr13,68506219,68506240,MA1714.1,+,8.09e-06,MLT2D,ERVL,LTR
chr17,74554052,74554073,MA1714.1,+,8.09e-06,MIRc,MIR,SINE
chr9,75064480,75064501,MA1714.1,-,8.09e-06,HAL1,L1,LINE
chr13,75552075,75552096,MA1714.1,-,8.09e-06,MLT1H,ERVL-MaLR,LTR
chr5,78687061,78687082,MA1714.1,-,8.09e-06,AluJb,Alu,SINE
chr4,80088644,80088665,MA1714.1,+,8.09e-06,MIRb,MIR,SINE
chr5,81039903,81039924,MA1714.1,+,8.09e-06,MIRb,MIR,SINE
chr16,84845276,84845297,MA1714.1,-,8.09e-06,MLT1J,ERVL-MaLR,LTR
chr16,87508582,87508603,MA1714.1,+,8.09e-06,L1ME2z,L1,LINE
chr7,90624460,90624481,MA1714.1,+,8.09e-06,MLT1F2,ERVL-MaLR,LTR
chr10,93745340,93745361,MA1714.1,-,8.09e-06,L1ME2z,L1,LINE
chr14,94277905,94277926,MA1714.1,+,8.09e-06,MIRb,MIR,SINE
chr9,97526292,97526313,MA1714.1,+,8.09e-06,L1MC3,L1,LINE
chr3,101157393,101157414,MA1714.1,+,8.09e-06,L1MB3,L1,LINE
chr10,102179142,102179163,MA1714.1,+,8.09e-06,AluJo,Alu,SINE
chr12,102684450,102684471,MA1714.1,+,8.09e-06,THE1B-int,ERVL-MaLR,LTR
chr4,103093908,103093929,MA1714.1,+,8.09e-06,L1ME1,L1,LINE
chr12,103220712,103220733,MA1714.1,-,8.09e-06,L1MB2,L1,LINE
chr5,103813008,103813029,MA1714.1,-,8.09e-06,L1M4b,L1,LINE
chr5,105759099,105759120,MA1714.1,+,8.09e-06,MER52A,ERV1,LTR
chr9,108588663,108588684,MA1714.1,-,8.09e-06,L1M1,L1,LINE
chr6,111763882,111763903,MA1714.1,-,8.09e-06,L1MEc,L1,LINE
chr10,112665698,112665719,MA1714.1,-,8.09e-06,Charlie2b,hAT-Charlie,DNA
chr12,113089553,113089574,MA1714.1,-,8.09e-06,L1MB4,L1,LINE
chr11,114460663,114460684,MA1714.1,+,8.09e-06,HUERS-P3-int,ERV1,LTR
chr8,118800796,118800817,MA1714.1,-,8.09e-06,L1MEf,L1,LINE
chr9,122771267,122771288,MA1714.1,-,8.09e-06,MIRb,MIR,SINE
chr3,129061063,129061084,MA1714.1,-,8.09e-06,AluSx,Alu,SINE
chr9,129187476,129187497,MA1714.1,+,8.09e-06,FAM,Alu,SINE
chr2,136784450,136784471,MA1714.1,-,8.09e-06,MER58B,hAT-Charlie,DNA
chr2,137022751,137022772,MA1714.1,-,8.09e-06,L1PA7,L1,LINE
chr8,137645243,137645264,MA1714.1,-,8.09e-06,ERVL-E-int,ERVL,LTR
chr9,138136463,138136484,MA1714.1,+,8.09e-06,MIRb,MIR,SINE
chr3,141966790,141966811,MA1714.1,+,8.09e-06,L1M1,L1,LINE
chr2,147958175,147958196,MA1714.1,+,8.09e-06,LTR40a,ERVL,LTR
chr6,152244071,152244092,MA1714.1,-,8.09e-06,L1MC3,L1,LINE
chr3,153695681,153695702,MA1714.1,-,8.09e-06,MER39,ERV1,LTR
chr5,156475494,156475515,MA1714.1,-,8.09e-06,MIRb,MIR,SINE
chr1,164800402,164800423,MA1714.1,-,8.09e-06,L1ME2z,L1,LINE
chr5,165880307,165880328,MA1714.1,-,8.09e-06,L1MB8,L1,LINE
chr1,166119754,166119775,MA1714.1,+,8.09e-06,L1MEd,L1,LINE
chr4,167419510,167419531,MA1714.1,-,8.09e-06,MIR,MIR,SINE
chr1,167749403,167749424,MA1714.1,+,8.09e-06,L1MEc,L1,LINE
chr3,168190008,168190029,MA1714.1,-,8.09e-06,AluJo,Alu,SINE
chr3,181657298,181657319,MA1714.1,-,8.09e-06,AluSq2,Alu,SINE
chr1,190975172,190975193,MA1714.1,-,8.09e-06,L1MA1,L1,LINE
chr2,196640290,196640311,MA1714.1,+,8.09e-06,Tigger13a,TcMar-Tigger,DNA
chr1,197555606,197555627,MA1714.1,+,8.09e-06,Charlie1b,hAT-Charlie,DNA
chr2,201858782,201858803,MA1714.1,+,8.09e-06,Charlie2b,hAT-Charlie,DNA
chr18,2402783,2402804,MA1714.1,+,8.14e-06,L1MA4A,L1,LINE
chr20,3919131,3919152,MA1714.1,+,8.14e-06,L1MD,L1,LINE
chr10,5235910,5235931,MA1714.1,+,8.14e-06,L1PA17,L1,LINE
chrY,5625471,5625492,MA1714.1,+,8.14e-06,THE1B-int,ERVL-MaLR,LTR
chr20,12792020,12792041,MA1714.1,+,8.14e-06,L1MA4A,L1,LINE
chr8,12921327,12921348,MA1714.1,-,8.14e-06,AluJb,Alu,SINE
chrY,15549051,15549072,MA1714.1,+,8.14e-06,HERV1_I-int,ERV1,LTR
chr8,17643191,17643212,MA1714.1,-,8.14e-06,Charlie18a,hAT-Charlie,DNA
chrY,18606268,18606289,MA1714.1,-,8.14e-06,L1PA12,L1,LINE
chr3,19966923,19966944,MA1714.1,-,8.14e-06,L1MC4,L1,LINE
chr8,20463937,20463958,MA1714.1,-,8.14e-06,L1MC4,L1,LINE
chr1,21022487,21022508,MA1714.1,-,8.14e-06,MIRc,MIR,SINE
chr6,21265837,21265858,MA1714.1,-,8.14e-06,LTR81B,Gypsy,LTR
chr9,22789534,22789555,MA1714.1,+,8.14e-06,L1MD2,L1,LINE
chrX,24112236,24112257,MA1714.1,+,8.14e-06,MER1B,hAT-Charlie,DNA
chrX,25153914,25153935,MA1714.1,-,8.14e-06,L1MDa,L1,LINE
chr11,25215031,25215052,MA1714.1,-,8.14e-06,L1MEc,L1,LINE
chr5,25253593,25253614,MA1714.1,+,8.14e-06,L1PA13,L1,LINE
chr20,25841062,25841083,MA1714.1,-,8.14e-06,SST1,centr,Satellite
chr17,27834087,27834108,MA1714.1,+,8.14e-06,L1MB5,L1,LINE
chr15,30219693,30219714,MA1714.1,+,8.14e-06,L1MEe,L1,LINE
chr17,31946420,31946441,MA1714.1,+,8.14e-06,Charlie7,hAT-Charlie,DNA
chr5,34605717,34605738,MA1714.1,-,8.14e-06,AluJb,Alu,SINE
chr20,35314784,35314805,MA1714.1,+,8.14e-06,MIR,MIR,SINE
chr22,36374043,36374064,MA1714.1,+,8.14e-06,L1MC4,L1,LINE
chr3,37707961,37707982,MA1714.1,-,8.14e-06,MLT1H,ERVL-MaLR,LTR
chr1,38345105,38345126,MA1714.1,+,8.14e-06,MIR,MIR,SINE
chr13,41721030,41721051,MA1714.1,-,8.14e-06,L1MD,L1,LINE
chr14,43766930,43766951,MA1714.1,+,8.14e-06,L1MEf,L1,LINE
chr1,45726325,45726346,MA1714.1,+,8.14e-06,L1MD3,L1,LINE
chr3,46221635,46221656,MA1714.1,-,8.14e-06,L1MD2,L1,LINE
chrX,46678253,46678274,MA1714.1,+,8.14e-06,MIR,MIR,SINE
chr7,47030271,47030292,MA1714.1,+,8.14e-06,L1MB1,L1,LINE
chr14,48344398,48344419,MA1714.1,-,8.14e-06,L1MEc,L1,LINE
chr16,49122875,49122896,MA1714.1,+,8.14e-06,L1PB4,L1,LINE
chr20,49373521,49373542,MA1714.1,-,8.14e-06,L1MC4,L1,LINE
chr10,49960584,49960605,MA1714.1,-,8.14e-06,L1MB5,L1,LINE
chr14,49981440,49981461,MA1714.1,+,8.14e-06,L1MC4a,L1,LINE
chr19,52332602,52332623,MA1714.1,-,8.14e-06,LTR22C,ERVK,LTR
chr7,53059949,53059970,MA1714.1,+,8.14e-06,L1MEg1,L1,LINE
chr16,55003699,55003720,MA1714.1,-,8.14e-06,MIR,MIR,SINE
chr14,55383850,55383871,MA1714.1,+,8.14e-06,Charlie2b,hAT-Charlie,DNA
chr8,56476712,56476733,MA1714.1,-,8.14e-06,L1MCa,L1,LINE
chr15,57712641,57712662,MA1714.1,-,8.14e-06,L1MC3,L1,LINE
chr12,61778523,61778544,MA1714.1,-,8.14e-06,MLT1D,ERVL-MaLR,LTR
chr3,61780746,61780767,MA1714.1,-,8.14e-06,MIR,MIR,SINE
chr3,62623879,62623900,MA1714.1,-,8.14e-06,MIR,MIR,SINE
chr13,62914960,62914981,MA1714.1,-,8.14e-06,L1MA9,L1,LINE
chrX,64933567,64933588,MA1714.1,-,8.14e-06,L1PA13,L1,LINE
chr6,68601173,68601194,MA1714.1,-,8.14e-06,L1MC4a,L1,LINE
chr3,72113008,72113029,MA1714.1,-,8.14e-06,THE1B-int,ERVL-MaLR,LTR
chr16,73996958,73996979,MA1714.1,+,8.14e-06,MIRb,MIR,SINE
chr8,74802433,74802454,MA1714.1,-,8.14e-06,MER34C2,ERV1,LTR
chrX,75541686,75541707,MA1714.1,+,8.14e-06,L1M1,L1,LINE
chr1,76491807,76491828,MA1714.1,+,8.14e-06,MIRb,MIR,SINE
chr17,79453080,79453101,MA1714.1,-,8.14e-06,L1MB4,L1,LINE
chr4,81344891,81344912,MA1714.1,+,8.14e-06,FordPrefect,hAT-Tip100,DNA
chr16,81983621,81983642,MA1714.1,+,8.14e-06,L1MEe,L1,LINE
chr11,82648983,82649004,MA1714.1,-,8.14e-06,FordPrefect,hAT-Tip100,DNA
chrX,83311286,83311307,MA1714.1,+,8.14e-06,MLT1K,ERVL-MaLR,LTR
chr11,87580177,87580198,MA1714.1,-,8.14e-06,MIRb,MIR,SINE
chr6,88076570,88076591,MA1714.1,-,8.14e-06,LTR8A,ERV1,LTR
chr5,90948635,90948656,MA1714.1,+,8.14e-06,L1PB4,L1,LINE
chrX,91895395,91895416,MA1714.1,+,8.14e-06,THE1B-int,ERVL-MaLR,LTR
chr12,97839197,97839218,MA1714.1,-,8.14e-06,L3,CR1,LINE
chr9,98366257,98366278,MA1714.1,-,8.14e-06,L1PA17,L1,LINE
chr14,100371200,100371221,MA1714.1,-,8.14e-06,MER41-int,ERV1,LTR
chr4,102592513,102592534,MA1714.1,+,8.14e-06,MER57-int,ERV1,LTR
chr8,105835939,105835960,MA1714.1,+,8.14e-06,L1PA16,L1,LINE
chr13,108847279,108847300,MA1714.1,+,8.14e-06,MER52A,ERV1,LTR
chr5,109875156,109875177,MA1714.1,+,8.14e-06,HERV4_I-int,ERV1,LTR
chr12,111755405,111755426,MA1714.1,-,8.14e-06,L1ME3F,L1,LINE
chr1,112366301,112366322,MA1714.1,-,8.14e-06,MIRc,MIR,SINE
chr10,113025190,113025211,MA1714.1,-,8.14e-06,L1MC5,L1,LINE
chr10,115632540,115632561,MA1714.1,+,8.14e-06,L1MC4,L1,LINE
chr1,118384782,118384803,MA1714.1,+,8.14e-06,L1PA13,L1,LINE
chr4,121903007,121903028,MA1714.1,-,8.14e-06,MER34,ERV1,LTR
chr3,122147465,122147486,MA1714.1,+,8.14e-06,L1MC,L1,LINE
chr7,122909209,122909230,MA1714.1,-,8.14e-06,MLT1D,ERVL-MaLR,LTR
chr5,123506828,123506849,MA1714.1,+,8.14e-06,MLT1C,ERVL-MaLR,LTR
chr11,123590066,123590087,MA1714.1,-,8.14e-06,Tigger3b,TcMar-Tigger,DNA
chr12,124672448,124672469,MA1714.1,-,8.14e-06,MIRb,MIR,SINE
chr2,130360870,130360891,MA1714.1,-,8.14e-06,L1MC3,L1,LINE
chrX,131646283,131646304,MA1714.1,+,8.14e-06,L1MA4,L1,LINE
chr11,133898326,133898347,MA1714.1,-,8.14e-06,MIRb,MIR,SINE
chr8,133928609,133928630,MA1714.1,-,8.14e-06,MIRc,MIR,SINE
chr8,134686164,134686185,MA1714.1,-,8.14e-06,MIRb,MIR,SINE
chr3,140129887,140129908,MA1714.1,+,8.14e-06,L1MA9,L1,LINE
chr6,140512287,140512308,MA1714.1,-,8.14e-06,MER41-int,ERV1,LTR
chr6,142696186,142696207,MA1714.1,-,8.14e-06,L1MA8,L1,LINE
chr5,143890361,143890382,MA1714.1,-,8.14e-06,MIR,MIR,SINE
chr6,146065343,146065364,MA1714.1,-,8.14e-06,MIRb,MIR,SINE
chr3,157281056,157281077,MA1714.1,-,8.14e-06,THE1A-int,ERVL-MaLR,LTR
chr6,158236597,158236618,MA1714.1,+,8.14e-06,L2c,L2,LINE
chr6,159329907,159329928,MA1714.1,+,8.14e-06,FordPrefect_a,hAT-Tip100,DNA
chr3,164840201,164840222,MA1714.1,-,8.14e-06,L1PA13,L1,LINE
chr6,165439796,165439817,MA1714.1,+,8.14e-06,L1MEc,L1,LINE
chr3,176867506,176867527,MA1714.1,+,8.14e-06,MER58B,hAT-Charlie,DNA
chr3,196407929,196407950,MA1714.1,+,8.14e-06,L1ME3,L1,LINE
chr2,197326128,197326149,MA1714.1,+,8.14e-06,L1M5,L1,LINE
chr2,218682053,218682074,MA1714.1,+,8.14e-06,MIRb,MIR,SINE
chr2,227606159,227606180,MA1714.1,+,8.14e-06,MamGypLTR1c,Gypsy,LTR
chr6_qbl_hap6,308485,308506,MA1714.1,-,8.19e-06,L1PA15,L1,LINE
chr6_mann_hap4,308489,308510,MA1714.1,-,8.19e-06,L1PA15,L1,LINE
chr6_dbb_hap3,308499,308520,MA1714.1,-,8.19e-06,L1PA15,L1,LINE
chr6_apd_hap1,308530,308551,MA1714.1,-,8.19e-06,L1PA15,L1,LINE
chr6_mcf_hap5,308639,308660,MA1714.1,-,8.19e-06,L1PA15,L1,LINE
chr6_ssto_hap7,345968,345989,MA1714.1,-,8.19e-06,L1PA15,L1,LINE
chr6_cox_hap2,523908,523929,MA1714.1,-,8.19e-06,L1PA15,L1,LINE
chr8,5241221,5241242,MA1714.1,-,8.19e-06,L1MA9,L1,LINE
chr17,7498876,7498897,MA1714.1,-,8.19e-06,AluJo,Alu,SINE
chr3,11661592,11661613,MA1714.1,-,8.19e-06,MIR,MIR,SINE
chr19,16777311,16777332,MA1714.1,-,8.19e-06,AluJr,Alu,SINE
chr1,17930737,17930758,MA1714.1,-,8.19e-06,MIR3,MIR,SINE
chr1,18120041,18120062,MA1714.1,-,8.19e-06,LTR78B,ERV1,LTR
chrY,18295987,18296008,MA1714.1,-,8.19e-06,AluJr,Alu,SINE
chrY,18513095,18513116,MA1714.1,+,8.19e-06,AluJr,Alu,SINE
chr17,18896031,18896052,MA1714.1,+,8.19e-06,MIR3,MIR,SINE
chr4,20382158,20382179,MA1714.1,+,8.19e-06,L1ME1,L1,LINE
chr4,20728546,20728567,MA1714.1,-,8.19e-06,MIR,MIR,SINE
chr3,23698135,23698156,MA1714.1,-,8.19e-06,MIRb,MIR,SINE
chr11,24199624,24199645,MA1714.1,-,8.19e-06,L1M1,L1,LINE
chr4,27147558,27147579,MA1714.1,-,8.19e-06,MER117,hAT-Charlie,DNA
chr16,28153963,28153984,MA1714.1,-,8.19e-06,AluJo,Alu,SINE
chr18,28498851,28498872,MA1714.1,+,8.19e-06,L1MA9,L1,LINE
chr9,28612927,28612948,MA1714.1,+,8.19e-06,THE1D,ERVL-MaLR,LTR
chr6,29005088,29005109,MA1714.1,-,8.19e-06,L1PA15,L1,LINE
chr1,29334409,29334430,MA1714.1,+,8.19e-06,L2c,L2,LINE
chr14,29580373,29580394,MA1714.1,-,8.19e-06,L1ME2z,L1,LINE
chr7,31052360,31052381,MA1714.1,-,8.19e-06,HAL1,L1,LINE
chr20,31751794,31751815,MA1714.1,+,8.19e-06,MIR,MIR,SINE
chr8,32320470,32320491,MA1714.1,-,8.19e-06,L1MA9,L1,LINE
chr20,33448504,33448525,MA1714.1,-,8.19e-06,AluJr4,Alu,SINE
chr9,33592509,33592530,MA1714.1,+,8.19e-06,MSTA-int,ERVL-MaLR,LTR
chr2,33694093,33694114,MA1714.1,-,8.19e-06,L1ME4a,L1,LINE
chr10,34359357,34359378,MA1714.1,+,8.19e-06,L1PA7,L1,LINE
chr20,34391848,34391869,MA1714.1,-,8.19e-06,AluJo,Alu,SINE
chr15,36027734,36027755,MA1714.1,-,8.19e-06,Tigger6a,TcMar-Tigger,DNA
chr18,36673839,36673860,MA1714.1,-,8.19e-06,L1ME2,L1,LINE
chr15,36753109,36753130,MA1714.1,-,8.19e-06,L1PB3,L1,LINE
chr9,38551718,38551739,MA1714.1,-,8.19e-06,MSTA-int,ERVL-MaLR,LTR
chr17,38857221,38857242,MA1714.1,-,8.19e-06,AluJo,Alu,SINE
chr12,40178994,40179015,MA1714.1,+,8.19e-06,THE1A-int,ERVL-MaLR,LTR
chr21,41962946,41962967,MA1714.1,+,8.19e-06,THE1D,ERVL-MaLR,LTR
chr21,43635772,43635793,MA1714.1,+,8.19e-06,L3,CR1,LINE
chr2,46481404,46481425,MA1714.1,+,8.19e-06,MIRc,MIR,SINE
chr13,46818334,46818355,MA1714.1,+,8.19e-06,L1MEc,L1,LINE
chrX,47392345,47392366,MA1714.1,+,8.19e-06,AluJo,Alu,SINE
chr3,48945974,48945995,MA1714.1,-,8.19e-06,AluJb,Alu,SINE
chr10,50129080,50129101,MA1714.1,+,8.19e-06,L1MEf,L1,LINE
chr15,51407809,51407830,MA1714.1,+,8.19e-06,MIRb,MIR,SINE
chr18,51603780,51603801,MA1714.1,+,8.19e-06,L1MC4,L1,LINE
chr1,53637483,53637504,MA1714.1,-,8.19e-06,AluJr4,Alu,SINE
chr16,54028344,54028365,MA1714.1,-,8.19e-06,AluJr,Alu,SINE
chr11,56931980,56932001,MA1714.1,+,8.19e-06,MIR,MIR,SINE
chr5,57953983,57954004,MA1714.1,-,8.19e-06,MIRb,MIR,SINE
chr14,58061835,58061856,MA1714.1,-,8.19e-06,L1MC3,L1,LINE
chr17,59129030,59129051,MA1714.1,-,8.19e-06,AluJo,Alu,SINE
chr1,60092597,60092618,MA1714.1,+,8.19e-06,L1MC4a,L1,LINE
chr20,60595948,60595969,MA1714.1,+,8.19e-06,HAL1,L1,LINE
chr17,61677052,61677073,MA1714.1,-,8.19e-06,MIR,MIR,SINE
chr15,62810722,62810743,MA1714.1,+,8.19e-06,MIRb,MIR,SINE
chr2,67943183,67943204,MA1714.1,-,8.19e-06,MIR,MIR,SINE
chr15,71293447,71293468,MA1714.1,-,8.19e-06,L1M5,L1,LINE
chr7,71700183,71700204,MA1714.1,+,8.19e-06,AluJr,Alu,SINE
chr18,72128709,72128730,MA1714.1,-,8.19e-06,AluJo,Alu,SINE
chr2,73763333,73763354,MA1714.1,+,8.19e-06,L1M6,L1,LINE
chr10,74946994,74947015,MA1714.1,+,8.19e-06,L1ME2,L1,LINE
chr1,75441065,75441086,MA1714.1,+,8.19e-06,HAL1b,L1,LINE
chr8,76430978,76430999,MA1714.1,-,8.19e-06,THE1B-int,ERVL-MaLR,LTR
chr5,77527640,77527661,MA1714.1,-,8.19e-06,MIR,MIR,SINE
chr6,82438325,82438346,MA1714.1,-,8.19e-06,MIRb,MIR,SINE
chr12,83313233,83313254,MA1714.1,-,8.19e-06,MSTD-int,ERVL-MaLR,LTR
chr8,86906100,86906121,MA1714.1,+,8.19e-06,L1MC4,L1,LINE
chr16,88727707,88727728,MA1714.1,+,8.19e-06,L1MD1,L1,LINE
chr10,89756962,89756983,MA1714.1,-,8.19e-06,AluJr,Alu,SINE
chr15,91232847,91232868,MA1714.1,-,8.19e-06,L1MEf,L1,LINE
chr14,95059034,95059055,MA1714.1,+,8.19e-06,MIR3,MIR,SINE
chr11,95124727,95124748,MA1714.1,-,8.19e-06,MSTD-int,ERVL-MaLR,LTR
chr8,95360800,95360821,MA1714.1,+,8.19e-06,L1MB2,L1,LINE
chr1,96765731,96765752,MA1714.1,-,8.19e-06,L1MEe,L1,LINE
chr9,99901543,99901564,MA1714.1,-,8.19e-06,MSTA-int,ERVL-MaLR,LTR
chr11,100507613,100507634,MA1714.1,-,8.19e-06,MIR,MIR,SINE
chr7,100974829,100974850,MA1714.1,+,8.19e-06,MIRb,MIR,SINE
chr6,101283412,101283433,MA1714.1,-,8.19e-06,L1MA6,L1,LINE
chr12,106521014,106521035,MA1714.1,-,8.19e-06,AluJr4,Alu,SINE
chr8,108879369,108879390,MA1714.1,+,8.19e-06,ERVL-B4-int,ERVL,LTR
chr7,110002188,110002209,MA1714.1,-,8.19e-06,L1M2,L1,LINE
chr5,110414531,110414552,MA1714.1,-,8.19e-06,L3,CR1,LINE
chr4,110716962,110716983,MA1714.1,+,8.19e-06,L1MA10,L1,LINE
chr13,111560218,111560239,MA1714.1,+,8.19e-06,L3,CR1,LINE
chr12,112064240,112064261,MA1714.1,-,8.19e-06,FRAM,Alu,SINE
chr8,112298864,112298885,MA1714.1,-,8.19e-06,THE1C,ERVL-MaLR,LTR
chr2,112443729,112443750,MA1714.1,-,8.19e-06,L1PB1,L1,LINE
chr12,114180966,114180987,MA1714.1,+,8.19e-06,MIRb,MIR,SINE
chr8,114341079,114341100,MA1714.1,-,8.19e-06,AluJb,Alu,SINE
chr7,116000692,116000713,MA1714.1,-,8.19e-06,L1M5,L1,LINE
chr6,116119806,116119827,MA1714.1,+,8.19e-06,L1MCa,L1,LINE
chr10,117350885,117350906,MA1714.1,-,8.19e-06,LTR40A1,ERVL,LTR
chrX,117947654,117947675,MA1714.1,+,8.19e-06,FAM,Alu,SINE
chr8,118741322,118741343,MA1714.1,-,8.19e-06,MIR,MIR,SINE
chr3,120310426,120310447,MA1714.1,+,8.19e-06,L1M5,L1,LINE
chr8,120344665,120344686,MA1714.1,+,8.19e-06,MIR,MIR,SINE
chr12,122385232,122385253,MA1714.1,-,8.19e-06,L1MEg,L1,LINE
chr2,122974077,122974098,MA1714.1,-,8.19e-06,MLT1A,ERVL-MaLR,LTR
chr9,123221204,123221225,MA1714.1,+,8.19e-06,MIR,MIR,SINE
chr2,128905256,128905277,MA1714.1,-,8.19e-06,AluJo,Alu,SINE
chr8,132671879,132671900,MA1714.1,-,8.19e-06,MIR,MIR,SINE
chr9,132676188,132676209,MA1714.1,-,8.19e-06,AluJb,Alu,SINE
chr9,132702781,132702802,MA1714.1,+,8.19e-06,L1MEd,L1,LINE
chr4,135802605,135802626,MA1714.1,+,8.19e-06,HSMAR2,TcMar-Mariner,DNA
chr9,136612661,136612682,MA1714.1,-,8.19e-06,L1M4c,L1,LINE
chr5,150356696,150356717,MA1714.1,-,8.19e-06,MIR,MIR,SINE
