CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr7,151989834,151989855,MA1714.1,-,8.19e-06,L1MEg,L1,LINE
chr3,156376221,156376242,MA1714.1,-,8.19e-06,LTR78,ERV1,LTR
chr4,164612770,164612791,MA1714.1,+,8.19e-06,ERV3-16A3_I-int,ERVL,LTR
chr2,164704838,164704859,MA1714.1,-,8.19e-06,L1MDa,L1,LINE
chr1,170975633,170975654,MA1714.1,-,8.19e-06,L1M3a,L1,LINE
chr5,175457003,175457024,MA1714.1,-,8.19e-06,AluJr,Alu,SINE
chr5,177240764,177240785,MA1714.1,+,8.19e-06,AluJr,Alu,SINE
chr2,186010500,186010521,MA1714.1,+,8.19e-06,MER52A,ERV1,LTR
chr4,187957822,187957843,MA1714.1,-,8.19e-06,AluJb,Alu,SINE
chr1,193915015,193915036,MA1714.1,+,8.19e-06,L1MD,L1,LINE
chr1,198240213,198240234,MA1714.1,-,8.19e-06,MLT1E,ERVL-MaLR,LTR
chr1,204458993,204459014,MA1714.1,-,8.19e-06,L3,CR1,LINE
chr2,214761275,214761296,MA1714.1,+,8.19e-06,L1MA6,L1,LINE
chr1,234124486,234124507,MA1714.1,-,8.19e-06,HAL1,L1,LINE
chr2,167163,167184,MA1714.1,-,8.24e-06,MamGypLTR1a,Gypsy,LTR
chr18,996517,996538,MA1714.1,-,8.24e-06,L3,CR1,LINE
chr5,1122909,1122930,MA1714.1,-,8.24e-06,L1MB3,L1,LINE
chr3,1142190,1142211,MA1714.1,-,8.24e-06,L1MEg,L1,LINE
chr6_apd_hap1,1170445,1170466,MA1714.1,+,8.24e-06,HERVP71A-int,ERV1,LTR
chr6_qbl_hap6,1223395,1223416,MA1714.1,+,8.24e-06,HERVP71A-int,ERV1,LTR
chr6_dbb_hap3,1223941,1223962,MA1714.1,+,8.24e-06,HERVP71A-int,ERV1,LTR
chr6_mann_hap4,1229182,1229203,MA1714.1,+,8.24e-06,HERVP71A-int,ERV1,LTR
chr6_ssto_hap7,1259919,1259940,MA1714.1,+,8.24e-06,HERVP71A-int,ERV1,LTR
chr6_mcf_hap5,1312450,1312471,MA1714.1,+,8.24e-06,HERVP71A-int,ERV1,LTR
chr6_cox_hap2,1442310,1442331,MA1714.1,+,8.24e-06,HERVP71A-int,ERV1,LTR
chr18,4922179,4922200,MA1714.1,-,8.24e-06,L1M3,L1,LINE
chr12,5124876,5124897,MA1714.1,+,8.24e-06,MIR,MIR,SINE
chr9,6214102,6214123,MA1714.1,+,8.24e-06,L1MEg1,L1,LINE
chr12,7029317,7029338,MA1714.1,+,8.24e-06,L3b,CR1,LINE
chr10,7314265,7314286,MA1714.1,+,8.24e-06,HAL1,L1,LINE
chr11,8081950,8081971,MA1714.1,+,8.24e-06,MIR3,MIR,SINE
chr12,8856411,8856432,MA1714.1,+,8.24e-06,MIRb,MIR,SINE
chr7,9055694,9055715,MA1714.1,-,8.24e-06,L1M4,L1,LINE
chr20,9933060,9933081,MA1714.1,+,8.24e-06,AluJo,Alu,SINE
chr2,11809525,11809546,MA1714.1,+,8.24e-06,MIRb,MIR,SINE
chr2,13583322,13583343,MA1714.1,-,8.24e-06,HERV16-int,ERVL,LTR
chr1,14470147,14470168,MA1714.1,-,8.24e-06,HAL1,L1,LINE
chr21,15257230,15257251,MA1714.1,-,8.24e-06,MSTA-int,ERVL-MaLR,LTR
chr5,17934943,17934964,MA1714.1,+,8.24e-06,L1MA4A,L1,LINE
chr15,20578362,20578383,MA1714.1,+,8.24e-06,HERV16-int,ERVL,LTR
chr16,20771258,20771279,MA1714.1,+,8.24e-06,MER4D0,ERV1,LTR
chr21,21874827,21874848,MA1714.1,-,8.24e-06,THE1A-int,ERVL-MaLR,LTR
chr7,24033582,24033603,MA1714.1,+,8.24e-06,MIR,MIR,SINE
chr22,24751749,24751770,MA1714.1,-,8.24e-06,L1MC4a,L1,LINE
chr15,25285694,25285715,MA1714.1,+,8.24e-06,AluSz,Alu,SINE
chr7,27665481,27665502,MA1714.1,+,8.24e-06,AluSx1,Alu,SINE
chr22,27773955,27773976,MA1714.1,-,8.24e-06,MIRb,MIR,SINE
chr2,29616322,29616343,MA1714.1,+,8.24e-06,MER39,ERV1,LTR
chr6,29930592,29930613,MA1714.1,+,8.24e-06,HERVP71A-int,ERV1,LTR
chr7,30400639,30400660,MA1714.1,+,8.24e-06,L3,CR1,LINE
chr17,31038168,31038189,MA1714.1,+,8.24e-06,L1ME5,L1,LINE
chr4,33157006,33157027,MA1714.1,+,8.24e-06,L1MA1,L1,LINE
chr18,33731435,33731456,MA1714.1,-,8.24e-06,MER4B-int,ERV1,LTR
chr6,34346072,34346093,MA1714.1,+,8.24e-06,AluJo,Alu,SINE
chr10,35362449,35362470,MA1714.1,-,8.24e-06,MIR,MIR,SINE
chr14,36083754,36083775,MA1714.1,+,8.24e-06,L1MB8,L1,LINE
chr14,36675740,36675761,MA1714.1,-,8.24e-06,L1MC4,L1,LINE
chr20,36773990,36774011,MA1714.1,-,8.24e-06,MIR,MIR,SINE
chrX,38634471,38634492,MA1714.1,+,8.24e-06,MIRb,MIR,SINE
chr6,39215672,39215693,MA1714.1,+,8.24e-06,MIR,MIR,SINE
chr20,40700821,40700842,MA1714.1,+,8.24e-06,MLT1H,ERVL-MaLR,LTR
chr4,41141766,41141787,MA1714.1,+,8.24e-06,L1MC2,L1,LINE
chr7,41361364,41361385,MA1714.1,+,8.24e-06,L1ME3C,L1,LINE
chr20,42864707,42864728,MA1714.1,-,8.24e-06,MLT1B,ERVL-MaLR,LTR
chr10,43774571,43774592,MA1714.1,+,8.24e-06,L1MCa,L1,LINE
chr10,45225741,45225762,MA1714.1,-,8.24e-06,L1MB8,L1,LINE
chrX,45592570,45592591,MA1714.1,+,8.24e-06,L1MA7,L1,LINE
chr18,47264639,47264660,MA1714.1,-,8.24e-06,AluSz,Alu,SINE
chr4,47890758,47890779,MA1714.1,+,8.24e-06,L1MC5,L1,LINE
chr19,48664347,48664368,MA1714.1,-,8.24e-06,MIR,MIR,SINE
chr7,48858030,48858051,MA1714.1,+,8.24e-06,AluJb,Alu,SINE
chr17,49095136,49095157,MA1714.1,-,8.24e-06,MIR,MIR,SINE
chr2,51348355,51348376,MA1714.1,+,8.24e-06,HERVL-int,ERVL,LTR
chr17,51656271,51656292,MA1714.1,+,8.24e-06,L1MEg,L1,LINE
chr1,53406287,53406308,MA1714.1,+,8.24e-06,MIR,MIR,SINE
chr13,55945544,55945565,MA1714.1,+,8.24e-06,HAL1,L1,LINE
chr19,58744874,58744895,MA1714.1,+,8.24e-06,L1MC4,L1,LINE
chr5,60213824,60213845,MA1714.1,-,8.24e-06,MIR,MIR,SINE
chr10,60365191,60365212,MA1714.1,-,8.24e-06,HAL1,L1,LINE
chr17,60761150,60761171,MA1714.1,+,8.24e-06,AluJb,Alu,SINE
chr16,61117240,61117261,MA1714.1,-,8.24e-06,LTR16C,ERVL,LTR
chr2,65222463,65222484,MA1714.1,+,8.24e-06,MIR,MIR,SINE
chr5,66246492,66246513,MA1714.1,-,8.24e-06,L1MB3,L1,LINE
chr3,67078395,67078416,MA1714.1,-,8.24e-06,Plat_L3,CR1,LINE
chr11,68269788,68269809,MA1714.1,-,8.24e-06,MER33,hAT-Charlie,DNA
chr11,68786061,68786082,MA1714.1,-,8.24e-06,AluSz,Alu,SINE
chr15,68923126,68923147,MA1714.1,-,8.24e-06,MLT1L,ERVL-MaLR,LTR
chr17,69011020,69011041,MA1714.1,-,8.24e-06,L1M5,L1,LINE
chr7,69593827,69593848,MA1714.1,-,8.24e-06,MLT1C,ERVL-MaLR,LTR
chr16,71745532,71745553,MA1714.1,+,8.24e-06,MIR,MIR,SINE
chr3,71980727,71980748,MA1714.1,+,8.24e-06,MLT1J,ERVL-MaLR,LTR
chr12,72868203,72868224,MA1714.1,-,8.24e-06,L1MA10,L1,LINE
chr18,73309952,73309973,MA1714.1,-,8.24e-06,MER91A,hAT-Tip100,DNA
chr12,73378464,73378485,MA1714.1,-,8.24e-06,MIR,MIR,SINE
chrX,73413967,73413988,MA1714.1,-,8.24e-06,L1MA8,L1,LINE
chr4,76112695,76112716,MA1714.1,+,8.24e-06,L1PB1,L1,LINE
chr4,76473165,76473186,MA1714.1,-,8.24e-06,MER6A,TcMar-Tigger,DNA
chr15,77442728,77442749,MA1714.1,+,8.24e-06,MIR,MIR,SINE
chr8,78665255,78665276,MA1714.1,+,8.24e-06,L1PA14,L1,LINE
chr8,78789172,78789193,MA1714.1,+,8.24e-06,UCON10,UCON10,Unknown
chr2,78917904,78917925,MA1714.1,-,8.24e-06,MER6B,TcMar-Tigger,DNA
chr6,82199374,82199395,MA1714.1,+,8.24e-06,L1MA7,L1,LINE
chr9,86186615,86186636,MA1714.1,-,8.24e-06,L1MC3,L1,LINE
chr11,86309238,86309259,MA1714.1,+,8.24e-06,L1PA3,L1,LINE
chrX,86347346,86347367,MA1714.1,-,8.24e-06,L1MA9,L1,LINE
chr1,88006400,88006421,MA1714.1,-,8.24e-06,L1MA3,L1,LINE
chr13,89506280,89506301,MA1714.1,+,8.24e-06,MLT1A,ERVL-MaLR,LTR
chr10,89593078,89593099,MA1714.1,-,8.24e-06,L1MD2,L1,LINE
chr6,91680313,91680334,MA1714.1,+,8.24e-06,MIRb,MIR,SINE
chr7,91847766,91847787,MA1714.1,-,8.24e-06,AluJb,Alu,SINE
chr15,92806657,92806678,MA1714.1,-,8.24e-06,L1MEc,L1,LINE
chr10,93533190,93533211,MA1714.1,-,8.24e-06,L1ME3A,L1,LINE
chr14,94705019,94705040,MA1714.1,+,8.24e-06,L3,CR1,LINE
chrX,94792693,94792714,MA1714.1,-,8.24e-06,MER57A-int,ERV1,LTR
chr15,95049701,95049722,MA1714.1,+,8.24e-06,L1MA5,L1,LINE
chr8,96674390,96674411,MA1714.1,-,8.24e-06,MamGypLTR1c,Gypsy,LTR
chr11,99319580,99319601,MA1714.1,-,8.24e-06,AluJb,Alu,SINE
chr13,103549437,103549458,MA1714.1,-,8.24e-06,MIRb,MIR,SINE
chr12,103679243,103679264,MA1714.1,-,8.24e-06,MIRb,MIR,SINE
chr14,103790459,103790480,MA1714.1,+,8.24e-06,AluSz,Alu,SINE
chr4,106571155,106571176,MA1714.1,+,8.24e-06,MIRb,MIR,SINE
chr9,106747017,106747038,MA1714.1,+,8.24e-06,Charlie6,hAT-Charlie,DNA
chr11,107377829,107377850,MA1714.1,+,8.24e-06,L1MEg,L1,LINE
chr13,107427763,107427784,MA1714.1,-,8.24e-06,L3,CR1,LINE
chr1,111002463,111002484,MA1714.1,-,8.24e-06,AluSz6,Alu,SINE
chr10,113443019,113443040,MA1714.1,-,8.24e-06,L1MEe,L1,LINE
chr11,114520854,114520875,MA1714.1,+,8.24e-06,L1MCc,L1,LINE
chr1,120431742,120431763,MA1714.1,+,8.24e-06,L1MB2,L1,LINE
chrX,123316571,123316592,MA1714.1,-,8.24e-06,L1MEg,L1,LINE
chr12,123740558,123740579,MA1714.1,-,8.24e-06,AluJb,Alu,SINE
chr10,126031819,126031840,MA1714.1,-,8.24e-06,MIR,MIR,SINE
chr5,130531609,130531630,MA1714.1,+,8.24e-06,MLT1J-int,ERVL-MaLR,LTR
chr11,131359077,131359098,MA1714.1,-,8.24e-06,MLT1H2-int,ERVL-MaLR,LTR
chr6,133554808,133554829,MA1714.1,-,8.24e-06,MSTD-int,ERVL-MaLR,LTR
chr2,135496815,135496836,MA1714.1,-,8.24e-06,LTR16A1,ERVL,LTR
chr7,137996585,137996606,MA1714.1,-,8.24e-06,MER21-int,ERVL,LTR
chr3,142514908,142514929,MA1714.1,-,8.24e-06,MIR,MIR,SINE
chr5,143659459,143659480,MA1714.1,-,8.24e-06,L1ME3C,L1,LINE
chr7,143801208,143801229,MA1714.1,-,8.24e-06,MIR,MIR,SINE
chr5,144220893,144220914,MA1714.1,-,8.24e-06,ERV3-16A3_I-int,ERVL,LTR
chr5,148774564,148774585,MA1714.1,-,8.24e-06,L1PA15,L1,LINE
chrX,152613987,152614008,MA1714.1,-,8.24e-06,Kanga2_a,TcMar-Tc2,DNA
chr6,156228650,156228671,MA1714.1,+,8.24e-06,MLT1B,ERVL-MaLR,LTR
chr4,158645043,158645064,MA1714.1,+,8.24e-06,THE1B-int,ERVL-MaLR,LTR
chr1,166365568,166365589,MA1714.1,+,8.24e-06,MIRc,MIR,SINE
chr5,168165426,168165447,MA1714.1,+,8.24e-06,Charlie1a,hAT-Charlie,DNA
chr4,179843366,179843387,MA1714.1,+,8.24e-06,MER52A,ERV1,LTR
chr1,204253981,204254002,MA1714.1,+,8.24e-06,MIRb,MIR,SINE
chr2,212274057,212274078,MA1714.1,+,8.24e-06,MIRb,MIR,SINE
chr2,215899491,215899512,MA1714.1,+,8.24e-06,MIRb,MIR,SINE
chr1,216361829,216361850,MA1714.1,+,8.24e-06,L3,CR1,LINE
chr2,218309259,218309280,MA1714.1,-,8.24e-06,LTR33,ERVL,LTR
chr1,227529143,227529164,MA1714.1,-,8.24e-06,Tigger1,TcMar-Tigger,DNA
chr1,229252320,229252341,MA1714.1,+,8.24e-06,MIR,MIR,SINE
chr2,236896248,236896269,MA1714.1,-,8.24e-06,L1PA8A,L1,LINE
chr6,1791188,1791209,MA1714.1,+,8.29e-06,MLT1D,ERVL-MaLR,LTR
chrY,6003466,6003487,MA1714.1,+,8.29e-06,L1PA16,L1,LINE
chr7,6277256,6277277,MA1714.1,+,8.29e-06,AluSg,Alu,SINE
chr8,9365235,9365256,MA1714.1,+,8.29e-06,AluJb,Alu,SINE
chr1,10349909,10349930,MA1714.1,+,8.29e-06,AluSx,Alu,SINE
chr11,11079853,11079874,MA1714.1,-,8.29e-06,AluSz,Alu,SINE
chr1,11244076,11244097,MA1714.1,-,8.29e-06,L1ME3A,L1,LINE
chr2,11868537,11868558,MA1714.1,-,8.29e-06,AluSx3,Alu,SINE
chr20,12255083,12255104,MA1714.1,+,8.29e-06,L1M3,L1,LINE
chr16,14425770,14425791,MA1714.1,+,8.29e-06,AluJb,Alu,SINE
chr19,15906371,15906392,MA1714.1,-,8.29e-06,AluSx,Alu,SINE
chr3,17707296,17707317,MA1714.1,-,8.29e-06,X5A_LINE,CR1,LINE
chr1,20300476,20300497,MA1714.1,-,8.29e-06,L1MC4a,L1,LINE
chr17,21489560,21489581,MA1714.1,+,8.29e-06,L1MA8,L1,LINE
chr4,22678553,22678574,MA1714.1,+,8.29e-06,MER39,ERV1,LTR
chr20,24052602,24052623,MA1714.1,-,8.29e-06,L1MB7,L1,LINE
chr2,24535981,24536002,MA1714.1,-,8.29e-06,AluJr,Alu,SINE
chr21,24651947,24651968,MA1714.1,+,8.29e-06,Tigger7,TcMar-Tigger,DNA
chr13,25819146,25819167,MA1714.1,+,8.29e-06,L1MC4,L1,LINE
chr8,26165273,26165294,MA1714.1,-,8.29e-06,MIRb,MIR,SINE
chr2,26433719,26433740,MA1714.1,+,8.29e-06,MIRb,MIR,SINE
chr4,27129643,27129664,MA1714.1,-,8.29e-06,AluSz6,Alu,SINE
chr16,28035318,28035339,MA1714.1,+,8.29e-06,AluJo,Alu,SINE
chr13,29037188,29037209,MA1714.1,+,8.29e-06,MIRc,MIR,SINE
chr8,29548545,29548566,MA1714.1,+,8.29e-06,L1MEg,L1,LINE
chr2,29903128,29903149,MA1714.1,-,8.29e-06,L1M4b,L1,LINE
chr3,30136026,30136047,MA1714.1,-,8.29e-06,LTR33A,ERVL,LTR
chr15,31019511,31019532,MA1714.1,-,8.29e-06,THE1D-int,ERVL-MaLR,LTR
chr12,31232518,31232539,MA1714.1,-,8.29e-06,MLT1A,ERVL-MaLR,LTR
chr10,32080811,32080832,MA1714.1,-,8.29e-06,L1ME3,L1,LINE
chr9,33314642,33314663,MA1714.1,+,8.29e-06,AluSx1,Alu,SINE
chr17,33641232,33641253,MA1714.1,-,8.29e-06,L1PA15-16,L1,LINE
chr2,34530891,34530912,MA1714.1,+,8.29e-06,HERVL-int,ERVL,LTR
chr21,38043071,38043092,MA1714.1,-,8.29e-06,AluSz,Alu,SINE
chr5,38274251,38274272,MA1714.1,+,8.29e-06,L1MA8,L1,LINE
chr20,40559243,40559264,MA1714.1,-,8.29e-06,MSTB-int,ERVL-MaLR,LTR
chr1,41817817,41817838,MA1714.1,-,8.29e-06,L4,RTE,LINE
chr18,44808896,44808917,MA1714.1,-,8.29e-06,MLT1L,ERVL-MaLR,LTR
chrX,44837549,44837570,MA1714.1,-,8.29e-06,L1M5,L1,LINE
chr16,49090640,49090661,MA1714.1,-,8.29e-06,MIR,MIR,SINE
chr13,51875280,51875301,MA1714.1,-,8.29e-06,L1MC1,L1,LINE
chr13,52905670,52905691,MA1714.1,+,8.29e-06,AluJb,Alu,SINE
chr8,52972474,52972495,MA1714.1,-,8.29e-06,MIRb,MIR,SINE
chr13,53065841,53065862,MA1714.1,-,8.29e-06,AluJb,Alu,SINE
chr16,54586601,54586622,MA1714.1,+,8.29e-06,MIRb,MIR,SINE
chr14,55441510,55441531,MA1714.1,+,8.29e-06,AluSx,Alu,SINE
chr17,56073287,56073308,MA1714.1,+,8.29e-06,AluJo,Alu,SINE
chrX,57262426,57262447,MA1714.1,-,8.29e-06,L1MA6,L1,LINE
chr2,58592785,58592806,MA1714.1,+,8.29e-06,L1MA9,L1,LINE
chr17,60006805,60006826,MA1714.1,-,8.29e-06,Charlie9,hAT-Charlie,DNA
chr3,60954707,60954728,MA1714.1,-,8.29e-06,L1MEg,L1,LINE
chr11,62120496,62120517,MA1714.1,-,8.29e-06,L1MD2,L1,LINE
chr12,62632257,62632278,MA1714.1,-,8.29e-06,MIRb,MIR,SINE
chr3,62903623,62903644,MA1714.1,-,8.29e-06,MER112,hAT-Charlie,DNA
chr4,62930738,62930759,MA1714.1,-,8.29e-06,L3,CR1,LINE
chr7,63173807,63173828,MA1714.1,-,8.29e-06,L1MC5,L1,LINE
chr2,63414528,63414549,MA1714.1,-,8.29e-06,L1MB2,L1,LINE
chr9,66479400,66479421,MA1714.1,-,8.29e-06,L1PA6,L1,LINE
chr14,67251310,67251331,MA1714.1,+,8.29e-06,L1MDa,L1,LINE
chr1,71819799,71819820,MA1714.1,+,8.29e-06,L1PA13,L1,LINE
chr3,72358744,72358765,MA1714.1,-,8.29e-06,MER20,hAT-Charlie,DNA
chrX,72702445,72702466,MA1714.1,-,8.29e-06,L1PA7,L1,LINE
chr14,72855566,72855587,MA1714.1,+,8.29e-06,MIR,MIR,SINE
chr4,74104659,74104680,MA1714.1,+,8.29e-06,MIR,MIR,SINE
chr16,74545994,74546015,MA1714.1,-,8.29e-06,L1MB7,L1,LINE
chr13,75376089,75376110,MA1714.1,+,8.29e-06,L1MA3,L1,LINE
chr14,75558998,75559019,MA1714.1,-,8.29e-06,AluSx1,Alu,SINE
chrX,79320473,79320494,MA1714.1,-,8.29e-06,L1PA6,L1,LINE
chr15,79651945,79651966,MA1714.1,+,8.29e-06,LTR85c,Gypsy,LTR
chr10,79816347,79816368,MA1714.1,+,8.29e-06,MLT1K,ERVL-MaLR,LTR
chr3,81570699,81570720,MA1714.1,+,8.29e-06,L3,CR1,LINE
chr1,83542795,83542816,MA1714.1,-,8.29e-06,MIRb,MIR,SINE
chr10,86643420,86643441,MA1714.1,-,8.29e-06,HERVL-int,ERVL,LTR
chr3,88090043,88090064,MA1714.1,-,8.29e-06,ERVL-B4-int,ERVL,LTR
chr11,88183823,88183844,MA1714.1,+,8.29e-06,MLT1D-int,ERVL-MaLR,LTR
chr16,89821445,89821466,MA1714.1,+,8.29e-06,L1M4,L1,LINE
chr6,90788538,90788559,MA1714.1,-,8.29e-06,MIRc,MIR,SINE
chr1,92860278,92860299,MA1714.1,+,8.29e-06,L1MB8,L1,LINE
chr14,94178420,94178441,MA1714.1,-,8.29e-06,MIR,MIR,SINE
chr12,94360518,94360539,MA1714.1,-,8.29e-06,HAL1-3A_ME,L1,LINE
chr1,100082464,100082485,MA1714.1,+,8.29e-06,MLT1F-int,ERVL-MaLR,LTR
chr9,100216657,100216678,MA1714.1,+,8.29e-06,AluY,Alu,SINE
chr3,100929093,100929114,MA1714.1,-,8.29e-06,L1PB1,L1,LINE
chr7,101033467,101033488,MA1714.1,-,8.29e-06,AluSz,Alu,SINE
chr1,102199602,102199623,MA1714.1,-,8.29e-06,MIR,MIR,SINE
chr8,102990649,102990670,MA1714.1,-,8.29e-06,MIRb,MIR,SINE
chr12,104053873,104053894,MA1714.1,+,8.29e-06,MIRb,MIR,SINE
chr7,106217657,106217678,MA1714.1,-,8.29e-06,MamGypLTR1c,Gypsy,LTR
chr11,106951265,106951286,MA1714.1,-,8.29e-06,L1ME1,L1,LINE
chr5,107689452,107689473,MA1714.1,+,8.29e-06,L1MC1,L1,LINE
chr9,108401739,108401760,MA1714.1,+,8.29e-06,MIRb,MIR,SINE
chr9,110825814,110825835,MA1714.1,+,8.29e-06,L3,CR1,LINE
chr11,111081387,111081408,MA1714.1,-,8.29e-06,LTR78,ERV1,LTR
chr7,111261199,111261220,MA1714.1,+,8.29e-06,AluJb,Alu,SINE
chr12,112544728,112544749,MA1714.1,+,8.29e-06,AluJb,Alu,SINE
chr10,112925752,112925773,MA1714.1,-,8.29e-06,L1MD3,L1,LINE
chr9,115238804,115238825,MA1714.1,+,8.29e-06,L1M3b,L1,LINE
chr11,116087511,116087532,MA1714.1,-,8.29e-06,MIR,MIR,SINE
chr9,117852202,117852223,MA1714.1,+,8.29e-06,MIRb,MIR,SINE
chr11,118179935,118179956,MA1714.1,+,8.29e-06,MIR,MIR,SINE
chr12,118258917,118258938,MA1714.1,+,8.29e-06,MIRb,MIR,SINE
chr12,118866931,118866952,MA1714.1,-,8.29e-06,L3,CR1,LINE
chr1,119210688,119210709,MA1714.1,+,8.29e-06,L1MEf,L1,LINE
chr6,120522085,120522106,MA1714.1,+,8.29e-06,L1P3,L1,LINE
chr5,120556353,120556374,MA1714.1,+,8.29e-06,L1PA8,L1,LINE
chr11,120967766,120967787,MA1714.1,-,8.29e-06,ERV3-16A3_I-int,ERVL,LTR
chr5,125070980,125071001,MA1714.1,+,8.29e-06,L1PA10,L1,LINE
chr7,126112802,126112823,MA1714.1,+,8.29e-06,THE1C-int,ERVL-MaLR,LTR
chr2,127342878,127342899,MA1714.1,+,8.29e-06,MLT1A1-int,ERVL-MaLR,LTR
chr8,128405377,128405398,MA1714.1,-,8.29e-06,MIR,MIR,SINE
chr6,128633301,128633322,MA1714.1,-,8.29e-06,MER39,ERV1,LTR
chr9,129057616,129057637,MA1714.1,-,8.29e-06,MIRb,MIR,SINE
chr3,130262992,130263013,MA1714.1,-,8.29e-06,L1MA9,L1,LINE
chr10,133444103,133444124,MA1714.1,-,8.29e-06,MER47A,TcMar-Tigger,DNA
chrX,133444426,133444447,MA1714.1,+,8.29e-06,L1PA6,L1,LINE
chr2,134175350,134175371,MA1714.1,+,8.29e-06,Plat_L3,CR1,LINE
chrX,136146371,136146392,MA1714.1,+,8.29e-06,FRAM,Alu,SINE
chr5,139607909,139607930,MA1714.1,+,8.29e-06,MIRb,MIR,SINE
chr2,140019585,140019606,MA1714.1,-,8.29e-06,MIR,MIR,SINE
chr5,150060138,150060159,MA1714.1,+,8.29e-06,L1ME2z,L1,LINE
chr5,154962700,154962721,MA1714.1,+,8.29e-06,L1MB4,L1,LINE
chr2,166815870,166815891,MA1714.1,-,8.29e-06,L1MA4,L1,LINE
chr5,175330392,175330413,MA1714.1,+,8.29e-06,ERV3-16A3_I-int,ERVL,LTR
chr5,177362800,177362821,MA1714.1,-,8.29e-06,ERV3-16A3_I-int,ERVL,LTR
chr1,178948235,178948256,MA1714.1,+,8.29e-06,L1MA4,L1,LINE
chr3,184066049,184066070,MA1714.1,+,8.29e-06,AluJo,Alu,SINE
chr4,190521242,190521263,MA1714.1,+,8.29e-06,HERVL32-int,ERVL,LTR
chr1,191401993,191402014,MA1714.1,+,8.29e-06,L1PB1,L1,LINE
chr1,191502396,191502417,MA1714.1,+,8.29e-06,L1M2,L1,LINE
chr2,191552199,191552220,MA1714.1,+,8.29e-06,Tigger4a,TcMar-Tigger,DNA
chr1,207312037,207312058,MA1714.1,-,8.29e-06,ERV3-16A3_I-int,ERVL,LTR
chr1,209007481,209007502,MA1714.1,-,8.29e-06,MIR,MIR,SINE
chr1,227274121,227274142,MA1714.1,-,8.29e-06,L1ME1,L1,LINE
chr1,228573477,228573498,MA1714.1,+,8.29e-06,L1M2,L1,LINE
chr2,230387578,230387599,MA1714.1,-,8.29e-06,MIRb,MIR,SINE
chr1,234087740,234087761,MA1714.1,-,8.29e-06,L1M7,L1,LINE
chr1,235765201,235765222,MA1714.1,+,8.29e-06,MER5A,hAT-Charlie,DNA
chrUn_gl000222,7791,7812,MA1714.1,+,8.34e-06,L1MA8,L1,LINE
chr5,49241,49262,MA1714.1,+,8.34e-06,L1PB1,L1,LINE
chrY,986837,986858,MA1714.1,+,8.34e-06,L1MB5,L1,LINE
chrX,1036837,1036858,MA1714.1,+,8.34e-06,L1MB5,L1,LINE
chrY,1049201,1049222,MA1714.1,+,8.34e-06,L1MB5,L1,LINE
chrX,1099201,1099222,MA1714.1,+,8.34e-06,L1MB5,L1,LINE
chr18,1237351,1237372,MA1714.1,-,8.34e-06,L1MB7,L1,LINE
chr11,2506918,2506939,MA1714.1,-,8.34e-06,L1MB2,L1,LINE
chr16,3205022,3205043,MA1714.1,-,8.34e-06,ERVL-E-int,ERVL,LTR
chr11,3216378,3216399,MA1714.1,+,8.34e-06,MIRb,MIR,SINE
chr6,5632759,5632780,MA1714.1,-,8.34e-06,L1MB5,L1,LINE
chrX,5732259,5732280,MA1714.1,+,8.34e-06,L1PB1,L1,LINE
chr12,5773648,5773669,MA1714.1,-,8.34e-06,MIRb,MIR,SINE
chrY,5777276,5777297,MA1714.1,+,8.34e-06,L1MA2,L1,LINE
chr4,7666817,7666838,MA1714.1,-,8.34e-06,L3,CR1,LINE
chr16,8727600,8727621,MA1714.1,+,8.34e-06,MIR,MIR,SINE
chrY,9083516,9083537,MA1714.1,+,8.34e-06,MER4B,ERV1,LTR
chr8,10141131,10141152,MA1714.1,-,8.34e-06,L1PB1,L1,LINE
chr3,10780091,10780112,MA1714.1,+,8.34e-06,L1MC4,L1,LINE
chr6,14110915,14110936,MA1714.1,+,8.34e-06,L1MEd,L1,LINE
