CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr11,15472028,15472049,MA1714.1,+,8.34e-06,MIR,MIR,SINE
chr20,15882494,15882515,MA1714.1,-,8.34e-06,MamGypLTR1c,Gypsy,LTR
chr20,17275292,17275313,MA1714.1,-,8.34e-06,L1M6,L1,LINE
chr18,21334288,21334309,MA1714.1,-,8.34e-06,L1MB2,L1,LINE
chr17,21390785,21390806,MA1714.1,+,8.34e-06,LOR1-int,ERV1,LTR
chrX,21941647,21941668,MA1714.1,+,8.34e-06,L2a,L2,LINE
chr15,22501543,22501564,MA1714.1,+,8.34e-06,MIRb,MIR,SINE
chr8,23781651,23781672,MA1714.1,+,8.34e-06,MIRb,MIR,SINE
chrY,23785121,23785142,MA1714.1,-,8.34e-06,MER4B,ERV1,LTR
chr15,24640650,24640671,MA1714.1,-,8.34e-06,L1PB1,L1,LINE
chr15,24912153,24912174,MA1714.1,-,8.34e-06,L1MA7,L1,LINE
chr3,25507566,25507587,MA1714.1,+,8.34e-06,MIR,MIR,SINE
chr15,26158438,26158459,MA1714.1,-,8.34e-06,L1MA10,L1,LINE
chr3,26215138,26215159,MA1714.1,-,8.34e-06,L1PB1,L1,LINE
chrX,26580782,26580803,MA1714.1,-,8.34e-06,HAL1,L1,LINE
chr15,27109415,27109436,MA1714.1,-,8.34e-06,L1MA9,L1,LINE
chr6,27398314,27398335,MA1714.1,+,8.34e-06,MLT1D,ERVL-MaLR,LTR
chr14,27527612,27527633,MA1714.1,+,8.34e-06,MLT1A0,ERVL-MaLR,LTR
chr9,29069064,29069085,MA1714.1,+,8.34e-06,L3,CR1,LINE
chr13,29364173,29364194,MA1714.1,-,8.34e-06,MER41-int,ERV1,LTR
chr22,29719874,29719895,MA1714.1,+,8.34e-06,L1MC4a,L1,LINE
chr5,30038899,30038920,MA1714.1,-,8.34e-06,HSMAR2,TcMar-Mariner,DNA
chr20,30582111,30582132,MA1714.1,+,8.34e-06,MIRc,MIR,SINE
chr17,30645529,30645550,MA1714.1,-,8.34e-06,MIRb,MIR,SINE
chr2,31300273,31300294,MA1714.1,-,8.34e-06,MamRep1161,TcMar,DNA
chr5,34664908,34664929,MA1714.1,-,8.34e-06,L1PB1,L1,LINE
chr21,34885112,34885133,MA1714.1,-,8.34e-06,AluJb,Alu,SINE
chr14,36845524,36845545,MA1714.1,-,8.34e-06,MER1A,hAT-Charlie,DNA
chr14,37730984,37731005,MA1714.1,-,8.34e-06,MIR,MIR,SINE
chr18,41550497,41550518,MA1714.1,+,8.34e-06,AluSc8,Alu,SINE
chr17,42536318,42536339,MA1714.1,-,8.34e-06,L1M5,L1,LINE
chr1,44618249,44618270,MA1714.1,-,8.34e-06,AluJr,Alu,SINE
chr13,45019520,45019541,MA1714.1,+,8.34e-06,L1ME1,L1,LINE
chr1,46062036,46062057,MA1714.1,-,8.34e-06,L1MB2,L1,LINE
chr6,48887363,48887384,MA1714.1,+,8.34e-06,MSTB-int,ERVL-MaLR,LTR
chr6,48988244,48988265,MA1714.1,-,8.34e-06,L1PA16,L1,LINE
chr18,49564873,49564894,MA1714.1,+,8.34e-06,L1MC3,L1,LINE
chr20,51741691,51741712,MA1714.1,+,8.34e-06,MIRc,MIR,SINE
chr16,53210809,53210830,MA1714.1,-,8.34e-06,MIRb,MIR,SINE
chr8,54739479,54739500,MA1714.1,+,8.34e-06,AluSx1,Alu,SINE
chr4,56183216,56183237,MA1714.1,+,8.34e-06,L1MC4a,L1,LINE
chr20,56587218,56587239,MA1714.1,+,8.34e-06,MLT1C,ERVL-MaLR,LTR
chr6,57198195,57198216,MA1714.1,-,8.34e-06,HAL1,L1,LINE
chr10,62746362,62746383,MA1714.1,-,8.34e-06,L4,RTE,LINE
chr1,63996984,63997005,MA1714.1,-,8.34e-06,L1MA6,L1,LINE
chr18,64570242,64570263,MA1714.1,-,8.34e-06,ERVL-E-int,ERVL,LTR
chr5,65564668,65564689,MA1714.1,-,8.34e-06,L1M4,L1,LINE
chr4,67065022,67065043,MA1714.1,-,8.34e-06,HAL1b,L1,LINE
chrX,67133017,67133038,MA1714.1,-,8.34e-06,L1PA13,L1,LINE
chr5,72402115,72402136,MA1714.1,+,8.34e-06,AluJb,Alu,SINE
chr1,74012799,74012820,MA1714.1,+,8.34e-06,L1MC4a,L1,LINE
chr3,75794899,75794920,MA1714.1,-,8.34e-06,L1MA8,L1,LINE
chr7,76857210,76857231,MA1714.1,-,8.34e-06,L3,CR1,LINE
chr7,77931274,77931295,MA1714.1,+,8.34e-06,MIR,MIR,SINE
chr8,79017255,79017276,MA1714.1,-,8.34e-06,L1P3,L1,LINE
chr12,82665789,82665810,MA1714.1,-,8.34e-06,L1MEd,L1,LINE
chr9,84723842,84723863,MA1714.1,+,8.34e-06,Tigger3b,TcMar-Tigger,DNA
chr9,86071067,86071088,MA1714.1,-,8.34e-06,L1MC4a,L1,LINE
chr6,87326363,87326384,MA1714.1,+,8.34e-06,L1MEf,L1,LINE
chr11,87620529,87620550,MA1714.1,-,8.34e-06,L1ME1,L1,LINE
chr8,88022432,88022453,MA1714.1,-,8.34e-06,L1MEg,L1,LINE
chr5,89131486,89131507,MA1714.1,-,8.34e-06,HAL1,L1,LINE
chr12,92707387,92707408,MA1714.1,-,8.34e-06,L1PB1,L1,LINE
chr15,92842594,92842615,MA1714.1,+,8.34e-06,HERV17-int,ERV1,LTR
chr4,94777972,94777993,MA1714.1,+,8.34e-06,L1MA5A,L1,LINE
chr10,95438576,95438597,MA1714.1,+,8.34e-06,AluJo,Alu,SINE
chr9,95635148,95635169,MA1714.1,+,8.34e-06,L1MDa,L1,LINE
chr14,97141326,97141347,MA1714.1,+,8.34e-06,MIRc,MIR,SINE
chr2,98249729,98249750,MA1714.1,-,8.34e-06,L1MC1,L1,LINE
chr13,101934850,101934871,MA1714.1,+,8.34e-06,L1MA9,L1,LINE
chr9,104940069,104940090,MA1714.1,-,8.34e-06,L1MA6,L1,LINE
chr3,110202364,110202385,MA1714.1,+,8.34e-06,L1MDa,L1,LINE
chr4,111656993,111657014,MA1714.1,-,8.34e-06,LTR85c,Gypsy,LTR
chr6,113050602,113050623,MA1714.1,-,8.34e-06,AluJo,Alu,SINE
chrX,116214290,116214311,MA1714.1,+,8.34e-06,MSTA-int,ERVL-MaLR,LTR
chr12,116546101,116546122,MA1714.1,-,8.34e-06,MER30B,hAT-Charlie,DNA
chr11,116651589,116651610,MA1714.1,+,8.34e-06,HAL1,L1,LINE
chr6,117545310,117545331,MA1714.1,+,8.34e-06,LTR60,ERV1,LTR
chr11,121738980,121739001,MA1714.1,+,8.34e-06,L2a,L2,LINE
chr7,122266939,122266960,MA1714.1,-,8.34e-06,MIRc,MIR,SINE
chr3,127220797,127220818,MA1714.1,+,8.34e-06,L1M4b,L1,LINE
chr2,129771340,129771361,MA1714.1,-,8.34e-06,L1MA9,L1,LINE
chr3,133170179,133170200,MA1714.1,+,8.34e-06,L1ME4a,L1,LINE
chr2,135528097,135528118,MA1714.1,-,8.34e-06,MLT1D,ERVL-MaLR,LTR
chrX,136292656,136292677,MA1714.1,-,8.34e-06,MIRc,MIR,SINE
chr7,136477174,136477195,MA1714.1,+,8.34e-06,L1MA3,L1,LINE
chr5,141484133,141484154,MA1714.1,+,8.34e-06,MER65A,ERV1,LTR
chr6,142514388,142514409,MA1714.1,-,8.34e-06,L1MC4,L1,LINE
chrX,145284149,145284170,MA1714.1,-,8.34e-06,L1MA10,L1,LINE
chr4,146014130,146014151,MA1714.1,+,8.34e-06,L1MCc,L1,LINE
chr6,147297612,147297633,MA1714.1,-,8.34e-06,MIRb,MIR,SINE
chr5,157592346,157592367,MA1714.1,-,8.34e-06,L1PB1,L1,LINE
chr5,159561236,159561257,MA1714.1,-,8.34e-06,MIRb,MIR,SINE
chr5,159665310,159665331,MA1714.1,+,8.34e-06,MIRb,MIR,SINE
chr3,161675927,161675948,MA1714.1,-,8.34e-06,MIRb,MIR,SINE
chr5,170170241,170170262,MA1714.1,+,8.34e-06,AluJo,Alu,SINE
chr5,172987165,172987186,MA1714.1,-,8.34e-06,HAL1,L1,LINE
chr1,177766544,177766565,MA1714.1,+,8.34e-06,LTR88a,Gypsy,LTR
chr4,183732998,183733019,MA1714.1,-,8.34e-06,THE1D-int,ERVL-MaLR,LTR
chr2,188898103,188898124,MA1714.1,+,8.34e-06,THE1C-int,ERVL-MaLR,LTR
chr2,193826363,193826384,MA1714.1,+,8.34e-06,MLT1J,ERVL-MaLR,LTR
chr2,202069249,202069270,MA1714.1,-,8.34e-06,MIR,MIR,SINE
chr2,227814887,227814908,MA1714.1,-,8.34e-06,L1MA6,L1,LINE
chr1,236278310,236278331,MA1714.1,+,8.34e-06,FLAM_C,Alu,SINE
chr6_qbl_hap6,4213120,4213141,MA1714.1,-,8.39e-06,L1MEd,L1,LINE
chr6_dbb_hap3,4262368,4262389,MA1714.1,-,8.39e-06,L1MEd,L1,LINE
chr6_mcf_hap5,4317884,4317905,MA1714.1,-,8.39e-06,L1MEd,L1,LINE
chr6_cox_hap2,4425519,4425540,MA1714.1,-,8.39e-06,L1MEd,L1,LINE
chr6_mann_hap4,4438211,4438232,MA1714.1,-,8.39e-06,L1MEd,L1,LINE
chr6_ssto_hap7,4461736,4461757,MA1714.1,-,8.39e-06,L1MEd,L1,LINE
chr20,4932952,4932973,MA1714.1,+,8.39e-06,L1M6,L1,LINE
chr20,6502319,6502340,MA1714.1,-,8.39e-06,L1MA8,L1,LINE
chr2,9300153,9300174,MA1714.1,+,8.39e-06,AluSz,Alu,SINE
chr10,9952978,9952999,MA1714.1,+,8.39e-06,Ricksha_c,MuDR,DNA
chr17,10964339,10964360,MA1714.1,-,8.39e-06,MSTC-int,ERVL-MaLR,LTR
chr5,11028849,11028870,MA1714.1,-,8.39e-06,AluSz6,Alu,SINE
chr19,12002459,12002480,MA1714.1,-,8.39e-06,MER41D,ERV1,LTR
chr19,12038480,12038501,MA1714.1,-,8.39e-06,MER41D,ERV1,LTR
chr2,12590738,12590759,MA1714.1,+,8.39e-06,L1ME5,L1,LINE
chr18,13990069,13990090,MA1714.1,+,8.39e-06,L1MA8,L1,LINE
chr18,14261217,14261238,MA1714.1,+,8.39e-06,MST-int,ERVL-MaLR,LTR
chr18,14300104,14300125,MA1714.1,+,8.39e-06,MSTA-int,ERVL-MaLR,LTR
chr18,14316447,14316468,MA1714.1,+,8.39e-06,MST-int,ERVL-MaLR,LTR
chr17,14359382,14359403,MA1714.1,-,8.39e-06,HAL1,L1,LINE
chr3,15929480,15929501,MA1714.1,+,8.39e-06,MLT1A0-int,ERVL-MaLR,LTR
chr21,16754697,16754718,MA1714.1,-,8.39e-06,MLT1D,ERVL-MaLR,LTR
chr4,17318122,17318143,MA1714.1,-,8.39e-06,MIRb,MIR,SINE
chr3,18859316,18859337,MA1714.1,-,8.39e-06,L1MB7,L1,LINE
chr4,20039827,20039848,MA1714.1,-,8.39e-06,L1MA4,L1,LINE
chr16,21270933,21270954,MA1714.1,-,8.39e-06,MER58B,hAT-Charlie,DNA
chrY,21542824,21542845,MA1714.1,-,8.39e-06,L1PA10,L1,LINE
chr6,22537627,22537648,MA1714.1,+,8.39e-06,MLT1J2-int,ERVL-MaLR,LTR
chr16,24807038,24807059,MA1714.1,-,8.39e-06,MIRc,MIR,SINE
chr7,26131015,26131036,MA1714.1,+,8.39e-06,L1MB3,L1,LINE
chr18,26532771,26532792,MA1714.1,-,8.39e-06,THE1C-int,ERVL-MaLR,LTR
chr4,26591523,26591544,MA1714.1,-,8.39e-06,L1ME1,L1,LINE
chr3,27486790,27486811,MA1714.1,-,8.39e-06,L1MEc,L1,LINE
chr5,28013296,28013317,MA1714.1,+,8.39e-06,HUERS-P3b-int,ERV1,LTR
chrY,28516195,28516216,MA1714.1,+,8.39e-06,AluJr,Alu,SINE
chr10,29169882,29169903,MA1714.1,+,8.39e-06,MER30,hAT-Charlie,DNA
chr11,29268286,29268307,MA1714.1,+,8.39e-06,L1MC1,L1,LINE
chr14,29481640,29481661,MA1714.1,+,8.39e-06,L1M3,L1,LINE
chr22,30664687,30664708,MA1714.1,-,8.39e-06,AluJo,Alu,SINE
chr7,31046875,31046896,MA1714.1,+,8.39e-06,MIR,MIR,SINE
chr8,31440959,31440980,MA1714.1,-,8.39e-06,L1MCa,L1,LINE
chr9,31941224,31941245,MA1714.1,+,8.39e-06,THE1B-int,ERVL-MaLR,LTR
chr6,32981021,32981042,MA1714.1,-,8.39e-06,L1MEd,L1,LINE
chr9,33803413,33803434,MA1714.1,+,8.39e-06,MIRb,MIR,SINE
chr19,33969300,33969321,MA1714.1,+,8.39e-06,L1MB7,L1,LINE
chr22,34757393,34757414,MA1714.1,+,8.39e-06,L1ME3D,L1,LINE
chr19,35375820,35375841,MA1714.1,+,8.39e-06,L1MB4,L1,LINE
chr6,37206509,37206530,MA1714.1,+,8.39e-06,MLT1L,ERVL-MaLR,LTR
chr17,37359127,37359148,MA1714.1,+,8.39e-06,MIR,MIR,SINE
chr7,38121380,38121401,MA1714.1,-,8.39e-06,THE1D-int,ERVL-MaLR,LTR
chr9,38350825,38350846,MA1714.1,-,8.39e-06,MLT1D,ERVL-MaLR,LTR
chr20,38444856,38444877,MA1714.1,+,8.39e-06,MIR,MIR,SINE
chr15,38458647,38458668,MA1714.1,-,8.39e-06,L1PREC2,L1,LINE
chr11,38610815,38610836,MA1714.1,-,8.39e-06,MIR3,MIR,SINE
chr2,39829905,39829926,MA1714.1,-,8.39e-06,L1ME2z,L1,LINE
chr15,40471860,40471881,MA1714.1,-,8.39e-06,L1MEf,L1,LINE
chr19,41842361,41842382,MA1714.1,-,8.39e-06,AluJb,Alu,SINE
chr21,46175040,46175061,MA1714.1,+,8.39e-06,L1MEg,L1,LINE
chr4,47375196,47375217,MA1714.1,-,8.39e-06,LTR78B,ERV1,LTR
chr7,48282568,48282589,MA1714.1,-,8.39e-06,L3,CR1,LINE
chr2,49285311,49285332,MA1714.1,+,8.39e-06,L1M2c,L1,LINE
chr14,51525083,51525104,MA1714.1,+,8.39e-06,MIRc,MIR,SINE
chr7,53858019,53858040,MA1714.1,-,8.39e-06,L1MEd,L1,LINE
chr14,54102737,54102758,MA1714.1,+,8.39e-06,L2c,L2,LINE
chr7,54641189,54641210,MA1714.1,+,8.39e-06,L1ME3B,L1,LINE
chr8,54863136,54863157,MA1714.1,+,8.39e-06,L1MEd,L1,LINE
chr8,55945705,55945726,MA1714.1,+,8.39e-06,L1MA9,L1,LINE
chr2,55951547,55951568,MA1714.1,+,8.39e-06,LTR78B,ERV1,LTR
chr10,56365226,56365247,MA1714.1,-,8.39e-06,L1M4c,L1,LINE
chr4,56563848,56563869,MA1714.1,+,8.39e-06,L1MA5A,L1,LINE
chr14,57078703,57078724,MA1714.1,+,8.39e-06,L1PA15,L1,LINE
chr8,57188906,57188927,MA1714.1,+,8.39e-06,L1P3,L1,LINE
chr18,57704039,57704060,MA1714.1,-,8.39e-06,L1MCc,L1,LINE
chr2,58511257,58511278,MA1714.1,-,8.39e-06,MER39,ERV1,LTR
chr20,60022060,60022081,MA1714.1,-,8.39e-06,L1M5,L1,LINE
chr11,60439452,60439473,MA1714.1,-,8.39e-06,L1M4b,L1,LINE
chr12,61766009,61766030,MA1714.1,+,8.39e-06,MER20,hAT-Charlie,DNA
chr5,62930627,62930648,MA1714.1,-,8.39e-06,L1MB1,L1,LINE
chr16,63105726,63105747,MA1714.1,-,8.39e-06,L1MA4,L1,LINE
chr15,66079244,66079265,MA1714.1,+,8.39e-06,L1ME3E,L1,LINE
chr3,66085185,66085206,MA1714.1,-,8.39e-06,MIRb,MIR,SINE
chr13,66231939,66231960,MA1714.1,-,8.39e-06,MLT1B,ERVL-MaLR,LTR
chrX,67539546,67539567,MA1714.1,+,8.39e-06,AluJb,Alu,SINE
chr12,68228758,68228779,MA1714.1,-,8.39e-06,L1MA4,L1,LINE
chr4,68245127,68245148,MA1714.1,+,8.39e-06,L1PBa,L1,LINE
chr17,68506217,68506238,MA1714.1,+,8.39e-06,L1MC,L1,LINE
chr7,68587263,68587284,MA1714.1,-,8.39e-06,AluJb,Alu,SINE
chr8,68822100,68822121,MA1714.1,+,8.39e-06,LTR85a,Gypsy,LTR
chr10,69736638,69736659,MA1714.1,+,8.39e-06,L1MA2,L1,LINE
chr14,71400455,71400476,MA1714.1,+,8.39e-06,MIR,MIR,SINE
chr12,73334908,73334929,MA1714.1,-,8.39e-06,L1MA3,L1,LINE
chr13,73604811,73604832,MA1714.1,-,8.39e-06,AluJo,Alu,SINE
chr16,74813979,74814000,MA1714.1,-,8.39e-06,AluSx,Alu,SINE
chr15,74980819,74980840,MA1714.1,-,8.39e-06,L1ME3,L1,LINE
chr5,77889844,77889865,MA1714.1,-,8.39e-06,MIR,MIR,SINE
chr9,78558965,78558986,MA1714.1,+,8.39e-06,AluJb,Alu,SINE
chr14,79612450,79612471,MA1714.1,-,8.39e-06,MIRb,MIR,SINE
chr16,80429163,80429184,MA1714.1,+,8.39e-06,L1ME3C,L1,LINE
chr6,80480670,80480691,MA1714.1,-,8.39e-06,MER21A,ERVL,LTR
chr10,81544860,81544881,MA1714.1,-,8.39e-06,MIR,MIR,SINE
chr5,81908256,81908277,MA1714.1,+,8.39e-06,L1MA4A,L1,LINE
chr10,83304784,83304805,MA1714.1,+,8.39e-06,L1MB5,L1,LINE
chrX,83394982,83395003,MA1714.1,+,8.39e-06,L1MEc,L1,LINE
chr16,84391541,84391562,MA1714.1,-,8.39e-06,L1MC4,L1,LINE
chrX,84441464,84441485,MA1714.1,-,8.39e-06,L1M1,L1,LINE
chr2,84870903,84870924,MA1714.1,-,8.39e-06,L1MCa,L1,LINE
chr12,88616116,88616137,MA1714.1,+,8.39e-06,MSTB-int,ERVL-MaLR,LTR
chr10,89067000,89067021,MA1714.1,-,8.39e-06,MIR,MIR,SINE
chr2,89115101,89115122,MA1714.1,+,8.39e-06,THE1D-int,ERVL-MaLR,LTR
chr10,89190450,89190471,MA1714.1,+,8.39e-06,MIR,MIR,SINE
chr13,90906222,90906243,MA1714.1,-,8.39e-06,L1MA4,L1,LINE
chr11,94193080,94193101,MA1714.1,+,8.39e-06,MLT1D,ERVL-MaLR,LTR
chr3,94222109,94222130,MA1714.1,-,8.39e-06,THE1C-int,ERVL-MaLR,LTR
chr14,95200236,95200257,MA1714.1,+,8.39e-06,MLT2F,ERVL,LTR
chr1,96228077,96228098,MA1714.1,-,8.39e-06,THE1B-int,ERVL-MaLR,LTR
chr4,99271609,99271630,MA1714.1,+,8.39e-06,AluJb,Alu,SINE
chr12,100231743,100231764,MA1714.1,-,8.39e-06,L1PB4,L1,LINE
chr11,100921558,100921579,MA1714.1,+,8.39e-06,MIRc,MIR,SINE
chr4,101324320,101324341,MA1714.1,-,8.39e-06,L1PA15,L1,LINE
chr8,101881579,101881600,MA1714.1,+,8.39e-06,MIR3,MIR,SINE
chr14,103637067,103637088,MA1714.1,+,8.39e-06,HERVK14-int,ERVK,LTR
chr2,104477547,104477568,MA1714.1,+,8.39e-06,L1ME3D,L1,LINE
chr12,104508089,104508110,MA1714.1,-,8.39e-06,L1M5,L1,LINE
chr5,105175287,105175308,MA1714.1,-,8.39e-06,THE1B-int,ERVL-MaLR,LTR
chr1,105570393,105570414,MA1714.1,+,8.39e-06,L1M1,L1,LINE
chr7,108173230,108173251,MA1714.1,+,8.39e-06,MIRb,MIR,SINE
chrX,110072816,110072837,MA1714.1,+,8.39e-06,L1ME2z,L1,LINE
chr1,111470619,111470640,MA1714.1,-,8.39e-06,L1M6,L1,LINE
chr11,114067574,114067595,MA1714.1,-,8.39e-06,MIR,MIR,SINE
chr10,114682360,114682381,MA1714.1,-,8.39e-06,MLT1L,ERVL-MaLR,LTR
chr13,114967489,114967510,MA1714.1,-,8.39e-06,L1ME3A,L1,LINE
chr9,116834031,116834052,MA1714.1,+,8.39e-06,MER52D,ERV1,LTR
chr10,117265635,117265656,MA1714.1,-,8.39e-06,MER4-int,ERV1,LTR
chr12,119295741,119295762,MA1714.1,-,8.39e-06,L2a,L2,LINE
chr4,121367519,121367540,MA1714.1,-,8.39e-06,L1M2,L1,LINE
chr2,122984810,122984831,MA1714.1,-,8.39e-06,L2c,L2,LINE
chr8,123238162,123238183,MA1714.1,+,8.39e-06,L1MD,L1,LINE
chr7,127529860,127529881,MA1714.1,-,8.39e-06,L1MA2,L1,LINE
chrX,128904224,128904245,MA1714.1,-,8.39e-06,MIRb,MIR,SINE
chr3,131370546,131370567,MA1714.1,+,8.39e-06,MIRb,MIR,SINE
chrX,132873941,132873962,MA1714.1,-,8.39e-06,MIRb,MIR,SINE
chr7,133667435,133667456,MA1714.1,-,8.39e-06,MIRb,MIR,SINE
chrX,139154248,139154269,MA1714.1,+,8.39e-06,MIR,MIR,SINE
chr7,142454626,142454647,MA1714.1,+,8.39e-06,MIR,MIR,SINE
chr7,142465416,142465437,MA1714.1,+,8.39e-06,MIRb,MIR,SINE
chrX,145135336,145135357,MA1714.1,+,8.39e-06,MER1A,hAT-Charlie,DNA
chr3,146517615,146517636,MA1714.1,-,8.39e-06,L1ME3C,L1,LINE
chr4,155421288,155421309,MA1714.1,+,8.39e-06,MLT1D,ERVL-MaLR,LTR
chr3,166661239,166661260,MA1714.1,+,8.39e-06,L1PA15,L1,LINE
chr4,168417800,168417821,MA1714.1,-,8.39e-06,THE1D-int,ERVL-MaLR,LTR
chr2,169888635,169888656,MA1714.1,-,8.39e-06,MIR,MIR,SINE
chr2,177328647,177328668,MA1714.1,+,8.39e-06,MIR,MIR,SINE
chr3,177619180,177619201,MA1714.1,+,8.39e-06,L1M1,L1,LINE
chr1,183429692,183429713,MA1714.1,+,8.39e-06,AluSz,Alu,SINE
chr3,185199540,185199561,MA1714.1,+,8.39e-06,MIR,MIR,SINE
chr2,219258954,219258975,MA1714.1,-,8.39e-06,MIR,MIR,SINE
chr2,219382756,219382777,MA1714.1,-,8.39e-06,AluJb,Alu,SINE
chr1,228308322,228308343,MA1714.1,-,8.39e-06,MER57-int,ERV1,LTR
chr2,230648364,230648385,MA1714.1,+,8.39e-06,L1ME1,L1,LINE
chr4,18963,18984,MA1714.1,+,8.45e-06,L1MC3,L1,LINE
chr10,176487,176508,MA1714.1,-,8.45e-06,MIR,MIR,SINE
chr18,603952,603973,MA1714.1,-,8.45e-06,AluJb,Alu,SINE
chr9,768431,768452,MA1714.1,+,8.45e-06,L1PA8,L1,LINE
chr2,1017360,1017381,MA1714.1,-,8.45e-06,AluJr,Alu,SINE
chr2,1238256,1238277,MA1714.1,-,8.45e-06,MIRc,MIR,SINE
chr19,1320369,1320390,MA1714.1,-,8.45e-06,AluJb,Alu,SINE
chr1,1383728,1383749,MA1714.1,-,8.45e-06,AluSx1,Alu,SINE
chr12,1960120,1960141,MA1714.1,-,8.45e-06,AluJb,Alu,SINE
chrX,2724140,2724161,MA1714.1,-,8.45e-06,AluJo,Alu,SINE
chr4,3004510,3004531,MA1714.1,+,8.45e-06,AluJb,Alu,SINE
chr8,3079903,3079924,MA1714.1,-,8.45e-06,AluJo,Alu,SINE
chr12,3764024,3764045,MA1714.1,-,8.45e-06,Plat_L3,CR1,LINE
chrX,4529947,4529968,MA1714.1,-,8.45e-06,L1ME1,L1,LINE
chr16,4546196,4546217,MA1714.1,-,8.45e-06,AluSz,Alu,SINE
chr17,4687420,4687441,MA1714.1,-,8.45e-06,AluJb,Alu,SINE
chr16,4950512,4950533,MA1714.1,-,8.45e-06,AluJb,Alu,SINE
chr7,5577418,5577439,MA1714.1,-,8.45e-06,AluJb,Alu,SINE
chr6,5667675,5667696,MA1714.1,+,8.45e-06,AluSg,Alu,SINE
chr19,5809253,5809274,MA1714.1,-,8.45e-06,AluJo,Alu,SINE
chr20,6568218,6568239,MA1714.1,-,8.45e-06,AluJb,Alu,SINE
chr9,6989846,6989867,MA1714.1,-,8.45e-06,AluJo,Alu,SINE
chr6,7041275,7041296,MA1714.1,-,8.45e-06,AluJr,Alu,SINE
chr11,7683808,7683829,MA1714.1,-,8.45e-06,L1PA2,L1,LINE
chr11,7757578,7757599,MA1714.1,+,8.45e-06,L1PA2,L1,LINE
chr9,8328446,8328467,MA1714.1,-,8.45e-06,L1PA7,L1,LINE
chr10,8441455,8441476,MA1714.1,+,8.45e-06,AluJr,Alu,SINE
chr12,8634021,8634042,MA1714.1,-,8.45e-06,L1P2,L1,LINE
chr1,10291516,10291537,MA1714.1,-,8.45e-06,AluSz,Alu,SINE
chr1,11349355,11349376,MA1714.1,+,8.45e-06,L3,CR1,LINE
chr16,11444371,11444392,MA1714.1,+,8.45e-06,AluSx1,Alu,SINE
chr18,11477864,11477885,MA1714.1,-,8.45e-06,L1PA7,L1,LINE
chr4,11783621,11783642,MA1714.1,+,8.45e-06,AluSg4,Alu,SINE
chr6,11924699,11924720,MA1714.1,+,8.45e-06,L1ME3C,L1,LINE
chr11,12143753,12143774,MA1714.1,+,8.45e-06,MIRb,MIR,SINE
chr2,12362008,12362029,MA1714.1,+,8.45e-06,L1MEc,L1,LINE
chr18,12823598,12823619,MA1714.1,+,8.45e-06,AluSx,Alu,SINE
chr18,13158905,13158926,MA1714.1,-,8.45e-06,AluJb,Alu,SINE
chr9,13996471,13996492,MA1714.1,+,8.45e-06,L1P1,L1,LINE
chr9,14392163,14392184,MA1714.1,+,8.45e-06,L1MC3,L1,LINE
chr20,14450003,14450024,MA1714.1,-,8.45e-06,L1P3,L1,LINE
chr4,14894743,14894764,MA1714.1,+,8.45e-06,MIRb,MIR,SINE
chrY,17226697,17226718,MA1714.1,+,8.45e-06,L1P1,L1,LINE
chr19,17718927,17718948,MA1714.1,-,8.45e-06,AluJo,Alu,SINE
chr8,18369737,18369758,MA1714.1,+,8.45e-06,L1MB4,L1,LINE
chr10,18485317,18485338,MA1714.1,-,8.45e-06,AluJb,Alu,SINE
chr18,19808885,19808906,MA1714.1,+,8.45e-06,AluJb,Alu,SINE
chr17,20126171,20126192,MA1714.1,-,8.45e-06,L1MA3,L1,LINE
chr15,20742804,20742825,MA1714.1,-,8.45e-06,MIRb,MIR,SINE
chr8,21665893,21665914,MA1714.1,-,8.45e-06,MIRc,MIR,SINE
chr8,21948207,21948228,MA1714.1,-,8.45e-06,AluJb,Alu,SINE
chr12,22321229,22321250,MA1714.1,+,8.45e-06,L1MEg2,L1,LINE
