CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr5,22685418,22685439,MA1714.1,-,8.45e-06,AluSc8,Alu,SINE
chr15,22740533,22740554,MA1714.1,+,8.45e-06,MIRb,MIR,SINE
chr16,23164010,23164031,MA1714.1,+,8.45e-06,AluJr,Alu,SINE
chr15,23409902,23409923,MA1714.1,-,8.45e-06,MIRb,MIR,SINE
chr15,23575142,23575163,MA1714.1,-,8.45e-06,MIRb,MIR,SINE
chr15,23688167,23688188,MA1714.1,-,8.45e-06,MIRb,MIR,SINE
chr18,23805454,23805475,MA1714.1,+,8.45e-06,AluJo,Alu,SINE
chr3,23972265,23972286,MA1714.1,-,8.45e-06,AluJb,Alu,SINE
chr20,23980962,23980983,MA1714.1,-,8.45e-06,AluJr,Alu,SINE
chr19,24298927,24298948,MA1714.1,-,8.45e-06,L1P1,L1,LINE
chr6,25184692,25184713,MA1714.1,-,8.45e-06,L1PA10,L1,LINE
chr13,25278050,25278071,MA1714.1,-,8.45e-06,AluJb,Alu,SINE
chr13,25278207,25278228,MA1714.1,-,8.45e-06,AluSz,Alu,SINE
chr6,25416701,25416722,MA1714.1,+,8.45e-06,MIR,MIR,SINE
chr1,26499373,26499394,MA1714.1,+,8.45e-06,AluJb,Alu,SINE
chrX,27387599,27387620,MA1714.1,+,8.45e-06,L1PB3,L1,LINE
chr15,28598992,28599013,MA1714.1,-,8.45e-06,MIRb,MIR,SINE
chr15,28802911,28802932,MA1714.1,+,8.45e-06,MIRb,MIR,SINE
chr16,29043643,29043664,MA1714.1,-,8.45e-06,AluSz,Alu,SINE
chr16,32081546,32081567,MA1714.1,-,8.45e-06,L1PA8,L1,LINE
chr12,32170441,32170462,MA1714.1,-,8.45e-06,AluJb,Alu,SINE
chr1,32329527,32329548,MA1714.1,+,8.45e-06,AluSz,Alu,SINE
chr2,32907807,32907828,MA1714.1,-,8.45e-06,AluSx,Alu,SINE
chr16,33024806,33024827,MA1714.1,-,8.45e-06,L1PA8,L1,LINE
chr5,33218543,33218564,MA1714.1,+,8.45e-06,AluSx,Alu,SINE
chr7,33446476,33446497,MA1714.1,-,8.45e-06,L1PA3,L1,LINE
chr21,34200928,34200949,MA1714.1,-,8.45e-06,MIR,MIR,SINE
chrX,34539474,34539495,MA1714.1,-,8.45e-06,AluSz,Alu,SINE
chr21,34670843,34670864,MA1714.1,+,8.45e-06,AluSx,Alu,SINE
chr21,34839855,34839876,MA1714.1,+,8.45e-06,AluSx1,Alu,SINE
chr22,34998364,34998385,MA1714.1,-,8.45e-06,L1ME2,L1,LINE
chr2,35360540,35360561,MA1714.1,-,8.45e-06,L1ME1,L1,LINE
chr7,35601540,35601561,MA1714.1,+,8.45e-06,L1M6,L1,LINE
chrX,36073423,36073444,MA1714.1,-,8.45e-06,L1PA11,L1,LINE
chr18,36265831,36265852,MA1714.1,-,8.45e-06,AluSx3,Alu,SINE
chr17,36525632,36525653,MA1714.1,-,8.45e-06,AluSx,Alu,SINE
chr22,36666402,36666423,MA1714.1,-,8.45e-06,L1P3,L1,LINE
chr19,36710130,36710151,MA1714.1,-,8.45e-06,AluJr,Alu,SINE
chr9,37969386,37969407,MA1714.1,+,8.45e-06,MIRb,MIR,SINE
chrX,38223969,38223990,MA1714.1,+,8.45e-06,AluSx1,Alu,SINE
chr6,38886504,38886525,MA1714.1,+,8.45e-06,L1M6,L1,LINE
chr4,40364038,40364059,MA1714.1,+,8.45e-06,AluSx,Alu,SINE
chr5,40428263,40428284,MA1714.1,-,8.45e-06,MIR,MIR,SINE
chr22,40622985,40623006,MA1714.1,-,8.45e-06,AluSx,Alu,SINE
chr17,40787614,40787635,MA1714.1,+,8.45e-06,AluSq2,Alu,SINE
chr3,40853161,40853182,MA1714.1,-,8.45e-06,L1MB8,L1,LINE
chr11,40889741,40889762,MA1714.1,+,8.45e-06,MamRep1879,hAT,DNA
chr19,41170632,41170653,MA1714.1,+,8.45e-06,AluSx1,Alu,SINE
chr5,42661418,42661439,MA1714.1,+,8.45e-06,L1PA3,L1,LINE
chr17,42779296,42779317,MA1714.1,-,8.45e-06,AluJo,Alu,SINE
chr6,42855964,42855985,MA1714.1,-,8.45e-06,AluSz,Alu,SINE
chr5,43470316,43470337,MA1714.1,-,8.45e-06,AluSz,Alu,SINE
chr13,43741694,43741715,MA1714.1,-,8.45e-06,MER39,ERV1,LTR
chr12,44238054,44238075,MA1714.1,+,8.45e-06,AluJb,Alu,SINE
chr20,44383397,44383418,MA1714.1,+,8.45e-06,AluSz6,Alu,SINE
chr7,44460161,44460182,MA1714.1,+,8.45e-06,L1PA8,L1,LINE
chrX,44641318,44641339,MA1714.1,-,8.45e-06,AluSq2,Alu,SINE
chr1,44659267,44659288,MA1714.1,+,8.45e-06,L1M5,L1,LINE
chr19,45145492,45145513,MA1714.1,+,8.45e-06,AluJr,Alu,SINE
chr6,45178183,45178204,MA1714.1,+,8.45e-06,MER4A1_,ERV1,LTR
chr20,45185310,45185331,MA1714.1,-,8.45e-06,L1M5,L1,LINE
chr12,45327185,45327206,MA1714.1,+,8.45e-06,L1PA3,L1,LINE
chr18,45501012,45501033,MA1714.1,+,8.45e-06,HAL1,L1,LINE
chr7,45672234,45672255,MA1714.1,-,8.45e-06,AluJb,Alu,SINE
chr19,45934859,45934880,MA1714.1,+,8.45e-06,AluSp,Alu,SINE
chr15,45997904,45997925,MA1714.1,-,8.45e-06,MIRb,MIR,SINE
chr18,46177057,46177078,MA1714.1,+,8.45e-06,L1PA6,L1,LINE
chr5,46232501,46232522,MA1714.1,+,8.45e-06,ALR/Alpha,centr,Satellite
chrX,46939354,46939375,MA1714.1,-,8.45e-06,AluJb,Alu,SINE
chr8,46985247,46985268,MA1714.1,+,8.45e-06,ALR/Alpha,centr,Satellite
chr18,47214796,47214817,MA1714.1,+,8.45e-06,L1M5,L1,LINE
chr3,47557623,47557644,MA1714.1,+,8.45e-06,AluSz6,Alu,SINE
chr1,47620683,47620704,MA1714.1,+,8.45e-06,L1PA8,L1,LINE
chr13,48287985,48288006,MA1714.1,+,8.45e-06,L1PA3,L1,LINE
chr3,48811316,48811337,MA1714.1,-,8.45e-06,AluJo,Alu,SINE
chr3,49243105,49243126,MA1714.1,-,8.45e-06,AluSx,Alu,SINE
chr7,50081984,50082005,MA1714.1,+,8.45e-06,L1PA7,L1,LINE
chr7,50337786,50337807,MA1714.1,+,8.45e-06,AluJr,Alu,SINE
chr7,50642960,50642981,MA1714.1,-,8.45e-06,L1PA4,L1,LINE
chrX,51190543,51190564,MA1714.1,-,8.45e-06,L1M1,L1,LINE
chr3,51405351,51405372,MA1714.1,-,8.45e-06,L1PA5,L1,LINE
chr16,53395186,53395207,MA1714.1,-,8.45e-06,MIRb,MIR,SINE
chr4,53669870,53669891,MA1714.1,+,8.45e-06,L1PA8,L1,LINE
chr12,53754204,53754225,MA1714.1,+,8.45e-06,AluJo,Alu,SINE
chr4,53973105,53973126,MA1714.1,+,8.45e-06,L1PA7,L1,LINE
chr7,54287510,54287531,MA1714.1,+,8.45e-06,L1PA4,L1,LINE
chr17,55854629,55854650,MA1714.1,-,8.45e-06,MLT1J,ERVL-MaLR,LTR
chr1,56292384,56292405,MA1714.1,-,8.45e-06,LTR16D,ERVL,LTR
chr11,57653833,57653854,MA1714.1,-,8.45e-06,AluSz,Alu,SINE
chr10,57681690,57681711,MA1714.1,-,8.45e-06,L1PA7,L1,LINE
chr12,57807443,57807464,MA1714.1,+,8.45e-06,AluSx1,Alu,SINE
chr13,57858752,57858773,MA1714.1,+,8.45e-06,L3,CR1,LINE
chr11,59415730,59415751,MA1714.1,-,8.45e-06,AluSx1,Alu,SINE
chr15,60097245,60097266,MA1714.1,+,8.45e-06,L1PA4,L1,LINE
chr3,60394720,60394741,MA1714.1,+,8.45e-06,MIR,MIR,SINE
chr1,60793459,60793480,MA1714.1,-,8.45e-06,L1PA7,L1,LINE
chr1,61932078,61932099,MA1714.1,-,8.45e-06,AluSz6,Alu,SINE
chr2,62529470,62529491,MA1714.1,-,8.45e-06,AluJb,Alu,SINE
chr4,63253081,63253102,MA1714.1,-,8.45e-06,L1MEg,L1,LINE
chr16,63632349,63632370,MA1714.1,+,8.45e-06,AluJr,Alu,SINE
chr12,63732348,63732369,MA1714.1,+,8.45e-06,L1PA6,L1,LINE
chr15,64739982,64740003,MA1714.1,-,8.45e-06,AluJr,Alu,SINE
chr17,65252632,65252653,MA1714.1,+,8.45e-06,AluSz6,Alu,SINE
chr11,65763208,65763229,MA1714.1,+,8.45e-06,AluJo,Alu,SINE
chr14,65782381,65782402,MA1714.1,+,8.45e-06,MIR,MIR,SINE
chrX,66013307,66013328,MA1714.1,-,8.45e-06,L1PA5,L1,LINE
chr3,66509050,66509071,MA1714.1,+,8.45e-06,AluSz6,Alu,SINE
chr3,67071536,67071557,MA1714.1,-,8.45e-06,HAL1,L1,LINE
chr7,67570211,67570232,MA1714.1,-,8.45e-06,AluSz,Alu,SINE
chr1,68463883,68463904,MA1714.1,-,8.45e-06,L1ME1,L1,LINE
chr7,68758332,68758353,MA1714.1,-,8.45e-06,AluJr,Alu,SINE
chr12,69197643,69197664,MA1714.1,+,8.45e-06,AluSx,Alu,SINE
chr16,69575494,69575515,MA1714.1,-,8.45e-06,AluJo,Alu,SINE
chr10,69600190,69600211,MA1714.1,+,8.45e-06,AluSz6,Alu,SINE
chr12,69851922,69851943,MA1714.1,-,8.45e-06,AluJb,Alu,SINE
chr2,70132382,70132403,MA1714.1,-,8.45e-06,L1ME4a,L1,LINE
chr14,70143168,70143189,MA1714.1,-,8.45e-06,AluJb,Alu,SINE
chr4,70603289,70603310,MA1714.1,+,8.45e-06,L1MDa,L1,LINE
chrX,70655969,70655990,MA1714.1,-,8.45e-06,AluJb,Alu,SINE
chr17,70711768,70711789,MA1714.1,+,8.45e-06,L1MB3,L1,LINE
chr15,70966272,70966293,MA1714.1,-,8.45e-06,AluSz,Alu,SINE
chr7,71119072,71119093,MA1714.1,-,8.45e-06,AluSc8,Alu,SINE
chr2,71200714,71200735,MA1714.1,-,8.45e-06,L1MB8,L1,LINE
chr8,71443435,71443456,MA1714.1,+,8.45e-06,AluJr,Alu,SINE
chr3,71528754,71528775,MA1714.1,+,8.45e-06,AluSq2,Alu,SINE
chr8,71595794,71595815,MA1714.1,-,8.45e-06,AluSz,Alu,SINE
chr11,72504381,72504402,MA1714.1,-,8.45e-06,MIRb,MIR,SINE
chrX,72550802,72550823,MA1714.1,-,8.45e-06,L1PA6,L1,LINE
chr4,72758807,72758828,MA1714.1,+,8.45e-06,L1PA8,L1,LINE
chrX,72895996,72896017,MA1714.1,-,8.45e-06,L1PA4,L1,LINE
chr3,72989233,72989254,MA1714.1,+,8.45e-06,AluJb,Alu,SINE
chr3,72989904,72989925,MA1714.1,-,8.45e-06,AluJr,Alu,SINE
chr11,73677795,73677816,MA1714.1,-,8.45e-06,AluSx,Alu,SINE
chr17,73797699,73797720,MA1714.1,-,8.45e-06,AluSg4,Alu,SINE
chr6,74291768,74291789,MA1714.1,+,8.45e-06,AluSz6,Alu,SINE
chr13,75841286,75841307,MA1714.1,-,8.45e-06,AluJr,Alu,SINE
chr4,76148241,76148262,MA1714.1,+,8.45e-06,L1PA7,L1,LINE
chr3,76443701,76443722,MA1714.1,-,8.45e-06,L1PA3,L1,LINE
chr4,76689841,76689862,MA1714.1,-,8.45e-06,L1M4,L1,LINE
chr16,77508884,77508905,MA1714.1,+,8.45e-06,L1MEc,L1,LINE
chr6,77650831,77650852,MA1714.1,+,8.45e-06,L1MA1,L1,LINE
chr11,77825946,77825967,MA1714.1,+,8.45e-06,AluJo,Alu,SINE
chr8,78184958,78184979,MA1714.1,-,8.45e-06,L1MA8,L1,LINE
chr5,78396144,78396165,MA1714.1,-,8.45e-06,L1PA3,L1,LINE
chr17,78511957,78511978,MA1714.1,-,8.45e-06,AluSx,Alu,SINE
chr1,79492247,79492268,MA1714.1,-,8.45e-06,AluJo,Alu,SINE
chr12,79944915,79944936,MA1714.1,+,8.45e-06,L1MB7,L1,LINE
chr1,80358682,80358703,MA1714.1,-,8.45e-06,L1PA3,L1,LINE
chr12,81121055,81121076,MA1714.1,-,8.45e-06,AluJb,Alu,SINE
chr16,81258014,81258035,MA1714.1,-,8.45e-06,AluSz,Alu,SINE
chr15,81331161,81331182,MA1714.1,+,8.45e-06,MIRb,MIR,SINE
chrX,81542574,81542595,MA1714.1,-,8.45e-06,L1M4c,L1,LINE
chr10,84057824,84057845,MA1714.1,+,8.45e-06,AluJo,Alu,SINE
chr2,84190296,84190317,MA1714.1,-,8.45e-06,L1MCa,L1,LINE
chr15,84356095,84356116,MA1714.1,-,8.45e-06,MER33,hAT-Charlie,DNA
chr10,84936318,84936339,MA1714.1,-,8.45e-06,L1M1,L1,LINE
chr5,85200316,85200337,MA1714.1,+,8.45e-06,L1M1,L1,LINE
chr14,88592973,88592994,MA1714.1,-,8.45e-06,L1PA5,L1,LINE
chr12,89026373,89026394,MA1714.1,+,8.45e-06,MIRb,MIR,SINE
chr5,89329044,89329065,MA1714.1,+,8.45e-06,L1PA7,L1,LINE
chr13,89651456,89651477,MA1714.1,+,8.45e-06,L1MEg,L1,LINE
chr8,89815027,89815048,MA1714.1,-,8.45e-06,L1MA4A,L1,LINE
chr4,90087330,90087351,MA1714.1,-,8.45e-06,MIRb,MIR,SINE
chr11,90315060,90315081,MA1714.1,-,8.45e-06,L1PA4,L1,LINE
chr14,91546263,91546284,MA1714.1,-,8.45e-06,L1MB4,L1,LINE
chr14,92081823,92081844,MA1714.1,-,8.45e-06,L1MA7,L1,LINE
chr10,92279538,92279559,MA1714.1,-,8.45e-06,L1PA13,L1,LINE
chr4,92693636,92693657,MA1714.1,-,8.45e-06,THE1A-int,ERVL-MaLR,LTR
chr10,93291100,93291121,MA1714.1,+,8.45e-06,L1PA5,L1,LINE
chr1,93471620,93471641,MA1714.1,-,8.45e-06,AluJb,Alu,SINE
chr11,94119076,94119097,MA1714.1,+,8.45e-06,L1PA5,L1,LINE
chr6,94288570,94288591,MA1714.1,-,8.45e-06,L1PB3,L1,LINE
chr4,94967618,94967639,MA1714.1,+,8.45e-06,L1P2,L1,LINE
chr7,96203007,96203028,MA1714.1,-,8.45e-06,L1PA7,L1,LINE
chr11,97074965,97074986,MA1714.1,+,8.45e-06,LTR16A1,ERVL,LTR
chr3,97140810,97140831,MA1714.1,+,8.45e-06,L1ME3F,L1,LINE
chr4,97197915,97197936,MA1714.1,+,8.45e-06,L1ME1,L1,LINE
chr11,97973901,97973922,MA1714.1,+,8.45e-06,L1MA2,L1,LINE
chr12,97976877,97976898,MA1714.1,+,8.45e-06,L1PA8,L1,LINE
chr6,98354887,98354908,MA1714.1,+,8.45e-06,L1P2,L1,LINE
chr8,98417011,98417032,MA1714.1,-,8.45e-06,L1PB1,L1,LINE
chr10,98773178,98773199,MA1714.1,-,8.45e-06,MIRb,MIR,SINE
chr1,99506830,99506851,MA1714.1,+,8.45e-06,L1PA8,L1,LINE
chr6,99653863,99653884,MA1714.1,+,8.45e-06,L1PA3,L1,LINE
chr15,100238085,100238106,MA1714.1,+,8.45e-06,L1MD3,L1,LINE
chr1,101457578,101457599,MA1714.1,+,8.45e-06,AluJb,Alu,SINE
chr11,102770264,102770285,MA1714.1,-,8.45e-06,AluSz,Alu,SINE
chr4,104120217,104120238,MA1714.1,-,8.45e-06,AluSx1,Alu,SINE
chr1,105841738,105841759,MA1714.1,-,8.45e-06,L1M1,L1,LINE
chrX,106666631,106666652,MA1714.1,+,8.45e-06,L1PA6,L1,LINE
chr13,107207633,107207654,MA1714.1,+,8.45e-06,AluSq2,Alu,SINE
chr8,107682302,107682323,MA1714.1,+,8.45e-06,L1MEg,L1,LINE
chr2,109037703,109037724,MA1714.1,-,8.45e-06,AluSz,Alu,SINE
chr4,110333651,110333672,MA1714.1,+,8.45e-06,MIR3,MIR,SINE
chr6,110545663,110545684,MA1714.1,-,8.45e-06,AluSx,Alu,SINE
chr3,111224978,111224999,MA1714.1,+,8.45e-06,L1ME1,L1,LINE
chr12,111491882,111491903,MA1714.1,+,8.45e-06,AluSx,Alu,SINE
chr11,111568658,111568679,MA1714.1,+,8.45e-06,AluJb,Alu,SINE
chr3,111971735,111971756,MA1714.1,+,8.45e-06,L1PREC2,L1,LINE
chr4,112843711,112843732,MA1714.1,-,8.45e-06,MIRc,MIR,SINE
chr3,113106810,113106831,MA1714.1,+,8.45e-06,L1MA3,L1,LINE
chr10,113414435,113414456,MA1714.1,-,8.45e-06,AluSz,Alu,SINE
chr1,113495855,113495876,MA1714.1,-,8.45e-06,AluSz,Alu,SINE
chr7,113696685,113696706,MA1714.1,+,8.45e-06,L1PA5,L1,LINE
chr9,114008395,114008416,MA1714.1,+,8.45e-06,AluSz,Alu,SINE
chr9,114969958,114969979,MA1714.1,-,8.45e-06,L1M4b,L1,LINE
chr6,115714195,115714216,MA1714.1,-,8.45e-06,L1P3,L1,LINE
chr6,115838967,115838988,MA1714.1,+,8.45e-06,L1PA8,L1,LINE
chr7,117763986,117764007,MA1714.1,+,8.45e-06,L1PA6,L1,LINE
chr7,119002595,119002616,MA1714.1,-,8.45e-06,LTR22C,ERVK,LTR
chr2,121736625,121736646,MA1714.1,-,8.45e-06,AluJo,Alu,SINE
chr5,122593251,122593272,MA1714.1,-,8.45e-06,L1P2,L1,LINE
chr9,122623406,122623427,MA1714.1,+,8.45e-06,L2c,L2,LINE
chrX,122709039,122709060,MA1714.1,+,8.45e-06,L1PA8,L1,LINE
chr12,122739522,122739543,MA1714.1,+,8.45e-06,AluSx1,Alu,SINE
chr7,123536251,123536272,MA1714.1,+,8.45e-06,L1PA3,L1,LINE
chr4,124084164,124084185,MA1714.1,+,8.45e-06,MIRb,MIR,SINE
chr7,124488641,124488662,MA1714.1,+,8.45e-06,AluSx1,Alu,SINE
chr4,124543438,124543459,MA1714.1,+,8.45e-06,AluJb,Alu,SINE
chr4,124558844,124558865,MA1714.1,-,8.45e-06,L1PA7,L1,LINE
chr3,125302349,125302370,MA1714.1,+,8.45e-06,AluSz,Alu,SINE
chr8,126420961,126420982,MA1714.1,-,8.45e-06,AluJb,Alu,SINE
chr5,126804259,126804280,MA1714.1,+,8.45e-06,AluSz,Alu,SINE
chr3,128932831,128932852,MA1714.1,+,8.45e-06,AluJr,Alu,SINE
chr7,129307923,129307944,MA1714.1,-,8.45e-06,L1ME3C,L1,LINE
chr6,129420388,129420409,MA1714.1,+,8.45e-06,MIR,MIR,SINE
chr9,130041787,130041808,MA1714.1,-,8.45e-06,L1M6,L1,LINE
chr6,130493780,130493801,MA1714.1,-,8.45e-06,L1PA8,L1,LINE
chr9,130971813,130971834,MA1714.1,-,8.45e-06,MER115,hAT-Tip100,DNA
chr7,131001926,131001947,MA1714.1,+,8.45e-06,L1PA8,L1,LINE
chr7,131388851,131388872,MA1714.1,+,8.45e-06,L1MD2,L1,LINE
chr4,131573229,131573250,MA1714.1,+,8.45e-06,L1PA8,L1,LINE
chr5,133290113,133290134,MA1714.1,+,8.45e-06,AluSx1,Alu,SINE
chr4,134594025,134594046,MA1714.1,-,8.45e-06,AluSx1,Alu,SINE
chr2,134729512,134729533,MA1714.1,-,8.45e-06,Tigger3a,TcMar-Tigger,DNA
chr5,136384759,136384780,MA1714.1,-,8.45e-06,L1PA2,L1,LINE
chr5,137305861,137305882,MA1714.1,+,8.45e-06,L1PA3,L1,LINE
chr3,137440493,137440514,MA1714.1,-,8.45e-06,HAL1,L1,LINE
chr5,138032100,138032121,MA1714.1,-,8.45e-06,MIRb,MIR,SINE
chrX,138241202,138241223,MA1714.1,+,8.45e-06,L1PA7,L1,LINE
chrX,139042800,139042821,MA1714.1,+,8.45e-06,L1PA8,L1,LINE
chr6,141056449,141056470,MA1714.1,+,8.45e-06,AluSc,Alu,SINE
chr4,142109430,142109451,MA1714.1,-,8.45e-06,L1PA8,L1,LINE
chr2,143234115,143234136,MA1714.1,-,8.45e-06,AluSx1,Alu,SINE
chr2,143696641,143696662,MA1714.1,+,8.45e-06,AluJb,Alu,SINE
chr2,143726406,143726427,MA1714.1,+,8.45e-06,AluJb,Alu,SINE
chr2,144197174,144197195,MA1714.1,-,8.45e-06,MIR,MIR,SINE
chr3,147842257,147842278,MA1714.1,+,8.45e-06,AluJb,Alu,SINE
chr3,151184438,151184459,MA1714.1,-,8.45e-06,AluSx1,Alu,SINE
chr4,151430456,151430477,MA1714.1,+,8.45e-06,L1MEc,L1,LINE
chr1,152482279,152482300,MA1714.1,-,8.45e-06,MamRep1161,TcMar,DNA
chr2,152809251,152809272,MA1714.1,+,8.45e-06,Charlie10a,hAT-Charlie,DNA
chr1,152934929,152934950,MA1714.1,-,8.45e-06,AluSc8,Alu,SINE
chr5,153066969,153066990,MA1714.1,+,8.45e-06,MIR,MIR,SINE
chr6,153273873,153273894,MA1714.1,+,8.45e-06,AluSx,Alu,SINE
chr1,153696501,153696522,MA1714.1,+,8.45e-06,AluJr,Alu,SINE
chr5,157684681,157684702,MA1714.1,+,8.45e-06,MIRb,MIR,SINE
chr3,159581260,159581281,MA1714.1,+,8.45e-06,L1ME4a,L1,LINE
chr2,160049232,160049253,MA1714.1,-,8.45e-06,AluSx,Alu,SINE
chr5,160237144,160237165,MA1714.1,-,8.45e-06,L1MD,L1,LINE
chr2,164431828,164431849,MA1714.1,-,8.45e-06,AluJr,Alu,SINE
chr5,165118839,165118860,MA1714.1,-,8.45e-06,L1PA7,L1,LINE
chr1,166752815,166752836,MA1714.1,-,8.45e-06,L1PA7,L1,LINE
chr6,167673493,167673514,MA1714.1,+,8.45e-06,L1PA8,L1,LINE
chr5,168148427,168148448,MA1714.1,-,8.45e-06,MIR,MIR,SINE
chr5,170646324,170646345,MA1714.1,-,8.45e-06,L1PA8,L1,LINE
chr2,173829113,173829134,MA1714.1,-,8.45e-06,MIR3,MIR,SINE
chr4,174379759,174379780,MA1714.1,+,8.45e-06,L1M2,L1,LINE
chr1,174925250,174925271,MA1714.1,-,8.45e-06,MIR,MIR,SINE
chr3,178659081,178659102,MA1714.1,-,8.45e-06,L1PA3,L1,LINE
chr1,178777448,178777469,MA1714.1,-,8.45e-06,L1MEd,L1,LINE
chr2,179832042,179832063,MA1714.1,+,8.45e-06,L1PA7,L1,LINE
chr2,179848754,179848775,MA1714.1,+,8.45e-06,L1PA3,L1,LINE
chr2,184715821,184715842,MA1714.1,+,8.45e-06,L1PA3,L1,LINE
chr2,184782192,184782213,MA1714.1,+,8.45e-06,L1PA4,L1,LINE
chr2,187512034,187512055,MA1714.1,-,8.45e-06,AluJb,Alu,SINE
chr1,187919555,187919576,MA1714.1,-,8.45e-06,AluJr,Alu,SINE
chr2,188148329,188148350,MA1714.1,-,8.45e-06,L1M1,L1,LINE
chr3,188754047,188754068,MA1714.1,+,8.45e-06,L1PA16,L1,LINE
chr4,191034743,191034764,MA1714.1,-,8.45e-06,L1MC3,L1,LINE
chr1,210168537,210168558,MA1714.1,+,8.45e-06,L1P4a,L1,LINE
chr2,227972230,227972251,MA1714.1,-,8.45e-06,L1ME4a,L1,LINE
chr3,923454,923475,MA1714.1,-,8.5e-06,L1PB4,L1,LINE
chr20,1076369,1076390,MA1714.1,+,8.5e-06,MIRb,MIR,SINE
chr1,4374546,4374567,MA1714.1,-,8.5e-06,MSTA-int,ERVL-MaLR,LTR
chr10,5133677,5133698,MA1714.1,-,8.5e-06,L1M4c,L1,LINE
chr1,5598288,5598309,MA1714.1,+,8.5e-06,L1MA6,L1,LINE
chr19,12386355,12386376,MA1714.1,+,8.5e-06,AluY,Alu,SINE
chr16,13010268,13010289,MA1714.1,-,8.5e-06,MIR,MIR,SINE
chr3,13404607,13404628,MA1714.1,+,8.5e-06,MIRb,MIR,SINE
chr10,16703625,16703646,MA1714.1,-,8.5e-06,L1ME4a,L1,LINE
chr20,17385752,17385773,MA1714.1,-,8.5e-06,MIRb,MIR,SINE
chr11,17416579,17416600,MA1714.1,+,8.5e-06,MIR3,MIR,SINE
chr5,18856572,18856593,MA1714.1,+,8.5e-06,THE1B-int,ERVL-MaLR,LTR
chr6,22314176,22314197,MA1714.1,-,8.5e-06,MSTA-int,ERVL-MaLR,LTR
chr7,24358688,24358709,MA1714.1,-,8.5e-06,MIRb,MIR,SINE
chr7,25197016,25197037,MA1714.1,+,8.5e-06,L1MC3,L1,LINE
chr6,25545667,25545688,MA1714.1,+,8.5e-06,L1MEe,L1,LINE
chr6,26129585,26129606,MA1714.1,-,8.5e-06,AluSx,Alu,SINE
chr21,29662720,29662741,MA1714.1,-,8.5e-06,THE1B-int,ERVL-MaLR,LTR
chr11,30179833,30179854,MA1714.1,+,8.5e-06,MIRb,MIR,SINE
chr5,30481608,30481629,MA1714.1,-,8.5e-06,THE1C-int,ERVL-MaLR,LTR
chr18,32576619,32576640,MA1714.1,+,8.5e-06,MIR,MIR,SINE
chr11,32699988,32700009,MA1714.1,+,8.5e-06,MIR,MIR,SINE
chr9,33882775,33882796,MA1714.1,-,8.5e-06,L1MB8,L1,LINE
chr4,34875188,34875209,MA1714.1,+,8.5e-06,L1PA8,L1,LINE
chr7,35233932,35233953,MA1714.1,-,8.5e-06,L1MC2,L1,LINE
chr9,35524454,35524475,MA1714.1,+,8.5e-06,L1MC4,L1,LINE
chr10,37129070,37129091,MA1714.1,-,8.5e-06,MIR,MIR,SINE
chr20,37437600,37437621,MA1714.1,+,8.5e-06,AluSz,Alu,SINE
chr17,38497216,38497237,MA1714.1,+,8.5e-06,MIRb,MIR,SINE
chr8,38522345,38522366,MA1714.1,+,8.5e-06,FRAM,Alu,SINE
chr8,39205730,39205751,MA1714.1,+,8.5e-06,L1MC1,L1,LINE
chr6,39314848,39314869,MA1714.1,-,8.5e-06,MIR,MIR,SINE
chr3,40365189,40365210,MA1714.1,-,8.5e-06,L1M4,L1,LINE
chr20,41046645,41046666,MA1714.1,-,8.5e-06,MIRb,MIR,SINE
chr3,43067374,43067395,MA1714.1,+,8.5e-06,L1M7,L1,LINE
chr22,43798554,43798575,MA1714.1,+,8.5e-06,MIRb,MIR,SINE
chr1,44158895,44158916,MA1714.1,-,8.5e-06,L3,CR1,LINE
