CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr22,45321033,45321054,MA1714.1,+,8.5e-06,L1ME1,L1,LINE
chr13,48642566,48642587,MA1714.1,+,8.5e-06,MER61-int,ERV1,LTR
chr16,48814762,48814783,MA1714.1,-,8.5e-06,L1PB1,L1,LINE
chr11,49782117,49782138,MA1714.1,-,8.5e-06,MIRb,MIR,SINE
chr18,50069697,50069718,MA1714.1,-,8.5e-06,MER33,hAT-Charlie,DNA
chr6,50610633,50610654,MA1714.1,+,8.5e-06,L1PB4,L1,LINE
chr19,51698299,51698320,MA1714.1,-,8.5e-06,LTR43B,ERV1,LTR
chr19,51886919,51886940,MA1714.1,-,8.5e-06,MIR,MIR,SINE
chr7,53972218,53972239,MA1714.1,-,8.5e-06,THE1C-int,ERVL-MaLR,LTR
chr10,54228795,54228816,MA1714.1,+,8.5e-06,L1MB3,L1,LINE
chr3,55214289,55214310,MA1714.1,-,8.5e-06,MIRc,MIR,SINE
chr8,55743102,55743123,MA1714.1,-,8.5e-06,L1MEf,L1,LINE
chr8,56296241,56296262,MA1714.1,-,8.5e-06,MIR,MIR,SINE
chr5,56380050,56380071,MA1714.1,+,8.5e-06,L1ME3A,L1,LINE
chr11,56416390,56416411,MA1714.1,+,8.5e-06,MER20B,hAT-Charlie,DNA
chr18,57228325,57228346,MA1714.1,+,8.5e-06,HERVL18-int,ERVL,LTR
chr11,58745466,58745487,MA1714.1,-,8.5e-06,MIRb,MIR,SINE
chr17,58832913,58832934,MA1714.1,-,8.5e-06,L1ME4a,L1,LINE
chrY,59167078,59167099,MA1714.1,+,8.5e-06,THE1B-int,ERVL-MaLR,LTR
chr17,60393296,60393317,MA1714.1,+,8.5e-06,MLT1D,ERVL-MaLR,LTR
chr5,60483848,60483869,MA1714.1,+,8.5e-06,MSTA-int,ERVL-MaLR,LTR
chr17,63423227,63423248,MA1714.1,-,8.5e-06,MLT1G3,ERVL-MaLR,LTR
chr12,64070435,64070456,MA1714.1,-,8.5e-06,L1MC2,L1,LINE
chr14,64308311,64308332,MA1714.1,-,8.5e-06,L1MC,L1,LINE
chr2,64330511,64330532,MA1714.1,+,8.5e-06,MER20B,hAT-Charlie,DNA
chr11,65169409,65169430,MA1714.1,-,8.5e-06,L1MD,L1,LINE
chrX,71782366,71782387,MA1714.1,+,8.5e-06,L1PB1,L1,LINE
chr6,71948739,71948760,MA1714.1,-,8.5e-06,MIRb,MIR,SINE
chrX,72759181,72759202,MA1714.1,+,8.5e-06,AluJr,Alu,SINE
chr2,75439283,75439304,MA1714.1,-,8.5e-06,L1M4,L1,LINE
chr15,76543194,76543215,MA1714.1,+,8.5e-06,L1ME3C,L1,LINE
chr6,80207961,80207982,MA1714.1,+,8.5e-06,L1MC4,L1,LINE
chr5,80546283,80546304,MA1714.1,-,8.5e-06,L1MEd,L1,LINE
chr16,80943543,80943564,MA1714.1,+,8.5e-06,MIRb,MIR,SINE
chr14,82598979,82599000,MA1714.1,+,8.5e-06,LTR33,ERVL,LTR
chr4,84245346,84245367,MA1714.1,-,8.5e-06,AluSq2,Alu,SINE
chr11,88601568,88601589,MA1714.1,+,8.5e-06,MIRb,MIR,SINE
chr8,89160148,89160169,MA1714.1,-,8.5e-06,L1MEd,L1,LINE
chr7,89194709,89194730,MA1714.1,+,8.5e-06,L1MA7,L1,LINE
chr7,89740595,89740616,MA1714.1,+,8.5e-06,L1MC2,L1,LINE
chr1,89779591,89779612,MA1714.1,-,8.5e-06,MER61-int,ERV1,LTR
chr7,91585631,91585652,MA1714.1,+,8.5e-06,AluY,Alu,SINE
chr6,92514907,92514928,MA1714.1,-,8.5e-06,L1ME1,L1,LINE
chr9,92878462,92878483,MA1714.1,+,8.5e-06,L2a,L2,LINE
chr3,93517451,93517472,MA1714.1,-,8.5e-06,ALR/Alpha,centr,Satellite
chrX,96866833,96866854,MA1714.1,-,8.5e-06,MLT1I,ERVL-MaLR,LTR
chr6,97274983,97275004,MA1714.1,+,8.5e-06,L1MEe,L1,LINE
chr11,98142010,98142031,MA1714.1,-,8.5e-06,L1MB8,L1,LINE
chr12,99032137,99032158,MA1714.1,-,8.5e-06,AluJb,Alu,SINE
chr8,99144927,99144948,MA1714.1,+,8.5e-06,MIR,MIR,SINE
chr2,99904384,99904405,MA1714.1,-,8.5e-06,L1MEe,L1,LINE
chr2,101422927,101422948,MA1714.1,-,8.5e-06,MIRb,MIR,SINE
chr7,101482939,101482960,MA1714.1,-,8.5e-06,L1ME5,L1,LINE
chr8,101757755,101757776,MA1714.1,-,8.5e-06,MamRep605,MamRep605,Unknown
chr7,102927410,102927431,MA1714.1,-,8.5e-06,L1MC2,L1,LINE
chr3,105669313,105669334,MA1714.1,-,8.5e-06,L1MCa,L1,LINE
chr4,107904982,107905003,MA1714.1,+,8.5e-06,L1MD1,L1,LINE
chr9,108102173,108102194,MA1714.1,+,8.5e-06,L1MB2,L1,LINE
chr12,108514976,108514997,MA1714.1,+,8.5e-06,MIRb,MIR,SINE
chr3,108985559,108985580,MA1714.1,+,8.5e-06,AluSz,Alu,SINE
chr12,112737184,112737205,MA1714.1,+,8.5e-06,AluJb,Alu,SINE
chr11,113421557,113421578,MA1714.1,-,8.5e-06,AluJo,Alu,SINE
chr7,114387618,114387639,MA1714.1,-,8.5e-06,LTR88a,Gypsy,LTR
chr4,116240033,116240054,MA1714.1,+,8.5e-06,MIR,MIR,SINE
chr2,118348850,118348871,MA1714.1,-,8.5e-06,L1PB1,L1,LINE
chr6,118811658,118811679,MA1714.1,+,8.5e-06,L1ME2,L1,LINE
chr2,120222426,120222447,MA1714.1,+,8.5e-06,MIRb,MIR,SINE
chr8,120352893,120352914,MA1714.1,+,8.5e-06,ERV3-16A3_I-int,ERVL,LTR
chr2,120711295,120711316,MA1714.1,-,8.5e-06,MIRb,MIR,SINE
chr10,123393537,123393558,MA1714.1,+,8.5e-06,L1ME4a,L1,LINE
chr6,123400563,123400584,MA1714.1,-,8.5e-06,L1ME3E,L1,LINE
chr2,124502239,124502260,MA1714.1,-,8.5e-06,L1MB8,L1,LINE
chr12,125462432,125462453,MA1714.1,-,8.5e-06,MER112,hAT-Charlie,DNA
chr9,128956212,128956233,MA1714.1,-,8.5e-06,L1M5,L1,LINE
chr4,129426267,129426288,MA1714.1,-,8.5e-06,L1MC4a,L1,LINE
chrX,130791563,130791584,MA1714.1,+,8.5e-06,L1P2,L1,LINE
chr5,132850338,132850359,MA1714.1,+,8.5e-06,L1M6,L1,LINE
chr2,134507517,134507538,MA1714.1,+,8.5e-06,MIRb,MIR,SINE
chr5,135794703,135794724,MA1714.1,+,8.5e-06,MLT1A,ERVL-MaLR,LTR
chr5,137357726,137357747,MA1714.1,+,8.5e-06,AluJb,Alu,SINE
chr3,137815947,137815968,MA1714.1,+,8.5e-06,AluJb,Alu,SINE
chr5,138504410,138504431,MA1714.1,+,8.5e-06,AluJb,Alu,SINE
chr3,139980628,139980649,MA1714.1,-,8.5e-06,L1MC3,L1,LINE
chr7,140138901,140138922,MA1714.1,-,8.5e-06,AluJb,Alu,SINE
chr2,152888850,152888871,MA1714.1,-,8.5e-06,MIR3,MIR,SINE
chr7,154976730,154976751,MA1714.1,-,8.5e-06,L1MEf,L1,LINE
chrX,155064072,155064093,MA1714.1,+,8.5e-06,THE1B-int,ERVL-MaLR,LTR
chr4,156743003,156743024,MA1714.1,+,8.5e-06,MER61B,ERV1,LTR
chr5,158949912,158949933,MA1714.1,+,8.5e-06,L1M5,L1,LINE
chr5,160602950,160602971,MA1714.1,-,8.5e-06,L1MEf,L1,LINE
chr3,160955640,160955661,MA1714.1,-,8.5e-06,L1M5,L1,LINE
chr1,163090891,163090912,MA1714.1,+,8.5e-06,L1PA16,L1,LINE
chr1,168123633,168123654,MA1714.1,-,8.5e-06,L2c,L2,LINE
chr3,174128864,174128885,MA1714.1,+,8.5e-06,L2,L2,LINE
chr1,184317403,184317424,MA1714.1,-,8.5e-06,L1MEf,L1,LINE
chr4,189253397,189253418,MA1714.1,+,8.5e-06,AluJb,Alu,SINE
chr2,215838360,215838381,MA1714.1,-,8.5e-06,LFSINE_Vert,SINE,SINE
chr2,222612808,222612829,MA1714.1,+,8.5e-06,LTR78B,ERV1,LTR
chr2,230600175,230600196,MA1714.1,+,8.5e-06,AluJr,Alu,SINE
chr1,245190966,245190987,MA1714.1,-,8.5e-06,HAL1b,L1,LINE
chrUn_gl000235,33594,33615,MA1714.1,+,8.55e-06,MamGypLTR1c,Gypsy,LTR
chr7,2576216,2576237,MA1714.1,+,8.55e-06,L1MEg,L1,LINE
chrY,2682592,2682613,MA1714.1,-,8.55e-06,L1PA15,L1,LINE
chr3,3316686,3316707,MA1714.1,+,8.55e-06,MIRc,MIR,SINE
chrY,4140331,4140352,MA1714.1,+,8.55e-06,L1M3,L1,LINE
chrX,4347099,4347120,MA1714.1,-,8.55e-06,THE1C,ERVL-MaLR,LTR
chr16,7099678,7099699,MA1714.1,-,8.55e-06,L1MD2,L1,LINE
chr1,8216050,8216071,MA1714.1,-,8.55e-06,AluJr,Alu,SINE
chr7,12261382,12261403,MA1714.1,+,8.55e-06,L1MEc,L1,LINE
chr8,12989209,12989230,MA1714.1,-,8.55e-06,MIRb,MIR,SINE
chr5,13116091,13116112,MA1714.1,+,8.55e-06,THE1C,ERVL-MaLR,LTR
chrY,13402056,13402077,MA1714.1,-,8.55e-06,MamGypLTR1c,Gypsy,LTR
chr5,15402233,15402254,MA1714.1,+,8.55e-06,L1M4,L1,LINE
chr8,15585850,15585871,MA1714.1,-,8.55e-06,L2,L2,LINE
chr12,15591637,15591658,MA1714.1,+,8.55e-06,L1PA16,L1,LINE
chr9,15652530,15652551,MA1714.1,-,8.55e-06,AluSx1,Alu,SINE
chr21,18757454,18757475,MA1714.1,-,8.55e-06,L1PB1,L1,LINE
chr16,19087985,19088006,MA1714.1,-,8.55e-06,AluSx,Alu,SINE
chr9,20166363,20166384,MA1714.1,+,8.55e-06,L1MC4a,L1,LINE
chr8,21678479,21678500,MA1714.1,+,8.55e-06,MLT1L,ERVL-MaLR,LTR
chr21,21834928,21834949,MA1714.1,+,8.55e-06,L1MA9,L1,LINE
chr18,23366380,23366401,MA1714.1,+,8.55e-06,L1ME3C,L1,LINE
chr11,23448488,23448509,MA1714.1,-,8.55e-06,L1MA8,L1,LINE
chr15,23795503,23795524,MA1714.1,-,8.55e-06,L1M1,L1,LINE
chr13,24747624,24747645,MA1714.1,-,8.55e-06,L1MD1,L1,LINE
chr10,25300879,25300900,MA1714.1,+,8.55e-06,THE1B-int,ERVL-MaLR,LTR
chr16,28056378,28056399,MA1714.1,+,8.55e-06,L1MC1,L1,LINE
chr1,30029150,30029171,MA1714.1,+,8.55e-06,MIRb,MIR,SINE
chr5,31694034,31694055,MA1714.1,+,8.55e-06,MIRc,MIR,SINE
chr18,34641250,34641271,MA1714.1,+,8.55e-06,L1ME3,L1,LINE
chr13,34701813,34701834,MA1714.1,+,8.55e-06,ERVL-E-int,ERVL,LTR
chr2,35914982,35915003,MA1714.1,-,8.55e-06,L1MC5,L1,LINE
chr10,37174664,37174685,MA1714.1,+,8.55e-06,MamGypLTR1d,Gypsy,LTR
chr10,38103640,38103661,MA1714.1,-,8.55e-06,L1M4c,L1,LINE
chr6,39986609,39986630,MA1714.1,+,8.55e-06,L1M3c,L1,LINE
chr5,40581183,40581204,MA1714.1,-,8.55e-06,L1MA8,L1,LINE
chrX,43067207,43067228,MA1714.1,+,8.55e-06,MSTA-int,ERVL-MaLR,LTR
chr21,43984393,43984414,MA1714.1,+,8.55e-06,AluJr,Alu,SINE
chr13,44496072,44496093,MA1714.1,-,8.55e-06,AluJo,Alu,SINE
chr5,44853181,44853202,MA1714.1,-,8.55e-06,THE1B,ERVL-MaLR,LTR
chr2,45286533,45286554,MA1714.1,-,8.55e-06,MIRb,MIR,SINE
chr18,47781752,47781773,MA1714.1,+,8.55e-06,L1MD2,L1,LINE
chr13,50298067,50298088,MA1714.1,-,8.55e-06,L1MB8,L1,LINE
chr1,51401171,51401192,MA1714.1,-,8.55e-06,AluSx1,Alu,SINE
chr7,52575248,52575269,MA1714.1,+,8.55e-06,AluSx1,Alu,SINE
chr7,54088414,54088435,MA1714.1,-,8.55e-06,L1PB1,L1,LINE
chr6,54354482,54354503,MA1714.1,-,8.55e-06,L1MA3,L1,LINE
chr1,54399435,54399456,MA1714.1,-,8.55e-06,L1ME2,L1,LINE
chr10,54942494,54942515,MA1714.1,+,8.55e-06,L1MB1,L1,LINE
chr15,55270782,55270803,MA1714.1,+,8.55e-06,L1PB1,L1,LINE
chr19,57691178,57691199,MA1714.1,+,8.55e-06,THE1C,ERVL-MaLR,LTR
chr3,57930518,57930539,MA1714.1,-,8.55e-06,L1MC4,L1,LINE
chr15,58533853,58533874,MA1714.1,-,8.55e-06,MIR,MIR,SINE
chr16,59259017,59259038,MA1714.1,-,8.55e-06,ERV3-16A3_I-int,ERVL,LTR
chr1,59633291,59633312,MA1714.1,+,8.55e-06,L1PA13,L1,LINE
chr1,60897409,60897430,MA1714.1,-,8.55e-06,MLT1D,ERVL-MaLR,LTR
chr12,61735562,61735583,MA1714.1,-,8.55e-06,L1MC1,L1,LINE
chr5,65657430,65657451,MA1714.1,-,8.55e-06,MIR,MIR,SINE
chr17,67844086,67844107,MA1714.1,+,8.55e-06,L1PB1,L1,LINE
chr15,69493437,69493458,MA1714.1,-,8.55e-06,MLT1E2,ERVL-MaLR,LTR
chr11,69505819,69505840,MA1714.1,+,8.55e-06,L1MDa,L1,LINE
chr3,70150864,70150885,MA1714.1,-,8.55e-06,MIRc,MIR,SINE
chr16,70162437,70162458,MA1714.1,-,8.55e-06,MIRc,MIR,SINE
chr15,70636084,70636105,MA1714.1,-,8.55e-06,L1MC5,L1,LINE
chr9,73719956,73719977,MA1714.1,+,8.55e-06,L1ME3,L1,LINE
chr2,75305507,75305528,MA1714.1,+,8.55e-06,MIRb,MIR,SINE
chr14,75662193,75662214,MA1714.1,-,8.55e-06,MIR,MIR,SINE
chr13,76297141,76297162,MA1714.1,+,8.55e-06,L1PB1,L1,LINE
chr2,76822987,76823008,MA1714.1,+,8.55e-06,L1M2,L1,LINE
chr5,77543682,77543703,MA1714.1,-,8.55e-06,L1MEf,L1,LINE
chr6,77698741,77698762,MA1714.1,+,8.55e-06,LTR1,ERV1,LTR
chr15,77869399,77869420,MA1714.1,+,8.55e-06,L3,CR1,LINE
chr16,78107145,78107166,MA1714.1,+,8.55e-06,L1MA1,L1,LINE
chr13,78267640,78267661,MA1714.1,+,8.55e-06,MIRc,MIR,SINE
chr6,79839017,79839038,MA1714.1,-,8.55e-06,L1PB1,L1,LINE
chr10,80542019,80542040,MA1714.1,-,8.55e-06,MER113,hAT-Charlie,DNA
chr5,80617869,80617890,MA1714.1,+,8.55e-06,L1MEd,L1,LINE
chr12,81082717,81082738,MA1714.1,+,8.55e-06,L1ME2,L1,LINE
chrX,82344232,82344253,MA1714.1,-,8.55e-06,L1PA4,L1,LINE
chr14,86072420,86072441,MA1714.1,-,8.55e-06,Tigger13a,TcMar-Tigger,DNA
chr1,88115278,88115299,MA1714.1,-,8.55e-06,LTR85a,Gypsy,LTR
chr8,88157233,88157254,MA1714.1,+,8.55e-06,L1MEe,L1,LINE
chrX,89945118,89945139,MA1714.1,+,8.55e-06,L1M2,L1,LINE
chr13,90432028,90432049,MA1714.1,+,8.55e-06,THE1C,ERVL-MaLR,LTR
chr8,91981458,91981479,MA1714.1,+,8.55e-06,L1MB5,L1,LINE
chr10,92602304,92602325,MA1714.1,+,8.55e-06,MIRb,MIR,SINE
chr10,93297239,93297260,MA1714.1,+,8.55e-06,MIRb,MIR,SINE
chr11,94075452,94075473,MA1714.1,-,8.55e-06,AluSc8,Alu,SINE
chr1,95225204,95225225,MA1714.1,+,8.55e-06,L1MA9,L1,LINE
chr10,95638811,95638832,MA1714.1,+,8.55e-06,L1MEf,L1,LINE
chr13,97946207,97946228,MA1714.1,-,8.55e-06,L1PB1,L1,LINE
chr1,100077994,100078015,MA1714.1,-,8.55e-06,L1MA7,L1,LINE
chr8,101895368,101895389,MA1714.1,-,8.55e-06,LTR33C,ERVL,LTR
chr1,106392983,106393004,MA1714.1,+,8.55e-06,MSTA-int,ERVL-MaLR,LTR
chr3,106986200,106986221,MA1714.1,+,8.55e-06,MLT1J1-int,ERVL-MaLR,LTR
chr6,107185055,107185076,MA1714.1,-,8.55e-06,MER21B,ERVL,LTR
chr2,107989443,107989464,MA1714.1,+,8.55e-06,L1M6,L1,LINE
chr12,108394611,108394632,MA1714.1,-,8.55e-06,L1MA5,L1,LINE
chr7,110292001,110292022,MA1714.1,+,8.55e-06,L1MEg,L1,LINE
chr11,112572129,112572150,MA1714.1,-,8.55e-06,L1PA16,L1,LINE
chr6,113959844,113959865,MA1714.1,+,8.55e-06,MIRb,MIR,SINE
chr10,115047783,115047804,MA1714.1,+,8.55e-06,MIRb,MIR,SINE
chr1,116109637,116109658,MA1714.1,+,8.55e-06,L1MA4A,L1,LINE
chr12,117590032,117590053,MA1714.1,+,8.55e-06,AluJb,Alu,SINE
chr4,117768925,117768946,MA1714.1,+,8.55e-06,L1PA16,L1,LINE
chr3,118012051,118012072,MA1714.1,-,8.55e-06,L1ME1,L1,LINE
chr4,118354079,118354100,MA1714.1,-,8.55e-06,L1MEg,L1,LINE
chrX,122221005,122221026,MA1714.1,-,8.55e-06,MIRb,MIR,SINE
chr10,122766048,122766069,MA1714.1,-,8.55e-06,L1PA15-16,L1,LINE
chr5,130061002,130061023,MA1714.1,+,8.55e-06,MIRb,MIR,SINE
chr6,135324599,135324620,MA1714.1,+,8.55e-06,FRAM,Alu,SINE
chr2,147594105,147594126,MA1714.1,+,8.55e-06,MLT1H-int,ERVL-MaLR,LTR
chr1,152210091,152210112,MA1714.1,+,8.55e-06,MSTA,ERVL-MaLR,LTR
chr4,153051631,153051652,MA1714.1,-,8.55e-06,L1MEc,L1,LINE
chr4,160810849,160810870,MA1714.1,-,8.55e-06,L1MC3,L1,LINE
chr6,162520989,162521010,MA1714.1,-,8.55e-06,L1MA8,L1,LINE
chr5,163224594,163224615,MA1714.1,-,8.55e-06,L1PB1,L1,LINE
chr5,173147325,173147346,MA1714.1,-,8.55e-06,MER113A,hAT-Charlie,DNA
chr1,174102284,174102305,MA1714.1,+,8.55e-06,AluJo,Alu,SINE
chr5,174215070,174215091,MA1714.1,-,8.55e-06,MSTD,ERVL-MaLR,LTR
chr5,175569609,175569630,MA1714.1,+,8.55e-06,MSTA-int,ERVL-MaLR,LTR
chr4,177920996,177921017,MA1714.1,+,8.55e-06,L1MB2,L1,LINE
chr4,179512976,179512997,MA1714.1,+,8.55e-06,ERVL-B4-int,ERVL,LTR
chr1,187248920,187248941,MA1714.1,-,8.55e-06,MER58B,hAT-Charlie,DNA
chr1,192913846,192913867,MA1714.1,-,8.55e-06,L1PB2,L1,LINE
chr2,206936405,206936426,MA1714.1,-,8.55e-06,L1M7,L1,LINE
chr2,210153120,210153141,MA1714.1,+,8.55e-06,L1MC1,L1,LINE
chr2,223560636,223560657,MA1714.1,-,8.55e-06,L1PB1,L1,LINE
chr2,224802353,224802374,MA1714.1,-,8.55e-06,MIR,MIR,SINE
chr2,229685822,229685843,MA1714.1,-,8.55e-06,THE1B,ERVL-MaLR,LTR
chr2,239864703,239864724,MA1714.1,+,8.55e-06,MER20,hAT-Charlie,DNA
chr17_ctg5_hap1,507939,507960,MA1714.1,+,8.61e-06,AluSz6,Alu,SINE
chr7,2488623,2488644,MA1714.1,-,8.61e-06,AluSx1,Alu,SINE
chr18,2713607,2713628,MA1714.1,+,8.61e-06,AluSc,Alu,SINE
chr17,2722839,2722860,MA1714.1,-,8.61e-06,AluSx,Alu,SINE
chr10,2855408,2855429,MA1714.1,-,8.61e-06,AluSx,Alu,SINE
chr19,3552544,3552565,MA1714.1,-,8.61e-06,AluSx1,Alu,SINE
chr16,3733241,3733262,MA1714.1,+,8.61e-06,L1MC3,L1,LINE
chr6_qbl_hap6,4162840,4162861,MA1714.1,+,8.61e-06,L1MA4,L1,LINE
chr6_apd_hap1,4217693,4217714,MA1714.1,+,8.61e-06,L1MA4,L1,LINE
chr6_mcf_hap5,4267562,4267583,MA1714.1,+,8.61e-06,L1MA4,L1,LINE
chr6_ssto_hap7,4361465,4361486,MA1714.1,+,8.61e-06,L1MA4,L1,LINE
chr6_cox_hap2,4375235,4375256,MA1714.1,+,8.61e-06,L1MA4,L1,LINE
chr6_mann_hap4,4387917,4387938,MA1714.1,+,8.61e-06,L1MA4,L1,LINE
chr8,5876523,5876544,MA1714.1,+,8.61e-06,AluSz,Alu,SINE
chr20,6092203,6092224,MA1714.1,+,8.61e-06,AluSz6,Alu,SINE
chr16,7042290,7042311,MA1714.1,-,8.61e-06,AluSx1,Alu,SINE
chr17,7275424,7275445,MA1714.1,+,8.61e-06,AluSx,Alu,SINE
chr19,7336316,7336337,MA1714.1,-,8.61e-06,AluSz6,Alu,SINE
chr5,7846590,7846611,MA1714.1,-,8.61e-06,MLT1A0,ERVL-MaLR,LTR
chr19,8217648,8217669,MA1714.1,+,8.61e-06,AluY,Alu,SINE
chr10,8254600,8254621,MA1714.1,-,8.61e-06,AluSz,Alu,SINE
chr19,8401988,8402009,MA1714.1,-,8.61e-06,AluSx,Alu,SINE
chr16,9156427,9156448,MA1714.1,+,8.61e-06,AluSz,Alu,SINE
chr17,9222149,9222170,MA1714.1,+,8.61e-06,HAL1,L1,LINE
chr4,10028137,10028158,MA1714.1,+,8.61e-06,L1MB5,L1,LINE
chr19,10111893,10111914,MA1714.1,-,8.61e-06,AluSz,Alu,SINE
chr3,10712174,10712195,MA1714.1,-,8.61e-06,AluSq,Alu,SINE
chr2,11238862,11238883,MA1714.1,-,8.61e-06,AluSz6,Alu,SINE
chr11,11892246,11892267,MA1714.1,-,8.61e-06,L1MD1,L1,LINE
chr7,13867940,13867961,MA1714.1,-,8.61e-06,AluSx,Alu,SINE
chr19,14251749,14251770,MA1714.1,+,8.61e-06,AluSx,Alu,SINE
chr16,15278930,15278951,MA1714.1,-,8.61e-06,AluSz6,Alu,SINE
chr10,15563908,15563929,MA1714.1,+,8.61e-06,L1MA4,L1,LINE
chr3,15815806,15815827,MA1714.1,+,8.61e-06,L1MD,L1,LINE
chr16,16747526,16747547,MA1714.1,-,8.61e-06,L1MA4A,L1,LINE
chr16,17286741,17286762,MA1714.1,-,8.61e-06,AluSz,Alu,SINE
chr11,18015554,18015575,MA1714.1,-,8.61e-06,L2c,L2,LINE
chr16,18190533,18190554,MA1714.1,-,8.61e-06,AluSz6,Alu,SINE
chr3,18591241,18591262,MA1714.1,+,8.61e-06,L1PB1,L1,LINE
chr16,18716687,18716708,MA1714.1,+,8.61e-06,L1MA4A,L1,LINE
chr20,18860669,18860690,MA1714.1,-,8.61e-06,L1PB1,L1,LINE
chrX,18869646,18869667,MA1714.1,-,8.61e-06,L1MC3,L1,LINE
chr22,19641431,19641452,MA1714.1,+,8.61e-06,L1MB7,L1,LINE
chr5,20090568,20090589,MA1714.1,+,8.61e-06,AluSx1,Alu,SINE
chr3,20808012,20808033,MA1714.1,-,8.61e-06,L1MA4A,L1,LINE
chr4,21790620,21790641,MA1714.1,+,8.61e-06,AluSc,Alu,SINE
chr8,22557023,22557044,MA1714.1,+,8.61e-06,AluSz,Alu,SINE
chr7,23091731,23091752,MA1714.1,+,8.61e-06,AluSq,Alu,SINE
chr7,23585759,23585780,MA1714.1,-,8.61e-06,AluSx,Alu,SINE
chr5,23664202,23664223,MA1714.1,+,8.61e-06,MIRb,MIR,SINE
chr21,26184268,26184289,MA1714.1,-,8.61e-06,AluSc8,Alu,SINE
chr16,27012930,27012951,MA1714.1,-,8.61e-06,MLT1A0,ERVL-MaLR,LTR
chr13,27243722,27243743,MA1714.1,-,8.61e-06,AluSq2,Alu,SINE
chr18,27648437,27648458,MA1714.1,-,8.61e-06,AluSx,Alu,SINE
chr2,27919349,27919370,MA1714.1,+,8.61e-06,L3,CR1,LINE
chr14,28127994,28128015,MA1714.1,-,8.61e-06,L1MDa,L1,LINE
chr1,28362397,28362418,MA1714.1,-,8.61e-06,AluSx1,Alu,SINE
chrX,28615772,28615793,MA1714.1,+,8.61e-06,AluSq2,Alu,SINE
chr8,29044972,29044993,MA1714.1,+,8.61e-06,AluSx1,Alu,SINE
chr19,30092823,30092844,MA1714.1,+,8.61e-06,AluSz,Alu,SINE
chr17,30545493,30545514,MA1714.1,+,8.61e-06,AluJb,Alu,SINE
chr16,30586639,30586660,MA1714.1,-,8.61e-06,AluSq2,Alu,SINE
chr12,32198212,32198233,MA1714.1,+,8.61e-06,AluSx,Alu,SINE
chr20,32885869,32885890,MA1714.1,+,8.61e-06,AluSx1,Alu,SINE
chr6,32930697,32930718,MA1714.1,+,8.61e-06,L1MA4,L1,LINE
chr3,33024740,33024761,MA1714.1,-,8.61e-06,L1MEg,L1,LINE
chr11,33689010,33689031,MA1714.1,-,8.61e-06,AluSc8,Alu,SINE
chr11,33907493,33907514,MA1714.1,-,8.61e-06,AluSq2,Alu,SINE
chr10,34232817,34232838,MA1714.1,+,8.61e-06,L3,CR1,LINE
chr2,34419020,34419041,MA1714.1,+,8.61e-06,AluSz,Alu,SINE
chr11,34915774,34915795,MA1714.1,-,8.61e-06,L3b,CR1,LINE
chr5,35903601,35903622,MA1714.1,-,8.61e-06,AluSx,Alu,SINE
chr2,36006193,36006214,MA1714.1,+,8.61e-06,THE1A-int,ERVL-MaLR,LTR
chr22,36195925,36195946,MA1714.1,+,8.61e-06,AluJo,Alu,SINE
chr17,36471745,36471766,MA1714.1,-,8.61e-06,AluSq,Alu,SINE
chr17,36534908,36534929,MA1714.1,+,8.61e-06,AluJb,Alu,SINE
chr20,36780538,36780559,MA1714.1,-,8.61e-06,ORSL,hAT-Tip100,DNA
chr20,37131317,37131338,MA1714.1,-,8.61e-06,AluSz6,Alu,SINE
chr5,37252421,37252442,MA1714.1,+,8.61e-06,MSTA,ERVL-MaLR,LTR
chr18,38472772,38472793,MA1714.1,+,8.61e-06,THE1C-int,ERVL-MaLR,LTR
chr1,39314703,39314724,MA1714.1,+,8.61e-06,AluJb,Alu,SINE
chr6,39987201,39987222,MA1714.1,+,8.61e-06,L1M3c,L1,LINE
chr4,40068010,40068031,MA1714.1,-,8.61e-06,AluSz,Alu,SINE
chr7,40140998,40141019,MA1714.1,-,8.61e-06,AluSx1,Alu,SINE
