CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr8,40414538,40414559,MA1714.1,-,8.61e-06,L1MA4A,L1,LINE
chr3,40994677,40994698,MA1714.1,-,8.61e-06,L1MA9,L1,LINE
chr14,41241684,41241705,MA1714.1,-,8.61e-06,ERVL-B4-int,ERVL,LTR
chr11,41659373,41659394,MA1714.1,-,8.61e-06,THE1B-int,ERVL-MaLR,LTR
chr15,41691679,41691700,MA1714.1,+,8.61e-06,AluSx,Alu,SINE
chr17,42070918,42070939,MA1714.1,+,8.61e-06,AluJb,Alu,SINE
chr15,42079637,42079658,MA1714.1,-,8.61e-06,AluSg,Alu,SINE
chr20,43270480,43270501,MA1714.1,-,8.61e-06,AluSx1,Alu,SINE
chr13,44283735,44283756,MA1714.1,+,8.61e-06,L1MC,L1,LINE
chr17,44358011,44358032,MA1714.1,-,8.61e-06,AluSz6,Alu,SINE
chrX,44958606,44958627,MA1714.1,-,8.61e-06,L1MC4,L1,LINE
chr19,45007223,45007244,MA1714.1,+,8.61e-06,AluSg,Alu,SINE
chr14,45904279,45904300,MA1714.1,+,8.61e-06,Charlie1a,hAT-Charlie,DNA
chr16,46969150,46969171,MA1714.1,+,8.61e-06,AluSx1,Alu,SINE
chr16,46974158,46974179,MA1714.1,+,8.61e-06,AluJb,Alu,SINE
chr7,47001116,47001137,MA1714.1,+,8.61e-06,L1MB5,L1,LINE
chr19,47793731,47793752,MA1714.1,+,8.61e-06,AluSx1,Alu,SINE
chr2,48114924,48114945,MA1714.1,+,8.61e-06,AluJb,Alu,SINE
chr19,48359174,48359195,MA1714.1,+,8.61e-06,AluSx1,Alu,SINE
chrX,48684074,48684095,MA1714.1,-,8.61e-06,AluSq2,Alu,SINE
chr17,51209550,51209571,MA1714.1,+,8.61e-06,L1MA6,L1,LINE
chrX,51378175,51378196,MA1714.1,-,8.61e-06,L1M3d,L1,LINE
chr8,52706377,52706398,MA1714.1,+,8.61e-06,AluSz,Alu,SINE
chr16,53474537,53474558,MA1714.1,-,8.61e-06,AluSx,Alu,SINE
chr19,53596616,53596637,MA1714.1,+,8.61e-06,AluSx,Alu,SINE
chr2,54171367,54171388,MA1714.1,-,8.61e-06,AluSx,Alu,SINE
chr14,54788393,54788414,MA1714.1,+,8.61e-06,AluSx,Alu,SINE
chr6,55404508,55404529,MA1714.1,+,8.61e-06,L1PA13,L1,LINE
chr17,55790685,55790706,MA1714.1,-,8.61e-06,MLT1J,ERVL-MaLR,LTR
chr5,56292878,56292899,MA1714.1,+,8.61e-06,AluSx,Alu,SINE
chr20,56347126,56347147,MA1714.1,+,8.61e-06,AluSq,Alu,SINE
chr5,56682776,56682797,MA1714.1,+,8.61e-06,AluSx,Alu,SINE
chr8,56973276,56973297,MA1714.1,+,8.61e-06,AluJb,Alu,SINE
chr12,57220152,57220173,MA1714.1,-,8.61e-06,AluSx,Alu,SINE
chr3,58518184,58518205,MA1714.1,-,8.61e-06,AluSx1,Alu,SINE
chr3,59230119,59230140,MA1714.1,-,8.61e-06,L1ME4a,L1,LINE
chr14,59637011,59637032,MA1714.1,-,8.61e-06,AluSx,Alu,SINE
chr11,60567234,60567255,MA1714.1,-,8.61e-06,MIR,MIR,SINE
chr5,60586336,60586357,MA1714.1,-,8.61e-06,L1PB1,L1,LINE
chr13,61413481,61413502,MA1714.1,+,8.61e-06,AluSp,Alu,SINE
chr12,62380017,62380038,MA1714.1,-,8.61e-06,AluSz6,Alu,SINE
chr4,62479386,62479407,MA1714.1,+,8.61e-06,AluSz,Alu,SINE
chr7,63574183,63574204,MA1714.1,+,8.61e-06,AluSx,Alu,SINE
chrX,63768631,63768652,MA1714.1,-,8.61e-06,L1PA3,L1,LINE
chr10,65141320,65141341,MA1714.1,+,8.61e-06,L1MA4,L1,LINE
chr11,68725242,68725263,MA1714.1,+,8.61e-06,AluSg4,Alu,SINE
chr6,69521432,69521453,MA1714.1,-,8.61e-06,AluSz,Alu,SINE
chr6,69815975,69815996,MA1714.1,+,8.61e-06,AluSx,Alu,SINE
chr11,70047565,70047586,MA1714.1,+,8.61e-06,AluSz6,Alu,SINE
chr14,70075194,70075215,MA1714.1,-,8.61e-06,AluSz6,Alu,SINE
chr17,70428057,70428078,MA1714.1,+,8.61e-06,ORSL,hAT-Tip100,DNA
chr10,72224453,72224474,MA1714.1,-,8.61e-06,AluSx,Alu,SINE
chr16,72895838,72895859,MA1714.1,+,8.61e-06,AluSz,Alu,SINE
chr17,73243415,73243436,MA1714.1,-,8.61e-06,AluSp,Alu,SINE
chrX,73416486,73416507,MA1714.1,-,8.61e-06,L1MA9,L1,LINE
chr15,73770110,73770131,MA1714.1,-,8.61e-06,L1ME1,L1,LINE
chr14,75197341,75197362,MA1714.1,+,8.61e-06,AluSx1,Alu,SINE
chr10,76518109,76518130,MA1714.1,+,8.61e-06,AluSx1,Alu,SINE
chr4,76701872,76701893,MA1714.1,-,8.61e-06,AluSz,Alu,SINE
chr11,76993623,76993644,MA1714.1,+,8.61e-06,AluJb,Alu,SINE
chr17,77070326,77070347,MA1714.1,-,8.61e-06,AluSx,Alu,SINE
chr11,77424378,77424399,MA1714.1,-,8.61e-06,L1M7,L1,LINE
chr5,77885217,77885238,MA1714.1,+,8.61e-06,AluSc8,Alu,SINE
chr5,78852783,78852804,MA1714.1,-,8.61e-06,AluSx,Alu,SINE
chr17,80128308,80128329,MA1714.1,+,8.61e-06,AluSg,Alu,SINE
chr2,80683890,80683911,MA1714.1,+,8.61e-06,MIRb,MIR,SINE
chr14,82339636,82339657,MA1714.1,-,8.61e-06,MLT1D,ERVL-MaLR,LTR
chr3,85394388,85394409,MA1714.1,+,8.61e-06,AluSx,Alu,SINE
chr10,85778033,85778054,MA1714.1,+,8.61e-06,L1MEf,L1,LINE
chr11,86446127,86446148,MA1714.1,+,8.61e-06,L1M4,L1,LINE
chr3,87449699,87449720,MA1714.1,-,8.61e-06,AluSz6,Alu,SINE
chr6,87453374,87453395,MA1714.1,-,8.61e-06,MER21A,ERVL,LTR
chr6,88261272,88261293,MA1714.1,+,8.61e-06,AluSz,Alu,SINE
chr4,88655946,88655967,MA1714.1,-,8.61e-06,L2b,L2,LINE
chr5,88713477,88713498,MA1714.1,+,8.61e-06,THE1C-int,ERVL-MaLR,LTR
chr6,90511437,90511458,MA1714.1,+,8.61e-06,AluSx,Alu,SINE
chr1,92493126,92493147,MA1714.1,+,8.61e-06,L1MD,L1,LINE
chr10,93161061,93161082,MA1714.1,+,8.61e-06,AluSp,Alu,SINE
chr1,93942447,93942468,MA1714.1,-,8.61e-06,MIR,MIR,SINE
chr1,94044443,94044464,MA1714.1,-,8.61e-06,MIRb,MIR,SINE
chr4,96423529,96423550,MA1714.1,-,8.61e-06,AluJr,Alu,SINE
chr12,96654700,96654721,MA1714.1,+,8.61e-06,L2b,L2,LINE
chrX,96906464,96906485,MA1714.1,-,8.61e-06,L1MA9,L1,LINE
chr3,97535011,97535032,MA1714.1,+,8.61e-06,FRAM,Alu,SINE
chr7,98104359,98104380,MA1714.1,+,8.61e-06,AluSz,Alu,SINE
chr8,98727125,98727146,MA1714.1,-,8.61e-06,AluSz6,Alu,SINE
chr12,98876514,98876535,MA1714.1,+,8.61e-06,HAL1,L1,LINE
chr12,100326814,100326835,MA1714.1,-,8.61e-06,L1MA3,L1,LINE
chr13,100969099,100969120,MA1714.1,-,8.61e-06,AluSx,Alu,SINE
chr7,101298295,101298316,MA1714.1,+,8.61e-06,AluSz6,Alu,SINE
chr10,102237605,102237626,MA1714.1,-,8.61e-06,AluSz6,Alu,SINE
chrX,102289894,102289915,MA1714.1,-,8.61e-06,L1MA4,L1,LINE
chr10,104558253,104558274,MA1714.1,-,8.61e-06,AluSc,Alu,SINE
chr5,105212459,105212480,MA1714.1,+,8.61e-06,L1MA7,L1,LINE
chrX,105376737,105376758,MA1714.1,+,8.61e-06,L1MD1,L1,LINE
chr12,107467090,107467111,MA1714.1,-,8.61e-06,AluSx,Alu,SINE
chr1,108356412,108356433,MA1714.1,-,8.61e-06,L1MA4A,L1,LINE
chr11,109704465,109704486,MA1714.1,+,8.61e-06,AluSq2,Alu,SINE
chr11,109799669,109799690,MA1714.1,+,8.61e-06,L1MB8,L1,LINE
chr9,110621212,110621233,MA1714.1,+,8.61e-06,MIR,MIR,SINE
chr12,112796904,112796925,MA1714.1,+,8.61e-06,AluY,Alu,SINE
chr4,113764237,113764258,MA1714.1,-,8.61e-06,MLT1D,ERVL-MaLR,LTR
chrX,114606091,114606112,MA1714.1,-,8.61e-06,AluSz6,Alu,SINE
chr9,114673097,114673118,MA1714.1,-,8.61e-06,AluSz,Alu,SINE
chr12,116336863,116336884,MA1714.1,+,8.61e-06,ERV3-16A3_I-int,ERVL,LTR
chr9,116673182,116673203,MA1714.1,-,8.61e-06,AluSx1,Alu,SINE
chr8,116758657,116758678,MA1714.1,+,8.61e-06,L1MA8,L1,LINE
chr12,119370294,119370315,MA1714.1,-,8.61e-06,AluSz,Alu,SINE
chr12,123165736,123165757,MA1714.1,+,8.61e-06,AluJb,Alu,SINE
chr10,123899770,123899791,MA1714.1,+,8.61e-06,MER117,hAT-Charlie,DNA
chr7,125097538,125097559,MA1714.1,-,8.61e-06,MER57-int,ERV1,LTR
chr7,125251704,125251725,MA1714.1,+,8.61e-06,L1M1,L1,LINE
chr3,126495824,126495845,MA1714.1,-,8.61e-06,MIR,MIR,SINE
chr9,127929584,127929605,MA1714.1,+,8.61e-06,AluSz6,Alu,SINE
chrX,129524082,129524103,MA1714.1,-,8.61e-06,MLT1D,ERVL-MaLR,LTR
chr5,130316446,130316467,MA1714.1,-,8.61e-06,THE1C-int,ERVL-MaLR,LTR
chr11,130367881,130367902,MA1714.1,-,8.61e-06,HSMAR2,TcMar-Mariner,DNA
chr7,130786728,130786749,MA1714.1,+,8.61e-06,AluSx,Alu,SINE
chr8,132198366,132198387,MA1714.1,+,8.61e-06,MSTA-int,ERVL-MaLR,LTR
chr4,133010143,133010164,MA1714.1,+,8.61e-06,THE1C-int,ERVL-MaLR,LTR
chr11,133486450,133486471,MA1714.1,-,8.61e-06,L1MEg,L1,LINE
chr2,136449287,136449308,MA1714.1,+,8.61e-06,AluSx1,Alu,SINE
chr9,138932731,138932752,MA1714.1,+,8.61e-06,AluJb,Alu,SINE
chr9,139679940,139679961,MA1714.1,-,8.61e-06,LTR13A,ERVK,LTR
chr5,140939780,140939801,MA1714.1,-,8.61e-06,L1MC5,L1,LINE
chr3,141562469,141562490,MA1714.1,+,8.61e-06,AluSx1,Alu,SINE
chr4,143308530,143308551,MA1714.1,+,8.61e-06,MER57-int,ERV1,LTR
chr3,145467404,145467425,MA1714.1,+,8.61e-06,PABL_B-int,ERV1,LTR
chr7,145957039,145957060,MA1714.1,+,8.61e-06,THE1D-int,ERVL-MaLR,LTR
chr8,146084705,146084726,MA1714.1,-,8.61e-06,AluSx1,Alu,SINE
chr8,146124570,146124591,MA1714.1,+,8.61e-06,L1MA4,L1,LINE
chr4,147657155,147657176,MA1714.1,+,8.61e-06,MER4B-int,ERV1,LTR
chr4,147657155,147657176,MA1714.1,+,8.61e-06,MER21-int,ERVL,LTR
chr4,147657155,147657176,MA1714.1,+,8.61e-06,MER4B-int,ERV1,LTR
chr4,147657155,147657176,MA1714.1,+,8.61e-06,MER21-int,ERVL,LTR
chr7,148300522,148300543,MA1714.1,+,8.61e-06,AluSg,Alu,SINE
chr3,152871269,152871290,MA1714.1,+,8.61e-06,AluSz,Alu,SINE
chr2,153689536,153689557,MA1714.1,-,8.61e-06,AluSx4,Alu,SINE
chr4,156417267,156417288,MA1714.1,-,8.61e-06,AluSx,Alu,SINE
chr6,158043347,158043368,MA1714.1,+,8.61e-06,AluSx,Alu,SINE
chr6,158505768,158505789,MA1714.1,+,8.61e-06,AluSz,Alu,SINE
chr6,161798931,161798952,MA1714.1,+,8.61e-06,MLT1A,ERVL-MaLR,LTR
chr5,162923917,162923938,MA1714.1,-,8.61e-06,ERVL-B4-int,ERVL,LTR
chr2,164516535,164516556,MA1714.1,+,8.61e-06,AluSz6,Alu,SINE
chr5,167341559,167341580,MA1714.1,-,8.61e-06,MLT1D,ERVL-MaLR,LTR
chr2,170565034,170565055,MA1714.1,-,8.61e-06,MLT1D,ERVL-MaLR,LTR
chr5,171377815,171377836,MA1714.1,+,8.61e-06,AluSx3,Alu,SINE
chr5,177835145,177835166,MA1714.1,+,8.61e-06,L1MDa,L1,LINE
chr4,182561375,182561396,MA1714.1,+,8.61e-06,MER5A,hAT-Charlie,DNA
chr2,185015982,185016003,MA1714.1,-,8.61e-06,MLT1D,ERVL-MaLR,LTR
chr1,186831418,186831439,MA1714.1,-,8.61e-06,AluSz,Alu,SINE
chr1,188107584,188107605,MA1714.1,-,8.61e-06,MER77B,ERVL,LTR
chr2,189709563,189709584,MA1714.1,+,8.61e-06,L1MA8,L1,LINE
chr2,196070256,196070277,MA1714.1,-,8.61e-06,LTR40c,ERVL,LTR
chr1,223733166,223733187,MA1714.1,+,8.61e-06,AluJb,Alu,SINE
chr2,224071908,224071929,MA1714.1,+,8.61e-06,L1MA4A,L1,LINE
chr2,224538572,224538593,MA1714.1,+,8.61e-06,AluSq,Alu,SINE
chr2,232302515,232302536,MA1714.1,+,8.61e-06,AluSq,Alu,SINE
chr1,237661233,237661254,MA1714.1,-,8.61e-06,AluSz6,Alu,SINE
chr1,247312962,247312983,MA1714.1,+,8.61e-06,L1MA9,L1,LINE
chr8,594137,594158,MA1714.1,-,8.66e-06,MER89,ERV1,LTR
chr12,715733,715754,MA1714.1,+,8.66e-06,HAL1,L1,LINE
chr7,7383564,7383585,MA1714.1,+,8.66e-06,AluJr,Alu,SINE
chr11,7770696,7770717,MA1714.1,-,8.66e-06,LTR79,ERVL,LTR
chr7,8524667,8524688,MA1714.1,+,8.66e-06,THE1B,ERVL-MaLR,LTR
chr18,8549660,8549681,MA1714.1,+,8.66e-06,L1PA17,L1,LINE
chr16,8709074,8709095,MA1714.1,+,8.66e-06,MIRb,MIR,SINE
chr10,8760134,8760155,MA1714.1,-,8.66e-06,L1M2,L1,LINE
chr20,11885509,11885530,MA1714.1,-,8.66e-06,Charlie1,hAT-Charlie,DNA
chr5,12205475,12205496,MA1714.1,-,8.66e-06,L1PA15,L1,LINE
chr7,12743362,12743383,MA1714.1,+,8.66e-06,AluSx,Alu,SINE
chr10,14741541,14741562,MA1714.1,-,8.66e-06,MLT2B1,ERVL,LTR
chr8,15551518,15551539,MA1714.1,-,8.66e-06,L1PA15,L1,LINE
chr6,20633416,20633437,MA1714.1,-,8.66e-06,L1MB8,L1,LINE
chr9,21171185,21171206,MA1714.1,+,8.66e-06,L1MB3,L1,LINE
chr11,21498336,21498357,MA1714.1,+,8.66e-06,L1M1,L1,LINE
chr11,22909973,22909994,MA1714.1,+,8.66e-06,L1MC,L1,LINE
chr1,24761753,24761774,MA1714.1,+,8.66e-06,L1M4c,L1,LINE
chr14,25732794,25732815,MA1714.1,-,8.66e-06,L1PB2,L1,LINE
chr11,28023602,28023623,MA1714.1,+,8.66e-06,THE1B-int,ERVL-MaLR,LTR
chr11,30318126,30318147,MA1714.1,+,8.66e-06,L1PA15,L1,LINE
chr18,33921888,33921909,MA1714.1,+,8.66e-06,L1MB8,L1,LINE
chr2,34664483,34664504,MA1714.1,-,8.66e-06,L1MC4,L1,LINE
chr6,35882941,35882962,MA1714.1,+,8.66e-06,AluY,Alu,SINE
chr13,36001022,36001043,MA1714.1,-,8.66e-06,L1P1,L1,LINE
chr17,39636741,39636762,MA1714.1,+,8.66e-06,MIRb,MIR,SINE
chr22,39972290,39972311,MA1714.1,-,8.66e-06,MIRb,MIR,SINE
chr7,40229458,40229479,MA1714.1,-,8.66e-06,MIRb,MIR,SINE
chr21,42272665,42272686,MA1714.1,-,8.66e-06,MER34B,ERV1,LTR
chr6,43072220,43072241,MA1714.1,-,8.66e-06,AluSz,Alu,SINE
chr13,44769969,44769990,MA1714.1,+,8.66e-06,L2c,L2,LINE
chr11,45083740,45083761,MA1714.1,-,8.66e-06,Tigger3,TcMar-Tigger,DNA
chr1,45351120,45351141,MA1714.1,+,8.66e-06,L1ME4a,L1,LINE
chr1,45757683,45757704,MA1714.1,-,8.66e-06,MIRb,MIR,SINE
chr15,45909421,45909442,MA1714.1,+,8.66e-06,LTR16B2,ERVL,LTR
chr11,46672227,46672248,MA1714.1,-,8.66e-06,AluSg,Alu,SINE
chr12,46692917,46692938,MA1714.1,+,8.66e-06,MIRb,MIR,SINE
chr1,47448029,47448050,MA1714.1,-,8.66e-06,L1PA15,L1,LINE
chr8,48051117,48051138,MA1714.1,-,8.66e-06,AluJo,Alu,SINE
chr6,49825443,49825464,MA1714.1,+,8.66e-06,MLT1D,ERVL-MaLR,LTR
chr5,50007423,50007444,MA1714.1,+,8.66e-06,MLT1L,ERVL-MaLR,LTR
chr19,52018379,52018400,MA1714.1,+,8.66e-06,ERVL-E-int,ERVL,LTR
chr3,52423237,52423258,MA1714.1,-,8.66e-06,MIRb,MIR,SINE
chr5,52854590,52854611,MA1714.1,+,8.66e-06,L1MD1,L1,LINE
chr7,53600004,53600025,MA1714.1,-,8.66e-06,L1MA4,L1,LINE
chr8,53800783,53800804,MA1714.1,-,8.66e-06,L1MB8,L1,LINE
chr7,53809481,53809502,MA1714.1,+,8.66e-06,L1PA13,L1,LINE
chr1,54186128,54186149,MA1714.1,+,8.66e-06,L1MA4,L1,LINE
chr20,55495895,55495916,MA1714.1,-,8.66e-06,MLT1D,ERVL-MaLR,LTR
chr4,55764535,55764556,MA1714.1,+,8.66e-06,L2a,L2,LINE
chrX,56233580,56233601,MA1714.1,-,8.66e-06,THE1B-int,ERVL-MaLR,LTR
chr20,57106534,57106555,MA1714.1,-,8.66e-06,L1MCc,L1,LINE
chr8,58672388,58672409,MA1714.1,+,8.66e-06,L1PA13,L1,LINE
chr15,59546741,59546762,MA1714.1,+,8.66e-06,L1MC5,L1,LINE
chr12,59601887,59601908,MA1714.1,+,8.66e-06,L1MA7,L1,LINE
chr20,60185240,60185261,MA1714.1,-,8.66e-06,L1MA4,L1,LINE
chr12,60957970,60957991,MA1714.1,-,8.66e-06,L1PA15,L1,LINE
chr3,61670792,61670813,MA1714.1,+,8.66e-06,MIRb,MIR,SINE
chr12,62738739,62738760,MA1714.1,-,8.66e-06,THE1B-int,ERVL-MaLR,LTR
chrX,65722186,65722207,MA1714.1,+,8.66e-06,MER21-int,ERVL,LTR
chr14,66001889,66001910,MA1714.1,-,8.66e-06,AluSz,Alu,SINE
chr18,66122225,66122246,MA1714.1,-,8.66e-06,L1M3de,L1,LINE
chr10,71482264,71482285,MA1714.1,+,8.66e-06,MIR,MIR,SINE
chr16,72366270,72366291,MA1714.1,-,8.66e-06,L1PA13,L1,LINE
chr12,73958862,73958883,MA1714.1,+,8.66e-06,L1MC1,L1,LINE
chr13,78951982,78952003,MA1714.1,-,8.66e-06,L1MC4a,L1,LINE
chr3,80521787,80521808,MA1714.1,+,8.66e-06,THE1B-int,ERVL-MaLR,LTR
chr2,81355378,81355399,MA1714.1,-,8.66e-06,L1MA2,L1,LINE
chr3,82714307,82714328,MA1714.1,-,8.66e-06,Tigger1,TcMar-Tigger,DNA
chr16,83911728,83911749,MA1714.1,+,8.66e-06,MIRb,MIR,SINE
chr9,83929495,83929516,MA1714.1,+,8.66e-06,MLT2B3,ERVL,LTR
chr6,85026605,85026626,MA1714.1,-,8.66e-06,L1ME1,L1,LINE
chrX,85722933,85722954,MA1714.1,-,8.66e-06,THE1C,ERVL-MaLR,LTR
chr11,86272608,86272629,MA1714.1,-,8.66e-06,L1MC3,L1,LINE
chr6,87766183,87766204,MA1714.1,-,8.66e-06,MSTD,ERVL-MaLR,LTR
chr7,88752955,88752976,MA1714.1,-,8.66e-06,MIR,MIR,SINE
chr12,88906404,88906425,MA1714.1,+,8.66e-06,L1ME3E,L1,LINE
chr5,91282554,91282575,MA1714.1,+,8.66e-06,LTR33,ERVL,LTR
chr14,92276754,92276775,MA1714.1,+,8.66e-06,L1MEb,L1,LINE
chr13,94293772,94293793,MA1714.1,+,8.66e-06,MIR,MIR,SINE
chr12,94638409,94638430,MA1714.1,-,8.66e-06,MER30B,hAT-Charlie,DNA
chr7,95467689,95467710,MA1714.1,-,8.66e-06,L1M3de,L1,LINE
chr6,96103870,96103891,MA1714.1,+,8.66e-06,MLT2B3,ERVL,LTR
chr7,97724000,97724021,MA1714.1,-,8.66e-06,L1MB7,L1,LINE
chr13,98435644,98435665,MA1714.1,+,8.66e-06,MLT1A0-int,ERVL-MaLR,LTR
chrX,100408058,100408079,MA1714.1,-,8.66e-06,L1MB8,L1,LINE
chr5,105199157,105199178,MA1714.1,+,8.66e-06,AluJb,Alu,SINE
chr5,106179809,106179830,MA1714.1,+,8.66e-06,LTR78,ERV1,LTR
chr3,107394668,107394689,MA1714.1,+,8.66e-06,MIRb,MIR,SINE
chr11,108519072,108519093,MA1714.1,+,8.66e-06,L1M1,L1,LINE
chr7,110185781,110185802,MA1714.1,+,8.66e-06,L1MEd,L1,LINE
chr13,111751536,111751557,MA1714.1,+,8.66e-06,L1MC4,L1,LINE
chr10,113214490,113214511,MA1714.1,+,8.66e-06,MER103C,hAT-Charlie,DNA
chr5,113292463,113292484,MA1714.1,-,8.66e-06,L1MA4,L1,LINE
chr10,113409666,113409687,MA1714.1,+,8.66e-06,THE1B-int,ERVL-MaLR,LTR
chr3,114375193,114375214,MA1714.1,-,8.66e-06,L1ME2,L1,LINE
chr5,116404119,116404140,MA1714.1,-,8.66e-06,L1ME3D,L1,LINE
chr1,116690492,116690513,MA1714.1,+,8.66e-06,MIRc,MIR,SINE
chr5,117626817,117626838,MA1714.1,-,8.66e-06,L1PA15,L1,LINE
chr4,120299693,120299714,MA1714.1,-,8.66e-06,AluSx,Alu,SINE
chr6,120525131,120525152,MA1714.1,+,8.66e-06,L1PA15,L1,LINE
chr6,122771809,122771830,MA1714.1,+,8.66e-06,Tigger1,TcMar-Tigger,DNA
chr11,123612863,123612884,MA1714.1,+,8.66e-06,MIRb,MIR,SINE
chr9,125032891,125032912,MA1714.1,+,8.66e-06,MIRb,MIR,SINE
chr12,126989679,126989700,MA1714.1,-,8.66e-06,L1M4b,L1,LINE
chr12,127931757,127931778,MA1714.1,+,8.66e-06,ERV3-16A3_I-int,ERVL,LTR
chr9,129344061,129344082,MA1714.1,+,8.66e-06,MIRb,MIR,SINE
chr10,131895714,131895735,MA1714.1,+,8.66e-06,L1MB5,L1,LINE
chr6,137622835,137622856,MA1714.1,-,8.66e-06,AluY,Alu,SINE
chr4,138036900,138036921,MA1714.1,+,8.66e-06,L1MA2,L1,LINE
chr5,143107268,143107289,MA1714.1,-,8.66e-06,L1PA16,L1,LINE
chr2,144124976,144124997,MA1714.1,-,8.66e-06,X1_LINE,CR1,LINE
chr7,147363398,147363419,MA1714.1,+,8.66e-06,Tigger3,TcMar-Tigger,DNA
chr3,168112373,168112394,MA1714.1,+,8.66e-06,L1ME1,L1,LINE
chr1,170866557,170866578,MA1714.1,+,8.66e-06,L1MEe,L1,LINE
chr2,175130781,175130802,MA1714.1,+,8.66e-06,AluSx,Alu,SINE
chr2,182668870,182668891,MA1714.1,-,8.66e-06,L1PA6,L1,LINE
chr3,187378282,187378303,MA1714.1,-,8.66e-06,L1PA15,L1,LINE
chr3,188122935,188122956,MA1714.1,-,8.66e-06,MER20B,hAT-Charlie,DNA
chr3,189312361,189312382,MA1714.1,+,8.66e-06,L1MA9,L1,LINE
chr4,190393501,190393522,MA1714.1,-,8.66e-06,L1MA9,L1,LINE
chr2,203513712,203513733,MA1714.1,-,8.66e-06,AluSx,Alu,SINE
chr1,213569615,213569636,MA1714.1,+,8.66e-06,MIRb,MIR,SINE
chr1,246760634,246760655,MA1714.1,-,8.66e-06,L1MB7,L1,LINE
chr2,2081028,2081049,MA1714.1,+,8.71e-06,L1MB7,L1,LINE
chr2,2458451,2458472,MA1714.1,+,8.71e-06,L1MB8,L1,LINE
chr6_qbl_hap6,2677049,2677070,MA1714.1,-,8.71e-06,AluSz6,Alu,SINE
chr6_ssto_hap7,2717301,2717322,MA1714.1,-,8.71e-06,AluSz6,Alu,SINE
chr6_mann_hap4,2729933,2729954,MA1714.1,-,8.71e-06,AluSz6,Alu,SINE
chr6_cox_hap2,2896203,2896224,MA1714.1,-,8.71e-06,AluSz6,Alu,SINE
chrY,3771943,3771964,MA1714.1,+,8.71e-06,L1PA13,L1,LINE
chr20,4363306,4363327,MA1714.1,+,8.71e-06,L1ME3F,L1,LINE
chr17,4527932,4527953,MA1714.1,+,8.71e-06,MIRb,MIR,SINE
chr16,4820242,4820263,MA1714.1,+,8.71e-06,L1ME3C,L1,LINE
chr10,4956208,4956229,MA1714.1,+,8.71e-06,L1M5,L1,LINE
chr7,6387436,6387457,MA1714.1,+,8.71e-06,AluJr,Alu,SINE
chr19,6683070,6683091,MA1714.1,+,8.71e-06,Tigger6a,TcMar-Tigger,DNA
chr17,6747882,6747903,MA1714.1,-,8.71e-06,MIRb,MIR,SINE
chrY,6770663,6770684,MA1714.1,-,8.71e-06,AluSx,Alu,SINE
chr11,6982116,6982137,MA1714.1,-,8.71e-06,ERVL-E-int,ERVL,LTR
chr16,8180232,8180253,MA1714.1,+,8.71e-06,MER41E,ERV1,LTR
chr17,8555479,8555500,MA1714.1,-,8.71e-06,AluSx,Alu,SINE
chr17,10378901,10378922,MA1714.1,-,8.71e-06,MIR,MIR,SINE
chr17,11107512,11107533,MA1714.1,+,8.71e-06,AluSx,Alu,SINE
chr20,12397064,12397085,MA1714.1,+,8.71e-06,MLT1E1,ERVL-MaLR,LTR
chr9,13239050,13239071,MA1714.1,+,8.71e-06,Charlie1a,hAT-Charlie,DNA
chr16,16042384,16042405,MA1714.1,-,8.71e-06,AluSx1,Alu,SINE
chr19,16420928,16420949,MA1714.1,-,8.71e-06,AluSx1,Alu,SINE
chr10,17549212,17549233,MA1714.1,+,8.71e-06,MLT1H,ERVL-MaLR,LTR
chr12,19556819,19556840,MA1714.1,+,8.71e-06,AluY,Alu,SINE
chr14,20395633,20395654,MA1714.1,+,8.71e-06,ERVL-E-int,ERVL,LTR
