CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr1,21341488,21341509,MA1714.1,+,8.71e-06,L1M4c,L1,LINE
chr10,21927651,21927672,MA1714.1,-,8.71e-06,HERVL40-int,ERVL,LTR
chr1,22306896,22306917,MA1714.1,+,8.71e-06,AluSq2,Alu,SINE
chr1,22331516,22331537,MA1714.1,+,8.71e-06,AluSq2,Alu,SINE
chr18,23780283,23780304,MA1714.1,+,8.71e-06,AluJr,Alu,SINE
chr12,24638536,24638557,MA1714.1,+,8.71e-06,MIR,MIR,SINE
chr14,26659851,26659872,MA1714.1,-,8.71e-06,L2b,L2,LINE
chr1,28020822,28020843,MA1714.1,-,8.71e-06,AluSq2,Alu,SINE
chr13,29633196,29633217,MA1714.1,-,8.71e-06,L1PA15,L1,LINE
chr19,30226205,30226226,MA1714.1,-,8.71e-06,ERVL-E-int,ERVL,LTR
chr14,31281013,31281034,MA1714.1,+,8.71e-06,AluJo,Alu,SINE
chr6,31383503,31383524,MA1714.1,-,8.71e-06,AluSz6,Alu,SINE
chr2,31419833,31419854,MA1714.1,+,8.71e-06,MIRb,MIR,SINE
chr13,33198423,33198444,MA1714.1,-,8.71e-06,L1ME3A,L1,LINE
chr14,33251995,33252016,MA1714.1,+,8.71e-06,L1MEc,L1,LINE
chr9,33586301,33586322,MA1714.1,+,8.71e-06,MSTA-int,ERVL-MaLR,LTR
chr9,34856269,34856290,MA1714.1,-,8.71e-06,L1PA10,L1,LINE
chr18,35351125,35351146,MA1714.1,-,8.71e-06,MLT2F,ERVL,LTR
chr8,37314520,37314541,MA1714.1,-,8.71e-06,L1MEf,L1,LINE
chr10,37608578,37608599,MA1714.1,-,8.71e-06,L1PA13,L1,LINE
chr19,38490529,38490550,MA1714.1,+,8.71e-06,MIR,MIR,SINE
chr9,38557903,38557924,MA1714.1,-,8.71e-06,MSTA-int,ERVL-MaLR,LTR
chr5,38783503,38783524,MA1714.1,+,8.71e-06,MIR3,MIR,SINE
chr13,38884799,38884820,MA1714.1,+,8.71e-06,ERV3-16A3_I-int,ERVL,LTR
chr4,39076567,39076588,MA1714.1,+,8.71e-06,L3,CR1,LINE
chr3,41516820,41516841,MA1714.1,+,8.71e-06,L1MA7,L1,LINE
chr5,41680866,41680887,MA1714.1,+,8.71e-06,L1MEg,L1,LINE
chr15,43041720,43041741,MA1714.1,+,8.71e-06,L1M4c,L1,LINE
chr9,43683658,43683679,MA1714.1,-,8.71e-06,AluSc,Alu,SINE
chr1,43945109,43945130,MA1714.1,-,8.71e-06,L1MEe,L1,LINE
chr22,44140383,44140404,MA1714.1,+,8.71e-06,LTR78B,ERV1,LTR
chr17,45213258,45213279,MA1714.1,+,8.71e-06,AluY,Alu,SINE
chr4,46874686,46874707,MA1714.1,+,8.71e-06,MIR,MIR,SINE
chr4,46966242,46966263,MA1714.1,+,8.71e-06,L1MA1,L1,LINE
chr11,47168626,47168647,MA1714.1,+,8.71e-06,L1ME3C,L1,LINE
chr6,47710469,47710490,MA1714.1,-,8.71e-06,MIRc,MIR,SINE
chr12,47761385,47761406,MA1714.1,-,8.71e-06,LTR54B,ERV1,LTR
chr6,48687151,48687172,MA1714.1,-,8.71e-06,L1MA4,L1,LINE
chr13,50343793,50343814,MA1714.1,-,8.71e-06,L1MB7,L1,LINE
chr1,52295347,52295368,MA1714.1,-,8.71e-06,L1MEg,L1,LINE
chr17,54818466,54818487,MA1714.1,-,8.71e-06,MIRc,MIR,SINE
chr1,56439465,56439486,MA1714.1,+,8.71e-06,MIRb,MIR,SINE
chr16,58449568,58449589,MA1714.1,+,8.71e-06,AluJo,Alu,SINE
chr14,62495072,62495093,MA1714.1,-,8.71e-06,MIR,MIR,SINE
chrX,62616434,62616455,MA1714.1,-,8.71e-06,L1MB3,L1,LINE
chr5,63149606,63149627,MA1714.1,+,8.71e-06,MIRb,MIR,SINE
chr15,66563324,66563345,MA1714.1,+,8.71e-06,AluSz,Alu,SINE
chr18,66632104,66632125,MA1714.1,-,8.71e-06,L1MDa,L1,LINE
chr18,71432348,71432369,MA1714.1,-,8.71e-06,MIRb,MIR,SINE
chr13,71661142,71661163,MA1714.1,+,8.71e-06,L1PA13,L1,LINE
chr9,73216141,73216162,MA1714.1,+,8.71e-06,MIRc,MIR,SINE
chr11,74300948,74300969,MA1714.1,+,8.71e-06,MIRb,MIR,SINE
chr15,77110716,77110737,MA1714.1,+,8.71e-06,L1MC1,L1,LINE
chr3,77676680,77676701,MA1714.1,-,8.71e-06,AluSx,Alu,SINE
chr6,78127071,78127092,MA1714.1,-,8.71e-06,MLT1E1A,ERVL-MaLR,LTR
chr4,78598257,78598278,MA1714.1,+,8.71e-06,LTR33,ERVL,LTR
chr8,83141810,83141831,MA1714.1,+,8.71e-06,THE1B-int,ERVL-MaLR,LTR
chr15,84805964,84805985,MA1714.1,+,8.71e-06,AluSg7,Alu,SINE
chr9,85818219,85818240,MA1714.1,-,8.71e-06,AluSz,Alu,SINE
chr1,86473490,86473511,MA1714.1,+,8.71e-06,L1MC1,L1,LINE
chr12,86651731,86651752,MA1714.1,+,8.71e-06,MIRc,MIR,SINE
chr14,87441310,87441331,MA1714.1,+,8.71e-06,L1PA11,L1,LINE
chr8,88937668,88937689,MA1714.1,-,8.71e-06,L1M5,L1,LINE
chrX,89582147,89582168,MA1714.1,+,8.71e-06,L1PA13,L1,LINE
chr5,97658421,97658442,MA1714.1,-,8.71e-06,L1MC3,L1,LINE
chr10,98940066,98940087,MA1714.1,-,8.71e-06,MIRb,MIR,SINE
chr13,101984450,101984471,MA1714.1,+,8.71e-06,L1MEd,L1,LINE
chr6,103398285,103398306,MA1714.1,-,8.71e-06,L1MC3,L1,LINE
chrX,104613171,104613192,MA1714.1,-,8.71e-06,L1MA7,L1,LINE
chr7,105504208,105504229,MA1714.1,+,8.71e-06,MIR,MIR,SINE
chr7,108774742,108774763,MA1714.1,+,8.71e-06,L1MEf,L1,LINE
chr9,108854519,108854540,MA1714.1,-,8.71e-06,MLT1A1,ERVL-MaLR,LTR
chr10,109993267,109993288,MA1714.1,-,8.71e-06,ERV3-16A3_I-int,ERVL,LTR
chrX,113572663,113572684,MA1714.1,-,8.71e-06,AluSz,Alu,SINE
chr11,116536846,116536867,MA1714.1,+,8.71e-06,L1MA4,L1,LINE
chr10,118954943,118954964,MA1714.1,-,8.71e-06,AluSz6,Alu,SINE
chr7,119083405,119083426,MA1714.1,-,8.71e-06,L1PA15,L1,LINE
chr2,120136684,120136705,MA1714.1,-,8.71e-06,PABL_A-int,ERV1,LTR
chr6,120189640,120189661,MA1714.1,+,8.71e-06,MIRb,MIR,SINE
chr11,123165910,123165931,MA1714.1,-,8.71e-06,MIRc,MIR,SINE
chr10,123362181,123362202,MA1714.1,+,8.71e-06,MIR,MIR,SINE
chrX,125032802,125032823,MA1714.1,-,8.71e-06,L1PA16,L1,LINE
chr4,127158178,127158199,MA1714.1,-,8.71e-06,L1MEc,L1,LINE
chr3,129654229,129654250,MA1714.1,+,8.71e-06,L1MB4,L1,LINE
chr6,130903300,130903321,MA1714.1,+,8.71e-06,HAL1,L1,LINE
chr7,131367801,131367822,MA1714.1,-,8.71e-06,LTR82B,ERVL,LTR
chr4,133410287,133410308,MA1714.1,+,8.71e-06,L1MB3,L1,LINE
chr3,138345645,138345666,MA1714.1,-,8.71e-06,L1MC4a,L1,LINE
chrX,138758792,138758813,MA1714.1,+,8.71e-06,MIR,MIR,SINE
chr3,143798532,143798553,MA1714.1,-,8.71e-06,MIRb,MIR,SINE
chr5,146596061,146596082,MA1714.1,+,8.71e-06,L1PA7,L1,LINE
chr2,161186362,161186383,MA1714.1,+,8.71e-06,L3,CR1,LINE
chr6,161572668,161572689,MA1714.1,-,8.71e-06,MIRb,MIR,SINE
chr2,162940788,162940809,MA1714.1,-,8.71e-06,MER34D,ERV1,LTR
chr6,167055543,167055564,MA1714.1,+,8.71e-06,L1MEg,L1,LINE
chr2,168977249,168977270,MA1714.1,-,8.71e-06,MIR,MIR,SINE
chr2,169705421,169705442,MA1714.1,+,8.71e-06,L1MB3,L1,LINE
chr5,169957354,169957375,MA1714.1,-,8.71e-06,MIRb,MIR,SINE
chr2,174030810,174030831,MA1714.1,-,8.71e-06,L1MB4,L1,LINE
chr5,179880594,179880615,MA1714.1,+,8.71e-06,AluSx,Alu,SINE
chr3,183717317,183717338,MA1714.1,+,8.71e-06,AluJr4,Alu,SINE
chr1,212506480,212506501,MA1714.1,-,8.71e-06,AluSx,Alu,SINE
chr1,247164615,247164636,MA1714.1,+,8.71e-06,FLAM_C,Alu,SINE
chrUn_gl000246,10519,10540,MA1714.1,-,8.77e-06,L1MA8,L1,LINE
chr8,1975179,1975200,MA1714.1,-,8.77e-06,MLT1A,ERVL-MaLR,LTR
chrY,2667519,2667540,MA1714.1,-,8.77e-06,MER65C,ERV1,LTR
chr6,4007298,4007319,MA1714.1,+,8.77e-06,L1M5,L1,LINE
chr2,4197200,4197221,MA1714.1,-,8.77e-06,L1ME1,L1,LINE
chr4,5248044,5248065,MA1714.1,-,8.77e-06,L1PA4,L1,LINE
chr4,5408516,5408537,MA1714.1,-,8.77e-06,MSTA-int,ERVL-MaLR,LTR
chr3,7496176,7496197,MA1714.1,+,8.77e-06,L1MC4a,L1,LINE
chr9,7921173,7921194,MA1714.1,+,8.77e-06,L1MC4,L1,LINE
chr2,9203036,9203057,MA1714.1,+,8.77e-06,AluJo,Alu,SINE
chr9,10579259,10579280,MA1714.1,-,8.77e-06,L1PA16,L1,LINE
chrX,12527691,12527712,MA1714.1,+,8.77e-06,L1PB1,L1,LINE
chr17,13000131,13000152,MA1714.1,-,8.77e-06,MIR,MIR,SINE
chr2,13525507,13525528,MA1714.1,+,8.77e-06,HAL1b,L1,LINE
chr17,16889886,16889907,MA1714.1,+,8.77e-06,MSTD-int,ERVL-MaLR,LTR
chr21,16981019,16981040,MA1714.1,+,8.77e-06,L1MC1,L1,LINE
chr22,17267772,17267793,MA1714.1,+,8.77e-06,L1MA8,L1,LINE
chr1,18055006,18055027,MA1714.1,-,8.77e-06,MIRb,MIR,SINE
chr8,18896216,18896237,MA1714.1,-,8.77e-06,AluJb,Alu,SINE
chr7,20102680,20102701,MA1714.1,+,8.77e-06,L1ME1,L1,LINE
chr16,21331027,21331048,MA1714.1,-,8.77e-06,L1MEg,L1,LINE
chrY,24126979,24127000,MA1714.1,+,8.77e-06,HERV3-int,ERV1,LTR
chr16,24527092,24527113,MA1714.1,+,8.77e-06,AluJo,Alu,SINE
chrY,24751688,24751709,MA1714.1,-,8.77e-06,HERV3-int,ERV1,LTR
chrY,25736271,25736292,MA1714.1,+,8.77e-06,HERV3-int,ERV1,LTR
chr10,27105415,27105436,MA1714.1,+,8.77e-06,Tigger6a,TcMar-Tigger,DNA
chr1,27242183,27242204,MA1714.1,+,8.77e-06,MIRb,MIR,SINE
chrY,28226081,28226102,MA1714.1,-,8.77e-06,HERV3-int,ERV1,LTR
chr7,28236836,28236857,MA1714.1,-,8.77e-06,MLT1D,ERVL-MaLR,LTR
chr3,28980799,28980820,MA1714.1,+,8.77e-06,L1MA9,L1,LINE
chr7,29975445,29975466,MA1714.1,-,8.77e-06,MIR,MIR,SINE
chr2,30257962,30257983,MA1714.1,-,8.77e-06,MIRc,MIR,SINE
chr15,30303723,30303744,MA1714.1,-,8.77e-06,L1MC2,L1,LINE
chr21,30474241,30474262,MA1714.1,-,8.77e-06,Charlie7,hAT-Charlie,DNA
chr11,32395795,32395816,MA1714.1,-,8.77e-06,MIRb,MIR,SINE
chr5,32497258,32497279,MA1714.1,+,8.77e-06,MER21A,ERVL,LTR
chr21,33647444,33647465,MA1714.1,+,8.77e-06,FLAM_C,Alu,SINE
chr12,38350585,38350606,MA1714.1,-,8.77e-06,ALR/Alpha,centr,Satellite
chr10,38469725,38469746,MA1714.1,-,8.77e-06,HAL1,L1,LINE
chr13,38574265,38574286,MA1714.1,+,8.77e-06,HSMAR2,TcMar-Mariner,DNA
chr12,40792270,40792291,MA1714.1,-,8.77e-06,Tigger15a,TcMar-Tigger,DNA
chr19,41022281,41022302,MA1714.1,-,8.77e-06,AluJb,Alu,SINE
chr17,41758902,41758923,MA1714.1,+,8.77e-06,MIR,MIR,SINE
chr18,42145206,42145227,MA1714.1,-,8.77e-06,L1MEg,L1,LINE
chr7,42856740,42856761,MA1714.1,+,8.77e-06,L1MA7,L1,LINE
chr11,43141148,43141169,MA1714.1,-,8.77e-06,MIRb,MIR,SINE
chr8,43587641,43587662,MA1714.1,+,8.77e-06,ALR/Alpha,centr,Satellite
chr22,47039721,47039742,MA1714.1,-,8.77e-06,L1MC4,L1,LINE
chr3,48153310,48153331,MA1714.1,+,8.77e-06,MER21-int,ERVL,LTR
chr10,48469876,48469897,MA1714.1,+,8.77e-06,L1MC3,L1,LINE
chr6,49025679,49025700,MA1714.1,-,8.77e-06,MSTA-int,ERVL-MaLR,LTR
chr15,49899718,49899739,MA1714.1,+,8.77e-06,LTR89,ERVL,LTR
chr11,50011694,50011715,MA1714.1,-,8.77e-06,L1M4,L1,LINE
chr16,50084546,50084567,MA1714.1,+,8.77e-06,AluJb,Alu,SINE
chr15,51798341,51798362,MA1714.1,-,8.77e-06,AluJo,Alu,SINE
chr7,54178688,54178709,MA1714.1,-,8.77e-06,MER54B,ERVL,LTR
chr15,54219286,54219307,MA1714.1,-,8.77e-06,MIR,MIR,SINE
chr8,54243378,54243399,MA1714.1,-,8.77e-06,L1MB8,L1,LINE
chr14,54667888,54667909,MA1714.1,+,8.77e-06,MLT1L,ERVL-MaLR,LTR
chr13,56442737,56442758,MA1714.1,-,8.77e-06,MER52-int,ERV1,LTR
chr7,56677913,56677934,MA1714.1,+,8.77e-06,L1ME1,L1,LINE
chr5,56866934,56866955,MA1714.1,+,8.77e-06,MIR,MIR,SINE
chr8,60893291,60893312,MA1714.1,-,8.77e-06,L1MA8,L1,LINE
chr20,61164800,61164821,MA1714.1,-,8.77e-06,MER58B,hAT-Charlie,DNA
chr11,61935438,61935459,MA1714.1,-,8.77e-06,AluJb,Alu,SINE
chr3,65458740,65458761,MA1714.1,+,8.77e-06,MIR,MIR,SINE
chr16,67169409,67169430,MA1714.1,-,8.77e-06,AluJb,Alu,SINE
chr6,68732629,68732650,MA1714.1,+,8.77e-06,L1MB1,L1,LINE
chr2,71395909,71395930,MA1714.1,+,8.77e-06,L1M5,L1,LINE
chr6,71582720,71582741,MA1714.1,-,8.77e-06,L1M4,L1,LINE
chr16,73106535,73106556,MA1714.1,-,8.77e-06,AluJr,Alu,SINE
chr16,74164773,74164794,MA1714.1,+,8.77e-06,L1MA4,L1,LINE
chr15,74312119,74312140,MA1714.1,-,8.77e-06,MIR,MIR,SINE
chr11,74714291,74714312,MA1714.1,-,8.77e-06,L1MEg,L1,LINE
chr12,75319500,75319521,MA1714.1,+,8.77e-06,L1MA8,L1,LINE
chrX,77063002,77063023,MA1714.1,-,8.77e-06,L1PB2,L1,LINE
chr14,77551431,77551452,MA1714.1,+,8.77e-06,MIRb,MIR,SINE
chr15,85230481,85230502,MA1714.1,-,8.77e-06,AluJb,Alu,SINE
chr11,86559803,86559824,MA1714.1,+,8.77e-06,HERV30-int,ERV1,LTR
chr1,87542091,87542112,MA1714.1,+,8.77e-06,L1MC4,L1,LINE
chr11,88380275,88380296,MA1714.1,-,8.77e-06,MLT1C,ERVL-MaLR,LTR
chr14,88511724,88511745,MA1714.1,-,8.77e-06,ORSL,hAT-Tip100,DNA
chr3,89647988,89648009,MA1714.1,-,8.77e-06,ERVL-E-int,ERVL,LTR
chr10,90042208,90042229,MA1714.1,+,8.77e-06,MIRc,MIR,SINE
chr6,91438080,91438101,MA1714.1,+,8.77e-06,MLT1K,ERVL-MaLR,LTR
chr11,91474010,91474031,MA1714.1,+,8.77e-06,MER21B,ERVL,LTR
chr13,96687176,96687197,MA1714.1,+,8.77e-06,MER52A,ERV1,LTR
chr6,97034394,97034415,MA1714.1,+,8.77e-06,HSMAR2,TcMar-Mariner,DNA
chr8,98242247,98242268,MA1714.1,+,8.77e-06,LTR85b,Gypsy,LTR
chr15,98677728,98677749,MA1714.1,-,8.77e-06,MIRb,MIR,SINE
chr1,99046274,99046295,MA1714.1,-,8.77e-06,L1M5,L1,LINE
chr8,99272078,99272099,MA1714.1,+,8.77e-06,MLT1H,ERVL-MaLR,LTR
chr2,102936177,102936198,MA1714.1,-,8.77e-06,AluJb,Alu,SINE
chr3,103662259,103662280,MA1714.1,-,8.77e-06,L1MA5,L1,LINE
chr6,104098810,104098831,MA1714.1,-,8.77e-06,L1PA16,L1,LINE
chr8,104139851,104139872,MA1714.1,-,8.77e-06,HAL1,L1,LINE
chr8,109580449,109580470,MA1714.1,-,8.77e-06,L1M5,L1,LINE
chr8,109734135,109734156,MA1714.1,-,8.77e-06,L1ME2z,L1,LINE
chrX,109859372,109859393,MA1714.1,-,8.77e-06,L1PB1,L1,LINE
chr4,116967383,116967404,MA1714.1,+,8.77e-06,AluJb,Alu,SINE
chr9,117183123,117183144,MA1714.1,-,8.77e-06,MIR,MIR,SINE
chr1,117500382,117500403,MA1714.1,-,8.77e-06,L1MA8,L1,LINE
chrX,117688037,117688058,MA1714.1,-,8.77e-06,AluJo,Alu,SINE
chrX,118025179,118025200,MA1714.1,+,8.77e-06,HERVP71A-int,ERV1,LTR
chr8,119015478,119015499,MA1714.1,+,8.77e-06,L1PB1,L1,LINE
chr1,120679393,120679414,MA1714.1,+,8.77e-06,L1MB7,L1,LINE
chr5,121181964,121181985,MA1714.1,-,8.77e-06,AluJr,Alu,SINE
chr9,121737399,121737420,MA1714.1,+,8.77e-06,AluJb,Alu,SINE
chr3,121831852,121831873,MA1714.1,-,8.77e-06,L1PB2,L1,LINE
chr9,123029778,123029799,MA1714.1,+,8.77e-06,L1PB1,L1,LINE
chr6,123308783,123308804,MA1714.1,+,8.77e-06,L1P3,L1,LINE
chrX,125012926,125012947,MA1714.1,-,8.77e-06,L1MA2,L1,LINE
chr6,127477076,127477097,MA1714.1,-,8.77e-06,AluJr,Alu,SINE
chr2,128562125,128562146,MA1714.1,+,8.77e-06,L1MC4,L1,LINE
chr4,129697459,129697480,MA1714.1,-,8.77e-06,Charlie1b,hAT-Charlie,DNA
chr3,130765370,130765391,MA1714.1,-,8.77e-06,L1PBa,L1,LINE
chrX,131454747,131454768,MA1714.1,-,8.77e-06,L1MEc,L1,LINE
chrX,132230890,132230911,MA1714.1,+,8.77e-06,AluSx1,Alu,SINE
chr8,134876771,134876792,MA1714.1,+,8.77e-06,LTR89,ERVL,LTR
chr6,136073939,136073960,MA1714.1,+,8.77e-06,L1MA9,L1,LINE
chrX,141112993,141113014,MA1714.1,+,8.77e-06,MSTA-int,ERVL-MaLR,LTR
chrX,143623391,143623412,MA1714.1,+,8.77e-06,L1MA9,L1,LINE
chr1,145139961,145139982,MA1714.1,-,8.77e-06,L1M4,L1,LINE
chr6,151582473,151582494,MA1714.1,+,8.77e-06,AluSx1,Alu,SINE
chrX,152878682,152878703,MA1714.1,+,8.77e-06,MamRep38,hAT,DNA
chr6,156462110,156462131,MA1714.1,-,8.77e-06,L1ME1,L1,LINE
chr3,157633877,157633898,MA1714.1,+,8.77e-06,L2a,L2,LINE
chr3,159622221,159622242,MA1714.1,-,8.77e-06,L1MA3,L1,LINE
chr1,163928872,163928893,MA1714.1,-,8.77e-06,L1M3b,L1,LINE
chr4,166439538,166439559,MA1714.1,-,8.77e-06,AluJr,Alu,SINE
chr6,170597116,170597137,MA1714.1,+,8.77e-06,MIR3,MIR,SINE
chr4,171814908,171814929,MA1714.1,-,8.77e-06,THE1B-int,ERVL-MaLR,LTR
chr1,230176724,230176745,MA1714.1,-,8.77e-06,L1MEc,L1,LINE
chr2,233254899,233254920,MA1714.1,+,8.77e-06,AluJb,Alu,SINE
chr1,245395111,245395132,MA1714.1,+,8.77e-06,L1MC4,L1,LINE
chrY,3024630,3024651,MA1714.1,-,8.82e-06,MST-int,ERVL-MaLR,LTR
chr9,3029531,3029552,MA1714.1,-,8.82e-06,AluJb,Alu,SINE
chr3,4326064,4326085,MA1714.1,+,8.82e-06,AluJb,Alu,SINE
chr5,6352520,6352541,MA1714.1,+,8.82e-06,L1ME3A,L1,LINE
chr9,9061112,9061133,MA1714.1,+,8.82e-06,L1ME3A,L1,LINE
chr19,12136717,12136738,MA1714.1,+,8.82e-06,HERVK9-int,ERVK,LTR
chr12,13114568,13114589,MA1714.1,-,8.82e-06,AluJb,Alu,SINE
chr4,14305974,14305995,MA1714.1,+,8.82e-06,L1M3d,L1,LINE
chrY,16034306,16034327,MA1714.1,+,8.82e-06,AluJo,Alu,SINE
chr10,16144557,16144578,MA1714.1,-,8.82e-06,AluJr,Alu,SINE
chrX,16362853,16362874,MA1714.1,-,8.82e-06,L1PA16,L1,LINE
chr12,16852350,16852371,MA1714.1,+,8.82e-06,ORSL,hAT-Tip100,DNA
chr10,19879974,19879995,MA1714.1,-,8.82e-06,L1MC1,L1,LINE
chr6,20065728,20065749,MA1714.1,+,8.82e-06,L2c,L2,LINE
chr17,21977370,21977391,MA1714.1,-,8.82e-06,LTR49-int,ERV1,LTR
chr21,25017820,25017841,MA1714.1,-,8.82e-06,AluJb,Alu,SINE
chr1,25906968,25906989,MA1714.1,-,8.82e-06,MIRb,MIR,SINE
chr5,26270116,26270137,MA1714.1,-,8.82e-06,L1ME3,L1,LINE
chr16,26456772,26456793,MA1714.1,+,8.82e-06,MIRb,MIR,SINE
chr17,26477199,26477220,MA1714.1,+,8.82e-06,MIRb,MIR,SINE
chr12,27490966,27490987,MA1714.1,+,8.82e-06,L2c,L2,LINE
chr17,29793422,29793443,MA1714.1,+,8.82e-06,MIR,MIR,SINE
chrX,30675722,30675743,MA1714.1,-,8.82e-06,MIRb,MIR,SINE
chr22,32325303,32325324,MA1714.1,-,8.82e-06,L2a,L2,LINE
chr20,32862725,32862746,MA1714.1,+,8.82e-06,AluJo,Alu,SINE
chr11,35860257,35860278,MA1714.1,+,8.82e-06,MIR,MIR,SINE
chrX,36115010,36115031,MA1714.1,-,8.82e-06,L1MA2,L1,LINE
chr7,36869741,36869762,MA1714.1,+,8.82e-06,L1MB7,L1,LINE
chr19,37173153,37173174,MA1714.1,+,8.82e-06,AluJr4,Alu,SINE
chr15,37452425,37452446,MA1714.1,-,8.82e-06,AluSz,Alu,SINE
chr1,41136156,41136177,MA1714.1,+,8.82e-06,MIR,MIR,SINE
chr12,42692407,42692428,MA1714.1,+,8.82e-06,L1MEg,L1,LINE
chr6,42717085,42717106,MA1714.1,+,8.82e-06,L1MA4,L1,LINE
chr19,44133724,44133745,MA1714.1,-,8.82e-06,MIRb,MIR,SINE
chr18,44708575,44708596,MA1714.1,+,8.82e-06,THE1A-int,ERVL-MaLR,LTR
chr3,46394709,46394730,MA1714.1,+,8.82e-06,AluSx,Alu,SINE
chr16,48008837,48008858,MA1714.1,+,8.82e-06,AluJr,Alu,SINE
chr22,48803989,48804010,MA1714.1,-,8.82e-06,L1MC3,L1,LINE
chr15,48998872,48998893,MA1714.1,-,8.82e-06,L1MA6,L1,LINE
chrX,49089072,49089093,MA1714.1,+,8.82e-06,MIR,MIR,SINE
chr22,50139936,50139957,MA1714.1,-,8.82e-06,L1MB7,L1,LINE
chr15,50876432,50876453,MA1714.1,+,8.82e-06,HAL1,L1,LINE
chr15,51272861,51272882,MA1714.1,+,8.82e-06,MSTD-int,ERVL-MaLR,LTR
chr1,53316737,53316758,MA1714.1,-,8.82e-06,AluJb,Alu,SINE
chr17,55249645,55249666,MA1714.1,+,8.82e-06,MIRc,MIR,SINE
chr13,55287579,55287600,MA1714.1,-,8.82e-06,L1MA5A,L1,LINE
chr1,56638349,56638370,MA1714.1,-,8.82e-06,L1MEc,L1,LINE
chr3,56853866,56853887,MA1714.1,-,8.82e-06,AluJb,Alu,SINE
chr5,58275875,58275896,MA1714.1,-,8.82e-06,MIR,MIR,SINE
chr2,58438537,58438558,MA1714.1,-,8.82e-06,THE1B-int,ERVL-MaLR,LTR
chrX,63630906,63630927,MA1714.1,-,8.82e-06,L1PA14,L1,LINE
chr1,64192374,64192395,MA1714.1,-,8.82e-06,AluJo,Alu,SINE
chr17,65830747,65830768,MA1714.1,-,8.82e-06,L1M5,L1,LINE
chr18,66494824,66494845,MA1714.1,+,8.82e-06,L1MDa,L1,LINE
chr17,66734096,66734117,MA1714.1,+,8.82e-06,L1ME3,L1,LINE
chr4,68477400,68477421,MA1714.1,+,8.82e-06,L1ME3D,L1,LINE
chr12,70522308,70522329,MA1714.1,+,8.82e-06,AluSx,Alu,SINE
chr6,71069150,71069171,MA1714.1,-,8.82e-06,L1PA5,L1,LINE
chr2,73811938,73811959,MA1714.1,-,8.82e-06,L1PB2,L1,LINE
chr2,74387015,74387036,MA1714.1,-,8.82e-06,AluSz6,Alu,SINE
chr7,75430287,75430308,MA1714.1,-,8.82e-06,AluSx1,Alu,SINE
chr1,79157529,79157550,MA1714.1,+,8.82e-06,MIRb,MIR,SINE
chrX,79630422,79630443,MA1714.1,-,8.82e-06,Tigger4a,TcMar-Tigger,DNA
chr10,80193567,80193588,MA1714.1,-,8.82e-06,MIRc,MIR,SINE
chr17,80979924,80979945,MA1714.1,+,8.82e-06,L1MEg,L1,LINE
chr11,82712987,82713008,MA1714.1,-,8.82e-06,MIRb,MIR,SINE
chr9,84315099,84315120,MA1714.1,+,8.82e-06,AluSz6,Alu,SINE
chr16,86004359,86004380,MA1714.1,+,8.82e-06,MIR,MIR,SINE
chr6,86078363,86078384,MA1714.1,-,8.82e-06,MIR3,MIR,SINE
chr15,86734219,86734240,MA1714.1,+,8.82e-06,HAL1b,L1,LINE
chr6,87595804,87595825,MA1714.1,-,8.82e-06,AluJr,Alu,SINE
chr9,87905744,87905765,MA1714.1,+,8.82e-06,L1MC4a,L1,LINE
chrX,88755706,88755727,MA1714.1,-,8.82e-06,MST-int,ERVL-MaLR,LTR
chr5,90767972,90767993,MA1714.1,+,8.82e-06,MIR,MIR,SINE
chr11,90945507,90945528,MA1714.1,+,8.82e-06,L1MDa,L1,LINE
chr14,91328391,91328412,MA1714.1,+,8.82e-06,L1ME3,L1,LINE
chr10,92130000,92130021,MA1714.1,-,8.82e-06,L1PA6,L1,LINE
