CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chrX,93274406,93274427,MA1714.1,-,8.82e-06,MIRb,MIR,SINE
chr3,96485618,96485639,MA1714.1,-,8.82e-06,LTR60,ERV1,LTR
chr1,96849083,96849104,MA1714.1,+,8.82e-06,L1PB1,L1,LINE
chr12,97076174,97076195,MA1714.1,-,8.82e-06,AluJb,Alu,SINE
chr12,98055748,98055769,MA1714.1,-,8.82e-06,THE1C-int,ERVL-MaLR,LTR
chr10,98461896,98461917,MA1714.1,+,8.82e-06,L1MA9,L1,LINE
chr14,103045253,103045274,MA1714.1,+,8.82e-06,AluJb,Alu,SINE
chr9,106469751,106469772,MA1714.1,-,8.82e-06,MLT1E1A-int,ERVL-MaLR,LTR
chr6,108642668,108642689,MA1714.1,-,8.82e-06,MER21C,ERVL,LTR
chr6,108780123,108780144,MA1714.1,-,8.82e-06,L1MEc,L1,LINE
chr2,110334649,110334670,MA1714.1,+,8.82e-06,L1MEg,L1,LINE
chr8,111630261,111630282,MA1714.1,-,8.82e-06,L1MC3,L1,LINE
chr5,111815996,111816017,MA1714.1,-,8.82e-06,MLT1J-int,ERVL-MaLR,LTR
chr1,114432981,114433002,MA1714.1,+,8.82e-06,AluJb,Alu,SINE
chr9,115247123,115247144,MA1714.1,-,8.82e-06,L1MB2,L1,LINE
chr11,117591475,117591496,MA1714.1,+,8.82e-06,MIRb,MIR,SINE
chr9,119330110,119330131,MA1714.1,-,8.82e-06,MIRb,MIR,SINE
chr8,119439656,119439677,MA1714.1,-,8.82e-06,L1ME2,L1,LINE
chr3,121019584,121019605,MA1714.1,+,8.82e-06,L1MEc,L1,LINE
chr11,121900101,121900122,MA1714.1,+,8.82e-06,MIRb,MIR,SINE
chr9,124921116,124921137,MA1714.1,+,8.82e-06,MIR,MIR,SINE
chr7,126002314,126002335,MA1714.1,-,8.82e-06,MIR,MIR,SINE
chr7,127869174,127869195,MA1714.1,+,8.82e-06,AluSx,Alu,SINE
chr4,136120812,136120833,MA1714.1,-,8.82e-06,LTR68,ERV1,LTR
chr8,139810987,139811008,MA1714.1,-,8.82e-06,L1MB8,L1,LINE
chr7,140067648,140067669,MA1714.1,-,8.82e-06,AluSz,Alu,SINE
chr6,140602985,140603006,MA1714.1,+,8.82e-06,L1MC2,L1,LINE
chr3,147386473,147386494,MA1714.1,+,8.82e-06,L4,RTE,LINE
chr7,147773456,147773477,MA1714.1,+,8.82e-06,MER20,hAT-Charlie,DNA
chr7,151401458,151401479,MA1714.1,-,8.82e-06,L1ME3A,L1,LINE
chr3,157224364,157224385,MA1714.1,+,8.82e-06,MLT1E1A,ERVL-MaLR,LTR
chr1,158375781,158375802,MA1714.1,-,8.82e-06,ERVL-E-int,ERVL,LTR
chr5,160364291,160364312,MA1714.1,-,8.82e-06,HERVL18-int,ERVL,LTR
chr2,174509651,174509672,MA1714.1,+,8.82e-06,Tigger4,TcMar-Tigger,DNA
chr4,175014404,175014425,MA1714.1,+,8.82e-06,L1MC3,L1,LINE
chr2,175052767,175052788,MA1714.1,+,8.82e-06,Tigger4,TcMar-Tigger,DNA
chr1,177221990,177222011,MA1714.1,-,8.82e-06,L1MA6,L1,LINE
chr1,179353621,179353642,MA1714.1,-,8.82e-06,L1MC4,L1,LINE
chr2,185943538,185943559,MA1714.1,+,8.82e-06,L1MA9,L1,LINE
chr3,193860376,193860397,MA1714.1,+,8.82e-06,MIR,MIR,SINE
chr1,219028755,219028776,MA1714.1,+,8.82e-06,MSTD-int,ERVL-MaLR,LTR
chr2,221486348,221486369,MA1714.1,-,8.82e-06,L1M5,L1,LINE
chr9_gl000200_random,127682,127703,MA1714.1,-,8.88e-06,L1M5,L1,LINE
chrX,2857744,2857765,MA1714.1,+,8.88e-06,Kanga1,TcMar-Tc2,DNA
chrY,4582667,4582688,MA1714.1,-,8.88e-06,L1M4c,L1,LINE
chr10,5181337,5181358,MA1714.1,+,8.88e-06,L1PA6,L1,LINE
chrX,6009061,6009082,MA1714.1,+,8.88e-06,HAL1-3A_ME,L1,LINE
chr16,6482034,6482055,MA1714.1,-,8.88e-06,AluJr4,Alu,SINE
chr5,7697174,7697195,MA1714.1,-,8.88e-06,MLT1C,ERVL-MaLR,LTR
chr3,11478149,11478170,MA1714.1,+,8.88e-06,L1MB8,L1,LINE
chr16,14009219,14009240,MA1714.1,-,8.88e-06,MIRb,MIR,SINE
chr19,15249986,15250007,MA1714.1,-,8.88e-06,LTR33,ERVL,LTR
chr9,15694965,15694986,MA1714.1,+,8.88e-06,MIR,MIR,SINE
chr16,16881152,16881173,MA1714.1,-,8.88e-06,L1ME1,L1,LINE
chr16,17877421,17877442,MA1714.1,+,8.88e-06,MIRb,MIR,SINE
chr11,18507806,18507827,MA1714.1,+,8.88e-06,LTR27B,ERV1,LTR
chr1,19367834,19367855,MA1714.1,+,8.88e-06,MER112,hAT-Charlie,DNA
chrY,19526247,19526268,MA1714.1,+,8.88e-06,HUERS-P1-int,ERV1,LTR
chr5,21029460,21029481,MA1714.1,+,8.88e-06,MIR,MIR,SINE
chrY,21452838,21452859,MA1714.1,-,8.88e-06,PRIMA4-int,ERV1,LTR
chr20,21906031,21906052,MA1714.1,-,8.88e-06,L1M5,L1,LINE
chr6,22862496,22862517,MA1714.1,-,8.88e-06,L2c,L2,LINE
chr3,24706931,24706952,MA1714.1,-,8.88e-06,L1MEe,L1,LINE
chr6,25425375,25425396,MA1714.1,+,8.88e-06,L2c,L2,LINE
chr22,26210795,26210816,MA1714.1,-,8.88e-06,MIRb,MIR,SINE
chr12,26797074,26797095,MA1714.1,+,8.88e-06,MLT1A0-int,ERVL-MaLR,LTR
chr17,30043073,30043094,MA1714.1,+,8.88e-06,L1ME2,L1,LINE
chr9,31097047,31097068,MA1714.1,+,8.88e-06,L1MD1,L1,LINE
chr9,32685827,32685848,MA1714.1,+,8.88e-06,L1PA4,L1,LINE
chr2,33219350,33219371,MA1714.1,-,8.88e-06,MIR,MIR,SINE
chr2,35506147,35506168,MA1714.1,-,8.88e-06,L1MD2,L1,LINE
chr9,36410863,36410884,MA1714.1,+,8.88e-06,L1MB3,L1,LINE
chr12,38860220,38860241,MA1714.1,+,8.88e-06,L1PB1,L1,LINE
chr3,39035795,39035816,MA1714.1,+,8.88e-06,LTR78,ERV1,LTR
chr6,39342945,39342966,MA1714.1,+,8.88e-06,L1MA7,L1,LINE
chr9,39635043,39635064,MA1714.1,+,8.88e-06,L1M5,L1,LINE
chr6,40279988,40280009,MA1714.1,+,8.88e-06,MLT1G1,ERVL-MaLR,LTR
chr7,40288373,40288394,MA1714.1,-,8.88e-06,L1MC4a,L1,LINE
chr8,40961038,40961059,MA1714.1,-,8.88e-06,AluJo,Alu,SINE
chr9,41049529,41049550,MA1714.1,-,8.88e-06,L1M5,L1,LINE
chr19,41538590,41538611,MA1714.1,+,8.88e-06,L1MB8,L1,LINE
chr17,41727752,41727773,MA1714.1,-,8.88e-06,MIRc,MIR,SINE
chr9,41780076,41780097,MA1714.1,+,8.88e-06,L1M5,L1,LINE
chr10,43419532,43419553,MA1714.1,-,8.88e-06,L1MC4,L1,LINE
chr9,43420417,43420438,MA1714.1,-,8.88e-06,L1M5,L1,LINE
chr12,43582454,43582475,MA1714.1,-,8.88e-06,L1M5,L1,LINE
chr7,43898483,43898504,MA1714.1,+,8.88e-06,THE1B-int,ERVL-MaLR,LTR
chr9,44579685,44579706,MA1714.1,-,8.88e-06,L1M5,L1,LINE
chr10,45776436,45776457,MA1714.1,+,8.88e-06,HERVK3-int,ERVK,LTR
chr11,46932670,46932691,MA1714.1,+,8.88e-06,MIR,MIR,SINE
chr9,47018662,47018683,MA1714.1,-,8.88e-06,L1M5,L1,LINE
chr21,47317570,47317591,MA1714.1,-,8.88e-06,L1MC4a,L1,LINE
chr20,47447593,47447614,MA1714.1,-,8.88e-06,MLT1L,ERVL-MaLR,LTR
chr13,48488518,48488539,MA1714.1,+,8.88e-06,L1MC4a,L1,LINE
chr13,49694188,49694209,MA1714.1,+,8.88e-06,L1PA7,L1,LINE
chr16,50298647,50298668,MA1714.1,-,8.88e-06,L1ME3,L1,LINE
chr12,52384550,52384571,MA1714.1,-,8.88e-06,L1MC5,L1,LINE
chr13,52827214,52827235,MA1714.1,+,8.88e-06,L1MA8,L1,LINE
chr13,53127505,53127526,MA1714.1,-,8.88e-06,L1MA8,L1,LINE
chr4,55239695,55239716,MA1714.1,+,8.88e-06,L1MB8,L1,LINE
chr17,55420787,55420808,MA1714.1,-,8.88e-06,L1MC4,L1,LINE
chr13,55921932,55921953,MA1714.1,-,8.88e-06,MER92B,ERV1,LTR
chr7,57050621,57050642,MA1714.1,+,8.88e-06,MER65C,ERV1,LTR
chr16,59270173,59270194,MA1714.1,+,8.88e-06,LTR29,ERV1,LTR
chr13,60018908,60018929,MA1714.1,-,8.88e-06,MIRb,MIR,SINE
chr12,60278310,60278331,MA1714.1,-,8.88e-06,L1MA9,L1,LINE
chr7,62316855,62316876,MA1714.1,+,8.88e-06,ALR/Alpha,centr,Satellite
chr7,63054398,63054419,MA1714.1,-,8.88e-06,MER65C,ERV1,LTR
chr4,64283666,64283687,MA1714.1,-,8.88e-06,MER1A,hAT-Charlie,DNA
chr12,64566245,64566266,MA1714.1,+,8.88e-06,HAL1-3A_ME,L1,LINE
chr1,65171928,65171949,MA1714.1,+,8.88e-06,MIR,MIR,SINE
chr9,66079289,66079310,MA1714.1,-,8.88e-06,L1M5,L1,LINE
chr11,67838614,67838635,MA1714.1,-,8.88e-06,L3,CR1,LINE
chr7,71016462,71016483,MA1714.1,-,8.88e-06,L1MEg,L1,LINE
chr2,74989692,74989713,MA1714.1,-,8.88e-06,MIRb,MIR,SINE
chrX,75956544,75956565,MA1714.1,+,8.88e-06,MIRb,MIR,SINE
chr11,76209579,76209600,MA1714.1,-,8.88e-06,L1MDa,L1,LINE
chr11,76591658,76591679,MA1714.1,-,8.88e-06,MER39,ERV1,LTR
chr15,76754433,76754454,MA1714.1,-,8.88e-06,L1MC4a,L1,LINE
chr2,77425305,77425326,MA1714.1,-,8.88e-06,MLT1I,ERVL-MaLR,LTR
chr8,79184841,79184862,MA1714.1,+,8.88e-06,L1MC2,L1,LINE
chr7,79200939,79200960,MA1714.1,+,8.88e-06,L1MC4,L1,LINE
chr16,80272131,80272152,MA1714.1,-,8.88e-06,L1MEf,L1,LINE
chr6,80506410,80506431,MA1714.1,+,8.88e-06,MER34,ERV1,LTR
chr14,80640920,80640941,MA1714.1,-,8.88e-06,L1M6,L1,LINE
chr11,80911224,80911245,MA1714.1,+,8.88e-06,HERVP71A-int,ERV1,LTR
chr10,81705672,81705693,MA1714.1,+,8.88e-06,MIRb,MIR,SINE
chr4,87454393,87454414,MA1714.1,+,8.88e-06,L1MB4,L1,LINE
chr6,89110439,89110460,MA1714.1,-,8.88e-06,L1ME3A,L1,LINE
chrX,90504727,90504748,MA1714.1,-,8.88e-06,L1M4c,L1,LINE
chr12,92046778,92046799,MA1714.1,-,8.88e-06,MLT1D,ERVL-MaLR,LTR
chr9,93173290,93173311,MA1714.1,+,8.88e-06,AluJb,Alu,SINE
chr9,95689036,95689057,MA1714.1,-,8.88e-06,Charlie6,hAT-Charlie,DNA
chr13,95754218,95754239,MA1714.1,-,8.88e-06,MIRb,MIR,SINE
chr10,96158323,96158344,MA1714.1,-,8.88e-06,L1MB5,L1,LINE
chr1,96533327,96533348,MA1714.1,-,8.88e-06,L1PB4,L1,LINE
chr14,97021944,97021965,MA1714.1,-,8.88e-06,MER3,hAT-Charlie,DNA
chr5,97521996,97522017,MA1714.1,+,8.88e-06,L1PB1,L1,LINE
chr1,97539321,97539342,MA1714.1,-,8.88e-06,MIRc,MIR,SINE
chr13,98857335,98857356,MA1714.1,-,8.88e-06,L1M7,L1,LINE
chr5,98937977,98937998,MA1714.1,+,8.88e-06,MLT1E2-int,ERVL-MaLR,LTR
chrX,100903896,100903917,MA1714.1,-,8.88e-06,L1ME5,L1,LINE
chr1,101188229,101188250,MA1714.1,+,8.88e-06,MIRb,MIR,SINE
chrX,101597477,101597498,MA1714.1,+,8.88e-06,LTR81,Gypsy,LTR
chr2,105145934,105145955,MA1714.1,+,8.88e-06,L1PA10,L1,LINE
chr12,105254423,105254444,MA1714.1,-,8.88e-06,AluJo,Alu,SINE
chr12,109451892,109451913,MA1714.1,-,8.88e-06,AluSg,Alu,SINE
chrX,113650239,113650260,MA1714.1,+,8.88e-06,L1MEb,L1,LINE
chr7,116309391,116309412,MA1714.1,-,8.88e-06,MIR,MIR,SINE
chr9,117401487,117401508,MA1714.1,-,8.88e-06,AluJb,Alu,SINE
chrX,117596793,117596814,MA1714.1,+,8.88e-06,L1MC4,L1,LINE
chr3,118126322,118126343,MA1714.1,-,8.88e-06,CR1_Mam,CR1,LINE
chr12,118215257,118215278,MA1714.1,+,8.88e-06,MER82,TcMar-Tigger,DNA
chr7,121786235,121786256,MA1714.1,+,8.88e-06,MIRc,MIR,SINE
chr3,126441967,126441988,MA1714.1,-,8.88e-06,L1MB8,L1,LINE
chr11,130171871,130171892,MA1714.1,+,8.88e-06,AluJo,Alu,SINE
chr8,130754243,130754264,MA1714.1,+,8.88e-06,L1MA7,L1,LINE
chrX,131016000,131016021,MA1714.1,+,8.88e-06,L1MDa,L1,LINE
chr5,131368665,131368686,MA1714.1,+,8.88e-06,L1ME3B,L1,LINE
chr5,131954579,131954600,MA1714.1,-,8.88e-06,L1ME3F,L1,LINE
chr12,132370368,132370389,MA1714.1,+,8.88e-06,L1MB3,L1,LINE
chr7,134122570,134122591,MA1714.1,-,8.88e-06,L1MC3,L1,LINE
chr2,134207842,134207863,MA1714.1,-,8.88e-06,L3,CR1,LINE
chr2,134961341,134961362,MA1714.1,-,8.88e-06,ORSL,hAT-Tip100,DNA
chr2,135934375,135934396,MA1714.1,+,8.88e-06,L1MA6,L1,LINE
chr5,137112187,137112208,MA1714.1,+,8.88e-06,L1MB8,L1,LINE
chr3,139761071,139761092,MA1714.1,-,8.88e-06,L1MB7,L1,LINE
chr8,142504752,142504773,MA1714.1,+,8.88e-06,MIRc,MIR,SINE
chrX,150260805,150260826,MA1714.1,+,8.88e-06,X8_LINE,CR1,LINE
chr6,151243978,151243999,MA1714.1,-,8.88e-06,AluSx,Alu,SINE
chr5,151952520,151952541,MA1714.1,+,8.88e-06,THE1B-int,ERVL-MaLR,LTR
chrX,152680961,152680982,MA1714.1,-,8.88e-06,L1MB5,L1,LINE
chr5,153955056,153955077,MA1714.1,-,8.88e-06,MIRb,MIR,SINE
chr2,158294884,158294905,MA1714.1,+,8.88e-06,L1MA5A,L1,LINE
chr5,170577576,170577597,MA1714.1,-,8.88e-06,MIRb,MIR,SINE
chr1,173364284,173364305,MA1714.1,+,8.88e-06,ERVL-B4-int,ERVL,LTR
chr3,177579342,177579363,MA1714.1,-,8.88e-06,L1M3b,L1,LINE
chr2,202388931,202388952,MA1714.1,+,8.88e-06,L1PA15,L1,LINE
chr1,219482880,219482901,MA1714.1,+,8.88e-06,THE1A,ERVL-MaLR,LTR
chr1,222315876,222315897,MA1714.1,+,8.88e-06,L1MA3,L1,LINE
chr1,241819269,241819290,MA1714.1,+,8.88e-06,L2c,L2,LINE
chr7,99483,99504,MA1714.1,+,8.93e-06,L1M4c,L1,LINE
chr10,501206,501227,MA1714.1,+,8.93e-06,MIR,MIR,SINE
chr16,3734860,3734881,MA1714.1,+,8.93e-06,L1MC3,L1,LINE
chr2,7374364,7374385,MA1714.1,-,8.93e-06,AluJb,Alu,SINE
chr10,7445528,7445549,MA1714.1,+,8.93e-06,AluSz,Alu,SINE
chr2,7904024,7904045,MA1714.1,-,8.93e-06,THE1B-int,ERVL-MaLR,LTR
chr18,7919896,7919917,MA1714.1,-,8.93e-06,L1MA4,L1,LINE
chr7,8090379,8090400,MA1714.1,+,8.93e-06,MIR,MIR,SINE
chrX,8627351,8627372,MA1714.1,+,8.93e-06,AluJb,Alu,SINE
chr7,8890189,8890210,MA1714.1,+,8.93e-06,MIRb,MIR,SINE
chr19,14236436,14236457,MA1714.1,-,8.93e-06,AluJr,Alu,SINE
chr21,15618889,15618910,MA1714.1,+,8.93e-06,L2,L2,LINE
chr9,19389013,19389034,MA1714.1,+,8.93e-06,L1PA13,L1,LINE
chrX,19451486,19451507,MA1714.1,+,8.93e-06,MLT2B2,ERVL,LTR
chr19,20938261,20938282,MA1714.1,-,8.93e-06,LTR2C,ERV1,LTR
chr6,22424966,22424987,MA1714.1,+,8.93e-06,MIR,MIR,SINE
chr2,22482016,22482037,MA1714.1,-,8.93e-06,L1PB1,L1,LINE
chr19,22874517,22874538,MA1714.1,-,8.93e-06,L1MA8,L1,LINE
chr6,23684652,23684673,MA1714.1,-,8.93e-06,MSTD-int,ERVL-MaLR,LTR
chr16,23693744,23693765,MA1714.1,+,8.93e-06,MIRc,MIR,SINE
chr6,25601225,25601246,MA1714.1,-,8.93e-06,L1MA4,L1,LINE
chr3,26118324,26118345,MA1714.1,+,8.93e-06,LTR88b,Gypsy,LTR
chr5,30255848,30255869,MA1714.1,-,8.93e-06,THE1B-int,ERVL-MaLR,LTR
chr7,31131620,31131641,MA1714.1,-,8.93e-06,L1MD,L1,LINE
chr5,31503217,31503238,MA1714.1,+,8.93e-06,ERV3-16A3_I-int,ERVL,LTR
chr7,31762647,31762668,MA1714.1,-,8.93e-06,L1MEg,L1,LINE
chr5,33634470,33634491,MA1714.1,+,8.93e-06,MER45R,hAT-Tip100,DNA
chr14,33768152,33768173,MA1714.1,-,8.93e-06,MamRep1879,hAT,DNA
chr9,33901419,33901440,MA1714.1,-,8.93e-06,L1MC3,L1,LINE
chr19,34512186,34512207,MA1714.1,-,8.93e-06,L1MC4,L1,LINE
chr12,34738407,34738428,MA1714.1,-,8.93e-06,ALR/Alpha,centr,Satellite
chr8,35810021,35810042,MA1714.1,+,8.93e-06,HERVE-int,ERV1,LTR
chr14,38814122,38814143,MA1714.1,+,8.93e-06,L1MA2,L1,LINE
chr18,39784607,39784628,MA1714.1,+,8.93e-06,THE1B-int,ERVL-MaLR,LTR
chr18,41570610,41570631,MA1714.1,-,8.93e-06,L1PA16,L1,LINE
chr11,42258640,42258661,MA1714.1,-,8.93e-06,L1MA6,L1,LINE
chr17,42603267,42603288,MA1714.1,+,8.93e-06,L1MEg,L1,LINE
chr3,44950820,44950841,MA1714.1,-,8.93e-06,L1M4,L1,LINE
chr3,45330711,45330732,MA1714.1,-,8.93e-06,MIRb,MIR,SINE
chrX,45563558,45563579,MA1714.1,+,8.93e-06,AluJo,Alu,SINE
chr2,46023777,46023798,MA1714.1,+,8.93e-06,MIR,MIR,SINE
chr2,47847963,47847984,MA1714.1,-,8.93e-06,MIRb,MIR,SINE
chr17,50775350,50775371,MA1714.1,-,8.93e-06,MER82,TcMar-Tigger,DNA
chr14,52648255,52648276,MA1714.1,-,8.93e-06,THE1B-int,ERVL-MaLR,LTR
chr18,55059027,55059048,MA1714.1,+,8.93e-06,L1MA2,L1,LINE
chr5,57836928,57836949,MA1714.1,-,8.93e-06,L1PA3,L1,LINE
chrX,57866063,57866084,MA1714.1,-,8.93e-06,L1PA15,L1,LINE
chr13,61254604,61254625,MA1714.1,+,8.93e-06,MER76,ERVL,LTR
chr18,61359772,61359793,MA1714.1,+,8.93e-06,L1PA10,L1,LINE
chr20,61768907,61768928,MA1714.1,-,8.93e-06,L1MB7,L1,LINE
chr6,62212909,62212930,MA1714.1,-,8.93e-06,ALR/Alpha,centr,Satellite
chr3,64612212,64612233,MA1714.1,+,8.93e-06,L1PB4,L1,LINE
chr6,65023488,65023509,MA1714.1,+,8.93e-06,L1PA7,L1,LINE
chr17,65620399,65620420,MA1714.1,-,8.93e-06,AluJb,Alu,SINE
chr3,66666487,66666508,MA1714.1,-,8.93e-06,MIRb,MIR,SINE
chr17,66808773,66808794,MA1714.1,+,8.93e-06,LTR89,ERVL,LTR
chr16,67603660,67603681,MA1714.1,-,8.93e-06,AluSx,Alu,SINE
chr5,67783622,67783643,MA1714.1,-,8.93e-06,L1MA9,L1,LINE
chr14,69842850,69842871,MA1714.1,-,8.93e-06,AluJo,Alu,SINE
chr9,71353373,71353394,MA1714.1,+,8.93e-06,MIRc,MIR,SINE
chr15,73452757,73452778,MA1714.1,-,8.93e-06,MER21C,ERVL,LTR
chr2,74312098,74312119,MA1714.1,+,8.93e-06,L1MB3,L1,LINE
chr9,75718733,75718754,MA1714.1,-,8.93e-06,L1MEf,L1,LINE
chr12,76119907,76119928,MA1714.1,+,8.93e-06,MIR3,MIR,SINE
chr1,78014615,78014636,MA1714.1,-,8.93e-06,AluSx1,Alu,SINE
chr15,78307607,78307628,MA1714.1,+,8.93e-06,L1MC5,L1,LINE
chr17,80864908,80864929,MA1714.1,-,8.93e-06,MER68,ERVL,LTR
chr8,81810311,81810332,MA1714.1,-,8.93e-06,L1MB7,L1,LINE
chr12,82204757,82204778,MA1714.1,-,8.93e-06,Arthur1B,hAT-Tip100,DNA
chr8,82965220,82965241,MA1714.1,+,8.93e-06,FLAM_C,Alu,SINE
chr5,83029629,83029650,MA1714.1,-,8.93e-06,L1P3b,L1,LINE
chr4,83336951,83336972,MA1714.1,-,8.93e-06,L1M4,L1,LINE
chr6,83897447,83897468,MA1714.1,+,8.93e-06,AluSc,Alu,SINE
chr6,91180234,91180255,MA1714.1,-,8.93e-06,MIR3,MIR,SINE
chr1,91327678,91327699,MA1714.1,-,8.93e-06,THE1A-int,ERVL-MaLR,LTR
chr15,92277284,92277305,MA1714.1,+,8.93e-06,ERVL-E-int,ERVL,LTR
chr9,94926802,94926823,MA1714.1,+,8.93e-06,L1M4c,L1,LINE
chr1,97389183,97389204,MA1714.1,+,8.93e-06,L1MEd,L1,LINE
chr11,100272012,100272033,MA1714.1,-,8.93e-06,L1MA9,L1,LINE
chr13,101005027,101005048,MA1714.1,-,8.93e-06,AluJr4,Alu,SINE
chr15,101521937,101521958,MA1714.1,+,8.93e-06,MIRb,MIR,SINE
chr1,102087360,102087381,MA1714.1,-,8.93e-06,Arthur1B,hAT-Tip100,DNA
chrX,103580452,103580473,MA1714.1,-,8.93e-06,L1MC4,L1,LINE
chr5,103909128,103909149,MA1714.1,-,8.93e-06,L3,CR1,LINE
chr7,108332494,108332515,MA1714.1,-,8.93e-06,L1MA1,L1,LINE
chr11,108614082,108614103,MA1714.1,+,8.93e-06,L1PREC2,L1,LINE
chr12,110807793,110807814,MA1714.1,-,8.93e-06,L1MB3,L1,LINE
chrX,110998001,110998022,MA1714.1,+,8.93e-06,L1PA7,L1,LINE
chr7,112525250,112525271,MA1714.1,-,8.93e-06,THE1C-int,ERVL-MaLR,LTR
chr5,112806840,112806861,MA1714.1,-,8.93e-06,L1PA4,L1,LINE
chr12,113060038,113060059,MA1714.1,+,8.93e-06,L1PA2,L1,LINE
chr3,113487305,113487326,MA1714.1,-,8.93e-06,MLT1L,ERVL-MaLR,LTR
chr9,114007196,114007217,MA1714.1,+,8.93e-06,L1MC4,L1,LINE
chr6,115581962,115581983,MA1714.1,+,8.93e-06,Charlie16a,hAT-Charlie,DNA
chr6,120339749,120339770,MA1714.1,-,8.93e-06,THE1A-int,ERVL-MaLR,LTR
chr9,120744069,120744090,MA1714.1,+,8.93e-06,AluSx3,Alu,SINE
chr7,123614249,123614270,MA1714.1,-,8.93e-06,MIRb,MIR,SINE
chr7,124582612,124582633,MA1714.1,+,8.93e-06,THE1C-int,ERVL-MaLR,LTR
chr8,125994576,125994597,MA1714.1,-,8.93e-06,Tigger7,TcMar-Tigger,DNA
chr11,128309437,128309458,MA1714.1,+,8.93e-06,L1ME1,L1,LINE
chr5,129825973,129825994,MA1714.1,+,8.93e-06,L1MA2,L1,LINE
chrX,135914083,135914104,MA1714.1,-,8.93e-06,L1MB8,L1,LINE
chr5,136282096,136282117,MA1714.1,-,8.93e-06,L1PA4,L1,LINE
chr7,140865035,140865056,MA1714.1,-,8.93e-06,L1MD3,L1,LINE
chr5,144521594,144521615,MA1714.1,-,8.93e-06,L1MA2,L1,LINE
chr4,145862537,145862558,MA1714.1,+,8.93e-06,AluSx,Alu,SINE
chr3,148044129,148044150,MA1714.1,+,8.93e-06,L1MB3,L1,LINE
chr1,150262767,150262788,MA1714.1,-,8.93e-06,AluSg7,Alu,SINE
chrX,152203560,152203581,MA1714.1,-,8.93e-06,LTR61,ERV1,LTR
chrX,152683514,152683535,MA1714.1,+,8.93e-06,MLT1C,ERVL-MaLR,LTR
chr6,155041389,155041410,MA1714.1,-,8.93e-06,L1MEd,L1,LINE
chr4,155399578,155399599,MA1714.1,+,8.93e-06,L1MEf,L1,LINE
chr5,157823972,157823993,MA1714.1,+,8.93e-06,MIRb,MIR,SINE
chr1,158421263,158421284,MA1714.1,+,8.93e-06,L1PB,L1,LINE
chr1,161406144,161406165,MA1714.1,-,8.93e-06,HERVL-int,ERVL,LTR
chr4,163280829,163280850,MA1714.1,-,8.93e-06,L1MDa,L1,LINE
chr4,167149555,167149576,MA1714.1,+,8.93e-06,MER52A,ERV1,LTR
chr2,169400918,169400939,MA1714.1,+,8.93e-06,MIR,MIR,SINE
chr3,176845198,176845219,MA1714.1,+,8.93e-06,L2a,L2,LINE
chr2,177245156,177245177,MA1714.1,-,8.93e-06,L1ME1,L1,LINE
chr2,202088316,202088337,MA1714.1,-,8.93e-06,L3,CR1,LINE
chr2,203325346,203325367,MA1714.1,+,8.93e-06,L1M6,L1,LINE
chr1,217547393,217547414,MA1714.1,+,8.93e-06,MER52A,ERV1,LTR
chr1,223357800,223357821,MA1714.1,+,8.93e-06,L1MD1,L1,LINE
chr20,2406638,2406659,MA1714.1,-,8.99e-06,L1MA4,L1,LINE
chr8,3338262,3338283,MA1714.1,+,8.99e-06,L1MD2,L1,LINE
chr20,3950190,3950211,MA1714.1,+,8.99e-06,L1MD1,L1,LINE
chr7,4675556,4675577,MA1714.1,-,8.99e-06,AluJb,Alu,SINE
chr16,4732091,4732112,MA1714.1,-,8.99e-06,MER68B,ERVL,LTR
chr4,8698965,8698986,MA1714.1,-,8.99e-06,L1MB8,L1,LINE
chr12,8873933,8873954,MA1714.1,-,8.99e-06,Tigger1,TcMar-Tigger,DNA
chr19,11331908,11331929,MA1714.1,+,8.99e-06,L1MEg,L1,LINE
