CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr10,14789532,14789553,MA1714.1,-,8.99e-06,L1PA10,L1,LINE
chr6,16986714,16986735,MA1714.1,+,8.99e-06,X1_LINE,CR1,LINE
chr12,17861782,17861803,MA1714.1,+,8.99e-06,L1MC4,L1,LINE
chr6,23100066,23100087,MA1714.1,-,8.99e-06,L1ME2,L1,LINE
chr18,24834109,24834130,MA1714.1,+,8.99e-06,MIRb,MIR,SINE
chr6,25131398,25131419,MA1714.1,+,8.99e-06,MER4-int,ERV1,LTR
chr13,27304785,27304806,MA1714.1,-,8.99e-06,L1PB4,L1,LINE
chr3,27825478,27825499,MA1714.1,+,8.99e-06,MIR,MIR,SINE
chr3,28314830,28314851,MA1714.1,-,8.99e-06,L1PA10,L1,LINE
chr1,28470502,28470523,MA1714.1,+,8.99e-06,MIRb,MIR,SINE
chr5,28865999,28866020,MA1714.1,+,8.99e-06,L1MB8,L1,LINE
chr1,30313712,30313733,MA1714.1,+,8.99e-06,L1MEe,L1,LINE
chr13,31638111,31638132,MA1714.1,-,8.99e-06,MLT1L,ERVL-MaLR,LTR
chr19,31776146,31776167,MA1714.1,+,8.99e-06,AluJo,Alu,SINE
chr2,33247715,33247736,MA1714.1,-,8.99e-06,MIR,MIR,SINE
chr1,35323803,35323824,MA1714.1,-,8.99e-06,MIRb,MIR,SINE
chr13,35720605,35720626,MA1714.1,-,8.99e-06,HERV4_I-int,ERV1,LTR
chr7,36518172,36518193,MA1714.1,+,8.99e-06,AluSq,Alu,SINE
chr7,36581851,36581872,MA1714.1,+,8.99e-06,MLT1C,ERVL-MaLR,LTR
chr21,40674279,40674300,MA1714.1,+,8.99e-06,L1MEg,L1,LINE
chr13,41745787,41745808,MA1714.1,-,8.99e-06,L1MDa,L1,LINE
chr10,44520943,44520964,MA1714.1,+,8.99e-06,L1MEd,L1,LINE
chrX,45040289,45040310,MA1714.1,+,8.99e-06,L1ME3,L1,LINE
chr17,46163188,46163209,MA1714.1,+,8.99e-06,AluSx,Alu,SINE
chr8,47200949,47200970,MA1714.1,-,8.99e-06,ALR/Alpha,centr,Satellite
chr19,53330213,53330234,MA1714.1,+,8.99e-06,AluJr,Alu,SINE
chr15,55119422,55119443,MA1714.1,-,8.99e-06,L1M2,L1,LINE
chr1,56488181,56488202,MA1714.1,-,8.99e-06,THE1A-int,ERVL-MaLR,LTR
chr15,57917749,57917770,MA1714.1,+,8.99e-06,MIRc,MIR,SINE
chr18,58161765,58161786,MA1714.1,-,8.99e-06,MIR,MIR,SINE
chr8,58448809,58448830,MA1714.1,-,8.99e-06,AluSx1,Alu,SINE
chr5,60357395,60357416,MA1714.1,+,8.99e-06,L1M2,L1,LINE
chr18,60462494,60462515,MA1714.1,+,8.99e-06,AluSx3,Alu,SINE
chr14,63063814,63063835,MA1714.1,+,8.99e-06,L1PA13,L1,LINE
chr17,67326070,67326091,MA1714.1,+,8.99e-06,THE1C,ERVL-MaLR,LTR
chr6,70548166,70548187,MA1714.1,-,8.99e-06,MIRc,MIR,SINE
chr12,70771003,70771024,MA1714.1,+,8.99e-06,L1MB8,L1,LINE
chr9,71360215,71360236,MA1714.1,-,8.99e-06,LTR78,ERV1,LTR
chr16,72369433,72369454,MA1714.1,-,8.99e-06,L1MEg,L1,LINE
chr15,73174194,73174215,MA1714.1,-,8.99e-06,L1ME1,L1,LINE
chr2,75006314,75006335,MA1714.1,+,8.99e-06,MIR3,MIR,SINE
chr17,75930521,75930542,MA1714.1,+,8.99e-06,AluSz6,Alu,SINE
chr4,75941764,75941785,MA1714.1,-,8.99e-06,L1PA16,L1,LINE
chr8,76152620,76152641,MA1714.1,+,8.99e-06,LTR33,ERVL,LTR
chr15,76747096,76747117,MA1714.1,-,8.99e-06,L1MEf,L1,LINE
chr7,79161701,79161722,MA1714.1,-,8.99e-06,ERVL-B4-int,ERVL,LTR
chr8,81238270,81238291,MA1714.1,-,8.99e-06,MLT1D,ERVL-MaLR,LTR
chr8,83069520,83069541,MA1714.1,-,8.99e-06,L1MC1,L1,LINE
chr4,86403914,86403935,MA1714.1,-,8.99e-06,MIR,MIR,SINE
chrX,86487764,86487785,MA1714.1,-,8.99e-06,L1M6,L1,LINE
chr7,87787065,87787086,MA1714.1,+,8.99e-06,HAL1,L1,LINE
chr1,90413082,90413103,MA1714.1,+,8.99e-06,AluSx,Alu,SINE
chr14,96114261,96114282,MA1714.1,+,8.99e-06,L1MD2,L1,LINE
chr6,102864911,102864932,MA1714.1,-,8.99e-06,L1MC3,L1,LINE
chr2,105341557,105341578,MA1714.1,+,8.99e-06,ERVL-E-int,ERVL,LTR
chr8,106251167,106251188,MA1714.1,-,8.99e-06,MamGyp-int,Gypsy,LTR
chr12,113254744,113254765,MA1714.1,-,8.99e-06,MIR,MIR,SINE
chrX,113591159,113591180,MA1714.1,+,8.99e-06,L1M4,L1,LINE
chr7,118273298,118273319,MA1714.1,-,8.99e-06,AluSg4,Alu,SINE
chr8,118770512,118770533,MA1714.1,+,8.99e-06,Charlie1a,hAT-Charlie,DNA
chr7,123947434,123947455,MA1714.1,+,8.99e-06,MIRb,MIR,SINE
chr10,130737316,130737337,MA1714.1,-,8.99e-06,MIRc,MIR,SINE
chr8,132232997,132233018,MA1714.1,-,8.99e-06,MIRb,MIR,SINE
chr9,132587960,132587981,MA1714.1,-,8.99e-06,L1MC3,L1,LINE
chr7,138343866,138343887,MA1714.1,+,8.99e-06,MER4B,ERV1,LTR
chr4,143551801,143551822,MA1714.1,+,8.99e-06,L1ME3B,L1,LINE
chrX,144120227,144120248,MA1714.1,+,8.99e-06,L1MC2,L1,LINE
chrX,144846642,144846663,MA1714.1,+,8.99e-06,Tigger1,TcMar-Tigger,DNA
chr7,145016340,145016361,MA1714.1,+,8.99e-06,L1M5,L1,LINE
chr3,146034712,146034733,MA1714.1,-,8.99e-06,THE1C-int,ERVL-MaLR,LTR
chr2,147947097,147947118,MA1714.1,+,8.99e-06,L1MB2,L1,LINE
chr4,150097889,150097910,MA1714.1,+,8.99e-06,L1PA7,L1,LINE
chr2,152511197,152511218,MA1714.1,-,8.99e-06,MIRb,MIR,SINE
chr6,153491254,153491275,MA1714.1,-,8.99e-06,LTR78B,ERV1,LTR
chr5,154599788,154599809,MA1714.1,-,8.99e-06,MIRb,MIR,SINE
chr2,164682622,164682643,MA1714.1,-,8.99e-06,L1MA1,L1,LINE
chr6,165456004,165456025,MA1714.1,+,8.99e-06,L1MDb,L1,LINE
chr3,166359200,166359221,MA1714.1,-,8.99e-06,MIRb,MIR,SINE
chr1,167852150,167852171,MA1714.1,+,8.99e-06,MIR,MIR,SINE
chr3,171045332,171045353,MA1714.1,+,8.99e-06,MLT1J2,ERVL-MaLR,LTR
chr3,179347733,179347754,MA1714.1,+,8.99e-06,MER106A,hAT-Charlie,DNA
chr3,180384569,180384590,MA1714.1,+,8.99e-06,HAL1,L1,LINE
chr2,183249721,183249742,MA1714.1,+,8.99e-06,L1M1,L1,LINE
chr4,184307621,184307642,MA1714.1,-,8.99e-06,MIRb,MIR,SINE
chr3,186758933,186758954,MA1714.1,-,8.99e-06,MIRc,MIR,SINE
chr1,193301626,193301647,MA1714.1,-,8.99e-06,L1MA8,L1,LINE
chr1,227047333,227047354,MA1714.1,+,8.99e-06,Charlie1a,hAT-Charlie,DNA
chr1,235152312,235152333,MA1714.1,+,8.99e-06,AluSz,Alu,SINE
chr5,1378056,1378077,MA1714.1,-,9.04e-06,L1MC4a,L1,LINE
chr20,2364957,2364978,MA1714.1,-,9.04e-06,MIRb,MIR,SINE
chr5,3332461,3332482,MA1714.1,+,9.04e-06,MLT2B3,ERVL,LTR
chr12,5222224,5222245,MA1714.1,-,9.04e-06,MIRb,MIR,SINE
chr7,8923284,8923305,MA1714.1,+,9.04e-06,L1MC1,L1,LINE
chr16,10231600,10231621,MA1714.1,+,9.04e-06,MIRb,MIR,SINE
chr9,10301643,10301664,MA1714.1,+,9.04e-06,L1PA7,L1,LINE
chr3,10425388,10425409,MA1714.1,+,9.04e-06,MIRb,MIR,SINE
chr9,10672801,10672822,MA1714.1,-,9.04e-06,L1PA15,L1,LINE
chr7,10921475,10921496,MA1714.1,+,9.04e-06,L1PA11,L1,LINE
chr19,11299877,11299898,MA1714.1,-,9.04e-06,AluJr4,Alu,SINE
chr6,12892161,12892182,MA1714.1,+,9.04e-06,MIRb,MIR,SINE
chr6,12966525,12966546,MA1714.1,-,9.04e-06,MIRb,MIR,SINE
chr2,15009730,15009751,MA1714.1,-,9.04e-06,HERV16-int,ERVL,LTR
chr20,15742947,15742968,MA1714.1,-,9.04e-06,MIRb,MIR,SINE
chrX,17025469,17025490,MA1714.1,-,9.04e-06,MIR,MIR,SINE
chrX,20299338,20299359,MA1714.1,-,9.04e-06,L1MB2,L1,LINE
chr21,20932254,20932275,MA1714.1,-,9.04e-06,L1MEc,L1,LINE
chr22,23303126,23303147,MA1714.1,+,9.04e-06,L1MEc,L1,LINE
chr18,23369805,23369826,MA1714.1,+,9.04e-06,L1ME3C,L1,LINE
chr14,24336677,24336698,MA1714.1,-,9.04e-06,L1MB3,L1,LINE
chr21,24545713,24545734,MA1714.1,-,9.04e-06,MSTC,ERVL-MaLR,LTR
chr18,24981729,24981750,MA1714.1,+,9.04e-06,MIRb,MIR,SINE
chr2,25248877,25248898,MA1714.1,+,9.04e-06,ERVL-E-int,ERVL,LTR
chr1,27940460,27940481,MA1714.1,-,9.04e-06,MIR,MIR,SINE
chr13,28417879,28417900,MA1714.1,+,9.04e-06,L1MB7,L1,LINE
chr17,28453709,28453730,MA1714.1,-,9.04e-06,AluJb,Alu,SINE
chr5,28662629,28662650,MA1714.1,-,9.04e-06,MLT1D,ERVL-MaLR,LTR
chrX,29571826,29571847,MA1714.1,-,9.04e-06,L1MCb,L1,LINE
chr10,30532535,30532556,MA1714.1,+,9.04e-06,L1MC4a,L1,LINE
chr20,32895747,32895768,MA1714.1,-,9.04e-06,L1PA13,L1,LINE
chr5,33039977,33039998,MA1714.1,+,9.04e-06,ERVL-E-int,ERVL,LTR
chr22,36099350,36099371,MA1714.1,-,9.04e-06,SATR1,Satellite,Satellite
chr9,36632371,36632392,MA1714.1,+,9.04e-06,MIRc,MIR,SINE
chr13,36715673,36715694,MA1714.1,+,9.04e-06,L1ME3E,L1,LINE
chrX,37794408,37794429,MA1714.1,+,9.04e-06,L1M4,L1,LINE
chr1,38154562,38154583,MA1714.1,+,9.04e-06,AluJr,Alu,SINE
chr19,38196076,38196097,MA1714.1,+,9.04e-06,L1MEf,L1,LINE
chr4,40177043,40177064,MA1714.1,+,9.04e-06,L1MA6,L1,LINE
chr4,40203667,40203688,MA1714.1,-,9.04e-06,AluJb,Alu,SINE
chr3,41142376,41142397,MA1714.1,-,9.04e-06,MIR,MIR,SINE
chr12,44070254,44070275,MA1714.1,+,9.04e-06,L1PA15-16,L1,LINE
chrX,45238201,45238222,MA1714.1,+,9.04e-06,L1MA7,L1,LINE
chr18,45485864,45485885,MA1714.1,+,9.04e-06,MIRb,MIR,SINE
chr12,47771295,47771316,MA1714.1,-,9.04e-06,MIRb,MIR,SINE
chr19,47857595,47857616,MA1714.1,+,9.04e-06,MIR,MIR,SINE
chr14,49208211,49208232,MA1714.1,-,9.04e-06,MIRc,MIR,SINE
chr12,51978639,51978660,MA1714.1,+,9.04e-06,L1ME1,L1,LINE
chr1,52935179,52935200,MA1714.1,+,9.04e-06,L1MC3,L1,LINE
chr16,53018822,53018843,MA1714.1,+,9.04e-06,MER33,hAT-Charlie,DNA
chr4,53195512,53195533,MA1714.1,-,9.04e-06,L1MA6,L1,LINE
chr7,55034163,55034184,MA1714.1,-,9.04e-06,MIR,MIR,SINE
chr7,55034635,55034656,MA1714.1,+,9.04e-06,MIR,MIR,SINE
chr17,57669034,57669055,MA1714.1,-,9.04e-06,L1ME2z,L1,LINE
chr2,57767890,57767911,MA1714.1,-,9.04e-06,L1MEf,L1,LINE
chr17,58061175,58061196,MA1714.1,+,9.04e-06,L1ME2z,L1,LINE
chr14,62710009,62710030,MA1714.1,+,9.04e-06,MLT1D-int,ERVL-MaLR,LTR
chr17,64810422,64810443,MA1714.1,-,9.04e-06,MIRb,MIR,SINE
chr18,71486957,71486978,MA1714.1,+,9.04e-06,L1M5,L1,LINE
chr16,72070694,72070715,MA1714.1,+,9.04e-06,MIR3,MIR,SINE
chr11,72186612,72186633,MA1714.1,+,9.04e-06,ERVL-E-int,ERVL,LTR
chr8,73339754,73339775,MA1714.1,-,9.04e-06,L1MD2,L1,LINE
chr14,74945564,74945585,MA1714.1,-,9.04e-06,MIR,MIR,SINE
chr11,76008059,76008080,MA1714.1,+,9.04e-06,L3,CR1,LINE
chr11,76309624,76309645,MA1714.1,+,9.04e-06,MIRb,MIR,SINE
chr5,76881636,76881657,MA1714.1,+,9.04e-06,L1PB1,L1,LINE
chr14,77376853,77376874,MA1714.1,+,9.04e-06,MLT1K,ERVL-MaLR,LTR
chrX,77886800,77886821,MA1714.1,+,9.04e-06,THE1C-int,ERVL-MaLR,LTR
chr17,79604884,79604905,MA1714.1,+,9.04e-06,AluSx1,Alu,SINE
chr4,81038555,81038576,MA1714.1,+,9.04e-06,L1PA11,L1,LINE
chr9,83089636,83089657,MA1714.1,-,9.04e-06,Arthur1,hAT-Tip100,DNA
chrX,86214533,86214554,MA1714.1,-,9.04e-06,L1PA13,L1,LINE
chr9,91563754,91563775,MA1714.1,-,9.04e-06,AluJr,Alu,SINE
chr4,92375479,92375500,MA1714.1,-,9.04e-06,MLT1D,ERVL-MaLR,LTR
chr10,92628006,92628027,MA1714.1,-,9.04e-06,AluJr4,Alu,SINE
chr7,92665124,92665145,MA1714.1,+,9.04e-06,L1PREC2,L1,LINE
chr1,95754473,95754494,MA1714.1,-,9.04e-06,MER106A,hAT-Charlie,DNA
chr14,96085085,96085106,MA1714.1,-,9.04e-06,MLT1C,ERVL-MaLR,LTR
chr4,99360659,99360680,MA1714.1,-,9.04e-06,L1MA4A,L1,LINE
chr14,100097157,100097178,MA1714.1,-,9.04e-06,MLT1C,ERVL-MaLR,LTR
chr3,103144840,103144861,MA1714.1,+,9.04e-06,LTR40a,ERVL,LTR
chr2,104855992,104856013,MA1714.1,-,9.04e-06,LTR33,ERVL,LTR
chr12,106182386,106182407,MA1714.1,+,9.04e-06,MIRb,MIR,SINE
chr6,106927922,106927943,MA1714.1,-,9.04e-06,L1MB7,L1,LINE
chr10,106937545,106937566,MA1714.1,-,9.04e-06,AmnSINE2,Deu,SINE
chr7,108086626,108086647,MA1714.1,-,9.04e-06,MER135,DNA,DNA
chr1,108828754,108828775,MA1714.1,-,9.04e-06,L1ME5,L1,LINE
chr1,108950847,108950868,MA1714.1,+,9.04e-06,L1ME5,L1,LINE
chr13,111588464,111588485,MA1714.1,+,9.04e-06,HERVP71A-int,ERV1,LTR
chr5,111679639,111679660,MA1714.1,+,9.04e-06,FAM,Alu,SINE
chr1,111698665,111698686,MA1714.1,-,9.04e-06,L1MA5,L1,LINE
chr12,113418197,113418218,MA1714.1,-,9.04e-06,L1MA4,L1,LINE
chr12,114106688,114106709,MA1714.1,-,9.04e-06,MIR,MIR,SINE
chrX,114179563,114179584,MA1714.1,-,9.04e-06,L1MEg,L1,LINE
chr12,115626243,115626264,MA1714.1,+,9.04e-06,MLT1D,ERVL-MaLR,LTR
chr3,116400489,116400510,MA1714.1,+,9.04e-06,L1MD,L1,LINE
chr6,117987890,117987911,MA1714.1,-,9.04e-06,MER31-int,ERV1,LTR
chr10,122990487,122990508,MA1714.1,-,9.04e-06,MSTD,ERVL-MaLR,LTR
chr4,125478023,125478044,MA1714.1,+,9.04e-06,L1MEg,L1,LINE
chr7,127789408,127789429,MA1714.1,+,9.04e-06,L1ME4a,L1,LINE
chr10,128170520,128170541,MA1714.1,+,9.04e-06,MER39,ERV1,LTR
chr2,130458665,130458686,MA1714.1,-,9.04e-06,L1MA6,L1,LINE
chr4,131185122,131185143,MA1714.1,-,9.04e-06,L1MD1,L1,LINE
chr4,131904403,131904424,MA1714.1,+,9.04e-06,AluJr,Alu,SINE
chr4,133311097,133311118,MA1714.1,+,9.04e-06,THE1B-int,ERVL-MaLR,LTR
chrX,139468750,139468771,MA1714.1,-,9.04e-06,L1PB2,L1,LINE
chr3,139851444,139851465,MA1714.1,+,9.04e-06,MIRb,MIR,SINE
chr5,142646694,142646715,MA1714.1,-,9.04e-06,L1MC1,L1,LINE
chr1,150291846,150291867,MA1714.1,-,9.04e-06,MIRb,MIR,SINE
chr2,153127159,153127180,MA1714.1,+,9.04e-06,L1MB1,L1,LINE
chr5,157404272,157404293,MA1714.1,+,9.04e-06,MER39,ERV1,LTR
chr7,158580366,158580387,MA1714.1,+,9.04e-06,MIR,MIR,SINE
chr6,160907326,160907347,MA1714.1,+,9.04e-06,L1MCc,L1,LINE
chr5,162587864,162587885,MA1714.1,+,9.04e-06,L1MC2,L1,LINE
chr2,163859076,163859097,MA1714.1,+,9.04e-06,L1MA9,L1,LINE
chr2,168018163,168018184,MA1714.1,-,9.04e-06,THE1B-int,ERVL-MaLR,LTR
chr3,170216135,170216156,MA1714.1,+,9.04e-06,MIRb,MIR,SINE
chr2,175277396,175277417,MA1714.1,+,9.04e-06,L1MD2,L1,LINE
chr1,213040718,213040739,MA1714.1,-,9.04e-06,MIR,MIR,SINE
chr1,219093070,219093091,MA1714.1,-,9.04e-06,Tigger1,TcMar-Tigger,DNA
chr2,229733182,229733203,MA1714.1,-,9.04e-06,L1MEc,L1,LINE
chr1,245885013,245885034,MA1714.1,+,9.04e-06,L1MA3,L1,LINE
chr3,1617872,1617893,MA1714.1,+,9.1e-06,L1M7,L1,LINE
chr10,2002067,2002088,MA1714.1,-,9.1e-06,L1MCa,L1,LINE
chr12,2072163,2072184,MA1714.1,-,9.1e-06,L1MC5,L1,LINE
chr19,6298732,6298753,MA1714.1,+,9.1e-06,MER52A,ERV1,LTR
chr8,6491992,6492013,MA1714.1,+,9.1e-06,Tigger4,TcMar-Tigger,DNA
chr11,6902059,6902080,MA1714.1,+,9.1e-06,MLT1D,ERVL-MaLR,LTR
chr19,8141674,8141695,MA1714.1,-,9.1e-06,AluJb,Alu,SINE
chr16,11163363,11163384,MA1714.1,-,9.1e-06,AluJo,Alu,SINE
chr2,11283538,11283559,MA1714.1,+,9.1e-06,L1ME3A,L1,LINE
chr16,12413275,12413296,MA1714.1,+,9.1e-06,AluJb,Alu,SINE
chr7,14279176,14279197,MA1714.1,-,9.1e-06,MIRc,MIR,SINE
chrY,15330677,15330698,MA1714.1,+,9.1e-06,AluJb,Alu,SINE
chrY,17458210,17458231,MA1714.1,+,9.1e-06,MER21C,ERVL,LTR
chr1,18393818,18393839,MA1714.1,-,9.1e-06,MIRb,MIR,SINE
chr1,19209316,19209337,MA1714.1,-,9.1e-06,MIRb,MIR,SINE
chrX,19896493,19896514,MA1714.1,-,9.1e-06,AluSc8,Alu,SINE
chr1,19989456,19989477,MA1714.1,-,9.1e-06,MIRc,MIR,SINE
chr1,22035431,22035452,MA1714.1,-,9.1e-06,AluJr,Alu,SINE
chr2,22122593,22122614,MA1714.1,+,9.1e-06,L1M6,L1,LINE
chr3,22699093,22699114,MA1714.1,+,9.1e-06,MLT1C,ERVL-MaLR,LTR
chr13,22820728,22820749,MA1714.1,-,9.1e-06,MLT1A0,ERVL-MaLR,LTR
chr20,25669032,25669053,MA1714.1,-,9.1e-06,L1M4b,L1,LINE
chr1,26212757,26212778,MA1714.1,+,9.1e-06,MIR3,MIR,SINE
chr3,26605776,26605797,MA1714.1,-,9.1e-06,L1MA3,L1,LINE
chr11,28301696,28301717,MA1714.1,-,9.1e-06,L1MEg,L1,LINE
chr7,29371911,29371932,MA1714.1,+,9.1e-06,MIR,MIR,SINE
chr19,29667041,29667062,MA1714.1,+,9.1e-06,L1MA2,L1,LINE
chr2,30521679,30521700,MA1714.1,-,9.1e-06,L1ME1,L1,LINE
chr5,31547880,31547901,MA1714.1,-,9.1e-06,THE1B-int,ERVL-MaLR,LTR
chr19,32020656,32020677,MA1714.1,-,9.1e-06,L1MA4A,L1,LINE
chr6,34491743,34491764,MA1714.1,-,9.1e-06,MIRb,MIR,SINE
chr1,34861740,34861761,MA1714.1,+,9.1e-06,MLT2B1,ERVL,LTR
chr15,35013523,35013544,MA1714.1,-,9.1e-06,L1MB3,L1,LINE
chr1,35419575,35419596,MA1714.1,+,9.1e-06,L1MEc,L1,LINE
chr19,39796407,39796428,MA1714.1,+,9.1e-06,MIR,MIR,SINE
chr4,40131747,40131768,MA1714.1,-,9.1e-06,AluJr,Alu,SINE
chrX,41699442,41699463,MA1714.1,-,9.1e-06,L1MC,L1,LINE
chr10,42499867,42499888,MA1714.1,-,9.1e-06,ALR/Alpha,centr,Satellite
chr21,42891454,42891475,MA1714.1,+,9.1e-06,L1ME3E,L1,LINE
chr15,43150578,43150599,MA1714.1,+,9.1e-06,L1MC5,L1,LINE
chr12,45052214,45052235,MA1714.1,+,9.1e-06,L1P3,L1,LINE
chr4,45132203,45132224,MA1714.1,-,9.1e-06,L1MC5,L1,LINE
chr22,45198675,45198696,MA1714.1,-,9.1e-06,MLT1C,ERVL-MaLR,LTR
chr4,46422509,46422530,MA1714.1,+,9.1e-06,MIRc,MIR,SINE
chr17,46527533,46527554,MA1714.1,-,9.1e-06,MIR,MIR,SINE
chr21,47756317,47756338,MA1714.1,-,9.1e-06,AluJb,Alu,SINE
chr18,49261732,49261753,MA1714.1,-,9.1e-06,L1ME4a,L1,LINE
chr18,51027595,51027616,MA1714.1,-,9.1e-06,MIR,MIR,SINE
chrX,51426740,51426761,MA1714.1,-,9.1e-06,L1MDa,L1,LINE
chrX,51452610,51452631,MA1714.1,+,9.1e-06,L1MDa,L1,LINE
chr20,53713066,53713087,MA1714.1,-,9.1e-06,MER117,hAT-Charlie,DNA
chr14,55334432,55334453,MA1714.1,+,9.1e-06,MIR,MIR,SINE
chr7,57419047,57419068,MA1714.1,-,9.1e-06,AluJr,Alu,SINE
chr1,58889444,58889465,MA1714.1,+,9.1e-06,LTR33,ERVL,LTR
chr8,59692316,59692337,MA1714.1,-,9.1e-06,L1MA4A,L1,LINE
chr4,60117074,60117095,MA1714.1,-,9.1e-06,LTR40a,ERVL,LTR
chr16,60522623,60522644,MA1714.1,+,9.1e-06,L1MC2,L1,LINE
chr20,60657098,60657119,MA1714.1,+,9.1e-06,L1MB2,L1,LINE
chr16,60846531,60846552,MA1714.1,-,9.1e-06,LTR16C,ERVL,LTR
chr2,61826533,61826554,MA1714.1,+,9.1e-06,AluJr,Alu,SINE
chr4,62461943,62461964,MA1714.1,-,9.1e-06,L1M1,L1,LINE
chr3,62949353,62949374,MA1714.1,-,9.1e-06,MIRc,MIR,SINE
chr2,63102770,63102791,MA1714.1,+,9.1e-06,L1PA15,L1,LINE
chrX,64457286,64457307,MA1714.1,-,9.1e-06,L1PA10,L1,LINE
chrX,64834402,64834423,MA1714.1,-,9.1e-06,L1PA7,L1,LINE
chr13,65253984,65254005,MA1714.1,-,9.1e-06,L1MB8,L1,LINE
chr4,67133799,67133820,MA1714.1,+,9.1e-06,L1PA8A,L1,LINE
chr15,67262773,67262794,MA1714.1,-,9.1e-06,HERV17-int,ERV1,LTR
chr1,67265155,67265176,MA1714.1,+,9.1e-06,L1MA8,L1,LINE
chr2,68203087,68203108,MA1714.1,+,9.1e-06,MIRc,MIR,SINE
chr4,68867404,68867425,MA1714.1,+,9.1e-06,L1MDa,L1,LINE
chr13,69817641,69817662,MA1714.1,-,9.1e-06,ERVL-int,ERVL,LTR
chr3,71343254,71343275,MA1714.1,+,9.1e-06,L1MB8,L1,LINE
chr13,72508919,72508940,MA1714.1,-,9.1e-06,L3,CR1,LINE
chr1,72647567,72647588,MA1714.1,+,9.1e-06,L1MA9,L1,LINE
chrX,74570118,74570139,MA1714.1,-,9.1e-06,L1PA7,L1,LINE
chrX,75341008,75341029,MA1714.1,+,9.1e-06,MSTB,ERVL-MaLR,LTR
chr5,77569377,77569398,MA1714.1,+,9.1e-06,L1MEg,L1,LINE
chr1,77885379,77885400,MA1714.1,+,9.1e-06,L1MEd,L1,LINE
chrX,78320369,78320390,MA1714.1,-,9.1e-06,L1M1,L1,LINE
chr8,79067765,79067786,MA1714.1,+,9.1e-06,MLT1H1,ERVL-MaLR,LTR
chr12,79324674,79324695,MA1714.1,+,9.1e-06,MIR,MIR,SINE
chr2,79457364,79457385,MA1714.1,+,9.1e-06,THE1A-int,ERVL-MaLR,LTR
chr7,81011419,81011440,MA1714.1,-,9.1e-06,MER39,ERV1,LTR
chr13,81464232,81464253,MA1714.1,+,9.1e-06,L1MEc,L1,LINE
chr5,81851471,81851492,MA1714.1,-,9.1e-06,L1MB1,L1,LINE
chr12,82504222,82504243,MA1714.1,-,9.1e-06,MLT2B1,ERVL,LTR
chr16,82517796,82517817,MA1714.1,+,9.1e-06,L1MDa,L1,LINE
chr12,84112922,84112943,MA1714.1,+,9.1e-06,THE1B-int,ERVL-MaLR,LTR
chr15,84518933,84518954,MA1714.1,+,9.1e-06,L2,L2,LINE
chr16,85368326,85368347,MA1714.1,+,9.1e-06,MER34C2,ERV1,LTR
chr9,85694343,85694364,MA1714.1,-,9.1e-06,L1PREC2,L1,LINE
chr2,88254301,88254322,MA1714.1,-,9.1e-06,HAL1,L1,LINE
chr6,90146374,90146395,MA1714.1,+,9.1e-06,L1MB3,L1,LINE
chr11,90654439,90654460,MA1714.1,+,9.1e-06,MER47B,TcMar-Tigger,DNA
chr8,91826296,91826317,MA1714.1,-,9.1e-06,L1MC3,L1,LINE
chr1,93138611,93138632,MA1714.1,+,9.1e-06,MIRb,MIR,SINE
chr10,93677501,93677522,MA1714.1,-,9.1e-06,L1MB3,L1,LINE
chr7,96826662,96826683,MA1714.1,+,9.1e-06,L1ME3B,L1,LINE
chr5,98051106,98051127,MA1714.1,-,9.1e-06,AluSc,Alu,SINE
chr8,100588200,100588221,MA1714.1,-,9.1e-06,MIR,MIR,SINE
chr12,101219130,101219151,MA1714.1,-,9.1e-06,MIRb,MIR,SINE
chr5,103879693,103879714,MA1714.1,-,9.1e-06,L3,CR1,LINE
chr6,107430571,107430592,MA1714.1,+,9.1e-06,AluSz6,Alu,SINE
chr12,108937220,108937241,MA1714.1,-,9.1e-06,MIR,MIR,SINE
chr5,109826057,109826078,MA1714.1,+,9.1e-06,L1MB7,L1,LINE
chr11,111823964,111823985,MA1714.1,+,9.1e-06,L1MC4a,L1,LINE
