CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr2,111841435,111841456,MA1714.1,+,9.1e-06,MIRb,MIR,SINE
chr4,112089681,112089702,MA1714.1,+,9.1e-06,L1PA7,L1,LINE
chrX,113166961,113166982,MA1714.1,-,9.1e-06,L1MA4,L1,LINE
chrX,116178730,116178751,MA1714.1,+,9.1e-06,L1MA2,L1,LINE
chr6,119523031,119523052,MA1714.1,-,9.1e-06,Tigger3b,TcMar-Tigger,DNA
chr4,120769651,120769672,MA1714.1,-,9.1e-06,THE1B-int,ERVL-MaLR,LTR
chr6,125352343,125352364,MA1714.1,-,9.1e-06,THE1A-int,ERVL-MaLR,LTR
chr12,125422540,125422561,MA1714.1,+,9.1e-06,HERVIP10F-int,ERV1,LTR
chr12,126397928,126397949,MA1714.1,+,9.1e-06,MIR,MIR,SINE
chrX,127300293,127300314,MA1714.1,+,9.1e-06,ERV3-16A3_I-int,ERVL,LTR
chr10,128104673,128104694,MA1714.1,+,9.1e-06,L1PREC2,L1,LINE
chr6,131629061,131629082,MA1714.1,-,9.1e-06,LTR88a,Gypsy,LTR
chr8,133750369,133750390,MA1714.1,-,9.1e-06,MIRb,MIR,SINE
chrX,133930481,133930502,MA1714.1,+,9.1e-06,HAL1-3A_ME,L1,LINE
chrX,134189194,134189215,MA1714.1,+,9.1e-06,MLT1A,ERVL-MaLR,LTR
chrX,138127464,138127485,MA1714.1,-,9.1e-06,MSTA-int,ERVL-MaLR,LTR
chr3,140081373,140081394,MA1714.1,+,9.1e-06,L1MB8,L1,LINE
chr9,140295509,140295530,MA1714.1,-,9.1e-06,THE1A-int,ERVL-MaLR,LTR
chr3,141437680,141437701,MA1714.1,-,9.1e-06,L1MEc,L1,LINE
chrX,143167453,143167474,MA1714.1,+,9.1e-06,HAL1,L1,LINE
chrX,144188492,144188513,MA1714.1,-,9.1e-06,L2a,L2,LINE
chr7,144326321,144326342,MA1714.1,+,9.1e-06,THE1D-int,ERVL-MaLR,LTR
chrX,144796227,144796248,MA1714.1,+,9.1e-06,MIRb,MIR,SINE
chr6,145937262,145937283,MA1714.1,+,9.1e-06,THE1B-int,ERVL-MaLR,LTR
chr2,149361248,149361269,MA1714.1,-,9.1e-06,L1ME2,L1,LINE
chr7,149383062,149383083,MA1714.1,-,9.1e-06,MER41-int,ERV1,LTR
chr5,153314307,153314328,MA1714.1,-,9.1e-06,THE1A-int,ERVL-MaLR,LTR
chr3,156026504,156026525,MA1714.1,+,9.1e-06,MIR,MIR,SINE
chr5,169421003,169421024,MA1714.1,-,9.1e-06,L2,L2,LINE
chr2,172091885,172091906,MA1714.1,-,9.1e-06,MER39,ERV1,LTR
chr2,172095521,172095542,MA1714.1,+,9.1e-06,MER1B,hAT-Charlie,DNA
chr2,183934784,183934805,MA1714.1,+,9.1e-06,MER52A,ERV1,LTR
chr3,186978776,186978797,MA1714.1,-,9.1e-06,MIRb,MIR,SINE
chr1,188530523,188530544,MA1714.1,-,9.1e-06,L1MA7,L1,LINE
chr4,189272961,189272982,MA1714.1,-,9.1e-06,L1MA7,L1,LINE
chr3,189825282,189825303,MA1714.1,-,9.1e-06,MIRc,MIR,SINE
chr1,199866608,199866629,MA1714.1,+,9.1e-06,LTR81A,Gypsy,LTR
chr1,224529829,224529850,MA1714.1,-,9.1e-06,AluSc,Alu,SINE
chr8,376181,376202,MA1714.1,-,9.16e-06,L1M7,L1,LINE
chr1,750710,750731,MA1714.1,+,9.16e-06,L1M7,L1,LINE
chr6_qbl_hap6,1664399,1664420,MA1714.1,-,9.16e-06,LTR39,ERV1,LTR
chr6_dbb_hap3,1665152,1665173,MA1714.1,-,9.16e-06,LTR39,ERV1,LTR
chr6_apd_hap1,1683129,1683150,MA1714.1,-,9.16e-06,LTR39,ERV1,LTR
chr6_ssto_hap7,1701473,1701494,MA1714.1,-,9.16e-06,LTR39,ERV1,LTR
chr6_mann_hap4,1719574,1719595,MA1714.1,-,9.16e-06,LTR39,ERV1,LTR
chr6_mcf_hap5,1753343,1753364,MA1714.1,-,9.16e-06,LTR39,ERV1,LTR
chr6_cox_hap2,1883507,1883528,MA1714.1,-,9.16e-06,LTR39,ERV1,LTR
chr2,8362071,8362092,MA1714.1,+,9.16e-06,MIRc,MIR,SINE
chr4,11115469,11115490,MA1714.1,-,9.16e-06,MIRc,MIR,SINE
chr7,11930274,11930295,MA1714.1,-,9.16e-06,MIR,MIR,SINE
chr18,15336999,15337020,MA1714.1,+,9.16e-06,L1MA9,L1,LINE
chr10,15347560,15347581,MA1714.1,+,9.16e-06,AluJr,Alu,SINE
chrY,15661424,15661445,MA1714.1,+,9.16e-06,MLT1D,ERVL-MaLR,LTR
chr20,18766370,18766391,MA1714.1,-,9.16e-06,L1MC1,L1,LINE
chrX,18768433,18768454,MA1714.1,-,9.16e-06,L1MB7,L1,LINE
chr20,19969661,19969682,MA1714.1,-,9.16e-06,L1MC4,L1,LINE
chrX,23471734,23471755,MA1714.1,-,9.16e-06,L1MA2,L1,LINE
chr14,23613467,23613488,MA1714.1,-,9.16e-06,L1ME1,L1,LINE
chr20,23951382,23951403,MA1714.1,-,9.16e-06,L1MC4,L1,LINE
chrY,24224150,24224171,MA1714.1,-,9.16e-06,L1M4,L1,LINE
chrY,24654526,24654547,MA1714.1,+,9.16e-06,L1M4,L1,LINE
chrY,25833827,25833848,MA1714.1,-,9.16e-06,L1M4,L1,LINE
chrY,26024659,26024680,MA1714.1,-,9.16e-06,AluSx,Alu,SINE
chr10,27395176,27395197,MA1714.1,-,9.16e-06,LTR78,ERV1,LTR
chrY,27937721,27937742,MA1714.1,+,9.16e-06,AluSx,Alu,SINE
chrY,28128521,28128542,MA1714.1,+,9.16e-06,L1M4,L1,LINE
chr13,28516136,28516157,MA1714.1,-,9.16e-06,LTR67B,ERVL,LTR
chr10,29455635,29455656,MA1714.1,+,9.16e-06,L1MEc,L1,LINE
chr17,29555635,29555656,MA1714.1,-,9.16e-06,L1MB8,L1,LINE
chr6,30371494,30371515,MA1714.1,-,9.16e-06,LTR39,ERV1,LTR
chr14,33212649,33212670,MA1714.1,-,9.16e-06,L1MA2,L1,LINE
chr8,33723676,33723697,MA1714.1,+,9.16e-06,MIR3,MIR,SINE
chr22,34551417,34551438,MA1714.1,-,9.16e-06,MIRc,MIR,SINE
chr3,34590606,34590627,MA1714.1,-,9.16e-06,AluJb,Alu,SINE
chr13,35274261,35274282,MA1714.1,+,9.16e-06,MER34C2,ERV1,LTR
chr21,35585787,35585808,MA1714.1,-,9.16e-06,L1MEd,L1,LINE
chr14,36442151,36442172,MA1714.1,-,9.16e-06,L1MEg,L1,LINE
chr3,36635854,36635875,MA1714.1,+,9.16e-06,MIRb,MIR,SINE
chr11,37493953,37493974,MA1714.1,+,9.16e-06,L1MEg,L1,LINE
chr19,38564013,38564034,MA1714.1,+,9.16e-06,MLT1L,ERVL-MaLR,LTR
chr2,38818033,38818054,MA1714.1,+,9.16e-06,AluJr,Alu,SINE
chr21,39581900,39581921,MA1714.1,+,9.16e-06,L1MC4,L1,LINE
chr3,41187488,41187509,MA1714.1,+,9.16e-06,L1ME5,L1,LINE
chr20,43261892,43261913,MA1714.1,+,9.16e-06,MIRb,MIR,SINE
chr12,43698698,43698719,MA1714.1,+,9.16e-06,AluJb,Alu,SINE
chr8,43706704,43706725,MA1714.1,+,9.16e-06,ALR/Alpha,centr,Satellite
chrX,46151980,46152001,MA1714.1,-,9.16e-06,LTR88a,Gypsy,LTR
chr12,46163635,46163656,MA1714.1,+,9.16e-06,L1M4b,L1,LINE
chr21,46936926,46936947,MA1714.1,+,9.16e-06,L1MD1,L1,LINE
chr21,47007131,47007152,MA1714.1,-,9.16e-06,MLT1G3-int,ERVL-MaLR,LTR
chr14,48166587,48166608,MA1714.1,+,9.16e-06,L1MEg,L1,LINE
chr4,48319588,48319609,MA1714.1,-,9.16e-06,L1MC4,L1,LINE
chr14,48366789,48366810,MA1714.1,+,9.16e-06,L1PA12,L1,LINE
chr14,49469048,49469069,MA1714.1,+,9.16e-06,MLT1J,ERVL-MaLR,LTR
chr8,50087255,50087276,MA1714.1,+,9.16e-06,L1MA2,L1,LINE
chr5,52806718,52806739,MA1714.1,-,9.16e-06,L1M1,L1,LINE
chr13,57549947,57549968,MA1714.1,-,9.16e-06,THE1B-int,ERVL-MaLR,LTR
chr14,58758230,58758251,MA1714.1,-,9.16e-06,AluSq,Alu,SINE
chr2,61929417,61929438,MA1714.1,-,9.16e-06,L1M5,L1,LINE
chr1,63143280,63143301,MA1714.1,+,9.16e-06,LTR16D,ERVL,LTR
chr10,63746048,63746069,MA1714.1,+,9.16e-06,MIRc,MIR,SINE
chr12,63893470,63893491,MA1714.1,-,9.16e-06,LTR27B,ERV1,LTR
chr3,64285367,64285388,MA1714.1,+,9.16e-06,L1MB7,L1,LINE
chrX,65499390,65499411,MA1714.1,-,9.16e-06,THE1D-int,ERVL-MaLR,LTR
chr13,68185454,68185475,MA1714.1,-,9.16e-06,MIRb,MIR,SINE
chr18,69904333,69904354,MA1714.1,+,9.16e-06,L1M4,L1,LINE
chr6,71422099,71422120,MA1714.1,-,9.16e-06,L1MA9,L1,LINE
chr5,74887986,74888007,MA1714.1,-,9.16e-06,L1MB3,L1,LINE
chrX,75754851,75754872,MA1714.1,-,9.16e-06,L1M1,L1,LINE
chr3,75862038,75862059,MA1714.1,+,9.16e-06,L1P4,L1,LINE
chr18,76830658,76830679,MA1714.1,-,9.16e-06,L1MDb,L1,LINE
chr3,78578444,78578465,MA1714.1,+,9.16e-06,L1MEf,L1,LINE
chr6,80331717,80331738,MA1714.1,+,9.16e-06,MLT1L,ERVL-MaLR,LTR
chr6,81243414,81243435,MA1714.1,+,9.16e-06,L1M5,L1,LINE
chr1,82784849,82784870,MA1714.1,-,9.16e-06,MLT1B,ERVL-MaLR,LTR
chr11,83148999,83149020,MA1714.1,-,9.16e-06,LTR81B,Gypsy,LTR
chr13,84174041,84174062,MA1714.1,-,9.16e-06,LTR40a,ERVL,LTR
chrX,86520728,86520749,MA1714.1,-,9.16e-06,MER50C,ERV1,LTR
chr3,86652614,86652635,MA1714.1,+,9.16e-06,THE1C-int,ERVL-MaLR,LTR
chr6,87060761,87060782,MA1714.1,+,9.16e-06,MIRc,MIR,SINE
chr3,87896876,87896897,MA1714.1,-,9.16e-06,L1MA4A,L1,LINE
chr5,90585309,90585330,MA1714.1,-,9.16e-06,AluJr,Alu,SINE
chr1,90826986,90827007,MA1714.1,-,9.16e-06,MIR,MIR,SINE
chr11,92663798,92663819,MA1714.1,-,9.16e-06,MER50,ERV1,LTR
chr3,94153080,94153101,MA1714.1,-,9.16e-06,HAL1,L1,LINE
chr6,94210721,94210742,MA1714.1,+,9.16e-06,L1ME3A,L1,LINE
chr15,95798411,95798432,MA1714.1,-,9.16e-06,L1MDa,L1,LINE
chr8,96588602,96588623,MA1714.1,+,9.16e-06,L1MB8,L1,LINE
chr8,96775677,96775698,MA1714.1,-,9.16e-06,Plat_L3,CR1,LINE
chr4,98476513,98476534,MA1714.1,+,9.16e-06,MER34C_,ERV1,LTR
chr3,99979214,99979235,MA1714.1,+,9.16e-06,MER115,hAT-Tip100,DNA
chr10,101025199,101025220,MA1714.1,+,9.16e-06,L1PA11,L1,LINE
chr4,102048716,102048737,MA1714.1,+,9.16e-06,MLT1C,ERVL-MaLR,LTR
chr5,104094834,104094855,MA1714.1,+,9.16e-06,L1MCa,L1,LINE
chr11,108101789,108101810,MA1714.1,-,9.16e-06,L3,CR1,LINE
chr2,108350994,108351015,MA1714.1,-,9.16e-06,MLT1J2,ERVL-MaLR,LTR
chr13,109727640,109727661,MA1714.1,-,9.16e-06,L1ME1,L1,LINE
chr7,112019682,112019703,MA1714.1,-,9.16e-06,L1MC4a,L1,LINE
chr2,112720336,112720357,MA1714.1,-,9.16e-06,L1MC3,L1,LINE
chr10,113107466,113107487,MA1714.1,+,9.16e-06,MLT1E2,ERVL-MaLR,LTR
chr3,114528120,114528141,MA1714.1,-,9.16e-06,L1MB8,L1,LINE
chr11,115439408,115439429,MA1714.1,-,9.16e-06,MIRc,MIR,SINE
chr12,115847985,115848006,MA1714.1,+,9.16e-06,MLT2A2,ERVL,LTR
chr3,118517998,118518019,MA1714.1,-,9.16e-06,L2a,L2,LINE
chr9,118996919,118996940,MA1714.1,+,9.16e-06,MIRb,MIR,SINE
chr5,123802171,123802192,MA1714.1,+,9.16e-06,L1M2a,L1,LINE
chr12,128138174,128138195,MA1714.1,-,9.16e-06,THE1D,ERVL-MaLR,LTR
chr2,131683229,131683250,MA1714.1,-,9.16e-06,L1ME3B,L1,LINE
chr10,132392370,132392391,MA1714.1,-,9.16e-06,L1MB8,L1,LINE
chr2,132926033,132926054,MA1714.1,+,9.16e-06,L1MA9,L1,LINE
chr5,133396343,133396364,MA1714.1,+,9.16e-06,L1ME3F,L1,LINE
chrX,135130167,135130188,MA1714.1,-,9.16e-06,MIRb,MIR,SINE
chr9,138366075,138366096,MA1714.1,+,9.16e-06,LTR16A,ERVL,LTR
chrX,138409594,138409615,MA1714.1,+,9.16e-06,L1M1,L1,LINE
chr3,138413984,138414005,MA1714.1,+,9.16e-06,MER106B,hAT-Charlie,DNA
chrX,144607921,144607942,MA1714.1,+,9.16e-06,L1M1,L1,LINE
chr3,147419964,147419985,MA1714.1,-,9.16e-06,AluJb,Alu,SINE
chrX,148966628,148966649,MA1714.1,+,9.16e-06,L1MCb,L1,LINE
chr4,158027165,158027186,MA1714.1,-,9.16e-06,L1MB1,L1,LINE
chr7,158768008,158768029,MA1714.1,+,9.16e-06,L1MC,L1,LINE
chr5,162349568,162349589,MA1714.1,-,9.16e-06,L1MB1,L1,LINE
chr5,173914895,173914916,MA1714.1,+,9.16e-06,L1MC3,L1,LINE
chr1,188757063,188757084,MA1714.1,-,9.16e-06,L1P4,L1,LINE
chr2,191121731,191121752,MA1714.1,+,9.16e-06,L1MEc,L1,LINE
chr2,193351708,193351729,MA1714.1,+,9.16e-06,L1M3,L1,LINE
chr2,206588262,206588283,MA1714.1,+,9.16e-06,MIRc,MIR,SINE
chr2,217588019,217588040,MA1714.1,-,9.16e-06,L3b,CR1,LINE
chr2,217616551,217616572,MA1714.1,+,9.16e-06,L1PB1,L1,LINE
chr1,224227909,224227930,MA1714.1,+,9.16e-06,L1M7,L1,LINE
chrY,2441678,2441699,MA1714.1,+,9.21e-06,AluSc,Alu,SINE
chrX,2491678,2491699,MA1714.1,+,9.21e-06,AluSc,Alu,SINE
chr6_dbb_hap3,3781535,3781556,MA1714.1,+,9.21e-06,HERVK14-int,ERVK,LTR
chr6_ssto_hap7,3941017,3941038,MA1714.1,+,9.21e-06,HERVK14-int,ERVK,LTR
chr6_mann_hap4,3957127,3957148,MA1714.1,+,9.21e-06,HERVK14-int,ERVK,LTR
chr11,4214991,4215012,MA1714.1,-,9.21e-06,AluJo,Alu,SINE
chr5,5000918,5000939,MA1714.1,-,9.21e-06,THE1B,ERVL-MaLR,LTR
chr20,5535247,5535268,MA1714.1,+,9.21e-06,Tigger1,TcMar-Tigger,DNA
chrY,6058175,6058196,MA1714.1,+,9.21e-06,MIRc,MIR,SINE
chr10,6129627,6129648,MA1714.1,-,9.21e-06,L1MC4,L1,LINE
chr7,7242174,7242195,MA1714.1,-,9.21e-06,L1MB3,L1,LINE
chr11,8987013,8987034,MA1714.1,-,9.21e-06,AluY,Alu,SINE
chr3,9682042,9682063,MA1714.1,-,9.21e-06,HUERS-P1-int,ERV1,LTR
chr4,9959144,9959165,MA1714.1,+,9.21e-06,HAL1,L1,LINE
chr7,10378993,10379014,MA1714.1,+,9.21e-06,L1M7,L1,LINE
chrY,13578904,13578925,MA1714.1,+,9.21e-06,MLT1K,ERVL-MaLR,LTR
chr11,15559034,15559055,MA1714.1,-,9.21e-06,L1ME4a,L1,LINE
chr7,15914125,15914146,MA1714.1,+,9.21e-06,Charlie1b,hAT-Charlie,DNA
chr5,17719527,17719548,MA1714.1,-,9.21e-06,AluY,Alu,SINE
chr8,18045217,18045238,MA1714.1,+,9.21e-06,L1PREC2,L1,LINE
chr10,19187777,19187798,MA1714.1,-,9.21e-06,L1ME3,L1,LINE
chr21,19463591,19463612,MA1714.1,+,9.21e-06,L1MA2,L1,LINE
chrX,20401456,20401477,MA1714.1,+,9.21e-06,BLACKJACK,hAT-Blackjack,DNA
chr18,21126791,21126812,MA1714.1,+,9.21e-06,L1MB7,L1,LINE
chr10,25070301,25070322,MA1714.1,+,9.21e-06,L3,CR1,LINE
chr9,25201376,25201397,MA1714.1,+,9.21e-06,L1MEd,L1,LINE
chr15,26136734,26136755,MA1714.1,-,9.21e-06,L1MC4a,L1,LINE
chr15,26497414,26497435,MA1714.1,-,9.21e-06,L1MB3,L1,LINE
chr13,26666080,26666101,MA1714.1,-,9.21e-06,L1MEc,L1,LINE
chr4,29789319,29789340,MA1714.1,-,9.21e-06,THE1B-int,ERVL-MaLR,LTR
chr5,30441443,30441464,MA1714.1,+,9.21e-06,L1M1,L1,LINE
chrX,30767229,30767250,MA1714.1,-,9.21e-06,L1MA9,L1,LINE
chr7,31050845,31050866,MA1714.1,-,9.21e-06,HAL1,L1,LINE
chr2,32648530,32648551,MA1714.1,-,9.21e-06,L1MB4,L1,LINE
chr7,32985057,32985078,MA1714.1,-,9.21e-06,L1M4c,L1,LINE
chr10,33762884,33762905,MA1714.1,-,9.21e-06,MIRb,MIR,SINE
chr10,33904036,33904057,MA1714.1,+,9.21e-06,LTR8A,ERV1,LTR
chr13,34417774,34417795,MA1714.1,-,9.21e-06,MIRb,MIR,SINE
chr18,34419857,34419878,MA1714.1,-,9.21e-06,L1MEc,L1,LINE
chrX,34451063,34451084,MA1714.1,-,9.21e-06,L3,CR1,LINE
chr9,37122901,37122922,MA1714.1,+,9.21e-06,AluSg,Alu,SINE
chr15,39426307,39426328,MA1714.1,+,9.21e-06,ERV3-16A3_I-int,ERVL,LTR
chr11,40992786,40992807,MA1714.1,+,9.21e-06,MSTA-int,ERVL-MaLR,LTR
chr13,41334848,41334869,MA1714.1,-,9.21e-06,AluJb,Alu,SINE
chr6,41963387,41963408,MA1714.1,+,9.21e-06,L1ME4a,L1,LINE
chr9,42358798,42358819,MA1714.1,-,9.21e-06,AluSc5,Alu,SINE
chr9,43143114,43143135,MA1714.1,+,9.21e-06,AluSc5,Alu,SINE
chr9,44128093,44128114,MA1714.1,+,9.21e-06,AluSc5,Alu,SINE
chr11,48160460,48160481,MA1714.1,+,9.21e-06,AluSc,Alu,SINE
chr14,48346813,48346834,MA1714.1,+,9.21e-06,L1PA15,L1,LINE
chr20,49782523,49782544,MA1714.1,+,9.21e-06,MIR,MIR,SINE
chr15,51071900,51071921,MA1714.1,+,9.21e-06,AluJo,Alu,SINE
chr16,53457680,53457701,MA1714.1,-,9.21e-06,MER57-int,ERV1,LTR
chr13,57217991,57218012,MA1714.1,-,9.21e-06,L3,CR1,LINE
chr17,58310867,58310888,MA1714.1,-,9.21e-06,MIR,MIR,SINE
chrX,58311323,58311344,MA1714.1,-,9.21e-06,GSATX,centr,Satellite
chr5,59774791,59774812,MA1714.1,-,9.21e-06,MIRc,MIR,SINE
chr2,62180068,62180089,MA1714.1,-,9.21e-06,L1ME1,L1,LINE
chr10,65859953,65859974,MA1714.1,-,9.21e-06,AluSx,Alu,SINE
chr13,65897346,65897367,MA1714.1,-,9.21e-06,AluY,Alu,SINE
chr15,67186256,67186277,MA1714.1,-,9.21e-06,HUERS-P1-int,ERV1,LTR
chr3,68556187,68556208,MA1714.1,-,9.21e-06,MER117,hAT-Charlie,DNA
chr9,69372411,69372432,MA1714.1,-,9.21e-06,AluSc5,Alu,SINE
chr15,69624571,69624592,MA1714.1,+,9.21e-06,HUERS-P1-int,ERV1,LTR
chr2,69928983,69929004,MA1714.1,-,9.21e-06,L1M5,L1,LINE
chr5,70987765,70987786,MA1714.1,-,9.21e-06,L1MEc,L1,LINE
chr16,72790087,72790108,MA1714.1,-,9.21e-06,L1MB7,L1,LINE
chr14,74858567,74858588,MA1714.1,-,9.21e-06,AluJb,Alu,SINE
chr2,76011276,76011297,MA1714.1,-,9.21e-06,LTR78B,ERV1,LTR
chr14,76212114,76212135,MA1714.1,-,9.21e-06,L1ME3F,L1,LINE
chr1,77438452,77438473,MA1714.1,-,9.21e-06,L1MC4a,L1,LINE
chr6,77451256,77451277,MA1714.1,-,9.21e-06,L1PB1,L1,LINE
chr13,77660720,77660741,MA1714.1,-,9.21e-06,L1MC4a,L1,LINE
chr16,80142032,80142053,MA1714.1,+,9.21e-06,L1MC3,L1,LINE
chr12,82345843,82345864,MA1714.1,+,9.21e-06,MLT1H,ERVL-MaLR,LTR
chr3,83769809,83769830,MA1714.1,-,9.21e-06,L1MC5,L1,LINE
chr13,83916922,83916943,MA1714.1,+,9.21e-06,THE1B-int,ERVL-MaLR,LTR
chr10,84166113,84166134,MA1714.1,-,9.21e-06,MIRc,MIR,SINE
chr5,84505248,84505269,MA1714.1,+,9.21e-06,L1ME3A,L1,LINE
chr6,85096249,85096270,MA1714.1,+,9.21e-06,L1PB1,L1,LINE
chr2,85943802,85943823,MA1714.1,-,9.21e-06,LTR33C,ERVL,LTR
chr14,92259404,92259425,MA1714.1,-,9.21e-06,L3,CR1,LINE
chrX,92333255,92333276,MA1714.1,+,9.21e-06,MIRc,MIR,SINE
chr3,94516604,94516625,MA1714.1,-,9.21e-06,MER50,ERV1,LTR
chr2,95596251,95596272,MA1714.1,+,9.21e-06,AluSc5,Alu,SINE
chr4,99899499,99899520,MA1714.1,-,9.21e-06,L1MB7,L1,LINE
chr15,100002516,100002537,MA1714.1,+,9.21e-06,L1MC3,L1,LINE
chr3,101214543,101214564,MA1714.1,+,9.21e-06,L1PA11,L1,LINE
chr11,103589313,103589334,MA1714.1,-,9.21e-06,L1PREC2,L1,LINE
chr3,104736859,104736880,MA1714.1,-,9.21e-06,MIRb,MIR,SINE
chr1,104874247,104874268,MA1714.1,-,9.21e-06,L1MEg,L1,LINE
chr7,111329639,111329660,MA1714.1,+,9.21e-06,L1ME3E,L1,LINE
chr4,113336389,113336410,MA1714.1,+,9.21e-06,L1MEd,L1,LINE
chr9,118577701,118577722,MA1714.1,+,9.21e-06,MIR3,MIR,SINE
chr6,118875545,118875566,MA1714.1,-,9.21e-06,AluJo,Alu,SINE
chr2,118995772,118995793,MA1714.1,+,9.21e-06,MIRc,MIR,SINE
chr9,119438670,119438691,MA1714.1,+,9.21e-06,HUERS-P1-int,ERV1,LTR
chr6,120950143,120950164,MA1714.1,+,9.21e-06,L1MA9,L1,LINE
chr9,121264883,121264904,MA1714.1,-,9.21e-06,L1PB4,L1,LINE
chr6,123086854,123086875,MA1714.1,-,9.21e-06,L1M4b,L1,LINE
chr8,124291266,124291287,MA1714.1,-,9.21e-06,MIRb,MIR,SINE
chr10,127955822,127955843,MA1714.1,-,9.21e-06,MER1A,hAT-Charlie,DNA
chr10,129424418,129424439,MA1714.1,-,9.21e-06,L1MC3,L1,LINE
chr6,131509788,131509809,MA1714.1,-,9.21e-06,AluJb,Alu,SINE
chr7,133939162,133939183,MA1714.1,-,9.21e-06,MLT1A0,ERVL-MaLR,LTR
chr4,134754766,134754787,MA1714.1,-,9.21e-06,L1MD2,L1,LINE
chr7,138845568,138845589,MA1714.1,+,9.21e-06,MIRc,MIR,SINE
chr4,141466578,141466599,MA1714.1,+,9.21e-06,L2,L2,LINE
chr5,142674197,142674218,MA1714.1,-,9.21e-06,L1MC1,L1,LINE
chr3,142701067,142701088,MA1714.1,-,9.21e-06,MIRb,MIR,SINE
chr1,146824678,146824699,MA1714.1,-,9.21e-06,L1MB7,L1,LINE
chr6,149672725,149672746,MA1714.1,-,9.21e-06,MIR,MIR,SINE
chr1,153000105,153000126,MA1714.1,-,9.21e-06,MIR,MIR,SINE
chr5,157410262,157410283,MA1714.1,-,9.21e-06,L1M5,L1,LINE
chr5,160866836,160866857,MA1714.1,+,9.21e-06,L1PA11,L1,LINE
chr4,161096846,161096867,MA1714.1,+,9.21e-06,L1PA14,L1,LINE
chr5,162915360,162915381,MA1714.1,-,9.21e-06,L1MB8,L1,LINE
chr2,169001377,169001398,MA1714.1,+,9.21e-06,FRAM,Alu,SINE
chr3,182233343,182233364,MA1714.1,+,9.21e-06,MLT1K,ERVL-MaLR,LTR
chr3,184423536,184423557,MA1714.1,-,9.21e-06,HUERS-P1-int,ERV1,LTR
chr1,190199247,190199268,MA1714.1,+,9.21e-06,L1MEg,L1,LINE
chr2,205127952,205127973,MA1714.1,+,9.21e-06,L1ME1,L1,LINE
chr1_gl000192_random,462358,462379,MA1714.1,+,9.27e-06,L1MCa,L1,LINE
chr2,2201893,2201914,MA1714.1,+,9.27e-06,L1MA6,L1,LINE
chr17,2385297,2385318,MA1714.1,+,9.27e-06,L1M7,L1,LINE
chrY,2640587,2640608,MA1714.1,+,9.27e-06,L1MB5,L1,LINE
chrX,2690587,2690608,MA1714.1,+,9.27e-06,L1MB5,L1,LINE
chr20,4648690,4648711,MA1714.1,-,9.27e-06,MLT1A,ERVL-MaLR,LTR
chr18,5833145,5833166,MA1714.1,+,9.27e-06,MLT1A0,ERVL-MaLR,LTR
chr20,7033091,7033112,MA1714.1,-,9.27e-06,L1ME3A,L1,LINE
chrX,10387864,10387885,MA1714.1,+,9.27e-06,L4,RTE,LINE
chr10,11016110,11016131,MA1714.1,+,9.27e-06,MIRb,MIR,SINE
chr2,12117894,12117915,MA1714.1,-,9.27e-06,MIRc,MIR,SINE
chr12,12833858,12833879,MA1714.1,-,9.27e-06,AluSx1,Alu,SINE
chr10,13103105,13103126,MA1714.1,+,9.27e-06,MIRb,MIR,SINE
chr7,13345744,13345765,MA1714.1,+,9.27e-06,L1PA8,L1,LINE
chr6,13603038,13603059,MA1714.1,+,9.27e-06,L1MB8,L1,LINE
chr20,15296157,15296178,MA1714.1,+,9.27e-06,L1M4c,L1,LINE
chr10,16360266,16360287,MA1714.1,+,9.27e-06,AluJr,Alu,SINE
chr3,16702133,16702154,MA1714.1,+,9.27e-06,MER39,ERV1,LTR
chr19,17399306,17399327,MA1714.1,+,9.27e-06,AluJo,Alu,SINE
chr11,18660731,18660752,MA1714.1,+,9.27e-06,MLT1B,ERVL-MaLR,LTR
chr19,20517663,20517684,MA1714.1,+,9.27e-06,L1MB2,L1,LINE
chr19,20589676,20589697,MA1714.1,+,9.27e-06,L1MB2,L1,LINE
