CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr11,21412401,21412422,MA1714.1,-,9.27e-06,HAL1,L1,LINE
chr14,22717414,22717435,MA1714.1,-,9.27e-06,L1MC1,L1,LINE
chr12,23057385,23057406,MA1714.1,+,9.27e-06,L1MA7,L1,LINE
chr10,23720891,23720912,MA1714.1,-,9.27e-06,AluJr,Alu,SINE
chr21,24155273,24155294,MA1714.1,+,9.27e-06,MLT1B,ERVL-MaLR,LTR
chr9,25080447,25080468,MA1714.1,+,9.27e-06,Tigger3b,TcMar-Tigger,DNA
chrX,25874104,25874125,MA1714.1,-,9.27e-06,L3,CR1,LINE
chr5,27060408,27060429,MA1714.1,+,9.27e-06,LTR33B,ERVL,LTR
chr22,28076382,28076403,MA1714.1,-,9.27e-06,MLT1J2,ERVL-MaLR,LTR
chr21,28932966,28932987,MA1714.1,+,9.27e-06,MLT1B,ERVL-MaLR,LTR
chr19,29210128,29210149,MA1714.1,+,9.27e-06,L1MA1,L1,LINE
chr11,29807184,29807205,MA1714.1,-,9.27e-06,L1MC2,L1,LINE
chr1,33394568,33394589,MA1714.1,-,9.27e-06,ERVL-E-int,ERVL,LTR
chr11,34995081,34995102,MA1714.1,-,9.27e-06,L1MEf,L1,LINE
chr15,36920411,36920432,MA1714.1,-,9.27e-06,L1ME1,L1,LINE
chrX,39156293,39156314,MA1714.1,-,9.27e-06,MIRb,MIR,SINE
chrX,40301194,40301215,MA1714.1,+,9.27e-06,L1ME1,L1,LINE
chr4,41507058,41507079,MA1714.1,+,9.27e-06,MIR,MIR,SINE
chrX,42221156,42221177,MA1714.1,+,9.27e-06,MamRep605,MamRep605,Unknown
chr3,42758426,42758447,MA1714.1,+,9.27e-06,L1MB4,L1,LINE
chr14,43256765,43256786,MA1714.1,+,9.27e-06,L1MC4a,L1,LINE
chr1,43458515,43458536,MA1714.1,-,9.27e-06,MIRb,MIR,SINE
chr7,44126360,44126381,MA1714.1,+,9.27e-06,L1ME4a,L1,LINE
chr11,44987675,44987696,MA1714.1,+,9.27e-06,Charlie7,hAT-Charlie,DNA
chr10,46477907,46477928,MA1714.1,+,9.27e-06,L1MC3,L1,LINE
chr3,46626745,46626766,MA1714.1,-,9.27e-06,ERV3-16A3_I-int,ERVL,LTR
chr1,46734790,46734811,MA1714.1,-,9.27e-06,L1ME3A,L1,LINE
chr10,48665247,48665268,MA1714.1,+,9.27e-06,L1MC3,L1,LINE
chr13,49790422,49790443,MA1714.1,+,9.27e-06,MIR,MIR,SINE
chr20,50852198,50852219,MA1714.1,-,9.27e-06,MIR,MIR,SINE
chr14,51783195,51783216,MA1714.1,+,9.27e-06,MLT1A,ERVL-MaLR,LTR
chr11,55398239,55398260,MA1714.1,+,9.27e-06,L1PB1,L1,LINE
chr4,55662600,55662621,MA1714.1,-,9.27e-06,MER20B,hAT-Charlie,DNA
chr17,59145730,59145751,MA1714.1,-,9.27e-06,MamGypLTR1a,Gypsy,LTR
chr2,59856276,59856297,MA1714.1,+,9.27e-06,L1ME3A,L1,LINE
chr14,61634552,61634573,MA1714.1,+,9.27e-06,L1ME1,L1,LINE
chrX,62558989,62559010,MA1714.1,+,9.27e-06,L1PREC2,L1,LINE
chr16,63378907,63378928,MA1714.1,+,9.27e-06,MIR,MIR,SINE
chr12,63870188,63870209,MA1714.1,+,9.27e-06,AluJr,Alu,SINE
chr16,64249831,64249852,MA1714.1,-,9.27e-06,MLT1B,ERVL-MaLR,LTR
chr4,65080273,65080294,MA1714.1,+,9.27e-06,L1MC3,L1,LINE
chr17,68590794,68590815,MA1714.1,+,9.27e-06,L1MEg1,L1,LINE
chr14,70344202,70344223,MA1714.1,+,9.27e-06,MIRc,MIR,SINE
chr11,72199472,72199493,MA1714.1,+,9.27e-06,L1MDa,L1,LINE
chr14,73151664,73151685,MA1714.1,+,9.27e-06,MLT1A,ERVL-MaLR,LTR
chr11,73845187,73845208,MA1714.1,-,9.27e-06,MIR,MIR,SINE
chr7,78413902,78413923,MA1714.1,+,9.27e-06,MER39,ERV1,LTR
chr2,81276540,81276561,MA1714.1,-,9.27e-06,MST-int,ERVL-MaLR,LTR
chr11,81694472,81694493,MA1714.1,-,9.27e-06,L1MC3,L1,LINE
chr15,83529117,83529138,MA1714.1,+,9.27e-06,L1MC5,L1,LINE
chr9,85194055,85194076,MA1714.1,-,9.27e-06,AluJb,Alu,SINE
chr9,86377312,86377333,MA1714.1,+,9.27e-06,L1MA2,L1,LINE
chr6,86730558,86730579,MA1714.1,-,9.27e-06,MIRc,MIR,SINE
chr11,87681063,87681084,MA1714.1,+,9.27e-06,MER96B,hAT,DNA
chr11,90858659,90858680,MA1714.1,-,9.27e-06,L1MA7,L1,LINE
chr6,91615555,91615576,MA1714.1,-,9.27e-06,L1M1,L1,LINE
chr9,93098944,93098965,MA1714.1,+,9.27e-06,L1MCa,L1,LINE
chr4,94566363,94566384,MA1714.1,-,9.27e-06,L2,L2,LINE
chr8,95485719,95485740,MA1714.1,+,9.27e-06,MIR,MIR,SINE
chr7,97491771,97491792,MA1714.1,+,9.27e-06,L1MC2,L1,LINE
chr9,98444784,98444805,MA1714.1,+,9.27e-06,L1MA9,L1,LINE
chr14,105373766,105373787,MA1714.1,+,9.27e-06,L1MEe,L1,LINE
chr8,105542683,105542704,MA1714.1,+,9.27e-06,MLT1B,ERVL-MaLR,LTR
chr12,105974790,105974811,MA1714.1,+,9.27e-06,MIRb,MIR,SINE
chrX,108875310,108875331,MA1714.1,-,9.27e-06,L1ME2z,L1,LINE
chr7,109373346,109373367,MA1714.1,+,9.27e-06,MLT1B,ERVL-MaLR,LTR
chr7,109904954,109904975,MA1714.1,-,9.27e-06,MER39,ERV1,LTR
chr13,109969444,109969465,MA1714.1,+,9.27e-06,L1PB1,L1,LINE
chr3,110289378,110289399,MA1714.1,+,9.27e-06,L1MEf,L1,LINE
chr6,114239068,114239089,MA1714.1,-,9.27e-06,MIRb,MIR,SINE
chr7,117111260,117111281,MA1714.1,+,9.27e-06,MamRep4096,hAT,DNA
chr9,119577181,119577202,MA1714.1,-,9.27e-06,L4,RTE,LINE
chrX,120989588,120989609,MA1714.1,+,9.27e-06,L1M3,L1,LINE
chr4,123525516,123525537,MA1714.1,+,9.27e-06,LTR16A2,ERVL,LTR
chr7,125734458,125734479,MA1714.1,-,9.27e-06,MSTB-int,ERVL-MaLR,LTR
chr6,127158240,127158261,MA1714.1,-,9.27e-06,L1ME1,L1,LINE
chr10,127311047,127311068,MA1714.1,-,9.27e-06,HERVL-int,ERVL,LTR
chr6,129424137,129424158,MA1714.1,-,9.27e-06,L1MEg,L1,LINE
chr8,134248257,134248278,MA1714.1,+,9.27e-06,L1MC3,L1,LINE
chr5,135262259,135262280,MA1714.1,-,9.27e-06,MER39,ERV1,LTR
chr3,140243873,140243894,MA1714.1,+,9.27e-06,L1PA16,L1,LINE
chr5,141899724,141899745,MA1714.1,-,9.27e-06,L1PB1,L1,LINE
chrX,142993480,142993501,MA1714.1,-,9.27e-06,MST-int,ERVL-MaLR,LTR
chr8,144498497,144498518,MA1714.1,+,9.27e-06,HAL1,L1,LINE
chr8,146191301,146191322,MA1714.1,-,9.27e-06,L1PBa,L1,LINE
chr1,147713024,147713045,MA1714.1,+,9.27e-06,L1MCa,L1,LINE
chr5,154029748,154029769,MA1714.1,-,9.27e-06,MIRb,MIR,SINE
chr6,155356599,155356620,MA1714.1,-,9.27e-06,AluSx,Alu,SINE
chr2,156365265,156365286,MA1714.1,+,9.27e-06,L1MC4,L1,LINE
chr4,156880837,156880858,MA1714.1,+,9.27e-06,LTR78B,ERV1,LTR
chr3,158603289,158603310,MA1714.1,+,9.27e-06,MSTB-int,ERVL-MaLR,LTR
chr1,165639453,165639474,MA1714.1,+,9.27e-06,AluJb,Alu,SINE
chr3,167589000,167589021,MA1714.1,-,9.27e-06,MER39,ERV1,LTR
chr2,170970459,170970480,MA1714.1,+,9.27e-06,HERVK22-int,ERVK,LTR
chr2,177122088,177122109,MA1714.1,+,9.27e-06,L1MC4a,L1,LINE
chr3,178348289,178348310,MA1714.1,-,9.27e-06,LTR88a,Gypsy,LTR
chr4,184131465,184131486,MA1714.1,+,9.27e-06,L1MA9,L1,LINE
chr4,185791045,185791066,MA1714.1,-,9.27e-06,LTR40b,ERVL,LTR
chr1,212561954,212561975,MA1714.1,+,9.27e-06,MLT1B,ERVL-MaLR,LTR
chr2,215941768,215941789,MA1714.1,+,9.27e-06,L1ME3C,L1,LINE
chr1,236725172,236725193,MA1714.1,-,9.27e-06,L1ME3C,L1,LINE
chr6_qbl_hap6,210011,210032,MA1714.1,-,9.33e-06,HAL1,L1,LINE
chr6_mann_hap4,210016,210037,MA1714.1,-,9.33e-06,HAL1,L1,LINE
chr6_mcf_hap5,210171,210192,MA1714.1,-,9.33e-06,HAL1,L1,LINE
chr4,215613,215634,MA1714.1,-,9.33e-06,L1MA9,L1,LINE
chr6_ssto_hap7,247525,247546,MA1714.1,-,9.33e-06,HAL1,L1,LINE
chr6_cox_hap2,425345,425366,MA1714.1,-,9.33e-06,HAL1,L1,LINE
chr3,949822,949843,MA1714.1,-,9.33e-06,L1MC2,L1,LINE
chr10,1113285,1113306,MA1714.1,+,9.33e-06,L1MD2,L1,LINE
chr17,3616319,3616340,MA1714.1,+,9.33e-06,L1M5,L1,LINE
chr20,4860253,4860274,MA1714.1,+,9.33e-06,AluSz6,Alu,SINE
chr11,6906028,6906049,MA1714.1,+,9.33e-06,L1MEg,L1,LINE
chr11,6935645,6935666,MA1714.1,-,9.33e-06,L1MEc,L1,LINE
chr3,7050649,7050670,MA1714.1,+,9.33e-06,MIRb,MIR,SINE
chr1,7054557,7054578,MA1714.1,-,9.33e-06,L1ME2z,L1,LINE
chr12,7142362,7142383,MA1714.1,+,9.33e-06,ERVL-B4-int,ERVL,LTR
chrX,8128104,8128125,MA1714.1,-,9.33e-06,L1PB1,L1,LINE
chr12,8977285,8977306,MA1714.1,-,9.33e-06,L1MA3,L1,LINE
chr11,9404651,9404672,MA1714.1,+,9.33e-06,MIRc,MIR,SINE
chr10,9915511,9915532,MA1714.1,+,9.33e-06,L1MEg,L1,LINE
chr1,10306065,10306086,MA1714.1,+,9.33e-06,L2a,L2,LINE
chr17,11667810,11667831,MA1714.1,-,9.33e-06,L1MB1,L1,LINE
chr8,14156227,14156248,MA1714.1,+,9.33e-06,L1ME2,L1,LINE
chr10,15505279,15505300,MA1714.1,-,9.33e-06,L1M4b,L1,LINE
chr16,16083642,16083663,MA1714.1,+,9.33e-06,MIR,MIR,SINE
chr7,17898146,17898167,MA1714.1,+,9.33e-06,L1M1,L1,LINE
chr22,18622340,18622361,MA1714.1,-,9.33e-06,L1MDa,L1,LINE
chr9,18963452,18963473,MA1714.1,-,9.33e-06,L1P3,L1,LINE
chr17,19364598,19364619,MA1714.1,+,9.33e-06,MSTB-int,ERVL-MaLR,LTR
chr18,20206512,20206533,MA1714.1,+,9.33e-06,L1M6,L1,LINE
chrX,21295117,21295138,MA1714.1,+,9.33e-06,L1PA14,L1,LINE
chr8,21451207,21451228,MA1714.1,+,9.33e-06,L1ME1,L1,LINE
chr5,21850250,21850271,MA1714.1,+,9.33e-06,L1MA9,L1,LINE
chr12,22308758,22308779,MA1714.1,+,9.33e-06,L1ME1,L1,LINE
chr3,23159924,23159945,MA1714.1,+,9.33e-06,AluSx1,Alu,SINE
chr18,23876231,23876252,MA1714.1,-,9.33e-06,L1MC4,L1,LINE
chr1,24031673,24031694,MA1714.1,-,9.33e-06,L3b,CR1,LINE
chr22,26807688,26807709,MA1714.1,+,9.33e-06,LTR16D,ERVL,LTR
chr6,28413833,28413854,MA1714.1,-,9.33e-06,L1MC4,L1,LINE
chr6,28906610,28906631,MA1714.1,-,9.33e-06,HAL1,L1,LINE
chr11,29909303,29909324,MA1714.1,-,9.33e-06,L1MEd,L1,LINE
chr10,30460136,30460157,MA1714.1,-,9.33e-06,ORSL,hAT-Tip100,DNA
chr5,30704258,30704279,MA1714.1,-,9.33e-06,THE1D,ERVL-MaLR,LTR
chr22,31571492,31571513,MA1714.1,+,9.33e-06,L1MC,L1,LINE
chr5,32182087,32182108,MA1714.1,+,9.33e-06,MLT1E1,ERVL-MaLR,LTR
chr12,33246735,33246756,MA1714.1,-,9.33e-06,L1MA6,L1,LINE
chr7,33797874,33797895,MA1714.1,-,9.33e-06,Charlie19a,hAT-Charlie,DNA
chr19,35902425,35902446,MA1714.1,-,9.33e-06,L1MEe,L1,LINE
chrX,36661123,36661144,MA1714.1,-,9.33e-06,L1M4,L1,LINE
chr8,37459371,37459392,MA1714.1,-,9.33e-06,MIRb,MIR,SINE
chr13,43286048,43286069,MA1714.1,-,9.33e-06,HAL1b,L1,LINE
chr8,43287479,43287500,MA1714.1,+,9.33e-06,HUERS-P3-int,ERV1,LTR
chr21,46040036,46040057,MA1714.1,+,9.33e-06,L1M4,L1,LINE
chr3,46577039,46577060,MA1714.1,-,9.33e-06,MIR3,MIR,SINE
chr12,47688501,47688522,MA1714.1,-,9.33e-06,L1PA16,L1,LINE
chr4,53374971,53374992,MA1714.1,+,9.33e-06,L1PB1,L1,LINE
chr13,53396125,53396146,MA1714.1,+,9.33e-06,L1ME4a,L1,LINE
chr4,53398045,53398066,MA1714.1,+,9.33e-06,L2,L2,LINE
chr20,53835720,53835741,MA1714.1,-,9.33e-06,L1MC3,L1,LINE
chrX,57114936,57114957,MA1714.1,-,9.33e-06,L1P1,L1,LINE
chr15,58325540,58325561,MA1714.1,-,9.33e-06,L1MEe,L1,LINE
chr18,61173655,61173676,MA1714.1,-,9.33e-06,MIR,MIR,SINE
chr6,62071872,62071893,MA1714.1,+,9.33e-06,L1PA3,L1,LINE
chr5,62481408,62481429,MA1714.1,+,9.33e-06,MSTA-int,ERVL-MaLR,LTR
chr10,64525906,64525927,MA1714.1,+,9.33e-06,MIRb,MIR,SINE
chr4,64689674,64689695,MA1714.1,-,9.33e-06,L1MA7,L1,LINE
chrX,66314090,66314111,MA1714.1,+,9.33e-06,MSTB-int,ERVL-MaLR,LTR
chr2,67993488,67993509,MA1714.1,-,9.33e-06,MER5B,hAT-Charlie,DNA
chr17,68492150,68492171,MA1714.1,+,9.33e-06,L1MA9,L1,LINE
chr6,68608220,68608241,MA1714.1,-,9.33e-06,L2a,L2,LINE
chr14,68885867,68885888,MA1714.1,-,9.33e-06,MIR3,MIR,SINE
chr6,69179501,69179522,MA1714.1,-,9.33e-06,MIR,MIR,SINE
chr15,69768695,69768716,MA1714.1,+,9.33e-06,MIRb,MIR,SINE
chr11,69835243,69835264,MA1714.1,-,9.33e-06,MIR,MIR,SINE
chr16,70227944,70227965,MA1714.1,-,9.33e-06,MIR,MIR,SINE
chr18,70765570,70765591,MA1714.1,+,9.33e-06,L1MEg,L1,LINE
chr13,71433295,71433316,MA1714.1,+,9.33e-06,HERV16-int,ERVL,LTR
chr6,71942087,71942108,MA1714.1,-,9.33e-06,HAL1b,L1,LINE
chr10,72607990,72608011,MA1714.1,+,9.33e-06,MIRc,MIR,SINE
chr2,73085548,73085569,MA1714.1,-,9.33e-06,L1MB8,L1,LINE
chr16,74435370,74435391,MA1714.1,+,9.33e-06,MIR,MIR,SINE
chr16,74473982,74474003,MA1714.1,+,9.33e-06,L1MB7,L1,LINE
chr4,74693437,74693458,MA1714.1,+,9.33e-06,L1M5,L1,LINE
chr17,74702977,74702998,MA1714.1,-,9.33e-06,L1MC4,L1,LINE
chr9,76546009,76546030,MA1714.1,+,9.33e-06,L1MB2,L1,LINE
chr9,78366336,78366357,MA1714.1,+,9.33e-06,L1MB8,L1,LINE
chr15,78995311,78995332,MA1714.1,-,9.33e-06,L1MA2,L1,LINE
chr10,79503432,79503453,MA1714.1,+,9.33e-06,L1MC4,L1,LINE
chr9,79990615,79990636,MA1714.1,+,9.33e-06,L1MEe,L1,LINE
chrX,80172678,80172699,MA1714.1,+,9.33e-06,L1MA9,L1,LINE
chr10,82091211,82091232,MA1714.1,+,9.33e-06,L1M4c,L1,LINE
chr9,82096548,82096569,MA1714.1,+,9.33e-06,MIRc,MIR,SINE
chr2,82111512,82111533,MA1714.1,-,9.33e-06,L1MA9,L1,LINE
chr8,84026760,84026781,MA1714.1,-,9.33e-06,L1ME3A,L1,LINE
chr16,85067910,85067931,MA1714.1,+,9.33e-06,AluSq2,Alu,SINE
chr12,85888525,85888546,MA1714.1,-,9.33e-06,L1MA8,L1,LINE
chr11,86116043,86116064,MA1714.1,-,9.33e-06,L1MEe,L1,LINE
chrX,86382343,86382364,MA1714.1,+,9.33e-06,L1M1,L1,LINE
chr11,86491114,86491135,MA1714.1,-,9.33e-06,MIRb,MIR,SINE
chrX,87436009,87436030,MA1714.1,-,9.33e-06,L1M1,L1,LINE
chrX,88225804,88225825,MA1714.1,-,9.33e-06,THE1D-int,ERVL-MaLR,LTR
chr7,89530950,89530971,MA1714.1,-,9.33e-06,L1PA3,L1,LINE
chr9,89617365,89617386,MA1714.1,-,9.33e-06,L1MEc,L1,LINE
chr7,90738862,90738883,MA1714.1,+,9.33e-06,L1MEd,L1,LINE
chr5,90991705,90991726,MA1714.1,+,9.33e-06,L3,CR1,LINE
chr12,92261423,92261444,MA1714.1,-,9.33e-06,MIRb,MIR,SINE
chr14,92298950,92298971,MA1714.1,+,9.33e-06,L1ME3E,L1,LINE
chrX,93445193,93445214,MA1714.1,-,9.33e-06,HAL1,L1,LINE
chr14,95439763,95439784,MA1714.1,+,9.33e-06,L1ME4a,L1,LINE
chr2,95442368,95442389,MA1714.1,-,9.33e-06,MSTA-int,ERVL-MaLR,LTR
chr10,96365146,96365167,MA1714.1,-,9.33e-06,HAL1,L1,LINE
chr7,98129567,98129588,MA1714.1,-,9.33e-06,THE1A,ERVL-MaLR,LTR
chr5,99570783,99570804,MA1714.1,-,9.33e-06,L1PREC2,L1,LINE
chr13,100986940,100986961,MA1714.1,+,9.33e-06,L1M6,L1,LINE
chr4,101192048,101192069,MA1714.1,-,9.33e-06,MLT1D,ERVL-MaLR,LTR
chr2,101275030,101275051,MA1714.1,-,9.33e-06,L1MD2,L1,LINE
chr6,101506718,101506739,MA1714.1,-,9.33e-06,MLT1E,ERVL-MaLR,LTR
chr1,102784022,102784043,MA1714.1,+,9.33e-06,L2,L2,LINE
chr2,105266836,105266857,MA1714.1,+,9.33e-06,HAL1-3A_ME,L1,LINE
chr6,105799285,105799306,MA1714.1,-,9.33e-06,L3,CR1,LINE
chr7,106273211,106273232,MA1714.1,-,9.33e-06,MLT1D,ERVL-MaLR,LTR
chr6,107021456,107021477,MA1714.1,-,9.33e-06,MIR,MIR,SINE
chr3,108165905,108165926,MA1714.1,+,9.33e-06,L1MA9,L1,LINE
chr11,109101371,109101392,MA1714.1,+,9.33e-06,L1ME3A,L1,LINE
chr8,111803175,111803196,MA1714.1,+,9.33e-06,MER21-int,ERVL,LTR
chr4,112165191,112165212,MA1714.1,+,9.33e-06,L1PBa1,L1,LINE
chr8,119597515,119597536,MA1714.1,+,9.33e-06,L1MB3,L1,LINE
chr8,120368154,120368175,MA1714.1,-,9.33e-06,MIRb,MIR,SINE
chr10,120675989,120676010,MA1714.1,+,9.33e-06,MLT1K,ERVL-MaLR,LTR
chr5,120921046,120921067,MA1714.1,-,9.33e-06,MLT1A0-int,ERVL-MaLR,LTR
chr9,123902033,123902054,MA1714.1,-,9.33e-06,L1MC5,L1,LINE
chr4,124630077,124630098,MA1714.1,+,9.33e-06,L1PBa,L1,LINE
chr4,125410724,125410745,MA1714.1,+,9.33e-06,L1MA10,L1,LINE
chr3,129993183,129993204,MA1714.1,-,9.33e-06,MLT1B,ERVL-MaLR,LTR
chr3,131340751,131340772,MA1714.1,+,9.33e-06,AluJb,Alu,SINE
chr4,145715364,145715385,MA1714.1,+,9.33e-06,L1P1,L1,LINE
chr3,146285077,146285098,MA1714.1,-,9.33e-06,THE1B-int,ERVL-MaLR,LTR
chrX,147403642,147403663,MA1714.1,-,9.33e-06,MLT1A,ERVL-MaLR,LTR
chr4,148761566,148761587,MA1714.1,-,9.33e-06,L3,CR1,LINE
chr7,149268960,149268981,MA1714.1,+,9.33e-06,Harlequin-int,ERV1,LTR
chr6,151524099,151524120,MA1714.1,+,9.33e-06,L1MB2,L1,LINE
chr7,154833090,154833111,MA1714.1,+,9.33e-06,L1ME3A,L1,LINE
chr7,158797190,158797211,MA1714.1,-,9.33e-06,L1M5,L1,LINE
chr5,166270521,166270542,MA1714.1,+,9.33e-06,HAL1-3A_ME,L1,LINE
chr1,174344864,174344885,MA1714.1,+,9.33e-06,L1MD,L1,LINE
chr4,181020972,181020993,MA1714.1,-,9.33e-06,L1PA15,L1,LINE
chr2,185448394,185448415,MA1714.1,+,9.33e-06,L1MC2,L1,LINE
chr2,190065606,190065627,MA1714.1,+,9.33e-06,L1MEf,L1,LINE
chr3,197101059,197101080,MA1714.1,-,9.33e-06,L3,CR1,LINE
chr2,215448445,215448466,MA1714.1,-,9.33e-06,L2b,L2,LINE
chr9,697131,697152,MA1714.1,-,9.39e-06,L1MC4,L1,LINE
chr2,1908027,1908048,MA1714.1,-,9.39e-06,L1MC4a,L1,LINE
chr16,2587694,2587715,MA1714.1,+,9.39e-06,MIR3,MIR,SINE
chr12,4067175,4067196,MA1714.1,-,9.39e-06,AluSz,Alu,SINE
chr2,4167040,4167061,MA1714.1,-,9.39e-06,L1PA7,L1,LINE
chr3,5029841,5029862,MA1714.1,-,9.39e-06,MIRb,MIR,SINE
chr3,5182519,5182540,MA1714.1,-,9.39e-06,LTR71A,ERV1,LTR
chr2,5518194,5518215,MA1714.1,-,9.39e-06,MIRc,MIR,SINE
chr9,6784444,6784465,MA1714.1,-,9.39e-06,AluSx3,Alu,SINE
chr20,8450799,8450820,MA1714.1,-,9.39e-06,L1MB8,L1,LINE
chrX,9108785,9108806,MA1714.1,-,9.39e-06,L1MC2,L1,LINE
chr5,9681098,9681119,MA1714.1,+,9.39e-06,AluSx1,Alu,SINE
chr1,10598058,10598079,MA1714.1,-,9.39e-06,L2a,L2,LINE
chr16,11291987,11292008,MA1714.1,-,9.39e-06,MIR,MIR,SINE
chr12,11371872,11371893,MA1714.1,+,9.39e-06,L1PB1,L1,LINE
chr8,13192406,13192427,MA1714.1,-,9.39e-06,MIR,MIR,SINE
chr3,14196972,14196993,MA1714.1,-,9.39e-06,HAL1-2a_MD,L1,LINE
chr9,17299215,17299236,MA1714.1,+,9.39e-06,AluSc,Alu,SINE
chr13,20023259,20023280,MA1714.1,+,9.39e-06,L1MA8,L1,LINE
chr13,22517970,22517991,MA1714.1,-,9.39e-06,THE1D,ERVL-MaLR,LTR
chrY,22564199,22564220,MA1714.1,-,9.39e-06,THE1B-int,ERVL-MaLR,LTR
chr10,22968800,22968821,MA1714.1,+,9.39e-06,L1MB7,L1,LINE
chr15,23083180,23083201,MA1714.1,+,9.39e-06,AluSx,Alu,SINE
chr19,23819020,23819041,MA1714.1,+,9.39e-06,L1PB1,L1,LINE
chr11,26387307,26387328,MA1714.1,-,9.39e-06,MSTA-int,ERVL-MaLR,LTR
chr1,26626744,26626765,MA1714.1,-,9.39e-06,MIRb,MIR,SINE
chr14,28438102,28438123,MA1714.1,+,9.39e-06,L1PA7,L1,LINE
chrY,28705221,28705242,MA1714.1,-,9.39e-06,L1MA8,L1,LINE
chr16,28827691,28827712,MA1714.1,-,9.39e-06,L1MA3,L1,LINE
chr21,29651440,29651461,MA1714.1,+,9.39e-06,MIR,MIR,SINE
chr18,29827234,29827255,MA1714.1,-,9.39e-06,L1PA10,L1,LINE
chr18,30864265,30864286,MA1714.1,+,9.39e-06,L1PA13,L1,LINE
chr3,31085496,31085517,MA1714.1,+,9.39e-06,MER61-int,ERV1,LTR
chr18,34052530,34052551,MA1714.1,-,9.39e-06,L1MB7,L1,LINE
chr21,34183428,34183449,MA1714.1,-,9.39e-06,MIRb,MIR,SINE
chr22,34547052,34547073,MA1714.1,+,9.39e-06,L3,CR1,LINE
chr19,35368854,35368875,MA1714.1,-,9.39e-06,L1PREC2,L1,LINE
chr3,36587376,36587397,MA1714.1,-,9.39e-06,MIRb,MIR,SINE
chr10,37063592,37063613,MA1714.1,-,9.39e-06,L1MEd,L1,LINE
chr15,38754400,38754421,MA1714.1,+,9.39e-06,L1MC4a,L1,LINE
chr22,39206539,39206560,MA1714.1,-,9.39e-06,L1MEg,L1,LINE
chr13,39813589,39813610,MA1714.1,-,9.39e-06,L1P2,L1,LINE
chr8,40756824,40756845,MA1714.1,+,9.39e-06,L1MA3,L1,LINE
chrX,41114682,41114703,MA1714.1,+,9.39e-06,AluSz,Alu,SINE
chr22,41476933,41476954,MA1714.1,+,9.39e-06,AluJb,Alu,SINE
chr5,41500524,41500545,MA1714.1,+,9.39e-06,L1PB4,L1,LINE
chr22,41516030,41516051,MA1714.1,-,9.39e-06,AluSz,Alu,SINE
chr9,42464249,42464270,MA1714.1,+,9.39e-06,MSTA-int,ERVL-MaLR,LTR
chr6,42586848,42586869,MA1714.1,-,9.39e-06,L1M5,L1,LINE
chr9,43037630,43037651,MA1714.1,-,9.39e-06,MSTA-int,ERVL-MaLR,LTR
chr9,44026819,44026840,MA1714.1,-,9.39e-06,MSTA-int,ERVL-MaLR,LTR
chr6,45549208,45549229,MA1714.1,-,9.39e-06,L1MEe,L1,LINE
chr17,46273409,46273430,MA1714.1,-,9.39e-06,MIR,MIR,SINE
chr6,48407066,48407087,MA1714.1,+,9.39e-06,MSTB-int,ERVL-MaLR,LTR
chr12,51315802,51315823,MA1714.1,-,9.39e-06,L1ME3,L1,LINE
chr1,52106527,52106548,MA1714.1,-,9.39e-06,AluJr4,Alu,SINE
chr3,55851658,55851679,MA1714.1,+,9.39e-06,MIRb,MIR,SINE
chr20,56388121,56388142,MA1714.1,-,9.39e-06,L1PREC2,L1,LINE
chr3,58715815,58715836,MA1714.1,-,9.39e-06,L2,L2,LINE
chr20,60874575,60874596,MA1714.1,+,9.39e-06,AluSz,Alu,SINE
chr1,62140495,62140516,MA1714.1,+,9.39e-06,L1MDa,L1,LINE
chr8,62609842,62609863,MA1714.1,-,9.39e-06,MER21B,ERVL,LTR
chr9,66374256,66374277,MA1714.1,-,9.39e-06,MSTA-int,ERVL-MaLR,LTR
chrX,66957467,66957488,MA1714.1,+,9.39e-06,L1MEd,L1,LINE
chr5,67989112,67989133,MA1714.1,+,9.39e-06,L1PA5,L1,LINE
chr10,69033230,69033251,MA1714.1,+,9.39e-06,L1ME2z,L1,LINE
