CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr9,69471677,69471698,MA1714.1,+,9.39e-06,MSTA-int,ERVL-MaLR,LTR
chr14,69828000,69828021,MA1714.1,-,9.39e-06,MIR,MIR,SINE
chr13,70075602,70075623,MA1714.1,-,9.39e-06,HERVL-int,ERVL,LTR
chr4,70100974,70100995,MA1714.1,+,9.39e-06,L1P3,L1,LINE
chr15,72253855,72253876,MA1714.1,-,9.39e-06,MIR,MIR,SINE
chr4,77932471,77932492,MA1714.1,+,9.39e-06,MER117,hAT-Charlie,DNA
chr16,79037273,79037294,MA1714.1,-,9.39e-06,MIRb,MIR,SINE
chr12,79913089,79913110,MA1714.1,-,9.39e-06,MIRc,MIR,SINE
chr15,80349645,80349666,MA1714.1,+,9.39e-06,L1MB8,L1,LINE
chr11,80393212,80393233,MA1714.1,+,9.39e-06,L3,CR1,LINE
chrX,80594089,80594110,MA1714.1,-,9.39e-06,L1PREC2,L1,LINE
chr14,82661902,82661923,MA1714.1,-,9.39e-06,L1M7,L1,LINE
chr8,83172993,83173014,MA1714.1,-,9.39e-06,MIR,MIR,SINE
chr2,86172543,86172564,MA1714.1,+,9.39e-06,MLT1J-int,ERVL-MaLR,LTR
chr6,87679586,87679607,MA1714.1,+,9.39e-06,MLT1K,ERVL-MaLR,LTR
chr10,88944778,88944799,MA1714.1,-,9.39e-06,L1MB8,L1,LINE
chr5,91390700,91390721,MA1714.1,-,9.39e-06,L1PA15,L1,LINE
chr13,95287554,95287575,MA1714.1,-,9.39e-06,LTR40c,ERVL,LTR
chr13,97674027,97674048,MA1714.1,+,9.39e-06,L1M4c,L1,LINE
chr10,99364926,99364947,MA1714.1,+,9.39e-06,AluJb,Alu,SINE
chr9,101132785,101132806,MA1714.1,+,9.39e-06,LTR78,ERV1,LTR
chr3,101746988,101747009,MA1714.1,+,9.39e-06,L1ME1,L1,LINE
chr10,103805940,103805961,MA1714.1,-,9.39e-06,MIR,MIR,SINE
chr11,104328163,104328184,MA1714.1,+,9.39e-06,Tigger4,TcMar-Tigger,DNA
chrX,107337712,107337733,MA1714.1,-,9.39e-06,L1MC3,L1,LINE
chr7,114421394,114421415,MA1714.1,-,9.39e-06,LTR81B,Gypsy,LTR
chr11,114802925,114802946,MA1714.1,-,9.39e-06,L1PREC2,L1,LINE
chr5,115442803,115442824,MA1714.1,-,9.39e-06,L1PA7,L1,LINE
chr4,118404375,118404396,MA1714.1,-,9.39e-06,MLT1C,ERVL-MaLR,LTR
chr10,123412699,123412720,MA1714.1,+,9.39e-06,L1PB1,L1,LINE
chr3,125203208,125203229,MA1714.1,-,9.39e-06,AluSz,Alu,SINE
chr6,126896057,126896078,MA1714.1,+,9.39e-06,L1MEd,L1,LINE
chr12,130138484,130138505,MA1714.1,-,9.39e-06,L1MC3,L1,LINE
chr7,130333608,130333629,MA1714.1,-,9.39e-06,MLT1D-int,ERVL-MaLR,LTR
chr4,131413363,131413384,MA1714.1,+,9.39e-06,THE1D-int,ERVL-MaLR,LTR
chr2,131540217,131540238,MA1714.1,+,9.39e-06,L1MEc,L1,LINE
chr9,136968386,136968407,MA1714.1,+,9.39e-06,MIRb,MIR,SINE
chr2,137500064,137500085,MA1714.1,+,9.39e-06,Tigger5,TcMar-Tigger,DNA
chr2,138518103,138518124,MA1714.1,+,9.39e-06,L1PA15,L1,LINE
chr2,138962867,138962888,MA1714.1,-,9.39e-06,THE1B-int,ERVL-MaLR,LTR
chr6,139639737,139639758,MA1714.1,+,9.39e-06,L1MEg,L1,LINE
chr6,146995171,146995192,MA1714.1,-,9.39e-06,L2,L2,LINE
chr7,148120774,148120795,MA1714.1,+,9.39e-06,CR1_Mam,CR1,LINE
chr2,148259235,148259256,MA1714.1,-,9.39e-06,MER5A1,hAT-Charlie,DNA
chr2,150834210,150834231,MA1714.1,+,9.39e-06,Tigger3b,TcMar-Tigger,DNA
chrX,151364499,151364520,MA1714.1,-,9.39e-06,L1MEd,L1,LINE
chr5,153279167,153279188,MA1714.1,-,9.39e-06,MLT1E1A,ERVL-MaLR,LTR
chr5,159918319,159918340,MA1714.1,-,9.39e-06,MIR,MIR,SINE
chr4,163528876,163528897,MA1714.1,+,9.39e-06,MSTA-int,ERVL-MaLR,LTR
chr5,167404237,167404258,MA1714.1,+,9.39e-06,L1PREC2,L1,LINE
chr1,172337796,172337817,MA1714.1,+,9.39e-06,L1M2,L1,LINE
chr4,175837708,175837729,MA1714.1,+,9.39e-06,L1MC3,L1,LINE
chr2,220749257,220749278,MA1714.1,-,9.39e-06,L1MEg,L1,LINE
chr2,223668990,223669011,MA1714.1,-,9.39e-06,L1MB8,L1,LINE
chr2,226661702,226661723,MA1714.1,+,9.39e-06,L1MEc,L1,LINE
chr2,230827757,230827778,MA1714.1,-,9.39e-06,L1MC4a,L1,LINE
chr1,237636385,237636406,MA1714.1,+,9.39e-06,MIR,MIR,SINE
chr1,240873872,240873893,MA1714.1,-,9.39e-06,L1MA2,L1,LINE
chr1,244675798,244675819,MA1714.1,-,9.39e-06,L1M2,L1,LINE
chr1,248127531,248127552,MA1714.1,-,9.39e-06,L1ME3B,L1,LINE
chr8,789093,789114,MA1714.1,+,9.44e-06,L1MA7,L1,LINE
chrY,1794543,1794564,MA1714.1,+,9.44e-06,MLT1D,ERVL-MaLR,LTR
chrX,1844543,1844564,MA1714.1,+,9.44e-06,MLT1D,ERVL-MaLR,LTR
chr6,3043968,3043989,MA1714.1,-,9.44e-06,FLAM_C,Alu,SINE
chr17,3527976,3527997,MA1714.1,-,9.44e-06,AluSx3,Alu,SINE
chr18,5556837,5556858,MA1714.1,+,9.44e-06,MIRb,MIR,SINE
chr5,6616151,6616172,MA1714.1,+,9.44e-06,L1MB3,L1,LINE
chr2,7882024,7882045,MA1714.1,+,9.44e-06,L1M3,L1,LINE
chr6,10475868,10475889,MA1714.1,+,9.44e-06,ERV3-16A3_I-int,ERVL,LTR
chr5,12720438,12720459,MA1714.1,+,9.44e-06,L1M5,L1,LINE
chr19,13403397,13403418,MA1714.1,+,9.44e-06,AluJb,Alu,SINE
chr19,13482219,13482240,MA1714.1,+,9.44e-06,MIRb,MIR,SINE
chr6,14608834,14608855,MA1714.1,-,9.44e-06,Charlie1a,hAT-Charlie,DNA
chr3,15225444,15225465,MA1714.1,+,9.44e-06,L1MC4,L1,LINE
chr17,15719849,15719870,MA1714.1,+,9.44e-06,L1PA17,L1,LINE
chr17,16795478,16795499,MA1714.1,+,9.44e-06,L1PA17,L1,LINE
chr16,16992155,16992176,MA1714.1,-,9.44e-06,L1MA6,L1,LINE
chr2,23643921,23643942,MA1714.1,-,9.44e-06,MIRb,MIR,SINE
chr2,25197663,25197684,MA1714.1,-,9.44e-06,L1MC4a,L1,LINE
chrX,26066212,26066233,MA1714.1,+,9.44e-06,L1MB1,L1,LINE
chr10,26258518,26258539,MA1714.1,+,9.44e-06,L1MEf,L1,LINE
chr8,29324796,29324817,MA1714.1,-,9.44e-06,L1ME4a,L1,LINE
chr13,29993111,29993132,MA1714.1,-,9.44e-06,ERVL-B4-int,ERVL,LTR
chr7,30610663,30610684,MA1714.1,+,9.44e-06,MER4-int,ERV1,LTR
chr14,32814958,32814979,MA1714.1,+,9.44e-06,LTR88b,Gypsy,LTR
chr13,34968488,34968509,MA1714.1,+,9.44e-06,L1MEg,L1,LINE
chr9,37661378,37661399,MA1714.1,+,9.44e-06,L3,CR1,LINE
chr15,38686978,38686999,MA1714.1,-,9.44e-06,L1MB7,L1,LINE
chr22,41343088,41343109,MA1714.1,-,9.44e-06,L1MDa,L1,LINE
chr11,43321689,43321710,MA1714.1,-,9.44e-06,AluJb,Alu,SINE
chr5,44973034,44973055,MA1714.1,-,9.44e-06,L1MD3,L1,LINE
chr4,45909616,45909637,MA1714.1,+,9.44e-06,L1MA4,L1,LINE
chr7,46470421,46470442,MA1714.1,-,9.44e-06,THE1A-int,ERVL-MaLR,LTR
chr13,46754373,46754394,MA1714.1,+,9.44e-06,MIRb,MIR,SINE
chr6,47610408,47610429,MA1714.1,+,9.44e-06,Harlequin-int,ERV1,LTR
chr15,49119582,49119603,MA1714.1,+,9.44e-06,L1MC4,L1,LINE
chr20,49988203,49988224,MA1714.1,-,9.44e-06,LTR8,ERV1,LTR
chr16,51086495,51086516,MA1714.1,+,9.44e-06,MIRb,MIR,SINE
chr6,52025918,52025939,MA1714.1,+,9.44e-06,THE1D-int,ERVL-MaLR,LTR
chr20,52155561,52155582,MA1714.1,-,9.44e-06,AluJb,Alu,SINE
chr17,55020576,55020597,MA1714.1,-,9.44e-06,Tigger6a,TcMar-Tigger,DNA
chr13,58737666,58737687,MA1714.1,+,9.44e-06,AluJo,Alu,SINE
chr10,59001827,59001848,MA1714.1,+,9.44e-06,AluSq2,Alu,SINE
chr17,59717625,59717646,MA1714.1,+,9.44e-06,L1MA3,L1,LINE
chr3,64165162,64165183,MA1714.1,+,9.44e-06,MER82,TcMar-Tigger,DNA
chr8,66408833,66408854,MA1714.1,+,9.44e-06,MIRb,MIR,SINE
chr7,66457295,66457316,MA1714.1,+,9.44e-06,L1MB7,L1,LINE
chr7,72303277,72303298,MA1714.1,-,9.44e-06,L1MB7,L1,LINE
chr8,72939331,72939352,MA1714.1,-,9.44e-06,L1M6,L1,LINE
chr3,75610696,75610717,MA1714.1,-,9.44e-06,AluSc,Alu,SINE
chr17,78665457,78665478,MA1714.1,-,9.44e-06,L1MC5,L1,LINE
chr10,79546158,79546179,MA1714.1,+,9.44e-06,HAL1,L1,LINE
chr7,82560768,82560789,MA1714.1,-,9.44e-06,MLT1F2,ERVL-MaLR,LTR
chr8,82596135,82596156,MA1714.1,-,9.44e-06,MER39,ERV1,LTR
chr8,82596135,82596156,MA1714.1,-,9.44e-06,MER21A,ERVL,LTR
chr8,82596135,82596156,MA1714.1,-,9.44e-06,MER39,ERV1,LTR
chr8,82596135,82596156,MA1714.1,-,9.44e-06,MER21A,ERVL,LTR
chr16,84885979,84886000,MA1714.1,-,9.44e-06,L1ME3,L1,LINE
chr12,86520602,86520623,MA1714.1,-,9.44e-06,MER1B,hAT-Charlie,DNA
chr9,87299246,87299267,MA1714.1,-,9.44e-06,L1PA8,L1,LINE
chr10,87308150,87308171,MA1714.1,+,9.44e-06,L1ME1,L1,LINE
chr15,88860778,88860799,MA1714.1,+,9.44e-06,L1MC4,L1,LINE
chr16,89540785,89540806,MA1714.1,+,9.44e-06,FLAM_C,Alu,SINE
chr13,92538034,92538055,MA1714.1,-,9.44e-06,L1M6,L1,LINE
chr14,95498631,95498652,MA1714.1,-,9.44e-06,L1MB7,L1,LINE
chr10,96169162,96169183,MA1714.1,-,9.44e-06,AluJb,Alu,SINE
chr14,96480842,96480863,MA1714.1,+,9.44e-06,MER65C,ERV1,LTR
chr15,97530581,97530602,MA1714.1,-,9.44e-06,L1MCa,L1,LINE
chr8,99764686,99764707,MA1714.1,+,9.44e-06,L1PA13,L1,LINE
chr8,100264987,100265008,MA1714.1,-,9.44e-06,L1MB5,L1,LINE
chr6,101470536,101470557,MA1714.1,+,9.44e-06,L1M2b,L1,LINE
chr2,102702729,102702750,MA1714.1,-,9.44e-06,L1ME3A,L1,LINE
chr6,103565859,103565880,MA1714.1,-,9.44e-06,L1MEc,L1,LINE
chr10,103956604,103956625,MA1714.1,-,9.44e-06,HERVP71A-int,ERV1,LTR
chr3,104293734,104293755,MA1714.1,-,9.44e-06,L1PA10,L1,LINE
chr8,106832732,106832753,MA1714.1,-,9.44e-06,L1MA1,L1,LINE
chr5,108719047,108719068,MA1714.1,+,9.44e-06,Charlie7,hAT-Charlie,DNA
chr7,111442547,111442568,MA1714.1,+,9.44e-06,MamGypLTR1a,Gypsy,LTR
chr12,112027197,112027218,MA1714.1,+,9.44e-06,AluJb,Alu,SINE
chr5,116175602,116175623,MA1714.1,+,9.44e-06,L1ME1,L1,LINE
chr10,117308303,117308324,MA1714.1,-,9.44e-06,MER20,hAT-Charlie,DNA
chrX,117426659,117426680,MA1714.1,+,9.44e-06,L1MDa,L1,LINE
chr8,119900153,119900174,MA1714.1,+,9.44e-06,L1M3d,L1,LINE
chr5,123161258,123161279,MA1714.1,+,9.44e-06,THE1C-int,ERVL-MaLR,LTR
chr11,123949469,123949490,MA1714.1,-,9.44e-06,MER21A,ERVL,LTR
chr3,125504029,125504050,MA1714.1,+,9.44e-06,AluSc,Alu,SINE
chr10,125937356,125937377,MA1714.1,+,9.44e-06,MLT1C,ERVL-MaLR,LTR
chr6,127676388,127676409,MA1714.1,+,9.44e-06,L1M2,L1,LINE
chr2,128923364,128923385,MA1714.1,-,9.44e-06,AluJb,Alu,SINE
chr11,129389469,129389490,MA1714.1,-,9.44e-06,L1MD1,L1,LINE
chr3,130052455,130052476,MA1714.1,+,9.44e-06,L1MB1,L1,LINE
chr5,131150504,131150525,MA1714.1,+,9.44e-06,ERVL-B4-int,ERVL,LTR
chr10,132253042,132253063,MA1714.1,+,9.44e-06,LTR16E1,ERVL,LTR
chr6,135766739,135766760,MA1714.1,-,9.44e-06,AluJo,Alu,SINE
chr3,137364743,137364764,MA1714.1,-,9.44e-06,L1M5,L1,LINE
chrX,138496983,138497004,MA1714.1,-,9.44e-06,L1MA2,L1,LINE
chr8,138906608,138906629,MA1714.1,-,9.44e-06,MLT1G1-int,ERVL-MaLR,LTR
chr7,144673573,144673594,MA1714.1,+,9.44e-06,ERV3-16A3_I-int,ERVL,LTR
chr1,146886503,146886524,MA1714.1,-,9.44e-06,MLT1E2,ERVL-MaLR,LTR
chr4,153581662,153581683,MA1714.1,-,9.44e-06,MIR,MIR,SINE
chr4,154834088,154834109,MA1714.1,+,9.44e-06,L1M5,L1,LINE
chr2,154939562,154939583,MA1714.1,-,9.44e-06,L1P3,L1,LINE
chr5,160903800,160903821,MA1714.1,+,9.44e-06,L1MB2,L1,LINE
chr4,170301021,170301042,MA1714.1,+,9.44e-06,L1MA4,L1,LINE
chr6,170821131,170821152,MA1714.1,-,9.44e-06,Charlie13a,hAT-Charlie,DNA
chr5,174464920,174464941,MA1714.1,-,9.44e-06,MLT1H,ERVL-MaLR,LTR
chr4,180818242,180818263,MA1714.1,-,9.44e-06,MER34A,ERV1,LTR
chr2,183527418,183527439,MA1714.1,+,9.44e-06,L1PA13,L1,LINE
chr4,187487280,187487301,MA1714.1,+,9.44e-06,L1MA9,L1,LINE
chr1,247870371,247870392,MA1714.1,-,9.44e-06,HERVL-int,ERVL,LTR
chrUn_gl000232,5296,5317,MA1714.1,+,9.5e-06,L1MA2,L1,LINE
chr17_gl000204_random,60756,60777,MA1714.1,+,9.5e-06,HAL1,L1,LINE
chr18,372039,372060,MA1714.1,-,9.5e-06,MER91A,hAT-Tip100,DNA
chr3,716310,716331,MA1714.1,+,9.5e-06,L1MA8,L1,LINE
chr3,1290586,1290607,MA1714.1,-,9.5e-06,MIR,MIR,SINE
chr3,4419813,4419834,MA1714.1,-,9.5e-06,MER47A,TcMar-Tigger,DNA
chr17,5808578,5808599,MA1714.1,+,9.5e-06,L1MEf,L1,LINE
chr6,6615600,6615621,MA1714.1,+,9.5e-06,LTR85a,Gypsy,LTR
chr5,7882108,7882129,MA1714.1,-,9.5e-06,ERV3-16A3_I-int,ERVL,LTR
chr18,8306261,8306282,MA1714.1,-,9.5e-06,MIRb,MIR,SINE
chrY,9958772,9958793,MA1714.1,+,9.5e-06,L1MA2,L1,LINE
chr10,11035149,11035170,MA1714.1,-,9.5e-06,MLT2F,ERVL,LTR
chrX,11133762,11133783,MA1714.1,+,9.5e-06,L3,CR1,LINE
chr17,12523150,12523171,MA1714.1,+,9.5e-06,Charlie15a,hAT-Charlie,DNA
chr18,13094481,13094502,MA1714.1,-,9.5e-06,L1MC4,L1,LINE
chr19,13451151,13451172,MA1714.1,-,9.5e-06,MIR,MIR,SINE
chr6,13854234,13854255,MA1714.1,-,9.5e-06,LTR12C,ERV1,LTR
chr11,15501848,15501869,MA1714.1,-,9.5e-06,L3,CR1,LINE
chrX,16559261,16559282,MA1714.1,+,9.5e-06,L1PA16,L1,LINE
chr11,17062180,17062201,MA1714.1,-,9.5e-06,SATR1,Satellite,Satellite
chr5,17473146,17473167,MA1714.1,+,9.5e-06,AluJr,Alu,SINE
chr16,17524930,17524951,MA1714.1,-,9.5e-06,MER58A,hAT-Charlie,DNA
chr8,18746020,18746041,MA1714.1,+,9.5e-06,MIR,MIR,SINE
chr18,19928210,19928231,MA1714.1,-,9.5e-06,MIR3,MIR,SINE
chr1,20313225,20313246,MA1714.1,-,9.5e-06,L1MC4a,L1,LINE
chr17,22185094,22185115,MA1714.1,-,9.5e-06,ALR/Alpha,centr,Satellite
chr8,22837086,22837107,MA1714.1,-,9.5e-06,L1ME4a,L1,LINE
chr22,24000184,24000205,MA1714.1,-,9.5e-06,AluY,Alu,SINE
chr8,24503898,24503919,MA1714.1,+,9.5e-06,HAL1,L1,LINE
chrX,25964706,25964727,MA1714.1,+,9.5e-06,L1MA8,L1,LINE
chr11,26170071,26170092,MA1714.1,-,9.5e-06,HUERS-P2-int,ERV1,LTR
chr9,26286243,26286264,MA1714.1,-,9.5e-06,L1M4,L1,LINE
chr11,26721672,26721693,MA1714.1,+,9.5e-06,MIRc,MIR,SINE
chr10,28297023,28297044,MA1714.1,-,9.5e-06,LTR78,ERV1,LTR
chr13,28582537,28582558,MA1714.1,-,9.5e-06,L1M5,L1,LINE
chr18,28964921,28964942,MA1714.1,+,9.5e-06,L2b,L2,LINE
chrX,29727395,29727416,MA1714.1,-,9.5e-06,L1MA7,L1,LINE
chr18,30164912,30164933,MA1714.1,+,9.5e-06,MER82,TcMar-Tigger,DNA
chr22,30778851,30778872,MA1714.1,+,9.5e-06,AluJb,Alu,SINE
chr2,31556296,31556317,MA1714.1,+,9.5e-06,MIRb,MIR,SINE
chr5,34486870,34486891,MA1714.1,-,9.5e-06,MER47B,TcMar-Tigger,DNA
chr4,35638989,35639010,MA1714.1,+,9.5e-06,L1PREC2,L1,LINE
chr17,36781142,36781163,MA1714.1,+,9.5e-06,L1ME1,L1,LINE
chr2,37314250,37314271,MA1714.1,-,9.5e-06,MLT1K,ERVL-MaLR,LTR
chr15,38682812,38682833,MA1714.1,-,9.5e-06,L1MD2,L1,LINE
chr1,39259449,39259470,MA1714.1,+,9.5e-06,AluJo,Alu,SINE
chr15,42124478,42124499,MA1714.1,+,9.5e-06,MER52A,ERV1,LTR
chr11,44945852,44945873,MA1714.1,-,9.5e-06,MIR,MIR,SINE
chr18,52444242,52444263,MA1714.1,+,9.5e-06,AluSz,Alu,SINE
chr8,52877081,52877102,MA1714.1,-,9.5e-06,L1MB7,L1,LINE
chr15,52958683,52958704,MA1714.1,-,9.5e-06,MIRc,MIR,SINE
chr13,53851735,53851756,MA1714.1,+,9.5e-06,MIR,MIR,SINE
chr20,53898275,53898296,MA1714.1,+,9.5e-06,L1MDa,L1,LINE
chr19,53930649,53930670,MA1714.1,-,9.5e-06,L1M3,L1,LINE
chr19,54016760,54016781,MA1714.1,-,9.5e-06,L1M3,L1,LINE
chr13,55049542,55049563,MA1714.1,-,9.5e-06,MER21A,ERVL,LTR
chr16,56737151,56737172,MA1714.1,-,9.5e-06,MER47A,TcMar-Tigger,DNA
chr1,58048654,58048675,MA1714.1,+,9.5e-06,MLT1L,ERVL-MaLR,LTR
chr17,58930499,58930520,MA1714.1,+,9.5e-06,L1MC1,L1,LINE
chr12,59653603,59653624,MA1714.1,+,9.5e-06,MIR,MIR,SINE
chr18,60069971,60069992,MA1714.1,-,9.5e-06,MLT1B,ERVL-MaLR,LTR
chr20,62357134,62357155,MA1714.1,-,9.5e-06,AluSx,Alu,SINE
chr6,62798215,62798236,MA1714.1,-,9.5e-06,L1P3,L1,LINE
chr11,64936208,64936229,MA1714.1,+,9.5e-06,AluSc8,Alu,SINE
chr3,65160351,65160372,MA1714.1,-,9.5e-06,MLT1K,ERVL-MaLR,LTR
chrX,65372604,65372625,MA1714.1,-,9.5e-06,L1MA7,L1,LINE
chr3,67375975,67375996,MA1714.1,-,9.5e-06,MER47B,TcMar-Tigger,DNA
chrX,67538910,67538931,MA1714.1,-,9.5e-06,L1MC3,L1,LINE
chr3,67542017,67542038,MA1714.1,-,9.5e-06,AluSq2,Alu,SINE
chr6,68259656,68259677,MA1714.1,-,9.5e-06,L1MA3,L1,LINE
chr5,69373084,69373105,MA1714.1,+,9.5e-06,L1MC4,L1,LINE
chr5,70248504,70248525,MA1714.1,+,9.5e-06,L1MC4,L1,LINE
chr7,70268489,70268510,MA1714.1,+,9.5e-06,L1MA9,L1,LINE
chr1,71186864,71186885,MA1714.1,+,9.5e-06,MIRc,MIR,SINE
chr8,72118910,72118931,MA1714.1,+,9.5e-06,MIRb,MIR,SINE
chr9,74981653,74981674,MA1714.1,-,9.5e-06,MIRb,MIR,SINE
chr12,76202600,76202621,MA1714.1,+,9.5e-06,THE1C,ERVL-MaLR,LTR
chr14,76607975,76607996,MA1714.1,+,9.5e-06,L1MEc,L1,LINE
chrX,78227627,78227648,MA1714.1,-,9.5e-06,MSTA-int,ERVL-MaLR,LTR
chr15,79627279,79627300,MA1714.1,+,9.5e-06,L1M7,L1,LINE
chr5,80029133,80029154,MA1714.1,+,9.5e-06,L1MB7,L1,LINE
chr10,80478170,80478191,MA1714.1,+,9.5e-06,MIR,MIR,SINE
chr14,84204999,84205020,MA1714.1,+,9.5e-06,L1MEe,L1,LINE
chr8,86335504,86335525,MA1714.1,-,9.5e-06,L1PA5,L1,LINE
chr8,89979634,89979655,MA1714.1,+,9.5e-06,MSTD-int,ERVL-MaLR,LTR
chr12,92005807,92005828,MA1714.1,-,9.5e-06,L1MEg,L1,LINE
chr9,95471162,95471183,MA1714.1,-,9.5e-06,L1M4,L1,LINE
chr13,97255481,97255502,MA1714.1,-,9.5e-06,L1ME3A,L1,LINE
chr14,97373428,97373449,MA1714.1,-,9.5e-06,MIR,MIR,SINE
chr5,97811343,97811364,MA1714.1,+,9.5e-06,HAL1,L1,LINE
chr9,101240140,101240161,MA1714.1,-,9.5e-06,MIRc,MIR,SINE
chr4,102902218,102902239,MA1714.1,-,9.5e-06,L1M5,L1,LINE
chr5,106028134,106028155,MA1714.1,+,9.5e-06,Tigger5,TcMar-Tigger,DNA
chr3,108323882,108323903,MA1714.1,+,9.5e-06,L1ME4a,L1,LINE
chr8,109556496,109556517,MA1714.1,-,9.5e-06,L1ME1,L1,LINE
chr13,112667951,112667972,MA1714.1,-,9.5e-06,Tigger7,TcMar-Tigger,DNA
chr4,116667283,116667304,MA1714.1,+,9.5e-06,L1M4,L1,LINE
chr10,116747653,116747674,MA1714.1,-,9.5e-06,L1MCc,L1,LINE
chr3,116830828,116830849,MA1714.1,+,9.5e-06,LTR81A,Gypsy,LTR
chr1,116982991,116983012,MA1714.1,-,9.5e-06,L1MDa,L1,LINE
chr1,120206174,120206195,MA1714.1,-,9.5e-06,AluJr,Alu,SINE
chr7,121536381,121536402,MA1714.1,-,9.5e-06,L1MB1,L1,LINE
chr11,121624451,121624472,MA1714.1,+,9.5e-06,MER47A,TcMar-Tigger,DNA
chrX,121747694,121747715,MA1714.1,+,9.5e-06,LTR25-int,ERV1,LTR
chr10,122875089,122875110,MA1714.1,+,9.5e-06,HAL1b,L1,LINE
chr8,123535945,123535966,MA1714.1,+,9.5e-06,L1MD3,L1,LINE
chr7,126824725,126824746,MA1714.1,+,9.5e-06,L1MCa,L1,LINE
chr5,128349843,128349864,MA1714.1,-,9.5e-06,HAL1,L1,LINE
chr3,135007131,135007152,MA1714.1,-,9.5e-06,MER47A,TcMar-Tigger,DNA
chr2,140517421,140517442,MA1714.1,-,9.5e-06,L1MA1,L1,LINE
chrX,145009512,145009533,MA1714.1,+,9.5e-06,L1M1,L1,LINE
chrX,145774941,145774962,MA1714.1,+,9.5e-06,HAL1,L1,LINE
chr6,145907177,145907198,MA1714.1,-,9.5e-06,L1MEc,L1,LINE
chr3,146822590,146822611,MA1714.1,-,9.5e-06,MER47A,TcMar-Tigger,DNA
chr2,151029044,151029065,MA1714.1,+,9.5e-06,L1MEg,L1,LINE
chr6,155022486,155022507,MA1714.1,-,9.5e-06,HAL1,L1,LINE
chr6,159748508,159748529,MA1714.1,+,9.5e-06,MIRb,MIR,SINE
chr4,160092117,160092138,MA1714.1,-,9.5e-06,L1M2,L1,LINE
chr6,168440180,168440201,MA1714.1,+,9.5e-06,Charlie19a,hAT-Charlie,DNA
chr5,170342439,170342460,MA1714.1,-,9.5e-06,MIRb,MIR,SINE
chr4,173739025,173739046,MA1714.1,-,9.5e-06,L3,CR1,LINE
chr1,177671538,177671559,MA1714.1,-,9.5e-06,MER82,TcMar-Tigger,DNA
chr1,204875490,204875511,MA1714.1,-,9.5e-06,L1ME1,L1,LINE
chr2,218379425,218379446,MA1714.1,+,9.5e-06,MIR,MIR,SINE
chr1,228243277,228243298,MA1714.1,+,9.5e-06,HAL1,L1,LINE
chr2,231360917,231360938,MA1714.1,-,9.5e-06,LTR78,ERV1,LTR
chrUn_gl000248,12557,12578,MA1714.1,-,9.56e-06,L1MC4a,L1,LINE
chr6,2891683,2891704,MA1714.1,-,9.56e-06,MIRb,MIR,SINE
chr20,3615845,3615866,MA1714.1,+,9.56e-06,L1PB1,L1,LINE
chr6,3797294,3797315,MA1714.1,-,9.56e-06,MIRb,MIR,SINE
chr16,6014225,6014246,MA1714.1,+,9.56e-06,L1M3,L1,LINE
chr19,6487169,6487190,MA1714.1,-,9.56e-06,AluJr4,Alu,SINE
chr2,7372350,7372371,MA1714.1,-,9.56e-06,L1MEd,L1,LINE
chr5,8761749,8761770,MA1714.1,+,9.56e-06,THE1D-int,ERVL-MaLR,LTR
chr6,9061643,9061664,MA1714.1,-,9.56e-06,L1MEc,L1,LINE
chr10,9509782,9509803,MA1714.1,+,9.56e-06,L1MB7,L1,LINE
chr6,10861252,10861273,MA1714.1,-,9.56e-06,L1MC3,L1,LINE
chr18,12402617,12402638,MA1714.1,+,9.56e-06,AluJr,Alu,SINE
chr16,12411703,12411724,MA1714.1,+,9.56e-06,MIRb,MIR,SINE
chr18,13314715,13314736,MA1714.1,+,9.56e-06,L1MEg,L1,LINE
chr3,15891117,15891138,MA1714.1,+,9.56e-06,MER34D,ERV1,LTR
chr12,16977083,16977104,MA1714.1,-,9.56e-06,LTR16D,ERVL,LTR
chr10,16983299,16983320,MA1714.1,+,9.56e-06,L1M5,L1,LINE
