CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr16,19701306,19701327,MA1714.1,-,9.56e-06,AluJr,Alu,SINE
chr9,21270590,21270611,MA1714.1,-,9.56e-06,L1PA7,L1,LINE
chr10,22763863,22763884,MA1714.1,+,9.56e-06,L1MC3,L1,LINE
chrY,23176613,23176634,MA1714.1,-,9.56e-06,MER57-int,ERV1,LTR
chrY,23218467,23218488,MA1714.1,-,9.56e-06,MER57-int,ERV1,LTR
chr2,25429805,25429826,MA1714.1,+,9.56e-06,MIRc,MIR,SINE
chr18,27788652,27788673,MA1714.1,-,9.56e-06,THE1D-int,ERVL-MaLR,LTR
chr11,29263026,29263047,MA1714.1,+,9.56e-06,MSTD-int,ERVL-MaLR,LTR
chr13,29884234,29884255,MA1714.1,-,9.56e-06,L1MA3,L1,LINE
chr11,30211469,30211490,MA1714.1,-,9.56e-06,L1PA15,L1,LINE
chr21,32198765,32198786,MA1714.1,+,9.56e-06,L1MC4,L1,LINE
chr16,32861573,32861594,MA1714.1,+,9.56e-06,L1PB4,L1,LINE
chr1,33520718,33520739,MA1714.1,-,9.56e-06,LTR78B,ERV1,LTR
chr16,33813736,33813757,MA1714.1,-,9.56e-06,L1PB4,L1,LINE
chrX,35356765,35356786,MA1714.1,+,9.56e-06,L1MB3,L1,LINE
chr21,36078873,36078894,MA1714.1,-,9.56e-06,L1ME3,L1,LINE
chr6,36775164,36775185,MA1714.1,+,9.56e-06,MIR,MIR,SINE
chr14,38796059,38796080,MA1714.1,-,9.56e-06,MIRc,MIR,SINE
chrX,39003590,39003611,MA1714.1,-,9.56e-06,MIRb,MIR,SINE
chr3,41640875,41640896,MA1714.1,-,9.56e-06,MLT1D,ERVL-MaLR,LTR
chr19,44393135,44393156,MA1714.1,-,9.56e-06,Tigger1,TcMar-Tigger,DNA
chr10,44662206,44662227,MA1714.1,+,9.56e-06,L1MC4a,L1,LINE
chr4,45361206,45361227,MA1714.1,+,9.56e-06,MSTA-int,ERVL-MaLR,LTR
chr15,46909269,46909290,MA1714.1,-,9.56e-06,HERV16-int,ERVL,LTR
chr16,47442989,47443010,MA1714.1,-,9.56e-06,Charlie1,hAT-Charlie,DNA
chr8,47701288,47701309,MA1714.1,-,9.56e-06,L1PREC2,L1,LINE
chr19,53299314,53299335,MA1714.1,+,9.56e-06,AluJb,Alu,SINE
chr17,53439385,53439406,MA1714.1,+,9.56e-06,L1MB8,L1,LINE
chr20,53548491,53548512,MA1714.1,-,9.56e-06,L1MA3,L1,LINE
chr3,53757189,53757210,MA1714.1,-,9.56e-06,MIR3,MIR,SINE
chr8,54456374,54456395,MA1714.1,+,9.56e-06,Charlie1a,hAT-Charlie,DNA
chr6,55180790,55180811,MA1714.1,-,9.56e-06,L1MA7,L1,LINE
chr4,55190332,55190353,MA1714.1,-,9.56e-06,LTR81A,Gypsy,LTR
chrX,55390744,55390765,MA1714.1,-,9.56e-06,L1MCc,L1,LINE
chr4,56705252,56705273,MA1714.1,+,9.56e-06,L1MB4,L1,LINE
chr1,63469156,63469177,MA1714.1,-,9.56e-06,MIR,MIR,SINE
chr14,63897030,63897051,MA1714.1,+,9.56e-06,AluSz6,Alu,SINE
chr4,64476956,64476977,MA1714.1,+,9.56e-06,L1MA6,L1,LINE
chr12,65124885,65124906,MA1714.1,-,9.56e-06,AluJb,Alu,SINE
chr8,67412703,67412724,MA1714.1,-,9.56e-06,L1MC4a,L1,LINE
chr16,69949558,69949579,MA1714.1,+,9.56e-06,HAL1,L1,LINE
chr13,69953822,69953843,MA1714.1,-,9.56e-06,L1MA3,L1,LINE
chr3,72521646,72521667,MA1714.1,+,9.56e-06,MER1B,hAT-Charlie,DNA
chr12,72622247,72622268,MA1714.1,-,9.56e-06,THE1B-int,ERVL-MaLR,LTR
chr4,74068540,74068561,MA1714.1,+,9.56e-06,L1MEc,L1,LINE
chr11,74231670,74231691,MA1714.1,+,9.56e-06,MIRb,MIR,SINE
chr16,77916420,77916441,MA1714.1,-,9.56e-06,MIR,MIR,SINE
chr6,79079542,79079563,MA1714.1,+,9.56e-06,L1MEg1,L1,LINE
chr1,79171248,79171269,MA1714.1,+,9.56e-06,LTR88a,Gypsy,LTR
chr16,80215464,80215485,MA1714.1,+,9.56e-06,L1MA9,L1,LINE
chr15,81608770,81608791,MA1714.1,+,9.56e-06,MIR,MIR,SINE
chr5,84697122,84697143,MA1714.1,+,9.56e-06,L1MC2,L1,LINE
chr7,86756443,86756464,MA1714.1,+,9.56e-06,ERV3-16A3_I-int,ERVL,LTR
chr9,87944891,87944912,MA1714.1,+,9.56e-06,L1PB1,L1,LINE
chr9,88569629,88569650,MA1714.1,-,9.56e-06,Charlie1a,hAT-Charlie,DNA
chr13,89492120,89492141,MA1714.1,+,9.56e-06,L1MC2,L1,LINE
chrX,93411021,93411042,MA1714.1,-,9.56e-06,L1M2,L1,LINE
chr12,94113832,94113853,MA1714.1,-,9.56e-06,L1MC1,L1,LINE
chr10,96506912,96506933,MA1714.1,+,9.56e-06,L1MC1,L1,LINE
chr1,97305625,97305646,MA1714.1,+,9.56e-06,L3,CR1,LINE
chrX,98661544,98661565,MA1714.1,+,9.56e-06,THE1C-int,ERVL-MaLR,LTR
chr7,99561948,99561969,MA1714.1,-,9.56e-06,SATR1,Satellite,Satellite
chr1,100305755,100305776,MA1714.1,+,9.56e-06,L1MB3,L1,LINE
chr6,101473931,101473952,MA1714.1,+,9.56e-06,MER61-int,ERV1,LTR
chr2,103109085,103109106,MA1714.1,-,9.56e-06,THE1B-int,ERVL-MaLR,LTR
chr12,104565192,104565213,MA1714.1,+,9.56e-06,MIR,MIR,SINE
chr9,106306061,106306082,MA1714.1,-,9.56e-06,L1M4,L1,LINE
chr14,106756099,106756120,MA1714.1,-,9.56e-06,L1PB4,L1,LINE
chr7,108186705,108186726,MA1714.1,-,9.56e-06,L2c,L2,LINE
chr9,108704740,108704761,MA1714.1,-,9.56e-06,MLT1N2,ERVL-MaLR,LTR
chrX,110013412,110013433,MA1714.1,+,9.56e-06,MIRc,MIR,SINE
chr8,110323988,110324009,MA1714.1,+,9.56e-06,L1PB1,L1,LINE
chr9,113314640,113314661,MA1714.1,-,9.56e-06,MER1A,hAT-Charlie,DNA
chr5,120192157,120192178,MA1714.1,+,9.56e-06,LTR1,ERV1,LTR
chr10,122459731,122459752,MA1714.1,-,9.56e-06,L1MA6,L1,LINE
chr12,125702750,125702771,MA1714.1,+,9.56e-06,L1MC4a,L1,LINE
chrX,126986446,126986467,MA1714.1,+,9.56e-06,L3,CR1,LINE
chr7,128014107,128014128,MA1714.1,-,9.56e-06,MLT2B1,ERVL,LTR
chr6,128171840,128171861,MA1714.1,+,9.56e-06,L1PB2,L1,LINE
chr5,128453565,128453586,MA1714.1,-,9.56e-06,HAL1,L1,LINE
chr8,128727610,128727631,MA1714.1,-,9.56e-06,AluJb,Alu,SINE
chr2,129115900,129115921,MA1714.1,+,9.56e-06,MIRb,MIR,SINE
chr5,131982238,131982259,MA1714.1,-,9.56e-06,MER1B,hAT-Charlie,DNA
chr8,132630377,132630398,MA1714.1,-,9.56e-06,L1MC3,L1,LINE
chr5,135771627,135771648,MA1714.1,-,9.56e-06,Tigger4,TcMar-Tigger,DNA
chr6,136069360,136069381,MA1714.1,-,9.56e-06,L1MA3,L1,LINE
chrX,137174366,137174387,MA1714.1,+,9.56e-06,L1PB1,L1,LINE
chr4,138199565,138199586,MA1714.1,+,9.56e-06,L1MC3,L1,LINE
chr4,139906587,139906608,MA1714.1,-,9.56e-06,L1MD1,L1,LINE
chr5,142916445,142916466,MA1714.1,+,9.56e-06,L1M5,L1,LINE
chr5,145803049,145803070,MA1714.1,+,9.56e-06,L1MC4,L1,LINE
chr8,146130497,146130518,MA1714.1,-,9.56e-06,MER21B,ERVL,LTR
chr1,148200787,148200808,MA1714.1,-,9.56e-06,MLT1N2,ERVL-MaLR,LTR
chr1,148645738,148645759,MA1714.1,+,9.56e-06,MLT1N2,ERVL-MaLR,LTR
chr1,148807742,148807763,MA1714.1,+,9.56e-06,MLT1N2,ERVL-MaLR,LTR
chr5,149164966,149164987,MA1714.1,+,9.56e-06,MIRb,MIR,SINE
chr6,152287504,152287525,MA1714.1,-,9.56e-06,HAL1,L1,LINE
chr4,156563575,156563596,MA1714.1,+,9.56e-06,L1MC3,L1,LINE
chr5,157837506,157837527,MA1714.1,-,9.56e-06,L1MA6,L1,LINE
chr4,164239563,164239584,MA1714.1,-,9.56e-06,L1MC2,L1,LINE
chr1,169913230,169913251,MA1714.1,-,9.56e-06,MER52A,ERV1,LTR
chr1,174435580,174435601,MA1714.1,-,9.56e-06,L3,CR1,LINE
chr3,177030048,177030069,MA1714.1,-,9.56e-06,L1ME1,L1,LINE
chr1,181934737,181934758,MA1714.1,-,9.56e-06,THE1C-int,ERVL-MaLR,LTR
chr3,184838977,184838998,MA1714.1,+,9.56e-06,L1PB1,L1,LINE
chr1,189758032,189758053,MA1714.1,-,9.56e-06,L2a,L2,LINE
chr3,189972386,189972407,MA1714.1,-,9.56e-06,L1PB2,L1,LINE
chr1,208551436,208551457,MA1714.1,+,9.56e-06,Charlie23a,hAT-Charlie,DNA
chr1,238377921,238377942,MA1714.1,-,9.56e-06,THE1D-int,ERVL-MaLR,LTR
chr17_ctg5_hap1,608321,608342,MA1714.1,-,9.62e-06,AluSc8,Alu,SINE
chr9,774059,774080,MA1714.1,+,9.62e-06,AluSq2,Alu,SINE
chr17_ctg5_hap1,1336897,1336918,MA1714.1,-,9.62e-06,AluSc8,Alu,SINE
chr1,1344895,1344916,MA1714.1,-,9.62e-06,AluJb,Alu,SINE
chr20,1495257,1495278,MA1714.1,-,9.62e-06,L1ME3F,L1,LINE
chrY,2540596,2540617,MA1714.1,+,9.62e-06,AluSx1,Alu,SINE
chrX,2590596,2590617,MA1714.1,+,9.62e-06,AluSx1,Alu,SINE
chr16,4040872,4040893,MA1714.1,-,9.62e-06,AluSx1,Alu,SINE
chr17,5354497,5354518,MA1714.1,-,9.62e-06,AluSx1,Alu,SINE
chrX,6455353,6455374,MA1714.1,-,9.62e-06,L1MA4,L1,LINE
chr17,6819417,6819438,MA1714.1,+,9.62e-06,L1PB3,L1,LINE
chr18,7040338,7040359,MA1714.1,-,9.62e-06,MER58A,hAT-Charlie,DNA
chrX,7474801,7474822,MA1714.1,-,9.62e-06,L1PA4,L1,LINE
chrX,8141365,8141386,MA1714.1,-,9.62e-06,L1MA4A,L1,LINE
chr19,8263857,8263878,MA1714.1,+,9.62e-06,AluSx,Alu,SINE
chr8,8338307,8338328,MA1714.1,+,9.62e-06,MER82,TcMar-Tigger,DNA
chrX,8430622,8430643,MA1714.1,+,9.62e-06,L1MA7,L1,LINE
chr6,8537305,8537326,MA1714.1,-,9.62e-06,AluSx,Alu,SINE
chr17,8918652,8918673,MA1714.1,+,9.62e-06,AluSx1,Alu,SINE
chr12,8979286,8979307,MA1714.1,-,9.62e-06,AluSz,Alu,SINE
chr2,9410794,9410815,MA1714.1,-,9.62e-06,L1MA2,L1,LINE
chr3,10221189,10221210,MA1714.1,-,9.62e-06,AluSx1,Alu,SINE
chr9,10334974,10334995,MA1714.1,+,9.62e-06,L1MC,L1,LINE
chr6,10723904,10723925,MA1714.1,-,9.62e-06,AluSx,Alu,SINE
chr8,10971943,10971964,MA1714.1,-,9.62e-06,AluSx1,Alu,SINE
chr11,11929559,11929580,MA1714.1,+,9.62e-06,AluSz,Alu,SINE
chr12,13050614,13050635,MA1714.1,-,9.62e-06,AluSx,Alu,SINE
chr3,13226377,13226398,MA1714.1,+,9.62e-06,L1ME3F,L1,LINE
chr8,13297545,13297566,MA1714.1,+,9.62e-06,MER103C,hAT-Charlie,DNA
chrX,15746612,15746633,MA1714.1,-,9.62e-06,L1PA15,L1,LINE
chrY,15824051,15824072,MA1714.1,+,9.62e-06,AluJb,Alu,SINE
chr17,16016464,16016485,MA1714.1,-,9.62e-06,AluY,Alu,SINE
chrY,16101006,16101027,MA1714.1,-,9.62e-06,L1MA4,L1,LINE
chr12,16128125,16128146,MA1714.1,-,9.62e-06,LTR8,ERV1,LTR
chrY,16165462,16165483,MA1714.1,+,9.62e-06,L1MA4,L1,LINE
chr1,16691490,16691511,MA1714.1,+,9.62e-06,AluSx1,Alu,SINE
chr20,16754764,16754785,MA1714.1,+,9.62e-06,MSTB-int,ERVL-MaLR,LTR
chr11,17702876,17702897,MA1714.1,+,9.62e-06,AluSx,Alu,SINE
chr5,17994373,17994394,MA1714.1,-,9.62e-06,AluJb,Alu,SINE
chr9,19563923,19563944,MA1714.1,-,9.62e-06,AluJb,Alu,SINE
chr1,20023822,20023843,MA1714.1,-,9.62e-06,AluJo,Alu,SINE
chr11,20437101,20437122,MA1714.1,-,9.62e-06,MER68,ERVL,LTR
chr10,21131324,21131345,MA1714.1,+,9.62e-06,MIRc,MIR,SINE
chr20,21137504,21137525,MA1714.1,+,9.62e-06,L1MC4,L1,LINE
chr13,21432557,21432578,MA1714.1,+,9.62e-06,L1MC4,L1,LINE
chr9,23799451,23799472,MA1714.1,-,9.62e-06,MIR3,MIR,SINE
chr16,24369719,24369740,MA1714.1,+,9.62e-06,MIR,MIR,SINE
chr11,24490988,24491009,MA1714.1,-,9.62e-06,L1MA9,L1,LINE
chr6,24608775,24608796,MA1714.1,+,9.62e-06,L1MB8,L1,LINE
chrX,24628134,24628155,MA1714.1,+,9.62e-06,AluSx1,Alu,SINE
chr6,25760803,25760824,MA1714.1,-,9.62e-06,L1MEd,L1,LINE
chr2,26630115,26630136,MA1714.1,+,9.62e-06,HAL1,L1,LINE
chr12,26767718,26767739,MA1714.1,+,9.62e-06,L1MC2,L1,LINE
chr18,27191464,27191485,MA1714.1,+,9.62e-06,L1MC3,L1,LINE
chr5,27711510,27711531,MA1714.1,+,9.62e-06,Tigger1,TcMar-Tigger,DNA
chr12,27801815,27801836,MA1714.1,+,9.62e-06,L1MA2,L1,LINE
chr1,28186572,28186593,MA1714.1,+,9.62e-06,MLT1B,ERVL-MaLR,LTR
chr17,31968561,31968582,MA1714.1,-,9.62e-06,MIR3,MIR,SINE
chr10,33873350,33873371,MA1714.1,-,9.62e-06,ERV3-16A3_I-int,ERVL,LTR
chr21,34509804,34509825,MA1714.1,-,9.62e-06,MIR,MIR,SINE
chr19,35244695,35244716,MA1714.1,+,9.62e-06,L1M4c,L1,LINE
chr17,35701439,35701460,MA1714.1,+,9.62e-06,AluSz,Alu,SINE
chr8,36384310,36384331,MA1714.1,-,9.62e-06,L1MEg,L1,LINE
chr17,36453847,36453868,MA1714.1,+,9.62e-06,AluJb,Alu,SINE
chr6,36521913,36521934,MA1714.1,+,9.62e-06,AluSz,Alu,SINE
chr21,36541320,36541341,MA1714.1,-,9.62e-06,MIRc,MIR,SINE
chr15,37682069,37682090,MA1714.1,-,9.62e-06,MSTA-int,ERVL-MaLR,LTR
chr13,37821297,37821318,MA1714.1,+,9.62e-06,LTR40a,ERVL,LTR
chr14,38084023,38084044,MA1714.1,-,9.62e-06,AluSx1,Alu,SINE
chr19,38760117,38760138,MA1714.1,-,9.62e-06,AluSx,Alu,SINE
chr21,39345807,39345828,MA1714.1,-,9.62e-06,MLT2B1,ERVL,LTR
chr17,39970656,39970677,MA1714.1,+,9.62e-06,MIR,MIR,SINE
chr22,42054859,42054880,MA1714.1,+,9.62e-06,AluSc,Alu,SINE
chr20,42909471,42909492,MA1714.1,+,9.62e-06,MamRep564,MamRep564,Unknown
chr15,42929482,42929503,MA1714.1,-,9.62e-06,AluSz,Alu,SINE
chr8,43699370,43699391,MA1714.1,+,9.62e-06,ALR/Alpha,centr,Satellite
chr17,44257976,44257997,MA1714.1,+,9.62e-06,AluSc8,Alu,SINE
chr22,44417103,44417124,MA1714.1,-,9.62e-06,MER21B,ERVL,LTR
chr22,44417103,44417124,MA1714.1,-,9.62e-06,MER39,ERV1,LTR
chr22,44417103,44417124,MA1714.1,-,9.62e-06,MER21B,ERVL,LTR
chr22,44417103,44417124,MA1714.1,-,9.62e-06,MER39,ERV1,LTR
chr18,45299961,45299982,MA1714.1,+,9.62e-06,AluSz,Alu,SINE
chr17,45569105,45569126,MA1714.1,-,9.62e-06,AluJb,Alu,SINE
chr11,46607883,46607904,MA1714.1,+,9.62e-06,AluSz6,Alu,SINE
chr7,47291515,47291536,MA1714.1,+,9.62e-06,L1ME1,L1,LINE
chr6,47437792,47437813,MA1714.1,+,9.62e-06,L1MA3,L1,LINE
chr16,47449929,47449950,MA1714.1,+,9.62e-06,AluSq2,Alu,SINE
chr3,47902770,47902791,MA1714.1,+,9.62e-06,AluSx1,Alu,SINE
chr3,48109679,48109700,MA1714.1,+,9.62e-06,AluJb,Alu,SINE
chr2,48268605,48268626,MA1714.1,-,9.62e-06,L1PA11,L1,LINE
chr18,48481253,48481274,MA1714.1,-,9.62e-06,AluSx,Alu,SINE
chr12,49622619,49622640,MA1714.1,-,9.62e-06,MIRc,MIR,SINE
chr7,52110561,52110582,MA1714.1,-,9.62e-06,LTR40a,ERVL,LTR
chr3,52200423,52200444,MA1714.1,-,9.62e-06,AluSx,Alu,SINE
chr17,52891579,52891600,MA1714.1,+,9.62e-06,MER96,hAT,DNA
chr2,53605784,53605805,MA1714.1,-,9.62e-06,AluSx4,Alu,SINE
chr14,53696970,53696991,MA1714.1,+,9.62e-06,AluJb,Alu,SINE
chr8,54070953,54070974,MA1714.1,-,9.62e-06,L1MA4,L1,LINE
chr11,54847166,54847187,MA1714.1,-,9.62e-06,ALR/Alpha,centr,Satellite
chr15,57317349,57317370,MA1714.1,-,9.62e-06,AluSx1,Alu,SINE
chr2,57322047,57322068,MA1714.1,+,9.62e-06,AluSq2,Alu,SINE
chr16,58800000,58800021,MA1714.1,-,9.62e-06,AluSz,Alu,SINE
chr2,60892155,60892176,MA1714.1,+,9.62e-06,AluSq,Alu,SINE
chr4,60958974,60958995,MA1714.1,+,9.62e-06,L1M4,L1,LINE
chr11,61893739,61893760,MA1714.1,-,9.62e-06,AluSx3,Alu,SINE
chr15,64113679,64113700,MA1714.1,+,9.62e-06,AluSc,Alu,SINE
chr7,64361452,64361473,MA1714.1,-,9.62e-06,AluSx,Alu,SINE
chr3,65305413,65305434,MA1714.1,-,9.62e-06,MIR,MIR,SINE
chr8,66118613,66118634,MA1714.1,+,9.62e-06,AluJb,Alu,SINE
chrX,66754632,66754653,MA1714.1,+,9.62e-06,AluSx,Alu,SINE
chr2,68658488,68658509,MA1714.1,-,9.62e-06,AluJb,Alu,SINE
chr7,69209431,69209452,MA1714.1,-,9.62e-06,MIRc,MIR,SINE
chr17,69296176,69296197,MA1714.1,+,9.62e-06,HAL1,L1,LINE
chr3,69506420,69506441,MA1714.1,+,9.62e-06,L1ME4a,L1,LINE
chr3,69838931,69838952,MA1714.1,+,9.62e-06,AluSz6,Alu,SINE
chrX,69922881,69922902,MA1714.1,-,9.62e-06,MIR,MIR,SINE
chr3,70975428,70975449,MA1714.1,-,9.62e-06,AluSz,Alu,SINE
chr8,70985681,70985702,MA1714.1,-,9.62e-06,AluJb,Alu,SINE
chr7,71002722,71002743,MA1714.1,+,9.62e-06,AluSz,Alu,SINE
chr8,71077089,71077110,MA1714.1,-,9.62e-06,MIR,MIR,SINE
chr12,71325785,71325806,MA1714.1,-,9.62e-06,AluSg,Alu,SINE
chr7,71654677,71654698,MA1714.1,+,9.62e-06,AluSz,Alu,SINE
chr2,71760221,71760242,MA1714.1,-,9.62e-06,AluSz6,Alu,SINE
chr18,71771590,71771611,MA1714.1,+,9.62e-06,L1M1,L1,LINE
chr6,72604073,72604094,MA1714.1,+,9.62e-06,AluSz,Alu,SINE
chr10,73788974,73788995,MA1714.1,+,9.62e-06,AluSx1,Alu,SINE
chr17,75271902,75271923,MA1714.1,-,9.62e-06,L1MC2,L1,LINE
chr13,76185850,76185871,MA1714.1,-,9.62e-06,L1MA3,L1,LINE
chr7,77482782,77482803,MA1714.1,-,9.62e-06,AluSx3,Alu,SINE
chr2,77565339,77565360,MA1714.1,+,9.62e-06,L1PA17,L1,LINE
chr5,78502839,78502860,MA1714.1,+,9.62e-06,AluSz6,Alu,SINE
chr17,79594718,79594739,MA1714.1,+,9.62e-06,AluSq2,Alu,SINE
chr4,79649231,79649252,MA1714.1,-,9.62e-06,AluJb,Alu,SINE
chr15,82376762,82376783,MA1714.1,+,9.62e-06,L1MC3,L1,LINE
chr6,82894824,82894845,MA1714.1,+,9.62e-06,AluSg,Alu,SINE
chrX,83123988,83124009,MA1714.1,-,9.62e-06,L1M5,L1,LINE
chr4,84083664,84083685,MA1714.1,+,9.62e-06,MIR,MIR,SINE
chr16,84577117,84577138,MA1714.1,+,9.62e-06,MIR,MIR,SINE
chr5,84681383,84681404,MA1714.1,-,9.62e-06,L1MA4,L1,LINE
chr1,84785242,84785263,MA1714.1,+,9.62e-06,AluSx3,Alu,SINE
chr8,85760860,85760881,MA1714.1,+,9.62e-06,L1MB4,L1,LINE
chr2,86235336,86235357,MA1714.1,+,9.62e-06,L1MA8,L1,LINE
chr6,86312505,86312526,MA1714.1,+,9.62e-06,AluSx,Alu,SINE
chr3,87788070,87788091,MA1714.1,-,9.62e-06,Harlequin-int,ERV1,LTR
chr1,87920312,87920333,MA1714.1,+,9.62e-06,LTR8A,ERV1,LTR
chr16,89474182,89474203,MA1714.1,+,9.62e-06,AluJb,Alu,SINE
chr15,90102583,90102604,MA1714.1,-,9.62e-06,AluSq2,Alu,SINE
chr4,90939555,90939576,MA1714.1,+,9.62e-06,L1MCa,L1,LINE
chrX,92468580,92468601,MA1714.1,-,9.62e-06,MER20,hAT-Charlie,DNA
chr1,92514301,92514322,MA1714.1,-,9.62e-06,AluJr,Alu,SINE
chr14,92685979,92686000,MA1714.1,+,9.62e-06,AluSx,Alu,SINE
chr4,97542686,97542707,MA1714.1,-,9.62e-06,LTR78B,ERV1,LTR
chr8,97642263,97642284,MA1714.1,+,9.62e-06,AluJr,Alu,SINE
chr6,97689436,97689457,MA1714.1,-,9.62e-06,L1PB1,L1,LINE
chr9,98477913,98477934,MA1714.1,+,9.62e-06,MLT1J2,ERVL-MaLR,LTR
chr2,98539667,98539688,MA1714.1,+,9.62e-06,AluSz,Alu,SINE
chr12,98794618,98794639,MA1714.1,+,9.62e-06,AluSx3,Alu,SINE
chr10,100658316,100658337,MA1714.1,+,9.62e-06,L1MC3,L1,LINE
chr5,101909308,101909329,MA1714.1,+,9.62e-06,L1MA4,L1,LINE
chr8,102613312,102613333,MA1714.1,+,9.62e-06,AluJr,Alu,SINE
chr2,102752908,102752929,MA1714.1,-,9.62e-06,AluSx3,Alu,SINE
chr7,103594303,103594324,MA1714.1,+,9.62e-06,AluSx,Alu,SINE
chr11,104180085,104180106,MA1714.1,+,9.62e-06,L1MC,L1,LINE
chr2,105267699,105267720,MA1714.1,+,9.62e-06,L1MB3,L1,LINE
chr7,105993632,105993653,MA1714.1,-,9.62e-06,L1PB3,L1,LINE
chr3,106315312,106315333,MA1714.1,-,9.62e-06,L1MA6,L1,LINE
chr13,106611431,106611452,MA1714.1,-,9.62e-06,AluSx1,Alu,SINE
chr6,107699499,107699520,MA1714.1,+,9.62e-06,L1MD,L1,LINE
chr1,108180169,108180190,MA1714.1,+,9.62e-06,AluSz,Alu,SINE
chr6,109140788,109140809,MA1714.1,-,9.62e-06,AluSx1,Alu,SINE
chr1,109891515,109891536,MA1714.1,+,9.62e-06,AluJb,Alu,SINE
chr11,110156362,110156383,MA1714.1,+,9.62e-06,AluSz,Alu,SINE
chr11,110160608,110160629,MA1714.1,+,9.62e-06,AluSz,Alu,SINE
chr10,110974764,110974785,MA1714.1,+,9.62e-06,AluSg,Alu,SINE
chr6,111595006,111595027,MA1714.1,-,9.62e-06,AluJb,Alu,SINE
chr10,112281082,112281103,MA1714.1,-,9.62e-06,AluJo,Alu,SINE
chr6,114841932,114841953,MA1714.1,+,9.62e-06,MIR,MIR,SINE
chr1,114958498,114958519,MA1714.1,+,9.62e-06,AluSx3,Alu,SINE
chr9,116634166,116634187,MA1714.1,-,9.62e-06,MIR,MIR,SINE
chrX,117857714,117857735,MA1714.1,-,9.62e-06,MER102c,hAT-Charlie,DNA
chr4,120434442,120434463,MA1714.1,+,9.62e-06,LTR16E2,ERVL,LTR
chrX,120509680,120509701,MA1714.1,-,9.62e-06,L1ME3C,L1,LINE
chrX,121447402,121447423,MA1714.1,+,9.62e-06,THE1A-int,ERVL-MaLR,LTR
chr2,122094994,122095015,MA1714.1,-,9.62e-06,AluSz,Alu,SINE
chr8,124193255,124193276,MA1714.1,-,9.62e-06,AluSz,Alu,SINE
chrX,124868334,124868355,MA1714.1,-,9.62e-06,L1MA3,L1,LINE
chr11,127570732,127570753,MA1714.1,-,9.62e-06,L1MC3,L1,LINE
chr3,127850668,127850689,MA1714.1,+,9.62e-06,L1MA3,L1,LINE
chr11,128652517,128652538,MA1714.1,+,9.62e-06,AluSz6,Alu,SINE
chr9,131652153,131652174,MA1714.1,-,9.62e-06,AluSx,Alu,SINE
chr8,131685125,131685146,MA1714.1,-,9.62e-06,MIRc,MIR,SINE
chr7,132863540,132863561,MA1714.1,+,9.62e-06,HAL1,L1,LINE
chr3,133241867,133241888,MA1714.1,+,9.62e-06,AluSz,Alu,SINE
chr8,133556429,133556450,MA1714.1,+,9.62e-06,AluSc,Alu,SINE
chr11,134702136,134702157,MA1714.1,+,9.62e-06,L1MC1,L1,LINE
chr7,140357413,140357434,MA1714.1,+,9.62e-06,HERV3-int,ERV1,LTR
chr1,144687277,144687298,MA1714.1,+,9.62e-06,L1MC5,L1,LINE
chr1,144962595,144962616,MA1714.1,+,9.62e-06,L1MC5,L1,LINE
chr5,148691067,148691088,MA1714.1,+,9.62e-06,MIRb,MIR,SINE
chr5,151129991,151130012,MA1714.1,+,9.62e-06,AluSz,Alu,SINE
chr3,151939593,151939614,MA1714.1,-,9.62e-06,L1MEf,L1,LINE
chr5,152251064,152251085,MA1714.1,+,9.62e-06,L1ME1,L1,LINE
chr2,153293171,153293192,MA1714.1,-,9.62e-06,MLT1J2,ERVL-MaLR,LTR
chr6,154993371,154993392,MA1714.1,-,9.62e-06,LTR78,ERV1,LTR
