CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr4,156258275,156258296,MA1714.1,-,9.62e-06,AluSx,Alu,SINE
chr2,158535293,158535314,MA1714.1,+,9.62e-06,L1ME2,L1,LINE
chr1,158991019,158991040,MA1714.1,-,9.62e-06,L1PB1,L1,LINE
chr3,161618588,161618609,MA1714.1,+,9.62e-06,AluSp,Alu,SINE
chr6,167450367,167450388,MA1714.1,-,9.62e-06,AluSx,Alu,SINE
chr4,167967017,167967038,MA1714.1,-,9.62e-06,L1MC1,L1,LINE
chr4,168461046,168461067,MA1714.1,+,9.62e-06,L1PA8,L1,LINE
chr3,172119857,172119878,MA1714.1,+,9.62e-06,HAL1,L1,LINE
chr4,172682460,172682481,MA1714.1,+,9.62e-06,L1P2,L1,LINE
chr3,173850778,173850799,MA1714.1,-,9.62e-06,LTR85a,Gypsy,LTR
chr1,178453236,178453257,MA1714.1,-,9.62e-06,L1ME3C,L1,LINE
chr3,180167963,180167984,MA1714.1,+,9.62e-06,L1PA3,L1,LINE
chr1,180230277,180230298,MA1714.1,+,9.62e-06,AluJo,Alu,SINE
chr3,188180817,188180838,MA1714.1,+,9.62e-06,AluSx1,Alu,SINE
chr3,194725203,194725224,MA1714.1,+,9.62e-06,MIR,MIR,SINE
chr2,194916399,194916420,MA1714.1,+,9.62e-06,L1PA16,L1,LINE
chr3,196679551,196679572,MA1714.1,-,9.62e-06,AluSg,Alu,SINE
chr1,200835279,200835300,MA1714.1,+,9.62e-06,AluSz,Alu,SINE
chr1,202411056,202411077,MA1714.1,-,9.62e-06,AluSz,Alu,SINE
chr1,203132534,203132555,MA1714.1,+,9.62e-06,L3b,CR1,LINE
chr2,204654327,204654348,MA1714.1,-,9.62e-06,MIR,MIR,SINE
chr2,205031174,205031195,MA1714.1,+,9.62e-06,AluSx,Alu,SINE
chr1,206606573,206606594,MA1714.1,+,9.62e-06,L1MC4a,L1,LINE
chr1,211636998,211637019,MA1714.1,+,9.62e-06,AluJb,Alu,SINE
chr2,224978831,224978852,MA1714.1,+,9.62e-06,MSTA-int,ERVL-MaLR,LTR
chr2,230242758,230242779,MA1714.1,+,9.62e-06,MLT1D,ERVL-MaLR,LTR
chr1,247743231,247743252,MA1714.1,+,9.62e-06,ERVL-B4-int,ERVL,LTR
chr1,1087496,1087517,MA1714.1,-,9.68e-06,L1MC3,L1,LINE
chr18,1378126,1378147,MA1714.1,+,9.68e-06,MIRb,MIR,SINE
chr7,3358052,3358073,MA1714.1,+,9.68e-06,MIRb,MIR,SINE
chr7,3415821,3415842,MA1714.1,+,9.68e-06,AluJo,Alu,SINE
chr8,4200816,4200837,MA1714.1,+,9.68e-06,L1MA9,L1,LINE
chr2,4392376,4392397,MA1714.1,+,9.68e-06,L1M5,L1,LINE
chrX,6210591,6210612,MA1714.1,-,9.68e-06,L1MCc,L1,LINE
chr19,7483417,7483438,MA1714.1,-,9.68e-06,AluJo,Alu,SINE
chr18,7713080,7713101,MA1714.1,+,9.68e-06,L1P3,L1,LINE
chr2,8441469,8441490,MA1714.1,-,9.68e-06,ERV3-16A3_I-int,ERVL,LTR
chr20,9812256,9812277,MA1714.1,-,9.68e-06,AluJb,Alu,SINE
chr4,11285759,11285780,MA1714.1,-,9.68e-06,THE1B-int,ERVL-MaLR,LTR
chr5,11286842,11286863,MA1714.1,+,9.68e-06,L1ME3C,L1,LINE
chr12,14610576,14610597,MA1714.1,-,9.68e-06,Charlie1a,hAT-Charlie,DNA
chr18,14692259,14692280,MA1714.1,-,9.68e-06,L1PA3,L1,LINE
chr11,15381538,15381559,MA1714.1,-,9.68e-06,L3,CR1,LINE
chr7,19897736,19897757,MA1714.1,+,9.68e-06,L1PA11,L1,LINE
chr3,20056263,20056284,MA1714.1,+,9.68e-06,L2,L2,LINE
chr16,22289414,22289435,MA1714.1,+,9.68e-06,AluJr,Alu,SINE
chr15,22326556,22326577,MA1714.1,+,9.68e-06,L1MA2,L1,LINE
chr7,22974714,22974735,MA1714.1,-,9.68e-06,L1MEg,L1,LINE
chr10,23530405,23530426,MA1714.1,+,9.68e-06,MLT1D-int,ERVL-MaLR,LTR
chr12,24551114,24551135,MA1714.1,-,9.68e-06,Arthur1B,hAT-Tip100,DNA
chr11,24646752,24646773,MA1714.1,+,9.68e-06,L1MA9,L1,LINE
chr8,26857620,26857641,MA1714.1,-,9.68e-06,L1ME1,L1,LINE
chr16,27273782,27273803,MA1714.1,+,9.68e-06,L1PA14,L1,LINE
chr3,27965739,27965760,MA1714.1,+,9.68e-06,MIRb,MIR,SINE
chr11,28890436,28890457,MA1714.1,+,9.68e-06,MIRb,MIR,SINE
chr5,30386557,30386578,MA1714.1,+,9.68e-06,L1MC2,L1,LINE
chr4,31489417,31489438,MA1714.1,+,9.68e-06,L1MC3,L1,LINE
chr16,32286557,32286578,MA1714.1,+,9.68e-06,L1PA16,L1,LINE
chr12,32345826,32345847,MA1714.1,+,9.68e-06,Tigger1,TcMar-Tigger,DNA
chr16,32665813,32665834,MA1714.1,-,9.68e-06,L1PA16,L1,LINE
chr10,32775849,32775870,MA1714.1,-,9.68e-06,L1PA4,L1,LINE
chr16,33227191,33227212,MA1714.1,+,9.68e-06,L1PA16,L1,LINE
chr16,33283730,33283751,MA1714.1,+,9.68e-06,L1PA16,L1,LINE
chr3,33283940,33283961,MA1714.1,-,9.68e-06,Tigger1,TcMar-Tigger,DNA
chr8,33823665,33823686,MA1714.1,-,9.68e-06,L1PA4,L1,LINE
chr22,33875323,33875344,MA1714.1,+,9.68e-06,L2b,L2,LINE
chr1,34429616,34429637,MA1714.1,-,9.68e-06,L1ME1,L1,LINE
chr5,34737275,34737296,MA1714.1,+,9.68e-06,MER1B,hAT-Charlie,DNA
chr11,35113914,35113935,MA1714.1,+,9.68e-06,L1PA6,L1,LINE
chr9,35157999,35158020,MA1714.1,-,9.68e-06,MER4B-int,ERV1,LTR
chr1,35516085,35516106,MA1714.1,-,9.68e-06,AluY,Alu,SINE
chr19,36383966,36383987,MA1714.1,+,9.68e-06,AluJb,Alu,SINE
chr6,36424442,36424463,MA1714.1,-,9.68e-06,AluJo,Alu,SINE
chr6,38096289,38096310,MA1714.1,-,9.68e-06,L1PB1,L1,LINE
chr20,42489724,42489745,MA1714.1,-,9.68e-06,MIRb,MIR,SINE
chr20,43728885,43728906,MA1714.1,+,9.68e-06,MIRb,MIR,SINE
chr22,45941216,45941237,MA1714.1,+,9.68e-06,MIRb,MIR,SINE
chr21,46487284,46487305,MA1714.1,+,9.68e-06,L1ME3A,L1,LINE
chr18,46709038,46709059,MA1714.1,-,9.68e-06,L1MEc,L1,LINE
chr6,47460888,47460909,MA1714.1,-,9.68e-06,L1MCa,L1,LINE
chr13,49185263,49185284,MA1714.1,-,9.68e-06,L1MA3,L1,LINE
chr10,49396966,49396987,MA1714.1,+,9.68e-06,L1MB3,L1,LINE
chr12,50009694,50009715,MA1714.1,+,9.68e-06,L1ME1,L1,LINE
chr1,50654415,50654436,MA1714.1,-,9.68e-06,LTR79,ERVL,LTR
chr15,51736979,51737000,MA1714.1,-,9.68e-06,L1MEc,L1,LINE
chr8,51831245,51831266,MA1714.1,+,9.68e-06,L1PA4,L1,LINE
chr3,54288641,54288662,MA1714.1,+,9.68e-06,MIR,MIR,SINE
chr20,54329023,54329044,MA1714.1,+,9.68e-06,L1ME5,L1,LINE
chr1,57246320,57246341,MA1714.1,+,9.68e-06,MIRb,MIR,SINE
chr1,57711889,57711910,MA1714.1,+,9.68e-06,MSTA-int,ERVL-MaLR,LTR
chrX,57930790,57930811,MA1714.1,-,9.68e-06,MER1A,hAT-Charlie,DNA
chr20,58233051,58233072,MA1714.1,-,9.68e-06,L1M4b,L1,LINE
chr14,59955664,59955685,MA1714.1,-,9.68e-06,MSTB-int,ERVL-MaLR,LTR
chr5,62944657,62944678,MA1714.1,-,9.68e-06,ERVL-B4-int,ERVL,LTR
chr2,63553669,63553690,MA1714.1,+,9.68e-06,HERVIP10FH-int,ERV1,LTR
chr2,63700811,63700832,MA1714.1,-,9.68e-06,HAL1,L1,LINE
chr11,64793284,64793305,MA1714.1,-,9.68e-06,AluSg7,Alu,SINE
chr6,64806074,64806095,MA1714.1,-,9.68e-06,L1PA4,L1,LINE
chr3,65095179,65095200,MA1714.1,-,9.68e-06,AluJr4,Alu,SINE
chr10,65387223,65387244,MA1714.1,+,9.68e-06,AluJb,Alu,SINE
chr4,65536488,65536509,MA1714.1,-,9.68e-06,MER52A,ERV1,LTR
chr10,66158570,66158591,MA1714.1,-,9.68e-06,L1MC1,L1,LINE
chr5,68541106,68541127,MA1714.1,-,9.68e-06,L1M1,L1,LINE
chr1,73507379,73507400,MA1714.1,+,9.68e-06,MER39,ERV1,LTR
chr7,76413218,76413239,MA1714.1,-,9.68e-06,L1ME1,L1,LINE
chr15,79205452,79205473,MA1714.1,+,9.68e-06,MIR,MIR,SINE
chr15,81280610,81280631,MA1714.1,+,9.68e-06,MIR,MIR,SINE
chr7,81702988,81703009,MA1714.1,-,9.68e-06,AluSq2,Alu,SINE
chr14,82280388,82280409,MA1714.1,-,9.68e-06,L3,CR1,LINE
chr9,82358878,82358899,MA1714.1,+,9.68e-06,L1MA8,L1,LINE
chr2,82822919,82822940,MA1714.1,-,9.68e-06,L1M4c,L1,LINE
chr1,83784308,83784329,MA1714.1,-,9.68e-06,L1ME1,L1,LINE
chrX,85592292,85592313,MA1714.1,+,9.68e-06,L1P2,L1,LINE
chr16,86831179,86831200,MA1714.1,-,9.68e-06,Tigger15a,TcMar-Tigger,DNA
chrX,89099011,89099032,MA1714.1,-,9.68e-06,L1MB7,L1,LINE
chr13,90184912,90184933,MA1714.1,-,9.68e-06,AluSx1,Alu,SINE
chr10,90947206,90947227,MA1714.1,+,9.68e-06,MIRb,MIR,SINE
chr14,91594762,91594783,MA1714.1,+,9.68e-06,AluJr4,Alu,SINE
chr10,94632269,94632290,MA1714.1,-,9.68e-06,L1M5,L1,LINE
chr11,94735465,94735486,MA1714.1,+,9.68e-06,L1MA9,L1,LINE
chr1,94803813,94803834,MA1714.1,-,9.68e-06,MER20,hAT-Charlie,DNA
chr8,95429003,95429024,MA1714.1,+,9.68e-06,L1MB8,L1,LINE
chr12,97246464,97246485,MA1714.1,+,9.68e-06,L1ME3A,L1,LINE
chr14,98248466,98248487,MA1714.1,+,9.68e-06,MIR,MIR,SINE
chr2,100234654,100234675,MA1714.1,+,9.68e-06,MIRb,MIR,SINE
chr14,101231329,101231350,MA1714.1,-,9.68e-06,ERV3-16A3_I-int,ERVL,LTR
chr4,101926793,101926814,MA1714.1,+,9.68e-06,MSTA-int,ERVL-MaLR,LTR
chr10,104336410,104336431,MA1714.1,-,9.68e-06,L1ME3C,L1,LINE
chr12,104447867,104447888,MA1714.1,-,9.68e-06,L1MA9,L1,LINE
chr5,104707064,104707085,MA1714.1,+,9.68e-06,L1MD1,L1,LINE
chr12,106297817,106297838,MA1714.1,-,9.68e-06,HAL1,L1,LINE
chr9,106474253,106474274,MA1714.1,-,9.68e-06,L1PA16,L1,LINE
chr4,109463377,109463398,MA1714.1,+,9.68e-06,ORSL,hAT-Tip100,DNA
chr13,110032903,110032924,MA1714.1,-,9.68e-06,MER82,TcMar-Tigger,DNA
chr3,111078732,111078753,MA1714.1,+,9.68e-06,MSTA-int,ERVL-MaLR,LTR
chr12,111677857,111677878,MA1714.1,-,9.68e-06,MIR,MIR,SINE
chr7,112867014,112867035,MA1714.1,+,9.68e-06,MSTB-int,ERVL-MaLR,LTR
chr13,113385321,113385342,MA1714.1,-,9.68e-06,AluSx1,Alu,SINE
chr8,115377671,115377692,MA1714.1,+,9.68e-06,L1M1,L1,LINE
chr9,118795309,118795330,MA1714.1,+,9.68e-06,MLT2B5,ERVL,LTR
chr11,120583452,120583473,MA1714.1,-,9.68e-06,L3,CR1,LINE
chr4,121202605,121202626,MA1714.1,-,9.68e-06,L1ME1,L1,LINE
chr3,121769075,121769096,MA1714.1,-,9.68e-06,L1M4c,L1,LINE
chr10,122982541,122982562,MA1714.1,-,9.68e-06,MIRc,MIR,SINE
chr9,124172907,124172928,MA1714.1,-,9.68e-06,L1MC3,L1,LINE
chr8,126315974,126315995,MA1714.1,-,9.68e-06,MamRep137,TcMar,DNA
chr10,126342324,126342345,MA1714.1,+,9.68e-06,MIRc,MIR,SINE
chrX,132627221,132627242,MA1714.1,+,9.68e-06,L1MB8,L1,LINE
chr2,134372432,134372453,MA1714.1,+,9.68e-06,L1PA3,L1,LINE
chr5,138898133,138898154,MA1714.1,+,9.68e-06,MIRb,MIR,SINE
chr1,147289293,147289314,MA1714.1,-,9.68e-06,MSTD-int,ERVL-MaLR,LTR
chr5,147333209,147333230,MA1714.1,+,9.68e-06,L3,CR1,LINE
chr1,154203877,154203898,MA1714.1,-,9.68e-06,AluSz6,Alu,SINE
chr2,159963992,159964013,MA1714.1,-,9.68e-06,L1MB7,L1,LINE
chr1,160286156,160286177,MA1714.1,+,9.68e-06,AluSg,Alu,SINE
chr2,161876296,161876317,MA1714.1,+,9.68e-06,MER63A,hAT-Blackjack,DNA
chr6,162848085,162848106,MA1714.1,+,9.68e-06,L1ME3C,L1,LINE
chr3,166022424,166022445,MA1714.1,-,9.68e-06,Mam_R4,Dong-R4,LINE
chr4,168767655,168767676,MA1714.1,-,9.68e-06,L1MC3,L1,LINE
chr5,174535340,174535361,MA1714.1,-,9.68e-06,MER21-int,ERVL,LTR
chr5,174535340,174535361,MA1714.1,-,9.68e-06,MER4B-int,ERV1,LTR
chr5,174535340,174535361,MA1714.1,-,9.68e-06,MER21-int,ERVL,LTR
chr5,174535340,174535361,MA1714.1,-,9.68e-06,MER4B-int,ERV1,LTR
chr5,178709395,178709416,MA1714.1,-,9.68e-06,L1MB7,L1,LINE
chr2,197758058,197758079,MA1714.1,-,9.68e-06,MIR,MIR,SINE
chr1,199503661,199503682,MA1714.1,-,9.68e-06,L1ME1,L1,LINE
chr2,205477643,205477664,MA1714.1,-,9.68e-06,HAL1,L1,LINE
chr1,208379183,208379204,MA1714.1,-,9.68e-06,L3,CR1,LINE
chr1,232591696,232591717,MA1714.1,+,9.68e-06,L1PA15,L1,LINE
chr1,234760394,234760415,MA1714.1,+,9.68e-06,MIR,MIR,SINE
chr2,236340587,236340608,MA1714.1,+,9.68e-06,L1ME3D,L1,LINE
chrUn_gl000220,2597,2618,MA1714.1,-,9.74e-06,AluSx1,Alu,SINE
chr6_mann_hap4,25624,25645,MA1714.1,-,9.74e-06,AluSx4,Alu,SINE
chr6_qbl_hap6,25624,25645,MA1714.1,-,9.74e-06,AluSx4,Alu,SINE
chr6_mcf_hap5,25624,25645,MA1714.1,-,9.74e-06,AluSx4,Alu,SINE
chr6_apd_hap1,25624,25645,MA1714.1,-,9.74e-06,AluSx4,Alu,SINE
chr6_dbb_hap3,25631,25652,MA1714.1,-,9.74e-06,AluSx4,Alu,SINE
chr6_ssto_hap7,63081,63102,MA1714.1,-,9.74e-06,AluSx4,Alu,SINE
chr6_cox_hap2,245243,245264,MA1714.1,-,9.74e-06,AluSx4,Alu,SINE
chr19,654891,654912,MA1714.1,+,9.74e-06,AluSx,Alu,SINE
chr4,768493,768514,MA1714.1,+,9.74e-06,LTR12C,ERV1,LTR
chr7,6140032,6140053,MA1714.1,-,9.74e-06,AluSq2,Alu,SINE
chr2,7488251,7488272,MA1714.1,+,9.74e-06,MIRb,MIR,SINE
chr17,7894363,7894384,MA1714.1,+,9.74e-06,L1MB4,L1,LINE
chr11,13211266,13211287,MA1714.1,-,9.74e-06,L1MEg,L1,LINE
chr7,13626287,13626308,MA1714.1,-,9.74e-06,L1PA10,L1,LINE
chr5,15991308,15991329,MA1714.1,-,9.74e-06,L1MA9,L1,LINE
chr8,16420056,16420077,MA1714.1,+,9.74e-06,L1M4,L1,LINE
chr8,17115585,17115606,MA1714.1,-,9.74e-06,L1MA4,L1,LINE
chr17,18196671,18196692,MA1714.1,-,9.74e-06,AluJb,Alu,SINE
chr1,19744597,19744618,MA1714.1,+,9.74e-06,AluSx1,Alu,SINE
chr6,22547758,22547779,MA1714.1,+,9.74e-06,L1MEg1,L1,LINE
chr8,22758507,22758528,MA1714.1,+,9.74e-06,Tigger15a,TcMar-Tigger,DNA
chr8,22797072,22797093,MA1714.1,+,9.74e-06,L1MCa,L1,LINE
chr2,22931621,22931642,MA1714.1,+,9.74e-06,L1M2,L1,LINE
chr14,23135227,23135248,MA1714.1,-,9.74e-06,MSTB-int,ERVL-MaLR,LTR
chr12,25583319,25583340,MA1714.1,-,9.74e-06,L1MEf,L1,LINE
chr9,27381716,27381737,MA1714.1,-,9.74e-06,AluJo,Alu,SINE
chr14,28676957,28676978,MA1714.1,+,9.74e-06,L1MC4,L1,LINE
chr6,28722223,28722244,MA1714.1,-,9.74e-06,AluSx4,Alu,SINE
chr4,28838630,28838651,MA1714.1,+,9.74e-06,L2a,L2,LINE
chr1,28963379,28963400,MA1714.1,+,9.74e-06,FAM,Alu,SINE
chr18,31999277,31999298,MA1714.1,+,9.74e-06,Charlie1a,hAT-Charlie,DNA
chr5,32166159,32166180,MA1714.1,-,9.74e-06,Charlie4z,hAT-Charlie,DNA
chr8,32319132,32319153,MA1714.1,+,9.74e-06,AluSq2,Alu,SINE
chr15,35025124,35025145,MA1714.1,-,9.74e-06,LTR33C,ERVL,LTR
chr21,35039634,35039655,MA1714.1,+,9.74e-06,Charlie1b,hAT-Charlie,DNA
chr1,35463803,35463824,MA1714.1,+,9.74e-06,AluSg7,Alu,SINE
chrX,37247917,37247938,MA1714.1,-,9.74e-06,MSTA-int,ERVL-MaLR,LTR
chr10,37552929,37552950,MA1714.1,+,9.74e-06,L1M5,L1,LINE
chr3,39070895,39070916,MA1714.1,-,9.74e-06,L1M5,L1,LINE
chrX,39503118,39503139,MA1714.1,-,9.74e-06,Charlie4a,hAT-Charlie,DNA
chr11,41284122,41284143,MA1714.1,+,9.74e-06,L3b,CR1,LINE
chr6,41347704,41347725,MA1714.1,-,9.74e-06,AluSx1,Alu,SINE
chr3,43041444,43041465,MA1714.1,-,9.74e-06,MLT1D,ERVL-MaLR,LTR
chr22,48119385,48119406,MA1714.1,+,9.74e-06,L1MEc,L1,LINE
chr4,48166944,48166965,MA1714.1,+,9.74e-06,AluSz6,Alu,SINE
chr2,48276155,48276176,MA1714.1,-,9.74e-06,MIRb,MIR,SINE
chr19,50701183,50701204,MA1714.1,+,9.74e-06,AluJb,Alu,SINE
chr14,51790777,51790798,MA1714.1,-,9.74e-06,L1ME4a,L1,LINE
chr2,52152024,52152045,MA1714.1,-,9.74e-06,L1MEd,L1,LINE
chr6,54809733,54809754,MA1714.1,-,9.74e-06,FLAM_A,Alu,SINE
chr1,56259976,56259997,MA1714.1,+,9.74e-06,MER52C,ERV1,LTR
chr2,56513810,56513831,MA1714.1,-,9.74e-06,L1ME2,L1,LINE
chr12,58310858,58310879,MA1714.1,+,9.74e-06,L1MC4,L1,LINE
chr1,61011120,61011141,MA1714.1,-,9.74e-06,MIRb,MIR,SINE
chr13,62452637,62452658,MA1714.1,+,9.74e-06,THE1B-int,ERVL-MaLR,LTR
chr14,63938942,63938963,MA1714.1,+,9.74e-06,AluSq2,Alu,SINE
chr14,64853356,64853377,MA1714.1,+,9.74e-06,AluSz,Alu,SINE
chr13,65083027,65083048,MA1714.1,-,9.74e-06,L1PA8,L1,LINE
chr3,65084442,65084463,MA1714.1,-,9.74e-06,Charlie1b,hAT-Charlie,DNA
chrX,65778110,65778131,MA1714.1,+,9.74e-06,L1PA7,L1,LINE
chr17,69265465,69265486,MA1714.1,-,9.74e-06,L1MC3,L1,LINE
chr15,71110522,71110543,MA1714.1,-,9.74e-06,AluSg,Alu,SINE
chr17,71597954,71597975,MA1714.1,-,9.74e-06,AluSx1,Alu,SINE
chr16,71950857,71950878,MA1714.1,+,9.74e-06,MIR,MIR,SINE
chr3,74248699,74248720,MA1714.1,+,9.74e-06,MIR,MIR,SINE
chr1,75327914,75327935,MA1714.1,-,9.74e-06,MSTA-int,ERVL-MaLR,LTR
chr4,77166193,77166214,MA1714.1,-,9.74e-06,L1ME5,L1,LINE
chr10,77368150,77368171,MA1714.1,+,9.74e-06,L1MA9,L1,LINE
chr10,78276854,78276875,MA1714.1,+,9.74e-06,L1MEe,L1,LINE
chr7,79080249,79080270,MA1714.1,-,9.74e-06,L3,CR1,LINE
chr8,81765179,81765200,MA1714.1,-,9.74e-06,Tigger15a,TcMar-Tigger,DNA
chr5,82217293,82217314,MA1714.1,+,9.74e-06,MIR,MIR,SINE
chr15,82583073,82583094,MA1714.1,+,9.74e-06,L1MCa,L1,LINE
chr15,82880394,82880415,MA1714.1,+,9.74e-06,L1MCa,L1,LINE
chr6,88549514,88549535,MA1714.1,-,9.74e-06,HAL1,L1,LINE
chr15,88854470,88854491,MA1714.1,-,9.74e-06,MLT1L,ERVL-MaLR,LTR
chr14,90103647,90103668,MA1714.1,+,9.74e-06,L2b,L2,LINE
chr8,92263855,92263876,MA1714.1,-,9.74e-06,MIRb,MIR,SINE
chr5,92705702,92705723,MA1714.1,-,9.74e-06,L1ME2,L1,LINE
chr6,93499912,93499933,MA1714.1,+,9.74e-06,L1MEg,L1,LINE
chr9,93857261,93857282,MA1714.1,+,9.74e-06,L1M1,L1,LINE
chrX,94146484,94146505,MA1714.1,-,9.74e-06,ERVL-B4-int,ERVL,LTR
chrX,96052787,96052808,MA1714.1,-,9.74e-06,L1MEc,L1,LINE
chr13,96288158,96288179,MA1714.1,+,9.74e-06,HAL1b,L1,LINE
chr5,96736048,96736069,MA1714.1,-,9.74e-06,L1MC3,L1,LINE
chr4,96979206,96979227,MA1714.1,-,9.74e-06,L1MEg1,L1,LINE
chrX,98003770,98003791,MA1714.1,-,9.74e-06,L1MA1,L1,LINE
chrX,98220947,98220968,MA1714.1,+,9.74e-06,MIRc,MIR,SINE
chr6,98324532,98324553,MA1714.1,-,9.74e-06,L1MEc,L1,LINE
chr10,100607383,100607404,MA1714.1,+,9.74e-06,MER117,hAT-Charlie,DNA
chr8,100719544,100719565,MA1714.1,+,9.74e-06,MIRb,MIR,SINE
chr10,101258047,101258068,MA1714.1,-,9.74e-06,MIR,MIR,SINE
chr11,101543489,101543510,MA1714.1,+,9.74e-06,MLT1J,ERVL-MaLR,LTR
chr12,103675881,103675902,MA1714.1,+,9.74e-06,MLT1K,ERVL-MaLR,LTR
chr10,103712171,103712192,MA1714.1,+,9.74e-06,L1MD3,L1,LINE
chr7,104302824,104302845,MA1714.1,-,9.74e-06,MIR,MIR,SINE
chr14,105096165,105096186,MA1714.1,+,9.74e-06,AluSx1,Alu,SINE
chr5,105332446,105332467,MA1714.1,-,9.74e-06,L1M3f,L1,LINE
chrX,109008544,109008565,MA1714.1,+,9.74e-06,L1MC1,L1,LINE
chr3,109133815,109133836,MA1714.1,+,9.74e-06,L1ME1,L1,LINE
chrX,109201289,109201310,MA1714.1,-,9.74e-06,MIR,MIR,SINE
chr12,115465823,115465844,MA1714.1,+,9.74e-06,MIR,MIR,SINE
chrX,115681460,115681481,MA1714.1,+,9.74e-06,MIRb,MIR,SINE
chr6,118038476,118038497,MA1714.1,-,9.74e-06,L1MA8,L1,LINE
chr5,120965710,120965731,MA1714.1,-,9.74e-06,L1PB1,L1,LINE
chr2,123641931,123641952,MA1714.1,-,9.74e-06,MER58B,hAT-Charlie,DNA
chrX,125902914,125902935,MA1714.1,-,9.74e-06,MIRc,MIR,SINE
chr12,126122438,126122459,MA1714.1,+,9.74e-06,L1ME2,L1,LINE
chr12,127508905,127508926,MA1714.1,+,9.74e-06,L1PB3,L1,LINE
chr8,132179452,132179473,MA1714.1,-,9.74e-06,L1MEf,L1,LINE
chr9,132441732,132441753,MA1714.1,-,9.74e-06,MIRb,MIR,SINE
chr4,133860396,133860417,MA1714.1,+,9.74e-06,L1M2a,L1,LINE
chr6,135664443,135664464,MA1714.1,+,9.74e-06,L1MB7,L1,LINE
chr7,139539579,139539600,MA1714.1,+,9.74e-06,AluJo,Alu,SINE
chr5,139801779,139801800,MA1714.1,-,9.74e-06,AluSq2,Alu,SINE
chr1,143670315,143670336,MA1714.1,-,9.74e-06,LTR4,ERV1,LTR
chr5,144503493,144503514,MA1714.1,-,9.74e-06,L1PB1,L1,LINE
chr7,145162123,145162144,MA1714.1,-,9.74e-06,L1MA4,L1,LINE
chr8,145810325,145810346,MA1714.1,-,9.74e-06,L1M5,L1,LINE
chr6,146362559,146362580,MA1714.1,-,9.74e-06,L1M1,L1,LINE
chr1,147857832,147857853,MA1714.1,-,9.74e-06,LTR4,ERV1,LTR
chrX,148329976,148329997,MA1714.1,+,9.74e-06,MER54B,ERVL,LTR
chr1,149215007,149215028,MA1714.1,-,9.74e-06,LTR4,ERV1,LTR
chr4,153626110,153626131,MA1714.1,-,9.74e-06,L1MB5,L1,LINE
chr4,167559434,167559455,MA1714.1,-,9.74e-06,MLT1F-int,ERVL-MaLR,LTR
chr1,170958463,170958484,MA1714.1,+,9.74e-06,L1M6,L1,LINE
chr1,174253380,174253401,MA1714.1,-,9.74e-06,L1MA9,L1,LINE
chr4,177579212,177579233,MA1714.1,-,9.74e-06,MLT1G-int,ERVL-MaLR,LTR
chr4,177703542,177703563,MA1714.1,+,9.74e-06,AluJb,Alu,SINE
chr2,178677527,178677548,MA1714.1,+,9.74e-06,LTR60,ERV1,LTR
chr3,185448938,185448959,MA1714.1,+,9.74e-06,Charlie1a,hAT-Charlie,DNA
chr3,192574586,192574607,MA1714.1,-,9.74e-06,AluJb,Alu,SINE
chr3,1082948,1082969,MA1714.1,-,9.8e-06,L1MB7,L1,LINE
chrX,6554768,6554789,MA1714.1,-,9.8e-06,L1M4,L1,LINE
chr16,6646251,6646272,MA1714.1,-,9.8e-06,L1MB7,L1,LINE
chr5,8120306,8120327,MA1714.1,-,9.8e-06,L1M3e,L1,LINE
chr9,9754382,9754403,MA1714.1,+,9.8e-06,MIRc,MIR,SINE
chrY,9787942,9787963,MA1714.1,-,9.8e-06,MER1B,hAT-Charlie,DNA
chr2,11813786,11813807,MA1714.1,-,9.8e-06,Charlie1b,hAT-Charlie,DNA
chr7,12781981,12782002,MA1714.1,-,9.8e-06,L1MB1,L1,LINE
chr2,13137128,13137149,MA1714.1,+,9.8e-06,MIRb,MIR,SINE
