CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr11,15833198,15833219,MA1714.1,-,9.8e-06,L1M6,L1,LINE
chrX,16527276,16527297,MA1714.1,-,9.8e-06,MER1B,hAT-Charlie,DNA
chr20,18580886,18580907,MA1714.1,-,9.8e-06,L1MC1,L1,LINE
chr11,18594527,18594548,MA1714.1,-,9.8e-06,Charlie19a,hAT-Charlie,DNA
chr18,18925860,18925881,MA1714.1,+,9.8e-06,MIR,MIR,SINE
chr12,19354514,19354535,MA1714.1,+,9.8e-06,L1MB7,L1,LINE
chr20,20112296,20112317,MA1714.1,-,9.8e-06,L1MEc,L1,LINE
chr21,20978279,20978300,MA1714.1,-,9.8e-06,MER57A-int,ERV1,LTR
chr13,21204275,21204296,MA1714.1,-,9.8e-06,L1MEg,L1,LINE
chr12,21597596,21597617,MA1714.1,+,9.8e-06,Charlie1b,hAT-Charlie,DNA
chr3,22007279,22007300,MA1714.1,+,9.8e-06,L1MC4,L1,LINE
chr19,23311632,23311653,MA1714.1,+,9.8e-06,THE1B-int,ERVL-MaLR,LTR
chr15,24014781,24014802,MA1714.1,-,9.8e-06,L1MC3,L1,LINE
chr21,24569134,24569155,MA1714.1,-,9.8e-06,CR1_Mam,CR1,LINE
chr9,24934986,24935007,MA1714.1,+,9.8e-06,Charlie11,hAT-Charlie,DNA
chr1,25204528,25204549,MA1714.1,-,9.8e-06,L1MC1,L1,LINE
chr15,25565670,25565691,MA1714.1,-,9.8e-06,L1MA8,L1,LINE
chr22,27074445,27074466,MA1714.1,-,9.8e-06,Charlie1b,hAT-Charlie,DNA
chr2,27152500,27152521,MA1714.1,+,9.8e-06,MER1B,hAT-Charlie,DNA
chr2,28061035,28061056,MA1714.1,+,9.8e-06,AluSx,Alu,SINE
chr15,28142378,28142399,MA1714.1,+,9.8e-06,THE1B-int,ERVL-MaLR,LTR
chr14,28524214,28524235,MA1714.1,-,9.8e-06,MLT1M,ERVL-MaLR,LTR
chr11,30719814,30719835,MA1714.1,-,9.8e-06,MER1B,hAT-Charlie,DNA
chr9,33536474,33536495,MA1714.1,-,9.8e-06,MIRc,MIR,SINE
chr13,33736429,33736450,MA1714.1,-,9.8e-06,THE1A-int,ERVL-MaLR,LTR
chr22,34999750,34999771,MA1714.1,-,9.8e-06,MIRc,MIR,SINE
chr11,35100734,35100755,MA1714.1,+,9.8e-06,LTR81C,Gypsy,LTR
chr19,35754293,35754314,MA1714.1,-,9.8e-06,AluJr,Alu,SINE
chr11,36653735,36653756,MA1714.1,+,9.8e-06,MIR,MIR,SINE
chr9,37590140,37590161,MA1714.1,+,9.8e-06,AluJb,Alu,SINE
chr7,38891145,38891166,MA1714.1,-,9.8e-06,L1ME1,L1,LINE
chr2,40467986,40468007,MA1714.1,+,9.8e-06,AluJo,Alu,SINE
chr3,42356870,42356891,MA1714.1,-,9.8e-06,AluSz6,Alu,SINE
chr3,43532255,43532276,MA1714.1,+,9.8e-06,MER50,ERV1,LTR
chr13,43756738,43756759,MA1714.1,-,9.8e-06,L1MB7,L1,LINE
chr14,44200083,44200104,MA1714.1,+,9.8e-06,L1MA7,L1,LINE
chr20,44397265,44397286,MA1714.1,-,9.8e-06,L1MB5,L1,LINE
chr11,47045161,47045182,MA1714.1,-,9.8e-06,L1MB3,L1,LINE
chrX,47119439,47119460,MA1714.1,+,9.8e-06,AluSq,Alu,SINE
chr16,48234649,48234670,MA1714.1,+,9.8e-06,L1MA4A,L1,LINE
chr2,48653586,48653607,MA1714.1,+,9.8e-06,MLT1H,ERVL-MaLR,LTR
chr7,49962857,49962878,MA1714.1,+,9.8e-06,L1ME4a,L1,LINE
chr19,51834461,51834482,MA1714.1,+,9.8e-06,MLT1L,ERVL-MaLR,LTR
chr5,51985562,51985583,MA1714.1,-,9.8e-06,MLT1H1,ERVL-MaLR,LTR
chr14,53425225,53425246,MA1714.1,+,9.8e-06,MER1B,hAT-Charlie,DNA
chr5,53934524,53934545,MA1714.1,-,9.8e-06,MIR,MIR,SINE
chr2,54743425,54743446,MA1714.1,+,9.8e-06,MIR,MIR,SINE
chr13,55490388,55490409,MA1714.1,+,9.8e-06,L1PA15-16,L1,LINE
chr3,56554605,56554626,MA1714.1,-,9.8e-06,MER117,hAT-Charlie,DNA
chr15,56600887,56600908,MA1714.1,-,9.8e-06,L1MB7,L1,LINE
chr5,58895523,58895544,MA1714.1,-,9.8e-06,LTR78,ERV1,LTR
chr3,59300805,59300826,MA1714.1,+,9.8e-06,MIR,MIR,SINE
chr15,60152158,60152179,MA1714.1,-,9.8e-06,MIR,MIR,SINE
chr14,61548468,61548489,MA1714.1,-,9.8e-06,MIR,MIR,SINE
chr3,61964704,61964725,MA1714.1,+,9.8e-06,MIRb,MIR,SINE
chr16,64159267,64159288,MA1714.1,-,9.8e-06,MIR,MIR,SINE
chrX,66528514,66528535,MA1714.1,-,9.8e-06,L1PB1,L1,LINE
chrX,73790709,73790730,MA1714.1,+,9.8e-06,L1MD2,L1,LINE
chr11,74515978,74515999,MA1714.1,+,9.8e-06,L1ME2,L1,LINE
chr13,76039225,76039246,MA1714.1,-,9.8e-06,MIR,MIR,SINE
chr1,76239481,76239502,MA1714.1,-,9.8e-06,MER115,hAT-Tip100,DNA
chr8,78468134,78468155,MA1714.1,+,9.8e-06,L1MA6,L1,LINE
chr1,81332960,81332981,MA1714.1,-,9.8e-06,MIR,MIR,SINE
chr9,84886992,84887013,MA1714.1,+,9.8e-06,MamGypLTR1a,Gypsy,LTR
chr11,86581931,86581952,MA1714.1,-,9.8e-06,L1MEc,L1,LINE
chr6,86749750,86749771,MA1714.1,+,9.8e-06,AluJo,Alu,SINE
chr8,87203158,87203179,MA1714.1,-,9.8e-06,THE1C-int,ERVL-MaLR,LTR
chrX,87986004,87986025,MA1714.1,+,9.8e-06,L1MA1,L1,LINE
chr13,88150386,88150407,MA1714.1,+,9.8e-06,MIRc,MIR,SINE
chr10,89566890,89566911,MA1714.1,+,9.8e-06,MER34A1,ERV1,LTR
chr6,90086522,90086543,MA1714.1,+,9.8e-06,MIR,MIR,SINE
chr12,90750235,90750256,MA1714.1,+,9.8e-06,LTR49,ERV1,LTR
chr6,91160500,91160521,MA1714.1,-,9.8e-06,MER4D0,ERV1,LTR
chr4,92946294,92946315,MA1714.1,-,9.8e-06,THE1B-int,ERVL-MaLR,LTR
chr8,94716590,94716611,MA1714.1,-,9.8e-06,MER1B,hAT-Charlie,DNA
chr7,95997736,95997757,MA1714.1,-,9.8e-06,L1MC1,L1,LINE
chr6,97136938,97136959,MA1714.1,+,9.8e-06,L1MA3,L1,LINE
chr1,99574783,99574804,MA1714.1,+,9.8e-06,HAL1,L1,LINE
chrX,100983192,100983213,MA1714.1,-,9.8e-06,AluJb,Alu,SINE
chr1,101432776,101432797,MA1714.1,-,9.8e-06,MER1B,hAT-Charlie,DNA
chr13,103261046,103261067,MA1714.1,-,9.8e-06,HAL1,L1,LINE
chr3,105305499,105305520,MA1714.1,-,9.8e-06,AluSx,Alu,SINE
chr12,106745150,106745171,MA1714.1,-,9.8e-06,MLT1J2,ERVL-MaLR,LTR
chr7,112354477,112354498,MA1714.1,-,9.8e-06,L1ME1,L1,LINE
chr6,113215059,113215080,MA1714.1,-,9.8e-06,Tigger4,TcMar-Tigger,DNA
chr11,114227682,114227703,MA1714.1,-,9.8e-06,L1MC2,L1,LINE
chr11,116241069,116241090,MA1714.1,-,9.8e-06,MIR3,MIR,SINE
chr6,118726365,118726386,MA1714.1,-,9.8e-06,ERVL-E-int,ERVL,LTR
chr6,119361026,119361047,MA1714.1,+,9.8e-06,MER50B,ERV1,LTR
chr2,119382054,119382075,MA1714.1,+,9.8e-06,MER1A,hAT-Charlie,DNA
chr5,119492207,119492228,MA1714.1,+,9.8e-06,L1M3,L1,LINE
chr10,120211977,120211998,MA1714.1,+,9.8e-06,L1M7,L1,LINE
chrX,124570167,124570188,MA1714.1,-,9.8e-06,HUERS-P3-int,ERV1,LTR
chrX,125000766,125000787,MA1714.1,+,9.8e-06,L1PA16,L1,LINE
chr5,125240186,125240207,MA1714.1,-,9.8e-06,MER39,ERV1,LTR
chrX,127268055,127268076,MA1714.1,+,9.8e-06,L1MC1,L1,LINE
chr6,130319437,130319458,MA1714.1,+,9.8e-06,AluJr,Alu,SINE
chr2,130462193,130462214,MA1714.1,-,9.8e-06,HAL1,L1,LINE
chr6,130859396,130859417,MA1714.1,+,9.8e-06,L1PA12,L1,LINE
chr6,133334846,133334867,MA1714.1,+,9.8e-06,MSTD,ERVL-MaLR,LTR
chr2,136035657,136035678,MA1714.1,+,9.8e-06,HAL1,L1,LINE
chr2,136821821,136821842,MA1714.1,-,9.8e-06,LTR33,ERVL,LTR
chr3,141320805,141320826,MA1714.1,-,9.8e-06,L1M4b,L1,LINE
chr8,144528444,144528465,MA1714.1,+,9.8e-06,L1M5,L1,LINE
chr1,147231889,147231910,MA1714.1,+,9.8e-06,MIRb,MIR,SINE
chr1,148663741,148663762,MA1714.1,+,9.8e-06,LTR49,ERV1,LTR
chr1,148825653,148825674,MA1714.1,+,9.8e-06,LTR49,ERV1,LTR
chr6,154342930,154342951,MA1714.1,-,9.8e-06,L1MC1,L1,LINE
chr4,154587015,154587036,MA1714.1,+,9.8e-06,THE1A-int,ERVL-MaLR,LTR
chr1,157201401,157201422,MA1714.1,+,9.8e-06,MIR,MIR,SINE
chr1,157424714,157424735,MA1714.1,-,9.8e-06,MIR,MIR,SINE
chr1,163172104,163172125,MA1714.1,-,9.8e-06,MIR,MIR,SINE
chr3,166832514,166832535,MA1714.1,-,9.8e-06,MER52D,ERV1,LTR
chr4,166920281,166920302,MA1714.1,-,9.8e-06,THE1D-int,ERVL-MaLR,LTR
chr1,176752297,176752318,MA1714.1,+,9.8e-06,MIR,MIR,SINE
chr2,178531997,178532018,MA1714.1,-,9.8e-06,L1MB8,L1,LINE
chr3,178587600,178587621,MA1714.1,-,9.8e-06,MIR,MIR,SINE
chr3,185547029,185547050,MA1714.1,-,9.8e-06,MER1B,hAT-Charlie,DNA
chr2,189640868,189640889,MA1714.1,+,9.8e-06,MLT1D,ERVL-MaLR,LTR
chr3,192526844,192526865,MA1714.1,-,9.8e-06,MIR,MIR,SINE
chr2,193673281,193673302,MA1714.1,-,9.8e-06,MLT1H-int,ERVL-MaLR,LTR
chr1,202811578,202811599,MA1714.1,-,9.8e-06,AluSz,Alu,SINE
chr1,203836437,203836458,MA1714.1,-,9.8e-06,MER1A,hAT-Charlie,DNA
chr2,223308069,223308090,MA1714.1,-,9.8e-06,L1PA17,L1,LINE
chr2,233415906,233415927,MA1714.1,+,9.8e-06,MIRb,MIR,SINE
chrUn_gl000239,12009,12030,MA1714.1,+,9.86e-06,L1PREC2,L1,LINE
chrUn_gl000237,30442,30463,MA1714.1,+,9.86e-06,L1PREC2,L1,LINE
chr18,887902,887923,MA1714.1,+,9.86e-06,MER117,hAT-Charlie,DNA
chr11,1685551,1685572,MA1714.1,+,9.86e-06,L1MB3,L1,LINE
chr11,1708527,1708548,MA1714.1,-,9.86e-06,L1MB3,L1,LINE
chrX,5427467,5427488,MA1714.1,+,9.86e-06,MLT1B,ERVL-MaLR,LTR
chr10,8364125,8364146,MA1714.1,+,9.86e-06,LFSINE_Vert,SINE,SINE
chr4,10356781,10356802,MA1714.1,+,9.86e-06,MER50B,ERV1,LTR
chr9,11392571,11392592,MA1714.1,+,9.86e-06,THE1B-int,ERVL-MaLR,LTR
chr6,11675304,11675325,MA1714.1,-,9.86e-06,L1ME2z,L1,LINE
chrX,11711578,11711599,MA1714.1,-,9.86e-06,L1MEe,L1,LINE
chr7,15093099,15093120,MA1714.1,-,9.86e-06,THE1D-int,ERVL-MaLR,LTR
chr7,17940162,17940183,MA1714.1,-,9.86e-06,L1M1,L1,LINE
chr7,19740994,19741015,MA1714.1,+,9.86e-06,L1MC2,L1,LINE
chr2,20529117,20529138,MA1714.1,+,9.86e-06,AluJb,Alu,SINE
chr19,23085620,23085641,MA1714.1,-,9.86e-06,AluJb,Alu,SINE
chrX,23332255,23332276,MA1714.1,-,9.86e-06,MIRb,MIR,SINE
chr9,23987386,23987407,MA1714.1,+,9.86e-06,L1MA1,L1,LINE
chr10,24037488,24037509,MA1714.1,+,9.86e-06,HAL1-3A_ME,L1,LINE
chr1,24391552,24391573,MA1714.1,+,9.86e-06,MIRc,MIR,SINE
chr17,26054792,26054813,MA1714.1,+,9.86e-06,AluJr,Alu,SINE
chr16,26801398,26801419,MA1714.1,-,9.86e-06,L1MC4a,L1,LINE
chr2,26914891,26914912,MA1714.1,+,9.86e-06,MIR3,MIR,SINE
chr7,30227329,30227350,MA1714.1,-,9.86e-06,THE1C-int,ERVL-MaLR,LTR
chr4,30569354,30569375,MA1714.1,+,9.86e-06,L1MA6,L1,LINE
chr1,31695615,31695636,MA1714.1,+,9.86e-06,MIRb,MIR,SINE
chr10,31979353,31979374,MA1714.1,-,9.86e-06,Tigger1,TcMar-Tigger,DNA
chr11,32390719,32390740,MA1714.1,-,9.86e-06,THE1B-int,ERVL-MaLR,LTR
chr16,32563933,32563954,MA1714.1,+,9.86e-06,ALR/Alpha,centr,Satellite
chr22,33114746,33114767,MA1714.1,+,9.86e-06,L1MEg,L1,LINE
chr1,33178649,33178670,MA1714.1,+,9.86e-06,MIRb,MIR,SINE
chrX,33235505,33235526,MA1714.1,-,9.86e-06,L1MDa,L1,LINE
chr18,34332136,34332157,MA1714.1,-,9.86e-06,THE1C,ERVL-MaLR,LTR
chr21,36431876,36431897,MA1714.1,-,9.86e-06,L1PA17,L1,LINE
chrX,36650603,36650624,MA1714.1,-,9.86e-06,L1MA3,L1,LINE
chr7,37685400,37685421,MA1714.1,+,9.86e-06,L1M7,L1,LINE
chr15,38245183,38245204,MA1714.1,+,9.86e-06,L1M1,L1,LINE
chr20,38399277,38399298,MA1714.1,-,9.86e-06,L1MEc,L1,LINE
chr8,40601042,40601063,MA1714.1,-,9.86e-06,L2b,L2,LINE
chr15,44639784,44639805,MA1714.1,+,9.86e-06,L1MA3,L1,LINE
chr13,44748592,44748613,MA1714.1,-,9.86e-06,L1M1,L1,LINE
chr10,45088025,45088046,MA1714.1,+,9.86e-06,L3,CR1,LINE
chr13,45934538,45934559,MA1714.1,-,9.86e-06,L1MB4,L1,LINE
chr22,46347423,46347444,MA1714.1,-,9.86e-06,L1MB5,L1,LINE
chr2,47035419,47035440,MA1714.1,+,9.86e-06,L1ME3B,L1,LINE
chr16,48740299,48740320,MA1714.1,-,9.86e-06,MLT1H,ERVL-MaLR,LTR
chr7,49998382,49998403,MA1714.1,+,9.86e-06,L1MEe,L1,LINE
chrX,50357662,50357683,MA1714.1,+,9.86e-06,L1ME4a,L1,LINE
chr19,51725282,51725303,MA1714.1,+,9.86e-06,L1ME1,L1,LINE
chr12,52118155,52118176,MA1714.1,+,9.86e-06,AluSq2,Alu,SINE
chr20,53134518,53134539,MA1714.1,+,9.86e-06,MLT1A0,ERVL-MaLR,LTR
chr19,53186009,53186030,MA1714.1,+,9.86e-06,AluJr,Alu,SINE
chr12,55531197,55531218,MA1714.1,-,9.86e-06,L1PA13,L1,LINE
chr6,55666191,55666212,MA1714.1,+,9.86e-06,MLT2F,ERVL,LTR
chr19,56123939,56123960,MA1714.1,-,9.86e-06,AluJb,Alu,SINE
chr1,57522461,57522482,MA1714.1,+,9.86e-06,AluSx,Alu,SINE
chr8,57744045,57744066,MA1714.1,+,9.86e-06,L1MC1,L1,LINE
chr18,59724283,59724304,MA1714.1,+,9.86e-06,MER1B,hAT-Charlie,DNA
chr6,61948471,61948492,MA1714.1,+,9.86e-06,HERVK9-int,ERVK,LTR
chr5,62800609,62800630,MA1714.1,-,9.86e-06,L1PA14,L1,LINE
chr5,63042328,63042349,MA1714.1,-,9.86e-06,L1M1,L1,LINE
chr8,63712596,63712617,MA1714.1,+,9.86e-06,L1PB1,L1,LINE
chr7,63928788,63928809,MA1714.1,-,9.86e-06,MER92B,ERV1,LTR
chr17,64934285,64934306,MA1714.1,+,9.86e-06,THE1B,ERVL-MaLR,LTR
chr13,66126570,66126591,MA1714.1,-,9.86e-06,L1PA13,L1,LINE
chr16,66192703,66192724,MA1714.1,+,9.86e-06,AluJb,Alu,SINE
chr5,66809330,66809351,MA1714.1,-,9.86e-06,L2b,L2,LINE
chr2,69027888,69027909,MA1714.1,+,9.86e-06,MIRb,MIR,SINE
chr16,69380994,69381015,MA1714.1,+,9.86e-06,L1MB8,L1,LINE
chr13,73766384,73766405,MA1714.1,-,9.86e-06,L1MA4A,L1,LINE
chr11,74411252,74411273,MA1714.1,+,9.86e-06,MIRb,MIR,SINE
chr6,77325044,77325065,MA1714.1,+,9.86e-06,L1M1,L1,LINE
chr11,77548572,77548593,MA1714.1,-,9.86e-06,AluSz,Alu,SINE
chr11,80936152,80936173,MA1714.1,+,9.86e-06,MIRb,MIR,SINE
chr2,83607958,83607979,MA1714.1,+,9.86e-06,MSTA-int,ERVL-MaLR,LTR
chrX,84981052,84981073,MA1714.1,-,9.86e-06,L1MA4A,L1,LINE
chr9,85404135,85404156,MA1714.1,+,9.86e-06,MLT1J2,ERVL-MaLR,LTR
chrX,87193357,87193378,MA1714.1,+,9.86e-06,HAL1,L1,LINE
chr2,88656805,88656826,MA1714.1,+,9.86e-06,L1MEe,L1,LINE
chr12,90160629,90160650,MA1714.1,+,9.86e-06,MIRb,MIR,SINE
chr13,92547836,92547857,MA1714.1,-,9.86e-06,MER65A,ERV1,LTR
chr5,93147423,93147444,MA1714.1,+,9.86e-06,MIRb,MIR,SINE
chr11,96447870,96447891,MA1714.1,-,9.86e-06,L1M1,L1,LINE
chr6,96672878,96672899,MA1714.1,-,9.86e-06,MIR,MIR,SINE
chr8,97563673,97563694,MA1714.1,-,9.86e-06,MIR,MIR,SINE
chr13,97669893,97669914,MA1714.1,-,9.86e-06,MIR,MIR,SINE
chr12,98486007,98486028,MA1714.1,+,9.86e-06,MLT1D,ERVL-MaLR,LTR
chr8,99403106,99403127,MA1714.1,-,9.86e-06,L1MEf,L1,LINE
chr8,99685850,99685871,MA1714.1,+,9.86e-06,L1MB5,L1,LINE
chr10,99906206,99906227,MA1714.1,-,9.86e-06,L1MA4,L1,LINE
chrX,100714763,100714784,MA1714.1,-,9.86e-06,MIRc,MIR,SINE
chr8,101386263,101386284,MA1714.1,-,9.86e-06,AluY,Alu,SINE
chr3,102282627,102282648,MA1714.1,-,9.86e-06,L1M3de,L1,LINE
chr12,103339303,103339324,MA1714.1,-,9.86e-06,L1M1,L1,LINE
chr8,103640954,103640975,MA1714.1,-,9.86e-06,MIRc,MIR,SINE
chr12,107640775,107640796,MA1714.1,+,9.86e-06,L1MB3,L1,LINE
chr2,108560800,108560821,MA1714.1,-,9.86e-06,HERVK9-int,ERVK,LTR
chr10,116112950,116112971,MA1714.1,+,9.86e-06,MLT1K,ERVL-MaLR,LTR
chr8,116528892,116528913,MA1714.1,-,9.86e-06,MIRc,MIR,SINE
chr11,116638613,116638634,MA1714.1,+,9.86e-06,AluJb,Alu,SINE
chr1,117622341,117622362,MA1714.1,-,9.86e-06,MIR,MIR,SINE
chr7,118082089,118082110,MA1714.1,+,9.86e-06,L1PREC2,L1,LINE
chr5,118118659,118118680,MA1714.1,+,9.86e-06,MIRb,MIR,SINE
chr7,118343584,118343605,MA1714.1,+,9.86e-06,ERVL-E-int,ERVL,LTR
chrX,121209242,121209263,MA1714.1,-,9.86e-06,L1MA3,L1,LINE
chr2,121653203,121653224,MA1714.1,+,9.86e-06,AluSx,Alu,SINE
chr11,122350795,122350816,MA1714.1,+,9.86e-06,L1MA2,L1,LINE
chr10,122513997,122514018,MA1714.1,-,9.86e-06,L1MC3,L1,LINE
chr5,124521328,124521349,MA1714.1,+,9.86e-06,L1M1,L1,LINE
chr5,126458723,126458744,MA1714.1,+,9.86e-06,ERV3-16A3_I-int,ERVL,LTR
chr9,127770933,127770954,MA1714.1,+,9.86e-06,L1MEg,L1,LINE
chr9,132342282,132342303,MA1714.1,-,9.86e-06,MIRb,MIR,SINE
chr8,132954786,132954807,MA1714.1,+,9.86e-06,MIR,MIR,SINE
chrX,133541246,133541267,MA1714.1,+,9.86e-06,MIRb,MIR,SINE
chr4,135039208,135039229,MA1714.1,+,9.86e-06,LTR40c,ERVL,LTR
chr6,135938808,135938829,MA1714.1,+,9.86e-06,MIR,MIR,SINE
chr8,139876519,139876540,MA1714.1,+,9.86e-06,MER115,hAT-Tip100,DNA
chr5,140295604,140295625,MA1714.1,-,9.86e-06,L1M1,L1,LINE
chr3,140587227,140587248,MA1714.1,-,9.86e-06,L1MA3,L1,LINE
chrX,143731206,143731227,MA1714.1,+,9.86e-06,L1MA2,L1,LINE
chrX,144348398,144348419,MA1714.1,+,9.86e-06,L1PA15,L1,LINE
chr4,144410636,144410657,MA1714.1,+,9.86e-06,L1MA1,L1,LINE
chrX,146060804,146060825,MA1714.1,-,9.86e-06,L1PA14,L1,LINE
chrX,147077813,147077834,MA1714.1,-,9.86e-06,MIRb,MIR,SINE
chrX,150319679,150319700,MA1714.1,-,9.86e-06,L1MEc,L1,LINE
chr1,150630232,150630253,MA1714.1,+,9.86e-06,HERVK9-int,ERVK,LTR
chr5,153360547,153360568,MA1714.1,+,9.86e-06,MER45C,hAT-Tip100,DNA
chr2,153938824,153938845,MA1714.1,-,9.86e-06,L1PB1,L1,LINE
chr4,160946957,160946978,MA1714.1,-,9.86e-06,AluSz6,Alu,SINE
chr4,161901692,161901713,MA1714.1,-,9.86e-06,L1M1,L1,LINE
chr2,166712154,166712175,MA1714.1,+,9.86e-06,MER96B,hAT,DNA
chr2,166812407,166812428,MA1714.1,-,9.86e-06,MER1B,hAT-Charlie,DNA
chr2,167488500,167488521,MA1714.1,-,9.86e-06,L1MA3,L1,LINE
chr4,168479820,168479841,MA1714.1,-,9.86e-06,L1PB1,L1,LINE
chr4,177285016,177285037,MA1714.1,-,9.86e-06,L1PA16,L1,LINE
chr1,179650962,179650983,MA1714.1,-,9.86e-06,L1ME1,L1,LINE
chr2,206958727,206958748,MA1714.1,+,9.86e-06,MIR,MIR,SINE
chr1,218449392,218449413,MA1714.1,-,9.86e-06,L1ME1,L1,LINE
chr1,224258490,224258511,MA1714.1,+,9.86e-06,HAL1,L1,LINE
chr1,230998444,230998465,MA1714.1,+,9.86e-06,L1MC1,L1,LINE
chr1,236257026,236257047,MA1714.1,-,9.86e-06,L1ME1,L1,LINE
chr17_ctg5_hap1,257110,257131,MA1714.1,+,9.92e-06,L1ME1,L1,LINE
chr17_ctg5_hap1,475045,475066,MA1714.1,+,9.92e-06,L1MEf,L1,LINE
chr17_ctg5_hap1,1430436,1430457,MA1714.1,-,9.92e-06,L1MEf,L1,LINE
chr2,1765398,1765419,MA1714.1,+,9.92e-06,L1PA5,L1,LINE
chr18,3047859,3047880,MA1714.1,+,9.92e-06,AluJb,Alu,SINE
chr12,3235973,3235994,MA1714.1,+,9.92e-06,AluJo,Alu,SINE
chrX,4389297,4389318,MA1714.1,+,9.92e-06,AluJr,Alu,SINE
chr11,4472055,4472076,MA1714.1,-,9.92e-06,L3,CR1,LINE
chr17,5913372,5913393,MA1714.1,-,9.92e-06,L1MC3,L1,LINE
chr20,6744664,6744685,MA1714.1,+,9.92e-06,MER1B,hAT-Charlie,DNA
chr5,8005593,8005614,MA1714.1,+,9.92e-06,MSTC-int,ERVL-MaLR,LTR
chr5,8174501,8174522,MA1714.1,+,9.92e-06,MER50,ERV1,LTR
chr12,8251011,8251032,MA1714.1,+,9.92e-06,AluJr,Alu,SINE
chr2,8787883,8787904,MA1714.1,+,9.92e-06,MER52C,ERV1,LTR
chr7,9558671,9558692,MA1714.1,+,9.92e-06,L1M2,L1,LINE
chr11,10151302,10151323,MA1714.1,+,9.92e-06,AluJb,Alu,SINE
chr8,11174823,11174844,MA1714.1,-,9.92e-06,MER1B,hAT-Charlie,DNA
chr16,12524099,12524120,MA1714.1,+,9.92e-06,MER1B,hAT-Charlie,DNA
chr20,13174432,13174453,MA1714.1,-,9.92e-06,MLT1L,ERVL-MaLR,LTR
chr2,13202305,13202326,MA1714.1,+,9.92e-06,L1MD2,L1,LINE
chr2,13912983,13913004,MA1714.1,-,9.92e-06,L1M4c,L1,LINE
chr18,14343357,14343378,MA1714.1,+,9.92e-06,MLT1K,ERVL-MaLR,LTR
chr8,14463097,14463118,MA1714.1,-,9.92e-06,L1MA2,L1,LINE
chr20,14878504,14878525,MA1714.1,-,9.92e-06,MLT1A0,ERVL-MaLR,LTR
chr7,15189773,15189794,MA1714.1,-,9.92e-06,L1PA15,L1,LINE
chr21,15214600,15214621,MA1714.1,-,9.92e-06,MLT1K,ERVL-MaLR,LTR
chr7,18816136,18816157,MA1714.1,-,9.92e-06,L2a,L2,LINE
chr13,19311385,19311406,MA1714.1,-,9.92e-06,MLT1K,ERVL-MaLR,LTR
chr21,19804796,19804817,MA1714.1,+,9.92e-06,MLT1C,ERVL-MaLR,LTR
chr16,22416031,22416052,MA1714.1,+,9.92e-06,MER1A,hAT-Charlie,DNA
chr7,25249533,25249554,MA1714.1,-,9.92e-06,L1MA9,L1,LINE
chr18,26616646,26616667,MA1714.1,-,9.92e-06,L1MC1,L1,LINE
chr9,27045346,27045367,MA1714.1,+,9.92e-06,MER1B,hAT-Charlie,DNA
chr7,27268551,27268572,MA1714.1,-,9.92e-06,MIR,MIR,SINE
chr7,30242281,30242302,MA1714.1,+,9.92e-06,MLT1J2,ERVL-MaLR,LTR
chr8,30748981,30749002,MA1714.1,-,9.92e-06,L1MEd,L1,LINE
chr17,31658277,31658298,MA1714.1,+,9.92e-06,MER1B,hAT-Charlie,DNA
chrX,31759372,31759393,MA1714.1,-,9.92e-06,Tigger1,TcMar-Tigger,DNA
chr7,32173715,32173736,MA1714.1,+,9.92e-06,L1MEf,L1,LINE
chr9,32700241,32700262,MA1714.1,+,9.92e-06,LTR78,ERV1,LTR
chr17,32885657,32885678,MA1714.1,+,9.92e-06,Tigger3,TcMar-Tigger,DNA
chrX,33232543,33232564,MA1714.1,-,9.92e-06,L1MD2,L1,LINE
chr12,34079165,34079186,MA1714.1,-,9.92e-06,AluSq2,Alu,SINE
chr8,34205852,34205873,MA1714.1,-,9.92e-06,L1MC3,L1,LINE
chr21,35668691,35668712,MA1714.1,+,9.92e-06,MER1B,hAT-Charlie,DNA
chrX,35954307,35954328,MA1714.1,-,9.92e-06,L1MD2,L1,LINE
chr8,36751952,36751973,MA1714.1,+,9.92e-06,Cheshire,hAT-Charlie,DNA
