CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr5,38047835,38047856,MA1714.1,+,9.92e-06,MIRc,MIR,SINE
chr8,38909648,38909669,MA1714.1,-,9.92e-06,L1MC,L1,LINE
chr20,39259467,39259488,MA1714.1,-,9.92e-06,MLT1K,ERVL-MaLR,LTR
chr22,40051151,40051172,MA1714.1,+,9.92e-06,MIRb,MIR,SINE
chr9,42475105,42475126,MA1714.1,+,9.92e-06,MLT1K,ERVL-MaLR,LTR
chrX,42641489,42641510,MA1714.1,+,9.92e-06,MER31-int,ERV1,LTR
chr2,42906099,42906120,MA1714.1,-,9.92e-06,MIRc,MIR,SINE
chr9,43026776,43026797,MA1714.1,-,9.92e-06,MLT1K,ERVL-MaLR,LTR
chr11,43467382,43467403,MA1714.1,+,9.92e-06,L3,CR1,LINE
chr9,44014724,44014745,MA1714.1,-,9.92e-06,MLT1K,ERVL-MaLR,LTR
chr17,44573597,44573618,MA1714.1,-,9.92e-06,L1ME3F,L1,LINE
chr19,45109038,45109059,MA1714.1,-,9.92e-06,LTR79,ERVL,LTR
chr13,45318661,45318682,MA1714.1,-,9.92e-06,MLT1K,ERVL-MaLR,LTR
chr12,46830874,46830895,MA1714.1,-,9.92e-06,MIRc,MIR,SINE
chr19,46831161,46831182,MA1714.1,-,9.92e-06,MER77B,ERVL,LTR
chr16,47652830,47652851,MA1714.1,+,9.92e-06,L2c,L2,LINE
chr16,47982370,47982391,MA1714.1,-,9.92e-06,MIRb,MIR,SINE
chr13,48146602,48146623,MA1714.1,+,9.92e-06,THE1C-int,ERVL-MaLR,LTR
chr18,49631451,49631472,MA1714.1,+,9.92e-06,L1ME1,L1,LINE
chr6,50223713,50223734,MA1714.1,-,9.92e-06,L1PA13,L1,LINE
chr13,50738398,50738419,MA1714.1,+,9.92e-06,Arthur1,hAT-Tip100,DNA
chr5,51143821,51143842,MA1714.1,-,9.92e-06,L2,L2,LINE
chr14,52326280,52326301,MA1714.1,-,9.92e-06,MIR,MIR,SINE
chr16,53547698,53547719,MA1714.1,-,9.92e-06,THE1A-int,ERVL-MaLR,LTR
chr18,54480808,54480829,MA1714.1,-,9.92e-06,L1MD,L1,LINE
chr16,54623983,54624004,MA1714.1,+,9.92e-06,L1MC4,L1,LINE
chr10,55115931,55115952,MA1714.1,+,9.92e-06,L1PB4,L1,LINE
chr1,55809556,55809577,MA1714.1,+,9.92e-06,THE1A-int,ERVL-MaLR,LTR
chr14,56401600,56401621,MA1714.1,+,9.92e-06,AluSx3,Alu,SINE
chr15,56474453,56474474,MA1714.1,+,9.92e-06,MER1A,hAT-Charlie,DNA
chr14,56741997,56742018,MA1714.1,-,9.92e-06,MER1A,hAT-Charlie,DNA
chr19,56859201,56859222,MA1714.1,+,9.92e-06,HUERS-P3-int,ERV1,LTR
chr2,56871050,56871071,MA1714.1,+,9.92e-06,MLT1C,ERVL-MaLR,LTR
chrX,56884403,56884424,MA1714.1,-,9.92e-06,THE1A-int,ERVL-MaLR,LTR
chr17,57264437,57264458,MA1714.1,+,9.92e-06,AluJb,Alu,SINE
chr1,58207009,58207030,MA1714.1,-,9.92e-06,MIR,MIR,SINE
chr1,59033311,59033332,MA1714.1,+,9.92e-06,MER91A,hAT-Tip100,DNA
chr12,59866022,59866043,MA1714.1,+,9.92e-06,HERV9-int,ERV1,LTR
chr16,60165374,60165395,MA1714.1,+,9.92e-06,AluSz,Alu,SINE
chr2,60576053,60576074,MA1714.1,+,9.92e-06,MIRb,MIR,SINE
chr2,61532736,61532757,MA1714.1,+,9.92e-06,L1MEg,L1,LINE
chr14,62434026,62434047,MA1714.1,-,9.92e-06,L2c,L2,LINE
chr6,62755409,62755430,MA1714.1,+,9.92e-06,L2a,L2,LINE
chr17,62909826,62909847,MA1714.1,+,9.92e-06,L1MEf,L1,LINE
chr12,64950581,64950602,MA1714.1,-,9.92e-06,ERV3-16A3_I-int,ERVL,LTR
chr18,65012947,65012968,MA1714.1,+,9.92e-06,MER1B,hAT-Charlie,DNA
chr13,66347974,66347995,MA1714.1,+,9.92e-06,L1MEg2,L1,LINE
chr9,66362162,66362183,MA1714.1,-,9.92e-06,MLT1K,ERVL-MaLR,LTR
chr5,67039835,67039856,MA1714.1,+,9.92e-06,MER1B,hAT-Charlie,DNA
chr17,68613915,68613936,MA1714.1,+,9.92e-06,LTR78,ERV1,LTR
chr4,68982436,68982457,MA1714.1,+,9.92e-06,L1M3,L1,LINE
chr9,69482543,69482564,MA1714.1,+,9.92e-06,MLT1K,ERVL-MaLR,LTR
chr15,69845613,69845634,MA1714.1,+,9.92e-06,MIRb,MIR,SINE
chr7,70172143,70172164,MA1714.1,-,9.92e-06,MIRb,MIR,SINE
chr4,71682487,71682508,MA1714.1,+,9.92e-06,L1ME2z,L1,LINE
chr5,75029614,75029635,MA1714.1,-,9.92e-06,MLT1A0,ERVL-MaLR,LTR
chr16,78876286,78876307,MA1714.1,+,9.92e-06,AluJr,Alu,SINE
chr9,81937922,81937943,MA1714.1,-,9.92e-06,L1MB2,L1,LINE
chr15,82603588,82603609,MA1714.1,-,9.92e-06,HAL1,L1,LINE
chr8,83284180,83284201,MA1714.1,-,9.92e-06,SATR1,Satellite,Satellite
chr7,83556432,83556453,MA1714.1,+,9.92e-06,ERVL-B4-int,ERVL,LTR
chr12,84426975,84426996,MA1714.1,+,9.92e-06,MER52A,ERV1,LTR
chr15,84645115,84645136,MA1714.1,-,9.92e-06,MER1A,hAT-Charlie,DNA
chr12,84873015,84873036,MA1714.1,+,9.92e-06,L1MA5A,L1,LINE
chr6,88846276,88846297,MA1714.1,+,9.92e-06,MIRb,MIR,SINE
chr14,89234235,89234256,MA1714.1,-,9.92e-06,L1MC4a,L1,LINE
chr4,90065771,90065792,MA1714.1,-,9.92e-06,L1PA15,L1,LINE
chr5,92302106,92302127,MA1714.1,+,9.92e-06,MER1B,hAT-Charlie,DNA
chr8,92376811,92376832,MA1714.1,-,9.92e-06,LFSINE_Vert,SINE,SINE
chr15,93687364,93687385,MA1714.1,+,9.92e-06,AluY,Alu,SINE
chr15,94083034,94083055,MA1714.1,-,9.92e-06,L1MC3,L1,LINE
chr9,94369959,94369980,MA1714.1,+,9.92e-06,L1ME3E,L1,LINE
chr8,94468709,94468730,MA1714.1,-,9.92e-06,MER1A,hAT-Charlie,DNA
chr2,95420197,95420218,MA1714.1,-,9.92e-06,MLT1K,ERVL-MaLR,LTR
chr10,97835871,97835892,MA1714.1,+,9.92e-06,MLT1L,ERVL-MaLR,LTR
chr11,98090278,98090299,MA1714.1,-,9.92e-06,L1M5,L1,LINE
chrX,98308727,98308748,MA1714.1,+,9.92e-06,THE1A-int,ERVL-MaLR,LTR
chr8,99833603,99833624,MA1714.1,+,9.92e-06,MER1B,hAT-Charlie,DNA
chr14,105382916,105382937,MA1714.1,+,9.92e-06,L1MC5,L1,LINE
chr2,108285687,108285708,MA1714.1,-,9.92e-06,L1MC2,L1,LINE
chr2,120285046,120285067,MA1714.1,+,9.92e-06,LTR49,ERV1,LTR
chr12,122664293,122664314,MA1714.1,+,9.92e-06,AluSc,Alu,SINE
chr5,123271633,123271654,MA1714.1,-,9.92e-06,HUERS-P3b-int,ERV1,LTR
chr2,124266264,124266285,MA1714.1,+,9.92e-06,L1ME1,L1,LINE
chr5,126881818,126881839,MA1714.1,-,9.92e-06,L1MEg,L1,LINE
chr8,128177820,128177841,MA1714.1,-,9.92e-06,AluSx,Alu,SINE
chr12,128651589,128651610,MA1714.1,-,9.92e-06,MLT1D,ERVL-MaLR,LTR
chr7,128748637,128748658,MA1714.1,-,9.92e-06,MLT1C-int,ERVL-MaLR,LTR
chr8,132005052,132005073,MA1714.1,+,9.92e-06,L1ME4a,L1,LINE
chr12,133459532,133459553,MA1714.1,-,9.92e-06,AluJo,Alu,SINE
chr2,133938978,133938999,MA1714.1,+,9.92e-06,L1MD1,L1,LINE
chr11,134354681,134354702,MA1714.1,-,9.92e-06,MIR,MIR,SINE
chr2,144328896,144328917,MA1714.1,+,9.92e-06,MER1A,hAT-Charlie,DNA
chr5,147249158,147249179,MA1714.1,+,9.92e-06,LTR8,ERV1,LTR
chr5,148282269,148282290,MA1714.1,+,9.92e-06,L1MEg,L1,LINE
chr7,149015511,149015532,MA1714.1,-,9.92e-06,L1PA17,L1,LINE
chr3,158996938,158996959,MA1714.1,+,9.92e-06,THE1B,ERVL-MaLR,LTR
chr2,160125582,160125603,MA1714.1,+,9.92e-06,L1ME3B,L1,LINE
chr5,160704898,160704919,MA1714.1,-,9.92e-06,MLT1C,ERVL-MaLR,LTR
chr1,163630345,163630366,MA1714.1,-,9.92e-06,MIRb,MIR,SINE
chr3,173716004,173716025,MA1714.1,-,9.92e-06,MIR,MIR,SINE
chr5,178115987,178116008,MA1714.1,-,9.92e-06,L1MA9,L1,LINE
chr3,179756533,179756554,MA1714.1,+,9.92e-06,MIRc,MIR,SINE
chr1,180684673,180684694,MA1714.1,-,9.92e-06,MIR3,MIR,SINE
chr1,195122630,195122651,MA1714.1,+,9.92e-06,L1M5,L1,LINE
chr2,196208762,196208783,MA1714.1,+,9.92e-06,MLT1F-int,ERVL-MaLR,LTR
chr1,198310925,198310946,MA1714.1,-,9.92e-06,MER1B,hAT-Charlie,DNA
chr2,216354395,216354416,MA1714.1,+,9.92e-06,LTR33A,ERVL,LTR
chr2,218264662,218264683,MA1714.1,-,9.92e-06,MIRb,MIR,SINE
chr1,234154833,234154854,MA1714.1,+,9.92e-06,L3,CR1,LINE
chr1,236191399,236191420,MA1714.1,+,9.92e-06,L1ME4a,L1,LINE
chr1,238547145,238547166,MA1714.1,-,9.92e-06,L1MC3,L1,LINE
chrUn_gl000219,47981,48002,MA1714.1,+,9.98e-06,Tigger1,TcMar-Tigger,DNA
chr9,670404,670425,MA1714.1,-,9.98e-06,L1MA4,L1,LINE
chr19,2119948,2119969,MA1714.1,+,9.98e-06,AluSx,Alu,SINE
chr1,4701644,4701665,MA1714.1,-,9.98e-06,Charlie1a,hAT-Charlie,DNA
chr18,5187782,5187803,MA1714.1,-,9.98e-06,MSTD-int,ERVL-MaLR,LTR
chr17,5558899,5558920,MA1714.1,+,9.98e-06,MIRb,MIR,SINE
chr5,8525558,8525579,MA1714.1,+,9.98e-06,MER21A,ERVL,LTR
chrY,8655228,8655249,MA1714.1,+,9.98e-06,AluJo,Alu,SINE
chr16,9865101,9865122,MA1714.1,-,9.98e-06,L1MEg,L1,LINE
chr1,10621503,10621524,MA1714.1,-,9.98e-06,L1MC4,L1,LINE
chr9,11174831,11174852,MA1714.1,+,9.98e-06,L1MEf,L1,LINE
chr16,11294709,11294730,MA1714.1,+,9.98e-06,L1MEd,L1,LINE
chr18,11765595,11765616,MA1714.1,-,9.98e-06,L1MA4,L1,LINE
chr20,13804403,13804424,MA1714.1,-,9.98e-06,MIRb,MIR,SINE
chr8,15138211,15138232,MA1714.1,+,9.98e-06,Tigger1,TcMar-Tigger,DNA
chr9,18364046,18364067,MA1714.1,+,9.98e-06,L1MEd,L1,LINE
chr4,19029043,19029064,MA1714.1,+,9.98e-06,MIR,MIR,SINE
chr21,19754431,19754452,MA1714.1,+,9.98e-06,MIR,MIR,SINE
chr19,21775487,21775508,MA1714.1,-,9.98e-06,MIRb,MIR,SINE
chr11,26338414,26338435,MA1714.1,-,9.98e-06,MER11D,ERVK,LTR
chr1,26628911,26628932,MA1714.1,+,9.98e-06,MIRc,MIR,SINE
chr4,28101488,28101509,MA1714.1,-,9.98e-06,AluSc5,Alu,SINE
chr5,28123095,28123116,MA1714.1,-,9.98e-06,HERVL-int,ERVL,LTR
chr10,28587079,28587100,MA1714.1,-,9.98e-06,Tigger1,TcMar-Tigger,DNA
chr18,28834137,28834158,MA1714.1,-,9.98e-06,L1MA9,L1,LINE
chr5,28836205,28836226,MA1714.1,-,9.98e-06,MSTD-int,ERVL-MaLR,LTR
chr17,29028843,29028864,MA1714.1,-,9.98e-06,AluJo,Alu,SINE
chr3,30954864,30954885,MA1714.1,-,9.98e-06,MER5B,hAT-Charlie,DNA
chr12,34144283,34144304,MA1714.1,+,9.98e-06,L1MEg,L1,LINE
chr7,34582084,34582105,MA1714.1,-,9.98e-06,L1MA7,L1,LINE
chr11,36640078,36640099,MA1714.1,+,9.98e-06,L2a,L2,LINE
chr11,38755956,38755977,MA1714.1,-,9.98e-06,THE1C-int,ERVL-MaLR,LTR
chr8,39425423,39425444,MA1714.1,-,9.98e-06,L1MD,L1,LINE
chr8,39458363,39458384,MA1714.1,+,9.98e-06,ERVL-B4-int,ERVL,LTR
chr19,40250725,40250746,MA1714.1,+,9.98e-06,L1MB1,L1,LINE
chr8,41069686,41069707,MA1714.1,+,9.98e-06,ERVL-E-int,ERVL,LTR
chr6,46471061,46471082,MA1714.1,+,9.98e-06,MIR3,MIR,SINE
chr16,46751940,46751961,MA1714.1,+,9.98e-06,MER106A,hAT-Charlie,DNA
chr15,46828305,46828326,MA1714.1,-,9.98e-06,L1MC1,L1,LINE
chr13,47973815,47973836,MA1714.1,-,9.98e-06,MIR,MIR,SINE
chr13,48364158,48364179,MA1714.1,+,9.98e-06,THE1A,ERVL-MaLR,LTR
chr4,49570687,49570708,MA1714.1,+,9.98e-06,MST-int,ERVL-MaLR,LTR
chr4,52812389,52812410,MA1714.1,+,9.98e-06,MSTA-int,ERVL-MaLR,LTR
chr8,52927881,52927902,MA1714.1,-,9.98e-06,L1MB1,L1,LINE
chr10,58954299,58954320,MA1714.1,+,9.98e-06,MLT1D,ERVL-MaLR,LTR
chr20,59405621,59405642,MA1714.1,-,9.98e-06,L1MD3,L1,LINE
chr1,59519093,59519114,MA1714.1,+,9.98e-06,MIRb,MIR,SINE
chr15,60254832,60254853,MA1714.1,+,9.98e-06,L1MB1,L1,LINE
chr5,61058922,61058943,MA1714.1,-,9.98e-06,L1ME1,L1,LINE
chr11,61591510,61591531,MA1714.1,-,9.98e-06,MIRc,MIR,SINE
chr11,61650678,61650699,MA1714.1,-,9.98e-06,L1MB3,L1,LINE
chr2,61923862,61923883,MA1714.1,-,9.98e-06,AluJb,Alu,SINE
chr10,63109026,63109047,MA1714.1,+,9.98e-06,MIR,MIR,SINE
chr8,63252845,63252866,MA1714.1,-,9.98e-06,MER39,ERV1,LTR
chr14,64017211,64017232,MA1714.1,+,9.98e-06,AluJr,Alu,SINE
chr4,64786150,64786171,MA1714.1,-,9.98e-06,L1MA3,L1,LINE
chr4,66678463,66678484,MA1714.1,+,9.98e-06,HERVL-int,ERVL,LTR
chr10,68107573,68107594,MA1714.1,+,9.98e-06,L1MEg,L1,LINE
chr12,69343361,69343382,MA1714.1,+,9.98e-06,MIRb,MIR,SINE
chr18,69920621,69920642,MA1714.1,+,9.98e-06,L1ME1,L1,LINE
chr15,70886417,70886438,MA1714.1,-,9.98e-06,L1MEe,L1,LINE
chr1,71660572,71660593,MA1714.1,-,9.98e-06,Tigger1,TcMar-Tigger,DNA
chr1,73758608,73758629,MA1714.1,-,9.98e-06,L1M4,L1,LINE
chr2,75536665,75536686,MA1714.1,+,9.98e-06,Tigger1,TcMar-Tigger,DNA
chr17,76078906,76078927,MA1714.1,-,9.98e-06,MER11D,ERVK,LTR
chr14,78747221,78747242,MA1714.1,-,9.98e-06,MIRc,MIR,SINE
chr15,81890338,81890359,MA1714.1,-,9.98e-06,L1MC1,L1,LINE
chr10,82169570,82169591,MA1714.1,-,9.98e-06,MIRc,MIR,SINE
chr11,83217002,83217023,MA1714.1,-,9.98e-06,HERVL-int,ERVL,LTR
chr4,84444119,84444140,MA1714.1,+,9.98e-06,MER39,ERV1,LTR
chr7,84449882,84449903,MA1714.1,+,9.98e-06,L1MC3,L1,LINE
chr12,84816495,84816516,MA1714.1,+,9.98e-06,L1MEd,L1,LINE
chr7,85123727,85123748,MA1714.1,-,9.98e-06,LTR27,ERV1,LTR
chr1,85160701,85160722,MA1714.1,+,9.98e-06,Tigger1,TcMar-Tigger,DNA
chr10,85210236,85210257,MA1714.1,+,9.98e-06,AluJr,Alu,SINE
chr11,85516062,85516083,MA1714.1,-,9.98e-06,MIRb,MIR,SINE
chr14,87473144,87473165,MA1714.1,-,9.98e-06,L1MA9,L1,LINE
chr11,87531921,87531942,MA1714.1,+,9.98e-06,L1MEe,L1,LINE
chrX,87784454,87784475,MA1714.1,-,9.98e-06,LOR1-int,ERV1,LTR
chr14,89060118,89060139,MA1714.1,+,9.98e-06,L1M4,L1,LINE
chr2,89626556,89626577,MA1714.1,+,9.98e-06,L1MEg,L1,LINE
chr2,89894596,89894617,MA1714.1,-,9.98e-06,L1MEg,L1,LINE
chr7,90989518,90989539,MA1714.1,+,9.98e-06,MIRc,MIR,SINE
chr8,91860096,91860117,MA1714.1,-,9.98e-06,THE1B-int,ERVL-MaLR,LTR
chr4,96545169,96545190,MA1714.1,-,9.98e-06,MLT1F2,ERVL-MaLR,LTR
chr8,99612120,99612141,MA1714.1,+,9.98e-06,AluSq2,Alu,SINE
chr13,101210003,101210024,MA1714.1,+,9.98e-06,L1ME1,L1,LINE
chr11,103248038,103248059,MA1714.1,-,9.98e-06,L1MA6,L1,LINE
chr11,103708125,103708146,MA1714.1,+,9.98e-06,L1PA15,L1,LINE
chr2,104591990,104592011,MA1714.1,-,9.98e-06,L1MA9,L1,LINE
chr2,106704689,106704710,MA1714.1,-,9.98e-06,L1MDa,L1,LINE
chr5,107081829,107081850,MA1714.1,-,9.98e-06,L3,CR1,LINE
chr7,108666689,108666710,MA1714.1,-,9.98e-06,MLT1I,ERVL-MaLR,LTR
chr3,112694531,112694552,MA1714.1,-,9.98e-06,MLT1D,ERVL-MaLR,LTR
chr12,115703728,115703749,MA1714.1,+,9.98e-06,MIRb,MIR,SINE
chrX,125073226,125073247,MA1714.1,-,9.98e-06,MER57-int,ERV1,LTR
chrX,126170567,126170588,MA1714.1,-,9.98e-06,THE1C,ERVL-MaLR,LTR
chr2,128634270,128634291,MA1714.1,+,9.98e-06,MIR,MIR,SINE
chr8,133422342,133422363,MA1714.1,+,9.98e-06,AluJb,Alu,SINE
chr7,134736846,134736867,MA1714.1,-,9.98e-06,L1MC5,L1,LINE
chr3,136878160,136878181,MA1714.1,-,9.98e-06,MLT1L,ERVL-MaLR,LTR
chr4,140586126,140586147,MA1714.1,-,9.98e-06,AluJo,Alu,SINE
chr5,140828037,140828058,MA1714.1,-,9.98e-06,L1MC4a,L1,LINE
chr4,143190674,143190695,MA1714.1,+,9.98e-06,L1MA8,L1,LINE
chr7,144927960,144927981,MA1714.1,-,9.98e-06,L1PA15,L1,LINE
chr3,145295217,145295238,MA1714.1,-,9.98e-06,MER50-int,ERV1,LTR
chrX,146275737,146275758,MA1714.1,+,9.98e-06,MSTA-int,ERVL-MaLR,LTR
chr6,149153201,149153222,MA1714.1,-,9.98e-06,AluSx,Alu,SINE
chr6,149686841,149686862,MA1714.1,-,9.98e-06,L1MEf,L1,LINE
chr7,151048176,151048197,MA1714.1,+,9.98e-06,L1MB7,L1,LINE
chrX,153367732,153367753,MA1714.1,+,9.98e-06,L1MA6,L1,LINE
chr6,153793491,153793512,MA1714.1,-,9.98e-06,L1MEc,L1,LINE
chr3,154771451,154771472,MA1714.1,+,9.98e-06,MLT1C-int,ERVL-MaLR,LTR
chr6,160797015,160797036,MA1714.1,+,9.98e-06,MIR,MIR,SINE
chr4,161676283,161676304,MA1714.1,-,9.98e-06,ERV3-16A3_I-int,ERVL,LTR
chr1,164179547,164179568,MA1714.1,+,9.98e-06,ERVL-B4-int,ERVL,LTR
chr5,164868407,164868428,MA1714.1,-,9.98e-06,THE1B,ERVL-MaLR,LTR
chr4,165971910,165971931,MA1714.1,+,9.98e-06,AluJb,Alu,SINE
chr6,167834438,167834459,MA1714.1,+,9.98e-06,MER34,ERV1,LTR
chr6,168822310,168822331,MA1714.1,-,9.98e-06,L1MA9,L1,LINE
chr3,172598150,172598171,MA1714.1,+,9.98e-06,THE1B-int,ERVL-MaLR,LTR
chr1,174140768,174140789,MA1714.1,-,9.98e-06,L1MA9,L1,LINE
chr5,178486750,178486771,MA1714.1,+,9.98e-06,L1MA4A,L1,LINE
chr4,186167873,186167894,MA1714.1,-,9.98e-06,L1M5,L1,LINE
chr2,187301869,187301890,MA1714.1,+,9.98e-06,HERVL18-int,ERVL,LTR
chr4,189092412,189092433,MA1714.1,+,9.98e-06,MLT1D,ERVL-MaLR,LTR
chr4,190140424,190140445,MA1714.1,+,9.98e-06,L1M5,L1,LINE
chr1,193896166,193896187,MA1714.1,-,9.98e-06,MER52A,ERV1,LTR
chr1,199043482,199043503,MA1714.1,+,9.98e-06,HAL1,L1,LINE
chr2,216086360,216086381,MA1714.1,+,9.98e-06,L1PA4,L1,LINE
chr1,219291683,219291704,MA1714.1,+,9.98e-06,L1PA13,L1,LINE
chr2,223220175,223220196,MA1714.1,-,9.98e-06,L1MC4,L1,LINE
chr1,229185080,229185101,MA1714.1,+,9.98e-06,AluJb,Alu,SINE
chr2,235722433,235722454,MA1714.1,-,9.98e-06,LTR78,ERV1,LTR
chr6_qbl_hap6,1748960,1748981,MA1714.1,-,1e-05,AluSg,Alu,SINE
chr6_dbb_hap3,1749684,1749705,MA1714.1,-,1e-05,AluSg,Alu,SINE
chr6_ssto_hap7,1788334,1788355,MA1714.1,-,1e-05,AluSg,Alu,SINE
chr6_mann_hap4,1804122,1804143,MA1714.1,-,1e-05,AluSg,Alu,SINE
chr6_cox_hap2,1968108,1968129,MA1714.1,-,1e-05,AluSg,Alu,SINE
chr4,2619310,2619331,MA1714.1,-,1e-05,L1ME1,L1,LINE
chr6_qbl_hap6,3707227,3707248,MA1714.1,-,1e-05,HERVK3-int,ERVK,LTR
chr6_dbb_hap3,3724395,3724416,MA1714.1,-,1e-05,HERVK3-int,ERVK,LTR
chr6_apd_hap1,3760701,3760722,MA1714.1,-,1e-05,HERVK3-int,ERVK,LTR
chr6_mann_hap4,3788394,3788415,MA1714.1,-,1e-05,HERVK3-int,ERVK,LTR
chr6_ssto_hap7,3793101,3793122,MA1714.1,-,1e-05,HERVK3-int,ERVK,LTR
chr6_mcf_hap5,3824989,3825010,MA1714.1,-,1e-05,HERVK3-int,ERVK,LTR
chr6_cox_hap2,3916729,3916750,MA1714.1,-,1e-05,HERVK3-int,ERVK,LTR
chr3,6349374,6349395,MA1714.1,-,1e-05,MER11D,ERVK,LTR
chr20,6479478,6479499,MA1714.1,+,1e-05,L1M5,L1,LINE
chr6,7192454,7192475,MA1714.1,-,1e-05,AluSz6,Alu,SINE
chr5,7299268,7299289,MA1714.1,+,1e-05,L1MEg,L1,LINE
chr11,8488607,8488628,MA1714.1,-,1e-05,THE1B-int,ERVL-MaLR,LTR
chr5,10857808,10857829,MA1714.1,+,1e-05,LTR16A1,ERVL,LTR
chr11,10936771,10936792,MA1714.1,-,1e-05,MLT1D,ERVL-MaLR,LTR
chr2,11840091,11840112,MA1714.1,+,1e-05,MIRb,MIR,SINE
chr19,11970628,11970649,MA1714.1,-,1e-05,HERVK3-int,ERVK,LTR
chr16,12436492,12436513,MA1714.1,-,1e-05,MIR,MIR,SINE
chr2,12448415,12448436,MA1714.1,-,1e-05,L1M7,L1,LINE
chr16,13043908,13043929,MA1714.1,-,1e-05,L1MA4,L1,LINE
chr7,13164883,13164904,MA1714.1,-,1e-05,L1PA6,L1,LINE
chr5,16778518,16778539,MA1714.1,+,1e-05,MER61C,ERV1,LTR
chrX,18214666,18214687,MA1714.1,+,1e-05,L1MD2,L1,LINE
chrY,22104883,22104904,MA1714.1,-,1e-05,L1MA2,L1,LINE
chr9,22903852,22903873,MA1714.1,-,1e-05,MIRb,MIR,SINE
chr15,23105932,23105953,MA1714.1,-,1e-05,L1MEg,L1,LINE
chr1,25002442,25002463,MA1714.1,-,1e-05,AluSg7,Alu,SINE
chr11,27375984,27376005,MA1714.1,-,1e-05,MIR,MIR,SINE
chr7,27512393,27512414,MA1714.1,-,1e-05,L1MB7,L1,LINE
chr17,28151926,28151947,MA1714.1,+,1e-05,MLT1K,ERVL-MaLR,LTR
chr5,28551427,28551448,MA1714.1,-,1e-05,THE1C-int,ERVL-MaLR,LTR
chr22,28858802,28858823,MA1714.1,-,1e-05,MER5A,hAT-Charlie,DNA
chr15,29086760,29086781,MA1714.1,+,1e-05,L1MEg,L1,LINE
chr12,29531804,29531825,MA1714.1,+,1e-05,MIRb,MIR,SINE
chrX,29828774,29828795,MA1714.1,-,1e-05,L1MEg,L1,LINE
chr6,30456044,30456065,MA1714.1,-,1e-05,AluSg,Alu,SINE
chr6,32446317,32446338,MA1714.1,-,1e-05,HERVK3-int,ERVK,LTR
chr17,33744320,33744341,MA1714.1,+,1e-05,L1MEg,L1,LINE
chr6,34098494,34098515,MA1714.1,-,1e-05,MIRb,MIR,SINE
chr11,34360531,34360552,MA1714.1,+,1e-05,MIRb,MIR,SINE
chr21,34702460,34702481,MA1714.1,+,1e-05,L1M4c,L1,LINE
chr17,35048617,35048638,MA1714.1,-,1e-05,MIR,MIR,SINE
chr17,35066643,35066664,MA1714.1,-,1e-05,L1ME4a,L1,LINE
chr16,35212495,35212516,MA1714.1,-,1e-05,ALR/Alpha,centr,Satellite
chr3,36686125,36686146,MA1714.1,-,1e-05,L1MA9,L1,LINE
chr10,38129485,38129506,MA1714.1,+,1e-05,L1MC3,L1,LINE
chrX,38307748,38307769,MA1714.1,-,1e-05,L1MA4,L1,LINE
chr2,38320535,38320556,MA1714.1,-,1e-05,MIRb,MIR,SINE
chr5,40085340,40085361,MA1714.1,+,1e-05,L1MDa,L1,LINE
chr22,42860689,42860710,MA1714.1,+,1e-05,L1MEd,L1,LINE
chrX,43291881,43291902,MA1714.1,+,1e-05,L1MA10,L1,LINE
chr3,43608887,43608908,MA1714.1,+,1e-05,L1PA2,L1,LINE
chr20,43897151,43897172,MA1714.1,+,1e-05,LTR67B,ERVL,LTR
chr6,46246092,46246113,MA1714.1,-,1e-05,L1MC4,L1,LINE
chr13,46284148,46284169,MA1714.1,+,1e-05,MIRb,MIR,SINE
chr11,48575365,48575386,MA1714.1,-,1e-05,L1PA6,L1,LINE
chr22,50202208,50202229,MA1714.1,+,1e-05,L1MB3,L1,LINE
chrX,50369001,50369022,MA1714.1,-,1e-05,MIR,MIR,SINE
chr7,51562741,51562762,MA1714.1,-,1e-05,L1MA1,L1,LINE
chr19,52835801,52835822,MA1714.1,+,1e-05,HERVK3-int,ERVK,LTR
chr8,52940104,52940125,MA1714.1,-,1e-05,L1PA4,L1,LINE
