CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr4,53226162,53226183,MA1714.1,+,1e-05,MIR,MIR,SINE
chr11,55101185,55101206,MA1714.1,-,1e-05,L1PA6,L1,LINE
chr12,55879368,55879389,MA1714.1,+,1e-05,L1PA2,L1,LINE
chr18,57266833,57266854,MA1714.1,+,1e-05,MIR,MIR,SINE
chr12,57473184,57473205,MA1714.1,-,1e-05,MIRb,MIR,SINE
chr4,59017405,59017426,MA1714.1,+,1e-05,L1PA7,L1,LINE
chr7,62187075,62187096,MA1714.1,+,1e-05,ALR/Alpha,centr,Satellite
chr1,64792378,64792399,MA1714.1,-,1e-05,MIRc,MIR,SINE
chr16,66400227,66400248,MA1714.1,+,1e-05,MIRb,MIR,SINE
chrX,66487259,66487280,MA1714.1,-,1e-05,L1MA1,L1,LINE
chr5,66961092,66961113,MA1714.1,-,1e-05,L1PA5,L1,LINE
chr13,66995521,66995542,MA1714.1,+,1e-05,L1P3,L1,LINE
chr15,68141516,68141537,MA1714.1,+,1e-05,FRAM,Alu,SINE
chr15,69780217,69780238,MA1714.1,-,1e-05,MIRb,MIR,SINE
chr3,70131765,70131786,MA1714.1,+,1e-05,MIRb,MIR,SINE
chr7,71812043,71812064,MA1714.1,+,1e-05,L1MEg,L1,LINE
chr5,72076215,72076236,MA1714.1,+,1e-05,L1MA4,L1,LINE
chr7,72845716,72845737,MA1714.1,+,1e-05,MIRb,MIR,SINE
chr18,74937475,74937496,MA1714.1,+,1e-05,L1PA13,L1,LINE
chr17,76065317,76065338,MA1714.1,+,1e-05,L1MC4a,L1,LINE
chr8,76128471,76128492,MA1714.1,+,1e-05,HAL1,L1,LINE
chr16,77166221,77166242,MA1714.1,-,1e-05,HAL1-3A_ME,L1,LINE
chr10,77552558,77552579,MA1714.1,+,1e-05,MIR,MIR,SINE
chr11,81127388,81127409,MA1714.1,-,1e-05,L1MA9,L1,LINE
chr2,81299150,81299171,MA1714.1,+,1e-05,L1MDa,L1,LINE
chr13,81671826,81671847,MA1714.1,-,1e-05,L1MC3,L1,LINE
chrX,83612458,83612479,MA1714.1,+,1e-05,HAL1,L1,LINE
chr16,83988683,83988704,MA1714.1,+,1e-05,MIRb,MIR,SINE
chr12,85207366,85207387,MA1714.1,-,1e-05,L1MEb,L1,LINE
chr6,88883929,88883950,MA1714.1,+,1e-05,MER20B,hAT-Charlie,DNA
chr11,94093623,94093644,MA1714.1,+,1e-05,L1PA5,L1,LINE
chr14,97102537,97102558,MA1714.1,-,1e-05,ERV3-16A3_I-int,ERVL,LTR
chr7,97391436,97391457,MA1714.1,+,1e-05,L1PA5,L1,LINE
chr13,97560692,97560713,MA1714.1,+,1e-05,MER96B,hAT,DNA
chr7,97673680,97673701,MA1714.1,+,1e-05,AluJb,Alu,SINE
chr8,98882435,98882456,MA1714.1,+,1e-05,MIR,MIR,SINE
chr1,99787832,99787853,MA1714.1,+,1e-05,L1MA7,L1,LINE
chr6,100028982,100029003,MA1714.1,+,1e-05,MLT1L,ERVL-MaLR,LTR
chr7,100498052,100498073,MA1714.1,-,1e-05,AluJo,Alu,SINE
chrX,100566403,100566424,MA1714.1,-,1e-05,L1MD,L1,LINE
chr9,100839976,100839997,MA1714.1,-,1e-05,MIRc,MIR,SINE
chr15,101757793,101757814,MA1714.1,+,1e-05,L1MC3,L1,LINE
chr7,102061638,102061659,MA1714.1,+,1e-05,Tigger4,TcMar-Tigger,DNA
chr13,103638709,103638730,MA1714.1,-,1e-05,L1PA13,L1,LINE
chr8,103721101,103721122,MA1714.1,+,1e-05,MIR,MIR,SINE
chr11,104152672,104152693,MA1714.1,-,1e-05,L1ME1,L1,LINE
chr1,109926610,109926631,MA1714.1,+,1e-05,MIR3,MIR,SINE
chr7,110143995,110144016,MA1714.1,-,1e-05,L1MEf,L1,LINE
chr12,111485342,111485363,MA1714.1,-,1e-05,MIR,MIR,SINE
chr11,111655999,111656020,MA1714.1,+,1e-05,MIRc,MIR,SINE
chr9,112848185,112848206,MA1714.1,+,1e-05,AluSq,Alu,SINE
chr3,113283126,113283147,MA1714.1,+,1e-05,L1MC5,L1,LINE
chr11,115163363,115163384,MA1714.1,-,1e-05,MIRc,MIR,SINE
chr1,115425364,115425385,MA1714.1,-,1e-05,L1MEd,L1,LINE
chr11,115959768,115959789,MA1714.1,-,1e-05,MIRb,MIR,SINE
chr9,116436560,116436581,MA1714.1,+,1e-05,AluSq2,Alu,SINE
chr6,118182885,118182906,MA1714.1,+,1e-05,L1PA12,L1,LINE
chr5,118756080,118756101,MA1714.1,+,1e-05,THE1B-int,ERVL-MaLR,LTR
chr10,119272130,119272151,MA1714.1,+,1e-05,MIR,MIR,SINE
chr9,122028094,122028115,MA1714.1,-,1e-05,L1PA15,L1,LINE
chr9,122252209,122252230,MA1714.1,+,1e-05,L1MEg,L1,LINE
chr2,122560184,122560205,MA1714.1,+,1e-05,L1MDa,L1,LINE
chr3,126482080,126482101,MA1714.1,-,1e-05,HAL1-3A_ME,L1,LINE
chrX,126899424,126899445,MA1714.1,+,1e-05,L1MA8,L1,LINE
chr3,128022860,128022881,MA1714.1,-,1e-05,L1M5,L1,LINE
chr6,128139880,128139901,MA1714.1,+,1e-05,L1MCa,L1,LINE
chr5,131056226,131056247,MA1714.1,+,1e-05,L1MB1,L1,LINE
chr12,131374272,131374293,MA1714.1,-,1e-05,L1ME1,L1,LINE
chr4,132342101,132342122,MA1714.1,-,1e-05,L1HS,L1,LINE
chr9,135571902,135571923,MA1714.1,+,1e-05,L1MEg,L1,LINE
chr5,136813791,136813812,MA1714.1,+,1e-05,MIRb,MIR,SINE
chr6,137588311,137588332,MA1714.1,-,1e-05,L1MC4,L1,LINE
chr3,139433422,139433443,MA1714.1,+,1e-05,MIRb,MIR,SINE
chr6,141102321,141102342,MA1714.1,+,1e-05,L1M1,L1,LINE
chr3,141520751,141520772,MA1714.1,+,1e-05,HAL1,L1,LINE
chr7,142719956,142719977,MA1714.1,+,1e-05,MSTD-int,ERVL-MaLR,LTR
chr8,145308940,145308961,MA1714.1,-,1e-05,L1MEf,L1,LINE
chr8,145477993,145478014,MA1714.1,-,1e-05,L1MEf,L1,LINE
chr3,146456646,146456667,MA1714.1,-,1e-05,L1ME1,L1,LINE
chrX,147470650,147470671,MA1714.1,+,1e-05,L1MA4A,L1,LINE
chr5,162030433,162030454,MA1714.1,-,1e-05,L1MB8,L1,LINE
chr3,170194490,170194511,MA1714.1,-,1e-05,MIRb,MIR,SINE
chr5,173115191,173115212,MA1714.1,-,1e-05,MIRb,MIR,SINE
chr1,176016436,176016457,MA1714.1,-,1e-05,MIR,MIR,SINE
chr2,183637988,183638009,MA1714.1,-,1e-05,L1PA6,L1,LINE
chr1,184319320,184319341,MA1714.1,-,1e-05,L1MEf,L1,LINE
chr1,184807429,184807450,MA1714.1,-,1e-05,L3,CR1,LINE
chr1,200630723,200630744,MA1714.1,+,1e-05,L1MC4a,L1,LINE
chr1,215333587,215333608,MA1714.1,+,1e-05,L1MC4,L1,LINE
chr1,218121375,218121396,MA1714.1,+,1e-05,L1MC3,L1,LINE
chr1,237571495,237571516,MA1714.1,-,1e-05,L1MC2,L1,LINE
chr2,239701460,239701481,MA1714.1,-,1e-05,L1MB3,L1,LINE
chr4,833960,833981,MA1714.1,-,1.01e-05,L1MEc,L1,LINE
chr10,900226,900247,MA1714.1,-,1.01e-05,Tigger1,TcMar-Tigger,DNA
chr6_qbl_hap6,2314819,2314840,MA1714.1,+,1.01e-05,L1MC4a,L1,LINE
chr6_dbb_hap3,2315829,2315850,MA1714.1,+,1.01e-05,L1MC4a,L1,LINE
chr6_apd_hap1,2333355,2333376,MA1714.1,+,1.01e-05,L1MC4a,L1,LINE
chr6_ssto_hap7,2353625,2353646,MA1714.1,+,1.01e-05,L1MC4a,L1,LINE
chr6_mann_hap4,2367006,2367027,MA1714.1,+,1.01e-05,L1MC4a,L1,LINE
chr6_mcf_hap5,2400595,2400616,MA1714.1,+,1.01e-05,L1MC4a,L1,LINE
chr6_cox_hap2,2533389,2533410,MA1714.1,+,1.01e-05,L1MC4a,L1,LINE
chr11,4523893,4523914,MA1714.1,-,1.01e-05,L1MA8,L1,LINE
chr1,4879593,4879614,MA1714.1,-,1.01e-05,LTR24B,ERV1,LTR
chr17,5703365,5703386,MA1714.1,-,1.01e-05,MER58C,hAT-Charlie,DNA
chr2,7853055,7853076,MA1714.1,+,1.01e-05,MIRc,MIR,SINE
chr7,11055264,11055285,MA1714.1,+,1.01e-05,MIR,MIR,SINE
chr17,11542294,11542315,MA1714.1,-,1.01e-05,MLT1E2,ERVL-MaLR,LTR
chr5,11804973,11804994,MA1714.1,+,1.01e-05,L1MC3,L1,LINE
chr9,13075585,13075606,MA1714.1,+,1.01e-05,L1ME1,L1,LINE
chr21,14440448,14440469,MA1714.1,+,1.01e-05,L1PB4,L1,LINE
chr7,15068612,15068633,MA1714.1,+,1.01e-05,MIRb,MIR,SINE
chr19,15446386,15446407,MA1714.1,-,1.01e-05,AluJb,Alu,SINE
chr1,15470046,15470067,MA1714.1,+,1.01e-05,L1MA3,L1,LINE
chr11,15834835,15834856,MA1714.1,-,1.01e-05,MLT1D,ERVL-MaLR,LTR
chr12,16770940,16770961,MA1714.1,-,1.01e-05,L1MC4,L1,LINE
chr19,17092696,17092717,MA1714.1,+,1.01e-05,MIRb,MIR,SINE
chr21,19023479,19023500,MA1714.1,+,1.01e-05,MamGypLTR1b,Gypsy,LTR
chr9,20429113,20429134,MA1714.1,+,1.01e-05,AluJr4,Alu,SINE
chr3,20526871,20526892,MA1714.1,+,1.01e-05,L1PA16,L1,LINE
chr19,21190987,21191008,MA1714.1,+,1.01e-05,LTR13,ERVK,LTR
chr19,21996451,21996472,MA1714.1,+,1.01e-05,L1MB2,L1,LINE
chr11,23561382,23561403,MA1714.1,-,1.01e-05,AluJb,Alu,SINE
chr10,24865439,24865460,MA1714.1,+,1.01e-05,L1MEg,L1,LINE
chr16,25942005,25942026,MA1714.1,-,1.01e-05,MLT1K,ERVL-MaLR,LTR
chr16,29259277,29259298,MA1714.1,-,1.01e-05,MIRb,MIR,SINE
chr10,29680034,29680055,MA1714.1,-,1.01e-05,AluJb,Alu,SINE
chr6,31018647,31018668,MA1714.1,+,1.01e-05,L1MC4a,L1,LINE
chr19,31055166,31055187,MA1714.1,+,1.01e-05,FLAM_A,Alu,SINE
chrX,31673571,31673592,MA1714.1,+,1.01e-05,MSTD-int,ERVL-MaLR,LTR
chr7,32066613,32066634,MA1714.1,+,1.01e-05,L1MC1,L1,LINE
chr4,32390497,32390518,MA1714.1,-,1.01e-05,L1MEc,L1,LINE
chr21,33452493,33452514,MA1714.1,-,1.01e-05,MER5B,hAT-Charlie,DNA
chr18,36548372,36548393,MA1714.1,+,1.01e-05,AluJb,Alu,SINE
chr9,36925653,36925674,MA1714.1,+,1.01e-05,L1M5,L1,LINE
chr3,37081313,37081334,MA1714.1,-,1.01e-05,L1ME3E,L1,LINE
chr3,37430702,37430723,MA1714.1,-,1.01e-05,L1MB8,L1,LINE
chr17,37800684,37800705,MA1714.1,-,1.01e-05,MIRb,MIR,SINE
chr18,39349609,39349630,MA1714.1,+,1.01e-05,MLT1J1,ERVL-MaLR,LTR
chr15,39665964,39665985,MA1714.1,+,1.01e-05,L1MEe,L1,LINE
chr7,42589776,42589797,MA1714.1,-,1.01e-05,L1MC4,L1,LINE
chr20,43321179,43321200,MA1714.1,-,1.01e-05,L1MB3,L1,LINE
chr6,44793334,44793355,MA1714.1,+,1.01e-05,MIRb,MIR,SINE
chr19,46135060,46135081,MA1714.1,-,1.01e-05,AluJr,Alu,SINE
chrX,46392446,46392467,MA1714.1,+,1.01e-05,LTR8A,ERV1,LTR
chr12,46847097,46847118,MA1714.1,-,1.01e-05,MIRb,MIR,SINE
chr4,48084814,48084835,MA1714.1,+,1.01e-05,LTR1B,ERV1,LTR
chr12,48088848,48088869,MA1714.1,+,1.01e-05,L1ME3F,L1,LINE
chr22,48149923,48149944,MA1714.1,+,1.01e-05,L1MEc,L1,LINE
chr16,48604502,48604523,MA1714.1,-,1.01e-05,AluSx,Alu,SINE
chr4,49585987,49586008,MA1714.1,+,1.01e-05,L1PA13,L1,LINE
chr17,51142344,51142365,MA1714.1,+,1.01e-05,L1MA4,L1,LINE
chr2,51771232,51771253,MA1714.1,+,1.01e-05,AluSz6,Alu,SINE
chr3,52453316,52453337,MA1714.1,+,1.01e-05,MIR,MIR,SINE
chr4,56469708,56469729,MA1714.1,+,1.01e-05,MIRc,MIR,SINE
chr1,56842257,56842278,MA1714.1,-,1.01e-05,MIRb,MIR,SINE
chr2,58466675,58466696,MA1714.1,+,1.01e-05,L1MC4,L1,LINE
chr2,60935297,60935318,MA1714.1,+,1.01e-05,AluSz6,Alu,SINE
chr5,62392099,62392120,MA1714.1,-,1.01e-05,MIRc,MIR,SINE
chr15,62578460,62578481,MA1714.1,-,1.01e-05,L1MEd,L1,LINE
chr18,63518157,63518178,MA1714.1,-,1.01e-05,AluJb,Alu,SINE
chr7,67139670,67139691,MA1714.1,-,1.01e-05,AluJb,Alu,SINE
chr13,71915759,71915780,MA1714.1,+,1.01e-05,L1M4,L1,LINE
chr6,72079976,72079997,MA1714.1,-,1.01e-05,AluJb,Alu,SINE
chr6,72249453,72249474,MA1714.1,+,1.01e-05,L1PB2,L1,LINE
chr14,72960811,72960832,MA1714.1,+,1.01e-05,HAL1,L1,LINE
chr10,73842756,73842777,MA1714.1,+,1.01e-05,MLT1A,ERVL-MaLR,LTR
chr14,75383140,75383161,MA1714.1,+,1.01e-05,AluJr,Alu,SINE
chr1,75625262,75625283,MA1714.1,-,1.01e-05,L1ME3A,L1,LINE
chr16,76822548,76822569,MA1714.1,-,1.01e-05,L1MC3,L1,LINE
chrX,77875687,77875708,MA1714.1,-,1.01e-05,L1MA3,L1,LINE
chr11,78166364,78166385,MA1714.1,-,1.01e-05,MIRc,MIR,SINE
chrX,79131745,79131766,MA1714.1,+,1.01e-05,MLT1A0-int,ERVL-MaLR,LTR
chr7,79492448,79492469,MA1714.1,+,1.01e-05,LTR73,ERV1,LTR
chr14,79513342,79513363,MA1714.1,+,1.01e-05,MIR,MIR,SINE
chr1,79737714,79737735,MA1714.1,+,1.01e-05,L1PA12,L1,LINE
chr16,80514558,80514579,MA1714.1,-,1.01e-05,MER58A,hAT-Charlie,DNA
chr13,80589938,80589959,MA1714.1,+,1.01e-05,Tigger1,TcMar-Tigger,DNA
chr5,81802799,81802820,MA1714.1,-,1.01e-05,MLT1G1,ERVL-MaLR,LTR
chr16,88254195,88254216,MA1714.1,-,1.01e-05,MIRb,MIR,SINE
chr13,89561876,89561897,MA1714.1,+,1.01e-05,L1ME3B,L1,LINE
chr10,93653367,93653388,MA1714.1,+,1.01e-05,Zaphod,hAT-Tip100,DNA
chr8,95370694,95370715,MA1714.1,+,1.01e-05,MIR,MIR,SINE
chr1,95434471,95434492,MA1714.1,+,1.01e-05,MLT1K,ERVL-MaLR,LTR
chr7,97172425,97172446,MA1714.1,+,1.01e-05,L1MD1,L1,LINE
chr11,98125129,98125150,MA1714.1,-,1.01e-05,AluY,Alu,SINE
chr6,98234436,98234457,MA1714.1,-,1.01e-05,L1MC1,L1,LINE
chr7,102029172,102029193,MA1714.1,+,1.01e-05,AluJr,Alu,SINE
chr13,102284798,102284819,MA1714.1,+,1.01e-05,L1MD3,L1,LINE
chr14,103138131,103138152,MA1714.1,-,1.01e-05,L1MB7,L1,LINE
chr4,103494987,103495008,MA1714.1,-,1.01e-05,L1MEc,L1,LINE
chr13,104239595,104239616,MA1714.1,-,1.01e-05,MLT2A1,ERVL,LTR
chr7,104925732,104925753,MA1714.1,+,1.01e-05,AluJb,Alu,SINE
chr8,106160562,106160583,MA1714.1,-,1.01e-05,L1MA8,L1,LINE
chr5,107121633,107121654,MA1714.1,-,1.01e-05,LTR16B1,ERVL,LTR
chr4,107524618,107524639,MA1714.1,-,1.01e-05,MER52A,ERV1,LTR
chr4,108033288,108033309,MA1714.1,-,1.01e-05,L1MA6,L1,LINE
chr12,108481585,108481606,MA1714.1,+,1.01e-05,L1MC3,L1,LINE
chr2,108759949,108759970,MA1714.1,+,1.01e-05,L1MCa,L1,LINE
chr3,109155065,109155086,MA1714.1,-,1.01e-05,AluJo,Alu,SINE
chr2,109441867,109441888,MA1714.1,-,1.01e-05,L1MB8,L1,LINE
chr1,113233444,113233465,MA1714.1,-,1.01e-05,L1MB8,L1,LINE
chr7,115285468,115285489,MA1714.1,+,1.01e-05,L1ME2,L1,LINE
chr9,115499565,115499586,MA1714.1,-,1.01e-05,AluJb,Alu,SINE
chrX,118242883,118242904,MA1714.1,-,1.01e-05,MIRb,MIR,SINE
chrX,119104842,119104863,MA1714.1,-,1.01e-05,MER51A,ERV1,LTR
chrX,120682604,120682625,MA1714.1,+,1.01e-05,L1PBb,L1,LINE
chr10,125487574,125487595,MA1714.1,+,1.01e-05,LTR16E1,ERVL,LTR
chr6,125696262,125696283,MA1714.1,-,1.01e-05,L1MC4a,L1,LINE
chrX,129665824,129665845,MA1714.1,-,1.01e-05,MLT1C-int,ERVL-MaLR,LTR
chrX,130894140,130894161,MA1714.1,-,1.01e-05,L1M4,L1,LINE
chr7,131802262,131802283,MA1714.1,+,1.01e-05,Tigger12c,TcMar-Tigger,DNA
chr5,131904115,131904136,MA1714.1,+,1.01e-05,L1MEf,L1,LINE
chr5,132259301,132259322,MA1714.1,+,1.01e-05,AluJr,Alu,SINE
chr8,136374092,136374113,MA1714.1,+,1.01e-05,MLT1J2,ERVL-MaLR,LTR
chr9,136462879,136462900,MA1714.1,+,1.01e-05,L1MEc,L1,LINE
chr4,138711284,138711305,MA1714.1,+,1.01e-05,HAL1,L1,LINE
chr6,145347467,145347488,MA1714.1,+,1.01e-05,L2c,L2,LINE
chr4,146232591,146232612,MA1714.1,-,1.01e-05,L1MCa,L1,LINE
chr7,147137084,147137105,MA1714.1,-,1.01e-05,L1M1,L1,LINE
chr5,147186354,147186375,MA1714.1,-,1.01e-05,AluJb,Alu,SINE
chr5,149116629,149116650,MA1714.1,-,1.01e-05,L1MC1,L1,LINE
chrX,150381139,150381160,MA1714.1,+,1.01e-05,AluSz,Alu,SINE
chr3,153486264,153486285,MA1714.1,+,1.01e-05,L1PA15-16,L1,LINE
chr1,155486484,155486505,MA1714.1,+,1.01e-05,AluJr,Alu,SINE
chr6,157061941,157061962,MA1714.1,+,1.01e-05,L1MEd,L1,LINE
chr4,159607195,159607216,MA1714.1,-,1.01e-05,LTR48B,ERV1,LTR
chr4,163992968,163992989,MA1714.1,+,1.01e-05,MER67A,ERV1,LTR
chr5,164530313,164530334,MA1714.1,-,1.01e-05,L1MB8,L1,LINE
chr4,176039142,176039163,MA1714.1,+,1.01e-05,L1PA15,L1,LINE
chr1,179929819,179929840,MA1714.1,+,1.01e-05,MER119,hAT-Charlie,DNA
chr2,181727852,181727873,MA1714.1,+,1.01e-05,L2a,L2,LINE
chr3,187352635,187352656,MA1714.1,-,1.01e-05,MSTA-int,ERVL-MaLR,LTR
chr1,193020755,193020776,MA1714.1,+,1.01e-05,MIRb,MIR,SINE
chr3,196118104,196118125,MA1714.1,+,1.01e-05,L1M5,L1,LINE
chr3,197318918,197318939,MA1714.1,-,1.01e-05,ERV3-16A3_I-int,ERVL,LTR
chr2,202193799,202193820,MA1714.1,-,1.01e-05,L1ME1,L1,LINE
chr2,208661233,208661254,MA1714.1,-,1.01e-05,MIRb,MIR,SINE
chr2,218825442,218825463,MA1714.1,-,1.01e-05,L3b,CR1,LINE
chr1,225474766,225474787,MA1714.1,+,1.01e-05,L1MD3,L1,LINE
chr2,231719139,231719160,MA1714.1,-,1.01e-05,L1M4,L1,LINE
chr2,231875111,231875132,MA1714.1,-,1.01e-05,MER39B,ERV1,LTR
chr1,237109277,237109298,MA1714.1,-,1.01e-05,MIR,MIR,SINE
chr2,240375740,240375761,MA1714.1,-,1.01e-05,L1MEg,L1,LINE
chr2,241959985,241960006,MA1714.1,-,1.01e-05,HERVL40-int,ERVL,LTR
chr1,245875569,245875590,MA1714.1,-,1.01e-05,L1ME4a,L1,LINE
chr10,1200661,1200682,MA1714.1,-,1.02e-05,MLT1D,ERVL-MaLR,LTR
chr2,1581550,1581571,MA1714.1,+,1.02e-05,L1ME3,L1,LINE
chr1,5799045,5799066,MA1714.1,-,1.02e-05,MLT1J2,ERVL-MaLR,LTR
chr12,6471654,6471675,MA1714.1,-,1.02e-05,MIR3,MIR,SINE
chr6,7026966,7026987,MA1714.1,+,1.02e-05,L1ME4a,L1,LINE
chr12,7098194,7098215,MA1714.1,+,1.02e-05,AluJb,Alu,SINE
chrX,7536587,7536608,MA1714.1,-,1.02e-05,ERVL-E-int,ERVL,LTR
chr5,8292011,8292032,MA1714.1,-,1.02e-05,LFSINE_Vert,SINE,SINE
chr2,10390992,10391013,MA1714.1,-,1.02e-05,HAL1,L1,LINE
chr17,12537058,12537079,MA1714.1,-,1.02e-05,AluSc5,Alu,SINE
chr8,12735401,12735422,MA1714.1,+,1.02e-05,L1PA11,L1,LINE
chr6,13778432,13778453,MA1714.1,+,1.02e-05,Charlie22a,hAT-Charlie,DNA
chr16,15049887,15049908,MA1714.1,-,1.02e-05,L1MC4a,L1,LINE
chr16,15293030,15293051,MA1714.1,+,1.02e-05,L1PA11,L1,LINE
chr4,15672986,15673007,MA1714.1,-,1.02e-05,L1MEc,L1,LINE
chrY,16378218,16378239,MA1714.1,-,1.02e-05,ERVL-E-int,ERVL,LTR
chr6,17165198,17165219,MA1714.1,+,1.02e-05,L1MB2,L1,LINE
chr9,17378249,17378270,MA1714.1,-,1.02e-05,AluSc5,Alu,SINE
chr16,18204640,18204661,MA1714.1,+,1.02e-05,L1PA11,L1,LINE
chr1,19261268,19261289,MA1714.1,-,1.02e-05,L1ME4a,L1,LINE
chr19,20975671,20975692,MA1714.1,+,1.02e-05,AluSx,Alu,SINE
chr8,22988132,22988153,MA1714.1,+,1.02e-05,MIRc,MIR,SINE
chr10,23254085,23254106,MA1714.1,-,1.02e-05,L1MEf,L1,LINE
chr11,24052564,24052585,MA1714.1,-,1.02e-05,L1PA11,L1,LINE
chr18,24356287,24356308,MA1714.1,+,1.02e-05,AluSx1,Alu,SINE
chr17,25699005,25699026,MA1714.1,-,1.02e-05,L1MEf,L1,LINE
chr11,25966964,25966985,MA1714.1,+,1.02e-05,L1PA16,L1,LINE
chr4,26406735,26406756,MA1714.1,-,1.02e-05,MIRb,MIR,SINE
chr21,26791115,26791136,MA1714.1,+,1.02e-05,L1MDa,L1,LINE
chr22,27296625,27296646,MA1714.1,-,1.02e-05,MIRb,MIR,SINE
chr2,28479326,28479347,MA1714.1,-,1.02e-05,Charlie4a,hAT-Charlie,DNA
chr21,29061502,29061523,MA1714.1,-,1.02e-05,L1M4,L1,LINE
chr10,29610501,29610522,MA1714.1,-,1.02e-05,LTR85a,Gypsy,LTR
chr14,31880594,31880615,MA1714.1,+,1.02e-05,L1ME4a,L1,LINE
chr14,33396300,33396321,MA1714.1,+,1.02e-05,Charlie1b,hAT-Charlie,DNA
chr12,34488136,34488157,MA1714.1,+,1.02e-05,GSATII,centr,Satellite
chr22,36235426,36235447,MA1714.1,+,1.02e-05,HAL1-3A_ME,L1,LINE
chr15,36980139,36980160,MA1714.1,+,1.02e-05,L1MEg,L1,LINE
chr14,38271049,38271070,MA1714.1,+,1.02e-05,L1PA10,L1,LINE
chr15,38799854,38799875,MA1714.1,+,1.02e-05,MIR,MIR,SINE
chr15,43005473,43005494,MA1714.1,-,1.02e-05,L1MB7,L1,LINE
chr4,44802608,44802629,MA1714.1,-,1.02e-05,L1MA4,L1,LINE
chr14,47091878,47091899,MA1714.1,-,1.02e-05,L1M2,L1,LINE
chr8,47125940,47125961,MA1714.1,+,1.02e-05,GSAT,centr,Satellite
chr17,47172183,47172204,MA1714.1,-,1.02e-05,L1MEe,L1,LINE
chr16,47835869,47835890,MA1714.1,+,1.02e-05,L1PA11,L1,LINE
chr13,49301079,49301100,MA1714.1,+,1.02e-05,MIRc,MIR,SINE
chr8,51186008,51186029,MA1714.1,-,1.02e-05,L2a,L2,LINE
chr3,52984385,52984406,MA1714.1,-,1.02e-05,L1MCa,L1,LINE
chr1,53756049,53756070,MA1714.1,+,1.02e-05,MIRb,MIR,SINE
chr6,56783792,56783813,MA1714.1,-,1.02e-05,L1ME4a,L1,LINE
chr18,57205161,57205182,MA1714.1,+,1.02e-05,MIR,MIR,SINE
chr13,57599925,57599946,MA1714.1,-,1.02e-05,L1PA10,L1,LINE
chr1,57656026,57656047,MA1714.1,-,1.02e-05,MIRb,MIR,SINE
chr1,58038030,58038051,MA1714.1,+,1.02e-05,MIR,MIR,SINE
chr16,58346052,58346073,MA1714.1,+,1.02e-05,MER4B-int,ERV1,LTR
chr15,59526946,59526967,MA1714.1,+,1.02e-05,AluJb,Alu,SINE
chr2,59587571,59587592,MA1714.1,-,1.02e-05,L1ME1,L1,LINE
chr16,59709297,59709318,MA1714.1,-,1.02e-05,L1M5,L1,LINE
chr14,63208780,63208801,MA1714.1,+,1.02e-05,MIRb,MIR,SINE
chr6,65006110,65006131,MA1714.1,+,1.02e-05,Charlie1a,hAT-Charlie,DNA
chr2,66390657,66390678,MA1714.1,+,1.02e-05,L1MEc,L1,LINE
chr1,70067039,70067060,MA1714.1,-,1.02e-05,L1MC3,L1,LINE
chr10,73643109,73643130,MA1714.1,+,1.02e-05,L1ME4a,L1,LINE
chrX,75283772,75283793,MA1714.1,-,1.02e-05,MSTA-int,ERVL-MaLR,LTR
chr18,75599345,75599366,MA1714.1,+,1.02e-05,L1MC4,L1,LINE
chr8,76654453,76654474,MA1714.1,-,1.02e-05,X1_LINE,CR1,LINE
chr16,77652718,77652739,MA1714.1,+,1.02e-05,MIRb,MIR,SINE
chr5,78021822,78021843,MA1714.1,+,1.02e-05,L3,CR1,LINE
chr2,79157484,79157505,MA1714.1,+,1.02e-05,MIRb,MIR,SINE
chr10,85137647,85137668,MA1714.1,+,1.02e-05,L1PA11,L1,LINE
chrX,88809193,88809214,MA1714.1,+,1.02e-05,MER39,ERV1,LTR
chr4,89552575,89552596,MA1714.1,+,1.02e-05,AluSz,Alu,SINE
chr13,91313166,91313187,MA1714.1,+,1.02e-05,L1PA11,L1,LINE
