CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr1,96826932,96826953,MA1714.1,+,1.02e-05,L2c,L2,LINE
chr8,98195034,98195055,MA1714.1,-,1.02e-05,MIRc,MIR,SINE
chr6,98853855,98853876,MA1714.1,-,1.02e-05,ERVL-int,ERVL,LTR
chr13,99144377,99144398,MA1714.1,+,1.02e-05,L1M5,L1,LINE
chr11,100353316,100353337,MA1714.1,-,1.02e-05,MLT1C,ERVL-MaLR,LTR
chr9,101582920,101582941,MA1714.1,-,1.02e-05,L1PA11,L1,LINE
chrX,101864512,101864533,MA1714.1,-,1.02e-05,L1M4,L1,LINE
chr6,102889195,102889216,MA1714.1,+,1.02e-05,L1MEd,L1,LINE
chr13,103148161,103148182,MA1714.1,-,1.02e-05,MSTA-int,ERVL-MaLR,LTR
chr13,107965431,107965452,MA1714.1,+,1.02e-05,HAL1,L1,LINE
chr10,107996711,107996732,MA1714.1,+,1.02e-05,MamGypLTR1a,Gypsy,LTR
chr7,108191835,108191856,MA1714.1,+,1.02e-05,MLT1A1,ERVL-MaLR,LTR
chr11,108236904,108236925,MA1714.1,-,1.02e-05,L1MEd,L1,LINE
chr11,109143916,109143937,MA1714.1,-,1.02e-05,L1PB1,L1,LINE
chr1,110000505,110000526,MA1714.1,+,1.02e-05,AluJb,Alu,SINE
chr10,111360343,111360364,MA1714.1,+,1.02e-05,L1PA11,L1,LINE
chr7,111588230,111588251,MA1714.1,-,1.02e-05,MIR,MIR,SINE
chr5,112277555,112277576,MA1714.1,-,1.02e-05,L1MC5,L1,LINE
chr8,112701675,112701696,MA1714.1,-,1.02e-05,L1PB4,L1,LINE
chr2,113630232,113630253,MA1714.1,+,1.02e-05,L1MEe,L1,LINE
chr12,113789664,113789685,MA1714.1,-,1.02e-05,L1MC4,L1,LINE
chr6,115418940,115418961,MA1714.1,-,1.02e-05,L1PA11,L1,LINE
chr4,116517983,116518004,MA1714.1,+,1.02e-05,THE1D-int,ERVL-MaLR,LTR
chr6,117864767,117864788,MA1714.1,-,1.02e-05,AluJr4,Alu,SINE
chrX,119994790,119994811,MA1714.1,-,1.02e-05,L1PA13,L1,LINE
chrX,120794320,120794341,MA1714.1,+,1.02e-05,L1MA4,L1,LINE
chrX,124553648,124553669,MA1714.1,+,1.02e-05,L1MDa,L1,LINE
chr7,125193800,125193821,MA1714.1,-,1.02e-05,L1MEf,L1,LINE
chr12,126499539,126499560,MA1714.1,-,1.02e-05,Tigger1,TcMar-Tigger,DNA
chr12,130636046,130636067,MA1714.1,+,1.02e-05,L1PA11,L1,LINE
chr8,131708105,131708126,MA1714.1,+,1.02e-05,MIRb,MIR,SINE
chr9,131973628,131973649,MA1714.1,-,1.02e-05,L1MC5,L1,LINE
chr8,132120088,132120109,MA1714.1,-,1.02e-05,Tigger1,TcMar-Tigger,DNA
chr5,133206647,133206668,MA1714.1,+,1.02e-05,MLT1L,ERVL-MaLR,LTR
chr6,135085110,135085131,MA1714.1,-,1.02e-05,L1PA11,L1,LINE
chrX,135864885,135864906,MA1714.1,-,1.02e-05,L1ME1,L1,LINE
chr5,139981068,139981089,MA1714.1,-,1.02e-05,MER21-int,ERVL,LTR
chrX,141642013,141642034,MA1714.1,+,1.02e-05,MIRc,MIR,SINE
chrX,141785295,141785316,MA1714.1,-,1.02e-05,L1MA9,L1,LINE
chr5,142093470,142093491,MA1714.1,-,1.02e-05,L1MB3,L1,LINE
chr4,142311611,142311632,MA1714.1,-,1.02e-05,L1MC3,L1,LINE
chr8,142319849,142319870,MA1714.1,+,1.02e-05,L1ME3A,L1,LINE
chrX,152267747,152267768,MA1714.1,+,1.02e-05,L1MA4,L1,LINE
chrX,152454120,152454141,MA1714.1,+,1.02e-05,L1MA4,L1,LINE
chr3,153062612,153062633,MA1714.1,+,1.02e-05,LTR16A1,ERVL,LTR
chr2,154781113,154781134,MA1714.1,-,1.02e-05,L1PA11,L1,LINE
chr6,156456960,156456981,MA1714.1,-,1.02e-05,L1ME1,L1,LINE
chr3,159286865,159286886,MA1714.1,-,1.02e-05,L1MEg,L1,LINE
chr6,160191469,160191490,MA1714.1,+,1.02e-05,L1MEf,L1,LINE
chr1,161302784,161302805,MA1714.1,-,1.02e-05,L1MB8,L1,LINE
chr4,164614586,164614607,MA1714.1,+,1.02e-05,ERVL-E-int,ERVL,LTR
chr4,165176063,165176084,MA1714.1,-,1.02e-05,MLT2A1,ERVL,LTR
chr3,165626821,165626842,MA1714.1,+,1.02e-05,L1MB7,L1,LINE
chr4,168493120,168493141,MA1714.1,-,1.02e-05,L2a,L2,LINE
chr4,172053436,172053457,MA1714.1,-,1.02e-05,HAL1,L1,LINE
chr4,173061643,173061664,MA1714.1,-,1.02e-05,MIR,MIR,SINE
chr3,177997726,177997747,MA1714.1,+,1.02e-05,L1M4c,L1,LINE
chr4,180006593,180006614,MA1714.1,-,1.02e-05,L1MB3,L1,LINE
chr5,180450058,180450079,MA1714.1,+,1.02e-05,L1M1,L1,LINE
chr2,189479600,189479621,MA1714.1,-,1.02e-05,L1MA5,L1,LINE
chr3,197157145,197157166,MA1714.1,+,1.02e-05,AluSc8,Alu,SINE
chr2,211584462,211584483,MA1714.1,-,1.02e-05,MER5A,hAT-Charlie,DNA
chr1,211642843,211642864,MA1714.1,+,1.02e-05,MIRb,MIR,SINE
chr2,216307016,216307037,MA1714.1,-,1.02e-05,MIRb,MIR,SINE
chr1,218964291,218964312,MA1714.1,-,1.02e-05,L1ME1,L1,LINE
chr1,228975115,228975136,MA1714.1,-,1.02e-05,MIRc,MIR,SINE
chr2,230912099,230912120,MA1714.1,-,1.02e-05,AluJb,Alu,SINE
chr4_gl000193_random,11339,11360,MA1714.1,-,1.02e-05,L1MEf,L1,LINE
chr8,171236,171257,MA1714.1,+,1.02e-05,AluSx,Alu,SINE
chr6,3318854,3318875,MA1714.1,+,1.02e-05,MER74A,ERVL,LTR
chr10,4464364,4464385,MA1714.1,+,1.02e-05,L1MC,L1,LINE
chr11,5048010,5048031,MA1714.1,+,1.02e-05,L1PREC2,L1,LINE
chr16,5123493,5123514,MA1714.1,-,1.02e-05,MIR,MIR,SINE
chrX,6044585,6044606,MA1714.1,+,1.02e-05,L1MEe,L1,LINE
chr11,6883043,6883064,MA1714.1,+,1.02e-05,L1PREC2,L1,LINE
chr3,9054857,9054878,MA1714.1,+,1.02e-05,MIRc,MIR,SINE
chr21,9827587,9827608,MA1714.1,+,1.02e-05,L1PA10,L1,LINE
chr16,11810014,11810035,MA1714.1,-,1.02e-05,MIRc,MIR,SINE
chr9,11965179,11965200,MA1714.1,-,1.02e-05,L1MDb,L1,LINE
chr9,12908286,12908307,MA1714.1,+,1.02e-05,MIR,MIR,SINE
chr20,13316401,13316422,MA1714.1,+,1.02e-05,HAL1,L1,LINE
chr3,14380897,14380918,MA1714.1,+,1.02e-05,MIR,MIR,SINE
chr4,14607526,14607547,MA1714.1,+,1.02e-05,HAL1,L1,LINE
chr9,16234294,16234315,MA1714.1,+,1.02e-05,MER52A,ERV1,LTR
chr12,16805478,16805499,MA1714.1,-,1.02e-05,L1PREC2,L1,LINE
chr20,19610359,19610380,MA1714.1,+,1.02e-05,L1M4c,L1,LINE
chrY,19661779,19661800,MA1714.1,+,1.02e-05,L1PB1,L1,LINE
chrY,20517977,20517998,MA1714.1,-,1.02e-05,L1PB1,L1,LINE
chr1,20957479,20957500,MA1714.1,-,1.02e-05,MER4D,ERV1,LTR
chr17,21809961,21809982,MA1714.1,-,1.02e-05,L1MA8,L1,LINE
chr21,24193777,24193798,MA1714.1,+,1.02e-05,L1MA9,L1,LINE
chr18,26874148,26874169,MA1714.1,+,1.02e-05,L1MC,L1,LINE
chr14,27822620,27822641,MA1714.1,-,1.02e-05,L1MEg,L1,LINE
chr16,28054812,28054833,MA1714.1,+,1.02e-05,L1M6,L1,LINE
chr1,29419146,29419167,MA1714.1,-,1.02e-05,L1PREC2,L1,LINE
chr13,29782708,29782729,MA1714.1,-,1.02e-05,L1PB1,L1,LINE
chr7,32199244,32199265,MA1714.1,+,1.02e-05,LTR81A,Gypsy,LTR
chr10,33890770,33890791,MA1714.1,+,1.02e-05,L1MA10,L1,LINE
chr13,35550547,35550568,MA1714.1,+,1.02e-05,L1PB1,L1,LINE
chr22,37291915,37291936,MA1714.1,+,1.02e-05,MSTB-int,ERVL-MaLR,LTR
chr4,37419417,37419438,MA1714.1,+,1.02e-05,L1MC3,L1,LINE
chr13,38658622,38658643,MA1714.1,+,1.02e-05,L1MDa,L1,LINE
chr12,38959520,38959541,MA1714.1,+,1.02e-05,ERV3-16A3_I-int,ERVL,LTR
chr11,42740860,42740881,MA1714.1,+,1.02e-05,L1MA3,L1,LINE
chr13,43654295,43654316,MA1714.1,-,1.02e-05,L1PREC2,L1,LINE
chr22,45846195,45846216,MA1714.1,+,1.02e-05,MIRc,MIR,SINE
chr10,47047058,47047079,MA1714.1,-,1.02e-05,HAL1,L1,LINE
chrX,49177166,49177187,MA1714.1,-,1.02e-05,L1MDb,L1,LINE
chrX,49196212,49196233,MA1714.1,-,1.02e-05,L1MDb,L1,LINE
chrX,49205766,49205787,MA1714.1,-,1.02e-05,L1MDb,L1,LINE
chrX,49324095,49324116,MA1714.1,-,1.02e-05,L1MDb,L1,LINE
chrX,49333653,49333674,MA1714.1,-,1.02e-05,L1MDb,L1,LINE
chrX,49362273,49362294,MA1714.1,-,1.02e-05,L1MDb,L1,LINE
chr22,49517510,49517531,MA1714.1,-,1.02e-05,L1M5,L1,LINE
chrX,51109266,51109287,MA1714.1,+,1.02e-05,L1PA8A,L1,LINE
chr20,54304888,54304909,MA1714.1,+,1.02e-05,MER67D,ERV1,LTR
chrX,55565100,55565121,MA1714.1,-,1.02e-05,L1M4c,L1,LINE
chr4,55893524,55893545,MA1714.1,+,1.02e-05,L1MDa,L1,LINE
chr13,56205301,56205322,MA1714.1,-,1.02e-05,L1PA15,L1,LINE
chr11,56490506,56490527,MA1714.1,-,1.02e-05,AluJb,Alu,SINE
chr11,57645250,57645271,MA1714.1,-,1.02e-05,MIR,MIR,SINE
chr15,58202043,58202064,MA1714.1,+,1.02e-05,MIRb,MIR,SINE
chr4,59254685,59254706,MA1714.1,-,1.02e-05,L1MB2,L1,LINE
chr2,59375379,59375400,MA1714.1,-,1.02e-05,L1MC2,L1,LINE
chr4,59451336,59451357,MA1714.1,-,1.02e-05,L1PA7,L1,LINE
chr12,62479514,62479535,MA1714.1,+,1.02e-05,L1MB3,L1,LINE
chr16,63197420,63197441,MA1714.1,+,1.02e-05,MIRb,MIR,SINE
chr10,64085358,64085379,MA1714.1,+,1.02e-05,L1PREC2,L1,LINE
chr12,64442064,64442085,MA1714.1,-,1.02e-05,L1MA3,L1,LINE
chr17,67656160,67656181,MA1714.1,-,1.02e-05,LTR31,ERV1,LTR
chr6,68846520,68846541,MA1714.1,-,1.02e-05,HERVL-int,ERVL,LTR
chr15,72823258,72823279,MA1714.1,+,1.02e-05,L1ME3B,L1,LINE
chr14,73215337,73215358,MA1714.1,+,1.02e-05,THE1B-int,ERVL-MaLR,LTR
chr2,73723367,73723388,MA1714.1,-,1.02e-05,L1MC3,L1,LINE
chr14,74214949,74214970,MA1714.1,+,1.02e-05,L1M4c,L1,LINE
chr11,74944579,74944600,MA1714.1,+,1.02e-05,MLT1J,ERVL-MaLR,LTR
chr2,75133778,75133799,MA1714.1,-,1.02e-05,THE1A-int,ERVL-MaLR,LTR
chr15,75205964,75205985,MA1714.1,-,1.02e-05,MIR,MIR,SINE
chr10,76628531,76628552,MA1714.1,-,1.02e-05,MIRb,MIR,SINE
chr6,77722095,77722116,MA1714.1,+,1.02e-05,MER52A,ERV1,LTR
chr5,78045082,78045103,MA1714.1,-,1.02e-05,MIRb,MIR,SINE
chr15,79378184,79378205,MA1714.1,+,1.02e-05,L2b,L2,LINE
chrX,79899669,79899690,MA1714.1,-,1.02e-05,L1MA3,L1,LINE
chr10,80104466,80104487,MA1714.1,-,1.02e-05,L1MB8,L1,LINE
chr13,80769969,80769990,MA1714.1,+,1.02e-05,HAL1-3A_ME,L1,LINE
chr14,81706152,81706173,MA1714.1,-,1.02e-05,L1MA5A,L1,LINE
chr6,85197492,85197513,MA1714.1,+,1.02e-05,L1MC1,L1,LINE
chr1,86685652,86685673,MA1714.1,+,1.02e-05,L1MEg,L1,LINE
chr13,87886472,87886493,MA1714.1,-,1.02e-05,L1MA2,L1,LINE
chr15,88428518,88428539,MA1714.1,+,1.02e-05,L1MC4a,L1,LINE
chr11,90665259,90665280,MA1714.1,-,1.02e-05,L1ME2,L1,LINE
chrX,90818090,90818111,MA1714.1,-,1.02e-05,L1MDb,L1,LINE
chr9,93203575,93203596,MA1714.1,-,1.02e-05,MIRb,MIR,SINE
chr13,96275610,96275631,MA1714.1,+,1.02e-05,L1MC3,L1,LINE
chr12,98828993,98829014,MA1714.1,+,1.02e-05,L1M2,L1,LINE
chr14,99340407,99340428,MA1714.1,-,1.02e-05,L3,CR1,LINE
chr6,100005962,100005983,MA1714.1,-,1.02e-05,MIR,MIR,SINE
chr4,101159164,101159185,MA1714.1,-,1.02e-05,HAL1,L1,LINE
chr3,101523924,101523945,MA1714.1,-,1.02e-05,L1MC4,L1,LINE
chr8,101580929,101580950,MA1714.1,-,1.02e-05,MER21-int,ERVL,LTR
chrX,103525951,103525972,MA1714.1,-,1.02e-05,AluJb,Alu,SINE
chr5,104954424,104954445,MA1714.1,+,1.02e-05,MSTD,ERVL-MaLR,LTR
chr1,105078284,105078305,MA1714.1,-,1.02e-05,L1MEg1,L1,LINE
chr5,105562449,105562470,MA1714.1,+,1.02e-05,L1ME2,L1,LINE
chr10,110217109,110217130,MA1714.1,-,1.02e-05,MIRb,MIR,SINE
chr9,111602253,111602274,MA1714.1,+,1.02e-05,L1PREC2,L1,LINE
chr13,114811032,114811053,MA1714.1,+,1.02e-05,L1ME1,L1,LINE
chr2,117040051,117040072,MA1714.1,+,1.02e-05,LTR12F,ERV1,LTR
chr9,122047824,122047845,MA1714.1,-,1.02e-05,MIRb,MIR,SINE
chr3,122548521,122548542,MA1714.1,+,1.02e-05,AluSz6,Alu,SINE
chr3,132461597,132461618,MA1714.1,-,1.02e-05,L1PA6,L1,LINE
chr6,132932264,132932285,MA1714.1,+,1.02e-05,L1MA4,L1,LINE
chr7,133556601,133556622,MA1714.1,+,1.02e-05,MIR,MIR,SINE
chr3,135319442,135319463,MA1714.1,+,1.02e-05,L1MC1,L1,LINE
chrX,135854429,135854450,MA1714.1,+,1.02e-05,L1MA1,L1,LINE
chr2,137578144,137578165,MA1714.1,+,1.02e-05,L1MC4,L1,LINE
chr5,139389534,139389555,MA1714.1,+,1.02e-05,L1MC1,L1,LINE
chr7,139736883,139736904,MA1714.1,+,1.02e-05,AluSz,Alu,SINE
chr7,140209894,140209915,MA1714.1,-,1.02e-05,L1ME2,L1,LINE
chr3,142341207,142341228,MA1714.1,-,1.02e-05,L1ME1,L1,LINE
chr7,142954971,142954992,MA1714.1,-,1.02e-05,L1MC4a,L1,LINE
chr4,143362006,143362027,MA1714.1,-,1.02e-05,L1MA9,L1,LINE
chr8,144834468,144834489,MA1714.1,-,1.02e-05,L1M4c,L1,LINE
chr7,153045317,153045338,MA1714.1,-,1.02e-05,L1MC3,L1,LINE
chr1,153610098,153610119,MA1714.1,+,1.02e-05,AluSg,Alu,SINE
chr2,158786466,158786487,MA1714.1,-,1.02e-05,Tigger4,TcMar-Tigger,DNA
chr1,161739854,161739875,MA1714.1,-,1.02e-05,L1MC2,L1,LINE
chr6,162104354,162104375,MA1714.1,+,1.02e-05,LTR88b,Gypsy,LTR
chr4,164649138,164649159,MA1714.1,-,1.02e-05,L1MC1,L1,LINE
chr1,165098777,165098798,MA1714.1,-,1.02e-05,L1MB3,L1,LINE
chr3,168109637,168109658,MA1714.1,-,1.02e-05,L1PB1,L1,LINE
chr4,170804423,170804444,MA1714.1,+,1.02e-05,MSTC-int,ERVL-MaLR,LTR
chr1,173760052,173760073,MA1714.1,+,1.02e-05,Charlie1a,hAT-Charlie,DNA
chr2,173765365,173765386,MA1714.1,-,1.02e-05,L1MC4,L1,LINE
chr3,173849844,173849865,MA1714.1,+,1.02e-05,LTR82B,ERVL,LTR
chr5,174798965,174798986,MA1714.1,-,1.02e-05,L1PREC2,L1,LINE
chr3,186596960,186596981,MA1714.1,-,1.02e-05,L1MC4,L1,LINE
chr1,187124015,187124036,MA1714.1,-,1.02e-05,L1MA1,L1,LINE
chr2,187636826,187636847,MA1714.1,+,1.02e-05,L1PBa,L1,LINE
chr2,201151775,201151796,MA1714.1,+,1.02e-05,L1MEf,L1,LINE
chr2,214394716,214394737,MA1714.1,-,1.02e-05,Tigger3b,TcMar-Tigger,DNA
chr1,220916709,220916730,MA1714.1,-,1.02e-05,L1MA2,L1,LINE
chr2,224115793,224115814,MA1714.1,-,1.02e-05,BLACKJACK,hAT-Blackjack,DNA
chr2,229136723,229136744,MA1714.1,-,1.02e-05,L1MEd,L1,LINE
chr1,1619511,1619532,MA1714.1,+,1.03e-05,L1MC4,L1,LINE
chrY,2275673,2275694,MA1714.1,-,1.03e-05,LTR22C,ERVK,LTR
chrX,2325673,2325694,MA1714.1,-,1.03e-05,LTR22C,ERVK,LTR
chr3,3119419,3119440,MA1714.1,+,1.03e-05,AluSz6,Alu,SINE
chr12,3819539,3819560,MA1714.1,-,1.03e-05,MLT1A0,ERVL-MaLR,LTR
chrX,4032762,4032783,MA1714.1,-,1.03e-05,MLT1A1,ERVL-MaLR,LTR
chr19,5403409,5403430,MA1714.1,+,1.03e-05,MLT1F2,ERVL-MaLR,LTR
chrY,7018946,7018967,MA1714.1,-,1.03e-05,AluJb,Alu,SINE
chr11,7658918,7658939,MA1714.1,-,1.03e-05,L3,CR1,LINE
chr2,9763391,9763412,MA1714.1,+,1.03e-05,L1M5,L1,LINE
chr4,10691003,10691024,MA1714.1,-,1.03e-05,AluJo,Alu,SINE
chr20,11317060,11317081,MA1714.1,+,1.03e-05,AluJb,Alu,SINE
chr16,11379838,11379859,MA1714.1,+,1.03e-05,L1ME4a,L1,LINE
chr3,12203802,12203823,MA1714.1,+,1.03e-05,Charlie4a,hAT-Charlie,DNA
chr7,13802402,13802423,MA1714.1,+,1.03e-05,MSTB1,ERVL-MaLR,LTR
chr4,14080174,14080195,MA1714.1,-,1.03e-05,ERV3-16A3_I-int,ERVL,LTR
chr3,15164200,15164221,MA1714.1,-,1.03e-05,MER20,hAT-Charlie,DNA
chr12,15222111,15222132,MA1714.1,-,1.03e-05,MLT1A,ERVL-MaLR,LTR
chr20,16882046,16882067,MA1714.1,-,1.03e-05,MIR,MIR,SINE
chr17,18038411,18038432,MA1714.1,-,1.03e-05,AluJr,Alu,SINE
chr6,18709486,18709507,MA1714.1,-,1.03e-05,MLT1A0,ERVL-MaLR,LTR
chr4,19453671,19453692,MA1714.1,+,1.03e-05,AluY,Alu,SINE
chr8,20187162,20187183,MA1714.1,-,1.03e-05,MIRc,MIR,SINE
chrY,21253676,21253697,MA1714.1,-,1.03e-05,AluJb,Alu,SINE
chr8,21285416,21285437,MA1714.1,-,1.03e-05,L1M6,L1,LINE
chr7,23447579,23447600,MA1714.1,+,1.03e-05,L1MB2,L1,LINE
chr20,23617694,23617715,MA1714.1,+,1.03e-05,L1MC4,L1,LINE
chr8,23680739,23680760,MA1714.1,-,1.03e-05,MIRc,MIR,SINE
chr5,24201244,24201265,MA1714.1,+,1.03e-05,L1PA13,L1,LINE
chr15,24498622,24498643,MA1714.1,-,1.03e-05,MSTA-int,ERVL-MaLR,LTR
chr15,24661593,24661614,MA1714.1,-,1.03e-05,MSTA-int,ERVL-MaLR,LTR
chrX,24773806,24773827,MA1714.1,-,1.03e-05,L1M5,L1,LINE
chr15,24984351,24984372,MA1714.1,+,1.03e-05,L1ME3E,L1,LINE
chr1,25931591,25931612,MA1714.1,+,1.03e-05,L1MA8,L1,LINE
chr18,27155494,27155515,MA1714.1,-,1.03e-05,ERV3-16A3_I-int,ERVL,LTR
chr15,27535866,27535887,MA1714.1,+,1.03e-05,L1MC3,L1,LINE
chr13,28438758,28438779,MA1714.1,+,1.03e-05,HAL1,L1,LINE
chr3,28721192,28721213,MA1714.1,+,1.03e-05,LTR40a,ERVL,LTR
chr5,29650385,29650406,MA1714.1,+,1.03e-05,L1MA5,L1,LINE
chr19,29690935,29690956,MA1714.1,-,1.03e-05,L1M5,L1,LINE
chr11,30759619,30759640,MA1714.1,-,1.03e-05,MIR,MIR,SINE
chr10,31021633,31021654,MA1714.1,+,1.03e-05,L2c,L2,LINE
chr3,31332398,31332419,MA1714.1,-,1.03e-05,X8_LINE,CR1,LINE
chr15,31422363,31422384,MA1714.1,-,1.03e-05,MamRep38,hAT,DNA
chr13,31951449,31951470,MA1714.1,-,1.03e-05,AluSz,Alu,SINE
chr5,32686701,32686722,MA1714.1,+,1.03e-05,AluJo,Alu,SINE
chr1,33892778,33892799,MA1714.1,+,1.03e-05,MIR,MIR,SINE
chr18,34071520,34071541,MA1714.1,-,1.03e-05,L1MC2,L1,LINE
chr14,35792053,35792074,MA1714.1,+,1.03e-05,AluJr,Alu,SINE
chr18,36086225,36086246,MA1714.1,-,1.03e-05,HSMAR2,TcMar-Mariner,DNA
chr11,36298234,36298255,MA1714.1,+,1.03e-05,MIRb,MIR,SINE
chr13,36679550,36679571,MA1714.1,-,1.03e-05,MIRb,MIR,SINE
chr18,36820587,36820608,MA1714.1,+,1.03e-05,L1MB1,L1,LINE
chr6,36905735,36905756,MA1714.1,+,1.03e-05,MamRep605,MamRep605,Unknown
chr14,38137668,38137689,MA1714.1,-,1.03e-05,MLT1H,ERVL-MaLR,LTR
chr2,38318474,38318495,MA1714.1,+,1.03e-05,MIRb,MIR,SINE
chr9,39082820,39082841,MA1714.1,+,1.03e-05,LTR40c,ERVL,LTR
chr13,40327497,40327518,MA1714.1,+,1.03e-05,MLT1A0,ERVL-MaLR,LTR
chr9,40328480,40328501,MA1714.1,-,1.03e-05,LTR40c,ERVL,LTR
chr4,42960330,42960351,MA1714.1,+,1.03e-05,L1MA9,L1,LINE
chr4,43512540,43512561,MA1714.1,-,1.03e-05,THE1B-int,ERVL-MaLR,LTR
chr9,43911420,43911441,MA1714.1,-,1.03e-05,LTR40c,ERVL,LTR
chr7,45074977,45074998,MA1714.1,-,1.03e-05,L1MC5,L1,LINE
chr20,45282251,45282272,MA1714.1,-,1.03e-05,L1MB3,L1,LINE
chr21,45617906,45617927,MA1714.1,-,1.03e-05,HAL1,L1,LINE
chrX,46325429,46325450,MA1714.1,-,1.03e-05,LTR78,ERV1,LTR
chr15,47162744,47162765,MA1714.1,+,1.03e-05,L1M5,L1,LINE
chr9,47308482,47308503,MA1714.1,+,1.03e-05,LTR40c,ERVL,LTR
chr2,48637942,48637963,MA1714.1,+,1.03e-05,LTR78,ERV1,LTR
chr20,49918326,49918347,MA1714.1,-,1.03e-05,MIR,MIR,SINE
chr8,50780487,50780508,MA1714.1,+,1.03e-05,L1PA13,L1,LINE
chr19,52312333,52312354,MA1714.1,-,1.03e-05,HERVK3-int,ERVK,LTR
chr16,52364547,52364568,MA1714.1,+,1.03e-05,MIRb,MIR,SINE
chr16,52739283,52739304,MA1714.1,-,1.03e-05,X6A_LINE,CR1,LINE
chrX,53353685,53353706,MA1714.1,+,1.03e-05,L1MB7,L1,LINE
chr13,53574744,53574765,MA1714.1,-,1.03e-05,MIRb,MIR,SINE
chr8,54813185,54813206,MA1714.1,-,1.03e-05,MIRc,MIR,SINE
chr11,55189961,55189982,MA1714.1,-,1.03e-05,LTR2,ERV1,LTR
chr10,55746733,55746754,MA1714.1,-,1.03e-05,MIR,MIR,SINE
chr5,55775035,55775056,MA1714.1,-,1.03e-05,MLT1A,ERVL-MaLR,LTR
chr3,56377716,56377737,MA1714.1,+,1.03e-05,L2b,L2,LINE
chr17,56843796,56843817,MA1714.1,-,1.03e-05,AluSg,Alu,SINE
chr1,57388426,57388447,MA1714.1,+,1.03e-05,MLT1A,ERVL-MaLR,LTR
chr14,60001608,60001629,MA1714.1,+,1.03e-05,ERVL-E-int,ERVL,LTR
chr3,61049732,61049753,MA1714.1,+,1.03e-05,MLT1L,ERVL-MaLR,LTR
chr5,61087335,61087356,MA1714.1,-,1.03e-05,MER102c,hAT-Charlie,DNA
chr3,63076764,63076785,MA1714.1,-,1.03e-05,MIR,MIR,SINE
chr4,65309534,65309555,MA1714.1,-,1.03e-05,MER4B-int,ERV1,LTR
chr9,65652998,65653019,MA1714.1,-,1.03e-05,LTR40c,ERVL,LTR
chr3,66035319,66035340,MA1714.1,-,1.03e-05,MIR,MIR,SINE
chr1,68289396,68289417,MA1714.1,+,1.03e-05,L1MC4a,L1,LINE
chr8,68716430,68716451,MA1714.1,-,1.03e-05,MLT1A,ERVL-MaLR,LTR
chr8,69443241,69443262,MA1714.1,-,1.03e-05,L1MC4,L1,LINE
chr13,70846565,70846586,MA1714.1,-,1.03e-05,MLT1A1,ERVL-MaLR,LTR
chr1,71024720,71024741,MA1714.1,-,1.03e-05,MamGypLTR2c,Gypsy,LTR
chr8,71406618,71406639,MA1714.1,-,1.03e-05,LTR78,ERV1,LTR
chr14,71424324,71424345,MA1714.1,+,1.03e-05,L1MB7,L1,LINE
chr6,72524482,72524503,MA1714.1,+,1.03e-05,L1M2,L1,LINE
chr8,72708939,72708960,MA1714.1,-,1.03e-05,MIRb,MIR,SINE
chr12,76002820,76002841,MA1714.1,+,1.03e-05,L1ME3B,L1,LINE
chr10,78424484,78424505,MA1714.1,+,1.03e-05,L1MB2,L1,LINE
chr4,79486909,79486930,MA1714.1,+,1.03e-05,MIR,MIR,SINE
chr3,80398000,80398021,MA1714.1,+,1.03e-05,MLT2B1,ERVL,LTR
chr16,83115165,83115186,MA1714.1,-,1.03e-05,MLT1A,ERVL-MaLR,LTR
chr8,83596216,83596237,MA1714.1,-,1.03e-05,L1MCa,L1,LINE
chr2,84416868,84416889,MA1714.1,-,1.03e-05,LTR33,ERVL,LTR
chr12,86425072,86425093,MA1714.1,+,1.03e-05,MamRep137,TcMar,DNA
chr5,87015910,87015931,MA1714.1,-,1.03e-05,HUERS-P1-int,ERV1,LTR
chr14,90707656,90707677,MA1714.1,+,1.03e-05,MER4B-int,ERV1,LTR
chr14,90877975,90877996,MA1714.1,-,1.03e-05,L1MB7,L1,LINE
