CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr11,91410595,91410616,MA1714.1,+,1.03e-05,THE1A,ERVL-MaLR,LTR
chr1,95140135,95140156,MA1714.1,-,1.03e-05,MIRb,MIR,SINE
chr4,97046486,97046507,MA1714.1,+,1.03e-05,HAL1,L1,LINE
chrX,97270763,97270784,MA1714.1,-,1.03e-05,MLT1A0,ERVL-MaLR,LTR
chr2,98399603,98399624,MA1714.1,+,1.03e-05,L1MD1,L1,LINE
chr2,102677043,102677064,MA1714.1,-,1.03e-05,Charlie15a,hAT-Charlie,DNA
chr1,103719647,103719668,MA1714.1,+,1.03e-05,L1ME1,L1,LINE
chr12,107722096,107722117,MA1714.1,+,1.03e-05,MIRb,MIR,SINE
chr9,111425180,111425201,MA1714.1,+,1.03e-05,MIR,MIR,SINE
chr12,111465204,111465225,MA1714.1,-,1.03e-05,L1M5,L1,LINE
chr2,112758478,112758499,MA1714.1,-,1.03e-05,L1MC3,L1,LINE
chr5,113352277,113352298,MA1714.1,+,1.03e-05,Charlie1a,hAT-Charlie,DNA
chr8,113804115,113804136,MA1714.1,-,1.03e-05,L1ME1,L1,LINE
chr3,116293200,116293221,MA1714.1,+,1.03e-05,HERVL-int,ERVL,LTR
chr9,117061455,117061476,MA1714.1,-,1.03e-05,MIRb,MIR,SINE
chr11,118276606,118276627,MA1714.1,-,1.03e-05,AluSz6,Alu,SINE
chr10,119675821,119675842,MA1714.1,+,1.03e-05,L1MA6,L1,LINE
chr11,119843689,119843710,MA1714.1,-,1.03e-05,L1PB4,L1,LINE
chr5,120388004,120388025,MA1714.1,-,1.03e-05,L1M5,L1,LINE
chr10,122398196,122398217,MA1714.1,+,1.03e-05,HAL1,L1,LINE
chr9,127063034,127063055,MA1714.1,-,1.03e-05,LTR16A2,ERVL,LTR
chr7,128343477,128343498,MA1714.1,+,1.03e-05,L1MEc,L1,LINE
chrX,129019856,129019877,MA1714.1,+,1.03e-05,L1MB8,L1,LINE
chrX,129083721,129083742,MA1714.1,+,1.03e-05,AluSx1,Alu,SINE
chr3,130949272,130949293,MA1714.1,+,1.03e-05,MIR,MIR,SINE
chr3,132306211,132306232,MA1714.1,-,1.03e-05,L1MEb,L1,LINE
chr2,132338903,132338924,MA1714.1,-,1.03e-05,L1MA6,L1,LINE
chr6,135342010,135342031,MA1714.1,+,1.03e-05,L1MB2,L1,LINE
chr3,139769486,139769507,MA1714.1,-,1.03e-05,LTR33,ERVL,LTR
chr8,140086259,140086280,MA1714.1,-,1.03e-05,ERVL-E-int,ERVL,LTR
chrX,141170612,141170633,MA1714.1,-,1.03e-05,THE1D-int,ERVL-MaLR,LTR
chrX,142411735,142411756,MA1714.1,-,1.03e-05,MIRb,MIR,SINE
chrX,143822697,143822718,MA1714.1,+,1.03e-05,MER4B-int,ERV1,LTR
chr8,144723436,144723457,MA1714.1,-,1.03e-05,Tigger1,TcMar-Tigger,DNA
chrX,152851257,152851278,MA1714.1,+,1.03e-05,AluJr,Alu,SINE
chr4,157645927,157645948,MA1714.1,+,1.03e-05,MER52A,ERV1,LTR
chr1,161328326,161328347,MA1714.1,+,1.03e-05,AluSx,Alu,SINE
chr4,165989399,165989420,MA1714.1,-,1.03e-05,AluSg,Alu,SINE
chr5,177762435,177762456,MA1714.1,+,1.03e-05,LTR78,ERV1,LTR
chr2,177877855,177877876,MA1714.1,+,1.03e-05,MIR,MIR,SINE
chr4,188550404,188550425,MA1714.1,+,1.03e-05,L1M3e,L1,LINE
chr1,192702056,192702077,MA1714.1,-,1.03e-05,MLT1A,ERVL-MaLR,LTR
chr2,201666857,201666878,MA1714.1,+,1.03e-05,L1PREC2,L1,LINE
chr1,205720023,205720044,MA1714.1,+,1.03e-05,MIR,MIR,SINE
chr1,207464977,207464998,MA1714.1,+,1.03e-05,THE1B-int,ERVL-MaLR,LTR
chr2,209695264,209695285,MA1714.1,-,1.03e-05,MER83,ERV1,LTR
chr1,226931175,226931196,MA1714.1,+,1.03e-05,L1ME1,L1,LINE
chr2,230685178,230685199,MA1714.1,-,1.03e-05,Charlie1a,hAT-Charlie,DNA
chr2,235349982,235350003,MA1714.1,-,1.03e-05,MLT1A0,ERVL-MaLR,LTR
chr1,241730363,241730384,MA1714.1,+,1.03e-05,MIRb,MIR,SINE
chr1,244792194,244792215,MA1714.1,-,1.03e-05,ERVL-E-int,ERVL,LTR
chr17,262562,262583,MA1714.1,+,1.04e-05,MIRb,MIR,SINE
chr4,288542,288563,MA1714.1,+,1.04e-05,MER30B,hAT-Charlie,DNA
chr7,439106,439127,MA1714.1,-,1.04e-05,L1MEc,L1,LINE
chr11,4486074,4486095,MA1714.1,+,1.04e-05,MSTC-int,ERVL-MaLR,LTR
chr1,5879291,5879312,MA1714.1,+,1.04e-05,MER50,ERV1,LTR
chr1,6473345,6473366,MA1714.1,+,1.04e-05,Arthur1C,hAT-Tip100,DNA
chr18,7264781,7264802,MA1714.1,+,1.04e-05,L1M6,L1,LINE
chr16,7481700,7481721,MA1714.1,-,1.04e-05,L1MB5,L1,LINE
chr1,8147185,8147206,MA1714.1,-,1.04e-05,L1MC4a,L1,LINE
chrX,8204245,8204266,MA1714.1,-,1.04e-05,MLT1D,ERVL-MaLR,LTR
chr11,9649730,9649751,MA1714.1,-,1.04e-05,L1MEd,L1,LINE
chr11,10028488,10028509,MA1714.1,+,1.04e-05,MER50-int,ERV1,LTR
chr8,10858675,10858696,MA1714.1,-,1.04e-05,MIRb,MIR,SINE
chrX,12380046,12380067,MA1714.1,-,1.04e-05,MLT1C,ERVL-MaLR,LTR
chr11,12859145,12859166,MA1714.1,-,1.04e-05,MLT1B,ERVL-MaLR,LTR
chr3,13149694,13149715,MA1714.1,-,1.04e-05,L1ME4a,L1,LINE
chr18,14263898,14263919,MA1714.1,+,1.04e-05,MSTA-int,ERVL-MaLR,LTR
chr18,14319121,14319142,MA1714.1,+,1.04e-05,MSTA-int,ERVL-MaLR,LTR
chr21,15414969,15414990,MA1714.1,+,1.04e-05,L1MEc,L1,LINE
chr20,15696498,15696519,MA1714.1,-,1.04e-05,MIRb,MIR,SINE
chr2,16197272,16197293,MA1714.1,-,1.04e-05,L1PA16,L1,LINE
chr11,18554855,18554876,MA1714.1,-,1.04e-05,L1MA4,L1,LINE
chr9,19165367,19165388,MA1714.1,-,1.04e-05,AluJb,Alu,SINE
chr8,20430095,20430116,MA1714.1,+,1.04e-05,MIRc,MIR,SINE
chr14,21739826,21739847,MA1714.1,-,1.04e-05,AluJb,Alu,SINE
chr20,23052021,23052042,MA1714.1,+,1.04e-05,MLT1J,ERVL-MaLR,LTR
chr15,24214950,24214971,MA1714.1,-,1.04e-05,L1MC3,L1,LINE
chrX,25445588,25445609,MA1714.1,-,1.04e-05,L1MA2,L1,LINE
chr21,26594932,26594953,MA1714.1,-,1.04e-05,L1M1,L1,LINE
chr3,29437825,29437846,MA1714.1,+,1.04e-05,L1MC4,L1,LINE
chr7,30541945,30541966,MA1714.1,+,1.04e-05,MER30B,hAT-Charlie,DNA
chr4,32418656,32418677,MA1714.1,-,1.04e-05,L1MA9,L1,LINE
chr3,32520630,32520651,MA1714.1,-,1.04e-05,FRAM,Alu,SINE
chr19,33024722,33024743,MA1714.1,-,1.04e-05,L1M5,L1,LINE
chr1,33937113,33937134,MA1714.1,-,1.04e-05,MIRb,MIR,SINE
chr3,34835249,34835270,MA1714.1,+,1.04e-05,LTR16A1,ERVL,LTR
chr2,35463203,35463224,MA1714.1,+,1.04e-05,L1PA13,L1,LINE
chr1,37362178,37362199,MA1714.1,+,1.04e-05,L1MC1,L1,LINE
chr9,38428167,38428188,MA1714.1,+,1.04e-05,L1MEc,L1,LINE
chr13,38533721,38533742,MA1714.1,-,1.04e-05,L1MEc,L1,LINE
chr11,40893525,40893546,MA1714.1,+,1.04e-05,MER54B,ERVL,LTR
chr8,40985027,40985048,MA1714.1,+,1.04e-05,MER21B,ERVL,LTR
chr17,41988646,41988667,MA1714.1,-,1.04e-05,Charlie7a,hAT-Charlie,DNA
chr4,42389993,42390014,MA1714.1,-,1.04e-05,AluSc,Alu,SINE
chr13,43343816,43343837,MA1714.1,+,1.04e-05,MIR,MIR,SINE
chr20,43594445,43594466,MA1714.1,+,1.04e-05,MIR,MIR,SINE
chr21,44557490,44557511,MA1714.1,-,1.04e-05,MLT1A,ERVL-MaLR,LTR
chr18,44985083,44985104,MA1714.1,+,1.04e-05,HAL1-3A_ME,L1,LINE
chr10,45246752,45246773,MA1714.1,+,1.04e-05,L1MC1,L1,LINE
chr19,45592507,45592528,MA1714.1,-,1.04e-05,L1MC4,L1,LINE
chr3,45631333,45631354,MA1714.1,-,1.04e-05,AluJr,Alu,SINE
chr18,45758463,45758484,MA1714.1,+,1.04e-05,MER52A,ERV1,LTR
chr4,46714436,46714457,MA1714.1,-,1.04e-05,L1M5,L1,LINE
chr2,47245905,47245926,MA1714.1,-,1.04e-05,MIR,MIR,SINE
chr13,47457062,47457083,MA1714.1,-,1.04e-05,MIR,MIR,SINE
chr6,48227226,48227247,MA1714.1,-,1.04e-05,L1MC4,L1,LINE
chr14,51927669,51927690,MA1714.1,+,1.04e-05,MER5C,hAT-Charlie,DNA
chr13,52904797,52904818,MA1714.1,+,1.04e-05,L1MA4A,L1,LINE
chr13,53066709,53066730,MA1714.1,-,1.04e-05,L1MA4A,L1,LINE
chr8,54330042,54330063,MA1714.1,+,1.04e-05,MLT1L,ERVL-MaLR,LTR
chr16,56996499,56996520,MA1714.1,+,1.04e-05,MIR3,MIR,SINE
chr17,57052758,57052779,MA1714.1,+,1.04e-05,FLAM_C,Alu,SINE
chr13,57334688,57334709,MA1714.1,+,1.04e-05,L1PA12,L1,LINE
chr13,57616553,57616574,MA1714.1,+,1.04e-05,L1ME3A,L1,LINE
chr6,58163411,58163432,MA1714.1,-,1.04e-05,L1MEf,L1,LINE
chr1,58926413,58926434,MA1714.1,+,1.04e-05,Charlie7,hAT-Charlie,DNA
chr11,63337745,63337766,MA1714.1,-,1.04e-05,L1ME3F,L1,LINE
chr17,65535921,65535942,MA1714.1,+,1.04e-05,AluY,Alu,SINE
chr7,65632489,65632510,MA1714.1,-,1.04e-05,L1MC5,L1,LINE
chr1,66531334,66531355,MA1714.1,-,1.04e-05,MIR3,MIR,SINE
chr2,69461024,69461045,MA1714.1,+,1.04e-05,L1M2,L1,LINE
chr15,72026822,72026843,MA1714.1,+,1.04e-05,L1MC1,L1,LINE
chr7,72144557,72144578,MA1714.1,+,1.04e-05,L1ME3C,L1,LINE
chr14,77414933,77414954,MA1714.1,+,1.04e-05,LTR33,ERVL,LTR
chr6,78525526,78525547,MA1714.1,-,1.04e-05,L4,RTE,LINE
chr3,79540323,79540344,MA1714.1,+,1.04e-05,MER76,ERVL,LTR
chr5,81100876,81100897,MA1714.1,+,1.04e-05,L1MA5A,L1,LINE
chr1,81176279,81176300,MA1714.1,+,1.04e-05,L1ME1,L1,LINE
chr8,83534001,83534022,MA1714.1,-,1.04e-05,L1PREC2,L1,LINE
chr6,86818582,86818603,MA1714.1,+,1.04e-05,MIR,MIR,SINE
chr3,88526482,88526503,MA1714.1,-,1.04e-05,MLT1A0,ERVL-MaLR,LTR
chr9,98100917,98100938,MA1714.1,+,1.04e-05,MER52A,ERV1,LTR
chr3,105365298,105365319,MA1714.1,+,1.04e-05,L1ME3,L1,LINE
chr9,106376599,106376620,MA1714.1,-,1.04e-05,L1M3e,L1,LINE
chr9,107912577,107912598,MA1714.1,-,1.04e-05,MIRc,MIR,SINE
chr5,108009901,108009922,MA1714.1,-,1.04e-05,MLT1A0-int,ERVL-MaLR,LTR
chr2,109517233,109517254,MA1714.1,+,1.04e-05,L1MD1,L1,LINE
chrX,109820177,109820198,MA1714.1,-,1.04e-05,MIR,MIR,SINE
chr2,114446965,114446986,MA1714.1,-,1.04e-05,MLT1B,ERVL-MaLR,LTR
chr10,114975211,114975232,MA1714.1,-,1.04e-05,L1MC4a,L1,LINE
chr9,118142857,118142878,MA1714.1,-,1.04e-05,THE1A-int,ERVL-MaLR,LTR
chr10,119435552,119435573,MA1714.1,-,1.04e-05,MIR,MIR,SINE
chrX,121698265,121698286,MA1714.1,+,1.04e-05,L1PREC2,L1,LINE
chr6,121909510,121909531,MA1714.1,-,1.04e-05,FLAM_A,Alu,SINE
chr10,122026902,122026923,MA1714.1,+,1.04e-05,L1ME1,L1,LINE
chr8,124538336,124538357,MA1714.1,-,1.04e-05,MIR,MIR,SINE
chrX,124625373,124625394,MA1714.1,+,1.04e-05,HAL1,L1,LINE
chr5,128236127,128236148,MA1714.1,-,1.04e-05,BLACKJACK,hAT-Blackjack,DNA
chr6,134030089,134030110,MA1714.1,-,1.04e-05,L1PREC2,L1,LINE
chr5,136137904,136137925,MA1714.1,-,1.04e-05,MIRc,MIR,SINE
chr2,140508683,140508704,MA1714.1,-,1.04e-05,MLT1A,ERVL-MaLR,LTR
chr5,144258641,144258662,MA1714.1,+,1.04e-05,MIRb,MIR,SINE
chr4,148855315,148855336,MA1714.1,-,1.04e-05,L1M3a,L1,LINE
chr4,157093598,157093619,MA1714.1,-,1.04e-05,MLT1A0,ERVL-MaLR,LTR
chr4,163678393,163678414,MA1714.1,+,1.04e-05,HERVL-int,ERVL,LTR
chr5,165101918,165101939,MA1714.1,-,1.04e-05,L1MB5,L1,LINE
chr6,165139170,165139191,MA1714.1,+,1.04e-05,L1MCa,L1,LINE
chr1,169204653,169204674,MA1714.1,-,1.04e-05,MIR,MIR,SINE
chr6,169723613,169723634,MA1714.1,-,1.04e-05,MLT1A0-int,ERVL-MaLR,LTR
chr5,177766364,177766385,MA1714.1,-,1.04e-05,L3,CR1,LINE
chr3,183800157,183800178,MA1714.1,+,1.04e-05,MER52A,ERV1,LTR
chr2,186358645,186358666,MA1714.1,-,1.04e-05,L1PA15-16,L1,LINE
chr2,188075128,188075149,MA1714.1,+,1.04e-05,THE1B-int,ERVL-MaLR,LTR
chr1,197513713,197513734,MA1714.1,-,1.04e-05,MER30,hAT-Charlie,DNA
chr2,201939829,201939850,MA1714.1,+,1.04e-05,FLAM_C,Alu,SINE
chr2,209645577,209645598,MA1714.1,-,1.04e-05,L1M6,L1,LINE
chr2,210020131,210020152,MA1714.1,+,1.04e-05,L1MB8,L1,LINE
chr1,218496156,218496177,MA1714.1,-,1.04e-05,MER52D,ERV1,LTR
chr1,233224645,233224666,MA1714.1,-,1.04e-05,MIR,MIR,SINE
chr1,233234608,233234629,MA1714.1,+,1.04e-05,MIR,MIR,SINE
chrUn_gl000214,47070,47091,MA1714.1,-,1.04e-05,MER52A,ERV1,LTR
chr10,296887,296908,MA1714.1,+,1.04e-05,AluSz,Alu,SINE
chr20,1943707,1943728,MA1714.1,+,1.04e-05,L2a,L2,LINE
chr5,3585169,3585190,MA1714.1,+,1.04e-05,HAL1-3A_ME,L1,LINE
chr8,4524638,4524659,MA1714.1,-,1.04e-05,L1ME1,L1,LINE
chr5,4787894,4787915,MA1714.1,+,1.04e-05,L1MA7,L1,LINE
chr8,4950177,4950198,MA1714.1,+,1.04e-05,L1ME1,L1,LINE
chr2,5594838,5594859,MA1714.1,+,1.04e-05,L1M5,L1,LINE
chr4,5938353,5938374,MA1714.1,+,1.04e-05,L1MEe,L1,LINE
chr21,15642540,15642561,MA1714.1,+,1.04e-05,MLT1A1,ERVL-MaLR,LTR
chr19,17062161,17062182,MA1714.1,+,1.04e-05,MER58B,hAT-Charlie,DNA
chr10,18361454,18361475,MA1714.1,-,1.04e-05,FLAM_A,Alu,SINE
chr18,18742159,18742180,MA1714.1,-,1.04e-05,MLT2B1,ERVL,LTR
chr17,18816737,18816758,MA1714.1,-,1.04e-05,MLT1A0-int,ERVL-MaLR,LTR
chr1,20935402,20935423,MA1714.1,+,1.04e-05,MIRb,MIR,SINE
chr20,21101189,21101210,MA1714.1,-,1.04e-05,MLT2D,ERVL,LTR
chr8,21465530,21465551,MA1714.1,+,1.04e-05,ERV3-16A3_I-int,ERVL,LTR
chr7,24850900,24850921,MA1714.1,-,1.04e-05,L1MA8,L1,LINE
chr8,25008511,25008532,MA1714.1,+,1.04e-05,AluJb,Alu,SINE
chr15,25547192,25547213,MA1714.1,-,1.04e-05,L1MD,L1,LINE
chr22,27611836,27611857,MA1714.1,+,1.04e-05,MIRb,MIR,SINE
chr5,27696521,27696542,MA1714.1,+,1.04e-05,L1PB1,L1,LINE
chrX,28514501,28514522,MA1714.1,-,1.04e-05,L1MDa,L1,LINE
chr1,30419993,30420014,MA1714.1,-,1.04e-05,AluJr,Alu,SINE
chr4,31181526,31181547,MA1714.1,-,1.04e-05,MLT1L,ERVL-MaLR,LTR
chr15,31700287,31700308,MA1714.1,+,1.04e-05,L1M3,L1,LINE
chr14,32700700,32700721,MA1714.1,+,1.04e-05,MIR,MIR,SINE
chrX,38708137,38708158,MA1714.1,+,1.04e-05,L1MC3,L1,LINE
chr3,39241451,39241472,MA1714.1,-,1.04e-05,Charlie5,hAT-Charlie,DNA
chr12,39729280,39729301,MA1714.1,+,1.04e-05,L1MB7,L1,LINE
chr14,40603821,40603842,MA1714.1,-,1.04e-05,L1PA14,L1,LINE
chr15,41103270,41103291,MA1714.1,+,1.04e-05,MIR,MIR,SINE
chr13,41307549,41307570,MA1714.1,+,1.04e-05,HAL1,L1,LINE
chr11,41654747,41654768,MA1714.1,-,1.04e-05,L1MA7,L1,LINE
chr19,42039490,42039511,MA1714.1,-,1.04e-05,L1PB2,L1,LINE
chrX,42437798,42437819,MA1714.1,-,1.04e-05,L1MB7,L1,LINE
chr4,42813977,42813998,MA1714.1,+,1.04e-05,MER115,hAT-Tip100,DNA
chr11,44264353,44264374,MA1714.1,+,1.04e-05,MIR,MIR,SINE
chr2,45406694,45406715,MA1714.1,-,1.04e-05,L2b,L2,LINE
chr11,45460500,45460521,MA1714.1,-,1.04e-05,MIRb,MIR,SINE
chr10,46643813,46643834,MA1714.1,-,1.04e-05,MLT1A1,ERVL-MaLR,LTR
chr19,46926672,46926693,MA1714.1,+,1.04e-05,MIRc,MIR,SINE
chr8,48047126,48047147,MA1714.1,-,1.04e-05,L1MA4A,L1,LINE
chr10,48830734,48830755,MA1714.1,-,1.04e-05,MLT1A1,ERVL-MaLR,LTR
chrX,48942707,48942728,MA1714.1,+,1.04e-05,AluJb,Alu,SINE
chr20,49329764,49329785,MA1714.1,-,1.04e-05,AluJo,Alu,SINE
chr10,49351259,49351280,MA1714.1,-,1.04e-05,MLT1A1,ERVL-MaLR,LTR
chr2,50273871,50273892,MA1714.1,-,1.04e-05,MIR,MIR,SINE
chr3,50787787,50787808,MA1714.1,-,1.04e-05,AluSc5,Alu,SINE
chr5,51268235,51268256,MA1714.1,-,1.04e-05,L1MB3,L1,LINE
chr17,54658041,54658062,MA1714.1,-,1.04e-05,L1ME3C,L1,LINE
chr12,54999667,54999688,MA1714.1,+,1.04e-05,AluSx,Alu,SINE
chr8,56635220,56635241,MA1714.1,+,1.04e-05,L1PB1,L1,LINE
chr16,57582565,57582586,MA1714.1,-,1.04e-05,L1MD2,L1,LINE
chrX,57919217,57919238,MA1714.1,+,1.04e-05,L1PB4,L1,LINE
chr4,58093500,58093521,MA1714.1,-,1.04e-05,AluSz,Alu,SINE
chr20,58372082,58372103,MA1714.1,-,1.04e-05,L1M2,L1,LINE
chr4,59706447,59706468,MA1714.1,+,1.04e-05,HAL1,L1,LINE
chr4,60891905,60891926,MA1714.1,-,1.04e-05,L1M4,L1,LINE
chr6,62278748,62278769,MA1714.1,+,1.04e-05,L1PB2,L1,LINE
chr3,62694211,62694232,MA1714.1,-,1.04e-05,MIR,MIR,SINE
chr8,63842770,63842791,MA1714.1,-,1.04e-05,L1MB4,L1,LINE
chr16,65633694,65633715,MA1714.1,+,1.04e-05,MIRb,MIR,SINE
chr15,65923375,65923396,MA1714.1,+,1.04e-05,Charlie22a,hAT-Charlie,DNA
chrX,66434761,66434782,MA1714.1,+,1.04e-05,L1MA8,L1,LINE
chr4,67418910,67418931,MA1714.1,+,1.04e-05,L1MA1,L1,LINE
chr6,68457775,68457796,MA1714.1,+,1.04e-05,ERVL-B4-int,ERVL,LTR
chr11,68670270,68670291,MA1714.1,-,1.04e-05,L1MC1,L1,LINE
chr13,70474571,70474592,MA1714.1,+,1.04e-05,MER76-int,ERVL,LTR
chr2,71321581,71321602,MA1714.1,+,1.04e-05,HAL1,L1,LINE
chrX,73650031,73650052,MA1714.1,-,1.04e-05,MIR,MIR,SINE
chr1,75121334,75121355,MA1714.1,-,1.04e-05,MLT1D,ERVL-MaLR,LTR
chr8,75207772,75207793,MA1714.1,-,1.04e-05,MIRb,MIR,SINE
chr16,76387972,76387993,MA1714.1,+,1.04e-05,L1M6,L1,LINE
chr12,77317383,77317404,MA1714.1,-,1.04e-05,AluY,Alu,SINE
chr12,77429023,77429044,MA1714.1,+,1.04e-05,L1ME1,L1,LINE
chr8,80422116,80422137,MA1714.1,-,1.04e-05,L1MA4,L1,LINE
chr6,80938871,80938892,MA1714.1,-,1.04e-05,L2a,L2,LINE
chr15,82652406,82652427,MA1714.1,-,1.04e-05,L1MC,L1,LINE
chr15,83028901,83028922,MA1714.1,-,1.04e-05,L1MC,L1,LINE
chr9,83104475,83104496,MA1714.1,+,1.04e-05,MIRb,MIR,SINE
chr15,86046346,86046367,MA1714.1,+,1.04e-05,MIR,MIR,SINE
chr12,86556130,86556151,MA1714.1,+,1.04e-05,L1PA16,L1,LINE
chr12,86910859,86910880,MA1714.1,+,1.04e-05,L1M4,L1,LINE
chr13,87675334,87675355,MA1714.1,+,1.04e-05,L1MEg2,L1,LINE
chr15,87696678,87696699,MA1714.1,-,1.04e-05,L1PB1,L1,LINE
chrX,90330171,90330192,MA1714.1,+,1.04e-05,L1ME2,L1,LINE
chr8,91204612,91204633,MA1714.1,+,1.04e-05,MIR,MIR,SINE
chr14,92212262,92212283,MA1714.1,+,1.04e-05,MLT2F,ERVL,LTR
chr10,93439498,93439519,MA1714.1,-,1.04e-05,MIR,MIR,SINE
chr10,95292675,95292696,MA1714.1,-,1.04e-05,L1MEb,L1,LINE
chr12,97884258,97884279,MA1714.1,+,1.04e-05,MIR,MIR,SINE
chr6,98429900,98429921,MA1714.1,-,1.04e-05,L1MA9,L1,LINE
chr5,100422277,100422298,MA1714.1,-,1.04e-05,L1PB4,L1,LINE
chr7,103172344,103172365,MA1714.1,+,1.04e-05,L1PA11,L1,LINE
chr2,105720496,105720517,MA1714.1,-,1.04e-05,MIR,MIR,SINE
chr11,106034730,106034751,MA1714.1,-,1.04e-05,L1M7,L1,LINE
chr2,106424431,106424452,MA1714.1,-,1.04e-05,AluSc,Alu,SINE
chr5,106764719,106764740,MA1714.1,-,1.04e-05,L3,CR1,LINE
chr11,106953147,106953168,MA1714.1,-,1.04e-05,THE1D-int,ERVL-MaLR,LTR
chr13,107259542,107259563,MA1714.1,+,1.04e-05,L1MA9,L1,LINE
chr3,108087710,108087731,MA1714.1,+,1.04e-05,L1PA8,L1,LINE
chr2,116846452,116846473,MA1714.1,-,1.04e-05,L1MA4A,L1,LINE
chr3,119265234,119265255,MA1714.1,-,1.04e-05,MIRb,MIR,SINE
chr7,123601364,123601385,MA1714.1,-,1.04e-05,L1MA5,L1,LINE
chr5,125265932,125265953,MA1714.1,+,1.04e-05,L1MEf,L1,LINE
chr9,126459819,126459840,MA1714.1,-,1.04e-05,L1PB1,L1,LINE
chr7,126924705,126924726,MA1714.1,-,1.04e-05,MIR,MIR,SINE
chr4,127020197,127020218,MA1714.1,-,1.04e-05,MIRc,MIR,SINE
chr9,128332529,128332550,MA1714.1,+,1.04e-05,PABL_A-int,ERV1,LTR
chr4,129605252,129605273,MA1714.1,+,1.04e-05,MER34C_,ERV1,LTR
chr6,130233940,130233961,MA1714.1,-,1.04e-05,MLT1J,ERVL-MaLR,LTR
chr3,136590444,136590465,MA1714.1,-,1.04e-05,L1ME3,L1,LINE
chr6,138197654,138197675,MA1714.1,-,1.04e-05,AluJr,Alu,SINE
chr8,142213664,142213685,MA1714.1,+,1.04e-05,L1MEc,L1,LINE
chrX,144347288,144347309,MA1714.1,-,1.04e-05,MER66-int,ERV1,LTR
chrX,144431168,144431189,MA1714.1,+,1.04e-05,L1ME2,L1,LINE
chr5,149226776,149226797,MA1714.1,-,1.04e-05,MIR3,MIR,SINE
chr5,149544194,149544215,MA1714.1,-,1.04e-05,L3,CR1,LINE
chr2,150809167,150809188,MA1714.1,-,1.04e-05,MSTD-int,ERVL-MaLR,LTR
chr6,154222421,154222442,MA1714.1,+,1.04e-05,L1MA4A,L1,LINE
chrX,154502255,154502276,MA1714.1,-,1.04e-05,L1MA3,L1,LINE
chr4,156338671,156338692,MA1714.1,-,1.04e-05,L1MA4A,L1,LINE
chr7,156603458,156603479,MA1714.1,-,1.04e-05,L1ME2,L1,LINE
chr6,157018854,157018875,MA1714.1,-,1.04e-05,MIRb,MIR,SINE
chr1,173258230,173258251,MA1714.1,+,1.04e-05,L1MEc,L1,LINE
chr1,192942300,192942321,MA1714.1,-,1.04e-05,L1PB3,L1,LINE
chr3,193476916,193476937,MA1714.1,-,1.04e-05,THE1D,ERVL-MaLR,LTR
chr1,195826458,195826479,MA1714.1,+,1.04e-05,L1M2,L1,LINE
chr1,209864801,209864822,MA1714.1,+,1.04e-05,HAL1,L1,LINE
chr2,214696520,214696541,MA1714.1,-,1.04e-05,MIR,MIR,SINE
chr2,235219616,235219637,MA1714.1,-,1.04e-05,L1M2,L1,LINE
chr2,237163241,237163262,MA1714.1,-,1.04e-05,L1MEf,L1,LINE
chr2,237767339,237767360,MA1714.1,-,1.04e-05,MLT1F1,ERVL-MaLR,LTR
chrY,812550,812571,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chrX,862550,862571,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chrY,1936926,1936947,MA1714.1,+,1.05e-05,L1MD,L1,LINE
chrX,1986926,1986947,MA1714.1,+,1.05e-05,L1MD,L1,LINE
chr3,2312030,2312051,MA1714.1,-,1.05e-05,L1PA15,L1,LINE
chrX,3272937,3272958,MA1714.1,+,1.05e-05,MLT1D,ERVL-MaLR,LTR
chr2,3595010,3595031,MA1714.1,-,1.05e-05,AluJb,Alu,SINE
chr11,4160379,4160400,MA1714.1,-,1.05e-05,L1MB4,L1,LINE
chr12,4732822,4732843,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
