CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr7,6471582,6471603,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr17,6505930,6505951,MA1714.1,+,1.05e-05,L1ME2,L1,LINE
chr6,7555780,7555801,MA1714.1,+,1.05e-05,L1MC4,L1,LINE
chrX,7703639,7703660,MA1714.1,+,1.05e-05,LTR40b,ERVL,LTR
chr8,8590640,8590661,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr20,10039243,10039264,MA1714.1,-,1.05e-05,L1MC4,L1,LINE
chr7,10067147,10067168,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr11,10858394,10858415,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr3,11881808,11881829,MA1714.1,-,1.05e-05,AluSx,Alu,SINE
chr20,12022425,12022446,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr3,14062242,14062263,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr1,14491199,14491220,MA1714.1,-,1.05e-05,AluSp,Alu,SINE
chr9,15619799,15619820,MA1714.1,+,1.05e-05,Tigger1,TcMar-Tigger,DNA
chr12,16561215,16561236,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr19,17254779,17254800,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr2,17303767,17303788,MA1714.1,+,1.05e-05,MIRb,MIR,SINE
chr17,17593891,17593912,MA1714.1,+,1.05e-05,MIR,MIR,SINE
chr7,17660723,17660744,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr20,18336903,18336924,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr5,18632813,18632834,MA1714.1,-,1.05e-05,MER67C,ERV1,LTR
chr8,18981700,18981721,MA1714.1,-,1.05e-05,L1MC2,L1,LINE
chr16,19309812,19309833,MA1714.1,+,1.05e-05,AluJo,Alu,SINE
chr18,22267557,22267578,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr9,22507829,22507850,MA1714.1,-,1.05e-05,L1PA4,L1,LINE
chr11,22604888,22604909,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr20,22973175,22973196,MA1714.1,-,1.05e-05,L1PA4,L1,LINE
chr13,23267024,23267045,MA1714.1,-,1.05e-05,L1ME3A,L1,LINE
chr14,23438863,23438884,MA1714.1,+,1.05e-05,AluJr,Alu,SINE
chr6,24297596,24297617,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr2,24691284,24691305,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr2,24957829,24957850,MA1714.1,+,1.05e-05,L1M5,L1,LINE
chr4,25761634,25761655,MA1714.1,-,1.05e-05,L1PA13,L1,LINE
chrX,26049943,26049964,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr17,26777673,26777694,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr5,27477785,27477806,MA1714.1,+,1.05e-05,MER61C,ERV1,LTR
chr10,28351157,28351178,MA1714.1,+,1.05e-05,L1ME1,L1,LINE
chrX,28387554,28387575,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr13,29638849,29638870,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr14,30387223,30387244,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr1,30855144,30855165,MA1714.1,-,1.05e-05,ERVL-E-int,ERVL,LTR
chr15,31189642,31189663,MA1714.1,-,1.05e-05,L1MC3,L1,LINE
chr2,31240682,31240703,MA1714.1,+,1.05e-05,X6A_LINE,CR1,LINE
chr9,32338103,32338124,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr3,32779725,32779746,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr15,34250028,34250049,MA1714.1,+,1.05e-05,L1ME2,L1,LINE
chr16,34263888,34263909,MA1714.1,+,1.05e-05,AluSp,Alu,SINE
chrX,34614261,34614282,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr18,34726136,34726157,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr12,34766405,34766426,MA1714.1,-,1.05e-05,L1PA3,L1,LINE
chr2,34985355,34985376,MA1714.1,-,1.05e-05,MIRb,MIR,SINE
chr4,35189320,35189341,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr21,35721244,35721265,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr6,37769426,37769447,MA1714.1,+,1.05e-05,LTR85c,Gypsy,LTR
chr17,37987869,37987890,MA1714.1,+,1.05e-05,MER58C,hAT-Charlie,DNA
chr4,38017899,38017920,MA1714.1,-,1.05e-05,L2b,L2,LINE
chr15,39132106,39132127,MA1714.1,-,1.05e-05,L1PA3,L1,LINE
chr2,39851889,39851910,MA1714.1,+,1.05e-05,MER33,hAT-Charlie,DNA
chr3,40083405,40083426,MA1714.1,+,1.05e-05,L1MC4,L1,LINE
chr8,40227502,40227523,MA1714.1,+,1.05e-05,L1MB5,L1,LINE
chr3,40663885,40663906,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr21,41700277,41700298,MA1714.1,+,1.05e-05,L1MA9,L1,LINE
chr11,42739561,42739582,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr17,42922200,42922221,MA1714.1,+,1.05e-05,MIR,MIR,SINE
chr4,43109155,43109176,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr14,44296338,44296359,MA1714.1,-,1.05e-05,L1PA13,L1,LINE
chr19,44686293,44686314,MA1714.1,+,1.05e-05,ERVL-E-int,ERVL,LTR
chr9,44728864,44728885,MA1714.1,-,1.05e-05,AluY,Alu,SINE
chr20,45449857,45449878,MA1714.1,-,1.05e-05,LTR33,ERVL,LTR
chr20,46357416,46357437,MA1714.1,-,1.05e-05,AluSz,Alu,SINE
chr7,48786346,48786367,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr8,49251458,49251479,MA1714.1,-,1.05e-05,L1PA4,L1,LINE
chr8,49374739,49374760,MA1714.1,-,1.05e-05,L1PA3,L1,LINE
chr17,49522722,49522743,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr17,49523068,49523089,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr18,49985652,49985673,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr18,50819925,50819946,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr17,50878519,50878540,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr1,52279873,52279894,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr16,53024829,53024850,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr17,53601368,53601389,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr18,54349344,54349365,MA1714.1,-,1.05e-05,MIR,MIR,SINE
chr20,54480266,54480287,MA1714.1,-,1.05e-05,L1PA3,L1,LINE
chr10,55054989,55055010,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr20,55311920,55311941,MA1714.1,+,1.05e-05,AluSx,Alu,SINE
chr8,55488279,55488300,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr1,55579948,55579969,MA1714.1,+,1.05e-05,L1PA7,L1,LINE
chr11,56191955,56191976,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr20,56387451,56387472,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr11,56651609,56651630,MA1714.1,+,1.05e-05,L1MC4,L1,LINE
chr6,56977881,56977902,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr16,57374124,57374145,MA1714.1,+,1.05e-05,L1ME3A,L1,LINE
chrX,58049736,58049757,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr10,58090167,58090188,MA1714.1,-,1.05e-05,MLT1A1-int,ERVL-MaLR,LTR
chr13,58958156,58958177,MA1714.1,-,1.05e-05,L1M5,L1,LINE
chr3,59294155,59294176,MA1714.1,-,1.05e-05,MIRc,MIR,SINE
chr16,59398275,59398296,MA1714.1,+,1.05e-05,L1P1,L1,LINE
chr20,59492980,59493001,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr8,59973286,59973307,MA1714.1,-,1.05e-05,MIR,MIR,SINE
chr8,60140094,60140115,MA1714.1,+,1.05e-05,L1PA14,L1,LINE
chr8,61110833,61110854,MA1714.1,+,1.05e-05,MIRb,MIR,SINE
chr16,62975274,62975295,MA1714.1,-,1.05e-05,L1PA13,L1,LINE
chr15,63256479,63256500,MA1714.1,-,1.05e-05,Charlie1a,hAT-Charlie,DNA
chr2,64110380,64110401,MA1714.1,-,1.05e-05,MIRb,MIR,SINE
chr3,64283744,64283765,MA1714.1,-,1.05e-05,L1PA13,L1,LINE
chr6,64368849,64368870,MA1714.1,-,1.05e-05,MLT2D,ERVL,LTR
chr15,64431667,64431688,MA1714.1,-,1.05e-05,L1MC4,L1,LINE
chr4,64530110,64530131,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr16,65883690,65883711,MA1714.1,+,1.05e-05,MLT1N2,ERVL-MaLR,LTR
chr15,66136929,66136950,MA1714.1,-,1.05e-05,L1MEg,L1,LINE
chr6,67040662,67040683,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr3,67116796,67116817,MA1714.1,+,1.05e-05,AluSz,Alu,SINE
chr2,67309730,67309751,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr12,67628365,67628386,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr17,68615834,68615855,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr13,68678798,68678819,MA1714.1,+,1.05e-05,L1MB7,L1,LINE
chrX,68935016,68935037,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr8,69203777,69203798,MA1714.1,-,1.05e-05,L1MC3,L1,LINE
chr3,70526197,70526218,MA1714.1,+,1.05e-05,MER50,ERV1,LTR
chrX,70621844,70621865,MA1714.1,+,1.05e-05,MIRb,MIR,SINE
chr11,71190589,71190610,MA1714.1,-,1.05e-05,L1MB7,L1,LINE
chrX,71214509,71214530,MA1714.1,-,1.05e-05,L2c,L2,LINE
chr11,72546321,72546342,MA1714.1,-,1.05e-05,MIRc,MIR,SINE
chrX,73372569,73372590,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr17,74051260,74051281,MA1714.1,-,1.05e-05,AluSq2,Alu,SINE
chr4,74055279,74055300,MA1714.1,-,1.05e-05,AluSc,Alu,SINE
chr16,74892425,74892446,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr6,75419232,75419253,MA1714.1,-,1.05e-05,HAL1,L1,LINE
chr1,76292736,76292757,MA1714.1,+,1.05e-05,L1PA8,L1,LINE
chr15,77207082,77207103,MA1714.1,+,1.05e-05,ERVL-E-int,ERVL,LTR
chrX,77272832,77272853,MA1714.1,-,1.05e-05,THE1D-int,ERVL-MaLR,LTR
chr10,77926158,77926179,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr14,78059026,78059047,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chrX,78469114,78469135,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr8,78800201,78800222,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr16,79918650,79918671,MA1714.1,+,1.05e-05,MLT1C,ERVL-MaLR,LTR
chr8,80101762,80101783,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr5,82874208,82874229,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr1,84572726,84572747,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr2,84595476,84595497,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr4,85172313,85172334,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr13,85269866,85269887,MA1714.1,+,1.05e-05,L1PA10,L1,LINE
chrX,85692968,85692989,MA1714.1,-,1.05e-05,L1PA13,L1,LINE
chr6,86805126,86805147,MA1714.1,+,1.05e-05,L1PA10,L1,LINE
chr3,87712182,87712203,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr1,87840172,87840193,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr8,88263060,88263081,MA1714.1,+,1.05e-05,L1MA4,L1,LINE
chr7,89930726,89930747,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr9,91207443,91207464,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr13,91583474,91583495,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr1,94798110,94798131,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr12,97721930,97721951,MA1714.1,+,1.05e-05,MIRb,MIR,SINE
chr12,99509305,99509326,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr10,99867160,99867181,MA1714.1,-,1.05e-05,L1MB2,L1,LINE
chr12,100105149,100105170,MA1714.1,-,1.05e-05,L1PA13,L1,LINE
chr5,100785695,100785716,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr2,101060782,101060803,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr4,101376368,101376389,MA1714.1,-,1.05e-05,L1MEf,L1,LINE
chr8,101398538,101398559,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr3,103133511,103133532,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr4,103289417,103289438,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr3,103697909,103697930,MA1714.1,+,1.05e-05,L1MCc,L1,LINE
chrX,103824338,103824359,MA1714.1,+,1.05e-05,L1PA15,L1,LINE
chr10,103841138,103841159,MA1714.1,-,1.05e-05,MIRc,MIR,SINE
chr6,104441559,104441580,MA1714.1,-,1.05e-05,L1ME3E,L1,LINE
chr11,105476958,105476979,MA1714.1,+,1.05e-05,L1PA13,L1,LINE
chr3,105799769,105799790,MA1714.1,-,1.05e-05,L1PA13,L1,LINE
chrX,105874044,105874065,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr6,107393082,107393103,MA1714.1,+,1.05e-05,L1ME1,L1,LINE
chr4,107436383,107436404,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr11,107714898,107714919,MA1714.1,+,1.05e-05,MIR,MIR,SINE
chr7,108902236,108902257,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr10,109536363,109536384,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr2,109610309,109610330,MA1714.1,-,1.05e-05,MLT1A0,ERVL-MaLR,LTR
chr5,111533373,111533394,MA1714.1,-,1.05e-05,HAL1,L1,LINE
chr4,111568749,111568770,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr3,111822119,111822140,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr3,112409638,112409659,MA1714.1,-,1.05e-05,L1PA13,L1,LINE
chr3,112444133,112444154,MA1714.1,+,1.05e-05,L1PA3,L1,LINE
chr2,113427309,113427330,MA1714.1,-,1.05e-05,AluSx1,Alu,SINE
chr7,115353281,115353302,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr5,115703876,115703897,MA1714.1,+,1.05e-05,L1MEf,L1,LINE
chr6,117006531,117006552,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr4,117201819,117201840,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr8,118488959,118488980,MA1714.1,-,1.05e-05,ERV3-16A3_I-int,ERVL,LTR
chr3,119090582,119090603,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chrX,122517642,122517663,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chrX,125146963,125146984,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr2,125547063,125547084,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr2,125611318,125611339,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr12,126115222,126115243,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr8,129511652,129511673,MA1714.1,+,1.05e-05,L2c,L2,LINE
chr2,130373378,130373399,MA1714.1,+,1.05e-05,L1MA6,L1,LINE
chrX,131693749,131693770,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr8,132221925,132221946,MA1714.1,-,1.05e-05,L1PA13,L1,LINE
chr6,133980219,133980240,MA1714.1,+,1.05e-05,HERVL-int,ERVL,LTR
chrX,134532346,134532367,MA1714.1,+,1.05e-05,MLT1M,ERVL-MaLR,LTR
chr2,134731525,134731546,MA1714.1,-,1.05e-05,MLT1D,ERVL-MaLR,LTR
chr3,136315320,136315341,MA1714.1,+,1.05e-05,Tigger1,TcMar-Tigger,DNA
chr7,136360407,136360428,MA1714.1,-,1.05e-05,L1PB1,L1,LINE
chr5,137280657,137280678,MA1714.1,+,1.05e-05,L1PA16,L1,LINE
chr5,139680617,139680638,MA1714.1,-,1.05e-05,MIRc,MIR,SINE
chr5,142319969,142319990,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr5,142342449,142342470,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chrX,145731328,145731349,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr6,146072662,146072683,MA1714.1,-,1.05e-05,Tigger1,TcMar-Tigger,DNA
chr7,147799154,147799175,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr6,152276943,152276964,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr2,152802224,152802245,MA1714.1,+,1.05e-05,MIR,MIR,SINE
chr3,153339133,153339154,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr4,154031244,154031265,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr5,155423221,155423242,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr6,157905234,157905255,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr4,158789587,158789608,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr3,161986255,161986276,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr6,163471736,163471757,MA1714.1,-,1.05e-05,L1MEd,L1,LINE
chr4,164296657,164296678,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr4,164411710,164411731,MA1714.1,-,1.05e-05,L1ME3B,L1,LINE
chr1,168083122,168083143,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr3,169799445,169799466,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr3,174260004,174260025,MA1714.1,-,1.05e-05,MER66D,ERV1,LTR
chr3,175257368,175257389,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr3,176601760,176601781,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr3,176802412,176802433,MA1714.1,-,1.05e-05,L1MEb,L1,LINE
chr4,180215910,180215931,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr2,181017968,181017989,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr2,181251999,181252020,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr3,183810220,183810241,MA1714.1,+,1.05e-05,L1M3,L1,LINE
chr2,187418667,187418688,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr1,191184795,191184816,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr1,196490983,196491004,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr2,200073760,200073781,MA1714.1,-,1.05e-05,L1PA13,L1,LINE
chr1,202303558,202303579,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr2,202472942,202472963,MA1714.1,-,1.05e-05,AluJr,Alu,SINE
chr1,207442899,207442920,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr1,208366849,208366870,MA1714.1,+,1.05e-05,MIR3,MIR,SINE
chr2,218032026,218032047,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr2,218078289,218078310,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr1,220210076,220210097,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr2,237468889,237468910,MA1714.1,-,1.05e-05,L1MB1,L1,LINE
chr1,238898035,238898056,MA1714.1,+,1.05e-05,L1M4,L1,LINE
chr1,244861149,244861170,MA1714.1,+,1.05e-05,MER68-int,ERVL,LTR
chr9,1972038,1972059,MA1714.1,+,1.05e-05,THE1B-int,ERVL-MaLR,LTR
chr10,2355544,2355565,MA1714.1,+,1.05e-05,L1MC3,L1,LINE
chr9,2891170,2891191,MA1714.1,-,1.05e-05,MLT2B1,ERVL,LTR
chr19,5572461,5572482,MA1714.1,+,1.05e-05,L1MC,L1,LINE
chr1,6193747,6193768,MA1714.1,+,1.05e-05,L2b,L2,LINE
chr6,6408324,6408345,MA1714.1,+,1.05e-05,Tigger6a,TcMar-Tigger,DNA
chr17,6935654,6935675,MA1714.1,-,1.05e-05,MSTC-int,ERVL-MaLR,LTR
chr18,7210598,7210619,MA1714.1,-,1.05e-05,MLT1H,ERVL-MaLR,LTR
chr21,9593205,9593226,MA1714.1,-,1.05e-05,HERVL-int,ERVL,LTR
chr2,10481369,10481390,MA1714.1,+,1.05e-05,AluJb,Alu,SINE
chr11,10713461,10713482,MA1714.1,+,1.05e-05,MIR,MIR,SINE
chr17,12188108,12188129,MA1714.1,-,1.05e-05,L1ME5,L1,LINE
chr20,13416876,13416897,MA1714.1,+,1.05e-05,HAL1,L1,LINE
chr19,14427418,14427439,MA1714.1,+,1.05e-05,AluJr,Alu,SINE
chr17,14787432,14787453,MA1714.1,-,1.05e-05,THE1C-int,ERVL-MaLR,LTR
chr5,14948190,14948211,MA1714.1,-,1.05e-05,L1ME3A,L1,LINE
chr18,15309055,15309076,MA1714.1,-,1.05e-05,HERVIP10F-int,ERV1,LTR
chr2,15505539,15505560,MA1714.1,-,1.05e-05,MIRc,MIR,SINE
chr2,19612417,19612438,MA1714.1,+,1.05e-05,LTR78,ERV1,LTR
chrX,20200971,20200992,MA1714.1,-,1.05e-05,L1ME3B,L1,LINE
chr7,21408575,21408596,MA1714.1,+,1.05e-05,AluJb,Alu,SINE
chr11,21515095,21515116,MA1714.1,+,1.05e-05,L1MA4A,L1,LINE
chr5,22862075,22862096,MA1714.1,+,1.05e-05,L3,CR1,LINE
chr15,25011167,25011188,MA1714.1,+,1.05e-05,L1MB2,L1,LINE
chr5,25771348,25771369,MA1714.1,+,1.05e-05,MSTA-int,ERVL-MaLR,LTR
chr5,26489164,26489185,MA1714.1,+,1.05e-05,HERV35I-int,ERV1,LTR
chr1,26630041,26630062,MA1714.1,+,1.05e-05,AluSq2,Alu,SINE
chr8,28607423,28607444,MA1714.1,-,1.05e-05,AluJo,Alu,SINE
chrX,31166807,31166828,MA1714.1,-,1.05e-05,L1ME3C,L1,LINE
chr2,31488550,31488571,MA1714.1,+,1.05e-05,MIRc,MIR,SINE
chr5,33564847,33564868,MA1714.1,-,1.05e-05,MER20,hAT-Charlie,DNA
chr21,33645707,33645728,MA1714.1,-,1.05e-05,MER21C,ERVL,LTR
chr17,33793320,33793341,MA1714.1,-,1.05e-05,L1MC1,L1,LINE
chr9,36484600,36484621,MA1714.1,-,1.05e-05,L1ME3C,L1,LINE
chr8,38498950,38498971,MA1714.1,+,1.05e-05,L1ME3,L1,LINE
chr14,39969502,39969523,MA1714.1,-,1.05e-05,L1MA6,L1,LINE
chr3,40833536,40833557,MA1714.1,-,1.05e-05,MIRb,MIR,SINE
chr3,41665153,41665174,MA1714.1,+,1.05e-05,L1MA7,L1,LINE
chr19,41870851,41870872,MA1714.1,-,1.05e-05,AluJo,Alu,SINE
chr5,42099193,42099214,MA1714.1,-,1.05e-05,L1M1,L1,LINE
chr9,42457659,42457680,MA1714.1,-,1.05e-05,MST-int,ERVL-MaLR,LTR
chr9,43044221,43044242,MA1714.1,+,1.05e-05,THE1-int,ERVL-MaLR,LTR
chr13,43244175,43244196,MA1714.1,+,1.05e-05,L1MC1,L1,LINE
chr6,43372070,43372091,MA1714.1,-,1.05e-05,MIRb,MIR,SINE
chr1,43578605,43578626,MA1714.1,-,1.05e-05,L1MB3,L1,LINE
chr9,44033409,44033430,MA1714.1,+,1.05e-05,THE1-int,ERVL-MaLR,LTR
chrX,44407601,44407622,MA1714.1,+,1.05e-05,AluSx,Alu,SINE
chr19,44761689,44761710,MA1714.1,+,1.05e-05,L1MB4,L1,LINE
chr12,45552686,45552707,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr6,47631331,47631352,MA1714.1,-,1.05e-05,HAL1b,L1,LINE
chr12,50425970,50425991,MA1714.1,+,1.05e-05,MIR,MIR,SINE
chr16,50519746,50519767,MA1714.1,+,1.05e-05,MIR,MIR,SINE
chr2,52262793,52262814,MA1714.1,+,1.05e-05,MIR,MIR,SINE
chr20,53200281,53200302,MA1714.1,-,1.05e-05,L1MB1,L1,LINE
chrX,53896873,53896894,MA1714.1,-,1.05e-05,L1PREC2,L1,LINE
chr8,54830443,54830464,MA1714.1,-,1.05e-05,L1MB7,L1,LINE
chr6,57993144,57993165,MA1714.1,+,1.05e-05,SATR1,Satellite,Satellite
chrX,58064502,58064523,MA1714.1,+,1.05e-05,MSTC-int,ERVL-MaLR,LTR
chr19,58256244,58256265,MA1714.1,+,1.05e-05,MER21-int,ERVL,LTR
chr18,59668759,59668780,MA1714.1,-,1.05e-05,MSTB-int,ERVL-MaLR,LTR
chr12,60798100,60798121,MA1714.1,+,1.05e-05,L1MEg,L1,LINE
chr13,60926764,60926785,MA1714.1,-,1.05e-05,L1MB7,L1,LINE
chr17,61371721,61371742,MA1714.1,+,1.05e-05,AluJb,Alu,SINE
chrX,62987998,62988019,MA1714.1,-,1.05e-05,L1PB3,L1,LINE
chr16,65626016,65626037,MA1714.1,+,1.05e-05,ERVL-E-int,ERVL,LTR
chr9,66380846,66380867,MA1714.1,+,1.05e-05,THE1-int,ERVL-MaLR,LTR
chr6,67103720,67103741,MA1714.1,-,1.05e-05,THE1A-int,ERVL-MaLR,LTR
chr4,68326769,68326790,MA1714.1,+,1.05e-05,L1MD2,L1,LINE
chr9,69465089,69465110,MA1714.1,-,1.05e-05,MST-int,ERVL-MaLR,LTR
chr10,71538507,71538528,MA1714.1,+,1.05e-05,MLT1J-int,ERVL-MaLR,LTR
chr7,71841997,71842018,MA1714.1,-,1.05e-05,L1MB7,L1,LINE
chrX,73678578,73678599,MA1714.1,-,1.05e-05,L1MA9,L1,LINE
