CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr13,75629192,75629213,MA1714.1,+,1.05e-05,L1MEg,L1,LINE
chr1,75965733,75965754,MA1714.1,+,1.05e-05,MLT1J1,ERVL-MaLR,LTR
chr12,76257230,76257251,MA1714.1,+,1.05e-05,LTR90A,LTR,LTR
chr15,76887790,76887811,MA1714.1,+,1.05e-05,L1PA7,L1,LINE
chr13,79780161,79780182,MA1714.1,+,1.05e-05,L1ME4a,L1,LINE
chr14,81343966,81343987,MA1714.1,+,1.05e-05,L1MA2,L1,LINE
chr10,82105305,82105326,MA1714.1,-,1.05e-05,L1MB1,L1,LINE
chr4,82167415,82167436,MA1714.1,+,1.05e-05,MIR,MIR,SINE
chrX,82487013,82487034,MA1714.1,-,1.05e-05,L1PA15,L1,LINE
chr11,82514845,82514866,MA1714.1,+,1.05e-05,L1MC5,L1,LINE
chr1,82562519,82562540,MA1714.1,+,1.05e-05,Kanga1a,TcMar-Tc2,DNA
chrX,84078823,84078844,MA1714.1,-,1.05e-05,MSTA-int,ERVL-MaLR,LTR
chr2,86593058,86593079,MA1714.1,-,1.05e-05,MIRb,MIR,SINE
chr4,92879961,92879982,MA1714.1,+,1.05e-05,ERVL-B4-int,ERVL,LTR
chr1,93213503,93213524,MA1714.1,-,1.05e-05,MLT1C,ERVL-MaLR,LTR
chrX,94477140,94477161,MA1714.1,+,1.05e-05,L1MA4A,L1,LINE
chr10,95648795,95648816,MA1714.1,+,1.05e-05,MIR,MIR,SINE
chr11,96642002,96642023,MA1714.1,+,1.05e-05,L2c,L2,LINE
chr14,97648813,97648834,MA1714.1,+,1.05e-05,L1M6,L1,LINE
chr11,97916381,97916402,MA1714.1,-,1.05e-05,ERV3-16A3_I-int,ERVL,LTR
chrX,100417367,100417388,MA1714.1,+,1.05e-05,AluJb,Alu,SINE
chr2,101369410,101369431,MA1714.1,-,1.05e-05,MIRb,MIR,SINE
chr13,101625614,101625635,MA1714.1,-,1.05e-05,MER21A,ERVL,LTR
chr5,102399951,102399972,MA1714.1,-,1.05e-05,L1ME3D,L1,LINE
chr7,102573937,102573958,MA1714.1,-,1.05e-05,MIRb,MIR,SINE
chr7,103538706,103538727,MA1714.1,-,1.05e-05,L1ME4a,L1,LINE
chr3,106730568,106730589,MA1714.1,+,1.05e-05,L1MA5,L1,LINE
chr9,106906357,106906378,MA1714.1,+,1.05e-05,MER70-int,ERVL,LTR
chrX,107347960,107347981,MA1714.1,-,1.05e-05,L1MD2,L1,LINE
chr12,110334990,110335011,MA1714.1,+,1.05e-05,MIRb,MIR,SINE
chr10,110473115,110473136,MA1714.1,+,1.05e-05,THE1B-int,ERVL-MaLR,LTR
chr13,111309778,111309799,MA1714.1,+,1.05e-05,L1MC4a,L1,LINE
chr1,112289343,112289364,MA1714.1,-,1.05e-05,MIR,MIR,SINE
chr10,114264000,114264021,MA1714.1,-,1.05e-05,L1MC4a,L1,LINE
chr1,114648307,114648328,MA1714.1,-,1.05e-05,MIRc,MIR,SINE
chr2,118332873,118332894,MA1714.1,-,1.05e-05,THE1C-int,ERVL-MaLR,LTR
chrX,118943857,118943878,MA1714.1,+,1.05e-05,HSMAR2,TcMar-Mariner,DNA
chr5,119149222,119149243,MA1714.1,-,1.05e-05,L1MCa,L1,LINE
chr7,119546793,119546814,MA1714.1,-,1.05e-05,L1MA5,L1,LINE
chr2,122235437,122235458,MA1714.1,-,1.05e-05,MIRb,MIR,SINE
chr3,123313502,123313523,MA1714.1,+,1.05e-05,L1ME3B,L1,LINE
chr3,125264914,125264935,MA1714.1,+,1.05e-05,FLAM_C,Alu,SINE
chr3,125280684,125280705,MA1714.1,-,1.05e-05,MIRb,MIR,SINE
chr8,126578974,126578995,MA1714.1,-,1.05e-05,L2a,L2,LINE
chr12,127261815,127261836,MA1714.1,-,1.05e-05,L1M5,L1,LINE
chr6,130999593,130999614,MA1714.1,-,1.05e-05,MLT1E1A,ERVL-MaLR,LTR
chr6,132881668,132881689,MA1714.1,+,1.05e-05,L1PREC2,L1,LINE
chr6,133233571,133233592,MA1714.1,+,1.05e-05,LTR40a,ERVL,LTR
chr10,133288721,133288742,MA1714.1,+,1.05e-05,L1MB7,L1,LINE
chr11,134755809,134755830,MA1714.1,+,1.05e-05,LTR85b,Gypsy,LTR
chr6,140706643,140706664,MA1714.1,-,1.05e-05,THE1D-int,ERVL-MaLR,LTR
chr3,141561297,141561318,MA1714.1,-,1.05e-05,Helitron1Na_Mam,Helitron,RC
chrX,143138848,143138869,MA1714.1,-,1.05e-05,ERVL-E-int,ERVL,LTR
chrX,152741319,152741340,MA1714.1,+,1.05e-05,L2a,L2,LINE
chr4,153756163,153756184,MA1714.1,-,1.05e-05,MSTB-int,ERVL-MaLR,LTR
chr4,154551688,154551709,MA1714.1,-,1.05e-05,MER89-int,ERV1,LTR
chr1,161878983,161879004,MA1714.1,-,1.05e-05,MLT1J,ERVL-MaLR,LTR
chr3,162624710,162624731,MA1714.1,-,1.05e-05,L1PB4,L1,LINE
chr6,163308967,163308988,MA1714.1,-,1.05e-05,MLT1A1,ERVL-MaLR,LTR
chr3,168221352,168221373,MA1714.1,-,1.05e-05,L1MB7,L1,LINE
chr2,177239567,177239588,MA1714.1,-,1.05e-05,L1ME1,L1,LINE
chr3,181394280,181394301,MA1714.1,-,1.05e-05,L1M5,L1,LINE
chr1,188326970,188326991,MA1714.1,-,1.05e-05,MSTA-int,ERVL-MaLR,LTR
chr3,189478852,189478873,MA1714.1,-,1.05e-05,THE1B-int,ERVL-MaLR,LTR
chr11,141502,141523,MA1714.1,+,1.06e-05,AluJr,Alu,SINE
chr1,146435,146456,MA1714.1,+,1.06e-05,AluJr,Alu,SINE
chr19,211811,211832,MA1714.1,+,1.06e-05,AluJr,Alu,SINE
chr2,377557,377578,MA1714.1,+,1.06e-05,L1MA9,L1,LINE
chr1,682124,682145,MA1714.1,+,1.06e-05,AluJr,Alu,SINE
chr20,782421,782442,MA1714.1,+,1.06e-05,AluSx1,Alu,SINE
chr18,1940568,1940589,MA1714.1,+,1.06e-05,MSTB-int,ERVL-MaLR,LTR
chr4,3215279,3215300,MA1714.1,-,1.06e-05,MIRb,MIR,SINE
chrY,3661214,3661235,MA1714.1,+,1.06e-05,L1MA9,L1,LINE
chr17,4597879,4597900,MA1714.1,+,1.06e-05,AluSx1,Alu,SINE
chr17,5406371,5406392,MA1714.1,+,1.06e-05,(GAATG)n,Satellite,Satellite
chr7,5688947,5688968,MA1714.1,+,1.06e-05,AluSx1,Alu,SINE
chr20,5986083,5986104,MA1714.1,+,1.06e-05,MIRb,MIR,SINE
chr6,6786853,6786874,MA1714.1,+,1.06e-05,HAL1,L1,LINE
chr12,7172004,7172025,MA1714.1,-,1.06e-05,L1PB2,L1,LINE
chr3,11240681,11240702,MA1714.1,-,1.06e-05,AluSg,Alu,SINE
chr1,12774344,12774365,MA1714.1,+,1.06e-05,AluSx,Alu,SINE
chr2,14074895,14074916,MA1714.1,-,1.06e-05,L1MC3,L1,LINE
chr9,14442363,14442384,MA1714.1,+,1.06e-05,MIRb,MIR,SINE
chrY,14444656,14444677,MA1714.1,+,1.06e-05,HERVK14-int,ERVK,LTR
chrY,14824867,14824888,MA1714.1,-,1.06e-05,L1MCa,L1,LINE
chr12,14913656,14913677,MA1714.1,+,1.06e-05,THE1B-int,ERVL-MaLR,LTR
chr11,17135253,17135274,MA1714.1,+,1.06e-05,AluSx1,Alu,SINE
chr20,18603655,18603676,MA1714.1,-,1.06e-05,AluSc8,Alu,SINE
chr7,19522242,19522263,MA1714.1,-,1.06e-05,L1MEg,L1,LINE
chr6,19629577,19629598,MA1714.1,+,1.06e-05,L1MB8,L1,LINE
chr19,23240032,23240053,MA1714.1,+,1.06e-05,BSR/Beta,Satellite,Satellite
chr18,23643734,23643755,MA1714.1,+,1.06e-05,L1ME1,L1,LINE
chr19,24083683,24083704,MA1714.1,-,1.06e-05,BSR/Beta,Satellite,Satellite
chr19,24250905,24250926,MA1714.1,-,1.06e-05,BSR/Beta,Satellite,Satellite
chr12,24301535,24301556,MA1714.1,+,1.06e-05,AluJr4,Alu,SINE
chrX,24605880,24605901,MA1714.1,-,1.06e-05,MIRc,MIR,SINE
chr14,25207088,25207109,MA1714.1,-,1.06e-05,THE1B-int,ERVL-MaLR,LTR
chr11,26962745,26962766,MA1714.1,-,1.06e-05,THE1B-int,ERVL-MaLR,LTR
chr6,27231658,27231679,MA1714.1,+,1.06e-05,AluSx,Alu,SINE
chr7,28816539,28816560,MA1714.1,-,1.06e-05,L1MB7,L1,LINE
chr20,29581834,29581855,MA1714.1,+,1.06e-05,MIRb,MIR,SINE
chr17,29767989,29768010,MA1714.1,-,1.06e-05,L1M5,L1,LINE
chr3,30386110,30386131,MA1714.1,-,1.06e-05,LTR82B,ERVL,LTR
chr21,31516486,31516507,MA1714.1,+,1.06e-05,AluSc,Alu,SINE
chr16,31870530,31870551,MA1714.1,+,1.06e-05,L1PA8,L1,LINE
chr13,32627174,32627195,MA1714.1,+,1.06e-05,AluSx,Alu,SINE
chr4,32852444,32852465,MA1714.1,-,1.06e-05,L1M1,L1,LINE
chr14,33053825,33053846,MA1714.1,-,1.06e-05,L1ME1,L1,LINE
chr18,33491271,33491292,MA1714.1,+,1.06e-05,MLT1A0,ERVL-MaLR,LTR
chr19,35326932,35326953,MA1714.1,+,1.06e-05,MER65C,ERV1,LTR
chr14,35493666,35493687,MA1714.1,-,1.06e-05,L1M5,L1,LINE
chr2,36145445,36145466,MA1714.1,-,1.06e-05,ERVL-E-int,ERVL,LTR
chr11,38169970,38169991,MA1714.1,-,1.06e-05,L1PA16,L1,LINE
chr13,38411024,38411045,MA1714.1,+,1.06e-05,THE1B-int,ERVL-MaLR,LTR
chr10,38724110,38724131,MA1714.1,-,1.06e-05,AluJr,Alu,SINE
chr21,40267845,40267866,MA1714.1,+,1.06e-05,L1MC5,L1,LINE
chr3,40558678,40558699,MA1714.1,+,1.06e-05,HAL1,L1,LINE
chr6,41641866,41641887,MA1714.1,+,1.06e-05,MIR,MIR,SINE
chrX,41849113,41849134,MA1714.1,-,1.06e-05,L1MA5,L1,LINE
chr9,41948396,41948417,MA1714.1,+,1.06e-05,MER21-int,ERVL,LTR
chr1,42374748,42374769,MA1714.1,+,1.06e-05,L1ME3E,L1,LINE
chr14,43276006,43276027,MA1714.1,+,1.06e-05,HERVK22-int,ERVK,LTR
chr13,43590333,43590354,MA1714.1,+,1.06e-05,L1MC5,L1,LINE
chr2,43874532,43874553,MA1714.1,-,1.06e-05,MIR,MIR,SINE
chr9,44239425,44239446,MA1714.1,+,1.06e-05,MER21-int,ERVL,LTR
chr9,44408404,44408425,MA1714.1,-,1.06e-05,MER21-int,ERVL,LTR
chr13,44438115,44438136,MA1714.1,-,1.06e-05,L1MD2,L1,LINE
chr9,46850302,46850323,MA1714.1,-,1.06e-05,MER21-int,ERVL,LTR
chr19,47714571,47714592,MA1714.1,+,1.06e-05,AluSg,Alu,SINE
chr14,51003807,51003828,MA1714.1,+,1.06e-05,THE1B-int,ERVL-MaLR,LTR
chr14,51637275,51637296,MA1714.1,-,1.06e-05,L1MC5,L1,LINE
chr1,52694198,52694219,MA1714.1,-,1.06e-05,L1MC4,L1,LINE
chrX,55551491,55551512,MA1714.1,-,1.06e-05,L1ME3C,L1,LINE
chr8,58932230,58932251,MA1714.1,-,1.06e-05,L1MEf,L1,LINE
chr13,62516596,62516617,MA1714.1,-,1.06e-05,SATR1,Satellite,Satellite
chr17,64041086,64041107,MA1714.1,+,1.06e-05,L1M5,L1,LINE
chr6,64179693,64179714,MA1714.1,-,1.06e-05,AluSp,Alu,SINE
chr9,66559889,66559910,MA1714.1,-,1.06e-05,MER21-int,ERVL,LTR
chr15,67617586,67617607,MA1714.1,-,1.06e-05,L1MEf,L1,LINE
chr12,68270798,68270819,MA1714.1,+,1.06e-05,MER21-int,ERVL,LTR
chr15,68596718,68596739,MA1714.1,+,1.06e-05,ORSL,hAT-Tip100,DNA
chr6,68870818,68870839,MA1714.1,+,1.06e-05,THE1B-int,ERVL-MaLR,LTR
chr16,69344651,69344672,MA1714.1,+,1.06e-05,AluSx,Alu,SINE
chr18,69406843,69406864,MA1714.1,-,1.06e-05,AluJr,Alu,SINE
chrX,69523663,69523684,MA1714.1,-,1.06e-05,L1MB8,L1,LINE
chr17,71022181,71022202,MA1714.1,+,1.06e-05,AluSx1,Alu,SINE
chr4,72627333,72627354,MA1714.1,+,1.06e-05,THE1B-int,ERVL-MaLR,LTR
chr8,75614254,75614275,MA1714.1,+,1.06e-05,ERVL-E-int,ERVL,LTR
chr16,75655972,75655993,MA1714.1,+,1.06e-05,AluSx,Alu,SINE
chr15,76167531,76167552,MA1714.1,-,1.06e-05,MIRb,MIR,SINE
chr4,77247783,77247804,MA1714.1,+,1.06e-05,L1MEg,L1,LINE
chr1,77722038,77722059,MA1714.1,+,1.06e-05,MER30,hAT-Charlie,DNA
chr14,78281797,78281818,MA1714.1,-,1.06e-05,AluJr,Alu,SINE
chr10,79214298,79214319,MA1714.1,-,1.06e-05,L3,CR1,LINE
chr7,80822356,80822377,MA1714.1,+,1.06e-05,L1MEc,L1,LINE
chr8,81280969,81280990,MA1714.1,+,1.06e-05,L1M5,L1,LINE
chr6,81805629,81805650,MA1714.1,-,1.06e-05,L1MB3,L1,LINE
chr16,83668077,83668098,MA1714.1,-,1.06e-05,AluSx1,Alu,SINE
chr11,83771808,83771829,MA1714.1,+,1.06e-05,L2,L2,LINE
chr14,84395963,84395984,MA1714.1,+,1.06e-05,THE1A-int,ERVL-MaLR,LTR
chr2,88938265,88938286,MA1714.1,+,1.06e-05,L1MEg,L1,LINE
chrX,89479069,89479090,MA1714.1,+,1.06e-05,L1MA9,L1,LINE
chr16,90222428,90222449,MA1714.1,-,1.06e-05,AluJr,Alu,SINE
chr5,91202387,91202408,MA1714.1,-,1.06e-05,L1MC4,L1,LINE
chr14,95141363,95141384,MA1714.1,-,1.06e-05,AluSz6,Alu,SINE
chr15,95886873,95886894,MA1714.1,+,1.06e-05,AluSq2,Alu,SINE
chr6,99476740,99476761,MA1714.1,-,1.06e-05,MIRb,MIR,SINE
chr1,99926174,99926195,MA1714.1,+,1.06e-05,L1MC3,L1,LINE
chrX,101130905,101130926,MA1714.1,+,1.06e-05,L1MA2,L1,LINE
chr11,101154246,101154267,MA1714.1,-,1.06e-05,L1MC4a,L1,LINE
chr1,101373466,101373487,MA1714.1,-,1.06e-05,L1M4c,L1,LINE
chr4,104154098,104154119,MA1714.1,+,1.06e-05,THE1B-int,ERVL-MaLR,LTR
chrX,105582621,105582642,MA1714.1,-,1.06e-05,MER4B-int,ERV1,LTR
chr1,106294327,106294348,MA1714.1,-,1.06e-05,L1M5,L1,LINE
chr9,106822807,106822828,MA1714.1,+,1.06e-05,L1MEe,L1,LINE
chr11,107122770,107122791,MA1714.1,-,1.06e-05,MER4B-int,ERV1,LTR
chr11,107122770,107122791,MA1714.1,-,1.06e-05,MER21-int,ERVL,LTR
chr11,107122770,107122791,MA1714.1,-,1.06e-05,MER4B-int,ERV1,LTR
chr11,107122770,107122791,MA1714.1,-,1.06e-05,MER21-int,ERVL,LTR
chr11,112079975,112079996,MA1714.1,-,1.06e-05,L1MC2,L1,LINE
chr1,113802897,113802918,MA1714.1,-,1.06e-05,L1MC3,L1,LINE
chr1,114760240,114760261,MA1714.1,-,1.06e-05,MIR,MIR,SINE
chr11,115888833,115888854,MA1714.1,-,1.06e-05,L1MA9,L1,LINE
chr10,116740037,116740058,MA1714.1,-,1.06e-05,MLT1A,ERVL-MaLR,LTR
chr1,116782068,116782089,MA1714.1,-,1.06e-05,MLT1L,ERVL-MaLR,LTR
chr1,118259664,118259685,MA1714.1,+,1.06e-05,THE1B-int,ERVL-MaLR,LTR
chr2,118922145,118922166,MA1714.1,+,1.06e-05,THE1B-int,ERVL-MaLR,LTR
chr4,119539203,119539224,MA1714.1,-,1.06e-05,AluJr,Alu,SINE
chr4,121232087,121232108,MA1714.1,-,1.06e-05,THE1B-int,ERVL-MaLR,LTR
chr10,123516314,123516335,MA1714.1,-,1.06e-05,THE1B-int,ERVL-MaLR,LTR
chr6,125054799,125054820,MA1714.1,+,1.06e-05,L1MC3,L1,LINE
chr2,129699893,129699914,MA1714.1,-,1.06e-05,MIRb,MIR,SINE
chrX,131297258,131297279,MA1714.1,+,1.06e-05,THE1B-int,ERVL-MaLR,LTR
chr9,131705377,131705398,MA1714.1,-,1.06e-05,AluSg7,Alu,SINE
chrX,132281987,132282008,MA1714.1,-,1.06e-05,L1M4,L1,LINE
chr2,135813166,135813187,MA1714.1,+,1.06e-05,AluJb,Alu,SINE
chr9,137161606,137161627,MA1714.1,-,1.06e-05,MLT1E1A,ERVL-MaLR,LTR
chr3,138846691,138846712,MA1714.1,+,1.06e-05,AluSx1,Alu,SINE
chrX,141896223,141896244,MA1714.1,-,1.06e-05,THE1B-int,ERVL-MaLR,LTR
chr6,142047620,142047641,MA1714.1,-,1.06e-05,LTR33A_,ERVL,LTR
chr2,142146861,142146882,MA1714.1,+,1.06e-05,L1MB5,L1,LINE
chrX,144669070,144669091,MA1714.1,+,1.06e-05,L1PA11,L1,LINE
chr8,146296823,146296844,MA1714.1,-,1.06e-05,HERVE-int,ERV1,LTR
chrX,149421751,149421772,MA1714.1,+,1.06e-05,MIRb,MIR,SINE
chr1,151950765,151950786,MA1714.1,+,1.06e-05,MIR,MIR,SINE
chr2,152789158,152789179,MA1714.1,+,1.06e-05,AluSz6,Alu,SINE
chr7,154052077,154052098,MA1714.1,-,1.06e-05,L1ME3,L1,LINE
chr5,156720136,156720157,MA1714.1,-,1.06e-05,AluSx1,Alu,SINE
chr6,160637027,160637048,MA1714.1,+,1.06e-05,HAL1,L1,LINE
chr1,160839517,160839538,MA1714.1,+,1.06e-05,MLT1I-int,ERVL-MaLR,LTR
chr2,166292490,166292511,MA1714.1,-,1.06e-05,MER4B-int,ERV1,LTR
chr4,171786439,171786460,MA1714.1,-,1.06e-05,L1MCa,L1,LINE
chr1,171987780,171987801,MA1714.1,-,1.06e-05,L1MC1,L1,LINE
chr3,172656267,172656288,MA1714.1,+,1.06e-05,MER21-int,ERVL,LTR
chr1,172857545,172857566,MA1714.1,-,1.06e-05,MSTB-int,ERVL-MaLR,LTR
chr2,177221247,177221268,MA1714.1,-,1.06e-05,L1ME3E,L1,LINE
chr5,180740882,180740903,MA1714.1,-,1.06e-05,AluJr,Alu,SINE
chr3,182180899,182180920,MA1714.1,+,1.06e-05,THE1B-int,ERVL-MaLR,LTR
chr4,187955116,187955137,MA1714.1,+,1.06e-05,THE1B-int,ERVL-MaLR,LTR
chr3,188814343,188814364,MA1714.1,-,1.06e-05,Charlie1a,hAT-Charlie,DNA
chr1,189111940,189111961,MA1714.1,-,1.06e-05,L1PB2,L1,LINE
chr4,190823726,190823747,MA1714.1,+,1.06e-05,MIRc,MIR,SINE
chr2,191291108,191291129,MA1714.1,-,1.06e-05,L1MD1,L1,LINE
chr3,197262237,197262258,MA1714.1,-,1.06e-05,L1MD1,L1,LINE
chr3,197935187,197935208,MA1714.1,-,1.06e-05,AluJr,Alu,SINE
chr2,198586612,198586633,MA1714.1,+,1.06e-05,MIRc,MIR,SINE
chr2,221239170,221239191,MA1714.1,+,1.06e-05,MamRep1527,LTR,LTR
chr1,222665465,222665486,MA1714.1,+,1.06e-05,AluJr,Alu,SINE
chr1,224152337,224152358,MA1714.1,+,1.06e-05,AluJr,Alu,SINE
chr2,227693746,227693767,MA1714.1,-,1.06e-05,L1ME2z,L1,LINE
chr2,238188799,238188820,MA1714.1,+,1.06e-05,L3,CR1,LINE
chr1,240458849,240458870,MA1714.1,-,1.06e-05,L1MA9,L1,LINE
chr2,240923245,240923266,MA1714.1,+,1.06e-05,L1MC3,L1,LINE
chr1,243232932,243232953,MA1714.1,+,1.06e-05,AluJr,Alu,SINE
chr4_ctg9_hap1,186219,186240,MA1714.1,-,1.07e-05,L1MDa,L1,LINE
chr20,765947,765968,MA1714.1,-,1.07e-05,HERVIP10F-int,ERV1,LTR
chr20,866951,866972,MA1714.1,+,1.07e-05,L1M5,L1,LINE
chr2,1053223,1053244,MA1714.1,-,1.07e-05,MLT2A2,ERVL,LTR
chr18,1759754,1759775,MA1714.1,+,1.07e-05,L1ME2,L1,LINE
chr3,2388652,2388673,MA1714.1,-,1.07e-05,L1MEe,L1,LINE
chr16,3693652,3693673,MA1714.1,+,1.07e-05,L1MEg,L1,LINE
chr7,4749488,4749509,MA1714.1,+,1.07e-05,MIR,MIR,SINE
chr18,4892009,4892030,MA1714.1,+,1.07e-05,MER65C,ERV1,LTR
chr3,5667380,5667401,MA1714.1,-,1.07e-05,L1MA8,L1,LINE
chr2,6441040,6441061,MA1714.1,-,1.07e-05,AluJb,Alu,SINE
chr19,6654798,6654819,MA1714.1,-,1.07e-05,HAL1-3A_ME,L1,LINE
chr6,7573988,7574009,MA1714.1,+,1.07e-05,L1MA9,L1,LINE
chrY,7891431,7891452,MA1714.1,+,1.07e-05,AluSg7,Alu,SINE
chr12,8910195,8910216,MA1714.1,-,1.07e-05,L1ME3C,L1,LINE
chr1,10537917,10537938,MA1714.1,+,1.07e-05,MIR,MIR,SINE
chr7,13198053,13198074,MA1714.1,-,1.07e-05,MIRb,MIR,SINE
chr2,14025642,14025663,MA1714.1,+,1.07e-05,L1MA3,L1,LINE
chr21,14431809,14431830,MA1714.1,+,1.07e-05,HERVIP10F-int,ERV1,LTR
chr1,14771830,14771851,MA1714.1,+,1.07e-05,MLT1C,ERVL-MaLR,LTR
chr18,15348677,15348698,MA1714.1,+,1.07e-05,Tigger3b,TcMar-Tigger,DNA
chr22,16688324,16688345,MA1714.1,-,1.07e-05,HERVIP10F-int,ERV1,LTR
chr14,19135293,19135314,MA1714.1,+,1.07e-05,HERVIP10F-int,ERV1,LTR
chr3,19456236,19456257,MA1714.1,-,1.07e-05,MIRb,MIR,SINE
chr15,20067428,20067449,MA1714.1,-,1.07e-05,Tigger3b,TcMar-Tigger,DNA
chr15,20386914,20386935,MA1714.1,-,1.07e-05,L1MDa,L1,LINE
chr14,21184684,21184705,MA1714.1,-,1.07e-05,HERVIP10F-int,ERV1,LTR
chr15,21393499,21393520,MA1714.1,-,1.07e-05,L1MDa,L1,LINE
chr7,21669820,21669841,MA1714.1,-,1.07e-05,L1MA4,L1,LINE
chr18,22488454,22488475,MA1714.1,-,1.07e-05,L1MC5,L1,LINE
chr18,23490197,23490218,MA1714.1,-,1.07e-05,L1MB7,L1,LINE
chr11,24631200,24631221,MA1714.1,+,1.07e-05,AluSx,Alu,SINE
chr4,24814905,24814926,MA1714.1,+,1.07e-05,MLT1A,ERVL-MaLR,LTR
chr14,25095386,25095407,MA1714.1,+,1.07e-05,L1MA7,L1,LINE
chr3,27841196,27841217,MA1714.1,-,1.07e-05,MER20,hAT-Charlie,DNA
chr1,31939040,31939061,MA1714.1,+,1.07e-05,HERVIP10F-int,ERV1,LTR
chr16,33470642,33470663,MA1714.1,+,1.07e-05,L1MDa,L1,LINE
chr6,34866586,34866607,MA1714.1,-,1.07e-05,L1ME4a,L1,LINE
chr15,35204242,35204263,MA1714.1,-,1.07e-05,L1MA9,L1,LINE
chr19,35240470,35240491,MA1714.1,+,1.07e-05,L1M4c,L1,LINE
chr14,35465313,35465334,MA1714.1,+,1.07e-05,MIRb,MIR,SINE
chr20,35622792,35622813,MA1714.1,+,1.07e-05,THE1B-int,ERVL-MaLR,LTR
chr21,35648443,35648464,MA1714.1,+,1.07e-05,MIRc,MIR,SINE
chr11,35649493,35649514,MA1714.1,-,1.07e-05,L1MEd,L1,LINE
chr4,35673034,35673055,MA1714.1,-,1.07e-05,MLT1D,ERVL-MaLR,LTR
chr14,35795803,35795824,MA1714.1,+,1.07e-05,L1ME4a,L1,LINE
chr20,35837417,35837438,MA1714.1,+,1.07e-05,MIRb,MIR,SINE
chr19,36745442,36745463,MA1714.1,+,1.07e-05,LTR53,ERVL,LTR
chrX,37323307,37323328,MA1714.1,-,1.07e-05,ERVL-B4-int,ERVL,LTR
chr2,37418555,37418576,MA1714.1,-,1.07e-05,LTR28,ERV1,LTR
chr13,38727826,38727847,MA1714.1,-,1.07e-05,THE1B-int,ERVL-MaLR,LTR
chr6,39818470,39818491,MA1714.1,+,1.07e-05,MIRb,MIR,SINE
chr21,40959199,40959220,MA1714.1,+,1.07e-05,L1MEf,L1,LINE
chr3,41208828,41208849,MA1714.1,+,1.07e-05,LTR78B,ERV1,LTR
chr8,41505347,41505368,MA1714.1,+,1.07e-05,MIRb,MIR,SINE
chr10,43352248,43352269,MA1714.1,-,1.07e-05,L1MD2,L1,LINE
chr12,43576331,43576352,MA1714.1,-,1.07e-05,THE1C-int,ERVL-MaLR,LTR
chr3,43632123,43632144,MA1714.1,+,1.07e-05,L1MC4,L1,LINE
chr20,46893609,46893630,MA1714.1,-,1.07e-05,MLT1E3,ERVL-MaLR,LTR
chr20,47573584,47573605,MA1714.1,-,1.07e-05,MLT1J,ERVL-MaLR,LTR
chr14,48313244,48313265,MA1714.1,-,1.07e-05,L1PA16,L1,LINE
chr6,48644168,48644189,MA1714.1,-,1.07e-05,AluYc,Alu,SINE
chr3,49233707,49233728,MA1714.1,+,1.07e-05,L1ME3C,L1,LINE
chr7,50464085,50464106,MA1714.1,-,1.07e-05,HAL1b,L1,LINE
chr17,52268078,52268099,MA1714.1,-,1.07e-05,L1PB1,L1,LINE
chr5,53157187,53157208,MA1714.1,-,1.07e-05,L1MB2,L1,LINE
chr4,53504361,53504382,MA1714.1,+,1.07e-05,MLT1D,ERVL-MaLR,LTR
chr18,53737328,53737349,MA1714.1,+,1.07e-05,L1MC4a,L1,LINE
chr12,59753803,59753824,MA1714.1,+,1.07e-05,L1M7,L1,LINE
chr14,61339599,61339620,MA1714.1,-,1.07e-05,L1MC5,L1,LINE
chrX,62217455,62217476,MA1714.1,-,1.07e-05,L1M2,L1,LINE
chr14,63648424,63648445,MA1714.1,-,1.07e-05,MIR,MIR,SINE
chr2,66450658,66450679,MA1714.1,+,1.07e-05,L1MB2,L1,LINE
chr9,66700899,66700920,MA1714.1,-,1.07e-05,HERVIP10F-int,ERV1,LTR
chr9,66739471,66739492,MA1714.1,+,1.07e-05,Tigger3b,TcMar-Tigger,DNA
