CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr8,66980524,66980545,MA1714.1,+,1.07e-05,L1MEg,L1,LINE
chr6,68437339,68437360,MA1714.1,-,1.07e-05,L1MCa,L1,LINE
chr18,68945359,68945380,MA1714.1,-,1.07e-05,FRAM,Alu,SINE
chr4,69356305,69356326,MA1714.1,-,1.07e-05,L1MDa,L1,LINE
chr7,69455011,69455032,MA1714.1,+,1.07e-05,MER1B,hAT-Charlie,DNA
chr9,69883896,69883917,MA1714.1,-,1.07e-05,HERVIP10F-int,ERV1,LTR
chr9,69919663,69919684,MA1714.1,+,1.07e-05,Tigger3b,TcMar-Tigger,DNA
chr6,70158788,70158809,MA1714.1,+,1.07e-05,L1M1,L1,LINE
chrX,71513316,71513337,MA1714.1,-,1.07e-05,L1MD2,L1,LINE
chr14,71813573,71813594,MA1714.1,-,1.07e-05,L1MB8,L1,LINE
chr11,74251142,74251163,MA1714.1,+,1.07e-05,LTR33,ERVL,LTR
chr8,74594235,74594256,MA1714.1,+,1.07e-05,L1PB1,L1,LINE
chrX,75087298,75087319,MA1714.1,-,1.07e-05,L1MA4,L1,LINE
chr18,76142867,76142888,MA1714.1,-,1.07e-05,Charlie1b,hAT-Charlie,DNA
chr5,76481871,76481892,MA1714.1,+,1.07e-05,MIR,MIR,SINE
chr17,78843614,78843635,MA1714.1,+,1.07e-05,L1MC4,L1,LINE
chr4,79599503,79599524,MA1714.1,+,1.07e-05,L1MC4a,L1,LINE
chr3,80968369,80968390,MA1714.1,-,1.07e-05,MIR,MIR,SINE
chr6,81110838,81110859,MA1714.1,+,1.07e-05,L1PREC2,L1,LINE
chrX,82444423,82444444,MA1714.1,-,1.07e-05,L1PA14,L1,LINE
chr2,85857243,85857264,MA1714.1,-,1.07e-05,L1PB1,L1,LINE
chr11,85991874,85991895,MA1714.1,-,1.07e-05,L1M3,L1,LINE
chr2,88731020,88731041,MA1714.1,-,1.07e-05,L1MC4a,L1,LINE
chr6,88994519,88994540,MA1714.1,-,1.07e-05,L1MA9,L1,LINE
chr15,90583148,90583169,MA1714.1,-,1.07e-05,Tigger15a,TcMar-Tigger,DNA
chrX,92274162,92274183,MA1714.1,+,1.07e-05,L1PA16,L1,LINE
chr11,93001313,93001334,MA1714.1,+,1.07e-05,HERVIP10F-int,ERV1,LTR
chr13,93226563,93226584,MA1714.1,-,1.07e-05,MIR,MIR,SINE
chr10,93425146,93425167,MA1714.1,+,1.07e-05,L1ME2z,L1,LINE
chr3,94535163,94535184,MA1714.1,+,1.07e-05,L1M5,L1,LINE
chr3,96390062,96390083,MA1714.1,-,1.07e-05,HERV17-int,ERV1,LTR
chr6,96729573,96729594,MA1714.1,+,1.07e-05,MER39,ERV1,LTR
chr4,98742609,98742630,MA1714.1,-,1.07e-05,MSTA-int,ERVL-MaLR,LTR
chr14,101789328,101789349,MA1714.1,+,1.07e-05,HERVIP10F-int,ERV1,LTR
chr10,103176913,103176934,MA1714.1,-,1.07e-05,L1MC4,L1,LINE
chr12,106047497,106047518,MA1714.1,+,1.07e-05,ERV3-16A3_I-int,ERVL,LTR
chr4,108293669,108293690,MA1714.1,+,1.07e-05,L1MC1,L1,LINE
chr13,110822445,110822466,MA1714.1,+,1.07e-05,HAL1-3A_ME,L1,LINE
chr8,112858989,112859010,MA1714.1,-,1.07e-05,MSTA-int,ERVL-MaLR,LTR
chr5,113294475,113294496,MA1714.1,-,1.07e-05,LTR16C,ERVL,LTR
chr6,117333745,117333766,MA1714.1,+,1.07e-05,L1MEg,L1,LINE
chr3,118393927,118393948,MA1714.1,+,1.07e-05,MLT2B4,ERVL,LTR
chr8,118425646,118425667,MA1714.1,-,1.07e-05,MIR,MIR,SINE
chr8,121688192,121688213,MA1714.1,+,1.07e-05,LTR67B,ERVL,LTR
chr2,122752349,122752370,MA1714.1,-,1.07e-05,MIRb,MIR,SINE
chr7,124846882,124846903,MA1714.1,+,1.07e-05,MLT1A0,ERVL-MaLR,LTR
chr7,125357391,125357412,MA1714.1,+,1.07e-05,ERVL-B4-int,ERVL,LTR
chr3,125931255,125931276,MA1714.1,+,1.07e-05,HAL1-3A_ME,L1,LINE
chrX,127064106,127064127,MA1714.1,+,1.07e-05,MER57A-int,ERV1,LTR
chr2,127151052,127151073,MA1714.1,+,1.07e-05,MIR,MIR,SINE
chr8,128308465,128308486,MA1714.1,-,1.07e-05,L1PB,L1,LINE
chrX,128601448,128601469,MA1714.1,-,1.07e-05,MamRep1161,TcMar,DNA
chr2,132898086,132898107,MA1714.1,-,1.07e-05,HERVIP10F-int,ERV1,LTR
chr2,132937531,132937552,MA1714.1,+,1.07e-05,Tigger3b,TcMar-Tigger,DNA
chr5,133172537,133172558,MA1714.1,-,1.07e-05,L1MEg,L1,LINE
chr4,137647150,137647171,MA1714.1,-,1.07e-05,Tigger3b,TcMar-Tigger,DNA
chr4,142397600,142397621,MA1714.1,-,1.07e-05,L1MA4,L1,LINE
chr3,142587070,142587091,MA1714.1,-,1.07e-05,Charlie25,hAT-Charlie,DNA
chr1,146934296,146934317,MA1714.1,-,1.07e-05,L1MB8,L1,LINE
chr4,148959557,148959578,MA1714.1,-,1.07e-05,LTR89,ERVL,LTR
chr6,150494336,150494357,MA1714.1,-,1.07e-05,L1MD3,L1,LINE
chr5,151113370,151113391,MA1714.1,+,1.07e-05,L1MD3,L1,LINE
chrX,154179689,154179710,MA1714.1,-,1.07e-05,L1ME3B,L1,LINE
chr6,157393901,157393922,MA1714.1,-,1.07e-05,MIRb,MIR,SINE
chr5,158683901,158683922,MA1714.1,+,1.07e-05,L1MDa,L1,LINE
chr1,159233738,159233759,MA1714.1,-,1.07e-05,L1MA9,L1,LINE
chr5,160493516,160493537,MA1714.1,-,1.07e-05,L1MC1,L1,LINE
chr2,171892631,171892652,MA1714.1,+,1.07e-05,MLT1D-int,ERVL-MaLR,LTR
chr3,177521129,177521150,MA1714.1,+,1.07e-05,L2a,L2,LINE
chr3,187607420,187607441,MA1714.1,-,1.07e-05,MIR3,MIR,SINE
chr3,196522689,196522710,MA1714.1,+,1.07e-05,L1MEf,L1,LINE
chr2,200941190,200941211,MA1714.1,+,1.07e-05,Plat_L3,CR1,LINE
chr1,222781569,222781590,MA1714.1,-,1.07e-05,THE1B-int,ERVL-MaLR,LTR
chr1,223521136,223521157,MA1714.1,-,1.07e-05,MIR,MIR,SINE
chr1,228433979,228434000,MA1714.1,-,1.07e-05,L1MEg,L1,LINE
chr2,233997725,233997746,MA1714.1,-,1.07e-05,AluJb,Alu,SINE
chr6_qbl_hap6,1672449,1672470,MA1714.1,+,1.07e-05,LTR13_,ERVK,LTR
chr6_ssto_hap7,1709519,1709540,MA1714.1,+,1.07e-05,LTR13_,ERVK,LTR
chr6_mcf_hap5,1761390,1761411,MA1714.1,+,1.07e-05,LTR13_,ERVK,LTR
chr6_cox_hap2,1891557,1891578,MA1714.1,+,1.07e-05,LTR13_,ERVK,LTR
chr8,2260603,2260624,MA1714.1,+,1.07e-05,L1MB1,L1,LINE
chr12,5508328,5508349,MA1714.1,+,1.07e-05,MLT1J,ERVL-MaLR,LTR
chr11,6193030,6193051,MA1714.1,+,1.07e-05,AluJr,Alu,SINE
chrY,6791935,6791956,MA1714.1,-,1.07e-05,AluJo,Alu,SINE
chr5,6993907,6993928,MA1714.1,-,1.07e-05,L1MEg,L1,LINE
chr6,7674438,7674459,MA1714.1,+,1.07e-05,MLT2F,ERVL,LTR
chr21,9846374,9846395,MA1714.1,+,1.07e-05,MSTA-int,ERVL-MaLR,LTR
chr3,9941203,9941224,MA1714.1,-,1.07e-05,HAL1-3A_ME,L1,LINE
chr20,13390607,13390628,MA1714.1,-,1.07e-05,L1MA4A,L1,LINE
chr3,14568158,14568179,MA1714.1,-,1.07e-05,L1MEd,L1,LINE
chr8,15289919,15289940,MA1714.1,-,1.07e-05,L1MCa,L1,LINE
chr6,15642495,15642516,MA1714.1,+,1.07e-05,L1PA17,L1,LINE
chr4,16774531,16774552,MA1714.1,+,1.07e-05,L1M5,L1,LINE
chrX,18732901,18732922,MA1714.1,-,1.07e-05,MIRc,MIR,SINE
chr17,18803913,18803934,MA1714.1,-,1.07e-05,L1MDa,L1,LINE
chr10,19254490,19254511,MA1714.1,-,1.07e-05,MLT1K,ERVL-MaLR,LTR
chr8,20930104,20930125,MA1714.1,+,1.07e-05,MIRb,MIR,SINE
chr11,21290441,21290462,MA1714.1,+,1.07e-05,L1MC1,L1,LINE
chr9,21622960,21622981,MA1714.1,-,1.07e-05,THE1A-int,ERVL-MaLR,LTR
chr22,22382211,22382232,MA1714.1,+,1.07e-05,L1MEf,L1,LINE
chr15,22549613,22549634,MA1714.1,+,1.07e-05,AluJo,Alu,SINE
chr15,22686325,22686346,MA1714.1,-,1.07e-05,L1MC1,L1,LINE
chr3,23756294,23756315,MA1714.1,+,1.07e-05,HAL1,L1,LINE
chr10,25484783,25484804,MA1714.1,-,1.07e-05,HAL1,L1,LINE
chrY,26287363,26287384,MA1714.1,-,1.07e-05,AluJo,Alu,SINE
chr16,26797917,26797938,MA1714.1,+,1.07e-05,MLT1J,ERVL-MaLR,LTR
chrY,27675053,27675074,MA1714.1,+,1.07e-05,AluJo,Alu,SINE
chr15,28654840,28654861,MA1714.1,+,1.07e-05,L1MC1,L1,LINE
chr15,28747079,28747100,MA1714.1,-,1.07e-05,L1MC1,L1,LINE
chr1,32914305,32914326,MA1714.1,+,1.07e-05,LTR13,ERVK,LTR
chr8,32988830,32988851,MA1714.1,+,1.07e-05,MIR,MIR,SINE
chr14,33085862,33085883,MA1714.1,+,1.07e-05,L1PA13,L1,LINE
chr7,33248686,33248707,MA1714.1,-,1.07e-05,L1MA3,L1,LINE
chr22,33793917,33793938,MA1714.1,-,1.07e-05,L1ME3A,L1,LINE
chr19,34307112,34307133,MA1714.1,+,1.07e-05,AluJb,Alu,SINE
chr7,35338339,35338360,MA1714.1,-,1.07e-05,HAL1,L1,LINE
chr2,35922201,35922222,MA1714.1,-,1.07e-05,L1MC5,L1,LINE
chr20,35990708,35990729,MA1714.1,-,1.07e-05,AluJr,Alu,SINE
chr11,38372544,38372565,MA1714.1,-,1.07e-05,MSTA-int,ERVL-MaLR,LTR
chr17,41411532,41411553,MA1714.1,-,1.07e-05,LTR13,ERVK,LTR
chr6,41768488,41768509,MA1714.1,+,1.07e-05,MIRb,MIR,SINE
chr19,41971789,41971810,MA1714.1,-,1.07e-05,SATR1,Satellite,Satellite
chr12,41976450,41976471,MA1714.1,-,1.07e-05,L1PB4,L1,LINE
chr12,42383561,42383582,MA1714.1,+,1.07e-05,MLT1D,ERVL-MaLR,LTR
chrX,44447668,44447689,MA1714.1,+,1.07e-05,MLT1E1-int,ERVL-MaLR,LTR
chr7,46506206,46506227,MA1714.1,-,1.07e-05,HUERS-P3-int,ERV1,LTR
chr16,47977999,47978020,MA1714.1,+,1.07e-05,MIRb,MIR,SINE
chr12,48464658,48464679,MA1714.1,+,1.07e-05,AluJr,Alu,SINE
chr6,50617640,50617661,MA1714.1,+,1.07e-05,THE1B-int,ERVL-MaLR,LTR
chr15,51874345,51874366,MA1714.1,-,1.07e-05,MIRb,MIR,SINE
chr7,54072109,54072130,MA1714.1,+,1.07e-05,MLT1I-int,ERVL-MaLR,LTR
chr18,54514854,54514875,MA1714.1,+,1.07e-05,MSTB-int,ERVL-MaLR,LTR
chr20,54692333,54692354,MA1714.1,+,1.07e-05,L1MC3,L1,LINE
chr4,55475307,55475328,MA1714.1,-,1.07e-05,L1MC5,L1,LINE
chr2,59697331,59697352,MA1714.1,+,1.07e-05,L1ME1,L1,LINE
chr2,60497766,60497787,MA1714.1,+,1.07e-05,MIR,MIR,SINE
chr18,60515582,60515603,MA1714.1,-,1.07e-05,MIR,MIR,SINE
chr14,60630519,60630540,MA1714.1,-,1.07e-05,MER106B,hAT-Charlie,DNA
chr8,61501222,61501243,MA1714.1,+,1.07e-05,L1ME1,L1,LINE
chr14,66815732,66815753,MA1714.1,+,1.07e-05,L1M3,L1,LINE
chr7,67925742,67925763,MA1714.1,-,1.07e-05,AluSc,Alu,SINE
chr4,68077023,68077044,MA1714.1,+,1.07e-05,THE1C-int,ERVL-MaLR,LTR
chr1,70132706,70132727,MA1714.1,-,1.07e-05,L1MA3,L1,LINE
chr17,70863711,70863732,MA1714.1,+,1.07e-05,L1MEe,L1,LINE
chr11,71179584,71179605,MA1714.1,+,1.07e-05,L1MEe,L1,LINE
chr3,72315405,72315426,MA1714.1,+,1.07e-05,HAL1,L1,LINE
chr14,72474616,72474637,MA1714.1,+,1.07e-05,MLT1F-int,ERVL-MaLR,LTR
chr1,74066471,74066492,MA1714.1,-,1.07e-05,THE1B-int,ERVL-MaLR,LTR
chr9,74294390,74294411,MA1714.1,-,1.07e-05,MIRb,MIR,SINE
chr13,74564437,74564458,MA1714.1,+,1.07e-05,L1M7,L1,LINE
chr1,77909603,77909624,MA1714.1,-,1.07e-05,L1MA9,L1,LINE
chrX,79161593,79161614,MA1714.1,+,1.07e-05,L1M1,L1,LINE
chr6,79189623,79189644,MA1714.1,-,1.07e-05,MLT1A0-int,ERVL-MaLR,LTR
chr15,79772419,79772440,MA1714.1,+,1.07e-05,MIRb,MIR,SINE
chr8,80090751,80090772,MA1714.1,-,1.07e-05,L1PB1,L1,LINE
chr7,80158129,80158150,MA1714.1,+,1.07e-05,L1M3e,L1,LINE
chr15,82695679,82695700,MA1714.1,-,1.07e-05,AluJo,Alu,SINE
chr8,82967206,82967227,MA1714.1,+,1.07e-05,MER30,hAT-Charlie,DNA
chr15,83072204,83072225,MA1714.1,-,1.07e-05,AluJo,Alu,SINE
chr10,83322570,83322591,MA1714.1,+,1.07e-05,L1ME3D,L1,LINE
chr15,85086636,85086657,MA1714.1,+,1.07e-05,AluJo,Alu,SINE
chr2,86909524,86909545,MA1714.1,-,1.07e-05,L1MC2,L1,LINE
chr1,87919634,87919655,MA1714.1,-,1.07e-05,MER50B,ERV1,LTR
chr1,88864474,88864495,MA1714.1,-,1.07e-05,MLT1A0-int,ERVL-MaLR,LTR
chr5,92623238,92623259,MA1714.1,+,1.07e-05,L1MCc,L1,LINE
chr1,92771070,92771091,MA1714.1,+,1.07e-05,L1M5,L1,LINE
chr12,93296270,93296291,MA1714.1,+,1.07e-05,AluSg,Alu,SINE
chr3,94145387,94145408,MA1714.1,+,1.07e-05,THE1B-int,ERVL-MaLR,LTR
chr9,96639784,96639805,MA1714.1,+,1.07e-05,L1M4c,L1,LINE
chr7,97024622,97024643,MA1714.1,-,1.07e-05,L1ME3D,L1,LINE
chr14,97274148,97274169,MA1714.1,-,1.07e-05,L3,CR1,LINE
chr11,97380716,97380737,MA1714.1,+,1.07e-05,MER110-int,ERV1,LTR
chr14,101045108,101045129,MA1714.1,+,1.07e-05,MLT1J,ERVL-MaLR,LTR
chr15,101762775,101762796,MA1714.1,-,1.07e-05,L1MD3,L1,LINE
chr12,102311396,102311417,MA1714.1,+,1.07e-05,AluSx3,Alu,SINE
chr14,103034922,103034943,MA1714.1,-,1.07e-05,MER21A,ERVL,LTR
chr10,105136561,105136582,MA1714.1,+,1.07e-05,AluSx,Alu,SINE
chr11,106093777,106093798,MA1714.1,+,1.07e-05,HERVI-int,ERV1,LTR
chrX,107710049,107710070,MA1714.1,-,1.07e-05,AluJr,Alu,SINE
chr13,107938285,107938306,MA1714.1,+,1.07e-05,L1MB4,L1,LINE
chr13,108916481,108916502,MA1714.1,-,1.07e-05,MLT1L,ERVL-MaLR,LTR
chr3,108978050,108978071,MA1714.1,-,1.07e-05,AluJb,Alu,SINE
chr7,109839925,109839946,MA1714.1,-,1.07e-05,L1MA2,L1,LINE
chr12,117921657,117921678,MA1714.1,-,1.07e-05,MIRb,MIR,SINE
chr2,118994643,118994664,MA1714.1,-,1.07e-05,MIRb,MIR,SINE
chr8,120679667,120679688,MA1714.1,-,1.07e-05,L3,CR1,LINE
chr12,121592393,121592414,MA1714.1,-,1.07e-05,MIRb,MIR,SINE
chr8,122087708,122087729,MA1714.1,+,1.07e-05,AluJr,Alu,SINE
chr10,124527222,124527243,MA1714.1,-,1.07e-05,MIR,MIR,SINE
chr11,127983682,127983703,MA1714.1,+,1.07e-05,L1MEe,L1,LINE
chr11,130606921,130606942,MA1714.1,+,1.07e-05,MIR,MIR,SINE
chr6,130901675,130901696,MA1714.1,-,1.07e-05,L1PA16,L1,LINE
chr3,133943353,133943374,MA1714.1,-,1.07e-05,LTR13,ERVK,LTR
chr8,136394650,136394671,MA1714.1,-,1.07e-05,L1PREC2,L1,LINE
chrX,139707596,139707617,MA1714.1,+,1.07e-05,L1PREC2,L1,LINE
chr5,139798387,139798408,MA1714.1,-,1.07e-05,AluSz6,Alu,SINE
chr5,144175927,144175948,MA1714.1,-,1.07e-05,MamGypLTR1c,Gypsy,LTR
chrX,150373686,150373707,MA1714.1,+,1.07e-05,L1PA5,L1,LINE
chr5,159262456,159262477,MA1714.1,-,1.07e-05,L2c,L2,LINE
chr2,162504535,162504556,MA1714.1,-,1.07e-05,MIRc,MIR,SINE
chr6,163119699,163119720,MA1714.1,-,1.07e-05,L1MEa,L1,LINE
chr2,166839446,166839467,MA1714.1,-,1.07e-05,MIR,MIR,SINE
chr6,168267295,168267316,MA1714.1,-,1.07e-05,MER119,hAT-Charlie,DNA
chr6,169062049,169062070,MA1714.1,+,1.07e-05,AluSc5,Alu,SINE
chr3,184590820,184590841,MA1714.1,+,1.07e-05,L3,CR1,LINE
chr3,188037665,188037686,MA1714.1,-,1.07e-05,L1MD3,L1,LINE
chr1,198135142,198135163,MA1714.1,-,1.07e-05,Tigger1,TcMar-Tigger,DNA
chr1,202453905,202453926,MA1714.1,-,1.07e-05,L1MA6,L1,LINE
chr2,218634208,218634229,MA1714.1,+,1.07e-05,L1ME1,L1,LINE
chr2,223608847,223608868,MA1714.1,+,1.07e-05,L1PA14,L1,LINE
chr2,235887887,235887908,MA1714.1,-,1.07e-05,L1ME3E,L1,LINE
chr1,239270522,239270543,MA1714.1,-,1.07e-05,L1MB7,L1,LINE
chr1,247734016,247734037,MA1714.1,-,1.07e-05,L1PA8,L1,LINE
chr18,4916832,4916853,MA1714.1,-,1.08e-05,THE1B-int,ERVL-MaLR,LTR
chr9,7619756,7619777,MA1714.1,+,1.08e-05,MER50,ERV1,LTR
chr11,8776406,8776427,MA1714.1,+,1.08e-05,L1MB7,L1,LINE
chr8,8980782,8980803,MA1714.1,-,1.08e-05,L1MC4,L1,LINE
chr7,9402229,9402250,MA1714.1,+,1.08e-05,AluJo,Alu,SINE
chr19,9777321,9777342,MA1714.1,+,1.08e-05,L1MA4,L1,LINE
chr2,9819462,9819483,MA1714.1,+,1.08e-05,MLT1A0,ERVL-MaLR,LTR
chr9,10987260,10987281,MA1714.1,-,1.08e-05,THE1D-int,ERVL-MaLR,LTR
chr9,15052072,15052093,MA1714.1,+,1.08e-05,L1PA7,L1,LINE
chr7,15696229,15696250,MA1714.1,-,1.08e-05,L1MD1,L1,LINE
chr6,17025459,17025480,MA1714.1,+,1.08e-05,MSTB-int,ERVL-MaLR,LTR
chr5,17171641,17171662,MA1714.1,+,1.08e-05,AluJb,Alu,SINE
chr20,18460362,18460383,MA1714.1,+,1.08e-05,L1MC3,L1,LINE
chr11,19741189,19741210,MA1714.1,-,1.08e-05,MIRb,MIR,SINE
chr18,20900781,20900802,MA1714.1,-,1.08e-05,L1MEg,L1,LINE
chr17,21029317,21029338,MA1714.1,+,1.08e-05,L1MC4a,L1,LINE
chr14,22262536,22262557,MA1714.1,-,1.08e-05,HAL1,L1,LINE
chr16,23233713,23233734,MA1714.1,+,1.08e-05,L1MB5,L1,LINE
chr10,24137147,24137168,MA1714.1,-,1.08e-05,L1PA7,L1,LINE
chr8,24554012,24554033,MA1714.1,+,1.08e-05,MLT1E1A,ERVL-MaLR,LTR
chr2,24703072,24703093,MA1714.1,-,1.08e-05,L1PA12,L1,LINE
chr16,24754506,24754527,MA1714.1,+,1.08e-05,MIRc,MIR,SINE
chr15,25024478,25024499,MA1714.1,-,1.08e-05,L1MC3,L1,LINE
chr17,25536412,25536433,MA1714.1,+,1.08e-05,MIR,MIR,SINE
chrY,26053159,26053180,MA1714.1,-,1.08e-05,L1M4c,L1,LINE
chr5,26395641,26395662,MA1714.1,+,1.08e-05,L1MEg,L1,LINE
chr14,26466134,26466155,MA1714.1,+,1.08e-05,L1MCa,L1,LINE
chr15,26686950,26686971,MA1714.1,-,1.08e-05,L1MB7,L1,LINE
chr16,27564342,27564363,MA1714.1,-,1.08e-05,Charlie1a,hAT-Charlie,DNA
chr2,27782470,27782491,MA1714.1,-,1.08e-05,L1MEe,L1,LINE
chr21,27798595,27798616,MA1714.1,+,1.08e-05,AluSx1,Alu,SINE
chrY,27909218,27909239,MA1714.1,+,1.08e-05,L1M4c,L1,LINE
chr22,28633022,28633043,MA1714.1,-,1.08e-05,L1MEf,L1,LINE
chrX,30188195,30188216,MA1714.1,-,1.08e-05,L1ME4a,L1,LINE
chr5,30815658,30815679,MA1714.1,-,1.08e-05,L1M5,L1,LINE
chr22,33244044,33244065,MA1714.1,-,1.08e-05,L3,CR1,LINE
chr20,35133720,35133741,MA1714.1,-,1.08e-05,L1MB4,L1,LINE
chr7,35632563,35632584,MA1714.1,+,1.08e-05,ERVL-E-int,ERVL,LTR
chr20,37528127,37528148,MA1714.1,-,1.08e-05,MER5A,hAT-Charlie,DNA
chr13,39288113,39288134,MA1714.1,+,1.08e-05,MER20,hAT-Charlie,DNA
chr17,40946381,40946402,MA1714.1,-,1.08e-05,L1MC4,L1,LINE
chr13,41816527,41816548,MA1714.1,-,1.08e-05,L1MC5,L1,LINE
chr19,42149997,42150018,MA1714.1,+,1.08e-05,MIR,MIR,SINE
chr12,42971828,42971849,MA1714.1,+,1.08e-05,MIRc,MIR,SINE
chr18,43989019,43989040,MA1714.1,+,1.08e-05,MIR,MIR,SINE
chr22,44099695,44099716,MA1714.1,+,1.08e-05,L1M3b,L1,LINE
chr5,44294635,44294656,MA1714.1,-,1.08e-05,LTR86A2,ERVL,LTR
chr6,44461745,44461766,MA1714.1,+,1.08e-05,MIRb,MIR,SINE
chr13,47908302,47908323,MA1714.1,+,1.08e-05,LTR33,ERVL,LTR
chr22,47914050,47914071,MA1714.1,+,1.08e-05,L1MEg,L1,LINE
chr18,49728068,49728089,MA1714.1,-,1.08e-05,LTR89,ERVL,LTR
chr16,50171452,50171473,MA1714.1,-,1.08e-05,ERVL-B4-int,ERVL,LTR
chr6,50585891,50585912,MA1714.1,+,1.08e-05,L1MDa,L1,LINE
chr22,51234111,51234132,MA1714.1,-,1.08e-05,AluJb,Alu,SINE
chr20,55013465,55013486,MA1714.1,+,1.08e-05,L1MC,L1,LINE
chr4,55136371,55136392,MA1714.1,-,1.08e-05,L1MC1,L1,LINE
chr13,56511768,56511789,MA1714.1,-,1.08e-05,HERVL74-int,ERVL,LTR
chr14,58011139,58011160,MA1714.1,-,1.08e-05,L1PA6,L1,LINE
chr20,58552968,58552989,MA1714.1,-,1.08e-05,L1MC2,L1,LINE
chr3,60296823,60296844,MA1714.1,-,1.08e-05,L1MC4,L1,LINE
chr1,63700212,63700233,MA1714.1,-,1.08e-05,L1MB2,L1,LINE
chr4,64444714,64444735,MA1714.1,-,1.08e-05,MER52-int,ERV1,LTR
chr7,64737637,64737658,MA1714.1,-,1.08e-05,L1M3a,L1,LINE
chr12,64913248,64913269,MA1714.1,+,1.08e-05,L1ME2,L1,LINE
chr14,65505641,65505662,MA1714.1,-,1.08e-05,HAL1,L1,LINE
chr10,65894623,65894644,MA1714.1,-,1.08e-05,MIR,MIR,SINE
chr6,67778978,67778999,MA1714.1,+,1.08e-05,THE1B-int,ERVL-MaLR,LTR
chr12,68324590,68324611,MA1714.1,-,1.08e-05,LTR40a,ERVL,LTR
chr5,68703276,68703297,MA1714.1,-,1.08e-05,L1M4b,L1,LINE
chr10,69026975,69026996,MA1714.1,+,1.08e-05,HAL1,L1,LINE
chrX,71744235,71744256,MA1714.1,-,1.08e-05,MER117,hAT-Charlie,DNA
chr10,72104879,72104900,MA1714.1,+,1.08e-05,L1M5,L1,LINE
chr4,73143159,73143180,MA1714.1,+,1.08e-05,MIR3,MIR,SINE
chrX,74914606,74914627,MA1714.1,+,1.08e-05,L1PA14,L1,LINE
chr11,75986366,75986387,MA1714.1,-,1.08e-05,MIRb,MIR,SINE
chr7,76049844,76049865,MA1714.1,-,1.08e-05,L1M5,L1,LINE
chr16,81081599,81081620,MA1714.1,+,1.08e-05,L1PA17,L1,LINE
chr14,82185925,82185946,MA1714.1,-,1.08e-05,MLT1D,ERVL-MaLR,LTR
chr6,82993430,82993451,MA1714.1,-,1.08e-05,L1PA7,L1,LINE
chr2,83549938,83549959,MA1714.1,+,1.08e-05,L1MEd,L1,LINE
chr3,84524204,84524225,MA1714.1,+,1.08e-05,L1MA3,L1,LINE
chr1,85211341,85211362,MA1714.1,+,1.08e-05,MLT1D,ERVL-MaLR,LTR
chr2,86138439,86138460,MA1714.1,+,1.08e-05,MamRep38,hAT,DNA
chr15,86354242,86354263,MA1714.1,+,1.08e-05,L1MD1,L1,LINE
chr3,87495140,87495161,MA1714.1,-,1.08e-05,L1M1,L1,LINE
chr3,87662570,87662591,MA1714.1,-,1.08e-05,HERVI-int,ERV1,LTR
chr12,88858421,88858442,MA1714.1,-,1.08e-05,L1PA7,L1,LINE
chr11,89273605,89273626,MA1714.1,-,1.08e-05,MLT1H1-int,ERVL-MaLR,LTR
chr15,90063273,90063294,MA1714.1,+,1.08e-05,L1MD,L1,LINE
chr4,93168178,93168199,MA1714.1,-,1.08e-05,L1ME3A,L1,LINE
chr14,94372527,94372548,MA1714.1,-,1.08e-05,MIRc,MIR,SINE
chr7,94441972,94441993,MA1714.1,+,1.08e-05,L1MA4A,L1,LINE
chr12,95274976,95274997,MA1714.1,+,1.08e-05,HAL1b,L1,LINE
chr7,96803837,96803858,MA1714.1,-,1.08e-05,L1MC4a,L1,LINE
chr4,96807330,96807351,MA1714.1,-,1.08e-05,L1MD2,L1,LINE
chr13,96995741,96995762,MA1714.1,-,1.08e-05,MLT1D,ERVL-MaLR,LTR
chr7,97726500,97726521,MA1714.1,-,1.08e-05,L1MB7,L1,LINE
chr4,97994950,97994971,MA1714.1,-,1.08e-05,LTR33,ERVL,LTR
chr14,104736684,104736705,MA1714.1,-,1.08e-05,L1MC3,L1,LINE
