CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr12,107944079,107944100,MA1714.1,-,1.08e-05,MLT1N2,ERVL-MaLR,LTR
chr3,107999891,107999912,MA1714.1,-,1.08e-05,L1MEe,L1,LINE
chr5,110365439,110365460,MA1714.1,+,1.08e-05,L1PA4,L1,LINE
chr4,110732833,110732854,MA1714.1,+,1.08e-05,Charlie6,hAT-Charlie,DNA
chr4,111157731,111157752,MA1714.1,-,1.08e-05,MLT1D,ERVL-MaLR,LTR
chr12,112008860,112008881,MA1714.1,-,1.08e-05,MIR,MIR,SINE
chr10,115642470,115642491,MA1714.1,-,1.08e-05,L1MB8,L1,LINE
chr9,116405778,116405799,MA1714.1,-,1.08e-05,L1ME1,L1,LINE
chr1,118781628,118781649,MA1714.1,+,1.08e-05,THE1C-int,ERVL-MaLR,LTR
chr5,119481276,119481297,MA1714.1,-,1.08e-05,MSTA-int,ERVL-MaLR,LTR
chr11,123206770,123206791,MA1714.1,+,1.08e-05,MLT1H,ERVL-MaLR,LTR
chr4,123338754,123338775,MA1714.1,+,1.08e-05,L1M5,L1,LINE
chr10,123819938,123819959,MA1714.1,-,1.08e-05,MER106A,hAT-Charlie,DNA
chrX,124575636,124575657,MA1714.1,-,1.08e-05,L1PREC2,L1,LINE
chr7,126096414,126096435,MA1714.1,+,1.08e-05,L1MEg,L1,LINE
chr2,129157644,129157665,MA1714.1,-,1.08e-05,L1MDa,L1,LINE
chr9,129362422,129362443,MA1714.1,+,1.08e-05,Kanga2_a,TcMar-Tc2,DNA
chr8,129765954,129765975,MA1714.1,+,1.08e-05,L1MEc,L1,LINE
chr8,129922414,129922435,MA1714.1,+,1.08e-05,L1MB7,L1,LINE
chr7,130379366,130379387,MA1714.1,+,1.08e-05,LTR50,ERVL,LTR
chr11,131574487,131574508,MA1714.1,+,1.08e-05,L1ME4a,L1,LINE
chr3,133339927,133339948,MA1714.1,-,1.08e-05,AluJr4,Alu,SINE
chr4,136903899,136903920,MA1714.1,-,1.08e-05,L1MC4,L1,LINE
chr2,140819929,140819950,MA1714.1,-,1.08e-05,L1MEc,L1,LINE
chr3,144284803,144284824,MA1714.1,-,1.08e-05,L1PB2,L1,LINE
chr4,145306894,145306915,MA1714.1,-,1.08e-05,THE1C-int,ERVL-MaLR,LTR
chr5,149295291,149295312,MA1714.1,+,1.08e-05,MER65C,ERV1,LTR
chr4,149469565,149469586,MA1714.1,+,1.08e-05,L1MA9,L1,LINE
chr6,150447701,150447722,MA1714.1,-,1.08e-05,LTR78,ERV1,LTR
chr4,173464559,173464580,MA1714.1,-,1.08e-05,MER67C,ERV1,LTR
chr3,174104809,174104830,MA1714.1,-,1.08e-05,L1ME1,L1,LINE
chr3,174471715,174471736,MA1714.1,+,1.08e-05,MLT1A,ERVL-MaLR,LTR
chr3,187574137,187574158,MA1714.1,-,1.08e-05,Charlie17a,hAT-Charlie,DNA
chr3,192036704,192036725,MA1714.1,+,1.08e-05,L1MA3,L1,LINE
chr2,211854327,211854348,MA1714.1,+,1.08e-05,MSTA-int,ERVL-MaLR,LTR
chr1,219546170,219546191,MA1714.1,+,1.08e-05,AluJb,Alu,SINE
chr2,221491512,221491533,MA1714.1,-,1.08e-05,MIRc,MIR,SINE
chr1,230920159,230920180,MA1714.1,+,1.08e-05,MSTA-int,ERVL-MaLR,LTR
chr2,239415937,239415958,MA1714.1,-,1.08e-05,HAL1,L1,LINE
chrUn_gl000233,6564,6585,MA1714.1,-,1.09e-05,MER52A,ERV1,LTR
chr5,744910,744931,MA1714.1,+,1.09e-05,AluSz6,Alu,SINE
chr16,2508818,2508839,MA1714.1,+,1.09e-05,MIRb,MIR,SINE
chr10,2742842,2742863,MA1714.1,+,1.09e-05,ERV3-16A3_I-int,ERVL,LTR
chr3,5585263,5585284,MA1714.1,-,1.09e-05,L1MA8,L1,LINE
chr7,6538289,6538310,MA1714.1,-,1.09e-05,AluJb,Alu,SINE
chr7,7943435,7943456,MA1714.1,-,1.09e-05,L1ME3C,L1,LINE
chr21,9663843,9663864,MA1714.1,-,1.09e-05,MER52A,ERV1,LTR
chr11,11521974,11521995,MA1714.1,+,1.09e-05,MIRb,MIR,SINE
chr8,11528162,11528183,MA1714.1,+,1.09e-05,MIRc,MIR,SINE
chr17,13841392,13841413,MA1714.1,+,1.09e-05,L1MD2,L1,LINE
chr11,18272534,18272555,MA1714.1,+,1.09e-05,Charlie1a,hAT-Charlie,DNA
chr18,19142942,19142963,MA1714.1,-,1.09e-05,AluSp,Alu,SINE
chr11,19552019,19552040,MA1714.1,-,1.09e-05,MIRb,MIR,SINE
chr10,19742913,19742934,MA1714.1,+,1.09e-05,AluJb,Alu,SINE
chr20,19961721,19961742,MA1714.1,-,1.09e-05,MIRc,MIR,SINE
chr20,20448673,20448694,MA1714.1,-,1.09e-05,L3,CR1,LINE
chr7,20673646,20673667,MA1714.1,-,1.09e-05,L1PB4,L1,LINE
chr18,22582178,22582199,MA1714.1,-,1.09e-05,HAL1b,L1,LINE
chr7,22871812,22871833,MA1714.1,-,1.09e-05,AluJr4,Alu,SINE
chr9,23508052,23508073,MA1714.1,+,1.09e-05,THE1A-int,ERVL-MaLR,LTR
chr16,25144584,25144605,MA1714.1,-,1.09e-05,MIRc,MIR,SINE
chrY,25245534,25245555,MA1714.1,+,1.09e-05,L1ME1,L1,LINE
chrY,25467437,25467458,MA1714.1,-,1.09e-05,L1ME1,L1,LINE
chr18,25969708,25969729,MA1714.1,+,1.09e-05,L1PREC2,L1,LINE
chr5,26609263,26609284,MA1714.1,+,1.09e-05,L1MA9,L1,LINE
chrY,26879279,26879300,MA1714.1,+,1.09e-05,L1ME1,L1,LINE
chrY,27083109,27083130,MA1714.1,-,1.09e-05,L1ME1,L1,LINE
chr4,30234247,30234268,MA1714.1,-,1.09e-05,L2a,L2,LINE
chr13,30336314,30336335,MA1714.1,-,1.09e-05,L3,CR1,LINE
chr16,31768833,31768854,MA1714.1,+,1.09e-05,L1MC4a,L1,LINE
chr8,32022904,32022925,MA1714.1,-,1.09e-05,AluJr,Alu,SINE
chr9,34077502,34077523,MA1714.1,+,1.09e-05,AluJb,Alu,SINE
chr21,34714727,34714748,MA1714.1,+,1.09e-05,Charlie1b,hAT-Charlie,DNA
chr20,34991277,34991298,MA1714.1,-,1.09e-05,MIR,MIR,SINE
chr5,37898553,37898574,MA1714.1,-,1.09e-05,L1MC4,L1,LINE
chr13,38660293,38660314,MA1714.1,+,1.09e-05,MER52A,ERV1,LTR
chr17,38907708,38907729,MA1714.1,-,1.09e-05,L3,CR1,LINE
chr13,38960595,38960616,MA1714.1,-,1.09e-05,L1MB2,L1,LINE
chr20,41689470,41689491,MA1714.1,+,1.09e-05,L1ME2z,L1,LINE
chr13,41772980,41773001,MA1714.1,-,1.09e-05,LTR73,ERV1,LTR
chr9,42151553,42151574,MA1714.1,+,1.09e-05,L1PA16,L1,LINE
chr12,42373592,42373613,MA1714.1,+,1.09e-05,L1MB5,L1,LINE
chr19,44547337,44547358,MA1714.1,-,1.09e-05,L1MD2,L1,LINE
chr11,44909058,44909079,MA1714.1,+,1.09e-05,MIRb,MIR,SINE
chr5,44926966,44926987,MA1714.1,+,1.09e-05,MLT1C,ERVL-MaLR,LTR
chr1,45058493,45058514,MA1714.1,-,1.09e-05,MIRb,MIR,SINE
chr9,45541139,45541160,MA1714.1,-,1.09e-05,L1PA16,L1,LINE
chr6,45592519,45592540,MA1714.1,-,1.09e-05,MIR,MIR,SINE
chr9,45927386,45927407,MA1714.1,-,1.09e-05,L1PA16,L1,LINE
chr7,46381728,46381749,MA1714.1,-,1.09e-05,L1MA9,L1,LINE
chr21,46508234,46508255,MA1714.1,+,1.09e-05,L1MC4a,L1,LINE
chr2,46720554,46720575,MA1714.1,-,1.09e-05,MER102a,hAT-Charlie,DNA
chr14,48161178,48161199,MA1714.1,-,1.09e-05,HAL1-3A_ME,L1,LINE
chr6,49175529,49175550,MA1714.1,-,1.09e-05,THE1B-int,ERVL-MaLR,LTR
chr2,50078573,50078594,MA1714.1,+,1.09e-05,L1ME1,L1,LINE
chr16,54372348,54372369,MA1714.1,-,1.09e-05,AluSx4,Alu,SINE
chr8,54759308,54759329,MA1714.1,+,1.09e-05,MLT1F2,ERVL-MaLR,LTR
chr19,55332172,55332193,MA1714.1,+,1.09e-05,HAL1-3A_ME,L1,LINE
chr15,55332542,55332563,MA1714.1,-,1.09e-05,L1MA4A,L1,LINE
chr16,55708069,55708090,MA1714.1,-,1.09e-05,L1PA16,L1,LINE
chr14,56080283,56080304,MA1714.1,-,1.09e-05,AluSz,Alu,SINE
chr8,60914771,60914792,MA1714.1,+,1.09e-05,L1PA12,L1,LINE
chr18,61427834,61427855,MA1714.1,+,1.09e-05,THE1A-int,ERVL-MaLR,LTR
chr11,64270979,64271000,MA1714.1,-,1.09e-05,MLT2B3,ERVL,LTR
chr13,71004574,71004595,MA1714.1,+,1.09e-05,L1MDa,L1,LINE
chr15,73382607,73382628,MA1714.1,-,1.09e-05,AluSc8,Alu,SINE
chr16,73546676,73546697,MA1714.1,+,1.09e-05,ERVL-E-int,ERVL,LTR
chr2,75454196,75454217,MA1714.1,-,1.09e-05,MLT1I-int,ERVL-MaLR,LTR
chr3,75821892,75821913,MA1714.1,+,1.09e-05,MER52A,ERV1,LTR
chrX,79388260,79388281,MA1714.1,-,1.09e-05,LTR1,ERV1,LTR
chr16,79598831,79598852,MA1714.1,+,1.09e-05,MLT1L,ERVL-MaLR,LTR
chr13,79751296,79751317,MA1714.1,-,1.09e-05,LTR33,ERVL,LTR
chr7,81262936,81262957,MA1714.1,+,1.09e-05,AluJr,Alu,SINE
chr14,81674500,81674521,MA1714.1,+,1.09e-05,THE1A-int,ERVL-MaLR,LTR
chr12,82468434,82468455,MA1714.1,-,1.09e-05,AluSq4,Alu,SINE
chr13,85729088,85729109,MA1714.1,-,1.09e-05,L1MC3,L1,LINE
chr9,88104263,88104284,MA1714.1,+,1.09e-05,MLT2F,ERVL,LTR
chr14,91861698,91861719,MA1714.1,-,1.09e-05,MIRb,MIR,SINE
chr5,92517828,92517849,MA1714.1,-,1.09e-05,L1M6,L1,LINE
chr4,92742342,92742363,MA1714.1,-,1.09e-05,THE1A-int,ERVL-MaLR,LTR
chr15,93947314,93947335,MA1714.1,+,1.09e-05,THE1A-int,ERVL-MaLR,LTR
chr10,94036542,94036563,MA1714.1,-,1.09e-05,L1MB8,L1,LINE
chr4,95034039,95034060,MA1714.1,+,1.09e-05,HAL1-3A_ME,L1,LINE
chr10,95760637,95760658,MA1714.1,-,1.09e-05,MamGypLTR1c,Gypsy,LTR
chr8,96039875,96039896,MA1714.1,+,1.09e-05,MIRb,MIR,SINE
chr11,98958642,98958663,MA1714.1,+,1.09e-05,MER45A,hAT-Tip100,DNA
chr15,99634975,99634996,MA1714.1,+,1.09e-05,L1MC4a,L1,LINE
chr7,100534437,100534458,MA1714.1,-,1.09e-05,L1PA16,L1,LINE
chr2,104943778,104943799,MA1714.1,+,1.09e-05,L1MC3,L1,LINE
chr1,106372031,106372052,MA1714.1,-,1.09e-05,MIR,MIR,SINE
chr8,108078833,108078854,MA1714.1,+,1.09e-05,L1MA9,L1,LINE
chr10,110301368,110301389,MA1714.1,+,1.09e-05,L1ME3A,L1,LINE
chr2,110979663,110979684,MA1714.1,-,1.09e-05,L1MEc,L1,LINE
chr7,111591348,111591369,MA1714.1,-,1.09e-05,MIR,MIR,SINE
chr8,112317850,112317871,MA1714.1,-,1.09e-05,L1ME1,L1,LINE
chrX,113713871,113713892,MA1714.1,+,1.09e-05,L1MC5,L1,LINE
chr4,114712575,114712596,MA1714.1,+,1.09e-05,L1MA4,L1,LINE
chr8,116843837,116843858,MA1714.1,-,1.09e-05,MLT1H1-int,ERVL-MaLR,LTR
chr7,117634970,117634991,MA1714.1,+,1.09e-05,THE1A-int,ERVL-MaLR,LTR
chrX,118047531,118047552,MA1714.1,-,1.09e-05,MIR,MIR,SINE
chr10,120316189,120316210,MA1714.1,-,1.09e-05,L1ME3,L1,LINE
chr11,120834559,120834580,MA1714.1,+,1.09e-05,MIRb,MIR,SINE
chr8,122288348,122288369,MA1714.1,-,1.09e-05,MIR,MIR,SINE
chr8,123123409,123123430,MA1714.1,-,1.09e-05,L1ME1,L1,LINE
chr12,123651891,123651912,MA1714.1,+,1.09e-05,MER65A,ERV1,LTR
chr2,124604009,124604030,MA1714.1,+,1.09e-05,L1PA16,L1,LINE
chr5,125667002,125667023,MA1714.1,+,1.09e-05,MIR,MIR,SINE
chr10,126131350,126131371,MA1714.1,+,1.09e-05,L1MC4,L1,LINE
chr9,129103320,129103341,MA1714.1,-,1.09e-05,MIRc,MIR,SINE
chr11,129469349,129469370,MA1714.1,+,1.09e-05,L1PA8,L1,LINE
chr9,132218136,132218157,MA1714.1,+,1.09e-05,MIR,MIR,SINE
chr4,132800815,132800836,MA1714.1,+,1.09e-05,L1PA16,L1,LINE
chr7,133710940,133710961,MA1714.1,-,1.09e-05,MLT1K,ERVL-MaLR,LTR
chr5,142363611,142363632,MA1714.1,-,1.09e-05,MLT1J,ERVL-MaLR,LTR
chr1,142634289,142634310,MA1714.1,-,1.09e-05,MER52A,ERV1,LTR
chr5,142704069,142704090,MA1714.1,-,1.09e-05,THE1A-int,ERVL-MaLR,LTR
chr1,143133169,143133190,MA1714.1,-,1.09e-05,MER52A,ERV1,LTR
chr5,143164070,143164091,MA1714.1,-,1.09e-05,L1ME1,L1,LINE
chrX,146025147,146025168,MA1714.1,-,1.09e-05,THE1A-int,ERVL-MaLR,LTR
chr6,154057018,154057039,MA1714.1,-,1.09e-05,MER52A,ERV1,LTR
chr6,154228964,154228985,MA1714.1,+,1.09e-05,THE1A-int,ERVL-MaLR,LTR
chr2,158309149,158309170,MA1714.1,+,1.09e-05,L1ME4a,L1,LINE
chr4,163575171,163575192,MA1714.1,+,1.09e-05,AluSp,Alu,SINE
chr1,172531283,172531304,MA1714.1,-,1.09e-05,MER66-int,ERV1,LTR
chr1,176570190,176570211,MA1714.1,+,1.09e-05,MSTD,ERVL-MaLR,LTR
chr5,177643653,177643674,MA1714.1,+,1.09e-05,L1ME3F,L1,LINE
chr5,180341689,180341710,MA1714.1,+,1.09e-05,L1MA10,L1,LINE
chr2,181569467,181569488,MA1714.1,-,1.09e-05,L1M3,L1,LINE
chr1,182501687,182501708,MA1714.1,+,1.09e-05,MIRb,MIR,SINE
chr2,182556811,182556832,MA1714.1,+,1.09e-05,ERVL-B4-int,ERVL,LTR
chr2,185455130,185455151,MA1714.1,-,1.09e-05,L1PA16,L1,LINE
chr3,189330980,189331001,MA1714.1,+,1.09e-05,THE1A-int,ERVL-MaLR,LTR
chr2,192308708,192308729,MA1714.1,+,1.09e-05,L1MC4a,L1,LINE
chr1,200791232,200791253,MA1714.1,-,1.09e-05,L1MC4,L1,LINE
chr1,204607424,204607445,MA1714.1,-,1.09e-05,MIRb,MIR,SINE
chr2,215577210,215577231,MA1714.1,+,1.09e-05,HAL1,L1,LINE
chr1,223380677,223380698,MA1714.1,+,1.09e-05,HERVP71A-int,ERV1,LTR
chr1,235570952,235570973,MA1714.1,-,1.09e-05,MER65C,ERV1,LTR
chr17_ctg5_hap1,219263,219284,MA1714.1,+,1.09e-05,AluJb,Alu,SINE
chr17_ctg5_hap1,437198,437219,MA1714.1,+,1.09e-05,AluJb,Alu,SINE
chr20,998842,998863,MA1714.1,-,1.09e-05,MIRb,MIR,SINE
chr18,1225732,1225753,MA1714.1,-,1.09e-05,L3,CR1,LINE
chr17_ctg5_hap1,1468312,1468333,MA1714.1,-,1.09e-05,AluJb,Alu,SINE
chr20,1620993,1621014,MA1714.1,-,1.09e-05,L1PA8,L1,LINE
chrY,1925825,1925846,MA1714.1,+,1.09e-05,MSTB,ERVL-MaLR,LTR
chrX,1975825,1975846,MA1714.1,+,1.09e-05,MSTB,ERVL-MaLR,LTR
chr12,3571182,3571203,MA1714.1,-,1.09e-05,L1PREC2,L1,LINE
chr19,7232111,7232132,MA1714.1,+,1.09e-05,L1ME2,L1,LINE
chr5,8799293,8799314,MA1714.1,+,1.09e-05,L1M3de,L1,LINE
chr2,9971629,9971650,MA1714.1,-,1.09e-05,MIRc,MIR,SINE
chr11,11003921,11003942,MA1714.1,+,1.09e-05,MIR,MIR,SINE
chr1,16397232,16397253,MA1714.1,-,1.09e-05,MIR,MIR,SINE
chr17,16626949,16626970,MA1714.1,-,1.09e-05,MLT1A0,ERVL-MaLR,LTR
chr22,17226745,17226766,MA1714.1,-,1.09e-05,MIR,MIR,SINE
chr19,17662825,17662846,MA1714.1,-,1.09e-05,L1M5,L1,LINE
chr17,18495022,18495043,MA1714.1,+,1.09e-05,MLT1A0,ERVL-MaLR,LTR
chr11,19499274,19499295,MA1714.1,-,1.09e-05,MIRc,MIR,SINE
chr1,19778839,19778860,MA1714.1,+,1.09e-05,L2b,L2,LINE
chr18,20062067,20062088,MA1714.1,+,1.09e-05,MER66B,ERV1,LTR
chr17,20257672,20257693,MA1714.1,-,1.09e-05,MLT1A0,ERVL-MaLR,LTR
chr2,23348669,23348690,MA1714.1,-,1.09e-05,AluJo,Alu,SINE
chr2,24500855,24500876,MA1714.1,+,1.09e-05,MIR,MIR,SINE
chr9,25436425,25436446,MA1714.1,+,1.09e-05,L1MD1,L1,LINE
chr20,26229475,26229496,MA1714.1,-,1.09e-05,MIR,MIR,SINE
chr18,28272906,28272927,MA1714.1,-,1.09e-05,L1PREC2,L1,LINE
chr20,30008020,30008041,MA1714.1,+,1.09e-05,L1MA9,L1,LINE
chr20,30498465,30498486,MA1714.1,+,1.09e-05,MIR,MIR,SINE
chr12,32352280,32352301,MA1714.1,-,1.09e-05,MLT1J,ERVL-MaLR,LTR
chr10,32835903,32835924,MA1714.1,-,1.09e-05,MLT1E,ERVL-MaLR,LTR
chr13,33987027,33987048,MA1714.1,+,1.09e-05,L1MD1,L1,LINE
chr16,34418037,34418058,MA1714.1,-,1.09e-05,MER58B,hAT-Charlie,DNA
chrX,35178429,35178450,MA1714.1,+,1.09e-05,MIRb,MIR,SINE
chr1,36423442,36423463,MA1714.1,+,1.09e-05,AluJr,Alu,SINE
chrX,36931501,36931522,MA1714.1,+,1.09e-05,L1MA8,L1,LINE
chr1,37310269,37310290,MA1714.1,+,1.09e-05,MIR,MIR,SINE
chr14,37361686,37361707,MA1714.1,+,1.09e-05,L1MA6,L1,LINE
chr4,37717903,37717924,MA1714.1,-,1.09e-05,MIRc,MIR,SINE
chr2,39594567,39594588,MA1714.1,+,1.09e-05,AluJb,Alu,SINE
chr11,40139423,40139444,MA1714.1,+,1.09e-05,MIR,MIR,SINE
chr1,40173788,40173809,MA1714.1,+,1.09e-05,AluJr,Alu,SINE
chr21,41270758,41270779,MA1714.1,+,1.09e-05,MIRc,MIR,SINE
chr20,41673321,41673342,MA1714.1,+,1.09e-05,MIR,MIR,SINE
chrX,41975469,41975490,MA1714.1,+,1.09e-05,L1MA4,L1,LINE
chr11,43673570,43673591,MA1714.1,+,1.09e-05,L1ME1,L1,LINE
chr5,44194001,44194022,MA1714.1,-,1.09e-05,L1M4b,L1,LINE
chr17,44393873,44393894,MA1714.1,-,1.09e-05,AluJb,Alu,SINE
chr17,44611451,44611472,MA1714.1,-,1.09e-05,AluJb,Alu,SINE
chr13,46982438,46982459,MA1714.1,-,1.09e-05,L1P3,L1,LINE
chr14,48400807,48400828,MA1714.1,+,1.09e-05,MIRb,MIR,SINE
chr19,52328655,52328676,MA1714.1,-,1.09e-05,MER21A,ERVL,LTR
chr19,54199780,54199801,MA1714.1,-,1.09e-05,AluSx,Alu,SINE
chr8,56685201,56685222,MA1714.1,-,1.09e-05,MIRb,MIR,SINE
chr14,56843917,56843938,MA1714.1,-,1.09e-05,HAL1-3A_ME,L1,LINE
chr3,57215609,57215630,MA1714.1,-,1.09e-05,L1MC4a,L1,LINE
chr1,58530755,58530776,MA1714.1,-,1.09e-05,MIR,MIR,SINE
chr18,59504535,59504556,MA1714.1,+,1.09e-05,L1MC4a,L1,LINE
chr1,60960921,60960942,MA1714.1,+,1.09e-05,L1PA3,L1,LINE
chrX,62219222,62219243,MA1714.1,-,1.09e-05,L1PREC2,L1,LINE
chr15,62703047,62703068,MA1714.1,-,1.09e-05,MIRc,MIR,SINE
chr1,64112332,64112353,MA1714.1,-,1.09e-05,L1M5,L1,LINE
chr13,64355781,64355802,MA1714.1,-,1.09e-05,L1PA7,L1,LINE
chrX,64850538,64850559,MA1714.1,-,1.09e-05,L1MB7,L1,LINE
chr7,65979821,65979842,MA1714.1,+,1.09e-05,AluJr,Alu,SINE
chr6,68837390,68837411,MA1714.1,-,1.09e-05,L1MB4,L1,LINE
chr15,69557157,69557178,MA1714.1,-,1.09e-05,L1MA9,L1,LINE
chr10,71203799,71203820,MA1714.1,+,1.09e-05,AluSg4,Alu,SINE
chrX,71740085,71740106,MA1714.1,-,1.09e-05,L1MB7,L1,LINE
chr9,75310020,75310041,MA1714.1,+,1.09e-05,MER58C,hAT-Charlie,DNA
chr4,75601716,75601737,MA1714.1,-,1.09e-05,L1MD1,L1,LINE
chr3,75922214,75922235,MA1714.1,+,1.09e-05,MIR,MIR,SINE
chrX,76046600,76046621,MA1714.1,-,1.09e-05,L1MB5,L1,LINE
chr4,76080708,76080729,MA1714.1,-,1.09e-05,L1MA4,L1,LINE
chr16,77091429,77091450,MA1714.1,+,1.09e-05,BLACKJACK,hAT-Blackjack,DNA
chr12,77504057,77504078,MA1714.1,-,1.09e-05,HAL1,L1,LINE
chr13,79338812,79338833,MA1714.1,-,1.09e-05,MIRb,MIR,SINE
chr11,80938807,80938828,MA1714.1,-,1.09e-05,L1ME1,L1,LINE
chr16,80957085,80957106,MA1714.1,+,1.09e-05,AluSx,Alu,SINE
chrX,80987953,80987974,MA1714.1,+,1.09e-05,L1PA14,L1,LINE
chr14,82658995,82659016,MA1714.1,-,1.09e-05,L1M5,L1,LINE
chr13,84144221,84144242,MA1714.1,-,1.09e-05,MLT1L-int,ERVL-MaLR,LTR
chr14,85250482,85250503,MA1714.1,-,1.09e-05,L2a,L2,LINE
chr3,85392393,85392414,MA1714.1,-,1.09e-05,MIR,MIR,SINE
chr15,85702325,85702346,MA1714.1,+,1.09e-05,L1MB4,L1,LINE
chr4,86332747,86332768,MA1714.1,-,1.09e-05,MER20,hAT-Charlie,DNA
chr9,88271439,88271460,MA1714.1,+,1.09e-05,L3,CR1,LINE
chr6,88699913,88699934,MA1714.1,+,1.09e-05,L1MA7,L1,LINE
chr5,90816022,90816043,MA1714.1,+,1.09e-05,L1ME3D,L1,LINE
chr10,91572105,91572126,MA1714.1,-,1.09e-05,L1MA8,L1,LINE
chr15,91630549,91630570,MA1714.1,+,1.09e-05,L2a,L2,LINE
chr5,93352539,93352560,MA1714.1,+,1.09e-05,MER4B-int,ERV1,LTR
chr15,93566144,93566165,MA1714.1,-,1.09e-05,L1MEc,L1,LINE
chr1,96724693,96724714,MA1714.1,+,1.09e-05,Charlie16a,hAT-Charlie,DNA
chr13,97541569,97541590,MA1714.1,-,1.09e-05,THE1B-int,ERVL-MaLR,LTR
chr10,103580744,103580765,MA1714.1,+,1.09e-05,AluSg,Alu,SINE
chrX,104114910,104114931,MA1714.1,-,1.09e-05,MIRb,MIR,SINE
chrX,105831939,105831960,MA1714.1,-,1.09e-05,MLT1I-int,ERVL-MaLR,LTR
chr11,107290823,107290844,MA1714.1,+,1.09e-05,L1ME1,L1,LINE
chr5,107419203,107419224,MA1714.1,-,1.09e-05,AluSz6,Alu,SINE
chr5,108753485,108753506,MA1714.1,-,1.09e-05,L1MEb,L1,LINE
chr11,108912134,108912155,MA1714.1,+,1.09e-05,MIRb,MIR,SINE
chr7,110025117,110025138,MA1714.1,+,1.09e-05,LTR78B,ERV1,LTR
chr7,110113973,110113994,MA1714.1,+,1.09e-05,L1PA4,L1,LINE
chr9,111603908,111603929,MA1714.1,-,1.09e-05,MIR,MIR,SINE
chr4,113503521,113503542,MA1714.1,-,1.09e-05,L1MA4,L1,LINE
chr9,114017213,114017234,MA1714.1,+,1.09e-05,L1M6,L1,LINE
chrX,114173579,114173600,MA1714.1,-,1.09e-05,L1PA7,L1,LINE
chr12,115484476,115484497,MA1714.1,-,1.09e-05,MLT1H2,ERVL-MaLR,LTR
chr4,117321867,117321888,MA1714.1,-,1.09e-05,AluJo,Alu,SINE
chrX,118843750,118843771,MA1714.1,+,1.09e-05,L4,RTE,LINE
chr10,119549305,119549326,MA1714.1,-,1.09e-05,MIR,MIR,SINE
chr7,119645509,119645530,MA1714.1,-,1.09e-05,L1MA8,L1,LINE
chr10,120057045,120057066,MA1714.1,+,1.09e-05,MIRb,MIR,SINE
chr5,123616998,123617019,MA1714.1,-,1.09e-05,L1MA7,L1,LINE
chr7,124875765,124875786,MA1714.1,-,1.09e-05,LTR33A_,ERVL,LTR
chr6,128457931,128457952,MA1714.1,-,1.09e-05,L1M6,L1,LINE
chr9,136851041,136851062,MA1714.1,+,1.09e-05,L1MC4,L1,LINE
chr5,140524306,140524327,MA1714.1,+,1.09e-05,L1MDa,L1,LINE
chr7,142230515,142230536,MA1714.1,-,1.09e-05,MLT1J2,ERVL-MaLR,LTR
chr2,146928597,146928618,MA1714.1,-,1.09e-05,MIRb,MIR,SINE
chr3,149267550,149267571,MA1714.1,+,1.09e-05,AluJr4,Alu,SINE
chr6,150819849,150819870,MA1714.1,-,1.09e-05,L1MEe,L1,LINE
chr2,154078112,154078133,MA1714.1,-,1.09e-05,MER52A,ERV1,LTR
chr3,159353159,159353180,MA1714.1,+,1.09e-05,MamRep38,hAT,DNA
chr4,163499601,163499622,MA1714.1,-,1.09e-05,Charlie25,hAT-Charlie,DNA
chr6,166458126,166458147,MA1714.1,-,1.09e-05,MIRb,MIR,SINE
chr2,170407614,170407635,MA1714.1,+,1.09e-05,L1ME3A,L1,LINE
chr5,172213854,172213875,MA1714.1,-,1.09e-05,MIR3,MIR,SINE
chr2,182554462,182554483,MA1714.1,+,1.09e-05,ERVL-B4-int,ERVL,LTR
chr1,221529597,221529618,MA1714.1,-,1.09e-05,L1MD,L1,LINE
chr2,221683479,221683500,MA1714.1,-,1.09e-05,L1ME2,L1,LINE
chr2,222193852,222193873,MA1714.1,-,1.09e-05,ORSL,hAT-Tip100,DNA
chr1,244288940,244288961,MA1714.1,-,1.09e-05,MIRb,MIR,SINE
