CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr8_random,13401669,13401683,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chrUn,13598676,13598690,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr1,13652873,13652887,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,13653685,13653699,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr5_random,13883050,13883064,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr11,13923429,13923443,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr5_random,13934875,13934889,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr19,13941832,13941846,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr4_random,13967111,13967125,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr3_random,14187224,14187238,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr3_random,14193041,14193055,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr17_random,14470932,14470946,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr1,14548301,14548315,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1_random,14851563,14851577,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1_random,15364684,15364698,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chrUn,15369503,15369517,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr3_random,15525602,15525616,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr7,15838017,15838031,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr4,15894874,15894888,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr12,16079583,16079597,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr1_random,16083913,16083927,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr20,16119864,16119878,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1_random,16460434,16460448,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr10,16499522,16499536,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr3_random,16529655,16529669,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr17,16636844,16636858,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr10,16725932,16725946,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr11,17345352,17345366,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr19,17691354,17691368,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr11,17776321,17776335,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr19,17777304,17777318,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr20,17902901,17902915,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr20,17903809,17903823,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr1_random,18358045,18358059,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr17,18420819,18420833,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1_random,18603298,18603312,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr14,18634159,18634173,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr10,18707711,18707725,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr22,18968752,18968766,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr22,19020287,19020301,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr14,19637888,19637902,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr3_random,19817032,19817046,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr3,20395326,20395340,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chrX,20407321,20407335,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr3,20536377,20536391,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr19,21341778,21341792,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr7,21389243,21389257,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr11,21628436,21628450,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,21734692,21734706,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr19,21879849,21879863,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr17,21927254,21927268,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr1,22692357,22692371,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr19,23491601,23491615,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr22,23660207,23660221,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr2a,23684061,23684075,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr2a,23685556,23685570,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr2a,24044270,24044284,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr2a,24045488,24045502,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr17,24067160,24067174,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,24382910,24382924,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr13,24611311,24611325,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chrUn,24616804,24616818,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr16,24646716,24646730,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr1,25062014,25062028,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr17,25417065,25417079,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr1_random,25596174,25596188,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr3,25601956,25601970,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr17,25856761,25856775,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr10_random,25940721,25940735,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr17,26008320,26008334,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chrUn,26119656,26119670,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr6,26480666,26480680,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr9,26740537,26740551,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr9,27396015,27396029,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr18,28064205,28064219,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr10,28304351,28304365,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr6,28377107,28377121,MA1587.1,+,1.25e-07,SVA_B,SVA_B,SVA
chr1,28413994,28414008,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr18,28506267,28506281,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chrUn,28680610,28680624,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr20,28928835,28928849,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr17,29160333,29160347,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr16,29347662,29347676,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chrX,29811680,29811694,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr18,29834171,29834185,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr17,29896151,29896165,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr17,29897674,29897688,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr16,29898782,29898796,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr17,29975142,29975156,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr17,29980953,29980967,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr6,30205485,30205499,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr17,30398476,30398490,MA1587.1,-,1.25e-07,SVA_B,SVA_B,SVA
chr6,30436519,30436533,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr6,30683812,30683826,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr13,30860702,30860716,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr6,31075100,31075114,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr2a,31166381,31166395,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr1_random,31753821,31753835,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr13,32343296,32343310,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr22,32383509,32383523,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr13,32779105,32779119,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr3,32956934,32956948,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr10,33296876,33296890,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr19,33525747,33525761,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr19,33588464,33588478,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr19,33590101,33590115,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr17,33668354,33668368,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr5,33825900,33825914,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr19,34778746,34778760,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr16,34937593,34937607,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr22,35098988,35099002,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr14,35110001,35110015,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr14,35115684,35115698,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr14,35159348,35159362,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chrUn,35550770,35550784,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr14,35578872,35578886,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr2a,35701366,35701380,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr2a,35964557,35964571,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr2a,36078174,36078188,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr20,36266334,36266348,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr10,36506193,36506207,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chrUn,36902273,36902287,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr1,37288811,37288825,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,37330992,37331006,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr19,37574371,37574385,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr8,37581311,37581325,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chrUn,37599241,37599255,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr1,37657524,37657538,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chrUn,37662436,37662450,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chrUn,37663021,37663035,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr11,37852171,37852185,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr10_random,38017953,38017967,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr2a,38130362,38130376,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr10_random,38204485,38204499,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr8,38431743,38431757,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr15,38501971,38501985,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr15,38595842,38595856,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr20,38852187,38852201,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr2b,38927842,38927856,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr12,39001273,39001287,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr15,39097416,39097430,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr8,39098221,39098235,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr4,39245003,39245017,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr15,39307097,39307111,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr8,39408997,39409011,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr15,39561055,39561069,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr22,39878829,39878843,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr7,40047074,40047088,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr22,40191421,40191435,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr15,40288040,40288054,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr2a,40391949,40391963,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr19,40463069,40463083,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr19,40744377,40744391,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr4,40749300,40749314,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr20,40968468,40968482,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr20,41178210,41178224,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr20,41181283,41181297,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr11,41293278,41293292,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr13,41583998,41584012,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr12,41634320,41634334,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr17,41762850,41762864,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr15,41862464,41862478,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr6,41933690,41933704,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr13,42033105,42033119,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr10,42165407,42165421,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr10,42379929,42379943,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr11,42724866,42724880,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr19,43085988,43086002,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr7,43270302,43270316,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr13,43394042,43394056,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chrUn,44081912,44081926,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr1,44112970,44112984,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr16,44211101,44211115,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chrUn,44356213,44356227,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr5,44477469,44477483,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chrUn,44717304,44717318,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr16,45265249,45265263,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chrUn,45776261,45776275,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,45784498,45784512,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr17,46141141,46141155,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr19,46632775,46632789,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr6,46984428,46984442,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr6,47164794,47164808,MA1587.1,+,1.25e-07,SVA_B,SVA_B,SVA
chr15,47252103,47252117,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr19,47389197,47389211,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr12,47911134,47911148,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr2b,48115368,48115382,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr7,48207737,48207751,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr18,48207936,48207950,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr1,48338640,48338654,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr12,49091338,49091352,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr13,49413216,49413230,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr9,49424826,49424840,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr13,49619170,49619184,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr4,50307985,50307999,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr4,50465602,50465616,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr8,50562540,50562554,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr12,51003967,51003981,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr10,51087511,51087525,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr20,51311788,51311802,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr7,51430414,51430428,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr14,51931604,51931618,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr6,52707198,52707212,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chrUn,53074614,53074628,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr7,53276234,53276248,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr17,53308394,53308408,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr19,53364244,53364258,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chrUn,53471857,53471871,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr8,53509051,53509065,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr16,53614471,53614485,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr6,53631641,53631655,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr19,53924726,53924740,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr17,53941423,53941437,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr20,54068972,54068986,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chrX,54179821,54179835,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr17,54426503,54426517,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr19,54511746,54511760,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chrUn,54761393,54761407,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr2b,54842275,54842289,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr10,55145596,55145610,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr8,55193044,55193058,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr2a,55281268,55281282,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr17,55316143,55316157,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr10,55350420,55350434,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr12,55369286,55369300,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr15,55554070,55554084,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr9,55620498,55620512,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr5,55663720,55663734,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr16,55976596,55976610,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr9,56006332,56006346,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr19,56035131,56035145,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
