CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr9,56068372,56068386,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr15,56078273,56078287,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr9,56097331,56097345,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chrX,56218817,56218831,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chrUn,56376030,56376044,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr12,56571967,56571981,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr5,56779406,56779420,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr5,57507652,57507666,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr2a,57511529,57511543,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chrUn,57526592,57526606,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr5,57586718,57586732,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr10,57764913,57764927,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr12,57847950,57847964,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr8,57865733,57865747,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr3,57887350,57887364,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chrUn,58122264,58122278,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chrUn,58297883,58297897,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr9,58532553,58532567,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr2b,58844980,58844994,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr9,59394676,59394690,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr19,59431597,59431611,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr2b,59579785,59579799,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr20,59680857,59680871,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr2b,59908437,59908451,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr16,60056999,60057013,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr16,60057920,60057934,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr19,60193010,60193024,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr15,60378753,60378767,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr19,60573075,60573089,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr3,60636677,60636691,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr16,61064562,61064576,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr8,61459507,61459521,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr4,61506714,61506728,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr16,61586457,61586471,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr15,61691122,61691136,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr18,61926580,61926594,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr18,61988360,61988374,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr18,61989688,61989702,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr5,61996883,61996897,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr20,62123066,62123080,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr16,62245147,62245161,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr16,62775051,62775065,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr4,62940281,62940295,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr4,62996334,62996348,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr4,62999769,62999783,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chrX,63264526,63264540,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chrX,63536674,63536688,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr17,63767489,63767503,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr9,64904694,64904708,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr9,65067827,65067841,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr10,65132261,65132275,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr16,65329187,65329201,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr10,66229829,66229843,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr15,66615905,66615919,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr1,66950963,66950977,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chrUn,67022172,67022186,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr11,67345805,67345819,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chrUn,67536284,67536298,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chrX,67941028,67941042,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr2b,68266412,68266426,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,68367268,68367282,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,68368071,68368085,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,68453870,68453884,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chrUn,68751183,68751197,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr12,69209701,69209715,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr12,69386652,69386666,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr12,69393535,69393549,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chrX,69609043,69609057,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr8,70005605,70005619,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr6,70212126,70212140,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr15,70575669,70575683,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr17,70616857,70616871,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,70642898,70642912,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chrUn,70965726,70965740,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr12,71017442,71017456,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chrX,71453819,71453833,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chrX,71541281,71541295,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr14,71803392,71803406,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr18,71820822,71820836,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr1,72005926,72005940,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr14,72875440,72875454,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr8,72909736,72909750,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr2b,73539922,73539936,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chrX,75094596,75094610,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr14,75980028,75980042,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr8,76527196,76527210,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr8,76527979,76527993,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr13,76706051,76706065,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr14,76721784,76721798,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr16,76876426,76876440,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr1,76926243,76926257,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr11,77144086,77144100,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr10,77647250,77647264,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr5,77838578,77838592,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr5,77839581,77839595,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr2a,78104395,78104409,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chrX,78227272,78227286,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr5,78569876,78569890,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr9,78736162,78736176,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr1,79117528,79117542,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr12,80168646,80168660,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr3,80468293,80468307,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr2a,80558630,80558644,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr5,80632551,80632565,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr7,81255835,81255849,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr11,82453787,82453801,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr9,82854613,82854627,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr9,83590260,83590274,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,83625095,83625109,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr18,83696660,83696674,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr1,85248183,85248197,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr9,87006882,87006896,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr9,88468342,88468356,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr2b,88677920,88677934,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr5,88702735,88702749,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr3,88756053,88756067,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,88935736,88935750,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr1,88943886,88943900,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,89459294,89459308,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr12,89659999,89660013,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr6,89947314,89947328,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,89963480,89963494,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,90005137,90005151,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,90006114,90006128,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chrX,90067949,90067963,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr12,90190917,90190931,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr14,90205904,90205918,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr14,90206461,90206475,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr9,90358302,90358316,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,90932159,90932173,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr12,90995105,90995119,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr12,91298812,91298826,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr14,91765797,91765811,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr14,92046599,92046613,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr14,92049746,92049760,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr2b,92357347,92357361,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr9,92576000,92576014,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr14,92872514,92872528,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr4,92935829,92935843,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,94208928,94208942,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr8,94326238,94326252,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr3,94583826,94583840,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,94682561,94682575,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr10,94697861,94697875,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr3,94838640,94838654,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr12,94925308,94925322,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr2b,94966245,94966259,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr3,95144715,95144729,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr2b,95215182,95215196,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr3,95225712,95225726,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,95715252,95715266,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr10,96263466,96263480,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,96572861,96572875,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr3,96959315,96959329,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr12,97215929,97215943,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr10,97347077,97347091,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,97457219,97457233,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr3,99677464,99677478,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chrX,99936060,99936074,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr2b,100276070,100276084,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr6,100975688,100975702,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr6,101257854,101257868,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chrX,101558000,101558014,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr9,101570972,101570986,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr7,101818734,101818748,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr2a,102450567,102450581,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr14,103263425,103263439,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr3,103531394,103531408,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr9,103570549,103570563,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr9,103571745,103571759,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr5,103654032,103654046,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr5,103675524,103675538,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr3,104408324,104408338,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr14,104632091,104632105,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr3,104698463,104698477,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr2b,104992646,104992660,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr8,105595010,105595024,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr14,106076703,106076717,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,106767262,106767276,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr12,107060642,107060656,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr5,107095881,107095895,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr1,107689820,107689834,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr9,108024390,108024404,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr9,108032610,108032624,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr3,108292888,108292902,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr14,108463683,108463697,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr8,108720444,108720458,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr7,109197551,109197565,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chrX,109226371,109226385,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr5,110040814,110040828,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr5,110205489,110205503,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr5,110207539,110207553,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr4,110591949,110591963,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr4,111187605,111187619,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr10,111604880,111604894,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr4,112384475,112384489,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr8,112895451,112895465,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr4,113408998,113409012,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr2b,113972506,113972520,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr12,114425235,114425249,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr12,114425766,114425780,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr3,114492865,114492879,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr6,114516109,114516123,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr2b,114930952,114930966,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr8,115166797,115166811,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr13,115224351,115224365,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr2b,115559529,115559543,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr13,115977384,115977398,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr11,115999238,115999252,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr13,116127572,116127586,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,116853845,116853859,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,116894239,116894253,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr10,118173137,118173151,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr10,118309065,118309079,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr10,118310622,118310636,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr12,118970957,118970971,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr11,120270425,120270439,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr12,120338015,120338029,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr5,120564231,120564245,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr6,121096136,121096150,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chrX,123369505,123369519,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr12,123641254,123641268,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr6,124127712,124127726,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr8,124132094,124132108,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr2b,124789225,124789239,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr7,126097256,126097270,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr12,126556278,126556292,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr9,126985124,126985138,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr2b,127196824,127196838,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr2b,127864129,127864143,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr5,128505810,128505824,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,128711245,128711259,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
