CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr6,129029157,129029171,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr10,129394368,129394382,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr10,130002271,130002285,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr7,130369456,130369470,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr6,132541544,132541558,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr3,133087215,133087229,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr1,133578858,133578872,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr2b,134153052,134153066,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr6,134336117,134336131,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr12,134829595,134829609,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr12,135102231,135102245,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr5,136917856,136917870,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr5,137321980,137321994,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr3,138676550,138676564,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr7,139034214,139034228,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr6,139137658,139137672,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr6,139170464,139170478,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr5,139179857,139179871,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr3,139399570,139399584,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr5,139581734,139581748,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr7,139716829,139716843,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr1,140362988,140363002,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr6,140655205,140655219,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr6,140660360,140660374,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chrX,140754559,140754573,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chrX,140756431,140756445,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr3,141583967,141583981,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr5,142092598,142092612,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr3,143050957,143050971,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr3,143588594,143588608,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr4,143696366,143696380,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr4,144360353,144360367,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,144417485,144417499,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chrX,147397312,147397326,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr5,147431834,147431848,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr7,147548671,147548685,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chrX,147996488,147996502,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr7,148990590,148990604,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr7,149210653,149210667,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chrX,149757851,149757865,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr8,150721090,150721104,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr5,150809556,150809570,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr8,152040186,152040200,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr3,152209135,152209149,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chrX,152391179,152391193,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chrX,152536533,152536547,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr8,153318709,153318723,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr3,153878285,153878299,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr5,154133311,154133325,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr6,154650561,154650575,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr6,154651079,154651093,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chrX,154959908,154959922,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chrX,155063917,155063931,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr5,156110123,156110137,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr5,156112764,156112778,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr3,156113717,156113731,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr5,156132910,156132924,MA1587.1,+,1.25e-07,SVA_B,SVA_B,SVA
chr1,156513072,156513086,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr4,156753969,156753983,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr4,157508017,157508031,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr4,157512947,157512961,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr5,157575352,157575366,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr6,158774488,158774502,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr6,158775850,158775864,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr4,159422094,159422108,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr4,159928589,159928603,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr6,161131729,161131743,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr6,161759786,161759800,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr6,162910146,162910160,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr6,162927519,162927533,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr3,163000887,163000901,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr6,163397997,163398011,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr6,164424117,164424131,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,167495435,167495449,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr6,171016777,171016791,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr4,171185728,171185742,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr3,173450206,173450220,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr3,173738688,173738702,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr1,174186025,174186039,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr1,174766425,174766439,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr4,175639287,175639301,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr4,175685548,175685562,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr1,176238098,176238112,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr4,177052005,177052019,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr1,177554381,177554395,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr5,177649352,177649366,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr5,179114808,179114822,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr5,179176298,179176312,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr5,179651496,179651510,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr4,180363891,180363905,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr3,183937506,183937520,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr1,184362643,184362657,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr3,186769808,186769822,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,187487808,187487822,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr1,187491489,187491503,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr1,189183220,189183234,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,190024536,190024550,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr3,190777700,190777714,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr4,191206036,191206050,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr4,191496094,191496108,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,192219352,192219366,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,192397904,192397918,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr1,192398868,192398882,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr4,193475018,193475032,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr1,195425549,195425563,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr3,199385535,199385549,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr3,199401697,199401711,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr3,200706706,200706720,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr3,200708077,200708091,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,201034126,201034140,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr3,201131592,201131606,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,202463772,202463786,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr1,204155268,204155282,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr1,210080279,210080293,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr1,213583832,213583846,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,215997693,215997707,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,218973415,218973429,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,220847107,220847121,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr1,221949617,221949631,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr1,204523880,204523894,MA1587.1,-,1.28e-07,LTR16E1,ERVL,LTR
chr2a_random,365704,365718,MA1587.1,+,1.34e-07,SVA_A,SVA_A,SVA
chr3,1916808,1916822,MA1587.1,+,1.34e-07,MIRb,MIR,SINE
chr1_random,4163016,4163030,MA1587.1,+,1.34e-07,SVA_A,SVA_A,SVA
chr19_random,5898707,5898721,MA1587.1,-,1.34e-07,SVA_A,SVA_A,SVA
chr5_random,6457633,6457647,MA1587.1,-,1.34e-07,SVA_A,SVA_A,SVA
chr3,9310577,9310591,MA1587.1,-,1.34e-07,MER74A,ERVL,LTR
chr1_random,10648564,10648578,MA1587.1,-,1.34e-07,SVA_A,SVA_A,SVA
chr20,14797810,14797824,MA1587.1,-,1.34e-07,MER74A,ERVL,LTR
chr13,20250017,20250031,MA1587.1,+,1.34e-07,SVA_A,SVA_A,SVA
chr6,20992842,20992856,MA1587.1,+,1.34e-07,SVA_A,SVA_A,SVA
chr8,21120663,21120677,MA1587.1,+,1.34e-07,MER21C,ERVL,LTR
chr17,21824242,21824256,MA1587.1,-,1.34e-07,SVA_A,SVA_A,SVA
chrUn,21969242,21969256,MA1587.1,+,1.34e-07,SVA_A,SVA_A,SVA
chr7,22398954,22398968,MA1587.1,+,1.34e-07,SVA_A,SVA_A,SVA
chr19,23333197,23333211,MA1587.1,+,1.34e-07,SVA_A,SVA_A,SVA
chr19,23901296,23901310,MA1587.1,-,1.34e-07,SVA_A,SVA_A,SVA
chrUn,25894011,25894025,MA1587.1,-,1.34e-07,SVA_A,SVA_A,SVA
chrUn,28447661,28447675,MA1587.1,+,1.34e-07,SVA_A,SVA_A,SVA
chr21,29707275,29707289,MA1587.1,-,1.34e-07,SVA_A,SVA_A,SVA
chr19,31754911,31754925,MA1587.1,-,1.34e-07,MIRb,MIR,SINE
chr10_random,38016681,38016695,MA1587.1,-,1.34e-07,SVA_A,SVA_A,SVA
chr19,44688547,44688561,MA1587.1,+,1.34e-07,SVA_A,SVA_A,SVA
chr5,49217694,49217708,MA1587.1,-,1.34e-07,SVA_A,SVA_A,SVA
chr6,53622725,53622739,MA1587.1,+,1.34e-07,SVA_A,SVA_A,SVA
chr14,53911870,53911884,MA1587.1,-,1.34e-07,SVA_A,SVA_A,SVA
chr14,53915630,53915644,MA1587.1,-,1.34e-07,SVA_A,SVA_A,SVA
chr8,54230868,54230882,MA1587.1,-,1.34e-07,SVA_A,SVA_A,SVA
chr20,54466994,54467008,MA1587.1,-,1.34e-07,SVA_A,SVA_A,SVA
chr2b,54649710,54649724,MA1587.1,+,1.34e-07,SVA_A,SVA_A,SVA
chr2a,54891036,54891050,MA1587.1,+,1.34e-07,SVA_A,SVA_A,SVA
chr8,60667924,60667938,MA1587.1,-,1.34e-07,SVA_A,SVA_A,SVA
chr2b,62044993,62045007,MA1587.1,-,1.34e-07,SVA_A,SVA_A,SVA
chr4,62495365,62495379,MA1587.1,-,1.34e-07,SVA_A,SVA_A,SVA
chr2a,67391271,67391285,MA1587.1,+,1.34e-07,SVA_A,SVA_A,SVA
chr18,70772646,70772660,MA1587.1,-,1.34e-07,SVA_A,SVA_A,SVA
chrX,71651163,71651177,MA1587.1,-,1.34e-07,SVA_A,SVA_A,SVA
chr8,72087919,72087933,MA1587.1,+,1.34e-07,SVA_A,SVA_A,SVA
chr15,75005675,75005689,MA1587.1,+,1.34e-07,SVA_A,SVA_A,SVA
chrX,78812325,78812339,MA1587.1,-,1.34e-07,SVA_A,SVA_A,SVA
chr5,80517409,80517423,MA1587.1,-,1.34e-07,SVA_A,SVA_A,SVA
chr15,81537458,81537472,MA1587.1,+,1.34e-07,SVA_A,SVA_A,SVA
chr1,91707109,91707123,MA1587.1,+,1.34e-07,SVA_A,SVA_A,SVA
chr10,100525952,100525966,MA1587.1,-,1.34e-07,SVA_A,SVA_A,SVA
chr2b,131022595,131022609,MA1587.1,+,1.34e-07,MIRb,MIR,SINE
chr1,133467870,133467884,MA1587.1,+,1.34e-07,SVA_A,SVA_A,SVA
chr5,160282271,160282285,MA1587.1,+,1.34e-07,SVA_A,SVA_A,SVA
chr1,186847988,186848002,MA1587.1,-,1.34e-07,SVA_A,SVA_A,SVA
chr1,219185715,219185729,MA1587.1,-,1.34e-07,SVA_A,SVA_A,SVA
chr1,219286025,219286039,MA1587.1,+,1.34e-07,SVA_A,SVA_A,SVA
chr15,86145822,86145836,MA1587.1,-,1.39e-07,MIRb,MIR,SINE
chr2a,6267492,6267506,MA1587.1,+,1.43e-07,L1M4b,L1,LINE
chr1,22793867,22793881,MA1587.1,+,1.43e-07,MER21B,ERVL,LTR
chr12,32875410,32875424,MA1587.1,-,1.43e-07,MER21B,ERVL,LTR
chr1,38770460,38770474,MA1587.1,-,1.43e-07,MLT1F2,ERVL-MaLR,LTR
chr17,54741896,54741910,MA1587.1,-,1.43e-07,L2c,L2,LINE
chr17,67048319,67048333,MA1587.1,-,1.43e-07,AluJo,Alu,SINE
chr12,68402523,68402537,MA1587.1,-,1.43e-07,L2,L2,LINE
chr8,75706052,75706066,MA1587.1,-,1.43e-07,L2c,L2,LINE
chr2b,90404109,90404123,MA1587.1,-,1.43e-07,L2c,L2,LINE
chr2b,104621348,104621362,MA1587.1,-,1.43e-07,MER1B,hAT-Charlie,DNA
chr5,140485078,140485092,MA1587.1,+,1.43e-07,L2a,L2,LINE
chr13,30338379,30338393,MA1587.1,-,1.46e-07,L2,L2,LINE
chr3,43128332,43128346,MA1587.1,+,1.46e-07,L2c,L2,LINE
chr5_random,13252886,13252900,MA1587.1,+,1.49e-07,SVA_A,SVA_A,SVA
chr4_random,2313439,2313453,MA1587.1,+,1.59e-07,MER57-int,ERV1,LTR
chr19,5248895,5248909,MA1587.1,+,1.61e-07,MIRb,MIR,SINE
chr18,20376824,20376838,MA1587.1,-,1.61e-07,MLT1F,ERVL-MaLR,LTR
chr3,129781185,129781199,MA1587.1,-,1.61e-07,L1MDb,L1,LINE
chr1,3041694,3041708,MA1587.1,-,1.64e-07,L2c,L2,LINE
chr16,12387016,12387030,MA1587.1,+,1.64e-07,MER5A1,hAT-Charlie,DNA
chr6,21484701,21484715,MA1587.1,-,1.64e-07,L2a,L2,LINE
chr10,41892457,41892471,MA1587.1,+,1.64e-07,AluJo,Alu,SINE
chr15,74516482,74516496,MA1587.1,+,1.64e-07,MIRb,MIR,SINE
chr15,76667124,76667138,MA1587.1,-,1.64e-07,LTR16C,ERVL,LTR
chr1,136778281,136778295,MA1587.1,+,1.64e-07,Charlie1a,hAT-Charlie,DNA
chr17,7267377,7267391,MA1587.1,-,1.66e-07,L2c,L2,LINE
chr2b,63842612,63842626,MA1587.1,-,1.66e-07,MER21B,ERVL,LTR
chr15,74557232,74557246,MA1587.1,-,1.71e-07,MER5A,hAT-Charlie,DNA
chr1,99191285,99191299,MA1587.1,+,1.71e-07,HUERS-P2-int,ERV1,LTR
chr11,18942149,18942163,MA1587.1,+,1.75e-07,L2b,L2,LINE
chr18,57457863,57457877,MA1587.1,-,1.75e-07,MARNA,TcMar-Mariner,DNA
chr4_random,22043921,22043935,MA1587.1,+,1.79e-07,L2c,L2,LINE
chr4,27636031,27636045,MA1587.1,+,1.79e-07,L2c,L2,LINE
chr4,4806733,4806747,MA1587.1,+,1.81e-07,MLT1C,ERVL-MaLR,LTR
chr13,101081762,101081776,MA1587.1,-,1.81e-07,MER5A,hAT-Charlie,DNA
chr13,112772573,112772587,MA1587.1,-,1.81e-07,MER5A,hAT-Charlie,DNA
chr5,159764479,159764493,MA1587.1,-,1.81e-07,MER5A,hAT-Charlie,DNA
chr17_random,7787101,7787115,MA1587.1,+,1.91e-07,MER102a,hAT-Charlie,DNA
chr12_random,10039958,10039972,MA1587.1,-,1.91e-07,MLT1H,ERVL-MaLR,LTR
chrX,12062787,12062801,MA1587.1,-,1.91e-07,MLT1K,ERVL-MaLR,LTR
chr9,89528060,89528074,MA1587.1,-,1.91e-07,L2a,L2,LINE
chr7,144998591,144998605,MA1587.1,-,1.95e-07,L2a,L2,LINE
chr1_random,12148798,12148812,MA1587.1,+,2.1e-07,SVA_A,SVA_A,SVA
chr2b,18036864,18036878,MA1587.1,-,2.1e-07,MER68-int,ERVL,LTR
chr2b,18040265,18040279,MA1587.1,-,2.1e-07,MER68-int,ERVL,LTR
chr8,21788134,21788148,MA1587.1,+,2.1e-07,MLT1A0,ERVL-MaLR,LTR
chr17,42125230,42125244,MA1587.1,+,2.1e-07,SVA_A,SVA_A,SVA
chr12,43354042,43354056,MA1587.1,-,2.1e-07,MER68,ERVL,LTR
chr3,45249947,45249961,MA1587.1,-,2.1e-07,L2,L2,LINE
chr14,74480308,74480322,MA1587.1,+,2.1e-07,LTR48,ERV1,LTR
chr1,99483363,99483377,MA1587.1,+,2.1e-07,MER5A,hAT-Charlie,DNA
chr4,111558942,111558956,MA1587.1,-,2.1e-07,LOR1a,ERV1,LTR
chr1,116267080,116267094,MA1587.1,-,2.1e-07,L2,L2,LINE
chr4,145101298,145101312,MA1587.1,-,2.1e-07,L2a,L2,LINE
chr3,158796917,158796931,MA1587.1,+,2.1e-07,L2a,L2,LINE
chr5,174608417,174608431,MA1587.1,+,2.1e-07,MLT1F,ERVL-MaLR,LTR
chr19,12959638,12959652,MA1587.1,-,2.17e-07,MIR,MIR,SINE
chr14,20128693,20128707,MA1587.1,+,2.17e-07,MER89-int,ERV1,LTR
chr4,51132234,51132248,MA1587.1,-,2.17e-07,LTR36,ERV1,LTR
chr4,190883695,190883709,MA1587.1,-,2.17e-07,MLT1K,ERVL-MaLR,LTR
chr22,18313446,18313460,MA1587.1,-,2.21e-07,MIRc,MIR,SINE
