"group","GO","Description","UP","DOWN"
"human_vs_chimp_cc","GO:0030424","axon","NEXN, ANK3, PCDH9, MYCBP2, IQGAP1, SYT4, NCAM2, DYRK1A, SLC8A1, ANK2, TPBG, SEMA3A, GRM3, STMN2","SLC38A1, CNTN1, LRRK2, SYT1, HTR2A, PRKCB, MYO1D, NF1, MBP, ZNF804A, CHL1, CD200, CLDN11, UNC5C, GPM6A, AP3B1, EMB, MYOT, SCGN, BAG2, NEFM, KIF13B, CALB1, C9orf72, NTRK2"
"human_vs_chimp_cc","GO:0030425","dendrite","PDE4B, HTR7, RAB27A, DYRK1A, TPBG, EPM2A, GRM3, ASAP1","BRINP3, SRGAP2, ZWINT, PTEN, PTPRO, LRRK2, HTR2A, KLHL1, GPHN, MYO1D, NF1, HRH4, ZNF804A, DNER, HTR2B, GRM7, EPHA6, IFT57, EPHA5, GABRA4, GABRG1, UNC5C, GPM6A, HTR1A, CPEB4, SCGN, BAG2, HTR1B, CALB1, NTRK2, DENND1A"
"human_vs_chimp_cc","GO:0097447","dendritic tree","PDE4B, HTR7, RAB27A, DYRK1A, TPBG, EPM2A, GRM3, ASAP1","BRINP3, SRGAP2, ZWINT, PTEN, PTPRO, LRRK2, HTR2A, KLHL1, GPHN, MYO1D, NF1, HRH4, ZNF804A, DNER, HTR2B, GRM7, EPHA6, IFT57, EPHA5, GABRA4, GABRG1, UNC5C, GPM6A, HTR1A, CPEB4, SCGN, BAG2, HTR1B, CALB1, NTRK2, DENND1A"
"human_vs_oran_cc","GO:0098982","GABA-ergic synapse","PLCB1, SLITRK3, CNR1","CTBP2, CNTN5, NBEA, SLITRK1, LRFN5, CBLN4, ERBB4, GABRA2, GABRB2, GABRA1, KCND2, CALB1"
"human_vs_oran_cc","GO:0097060","synaptic membrane","SYT1, NECTIN3, SLITRK3, HTR1B, CNR1, GRIK2, GRM3","PLPPR4, CNTN5, CNTN1, KCNC2, ATP2B1, NBEA, SLITRK1, GPHN, DCC, NETO1, SLC5A7, NRP2, ERBB4, EPHA4, DLG1, GABRA2, GRID2, HCN1, KCTD16, GLRA1, GABRB2, ADGRB3, KCND2"
"human_vs_oran_cc","GO:0045211","postsynaptic membrane","NECTIN3, SLITRK3, GRIK2, GRM3","PLPPR4, CNTN1, KCNC2, NBEA, SLITRK1, GPHN, DCC, NETO1, NRP2, ERBB4, EPHA4, GABRA2, GRID2, HCN1, KCTD16, GLRA1, GABRB2, ADGRB3, KCND2"
"human_vs_oran_cc","GO:0030672","synaptic vesicle membrane","SYT1, ICA1","SLC17A6, SYT9, ATP2B1, SLC5A7, GABRA2, SCAMP1, DTNBP1, SLC35F1, ATP6V1C1"
"human_vs_oran_cc","GO:0098794","postsynapse","PDE4B, CDH2, PLCB1, NECTIN3, SLITRK3, GRIK2, GRM3, PRKAR2B","ADORA1, PLPPR4, ARHGAP32, CNTN1, KCNC2, PPFIA2, NBEA, SLITRK1, GPHN, CELF4, DCC, NETO1, PLCB4, ZNF804A, BMPR2, NRP2, ERBB4, EPHA4, GAP43, DLG1, GABRA2, GRID2, HCN1, KCTD16, GLRA1, GABRB2, DTNBP1, ADGRB3, WASF1, GRM1, KCND2, ZDHHC2, ABHD17B"
"human_vs_oran_cc","GO:0042734","presynaptic membrane","SYT1, HTR1B, CNR1, GRIK2, GRM3","CNTN5, CNTN1, KCNC2, ATP2B1, SLC5A7, ERBB4, EPHA4, HCN1, KCTD16"
"human_vs_oran_cc","GO:0097447","dendritic tree","PDE4B, RTN1, MME, TPBG, GRM3, PRKAR2B","ADORA1, LRRK2, KCNC2, PPFIA2, KLHL1, ABHD13, GPHN, RIT2, PLCB4, SLC4A10, ZNF804A, BMPR2, EPHA4, GRM7, CHL1, GABRA2, GRID2, UNC5C, HCN1, DTNBP1, GRM1, RELN, KCND2, FZD3, CALB1, DENND1A"
"human_vs_oran_cc","GO:0098793","presynapse","PDE4B, SYT1, MME, HTR1B, TPBG, CNR1, GRIK2, ICA1, GRM3","CTBP2, SLC17A6, SYT9, CNTN5, LRRK2, CNTN1, KCNC2, ATP2B1, UNC13C, SLC5A7, SLC4A10, ERBB4, EPHA4, ATP6V1A, GABRA2, HCN1, SCAMP1, KCTD16, DTNBP1, SLC35F1, FZD3, ATP6V1C1"
"human_vs_oran_cc","GO:0030425","dendrite","PDE4B, RTN1, MME, TPBG, GRM3, PRKAR2B","ADORA1, LRRK2, KCNC2, PPFIA2, KLHL1, ABHD13, GPHN, PLCB4, SLC4A10, ZNF804A, BMPR2, EPHA4, GRM7, CHL1, GABRA2, GRID2, UNC5C, HCN1, DTNBP1, GRM1, RELN, KCND2, FZD3, CALB1, DENND1A"
"human_vs_oran_cc","GO:0099634","postsynaptic specialization membrane","NECTIN3, SLITRK3","PLPPR4, SLITRK1, DCC, NETO1, ERBB4, GABRA2, GRID2, GABRB2, ADGRB3, KCND2"
"human_vs_oran_cc","GO:0099572","postsynaptic specialization","PDE4B, CDH2, NECTIN3, SLITRK3, GRIK2, GRM3","PLPPR4, ARHGAP32, SLITRK1, DCC, NETO1, PLCB4, BMPR2, ERBB4, GAP43, DLG1, GABRA2, GRID2, GABRB2, DTNBP1, ADGRB3, GRM1, KCND2, ABHD17B"
"human_vs_oran_cc","GO:0036477","somatodendritic compartment","PDE4B, RTN1, KLHL14, ALCAM, MME, SERPINI1, TPBG, GRIK2, GRM3, PRKAR2B","ADORA1, PICALM, LRRK2, KCNC2, PPFIA2, KLHL1, ABHD13, GPHN, RIT2, PLCB4, SLC5A7, SLC4A10, ZNF804A, BMPR2, EPHA4, GRM7, CHL1, GABRA2, GRID2, UNC5C, HCN1, SLC12A2, GLRA1, DTNBP1, NRSN1, GRM1, RELN, KCND2, FZD3, STMN2, CALB1, DENND1A"
"human_vs_oran_bp","GO:0007411","axon guidance","MYCBP2, FLRT2, ISL2, ALCAM, SLIT2, ISL1, CRPPA, ETV1, SEMA3A, SEMA3C","NELL2, NKX2-1, SMAD4, DCC, BMPR2, NRP2, EPHA4, GAP43, ROBO1, CHL1, WNT5A, RYK, BMPR1B, UNC5C, EPHA7, RELN, FZD3, EXT1"
"human_vs_oran_bp","GO:0097485","neuron projection guidance","MYCBP2, FLRT2, ISL2, ALCAM, SLIT2, ISL1, CRPPA, ETV1, SEMA3A, SEMA3C","NELL2, NKX2-1, SMAD4, DCC, BMPR2, NRP2, EPHA4, GAP43, ROBO1, CHL1, WNT5A, RYK, BMPR1B, UNC5C, EPHA7, RELN, FZD3, EXT1"
"human_vs_oran_bp","GO:0048667","cell morphogenesis involved in neuron differentiation","CAPRIN2, MYCBP2, SLITRK6, SLITRK5, FLRT2, ISL2, NR4A2, MAP2, FN1, ALCAM, TOP2B, SLITRK3, SLIT2, ISL1, TPBG, CRPPA, ETV1, SEMA3A, SEMA3C, PTPRZ1","CDH23, PRKG1, PICALM, TECTA, LRRK2, NELL2, PPFIA2, SLITRK1, NKX2-1, SIPA1L1, CDH11, SMAD4, DCC, WDPCP, BMPR2, NRP2, CREB1, EPHA4, GAP43, ROBO1, CHL1, WNT5A, RYK, NLGN1, BMPR1B, UNC5C, DTNBP1, ADGRB3, EPHA7, POU3F2, RELN, FZD3, EXT1"
"human_vs_oran_bp","GO:0061564","axon development","MYCBP2, SLITRK6, SLITRK5, FLRT2, ISL2, NR4A2, FN1, ALCAM, TOP2B, SLITRK3, SLIT2, ISL1, CNR1, CRPPA, ETV1, SEMA3A, SEMA3C, PTPRZ1","CAMSAP2, PRKG1, PICALM, NELL2, SLITRK1, NKX2-1, SIPA1L1, CDH11, SMAD4, DCC, BMPR2, NRP2, CREB1, EPHA4, GAP43, ROBO1, GRM7, CHL1, WNT5A, RYK, BMPR1B, UNC5C, EPHA7, POU3F2, RELN, FZD3, EXT1"
"human_vs_oran_bp","GO:0007409","axonogenesis","MYCBP2, SLITRK6, SLITRK5, FLRT2, ISL2, NR4A2, FN1, ALCAM, TOP2B, SLITRK3, SLIT2, ISL1, CRPPA, ETV1, SEMA3A, SEMA3C, PTPRZ1","PRKG1, PICALM, NELL2, SLITRK1, NKX2-1, SIPA1L1, CDH11, SMAD4, DCC, BMPR2, NRP2, CREB1, EPHA4, GAP43, ROBO1, CHL1, WNT5A, RYK, BMPR1B, UNC5C, EPHA7, POU3F2, RELN, FZD3, EXT1"
"human_vs_oran_bp","GO:0048812","neuron projection morphogenesis","CAPRIN2, SYT1, MYCBP2, SLITRK6, SLITRK5, FLRT2, ISL2, NR4A2, MAP2, FN1, ALCAM, TOP2B, SLITRK3, SLIT2, ISL1, TPBG, CRPPA, ETV1, SEMA3A, SEMA3C, PTPRZ1","PRKG1, KIF20B, PICALM, LRRK2, NELL2, PPFIA2, SLITRK1, MYO16, NKX2-1, SIPA1L1, CDH11, SMAD4, DCC, BMPR2, NRP2, CREB1, EPHA4, GAP43, ROBO1, CHL1, WNT5A, RYK, NLGN1, OSTN, BMPR1B, UNC5C, DTNBP1, ADGRB3, EPHA7, POU3F2, WASF1, RELN, FZD3, EXT1"
"human_vs_oran_bp","GO:0010975","regulation of neuron projection development","CAPRIN2, MYCBP2, FN1, EPHA3, SLIT2, BMP5, SEMA3A, CSMD3","CAMSAP2, GFI1, NEGR1, LRRK2, CNTN1, PPFIA2, SLITRK1, SIPA1L1, RIT2, CHODL, ALK, ALKAL2, ZNF804A, BMPR2, EPHA4, ITM2C, NEU4, ROBO1, WNT5A, RYK, NLGN1, PAQR3, GRID2, ADGRB3, EPHA7, FUT9, POU3F2, RELN, ALKAL1, STMN2, KANK1"
"human_vs_oran_bp","GO:0007416","synapse assembly","SLITRK6, SLITRK5, FLRT2, CDH2, SLITRK3, IL1RAP, TPBG","CNTN5, SLITRK1, LRFN5, CBLN4, ERBB4, SETD5, WNT5A, NLGN1, GABRA2, GRID2, GABRB2, GABRA1, ADGRB3, EPHA7, LRRN3, ZDHHC2"
"human_vs_oran_bp","GO:0021953","central nervous system neuron differentiation","DYNC2H1, MYCBP2, ISL2, NR4A2, MAP2, SLIT2, ISL1, SEMA3E, WNT2","BRINP3, SCYL3, LHX8, DBX1, NKX2-1, CDH11, DCC, SLC4A10, NRP2, ERBB4, EPHA4, GATA2, ROBO1, WNT5A, RYK, GRID2, BMPR1B, TBX20, AGTPBP1, BRINP1"
