"","Human","Chimp","Orangutan","age"
"MIR",TRUE,TRUE,TRUE,"old"
"L1MB1",TRUE,TRUE,TRUE,"old"
"L1ME1",TRUE,TRUE,TRUE,"old"
"L2a",TRUE,TRUE,TRUE,"old"
"AluSx",TRUE,TRUE,TRUE,"old"
"AluY",TRUE,TRUE,TRUE,"old"
"L1M5",TRUE,TRUE,TRUE,"old"
"AluSz",TRUE,TRUE,FALSE,"old"
"L1MA9",TRUE,TRUE,TRUE,"old"
"L3b",TRUE,TRUE,TRUE,"old"
"L1MCb",TRUE,TRUE,TRUE,"old"
"LTR86A1",TRUE,FALSE,TRUE,"old"
"MIRb",TRUE,TRUE,TRUE,"old"
"L1MEc",TRUE,TRUE,TRUE,"old"
"L2c",TRUE,TRUE,TRUE,"old"
"L3",TRUE,TRUE,TRUE,"old"
"AluSx3",TRUE,TRUE,FALSE,"old"
"MER5A1",TRUE,TRUE,TRUE,"old"
"L1MD",TRUE,TRUE,TRUE,"old"
"MER46C",TRUE,TRUE,TRUE,"old"
"L1MEg",TRUE,TRUE,TRUE,"old"
"AluJb",TRUE,TRUE,TRUE,"old"
"L1ME3C",TRUE,TRUE,FALSE,"old"
"AluJr",TRUE,TRUE,FALSE,"old"
"MIRc",TRUE,TRUE,TRUE,"old"
"AluSx1",TRUE,TRUE,FALSE,"old"
"L1MA4",TRUE,TRUE,TRUE,"old"
"AluSz6",TRUE,TRUE,FALSE,"old"
"MER5A",TRUE,TRUE,TRUE,"old"
"Tigger1",TRUE,TRUE,TRUE,"old"
"L1MA6",TRUE,TRUE,TRUE,"old"
"MADE1",TRUE,TRUE,TRUE,"young"
"MER90a",TRUE,TRUE,TRUE,"old"
"L1PA10",TRUE,TRUE,TRUE,"old"
"MER4B",TRUE,TRUE,TRUE,"old"
"L1M7",TRUE,TRUE,TRUE,"old"
"L1M4b",TRUE,TRUE,TRUE,"old"
"L1ME4a",TRUE,TRUE,TRUE,"old"
"L2b",TRUE,TRUE,TRUE,"old"
"L4",TRUE,FALSE,TRUE,"old"
"L1MEe",TRUE,FALSE,TRUE,"old"
"L2",TRUE,TRUE,TRUE,"old"
"AluJo",TRUE,TRUE,TRUE,"old"
"L1M4",TRUE,TRUE,TRUE,"old"
"L1MC1",TRUE,TRUE,TRUE,"old"
"L1MC4",TRUE,TRUE,TRUE,"old"
"L1PA8",TRUE,TRUE,TRUE,"old"
"L1MC4a",TRUE,TRUE,TRUE,"old"
"HAL1",TRUE,TRUE,TRUE,"old"
"L1MEf",TRUE,TRUE,TRUE,"old"
"L1ME3B",TRUE,TRUE,TRUE,"old"
"L1ME3A",TRUE,TRUE,TRUE,"old"
"MIR3",TRUE,TRUE,TRUE,"old"
"LTR16A",TRUE,TRUE,TRUE,"old"
"L1MC5",TRUE,TRUE,TRUE,"old"
"MER58A",TRUE,TRUE,TRUE,"old"
"MLT1B",TRUE,TRUE,TRUE,"old"
"MamRep137",TRUE,TRUE,TRUE,"old"
"L1MB7",TRUE,TRUE,TRUE,"old"
"L1MC",TRUE,TRUE,TRUE,"old"
"MER20",TRUE,TRUE,TRUE,"old"
"Charlie2b",TRUE,TRUE,TRUE,"old"
"L1MB2",TRUE,TRUE,TRUE,"old"
"L1MD2",TRUE,TRUE,TRUE,"old"
"L1ME3D",TRUE,TRUE,FALSE,"old"
"MLT1A0",TRUE,TRUE,TRUE,"old"
"L1MC3",TRUE,TRUE,TRUE,"old"
"MER5B",TRUE,TRUE,TRUE,"old"
"AluSc",TRUE,TRUE,TRUE,"old"
"L1M6",TRUE,TRUE,TRUE,"old"
"L1MEd",TRUE,TRUE,TRUE,"old"
"LTR33A_",TRUE,TRUE,TRUE,"old"
"MER20B",TRUE,TRUE,TRUE,"old"
"BLACKJACK",TRUE,TRUE,TRUE,"old"
"L1MA7",TRUE,TRUE,TRUE,"old"
"L1ME2z",TRUE,TRUE,TRUE,"old"
"MER3",TRUE,TRUE,TRUE,"old"
"MLT1I",TRUE,TRUE,TRUE,"old"
"Charlie7",TRUE,TRUE,TRUE,"old"
"L1M1",TRUE,TRUE,TRUE,"old"
"L1MC2",TRUE,TRUE,TRUE,"old"
"L1MD1",TRUE,TRUE,TRUE,"old"
"L1ME2",TRUE,TRUE,TRUE,"old"
"L1PA13",TRUE,TRUE,TRUE,"old"
"L1PA15",TRUE,TRUE,TRUE,"old"
"MER67D",TRUE,FALSE,TRUE,"old"
"MLT1D",TRUE,TRUE,TRUE,"old"
"FLAM_A",TRUE,TRUE,TRUE,"old"
"L1MA5A",TRUE,TRUE,TRUE,"old"
"L1MB4",TRUE,TRUE,TRUE,"old"
"L1ME3E",TRUE,TRUE,FALSE,"old"
"L1ME3F",TRUE,TRUE,FALSE,"old"
"MER2",TRUE,TRUE,TRUE,"old"
"MER45A",TRUE,FALSE,TRUE,"old"
"MER65-int",TRUE,TRUE,TRUE,"old"
"MLT1L",TRUE,TRUE,TRUE,"old"
"THE1D",TRUE,TRUE,TRUE,"young"
"AluSp",TRUE,TRUE,TRUE,"old"
"HAL1b",TRUE,TRUE,TRUE,"old"
"L1M2",TRUE,TRUE,TRUE,"old"
"L1M3",TRUE,TRUE,TRUE,"old"
"L1MA10",TRUE,TRUE,TRUE,"old"
"L1MA2",TRUE,TRUE,TRUE,"old"
"L1MA3",TRUE,TRUE,TRUE,"old"
"L1MB8",TRUE,TRUE,TRUE,"old"
"LTR54",TRUE,TRUE,TRUE,"old"
"LTR85a",TRUE,TRUE,TRUE,"old"
"MER101-int",TRUE,TRUE,TRUE,"old"
"MER33",TRUE,TRUE,TRUE,"old"
"MER54B",TRUE,FALSE,FALSE,"old"
"MER58D",TRUE,FALSE,TRUE,"old"
"MLT1H1",TRUE,TRUE,TRUE,"old"
"MLT1J",TRUE,TRUE,TRUE,"old"
"MLT1K",TRUE,TRUE,TRUE,"old"
"THE1B",TRUE,TRUE,TRUE,"young"
"Tigger2a",TRUE,TRUE,TRUE,"old"
"Zaphod3",TRUE,TRUE,FALSE,"old"
"AluJr4",TRUE,TRUE,FALSE,"old"
"AluSq2",TRUE,TRUE,FALSE,"old"
"Charlie1a",TRUE,TRUE,TRUE,"old"
"Kanga2_a",TRUE,TRUE,TRUE,"old"
"L1M4c",TRUE,TRUE,TRUE,"old"
"L1MA8",TRUE,TRUE,TRUE,"old"
"L1MB5",TRUE,TRUE,TRUE,"old"
"L1P1",TRUE,TRUE,TRUE,"old"
"LTR16C",TRUE,FALSE,TRUE,"old"
"LTR55",TRUE,FALSE,TRUE,"old"
"MER102b",TRUE,FALSE,TRUE,"old"
"MER39",TRUE,TRUE,TRUE,"old"
"MER51A",TRUE,FALSE,TRUE,"young"
"MLT1C",TRUE,TRUE,TRUE,"old"
"MLT1F2",TRUE,TRUE,TRUE,"old"
"MLT2D",TRUE,TRUE,TRUE,"old"
"Plat_L3",TRUE,TRUE,FALSE,"old"
"Tigger16b",TRUE,TRUE,TRUE,"old"
"Tigger3a",TRUE,TRUE,TRUE,"old"
"AluSc8",TRUE,TRUE,FALSE,"old"
"AluSx4",TRUE,TRUE,FALSE,"old"
"CR1_Mam",TRUE,TRUE,TRUE,"old"
"Charlie13b",TRUE,TRUE,TRUE,"old"
"Charlie5",TRUE,TRUE,TRUE,"old"
"Charlie7a",TRUE,TRUE,TRUE,"old"
"ERV3-16A3_I-int",TRUE,TRUE,FALSE,"old"
"L1MA4A",TRUE,TRUE,TRUE,"old"
"L1MA5",TRUE,TRUE,TRUE,"old"
"L1MDa",TRUE,TRUE,TRUE,"old"
"L1ME3",TRUE,TRUE,TRUE,"old"
"L1P4a",TRUE,TRUE,TRUE,"old"
"L1PA7",TRUE,TRUE,TRUE,"old"
"L1PREC2",TRUE,TRUE,TRUE,"old"
"LTR34",TRUE,FALSE,FALSE,"old"
"LTR49-int",TRUE,TRUE,TRUE,"old"
"MER30",TRUE,TRUE,TRUE,"young"
"MER44A",TRUE,TRUE,TRUE,"old"
"MER47A",TRUE,TRUE,TRUE,"old"
"MER77",TRUE,FALSE,TRUE,"old"
"MER91A",TRUE,FALSE,TRUE,"old"
"MLT1E2",TRUE,TRUE,TRUE,"old"
"MLT1F",TRUE,TRUE,TRUE,"old"
"MLT1G1",TRUE,TRUE,TRUE,"old"
"MSTA",TRUE,TRUE,TRUE,"young"
"MSTB",TRUE,TRUE,TRUE,"young"
"MSTC",TRUE,TRUE,TRUE,"old"
"MamRep1527",TRUE,FALSE,FALSE,"old"
"MamRep488",TRUE,FALSE,FALSE,"old"
"X3_LINE",TRUE,TRUE,FALSE,"old"
"X6B_LINE",TRUE,TRUE,FALSE,"old"
"AluSg",TRUE,TRUE,TRUE,"old"
"AluSg4",TRUE,TRUE,FALSE,"old"
"AluYc",TRUE,TRUE,FALSE,"old"
"AmnSINE2",TRUE,FALSE,FALSE,"old"
"Charlie1",TRUE,TRUE,TRUE,"old"
"Charlie10a",TRUE,FALSE,FALSE,"old"
"Charlie15a",TRUE,TRUE,TRUE,"old"
"Charlie18a",TRUE,TRUE,TRUE,"old"
"Charlie19a",TRUE,FALSE,TRUE,"old"
"Charlie1b",TRUE,TRUE,TRUE,"old"
"Charlie23a",TRUE,TRUE,TRUE,"old"
"Charlie9",TRUE,FALSE,TRUE,"old"
"ERVL-B4-int",TRUE,TRUE,TRUE,"old"
"FLAM_C",TRUE,TRUE,TRUE,"old"
"FRAM",TRUE,TRUE,TRUE,"old"
"Kanga1b",TRUE,FALSE,FALSE,"old"
"Kanga1c",TRUE,TRUE,TRUE,"old"
"L1M",TRUE,FALSE,TRUE,"old"
"L1M3d",TRUE,TRUE,TRUE,"old"
"L1MB3",TRUE,TRUE,TRUE,"old"
"L1MCa",TRUE,TRUE,TRUE,"old"
"L1MCc",TRUE,TRUE,TRUE,"old"
"L1MD3",TRUE,TRUE,TRUE,"old"
"L1ME5",TRUE,TRUE,TRUE,"old"
"L1MEa",TRUE,TRUE,TRUE,"old"
"L1P3",TRUE,FALSE,TRUE,"old"
"L1P4e",TRUE,FALSE,FALSE,"old"
"L1PA17",TRUE,TRUE,TRUE,"old"
"L1PA3",TRUE,TRUE,TRUE,"old"
"L1PB1",TRUE,TRUE,TRUE,"old"
"L1PB3",TRUE,TRUE,TRUE,"old"
"L1PB4",TRUE,TRUE,TRUE,"old"
"LTR23",TRUE,TRUE,TRUE,"old"
"LTR37B",TRUE,TRUE,TRUE,"old"
"LTR82B",TRUE,TRUE,TRUE,"old"
"LTR8A",TRUE,TRUE,TRUE,"young"
"LTR90B",TRUE,TRUE,FALSE,"old"
"MER103C",TRUE,TRUE,FALSE,"old"
"MER106A",TRUE,FALSE,TRUE,"old"
"MER135",TRUE,TRUE,FALSE,"old"
"MER21C",TRUE,TRUE,TRUE,"old"
"MER31A",TRUE,FALSE,TRUE,"old"
"MER34",TRUE,TRUE,TRUE,"old"
"MER34B",TRUE,FALSE,FALSE,"old"
"MER34B-int",TRUE,TRUE,TRUE,"old"
"MER4-int",TRUE,TRUE,TRUE,"old"
"MER41-int",TRUE,TRUE,FALSE,"old"
"MER44B",TRUE,TRUE,TRUE,"old"
"MER53",TRUE,TRUE,TRUE,"old"
"MER58B",TRUE,TRUE,TRUE,"old"
"MER58C",TRUE,TRUE,TRUE,"old"
"MER5C1",TRUE,TRUE,TRUE,"old"
"MER63A",TRUE,TRUE,TRUE,"old"
"MER68",TRUE,TRUE,TRUE,"old"
"MER91C",TRUE,FALSE,FALSE,"old"
"MER94",TRUE,TRUE,TRUE,"old"
"MER99",TRUE,TRUE,TRUE,"old"
"MLT1A",TRUE,TRUE,TRUE,"old"
"MLT1A1",TRUE,TRUE,TRUE,"old"
"MLT1G3",TRUE,TRUE,TRUE,"old"
"MLT1H",TRUE,TRUE,TRUE,"old"
"MLT1H2",TRUE,FALSE,TRUE,"old"
"MLT1H2-int",TRUE,FALSE,FALSE,"old"
"MLT1N2",TRUE,TRUE,TRUE,"old"
"MLT2B2",TRUE,TRUE,TRUE,"old"
"MSTD",TRUE,TRUE,TRUE,"old"
"MamGypLTR1d",TRUE,TRUE,TRUE,"old"
"MamRep1894",TRUE,FALSE,TRUE,"old"
"MamRep38",TRUE,TRUE,TRUE,"old"
"THE1C",TRUE,TRUE,TRUE,"young"
"Tigger12c",TRUE,TRUE,TRUE,"old"
"Tigger13a",TRUE,TRUE,TRUE,"old"
"Tigger2b_Pri",TRUE,TRUE,TRUE,"old"
"Tigger3b",TRUE,TRUE,TRUE,"old"
"Tigger4b",TRUE,TRUE,TRUE,"old"
"Tigger6a",TRUE,TRUE,TRUE,"old"
"Tigger6b",TRUE,FALSE,FALSE,"old"
"X5A_LINE",TRUE,TRUE,FALSE,"old"
"X5B_LINE",TRUE,FALSE,FALSE,"old"
"FAM",FALSE,TRUE,TRUE,"old"
"LTR37A",FALSE,TRUE,TRUE,"old"
"L1PA16",FALSE,TRUE,TRUE,"old"
"LTR54B",FALSE,TRUE,TRUE,"old"
"MER34A",FALSE,TRUE,TRUE,"old"
"MER106B",FALSE,TRUE,TRUE,"old"
"Charlie10b",FALSE,TRUE,TRUE,"old"
"AluSq",FALSE,TRUE,TRUE,"old"
"Charlie21a",FALSE,TRUE,TRUE,"old"
"Tigger15a",FALSE,TRUE,TRUE,"old"
"L1P4",FALSE,TRUE,TRUE,"old"
"Tigger16a",FALSE,TRUE,TRUE,"old"
"L1M3a",FALSE,TRUE,FALSE,"old"
"L1PA4",FALSE,TRUE,TRUE,"old"
"MLT1E1A",FALSE,TRUE,TRUE,"old"
"Charlie4a",FALSE,TRUE,TRUE,"old"
"LOR1-int",FALSE,TRUE,TRUE,"old"
"Charlie4z",FALSE,TRUE,TRUE,"old"
"MER41B",FALSE,TRUE,TRUE,"old"
"MamRep1879",FALSE,TRUE,TRUE,"old"
"AluSc5",FALSE,TRUE,FALSE,"old"
"Tigger7",FALSE,TRUE,TRUE,"old"
"MER112",FALSE,TRUE,TRUE,"old"
"MER6C",FALSE,TRUE,FALSE,"old"
"Tigger4a",FALSE,TRUE,TRUE,"old"
"AmnSINE1",FALSE,TRUE,TRUE,"old"
"L1PA14",FALSE,TRUE,TRUE,"old"
"L1PA8A",FALSE,TRUE,TRUE,"old"
"MADE2",FALSE,TRUE,TRUE,"old"
"MER104",FALSE,TRUE,TRUE,"old"
"MER21A",FALSE,TRUE,TRUE,"old"
"MLT2B4",FALSE,TRUE,TRUE,"old"
"LTR89",FALSE,TRUE,TRUE,"old"
"Kanga1",FALSE,TRUE,TRUE,"old"
"LFSINE_Vert",FALSE,TRUE,TRUE,"old"
"MARNA",FALSE,TRUE,TRUE,"old"
"Tigger14a",FALSE,TRUE,TRUE,"old"
"AluSg7",FALSE,TRUE,FALSE,"old"
"AluYk11",FALSE,TRUE,FALSE,"young"
"Charlie2a",FALSE,TRUE,TRUE,"old"
"HSMAR2",FALSE,TRUE,TRUE,"old"
"L1MA1",FALSE,TRUE,TRUE,"old"
"L1PB",FALSE,TRUE,TRUE,"old"
"LTR81C",FALSE,TRUE,FALSE,"old"
"MER31B",FALSE,TRUE,TRUE,"old"
"MER57-int",FALSE,TRUE,TRUE,"old"
"MER67C",FALSE,TRUE,TRUE,"old"
"MER6B",FALSE,TRUE,TRUE,"old"
"MLT2B1",FALSE,TRUE,TRUE,"old"
"MLT2B3",FALSE,TRUE,TRUE,"old"
"Ricksha_c",FALSE,TRUE,FALSE,"old"
"Arthur1",FALSE,TRUE,TRUE,"old"
"Kanga11a",FALSE,TRUE,TRUE,"old"
"L1M3b",FALSE,TRUE,TRUE,"old"
"L1M3c",FALSE,TRUE,TRUE,"old"
"L1PA6",FALSE,TRUE,TRUE,"old"
"L1PB2",FALSE,TRUE,TRUE,"old"
