"","Human","Chimp","Orangutan","age"
"LTR49",FALSE,TRUE,TRUE,"old"
"LTR57-int",FALSE,TRUE,FALSE,"old"
"Looper",FALSE,TRUE,TRUE,"old"
"MER113",FALSE,TRUE,TRUE,"old"
"MER117",FALSE,TRUE,TRUE,"old"
"MER2B",FALSE,TRUE,TRUE,"old"
"MER4B-int",FALSE,TRUE,TRUE,"old"
"MER57B2",FALSE,TRUE,FALSE,"old"
"MER63C",FALSE,TRUE,TRUE,"old"
"Tigger8",FALSE,TRUE,TRUE,"old"
"Tigger9a",FALSE,TRUE,TRUE,"old"
"Zaphod",FALSE,TRUE,TRUE,"old"
"Charlie22a",FALSE,TRUE,TRUE,"old"
"Cheshire",FALSE,TRUE,TRUE,"old"
"ERVL-E-int",FALSE,TRUE,TRUE,"old"
"L1M3f",FALSE,TRUE,TRUE,"old"
"L1MEg2",FALSE,TRUE,TRUE,"old"
"L1PA11",FALSE,TRUE,TRUE,"old"
"LTR40a",FALSE,TRUE,TRUE,"old"
"MER57A-int",FALSE,TRUE,TRUE,"old"
"MER5C",FALSE,TRUE,TRUE,"old"
"MER77B",FALSE,TRUE,FALSE,"old"
"MLT1F1",FALSE,TRUE,TRUE,"old"
"MLT2A2",FALSE,TRUE,TRUE,"old"
"X7B_LINE",FALSE,TRUE,FALSE,"old"
"Charlie10",FALSE,TRUE,TRUE,"old"
"Charlie13a",FALSE,TRUE,TRUE,"old"
"Charlie16a",FALSE,TRUE,TRUE,"old"
"L1MDb",FALSE,TRUE,TRUE,"old"
"L1PA15-16",FALSE,TRUE,TRUE,"old"
"LTR79",FALSE,TRUE,TRUE,"old"
"LTR87",FALSE,TRUE,FALSE,"old"
"MER102a",FALSE,TRUE,TRUE,"old"
"MER119",FALSE,TRUE,TRUE,"old"
"MER21B",FALSE,TRUE,TRUE,"old"
"MER47C",FALSE,TRUE,TRUE,"old"
"MER57E1",FALSE,TRUE,FALSE,"old"
"MER63D",FALSE,TRUE,TRUE,"old"
"MLT1E3",FALSE,TRUE,TRUE,"old"
"MLT1J1",FALSE,TRUE,TRUE,"old"
"MLT1J1-int",FALSE,TRUE,TRUE,"old"
"MLT1J2",FALSE,TRUE,TRUE,"old"
"MLT1M",FALSE,TRUE,TRUE,"old"
"MamGypLTR3",FALSE,TRUE,TRUE,"old"
"ORSL-2a",FALSE,TRUE,TRUE,"old"
"Tigger3c",FALSE,TRUE,TRUE,"old"
"X6A_LINE",FALSE,TRUE,FALSE,"old"
"AluSq10",FALSE,TRUE,FALSE,"old"
"AluSq4",FALSE,TRUE,FALSE,"old"
"AluYa8",FALSE,TRUE,FALSE,"young"
"Arthur1B",FALSE,TRUE,TRUE,"old"
"Charlie14a",FALSE,TRUE,TRUE,"old"
"HERV35I-int",FALSE,TRUE,TRUE,"old"
"L1P4b",FALSE,TRUE,TRUE,"old"
"L5",FALSE,TRUE,TRUE,"old"
"LTR12F",FALSE,TRUE,TRUE,"young"
"LTR17",FALSE,TRUE,FALSE,"young"
"LTR2",FALSE,TRUE,TRUE,"young"
"LTR30",FALSE,TRUE,FALSE,"young"
"LTR33",FALSE,TRUE,TRUE,"old"
"LTR45C",FALSE,TRUE,FALSE,"old"
"LTR48",FALSE,TRUE,TRUE,"old"
"LTR67B",FALSE,TRUE,FALSE,"old"
"LTR78",FALSE,TRUE,TRUE,"old"
"LTR84b",FALSE,TRUE,TRUE,"old"
"MER102c",FALSE,TRUE,FALSE,"old"
"MER105",FALSE,TRUE,TRUE,"old"
"MER113A",FALSE,TRUE,TRUE,"old"
"MER121",FALSE,TRUE,TRUE,"old"
"MER1A",FALSE,TRUE,FALSE,"young"
"MER1B",FALSE,TRUE,TRUE,"young"
"MER41A",FALSE,TRUE,FALSE,"old"
"MER44C",FALSE,TRUE,TRUE,"old"
"MER4E1",FALSE,TRUE,TRUE,"old"
"MER50B",FALSE,TRUE,FALSE,"young"
"MER51B",FALSE,TRUE,FALSE,"young"
"MER54A",FALSE,TRUE,FALSE,"old"
"MER76",FALSE,TRUE,TRUE,"old"
"MLT1H-int",FALSE,TRUE,TRUE,"old"
"MSTB1",FALSE,TRUE,TRUE,"old"
"MamGypLTR2c",FALSE,TRUE,FALSE,"old"
"MamRep434",FALSE,TRUE,TRUE,"old"
"Mam_R4",FALSE,TRUE,FALSE,"old"
"ORSL-2b",FALSE,TRUE,FALSE,"old"
"Tigger11a",FALSE,TRUE,FALSE,"old"
"Tigger1a_Art",FALSE,TRUE,FALSE,"old"
"Tigger9b",FALSE,TRUE,TRUE,"old"
"UCON29",FALSE,TRUE,FALSE,"old"
"AluYa5",FALSE,TRUE,FALSE,"young"
"AluYk4",FALSE,TRUE,FALSE,"young"
"Charlie20a",FALSE,TRUE,TRUE,"old"
"Charlie24",FALSE,TRUE,TRUE,"old"
"Charlie25",FALSE,TRUE,TRUE,"old"
"Charlie8",FALSE,TRUE,TRUE,"old"
"DNA1_Mam",FALSE,TRUE,FALSE,"old"
"Eulor9A",FALSE,TRUE,FALSE,"old"
"HERVIP10FH-int",FALSE,TRUE,FALSE,"old"
"HERVL-int",FALSE,TRUE,TRUE,"old"
"Kanga1a",FALSE,TRUE,TRUE,"old"
"L1M2a",FALSE,TRUE,FALSE,"old"
"L1MEb",FALSE,TRUE,TRUE,"old"
"L1MEg1",FALSE,TRUE,TRUE,"old"
"L1PA12",FALSE,TRUE,TRUE,"old"
"L1PA2",FALSE,TRUE,TRUE,"old"
"L1PA5",FALSE,TRUE,TRUE,"old"
"LOR1b",FALSE,TRUE,FALSE,"old"
"LTR10E",FALSE,TRUE,FALSE,"young"
"LTR10F",FALSE,TRUE,FALSE,"young"
"LTR15",FALSE,TRUE,FALSE,"young"
"LTR16A1",FALSE,TRUE,TRUE,"old"
"LTR16E1",FALSE,TRUE,TRUE,"old"
"LTR25-int",FALSE,TRUE,TRUE,"young"
"LTR33A",FALSE,TRUE,TRUE,"old"
"LTR40b",FALSE,TRUE,TRUE,"old"
"LTR50",FALSE,TRUE,TRUE,"old"
"LTR51",FALSE,TRUE,TRUE,"old"
"LTR71A",FALSE,TRUE,FALSE,"young"
"LTR80B",FALSE,TRUE,TRUE,"old"
"LTR83",FALSE,TRUE,TRUE,"old"
"LTR84a",FALSE,TRUE,TRUE,"old"
"LTR85b",FALSE,TRUE,TRUE,"old"
"LTR86A2",FALSE,TRUE,FALSE,"old"
"LTR88b",FALSE,TRUE,TRUE,"old"
"MER107",FALSE,TRUE,TRUE,"young"
"MER110",FALSE,TRUE,TRUE,"old"
"MER110-int",FALSE,TRUE,TRUE,"old"
"MER34A1",FALSE,TRUE,TRUE,"old"
"MER41C",FALSE,TRUE,FALSE,"old"
"MER49",FALSE,TRUE,TRUE,"old"
"MER57B1",FALSE,TRUE,TRUE,"young"
"MER57C1",FALSE,TRUE,TRUE,"old"
"MER57F",FALSE,TRUE,TRUE,"old"
"MER61C",FALSE,TRUE,FALSE,"young"
"MER65A",FALSE,TRUE,TRUE,"old"
"MER65B",FALSE,TRUE,FALSE,"old"
"MER66A",FALSE,TRUE,FALSE,"young"
"MER66B",FALSE,TRUE,FALSE,"young"
"MER68B",FALSE,TRUE,FALSE,"old"
"MER96B",FALSE,TRUE,TRUE,"old"
"MERX",FALSE,TRUE,FALSE,"old"
"MLT1E1",FALSE,TRUE,FALSE,"old"
"MLT1F-int",FALSE,TRUE,FALSE,"old"
"MLT1G",FALSE,TRUE,TRUE,"old"
"MLT1G1-int",FALSE,TRUE,TRUE,"old"
"MLT1I-int",FALSE,TRUE,FALSE,"old"
"MLT2C1",FALSE,TRUE,TRUE,"old"
"MLT2C2",FALSE,TRUE,TRUE,"old"
"MLT2F",FALSE,TRUE,TRUE,"old"
"MamGypLTR1b",FALSE,TRUE,TRUE,"old"
"MamGypLTR2b",FALSE,TRUE,FALSE,"old"
"MamRep4096",FALSE,TRUE,TRUE,"old"
"ORSL",FALSE,TRUE,TRUE,"old"
"Tigger10",FALSE,TRUE,TRUE,"old"
"Tigger12",FALSE,TRUE,TRUE,"old"
"Tigger2",FALSE,TRUE,TRUE,"old"
"Tigger4",FALSE,TRUE,TRUE,"old"
"X7A_LINE",FALSE,TRUE,FALSE,"old"
"X7C_LINE",FALSE,TRUE,FALSE,"old"
"Zaphod2",FALSE,TRUE,TRUE,"old"
"Tigger3",FALSE,FALSE,TRUE,"old"
"MER65D",FALSE,FALSE,TRUE,"old"
"MER34C_",FALSE,FALSE,TRUE,"old"
"MamRep1161",FALSE,FALSE,TRUE,"old"
"LTR66",FALSE,FALSE,TRUE,"young"
"LTR16B1",FALSE,FALSE,TRUE,"old"
"LTR33B",FALSE,FALSE,TRUE,"old"
"LTR1B",FALSE,FALSE,TRUE,"young"
"MER74A",FALSE,FALSE,TRUE,"old"
"MER70A",FALSE,FALSE,TRUE,"old"
"THE1B-int",FALSE,FALSE,TRUE,"old"
"MER6A",FALSE,FALSE,TRUE,"old"
"MER57A1",FALSE,FALSE,TRUE,"young"
"Tigger5",FALSE,FALSE,TRUE,"old"
"MER67A",FALSE,FALSE,TRUE,"old"
"MER89",FALSE,FALSE,TRUE,"old"
"MER89-int",FALSE,FALSE,TRUE,"old"
"MER4D1",FALSE,FALSE,TRUE,"old"
"MER96",FALSE,FALSE,TRUE,"old"
"MLT2A1",FALSE,FALSE,TRUE,"old"
"MER8",FALSE,FALSE,TRUE,"old"
"THE1A",FALSE,FALSE,TRUE,"young"
"MER82",FALSE,FALSE,TRUE,"old"
"LTR68",FALSE,FALSE,TRUE,"old"
"MSTA-int",FALSE,FALSE,TRUE,"old"
"THE1-int",FALSE,FALSE,TRUE,"young"
"LTR12E",FALSE,FALSE,TRUE,"young"
"MamGyp-int",FALSE,FALSE,TRUE,"old"
"MER45C",FALSE,FALSE,TRUE,"old"
"LTR16B",FALSE,FALSE,TRUE,"old"
"MER61-int",FALSE,FALSE,TRUE,"young"
"MLT2B5",FALSE,FALSE,TRUE,"old"
"Arthur1C",FALSE,FALSE,TRUE,"old"
"LTR36",FALSE,FALSE,TRUE,"old"
"LTR86B2",FALSE,FALSE,TRUE,"old"
"MER61B",FALSE,FALSE,TRUE,"young"
"MER81",FALSE,FALSE,TRUE,"old"
"MER97c",FALSE,FALSE,TRUE,"old"
"MLT1H1-int",FALSE,FALSE,TRUE,"old"
"MSTB2",FALSE,FALSE,TRUE,"old"
"MER70-int",FALSE,FALSE,TRUE,"old"
"MLT-int",FALSE,FALSE,TRUE,"old"
"LTR16B2",FALSE,FALSE,TRUE,"old"
"MER115",FALSE,FALSE,TRUE,"old"
"MER61D",FALSE,FALSE,TRUE,"young"
"MSTB-int",FALSE,FALSE,TRUE,"old"
"Arthur1A",FALSE,FALSE,TRUE,"old"
"Charlie4",FALSE,FALSE,TRUE,"old"
"LTR33C",FALSE,FALSE,TRUE,"old"
"MER31-int",FALSE,FALSE,TRUE,"old"
"MER44D",FALSE,FALSE,TRUE,"old"
"MER6",FALSE,FALSE,TRUE,"old"
"HSMAR1",FALSE,FALSE,TRUE,"young"
"L1M2c",FALSE,FALSE,TRUE,"old"
"L1M3de",FALSE,FALSE,TRUE,"old"
"MER52A",FALSE,FALSE,TRUE,"old"
"MER63B",FALSE,FALSE,TRUE,"old"
"MER65C",FALSE,FALSE,TRUE,"old"
"MER85",FALSE,FALSE,TRUE,"young"
"MLT1J-int",FALSE,FALSE,TRUE,"old"
"Charlie17a",FALSE,FALSE,TRUE,"old"
"ERVL-int",FALSE,FALSE,TRUE,"old"
"HAL1-3A_ME",FALSE,FALSE,TRUE,"old"
"L1P",FALSE,FALSE,TRUE,"old"
"LTR22C",FALSE,FALSE,TRUE,"young"
"LTR26",FALSE,FALSE,TRUE,"old"
"LTR39",FALSE,FALSE,TRUE,"young"
"LTR41",FALSE,FALSE,TRUE,"old"
"LTR8",FALSE,FALSE,TRUE,"young"
"LTR81B",FALSE,FALSE,TRUE,"old"
"LTR86C",FALSE,FALSE,TRUE,"old"
"LTR90A",FALSE,FALSE,TRUE,"old"
"MER39B",FALSE,FALSE,TRUE,"old"
"MER75",FALSE,FALSE,TRUE,"young"
"MLT1E",FALSE,FALSE,TRUE,"old"
"Charlie6",FALSE,FALSE,TRUE,"old"
"HERVL40-int",FALSE,FALSE,TRUE,"old"
"L1M3e",FALSE,FALSE,TRUE,"old"
"L1P2",FALSE,FALSE,TRUE,"old"
"L1PBb",FALSE,FALSE,TRUE,"old"
"LTR23-int",FALSE,FALSE,TRUE,"old"
"LTR4",FALSE,FALSE,TRUE,"young"
"LTR40c",FALSE,FALSE,TRUE,"old"
"LTR52",FALSE,FALSE,TRUE,"old"
"LTR76",FALSE,FALSE,TRUE,"old"
"LTR80A",FALSE,FALSE,TRUE,"old"
"LTR85c",FALSE,FALSE,TRUE,"old"
"LTR88c",FALSE,FALSE,TRUE,"old"
"LTR9",FALSE,FALSE,TRUE,"young"
"MER45B",FALSE,FALSE,TRUE,"old"
"MER50",FALSE,FALSE,TRUE,"young"
"MER57C2",FALSE,FALSE,TRUE,"old"
"MER57D",FALSE,FALSE,TRUE,"old"
"MER72",FALSE,FALSE,TRUE,"young"
"MLT2E",FALSE,FALSE,TRUE,"old"
"THE1D-int",FALSE,FALSE,TRUE,"young"
"FordPrefect",FALSE,FALSE,TRUE,"old"
"HERV16-int",FALSE,FALSE,TRUE,"old"
"L1P5",FALSE,FALSE,TRUE,"old"
"LTR10C",FALSE,FALSE,TRUE,"young"
"LTR16D2",FALSE,FALSE,TRUE,"old"
"LTR16E2",FALSE,FALSE,TRUE,"old"
"LTR19A",FALSE,FALSE,TRUE,"young"
"LTR46",FALSE,FALSE,TRUE,"old"
"LTR47A",FALSE,FALSE,TRUE,"old"
"LTR56",FALSE,FALSE,TRUE,"old"
"LTR77",FALSE,FALSE,TRUE,"old"
"LTR82A",FALSE,FALSE,TRUE,"old"
"MER34-int",FALSE,FALSE,TRUE,"old"
"MER45R",FALSE,FALSE,TRUE,"old"
"MER47B",FALSE,FALSE,TRUE,"old"
"MER4A",FALSE,FALSE,TRUE,"old"
"MER51-int",FALSE,FALSE,TRUE,"young"
"MER51C",FALSE,FALSE,TRUE,"young"
"MER67B",FALSE,FALSE,TRUE,"old"
"MER68-int",FALSE,FALSE,TRUE,"old"
"MER73",FALSE,FALSE,TRUE,"old"
"MER90",FALSE,FALSE,TRUE,"old"
"MER91B",FALSE,FALSE,TRUE,"old"
"MER95",FALSE,FALSE,TRUE,"old"
"MER97a",FALSE,FALSE,TRUE,"old"
"MLT1A0-int",FALSE,FALSE,TRUE,"old"
"MLT1D-int",FALSE,FALSE,TRUE,"old"
"MamGypLTR1c",FALSE,FALSE,TRUE,"old"
"PABL_B",FALSE,FALSE,TRUE,"old"
"SVA_A",FALSE,FALSE,TRUE,"young"
"Tigger12A",FALSE,FALSE,TRUE,"old"
