"ENSG","geneName","description"
"ENSPPYG00000000063","CEP170","centrosomal protein 170 [Source:HGNC Symbol;Acc:HGNC:28920]"
"ENSPPYG00000000155","ENSPPYG00000000155","None"
"ENSPPYG00000000198","TAF1A","TATA-box binding protein associated factor, RNA polymerase I subunit A [Source:HGNC Symbol;Acc:HGNC:11532]"
"ENSPPYG00000021488","ENSPPYG00000021488","None"
"ENSPPYG00000000218","USH2A","usherin [Source:HGNC Symbol;Acc:HGNC:12601]"
"ENSPPYG00000000237","PPP2R5A","protein phosphatase 2 regulatory subunit B'alpha [Source:HGNC Symbol;Acc:HGNC:9309]"
"ENSPPYG00000000245","RCOR3","REST corepressor 3 [Source:HGNC Symbol;Acc:HGNC:25594]"
"ENSPPYG00000000374","CAMSAP2","calmodulin regulated spectrin associated protein family member 2 [Source:HGNC Symbol;Acc:HGNC:29188]"
"ENSPPYG00000000379","NR5A2","nuclear receptor subfamily 5 group A member 2 [Source:HGNC Symbol;Acc:HGNC:7984]"
"ENSPPYG00000000380","PTPRC","protein tyrosine phosphatase receptor type C [Source:HGNC Symbol;Acc:HGNC:9666]"
"ENSPPYG00000000383","NEK7","NIMA related kinase 7 [Source:HGNC Symbol;Acc:HGNC:13386]"
"ENSPPYG00000000392","CFH","complement factor H [Source:HGNC Symbol;Acc:HGNC:4883]"
"ENSPPYG00000000393","KCNT2","potassium sodium-activated channel subfamily T member 2 [Source:HGNC Symbol;Acc:HGNC:18866]"
"ENSPPYG00000000409","ODR4","odr-4 GPCR localization factor homolog [Source:HGNC Symbol;Acc:HGNC:24299]"
"ENSPPYG00000000430","SHCBP1L","SHC binding and spindle associated 1 like [Source:HGNC Symbol;Acc:HGNC:16788]"
"ENSPPYG00000000455","TOR1AIP1","torsin 1A interacting protein 1 [Source:NCBI gene (formerly Entrezgene);Acc:100173369]"
"ENSPPYG00000000468","ANGPTL1","angiopoietin like 1 [Source:HGNC Symbol;Acc:HGNC:489]"
"ENSPPYG00000000487","RABGAP1L","RAB GTPase activating protein 1 like [Source:NCBI gene (formerly Entrezgene);Acc:100172082]"
"ENSPPYG00000000545","DCAF6","DDB1 and CUL4 associated factor 6 [Source:NCBI gene (formerly Entrezgene);Acc:100172900]"
"ENSPPYG00000000943","PRKAB2","protein kinase AMP-activated non-catalytic subunit beta 2 [Source:NCBI gene (formerly Entrezgene);Acc:100172154]"
"ENSPPYG00000000953","ENSPPYG00000000953","None"
"ENSPPYG00000000957","SEC22B","SEC22 homolog B, vesicle trafficking protein [Source:NCBI gene (formerly Entrezgene);Acc:100172644]"
"ENSPPYG00000000994","SYCP1","synaptonemal complex protein 1 [Source:HGNC Symbol;Acc:HGNC:11487]"
"ENSPPYG00000001001","TRIM33","tripartite motif containing 33 [Source:HGNC Symbol;Acc:HGNC:16290]"
"ENSPPYG00000001031","C1orf162","chromosome 1 open reading frame 162 [Source:HGNC Symbol;Acc:HGNC:28344]"
"ENSPPYG00000001040","CEPT1","choline/ethanolamine phosphotransferase 1 [Source:HGNC Symbol;Acc:HGNC:24289]"
"ENSPPYG00000001103","COL11A1","collagen type XI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2186]"
"ENSPPYG00000001121","SASS6","SAS-6 centriolar assembly protein [Source:HGNC Symbol;Acc:HGNC:25403]"
"ENSPPYG00000001124","AGL","amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase [Source:HGNC Symbol;Acc:HGNC:321]"
"ENSPPYG00000001131","DPYD","dihydropyrimidine dehydrogenase [Source:NCBI gene (formerly Entrezgene);Acc:100173131]"
"ENSPPYG00000001132","PTBP2","polypyrimidine tract binding protein 2 [Source:HGNC Symbol;Acc:HGNC:17662]"
"ENSPPYG00000001140","ABCD3","ATP binding cassette subfamily D member 3 [Source:NCBI gene (formerly Entrezgene);Acc:100172102]"
"ENSPPYG00000001146","FNBP1L","formin binding protein 1 like [Source:HGNC Symbol;Acc:HGNC:20851]"
"ENSPPYG00000001163","HFM1","helicase for meiosis 1 [Source:HGNC Symbol;Acc:HGNC:20193]"
"ENSPPYG00000001189","ODF2L","outer dense fiber of sperm tails 2 like [Source:HGNC Symbol;Acc:HGNC:29225]"
"ENSPPYG00000001209","PRKACB","protein kinase cAMP-activated catalytic subunit beta [Source:NCBI gene (formerly Entrezgene);Acc:100174748]"
"ENSPPYG00000001210","TTLL7","tubulin tyrosine ligase like 7 [Source:HGNC Symbol;Acc:HGNC:26242]"
"ENSPPYG00000001211","ADGRL2","adhesion G protein-coupled receptor L2 [Source:HGNC Symbol;Acc:HGNC:18582]"
"ENSPPYG00000001236","ERICH3","glutamate rich 3 [Source:HGNC Symbol;Acc:HGNC:25346]"
"ENSPPYG00000001237","FPGT","TNNI3 interacting kinase [Source:NCBI gene (formerly Entrezgene);Acc:100174232]"
"ENSPPYG00000001242","CTH","cystathionine gamma-lyase [Source:NCBI gene (formerly Entrezgene);Acc:100171474]"
"ENSPPYG00000001247","LRRC7","leucine rich repeat containing 7 [Source:HGNC Symbol;Acc:HGNC:18531]"
"ENSPPYG00000001272","CACHD1","cache domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29314]"
"ENSPPYG00000001279","ATG4C","autophagy related 4C cysteine peptidase [Source:HGNC Symbol;Acc:HGNC:16040]"
"ENSPPYG00000001280","DOCK7","dedicator of cytokinesis 7 [Source:HGNC Symbol;Acc:HGNC:19190]"
"ENSPPYG00000001347","TUT4","terminal uridylyl transferase 4 [Source:HGNC Symbol;Acc:HGNC:28981]"
"ENSPPYG00000001631","EPB41","erythrocyte membrane protein band 4.1 [Source:HGNC Symbol;Acc:HGNC:3377]"
"ENSPPYG00000002126","STAM","signal transducing adaptor molecule [Source:HGNC Symbol;Acc:HGNC:11357]"
"ENSPPYG00000002197","PARD3","par-3 family cell polarity regulator [Source:HGNC Symbol;Acc:HGNC:16051]"
"ENSPPYG00000002259","PARG","poly(ADP-ribose) glycohydrolase [Source:NCBI gene (formerly Entrezgene);Acc:100446495]"
"ENSPPYG00000029542","WAPL","WAPL cohesin release factor [Source:HGNC Symbol;Acc:HGNC:23293]"
"ENSPPYG00000002400","HERC4","HECT and RLD domain containing E3 ubiquitin protein ligase 4 [Source:HGNC Symbol;Acc:HGNC:24521]"
"ENSPPYG00000002471","KIF20B","kinesin family member 20B [Source:HGNC Symbol;Acc:HGNC:7212]"
"ENSPPYG00000002495","FRA10AC1","FRA10A associated CGG repeat 1 [Source:HGNC Symbol;Acc:HGNC:1162]"
"ENSPPYG00000002500","NOC3L","NOC3 like DNA replication regulator [Source:NCBI gene (formerly Entrezgene);Acc:100174525]"
"ENSPPYG00000002506","ACSM6","acyl-CoA synthetase medium chain family member 6 [Source:HGNC Symbol;Acc:HGNC:31665]"
"ENSPPYG00000002669","CCDC186","coiled-coil domain containing 186 [Source:NCBI gene (formerly Entrezgene);Acc:100172903]"
"ENSPPYG00000002675","FHIP2A","FHF complex subunit HOOK interacting protein 2A [Source:HGNC Symbol;Acc:HGNC:29320]"
"ENSPPYG00000026555","U2","U2 spliceosomal RNA [Source:RFAM;Acc:RF00004]"
"ENSPPYG00000002828","SHLD2","shieldin complex subunit 2 [Source:NCBI gene (formerly Entrezgene);Acc:100172149]"
"ENSPPYG00000003377","DEPDC7","DEP domain containing 7 [Source:NCBI gene (formerly Entrezgene);Acc:100173116]"
"ENSPPYG00000003400","KIF18A","kinesin family member 18A [Source:HGNC Symbol;Acc:HGNC:29441]"
"ENSPPYG00000025912","ENSPPYG00000025912","None"
"ENSPPYG00000003674","PGM2L1","phosphoglucomutase 2 like 1 [Source:NCBI gene (formerly Entrezgene);Acc:100172923]"
"ENSPPYG00000003744","PICALM","phosphatidylinositol binding clathrin assembly protein [Source:HGNC Symbol;Acc:HGNC:15514]"
"ENSPPYG00000003745","EED","embryonic ectoderm development [Source:HGNC Symbol;Acc:HGNC:3188]"
"ENSPPYG00000003756","NOX4","NADPH oxidase 4 [Source:NCBI gene (formerly Entrezgene);Acc:100171782]"
"ENSPPYG00000003757","FOLH1","folate hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:3788]"
"ENSPPYG00000003759","ENSPPYG00000003759","None"
"ENSPPYG00000003795","CCDC82","coiled-coil domain containing 82 [Source:NCBI gene (formerly Entrezgene);Acc:100173237]"
"ENSPPYG00000003816","DCUN1D5","defective in cullin neddylation 1 domain containing 5 [Source:NCBI gene (formerly Entrezgene);Acc:100190810]"
"ENSPPYG00000003819","DYNC2H1","dynein cytoplasmic 2 heavy chain 1 [Source:NCBI gene (formerly Entrezgene);Acc:100172809]"
"ENSPPYG00000003845","ATM","ATM serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:795]"
"ENSPPYG00000004348","SLCO1B3","solute carrier organic anion transporter family member 1B3 [Source:HGNC Symbol;Acc:HGNC:10961]"
"ENSPPYG00000004353","GOLT1B","golgi transport 1B [Source:NCBI gene (formerly Entrezgene);Acc:100173477]"
"ENSPPYG00000004374","ITPR2","inositol 1,4,5-trisphosphate receptor type 2 [Source:HGNC Symbol;Acc:HGNC:6181]"
"ENSPPYG00000004376","TM7SF3","transmembrane 7 superfamily member 3 [Source:HGNC Symbol;Acc:HGNC:23049]"
"ENSPPYG00000004390","ERGIC2","ERGIC and golgi 2 [Source:HGNC Symbol;Acc:HGNC:30208]"
"ENSPPYG00000004391","OVCH1","ovochymase 1 [Source:HGNC Symbol;Acc:HGNC:23080]"
"ENSPPYG00000004414","C12orf40","chromosome 12 open reading frame 40 [Source:HGNC Symbol;Acc:HGNC:26846]"
"ENSPPYG00000029445","LRRK2","leucine rich repeat kinase 2 [Source:HGNC Symbol;Acc:HGNC:18618]"
"ENSPPYG00000004717","USP15","ubiquitin specific peptidase 15 [Source:HGNC Symbol;Acc:HGNC:12613]"
"ENSPPYG00000004723","SRGAP1","SLIT-ROBO Rho GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:17382]"
"ENSPPYG00000004776","TBC1D15","TBC1 domain family member 15 [Source:NCBI gene (formerly Entrezgene);Acc:100171518]"
"ENSPPYG00000004779","TRHDE","thyrotropin releasing hormone degrading enzyme [Source:HGNC Symbol;Acc:HGNC:30748]"
"ENSPPYG00000004781","CAPS2","calcyphosine 2 [Source:HGNC Symbol;Acc:HGNC:16471]"
"ENSPPYG00000004808","LRRIQ1","leucine rich repeats and IQ motif containing 1 [Source:HGNC Symbol;Acc:HGNC:25708]"
"ENSPPYG00000004814","CEP290","centrosomal protein 290 [Source:HGNC Symbol;Acc:HGNC:29021]"
"ENSPPYG00000004815","TMTC3","transmembrane O-mannosyltransferase targeting cadherins 3 [Source:HGNC Symbol;Acc:HGNC:26899]"
"ENSPPYG00000004875","CHPT1","choline phosphotransferase 1 [Source:HGNC Symbol;Acc:HGNC:17852]"
"ENSPPYG00000004876","SYCP3","synaptonemal complex protein 3 [Source:HGNC Symbol;Acc:HGNC:18130]"
"ENSPPYG00000004996","MED13L","mediator complex subunit 13L [Source:HGNC Symbol;Acc:HGNC:22962]"
"ENSPPYG00000005150","ZNF605","zinc finger protein 605 [Source:HGNC Symbol;Acc:HGNC:28068]"
"ENSPPYG00000005152","ZNF84","zinc finger protein 84 [Source:NCBI gene (formerly Entrezgene);Acc:100174608]"
"ENSPPYG00000005193","IFT88","intraflagellar transport 88 [Source:HGNC Symbol;Acc:HGNC:20606]"
"ENSPPYG00000005201","ZDHHC20","zinc finger DHHC-type palmitoyltransferase 20 [Source:HGNC Symbol;Acc:HGNC:20749]"
"ENSPPYG00000027527","U6","U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]"
"ENSPPYG00000005259","B3GLCT","beta 3-glucosyltransferase [Source:NCBI gene (formerly Entrezgene);Acc:100172078]"
"ENSPPYG00000005264","BRCA2","BRCA2 DNA repair associated [Source:HGNC Symbol;Acc:HGNC:1101]"
"ENSPPYG00000005269","PDS5B","PDS5 cohesin associated factor B [Source:HGNC Symbol;Acc:HGNC:20418]"
"ENSPPYG00000005273","NBEA","neurobeachin [Source:HGNC Symbol;Acc:HGNC:7648]"
"ENSPPYG00000005319","AKAP11","A-kinase anchoring protein 11 [Source:HGNC Symbol;Acc:HGNC:369]"
"ENSPPYG00000005323","DNAJC15","DnaJ heat shock protein family (Hsp40) member C15 [Source:NCBI gene (formerly Entrezgene);Acc:100174349]"
"ENSPPYG00000005357","RB1","RB transcriptional corepressor 1 [Source:HGNC Symbol;Acc:HGNC:9884]"
"ENSPPYG00000005409","DACH1","dachshund family transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:2663]"
"ENSPPYG00000029658","MYCBP2","MYC binding protein 2 [Source:HGNC Symbol;Acc:HGNC:23386]"
"ENSPPYG00000005452","UGGT2","UDP-glucose glycoprotein glucosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:15664]"
"ENSPPYG00000005477","ENSPPYG00000005477","None"
"ENSPPYG00000005722","STRN3","striatin 3 [Source:HGNC Symbol;Acc:HGNC:15720]"
"ENSPPYG00000005741","PPP2R3C","protein phosphatase 2 regulatory subunit B''gamma [Source:HGNC Symbol;Acc:HGNC:17485]"
"ENSPPYG00000005746","RALGAPA1","Ral GTPase activating protein catalytic subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:17770]"
"ENSPPYG00000026692","U3","Small nucleolar RNA U3 [Source:RFAM;Acc:RF00012]"
"ENSPPYG00000022603","Y_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSPPYG00000005768","MIA2","MIA SH3 domain ER export factor 2 [Source:NCBI gene (formerly Entrezgene);Acc:100188897]"
"ENSPPYG00000005799","SOS2","SOS Ras/Rho guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:11188]"
"ENSPPYG00000005822","GNPNAT1","glucosamine-phosphate N-acetyltransferase 1 [Source:NCBI gene (formerly Entrezgene);Acc:100172622]"
"ENSPPYG00000005825","DDHD1","DDHD domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19714]"
"ENSPPYG00000005860","KIAA0586","KIAA0586 [Source:HGNC Symbol;Acc:HGNC:19960]"
"ENSPPYG00000005868","LRRC9","leucine rich repeat containing 9 [Source:HGNC Symbol;Acc:HGNC:19848]"
"ENSPPYG00000005895","SYNE2","spectrin repeat containing nuclear envelope protein 2 [Source:HGNC Symbol;Acc:HGNC:17084]"
"ENSPPYG00000005917","GPHN","gephyrin [Source:NCBI gene (formerly Entrezgene);Acc:100172899]"
"ENSPPYG00000005919","PALS1","protein associated with LIN7 1, MAGUK p55 family member [Source:NCBI gene (formerly Entrezgene);Acc:100171889]"
"ENSPPYG00000006080","GOLGA5","golgin A5 [Source:HGNC Symbol;Acc:HGNC:4428]"
"ENSPPYG00000006125","ATG2B","autophagy related 2B [Source:HGNC Symbol;Acc:HGNC:20187]"
"ENSPPYG00000006299","ENSPPYG00000006299","Rho GTPase activating protein 11A [Source:HGNC Symbol;Acc:HGNC:15783]"
"ENSPPYG00000006334","SPRED1","sprouty related EVH1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20249]"
"ENSPPYG00000006356","KNL1","kinetochore scaffold 1 [Source:HGNC Symbol;Acc:HGNC:24054]"
"ENSPPYG00000006392","TMEM87A","transmembrane protein 87A [Source:HGNC Symbol;Acc:HGNC:24522]"
"ENSPPYG00000006404","TTBK2","tau tubulin kinase 2 [Source:HGNC Symbol;Acc:HGNC:19141]"
"ENSPPYG00000006452","MYEF2","myelin expression factor 2 [Source:HGNC Symbol;Acc:HGNC:17940]"
"ENSPPYG00000006463","GALK2","galactokinase 2 [Source:NCBI gene (formerly Entrezgene);Acc:100173519]"
"ENSPPYG00000029802","DMXL2","Dmx like 2 [Source:HGNC Symbol;Acc:HGNC:2938]"
"ENSPPYG00000006478","LYSMD2","LysM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28571]"
"ENSPPYG00000006488","ATOSA","atos homolog A [Source:HGNC Symbol;Acc:HGNC:25609]"
"ENSPPYG00000006501","ENSPPYG00000006501","None"
"ENSPPYG00000006503","TEX9","testis expressed 9 [Source:HGNC Symbol;Acc:HGNC:29585]"
"ENSPPYG00000006515","SLTM","SAFB like transcription modulator [Source:HGNC Symbol;Acc:HGNC:20709]"
"ENSPPYG00000006572","DENND4A","DENN domain containing 4A [Source:HGNC Symbol;Acc:HGNC:24321]"
"ENSPPYG00000006672","NRG4","neuregulin 4 [Source:HGNC Symbol;Acc:HGNC:29862]"
"ENSPPYG00000007137","ENSPPYG00000007137","None"
"ENSPPYG00000007141","SMG1","SMG1 nonsense mediated mRNA decay associated PI3K related kinase [Source:HGNC Symbol;Acc:HGNC:30045]"
"ENSPPYG00000007183","OTOA","otoancorin [Source:HGNC Symbol;Acc:HGNC:16378]"
"ENSPPYG00000008021","ZNF287","zinc finger protein 287 [Source:HGNC Symbol;Acc:HGNC:13502]"
"ENSPPYG00000008122","TAOK1","TAO kinase 1 [Source:HGNC Symbol;Acc:HGNC:29259]"
"ENSPPYG00000008130","NSRP1","nuclear speckle splicing regulatory protein 1 [Source:HGNC Symbol;Acc:HGNC:25305]"
"ENSPPYG00000008147","NF1","neurofibromin 1 [Source:HGNC Symbol;Acc:HGNC:7765]"
"ENSPPYG00000008164","MYO1D","myosin ID [Source:NCBI gene (formerly Entrezgene);Acc:100172378]"
"ENSPPYG00000008293","NSF","N-ethylmaleimide sensitive factor, vesicle fusing ATPase [Source:NCBI gene (formerly Entrezgene);Acc:100174078]"
"ENSPPYG00000008714","EIF4A3","eukaryotic translation initiation factor 4A3 [Source:HGNC Symbol;Acc:HGNC:18683]"
"ENSPPYG00000008877","NPEPPS","aminopeptidase puromycin sensitive [Source:HGNC Symbol;Acc:HGNC:7900]"
"ENSPPYG00000009037","SMCHD1","structural maintenance of chromosomes flexible hinge domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29090]"
"ENSPPYG00000009040","METTL4","methyltransferase 4, N6-adenosine [Source:HGNC Symbol;Acc:HGNC:24726]"
"ENSPPYG00000009121","RIT2","Ras like without CAAX 2 [Source:HGNC Symbol;Acc:HGNC:10017]"
"ENSPPYG00000009155","MYO5B","myosin VB [Source:HGNC Symbol;Acc:HGNC:7603]"
"ENSPPYG00000009163","ME2","malic enzyme 2 [Source:HGNC Symbol;Acc:HGNC:6984]"
"ENSPPYG00000009165","SMAD4","SMAD family member 4 [Source:HGNC Symbol;Acc:HGNC:6770]"
"ENSPPYG00000009170","STARD6","StAR related lipid transfer domain containing 6 [Source:HGNC Symbol;Acc:HGNC:18066]"
"ENSPPYG00000010714","TASP1","taspase 1 [Source:HGNC Symbol;Acc:HGNC:15859]"
"ENSPPYG00000011291","USP25","ubiquitin specific peptidase 25 [Source:HGNC Symbol;Acc:HGNC:12624]"
"ENSPPYG00000028122","SNORA70","Small nucleolar RNA SNORA70 [Source:RFAM;Acc:RF00156]"
"ENSPPYG00000011675","CHEK2","checkpoint kinase 2 [Source:HGNC Symbol;Acc:HGNC:16627]"
"ENSPPYG00000012087","MGAT4A","alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A [Source:NCBI gene (formerly Entrezgene);Acc:100190826]"
"ENSPPYG00000012111","IL1RL1","interleukin 1 receptor like 1 [Source:NCBI gene (formerly Entrezgene);Acc:100189670]"
"ENSPPYG00000012140","CCDC138","coiled-coil domain containing 138 [Source:HGNC Symbol;Acc:HGNC:26531]"
"ENSPPYG00000012161","ANAPC1","anaphase promoting complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:19988]"
"ENSPPYG00000012305","ENSPPYG00000012305","None"
"ENSPPYG00000012364","AFTPH","aftiphilin [Source:HGNC Symbol;Acc:HGNC:25951]"
"ENSPPYG00000029211","U6","U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]"
"ENSPPYG00000012401","CCDC88A","coiled-coil domain containing 88A [Source:HGNC Symbol;Acc:HGNC:25523]"
"ENSPPYG00000012449","PREPL","prolyl endopeptidase like [Source:NCBI gene (formerly Entrezgene);Acc:100171865]"
"ENSPPYG00000029532","LRPPRC","leucine rich pentatricopeptide repeat containing [Source:HGNC Symbol;Acc:HGNC:15714]"
"ENSPPYG00000012472","MAP4K3","mitogen-activated protein kinase kinase kinase kinase 3 [Source:NCBI gene (formerly Entrezgene);Acc:100174288]"
"ENSPPYG00000012474","SOS1","SOS Ras/Rac guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:11187]"
"ENSPPYG00000012647","ROCK2","Rho associated coiled-coil containing protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:10252]"
"ENSPPYG00000012748","ENSPPYG00000012748","None"
"ENSPPYG00000012768","MAP3K2","mitogen-activated protein kinase kinase kinase 2 [Source:HGNC Symbol;Acc:HGNC:6854]"
"ENSPPYG00000012813","RAB3GAP1","RAB3 GTPase activating protein catalytic subunit 1 [Source:HGNC Symbol;Acc:HGNC:17063]"
"ENSPPYG00000012822","DARS1","aspartyl-tRNA synthetase 1 [Source:NCBI gene (formerly Entrezgene);Acc:100172859]"
"ENSPPYG00000012827","KYNU","kynureninase [Source:HGNC Symbol;Acc:HGNC:6469]"
"ENSPPYG00000012834","ACVR2A","activin A receptor type 2A [Source:HGNC Symbol;Acc:HGNC:173]"
"ENSPPYG00000012848","ARL5A","ADP ribosylation factor like GTPase 5A [Source:HGNC Symbol;Acc:HGNC:696]"
"ENSPPYG00000012857","GALNT13","polypeptide N-acetylgalactosaminyltransferase 13 [Source:HGNC Symbol;Acc:HGNC:23242]"
"ENSPPYG00000029824","CCDC148","coiled-coil domain containing 148 [Source:HGNC Symbol;Acc:HGNC:25191]"
"ENSPPYG00000012872","BAZ2B","bromodomain adjacent to zinc finger domain 2B [Source:HGNC Symbol;Acc:HGNC:963]"
"ENSPPYG00000012885","GCG","glucagon [Source:HGNC Symbol;Acc:HGNC:4191]"
"ENSPPYG00000012887","IFIH1","interferon induced with helicase C domain 1 [Source:HGNC Symbol;Acc:HGNC:18873]"
