"ENSG","geneName","description"
"ENSPPYG00000012897","TTC21B","tetratricopeptide repeat domain 21B [Source:HGNC Symbol;Acc:HGNC:25660]"
"ENSPPYG00000012943","OLA1","Obg like ATPase 1 [Source:NCBI gene (formerly Entrezgene);Acc:100174581]"
"ENSPPYG00000012969","AGPS","alkylglycerone phosphate synthase [Source:HGNC Symbol;Acc:HGNC:327]"
"ENSPPYG00000012974","RBM45","RNA binding motif protein 45 [Source:NCBI gene (formerly Entrezgene);Acc:100171920]"
"ENSPPYG00000012979","PLEKHA3","pleckstrin homology domain containing A3 [Source:HGNC Symbol;Acc:HGNC:14338]"
"ENSPPYG00000012986","CWC22","CWC22 spliceosome associated protein homolog [Source:NCBI gene (formerly Entrezgene);Acc:100172707]"
"ENSPPYG00000012988","ITGA4","integrin subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:6140]"
"ENSPPYG00000012990","CERKL","ceramide kinase like [Source:HGNC Symbol;Acc:HGNC:21699]"
"ENSPPYG00000012996","NCKAP1","NCK associated protein 1 [Source:HGNC Symbol;Acc:HGNC:7666]"
"ENSPPYG00000012998","NUP35","nucleoporin 35 [Source:HGNC Symbol;Acc:HGNC:29797]"
"ENSPPYG00000013011","COL3A1","collagen type III alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2201]"
"ENSPPYG00000013013","WDR75","WD repeat domain 75 [Source:HGNC Symbol;Acc:HGNC:25725]"
"ENSPPYG00000013015","ANKAR","ankyrin and armadillo repeat containing [Source:HGNC Symbol;Acc:HGNC:26350]"
"ENSPPYG00000013025","NAB1","NGFI-A binding protein 1 [Source:NCBI gene (formerly Entrezgene);Acc:100174501]"
"ENSPPYG00000013028","STAT4","signal transducer and activator of transcription 4 [Source:HGNC Symbol;Acc:HGNC:11365]"
"ENSPPYG00000013032","TMEFF2","transmembrane protein with EGF like and two follistatin like domains 2 [Source:HGNC Symbol;Acc:HGNC:11867]"
"ENSPPYG00000013036","DNAH7","dynein axonemal heavy chain 7 [Source:HGNC Symbol;Acc:HGNC:18661]"
"ENSPPYG00000013145","ABCA12","ATP binding cassette subfamily A member 12 [Source:HGNC Symbol;Acc:HGNC:14637]"
"ENSPPYG00000013231","CUL3","cullin 3 [Source:HGNC Symbol;Acc:HGNC:2553]"
"ENSPPYG00000013449","TXNRD3","thioredoxin reductase 3 [Source:HGNC Symbol;Acc:HGNC:20667]"
"ENSPPYG00000013494","IQCB1","IQ motif containing B1 [Source:HGNC Symbol;Acc:HGNC:28949]"
"ENSPPYG00000013499","STXBP5L","syntaxin binding protein 5L [Source:HGNC Symbol;Acc:HGNC:30757]"
"ENSPPYG00000013501","RABL3","RAB, member of RAS oncogene family like 3 [Source:HGNC Symbol;Acc:HGNC:18072]"
"ENSPPYG00000013532","CCDC191","coiled-coil domain containing 191 [Source:HGNC Symbol;Acc:HGNC:29272]"
"ENSPPYG00000013539","SPICE1","spindle and centriole associated protein 1 [Source:NCBI gene (formerly Entrezgene);Acc:100172308]"
"ENSPPYG00000013561","NECTIN3","nectin cell adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:17664]"
"ENSPPYG00000013573","CIP2A","cellular inhibitor of PP2A [Source:HGNC Symbol;Acc:HGNC:29302]"
"ENSPPYG00000013606","CMSS1","cms1 ribosomal small subunit homolog [Source:HGNC Symbol;Acc:HGNC:28666]"
"ENSPPYG00000013624","EPHA6","EPH receptor A6 [Source:HGNC Symbol;Acc:HGNC:19296]"
"ENSPPYG00000013631","PROS1","protein S [Source:HGNC Symbol;Acc:HGNC:9456]"
"ENSPPYG00000013646","EPHA3","EPH receptor A3 [Source:HGNC Symbol;Acc:HGNC:3387]"
"ENSPPYG00000013953","KIF15","kinesin family member 15 [Source:HGNC Symbol;Acc:HGNC:17273]"
"ENSPPYG00000014047","STT3B","STT3 oligosaccharyltransferase complex catalytic subunit B [Source:HGNC Symbol;Acc:HGNC:30611]"
"ENSPPYG00000014061","TOP2B","DNA topoisomerase II beta [Source:NCBI gene (formerly Entrezgene);Acc:100439073]"
"ENSPPYG00000014097","ATP2C1","ATPase secretory pathway Ca2+ transporting 1 [Source:HGNC Symbol;Acc:HGNC:13211]"
"ENSPPYG00000014108","UBA5","ubiquitin like modifier activating enzyme 5 [Source:NCBI gene (formerly Entrezgene);Acc:100172985]"
"ENSPPYG00000014175","TRPC1","transient receptor potential cation channel subfamily C member 1 [Source:HGNC Symbol;Acc:HGNC:12333]"
"ENSPPYG00000014182","DIPK2A","divergent protein kinase domain 2A [Source:HGNC Symbol;Acc:HGNC:28490]"
"ENSPPYG00000014192","CPA3","carboxypeptidase A3 [Source:HGNC Symbol;Acc:HGNC:2298]"
"ENSPPYG00000014193","HLTF","helicase like transcription factor [Source:HGNC Symbol;Acc:HGNC:11099]"
"ENSPPYG00000029636","EIF2A","eukaryotic translation initiation factor 2A [Source:HGNC Symbol;Acc:HGNC:3254]"
"ENSPPYG00000029483","SELENOT","selenoprotein T [Source:NCBI gene (formerly Entrezgene);Acc:100443833]"
"ENSPPYG00000014224","MME","membrane metalloendopeptidase [Source:NCBI gene (formerly Entrezgene);Acc:100173750]"
"ENSPPYG00000014268","SI","sucrase-isomaltase [Source:HGNC Symbol;Acc:HGNC:10856]"
"ENSPPYG00000014275","SERPINI1","serpin family I member 1 [Source:HGNC Symbol;Acc:HGNC:8943]"
"ENSPPYG00000025901","PIK3CA","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:8975]"
"ENSPPYG00000014417","OPA1","OPA1 mitochondrial dynamin like GTPase [Source:NCBI gene (formerly Entrezgene);Acc:100172619]"
"ENSPPYG00000014539","ENSPPYG00000014539","None"
"ENSPPYG00000014654","TBC1D19","TBC1 domain family member 19 [Source:HGNC Symbol;Acc:HGNC:25624]"
"ENSPPYG00000014682","PDS5A","PDS5 cohesin associated factor A [Source:HGNC Symbol;Acc:HGNC:29088]"
"ENSPPYG00000014691","ENSPPYG00000014691","None"
"ENSPPYG00000014699","ATP8A1","ATPase phospholipid transporting 8A1 [Source:HGNC Symbol;Acc:HGNC:13531]"
"ENSPPYG00000014717","SLAIN2","SLAIN motif family member 2 [Source:HGNC Symbol;Acc:HGNC:29282]"
"ENSPPYG00000014738","TECRL","trans-2,3-enoyl-CoA reductase like [Source:NCBI gene (formerly Entrezgene);Acc:100174533]"
"ENSPPYG00000014743","POLR2B","RNA polymerase II subunit B [Source:HGNC Symbol;Acc:HGNC:9188]"
"ENSPPYG00000014770","CHIC2","cysteine rich hydrophobic domain 2 [Source:HGNC Symbol;Acc:HGNC:1935]"
"ENSPPYG00000029492","SULT1E1","sulfotransferase family 1E member 1 [Source:HGNC Symbol;Acc:HGNC:11377]"
"ENSPPYG00000014792","CSN1S1","casein alpha s1 [Source:HGNC Symbol;Acc:HGNC:2445]"
"ENSPPYG00000014823","AFP","alpha fetoprotein [Source:HGNC Symbol;Acc:HGNC:317]"
"ENSPPYG00000014908","PTPN13","protein tyrosine phosphatase non-receptor type 13 [Source:HGNC Symbol;Acc:HGNC:9646]"
"ENSPPYG00000014953","MTTP","microsomal triglyceride transfer protein [Source:HGNC Symbol;Acc:HGNC:7467]"
"ENSPPYG00000014968","ENSPPYG00000014968","None"
"ENSPPYG00000014969","SLC9B1","solute carrier family 9 member B1 [Source:HGNC Symbol;Acc:HGNC:24244]"
"ENSPPYG00000027959","U6","U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]"
"ENSPPYG00000014977","INTS12","integrator complex subunit 12 [Source:NCBI gene (formerly Entrezgene);Acc:100172088]"
"ENSPPYG00000014980","TBCK","TBC1 domain containing kinase [Source:HGNC Symbol;Acc:HGNC:28261]"
"ENSPPYG00000014999","EGF","epidermal growth factor [Source:HGNC Symbol;Acc:HGNC:3229]"
"ENSPPYG00000015002","ENPEP","glutamyl aminopeptidase [Source:NCBI gene (formerly Entrezgene);Acc:100173346]"
"ENSPPYG00000015013","CAMK2D","calcium/calmodulin dependent protein kinase II delta [Source:HGNC Symbol;Acc:HGNC:1462]"
"ENSPPYG00000015041","BLTP1","bridge-like lipid transfer protein family member 1 [Source:HGNC Symbol;Acc:HGNC:26953]"
"ENSPPYG00000015088","USP38","ubiquitin specific peptidase 38 [Source:HGNC Symbol;Acc:HGNC:20067]"
"ENSPPYG00000015091","SMARCA5","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5 [Source:HGNC Symbol;Acc:HGNC:11101]"
"ENSPPYG00000015094","ENSPPYG00000015094","None"
"ENSPPYG00000015122","FBXW7","F-box and WD repeat domain containing 7 [Source:NCBI gene (formerly Entrezgene);Acc:100173626]"
"ENSPPYG00000015128","TRIM2","tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974]"
"ENSPPYG00000015182","SPOCK3","SPARC (osteonectin), cwcv and kazal like domains proteoglycan 3 [Source:NCBI gene (formerly Entrezgene);Acc:100172015]"
"ENSPPYG00000015185","DDX60L","DExD/H-box 60 like [Source:HGNC Symbol;Acc:HGNC:26429]"
"ENSPPYG00000015203","GALNT7","polypeptide N-acetylgalactosaminyltransferase 7 [Source:NCBI gene (formerly Entrezgene);Acc:100171466]"
"ENSPPYG00000015210","FBXO8","F-box protein 8 [Source:HGNC Symbol;Acc:HGNC:13587]"
"ENSPPYG00000015211","CEP44","centrosomal protein 44 [Source:HGNC Symbol;Acc:HGNC:29356]"
"ENSPPYG00000015216","SPATA4","spermatogenesis associated 4 [Source:HGNC Symbol;Acc:HGNC:17333]"
"ENSPPYG00000015367","CDH10","cadherin 10 [Source:HGNC Symbol;Acc:HGNC:1749]"
"ENSPPYG00000015408","WDR70","WD repeat domain 70 [Source:HGNC Symbol;Acc:HGNC:25495]"
"ENSPPYG00000015424","C7","complement C7 [Source:NCBI gene (formerly Entrezgene);Acc:100172681]"
"ENSPPYG00000015448","PARP8","poly(ADP-ribose) polymerase family member 8 [Source:NCBI gene (formerly Entrezgene);Acc:100294543]"
"ENSPPYG00000015472","DDX4","DEAD-box helicase 4 [Source:HGNC Symbol;Acc:HGNC:18700]"
"ENSPPYG00000015531","ENSPPYG00000015531","None"
"ENSPPYG00000015535","BDP1","B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB [Source:HGNC Symbol;Acc:HGNC:13652]"
"ENSPPYG00000015546","FCHO2","FCH and mu domain containing endocytic adaptor 2 [Source:NCBI gene (formerly Entrezgene);Acc:100173197]"
"ENSPPYG00000015556","GFM2","GTP dependent ribosome recycling factor mitochondrial 2 [Source:NCBI gene (formerly Entrezgene);Acc:100173642]"
"ENSPPYG00000015580","AP3B1","adaptor related protein complex 3 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:566]"
"ENSPPYG00000015581","SCAMP1","secretory carrier membrane protein 1 [Source:NCBI gene (formerly Entrezgene);Acc:100174662]"
"ENSPPYG00000015590","TENT2","terminal nucleotidyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:26776]"
"ENSPPYG00000015618","RASA1","RAS p21 protein activator 1 [Source:NCBI gene (formerly Entrezgene);Acc:100172162]"
"ENSPPYG00000015620","TMEM161B","transmembrane protein 161B [Source:HGNC Symbol;Acc:HGNC:28483]"
"ENSPPYG00000015633","KIAA0825","KIAA0825 [Source:HGNC Symbol;Acc:HGNC:28532]"
"ENSPPYG00000015636","MCTP1","multiple C2 and transmembrane domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26183]"
"ENSPPYG00000015643","SPATA9","spermatogenesis associated 9 [Source:HGNC Symbol;Acc:HGNC:22988]"
"ENSPPYG00000015667","PPIP5K2","diphosphoinositol pentakisphosphate kinase 2 [Source:HGNC Symbol;Acc:HGNC:29035]"
"ENSPPYG00000015679","WDR36","WD repeat domain 36 [Source:HGNC Symbol;Acc:HGNC:30696]"
"ENSPPYG00000015708","DMXL1","Dmx like 1 [Source:HGNC Symbol;Acc:HGNC:2937]"
"ENSPPYG00000015718","SNX2","sorting nexin 2 [Source:NCBI gene (formerly Entrezgene);Acc:100172906]"
"ENSPPYG00000015721","CEP120","centrosomal protein 120 [Source:HGNC Symbol;Acc:HGNC:26690]"
"ENSPPYG00000015723","CSNK1G3","casein kinase 1 gamma 3 [Source:NCBI gene (formerly Entrezgene);Acc:100173905]"
"ENSPPYG00000015739","SLC12A2","solute carrier family 12 member 2 [Source:HGNC Symbol;Acc:HGNC:10911]"
"ENSPPYG00000015740","FBN2","fibrillin 2 [Source:HGNC Symbol;Acc:HGNC:3604]"
"ENSPPYG00000015743","ADAMTS19","ADAM metallopeptidase with thrombospondin type 1 motif 19 [Source:HGNC Symbol;Acc:HGNC:17111]"
"ENSPPYG00000028109","U6","U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]"
"ENSPPYG00000015999","UBLCP1","ubiquitin like domain containing CTD phosphatase 1 [Source:NCBI gene (formerly Entrezgene);Acc:100174013]"
"ENSPPYG00000016570","DNAH8","dynein axonemal heavy chain 8 [Source:HGNC Symbol;Acc:HGNC:2952]"
"ENSPPYG00000021703","ENSPPYG00000021703","None"
"ENSPPYG00000016740","PRIM2","DNA primase subunit 2 [Source:HGNC Symbol;Acc:HGNC:9370]"
"ENSPPYG00000016742","LGSN","lengsin, lens protein with glutamine synthetase domain [Source:HGNC Symbol;Acc:HGNC:21016]"
"ENSPPYG00000016753","EYS","eyes shut homolog (Drosophila) [Source:NCBI gene (formerly Entrezgene);Acc:100173479]"
"ENSPPYG00000016760","FAM135A","family with sequence similarity 135 member A [Source:NCBI gene (formerly Entrezgene);Acc:100174474]"
"ENSPPYG00000016763","SMAP1","small ArfGAP 1 [Source:HGNC Symbol;Acc:HGNC:19651]"
"ENSPPYG00000016768","RIMS1","regulating synaptic membrane exocytosis 1 [Source:HGNC Symbol;Acc:HGNC:17282]"
"ENSPPYG00000016785","MYO6","myosin VI [Source:HGNC Symbol;Acc:HGNC:7605]"
"ENSPPYG00000016815","TBX18","T-box transcription factor 18 [Source:HGNC Symbol;Acc:HGNC:11595]"
"ENSPPYG00000016854","UFL1","UFM1 specific ligase 1 [Source:HGNC Symbol;Acc:HGNC:23039]"
"ENSPPYG00000016869","ASCC3","activating signal cointegrator 1 complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:18697]"
"ENSPPYG00000016892","OSTM1","osteoclastogenesis associated transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:21652]"
"ENSPPYG00000016942","FRK","fyn related Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3955]"
"ENSPPYG00000016971","FAM184A","family with sequence similarity 184 member A [Source:HGNC Symbol;Acc:HGNC:20991]"
"ENSPPYG00000016999","PTPRK","protein tyrosine phosphatase receptor type K [Source:NCBI gene (formerly Entrezgene);Acc:100171990]"
"ENSPPYG00000017000","ARHGAP18","Rho GTPase activating protein 18 [Source:NCBI gene (formerly Entrezgene);Acc:100172093]"
"ENSPPYG00000017002","L3MBTL3","L3MBTL histone methyl-lysine binding protein 3 [Source:HGNC Symbol;Acc:HGNC:23035]"
"ENSPPYG00000017027","HBS1L","HBS1 like translational GTPase [Source:NCBI gene (formerly Entrezgene);Acc:100173449]"
"ENSPPYG00000017061","PEX3","peroxisomal biogenesis factor 3 [Source:HGNC Symbol;Acc:HGNC:8858]"
"ENSPPYG00000017070","UTRN","utrophin [Source:NCBI gene (formerly Entrezgene);Acc:100172525]"
"ENSPPYG00000017073","FBXO30","F-box protein 30 [Source:HGNC Symbol;Acc:HGNC:15600]"
"ENSPPYG00000017074","SHPRH","SNF2 histone linker PHD RING helicase [Source:HGNC Symbol;Acc:HGNC:19336]"
"ENSPPYG00000017079","STXBP5","syntaxin binding protein 5 [Source:HGNC Symbol;Acc:HGNC:19665]"
"ENSPPYG00000017091","LATS1","large tumor suppressor kinase 1 [Source:HGNC Symbol;Acc:HGNC:6514]"
"ENSPPYG00000017113","SYNE1","spectrin repeat containing nuclear envelope protein 1 [Source:HGNC Symbol;Acc:HGNC:17089]"
"ENSPPYG00000017116","FBXO5","F-box protein 5 [Source:HGNC Symbol;Acc:HGNC:13584]"
"ENSPPYG00000017121","SCAF8","SR-related CTD associated factor 8 [Source:HGNC Symbol;Acc:HGNC:20959]"
"ENSPPYG00000017166","ENSPPYG00000017166","None"
"ENSPPYG00000017530","ZNF92","zinc finger protein 92 [Source:HGNC Symbol;Acc:HGNC:13168]"
"ENSPPYG00000017629","SFRP4","secreted frizzled related protein 4 [Source:HGNC Symbol;Acc:HGNC:10778]"
"ENSPPYG00000017642","DPY19L2","dpy-19 like 2 [Source:HGNC Symbol;Acc:HGNC:19414]"
"ENSPPYG00000017692","TAX1BP1","Tax1 binding protein 1 [Source:NCBI gene (formerly Entrezgene);Acc:100189828]"
"ENSPPYG00000017779","PHF14","PHD finger protein 14 [Source:HGNC Symbol;Acc:HGNC:22203]"
"ENSPPYG00000017795","ENSPPYG00000017795","None"
"ENSPPYG00000017808","CASD1","CAS1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16014]"
"ENSPPYG00000017832","STEAP2","STEAP2 metalloreductase [Source:HGNC Symbol;Acc:HGNC:17885]"
"ENSPPYG00000017842","RUNDC3B","RUN domain containing 3B [Source:NCBI gene (formerly Entrezgene);Acc:100190847]"
"ENSPPYG00000017845","ABCB4","ATP binding cassette subfamily B member 4 [Source:HGNC Symbol;Acc:HGNC:45]"
"ENSPPYG00000017855","SEMA3A","semaphorin 3A [Source:HGNC Symbol;Acc:HGNC:10723]"
"ENSPPYG00000017873","CCDC146","coiled-coil domain containing 146 [Source:HGNC Symbol;Acc:HGNC:29296]"
"ENSPPYG00000017875","FAM185A","family with sequence similarity 185 member A [Source:HGNC Symbol;Acc:HGNC:22412]"
"ENSPPYG00000017897","PRKAR2B","protein kinase cAMP-dependent type II regulatory subunit beta [Source:HGNC Symbol;Acc:HGNC:9392]"
"ENSPPYG00000017899","COG5","component of oligomeric golgi complex 5 [Source:HGNC Symbol;Acc:HGNC:14857]"
"ENSPPYG00000017949","PTPRZ1","protein tyrosine phosphatase receptor type Z1 [Source:HGNC Symbol;Acc:HGNC:9685]"
"ENSPPYG00000018200","ENSPPYG00000018200","None"
"ENSPPYG00000018221","LMBR1","limb development membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:13243]"
"ENSPPYG00000018301","FBXO25","F-box protein 25 [Source:HGNC Symbol;Acc:HGNC:13596]"
"ENSPPYG00000018367","TNKS","tankyrase [Source:HGNC Symbol;Acc:HGNC:11941]"
"ENSPPYG00000018610","UBXN2B","UBX domain protein 2B [Source:HGNC Symbol;Acc:HGNC:27035]"
"ENSPPYG00000018652","PREX2","phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:22950]"
"ENSPPYG00000018666","TRPA1","transient receptor potential cation channel subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:497]"
"ENSPPYG00000018669","TERF1","telomeric repeat binding factor 1 [Source:NCBI gene (formerly Entrezgene);Acc:100173454]"
"ENSPPYG00000028488","U6","U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]"
"ENSPPYG00000018707","ZFAND1","zinc finger AN1-type containing 1 [Source:HGNC Symbol;Acc:HGNC:25858]"
"ENSPPYG00000018704","SNX16","sorting nexin 16 [Source:NCBI gene (formerly Entrezgene);Acc:100173483]"
"ENSPPYG00000018782","VPS13B","vacuolar protein sorting 13 homolog B [Source:HGNC Symbol;Acc:HGNC:2183]"
"ENSPPYG00000018787","SPAG1","sperm associated antigen 1 [Source:HGNC Symbol;Acc:HGNC:11212]"
"ENSPPYG00000018815","OXR1","oxidation resistance 1 [Source:NCBI gene (formerly Entrezgene);Acc:100172792]"
"ENSPPYG00000018828","CSMD3","CUB and Sushi multiple domains 3 [Source:HGNC Symbol;Acc:HGNC:19291]"
"ENSPPYG00000018848","MTBP","MDM2 binding protein [Source:HGNC Symbol;Acc:HGNC:7417]"
"ENSPPYG00000018861","FER1L6","fer-1 like family member 6 [Source:HGNC Symbol;Acc:HGNC:28065]"
"ENSPPYG00000018891","PHF20L1","PHD finger protein 20 like 1 [Source:HGNC Symbol;Acc:HGNC:24280]"
"ENSPPYG00000019039","ENSPPYG00000019039","None"
"ENSPPYG00000019040","ENSPPYG00000019040","None"
"ENSPPYG00000019201","CNTLN","centlein [Source:HGNC Symbol;Acc:HGNC:23432]"
"ENSPPYG00000019225","ENSPPYG00000019225","glycine decarboxylase [Source:HGNC Symbol;Acc:HGNC:4313]"
"ENSPPYG00000019243","JAK2","Janus kinase 2 [Source:NCBI gene (formerly Entrezgene);Acc:100172517]"
"ENSPPYG00000019253","RFX3","regulatory factor X3 [Source:HGNC Symbol;Acc:HGNC:9984]"
"ENSPPYG00000019265","ZNG1A","Zn regulated GTPase metalloprotein activator 1A [Source:NCBI gene (formerly Entrezgene);Acc:100294692]"
"ENSPPYG00000019268","PGM5","phosphoglucomutase 5 [Source:HGNC Symbol;Acc:HGNC:8908]"
"ENSPPYG00000019291","TMC1","transmembrane channel like 1 [Source:HGNC Symbol;Acc:HGNC:16513]"
"ENSPPYG00000019309","VPS13A","vacuolar protein sorting 13 homolog A [Source:HGNC Symbol;Acc:HGNC:1908]"
"ENSPPYG00000019312","CEP78","centrosomal protein 78 [Source:HGNC Symbol;Acc:HGNC:25740]"
"ENSPPYG00000019333","AGTPBP1","ATP/GTP binding carboxypeptidase 1 [Source:HGNC Symbol;Acc:HGNC:17258]"
"ENSPPYG00000019377","OGN","osteoglycin [Source:NCBI gene (formerly Entrezgene);Acc:100172393]"
"ENSPPYG00000024842","U6","U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]"
"ENSPPYG00000019443","STX17","syntaxin 17 [Source:HGNC Symbol;Acc:HGNC:11432]"
"ENSPPYG00000019589","STRBP","spermatid perinuclear RNA binding protein [Source:NCBI gene (formerly Entrezgene);Acc:100173445]"
"ENSPPYG00000019907","ENSPPYG00000019907","None"
